,Unnamed: 0,Date,Ticker,Returns,Equity,Total_Return
1244,1244,2021-05-03,AMBUJACEM.NS,0.0084130209289583,1.5242409528019558,1.3214564420692874
1245,1245,2021-05-04,AMBUJACEM.NS,-0.0150810755144361,1.501253759890553,1.3214564420692874
1246,1246,2021-05-05,AMBUJACEM.NS,0.0146603744351381,1.523262702132708,1.3214564420692874
1247,1247,2021-05-06,AMBUJACEM.NS,0.0094718000706246,1.5376907419023484,1.3214564420692874
1248,1248,2021-05-07,AMBUJACEM.NS,-0.0068384009215299,1.5271753961158954,1.3214564420692874
1249,1249,2021-05-10,AMBUJACEM.NS,-0.0028823272880159,1.522773576798084,1.3214564420692874
1250,1250,2021-05-11,AMBUJACEM.NS,0.0114018809809448,1.5401360598816634,1.3214564420692874
1251,1251,2021-05-12,AMBUJACEM.NS,-0.018577315855859,1.5115244658362434,1.3214564420692874
1252,1252,2021-05-14,AMBUJACEM.NS,-0.0063096891116685,1.501987216372136,1.3214564420692874
1253,1253,2021-05-17,AMBUJACEM.NS,0.0100947021875827,1.517149330010969,1.3214564420692874
1254,1254,2021-05-18,AMBUJACEM.NS,0.0175690934522763,1.5438042683709905,1.3214564420692874
1255,1255,2021-05-19,AMBUJACEM.NS,0.0063362237721966,1.5535861576758612,1.3214564420692874
1256,1256,2021-05-20,AMBUJACEM.NS,0.0073980075401756,1.5650795997846596,1.3214564420692874
1257,1257,2021-05-21,AMBUJACEM.NS,0.004531256518113,1.5721713769225496,1.3214564420692874
1258,1258,2021-05-24,AMBUJACEM.NS,0.0147769086075342,1.5954032096747153,1.3214564420692874
1259,1259,2021-05-25,AMBUJACEM.NS,-0.0119560078351649,1.576328556399597,1.3214564420692874
1260,1260,2021-05-26,AMBUJACEM.NS,0.0024821563799646,1.5802412503827847,1.3214564420692874
1261,1261,2021-05-27,AMBUJACEM.NS,0.0216652386874154,1.6144775542560277,1.3214564420692874
1262,1262,2021-05-28,AMBUJACEM.NS,-0.0134808047909485,1.5927130975077342,1.3214564420692874
1263,1263,2021-05-31,AMBUJACEM.NS,0.0035313335106106,1.5983374986417518,1.3214564420692874
1264,1264,2021-06-01,AMBUJACEM.NS,-0.0079558780812647,1.5856213203698444,1.3214564420692874
1265,1265,2021-06-02,AMBUJACEM.NS,0.021283057569472,1.619368190214658,1.3214564420692874
1266,1266,2021-06-03,AMBUJACEM.NS,0.0086078158216593,1.6333074133434795,1.3214564420692874
1267,1267,2021-06-04,AMBUJACEM.NS,-0.0056895376181658,1.6240146493732326,1.3214564420692874
1268,1268,2021-06-07,AMBUJACEM.NS,0.021081087656845,1.65825064455267,1.3214564420692874
1269,1269,2021-06-08,AMBUJACEM.NS,0.0038343544006418,1.6646089652089775,1.3214564420692874
1270,1270,2021-06-09,AMBUJACEM.NS,-0.0176288879173619,1.6352637603350728,1.3214564420692874
1271,1271,2021-06-10,AMBUJACEM.NS,0.0215342911051059,1.6704780061837583,1.3214564420692874
1272,1272,2021-06-11,AMBUJACEM.NS,-0.0112722306816669,1.651647992749404,1.3214564420692874
1273,1273,2021-06-14,AMBUJACEM.NS,0.0078472970732692,1.6646089652089775,1.3214564420692874
1274,1274,2021-06-15,AMBUJACEM.NS,0.0032319396041948,1.6699888808491343,1.3214564420692874
1275,1275,2021-06-16,AMBUJACEM.NS,-0.0074682216558279,1.657517033724185,1.3214564420692874
1276,1276,2021-06-17,AMBUJACEM.NS,0.0216879613539813,1.6934651990951608,1.3214564420692874
1277,1277,2021-06-18,AMBUJACEM.NS,-0.0142961800657903,1.669255115673747,1.3214564420692874
1278,1278,2021-06-21,AMBUJACEM.NS,0.0101085931270923,1.6861289364634102,1.3214564420692874
1279,1279,2021-06-22,AMBUJACEM.NS,0.0043509499618328,1.693465199095161,1.3214564420692874
1280,1280,2021-06-23,AMBUJACEM.NS,-0.0031769592843916,1.6880851291081014,1.3214564420692874
1281,1281,2021-06-24,AMBUJACEM.NS,0.0039112348912471,1.6946876265644644,1.3214564420692874
1282,1282,2021-06-25,AMBUJACEM.NS,0.0044734243058026,1.702268683383881,1.3214564420692874
1283,1283,2021-06-28,AMBUJACEM.NS,-0.0106307557570151,1.6841722807780113,1.3214564420692874
1284,1284,2021-06-29,AMBUJACEM.NS,0.0001453498495729,1.6844170749656773,1.3214564420692874
1285,1285,2021-06-30,AMBUJACEM.NS,-0.0108885669543002,1.6660761868659468,1.3214564420692874
1286,1286,2021-07-01,AMBUJACEM.NS,-0.001027480922678,1.664364325368214,1.3214564420692874
1287,1287,2021-07-02,AMBUJACEM.NS,-0.0030856131767079,1.659228740875015,1.3214564420692874
1288,1288,2021-07-05,AMBUJACEM.NS,0.0030951636544642,1.664364325368214,1.3214564420692874
1289,1289,2021-07-06,AMBUJACEM.NS,0.0339407248450607,1.7208540569774715,1.3214564420692874
1290,1290,2021-07-07,AMBUJACEM.NS,0.0159157619580563,1.7482427605128803,1.3214564420692874
1291,1291,2021-07-08,AMBUJACEM.NS,0.0092321592737731,1.7643828161271564,1.3214564420692874
1292,1292,2021-07-09,AMBUJACEM.NS,0.0079001644697562,1.7783217305621728,1.3214564420692874
1293,1293,2021-07-12,AMBUJACEM.NS,0.0224147014431168,1.8181822812225308,1.3214564420692874
1294,1294,2021-07-13,AMBUJACEM.NS,-0.00753193399946,1.804487852281375,1.3214564420692874
1295,1295,2021-07-14,AMBUJACEM.NS,0.0109771366604973,1.824295962038075,1.3214564420692874
1296,1296,2021-07-15,AMBUJACEM.NS,0.0353887781439632,1.8888555671075684,1.3214564420692874
1297,1297,2021-07-16,AMBUJACEM.NS,-0.0081564970101887,1.8734491223217773,1.3214564420692874
1298,1298,2021-07-19,AMBUJACEM.NS,0.0091373211471628,1.8905674286053016,1.3214564420692874
1299,1299,2021-07-20,AMBUJACEM.NS,0.0463069912040507,1.978113917892392,1.3214564420692874
1300,1300,2021-07-22,AMBUJACEM.NS,-0.0105080935385118,1.9573277118133463,1.3214564420692874
1301,1301,2021-07-23,AMBUJACEM.NS,0.0052473103424128,1.967598417759036,1.3214564420692874
1302,1302,2021-07-26,AMBUJACEM.NS,0.0144171230752805,1.9959655263105955,1.3214564420692874
1303,1303,2021-07-27,AMBUJACEM.NS,0.0017152443784396,1.9993890949591588,1.3214564420692874
1304,1304,2021-07-28,AMBUJACEM.NS,0.0014677471574893,2.00232369262,1.3214564420692874
1305,1305,2021-07-29,AMBUJACEM.NS,-0.0015876969175461,1.9991446094652976,1.3214564420692874
1306,1306,2021-07-30,AMBUJACEM.NS,0.0058715522098728,2.010882691414859,1.3214564420692874
1307,1307,2021-08-02,AMBUJACEM.NS,0.0169039290678194,2.044874509794242,1.3214564420692874
1308,1308,2021-08-03,AMBUJACEM.NS,0.0098062718051965,2.0649271050448026,1.3214564420692874
1309,1309,2021-08-04,AMBUJACEM.NS,-0.0074610862025367,2.049520505912109,1.3214564420692874
1310,1310,2021-08-05,AMBUJACEM.NS,-0.0003579426633538,2.0487868950836243,1.3214564420692874
1311,1311,2021-08-06,AMBUJACEM.NS,-0.0358080625829165,1.9754238057254103,1.3214564420692874
1312,1312,2021-08-09,AMBUJACEM.NS,0.0038376862713935,1.983004862544827,1.3214564420692874
1313,1313,2021-08-10,AMBUJACEM.NS,-0.0117153137126184,1.9597733384864664,1.3214564420692874
1314,1314,2021-08-11,AMBUJACEM.NS,-0.0061143406510365,1.9477906166961407,1.3214564420692874
1315,1315,2021-08-12,AMBUJACEM.NS,0.0038919728130069,1.9553713648217528,1.3214564420692874
1316,1316,2021-08-13,AMBUJACEM.NS,0.0066283943258804,1.9683323372813264,1.3214564420692874
1317,1317,2021-08-16,AMBUJACEM.NS,-0.0154056583681574,1.938008881738173,1.3214564420692874
1318,1318,2021-08-17,AMBUJACEM.NS,0.0132490837785255,1.963685723775849,1.3214564420692874
1319,1319,2021-08-18,AMBUJACEM.NS,0.0196762487888628,2.002323692620001,1.3214564420692874
1320,1320,2021-08-20,AMBUJACEM.NS,-0.0429897634904324,1.9162442706429776,1.3214564420692874
1321,1321,2021-08-23,AMBUJACEM.NS,-0.0029351169995307,1.91061986950896,1.3214564420692874
1322,1322,2021-08-24,AMBUJACEM.NS,0.0120312749167159,1.9336070624203625,1.3214564420692874
1323,1323,2021-08-25,AMBUJACEM.NS,0.0042999216933394,1.941921421374458,1.3214564420692874
1324,1324,2021-08-26,AMBUJACEM.NS,0.0032742419885389,1.9482797420307656,1.3214564420692874
1325,1325,2021-08-27,AMBUJACEM.NS,0.0293710561730173,2.005502775774703,1.3214564420692874
1326,1326,2021-08-30,AMBUJACEM.NS,0.0186562856621277,2.042918008455746,1.3214564420692874
1327,1327,2021-08-31,AMBUJACEM.NS,0.0080200146782769,2.0593022408700774,1.3214564420692874
1328,1328,2021-09-01,AMBUJACEM.NS,0.0010688771835305,2.0615033820493367,1.3214564420692874
1329,1329,2021-09-02,AMBUJACEM.NS,0.0170818278326951,2.0967176278980224,1.3214564420692874
1330,1330,2021-09-03,AMBUJACEM.NS,0.0195940961609852,2.137800914721489,1.3214564420692874
1331,1331,2021-09-06,AMBUJACEM.NS,0.002745435873503,2.143670110043173,1.3214564420692874
1332,1332,2021-09-07,AMBUJACEM.NS,0.0073008535746812,2.159320731629019,1.3214564420692874
1333,1333,2021-09-08,AMBUJACEM.NS,-0.0125707208030507,2.132176513587471,1.3214564420692874
1334,1334,2021-09-09,AMBUJACEM.NS,0.0055052111655673,2.143914595537033,1.3214564420692874
1335,1335,2021-09-13,AMBUJACEM.NS,-0.0047907040298961,2.1336437352444406,1.3214564420692874
1336,1336,2021-09-14,AMBUJACEM.NS,-0.0087105541284564,2.115058515997752,1.3214564420692874
1337,1337,2021-09-15,AMBUJACEM.NS,0.0106370169239797,2.137556429227628,1.3214564420692874
1338,1338,2021-09-16,AMBUJACEM.NS,-0.0156732163384609,2.104054044876675,1.3214564420692874
1339,1339,2021-09-17,AMBUJACEM.NS,-0.0241749163236069,2.0531887144014345,1.3214564420692874
1340,1340,2021-09-20,AMBUJACEM.NS,-0.0238208375327542,2.0042800396115936,1.3214564420692874
1341,1341,2021-09-21,AMBUJACEM.NS,0.0082967580743953,2.0209090662135907,1.3214564420692874
1342,1342,2021-09-22,AMBUJACEM.NS,0.015246814933937,2.051721492744465,1.3214564420692874
1343,1343,2021-09-23,AMBUJACEM.NS,0.0001191611506363,2.051965978238326,1.3214564420692874
1344,1344,2021-09-24,AMBUJACEM.NS,-0.0210939751282239,2.008681858929405,1.3214564420692874
1345,1345,2021-09-27,AMBUJACEM.NS,0.0177745276209837,2.044385230112715,1.3214564420692874
1346,1346,2021-09-28,AMBUJACEM.NS,-0.0117224918673604,2.0204199408789667,1.3214564420692874
1347,1347,2021-09-29,AMBUJACEM.NS,-0.016097709700665,1.9878958071972623,1.3214564420692874
1348,1348,2021-09-30,AMBUJACEM.NS,-0.0153771114528453,1.957327711813346,1.3214564420692874
1349,1349,2021-10-01,AMBUJACEM.NS,0.0051224814006454,1.9673540866120776,1.3214564420692874
1350,1350,2021-10-04,AMBUJACEM.NS,0.0105655642878403,1.9881402926911231,1.3214564420692874
1351,1351,2021-10-05,AMBUJACEM.NS,-0.0070111092427243,1.974201223909204,1.3214564420692874
1352,1352,2021-10-06,AMBUJACEM.NS,-0.0216772749149458,1.9314059212411008,1.3214564420692874
1353,1353,2021-10-07,AMBUJACEM.NS,0.0202583484644351,1.970533015419877,1.3214564420692874
1354,1354,2021-10-08,AMBUJACEM.NS,0.0003722905542531,1.9712666262483616,1.3214564420692874
1355,1355,2021-10-11,AMBUJACEM.NS,-0.0002481274364974,1.9707775009137376,1.3214564420692874
1356,1356,2021-10-12,AMBUJACEM.NS,0.0016131111468589,1.9739565840684403,1.3214564420692874
1357,1357,2021-10-13,AMBUJACEM.NS,0.0009912354208754,1.97591323975384,1.3214564420692874
1358,1358,2021-10-14,AMBUJACEM.NS,0.0117572822753857,1.9991446094652967,1.3214564420692874
1359,1359,2021-10-18,AMBUJACEM.NS,0.0045261522255306,2.0081930422885863,1.3214564420692874
1360,1360,2021-10-19,AMBUJACEM.NS,-0.051753659583737,1.9042617031995537,1.3214564420692874
1361,1361,2021-10-20,AMBUJACEM.NS,0.0087324511264155,1.9208905754546488,1.3214564420692874
1362,1362,2021-10-21,AMBUJACEM.NS,-0.0327179434518192,1.858042986229791,1.3214564420692874
1363,1363,2021-10-22,AMBUJACEM.NS,-0.0100025776499391,1.8394577669831025,1.3214564420692874
1364,1364,2021-10-25,AMBUJACEM.NS,-0.0005318986027905,1.838479361966952,1.3214564420692874
1365,1365,2021-10-26,AMBUJACEM.NS,0.0118383766200729,1.860243973062148,1.3214564420692874
1366,1366,2021-10-27,AMBUJACEM.NS,0.0039437099315926,1.8675802356938984,1.3214564420692874
1367,1367,2021-10-28,AMBUJACEM.NS,0.0214743310020721,1.9076852718481168,1.3214564420692874
1368,1368,2021-10-29,AMBUJACEM.NS,0.0378156471927975,1.9798256250432216,1.3214564420692874
1369,1369,2021-11-01,AMBUJACEM.NS,0.0123518022289657,2.004280039611594,1.3214564420692874
1370,1370,2021-11-02,AMBUJACEM.NS,-0.0062225300514712,1.991808346833547,1.3214564420692874
1371,1371,2021-11-03,AMBUJACEM.NS,0.0138734951181933,2.019441690209719,1.3214564420692874
1372,1372,2021-11-04,AMBUJACEM.NS,0.0007266245967814,2.020909066213592,1.3214564420692874
1373,1373,2021-11-08,AMBUJACEM.NS,0.0400532578056,2.10185305804432,1.3214564420692874
1374,1374,2021-11-09,AMBUJACEM.NS,0.0034903784561308,2.10918932067607,1.3214564420692874
1375,1375,2021-11-10,AMBUJACEM.NS,-0.0067245741242093,2.0950059207471927,1.3214564420692874
1376,1376,2021-11-11,AMBUJACEM.NS,-0.0166920362159432,2.0600360060454648,1.3214564420692874
1377,1377,2021-11-12,AMBUJACEM.NS,0.0039173458311181,2.0681058795057004,1.3214564420692874
1378,1378,2021-11-15,AMBUJACEM.NS,-0.0037838430052937,2.060280491539326,1.3214564420692874
1379,1379,2021-11-16,AMBUJACEM.NS,-0.0271809844133846,2.004280039611595,1.3214564420692874
1380,1380,2021-11-17,AMBUJACEM.NS,-0.0015860701822966,2.001101110803795,1.3214564420692874
1381,1381,2021-11-18,AMBUJACEM.NS,-0.0202860664878359,1.9605066406211469,1.3214564420692874
1382,1382,2021-11-22,AMBUJACEM.NS,-0.0303104641413326,1.9010827743917549,1.3214564420692874
1383,1383,2021-11-23,AMBUJACEM.NS,0.0182658885951292,1.9358077405589136,1.3214564420692874
1384,1384,2021-11-24,AMBUJACEM.NS,-0.0058109885497668,1.924558783943976,1.3214564420692874
1385,1385,2021-11-25,AMBUJACEM.NS,-0.0073696891189839,1.910375384015099,1.3214564420692874
1386,1386,2021-11-26,AMBUJACEM.NS,-0.0467230188781686,1.821116878883373,1.3214564420692874
1387,1387,2021-11-29,AMBUJACEM.NS,-0.0085940535251892,1.805466102950624,1.3214564420692874
1388,1388,2021-11-30,AMBUJACEM.NS,0.0147637229838695,1.832121504351353,1.3214564420692874
1389,1389,2021-12-01,AMBUJACEM.NS,-0.0085426018904221,1.816470419724798,1.3214564420692874
1390,1390,2021-12-02,AMBUJACEM.NS,0.0160205602089329,1.845571293451745,1.3214564420692874
1391,1391,2021-12-03,AMBUJACEM.NS,-0.001987489811658,1.841903239309321,1.3214564420692874
1392,1392,2021-12-06,AMBUJACEM.NS,-0.0171270376097464,1.810356893256157,1.3214564420692874
1393,1393,2021-12-07,AMBUJACEM.NS,0.0070242131074709,1.823073225874967,1.3214564420692874
1394,1394,2021-12-08,AMBUJACEM.NS,0.0112676332983421,1.843614946460152,1.3214564420692874
1395,1395,2021-12-09,AMBUJACEM.NS,0.0015916790648575,1.8465493897740908,1.3214564420692874
1396,1396,2021-12-10,AMBUJACEM.NS,0.0002648025503293,1.847038360761812,1.3214564420692874
1397,1397,2021-12-13,AMBUJACEM.NS,0.0058255344641453,1.8577983463890289,1.3214564420692874
1398,1398,2021-12-14,AMBUJACEM.NS,-0.0034223369693812,1.8514403344265264,1.3214564420692874
1399,1399,2021-12-15,AMBUJACEM.NS,0.0009244439435083,1.853151887230453,1.3214564420692874
1400,1400,2021-12-16,AMBUJACEM.NS,-0.0084453235305678,1.8375014199915105,1.3214564420692874
1401,1401,2021-12-17,AMBUJACEM.NS,-0.0188980941637177,1.8027761451305453,1.3214564420692874
1402,1402,2021-12-20,AMBUJACEM.NS,-0.0496473124893194,1.7132731545049589,1.3214564420692874
1403,1403,2021-12-21,AMBUJACEM.NS,0.0318298516073571,1.7678063847757202,1.3214564420692874
1404,1404,2021-12-22,AMBUJACEM.NS,0.0063632288647745,1.7790553413906578,1.3214564420692874
1405,1405,2021-12-23,AMBUJACEM.NS,0.0155326802265036,1.806688839113732,1.3214564420692874
1406,1406,2021-12-24,AMBUJACEM.NS,-0.0040606121391381,1.7993525764819815,1.3214564420692874
1407,1407,2021-12-27,AMBUJACEM.NS,0.0055721266542612,1.8093787969338104,1.3214564420692874
1408,1408,2021-12-28,AMBUJACEM.NS,0.0277065064456409,1.8595103622336635,1.3214564420692874
1409,1409,2021-12-29,AMBUJACEM.NS,-0.0115729235456276,1.8379903909792308,1.3214564420692874
1410,1410,2021-12-30,AMBUJACEM.NS,-0.0129057526684606,1.8142697415862457,1.3214564420692874
1411,1411,2021-12-31,AMBUJACEM.NS,0.0176573317405241,1.846304904280229,1.3214564420692874
1412,1412,2022-01-03,AMBUJACEM.NS,0.0251655088798765,1.8927681067438529,1.3214564420692874
1413,1413,2022-01-04,AMBUJACEM.NS,0.0089148906987299,1.9096419275335164,1.3214564420692874
1414,1414,2022-01-05,AMBUJACEM.NS,0.0083236060386655,1.9255370346132232,1.3214564420692874
1415,1415,2022-01-06,AMBUJACEM.NS,-0.0168911019579754,1.8930125922377128,1.3214564420692874
1416,1416,2022-01-07,AMBUJACEM.NS,0.0263531926114228,1.942899517696803,1.3214564420692874
1417,1417,2022-01-10,AMBUJACEM.NS,0.0052863569109162,1.953170377989396,1.3214564420692874
1418,1418,2022-01-11,AMBUJACEM.NS,-0.0042568528827755,1.9448560190353,1.3214564420692874
1419,1419,2022-01-12,AMBUJACEM.NS,0.0006286233038539,1.9460786008515056,1.3214564420692874
1420,1420,2022-01-13,AMBUJACEM.NS,-0.0037697668678646,1.9387423382197555,1.3214564420692874
1421,1421,2022-01-14,AMBUJACEM.NS,0.0158930768005358,1.9695549190975323,1.3214564420692874
1422,1422,2022-01-17,AMBUJACEM.NS,0.0126644783114362,1.994498304653625,1.3214564420692874
1423,1423,2022-01-18,AMBUJACEM.NS,-0.0665767747064948,1.8617110403722152,1.3214564420692874
1424,1424,2022-01-19,AMBUJACEM.NS,-0.0152371167900943,1.833343931820656,1.3214564420692874
1425,1425,2022-01-20,AMBUJACEM.NS,0.0006670273311983,1.8345668223306668,1.3214564420692874
1426,1426,2022-01-21,AMBUJACEM.NS,-0.0171954443535531,1.803020630624405,1.3214564420692874
1427,1427,2022-01-24,AMBUJACEM.NS,-0.0428590677382539,1.725744847283004,1.3214564420692874
1428,1428,2022-01-25,AMBUJACEM.NS,-0.0038260616339453,1.7191420411328358,1.3214564420692874
1429,1429,2022-01-27,AMBUJACEM.NS,0.0004268205638808,1.7198758063082231,1.3214564420692874
1430,1430,2022-01-28,AMBUJACEM.NS,0.0257358840462342,1.7641383306332954,1.3214564420692874
1431,1431,2022-01-31,AMBUJACEM.NS,0.0123370724525768,1.7859026330346863,1.3214564420692874
1432,1432,2022-02-01,AMBUJACEM.NS,0.0417635708659436,1.8604883042091056,1.3214564420692874
1433,1433,2022-02-02,AMBUJACEM.NS,-0.0010515234023066,1.858531957217512,1.3214564420692874
1434,1434,2022-02-03,AMBUJACEM.NS,0.0050000560572331,1.867824721187759,1.3214564420692874
1435,1435,2022-02-04,AMBUJACEM.NS,-0.0039277866362043,1.8604883042091056,1.3214564420692874
1436,1436,2022-02-07,AMBUJACEM.NS,0.0059149124684545,1.871492929677086,1.3214564420692874
1437,1437,2022-02-08,AMBUJACEM.NS,-0.0165948082833508,1.840435863305448,1.3214564420692874
1438,1438,2022-02-09,AMBUJACEM.NS,0.0172732824545274,1.872226231811765,1.3214564420692874
1439,1439,2022-02-10,AMBUJACEM.NS,-0.020767949583466,1.833343931820656,1.3214564420692874
1440,1440,2022-02-11,AMBUJACEM.NS,-0.0185406320923747,1.799352576481981,1.3214564420692874
1441,1441,2022-02-14,AMBUJACEM.NS,-0.0347921876140594,1.7367491640571788,1.3214564420692874
1442,1442,2022-02-15,AMBUJACEM.NS,0.0237961402369037,1.778077090721409,1.3214564420692874
1443,1443,2022-02-16,AMBUJACEM.NS,-0.0078392327086663,1.7641383306332954,1.3214564420692874
1444,1444,2022-02-17,AMBUJACEM.NS,-0.0024952542486471,1.759736356968581,1.3214564420692874
1445,1445,2022-02-18,AMBUJACEM.NS,-0.0596164764392307,1.6548270759041062,1.3214564420692874
1446,1446,2022-02-21,AMBUJACEM.NS,0.0005911497844652,1.655805326573354,1.3214564420692874
1447,1447,2022-02-22,AMBUJACEM.NS,-0.0035445235503178,1.649936285598573,1.3214564420692874
1448,1448,2022-02-23,AMBUJACEM.NS,-0.0189713700696889,1.6186347337330744,1.3214564420692874
1449,1449,2022-02-24,AMBUJACEM.NS,-0.0725185067367267,1.5012537598905524,1.3214564420692874
1450,1450,2022-02-25,AMBUJACEM.NS,0.0057013366896654,1.5098129130323146,1.3214564420692874
1451,1451,2022-02-28,AMBUJACEM.NS,0.0179785308545488,1.5369571310738623,1.3214564420692874
1452,1452,2022-03-02,AMBUJACEM.NS,-0.0321399986543226,1.4875593309493969,1.3214564420692874
1453,1453,2022-03-03,AMBUJACEM.NS,-0.0458655045162955,1.4193316717374798,1.3214564420692874
1454,1454,2022-03-04,AMBUJACEM.NS,0.0082701472695192,1.4310697536870416,1.3214564420692874
1455,1455,2022-03-07,AMBUJACEM.NS,-0.038961040361743,1.375313787253171,1.3214564420692874
1456,1456,2022-03-08,AMBUJACEM.NS,0.00604542689178,1.3836281462072673,1.3214564420692874
1457,1457,2022-03-09,AMBUJACEM.NS,0.0309296601391837,1.426423294528467,1.3214564420692874
1458,1458,2022-03-10,AMBUJACEM.NS,0.0053146232970207,1.434004197000981,1.3214564420692874
1459,1459,2022-03-11,AMBUJACEM.NS,0.0008526726530271,1.43522693316409,1.3214564420692874
1460,1460,2022-03-14,AMBUJACEM.NS,-0.0076674084542273,1.4242224620430128,1.3214564420692874
1461,1461,2022-03-15,AMBUJACEM.NS,0.0133929210053695,1.4432969609712278,1.3214564420692874
1462,1462,2022-03-16,AMBUJACEM.NS,0.0482886632159105,1.5129918418401147,1.3214564420692874
1463,1463,2022-03-17,AMBUJACEM.NS,-0.010182665902647,1.4975855514012262,1.3214564420692874
1464,1464,2022-03-21,AMBUJACEM.NS,-0.0191051482959684,1.468973957355806,1.3214564420692874
1465,1465,2022-03-22,AMBUJACEM.NS,0.0018311814219773,1.4716639151758846,1.3214564420692874
1466,1466,2022-03-23,AMBUJACEM.NS,-0.0101361531009469,1.4567469044185228,1.3214564420692874
1467,1467,2022-03-24,AMBUJACEM.NS,-0.0026861239005375,1.4528339017415302,1.3214564420692874
1468,1468,2022-03-25,AMBUJACEM.NS,0.0025248643254602,1.4565021102308566,1.3214564420692874
1469,1469,2022-03-28,AMBUJACEM.NS,-0.0201477256145228,1.427156905356952,1.3214564420692874
1470,1470,2022-03-29,AMBUJACEM.NS,0.0364977855222732,1.4792449719953011,1.3214564420692874
1471,1471,2022-03-30,AMBUJACEM.NS,0.0232988706682812,1.513709709284525,1.3214564420692874
1472,1472,2022-03-31,AMBUJACEM.NS,-0.0125391651351375,1.4947290532731454,1.3214564420692874
1473,1473,2022-04-01,AMBUJACEM.NS,0.0190475885611001,1.523200037290215,1.3214564420692874
1474,1474,2022-04-04,AMBUJACEM.NS,0.021970924375998,1.5566661501190358,1.3214564420692874
1475,1475,2022-04-05,AMBUJACEM.NS,0.0165248079347157,1.5823897592682263,1.3214564420692874
1476,1476,2022-04-06,AMBUJACEM.NS,0.0123107667805548,1.601870190550516,1.3214564420692874
1477,1477,2022-04-07,AMBUJACEM.NS,0.0152790764181216,1.6263452876038484,1.3214564420692874
1478,1478,2022-04-08,AMBUJACEM.NS,0.0360872047579621,1.6850355430047552,1.3214564420692874
1479,1479,2022-04-11,AMBUJACEM.NS,0.0677337781850049,1.7991693667084887,1.3214564420692874
1480,1480,2022-04-12,AMBUJACEM.NS,-0.0015269382481774,1.7964221461875125,1.3214564420692874
1481,1481,2022-04-13,AMBUJACEM.NS,0.0265536292597703,1.8441236738514168,1.3214564420692874
1482,1482,2022-04-18,AMBUJACEM.NS,-0.0157096865854837,1.81515306891034,1.3214564420692874
1483,1483,2022-04-19,AMBUJACEM.NS,-0.0251788721245534,1.7694495619017556,1.3214564420692874
1484,1484,2022-04-20,AMBUJACEM.NS,0.0481297803544766,1.854612780664412,1.3214564420692874
1485,1485,2022-04-21,AMBUJACEM.NS,0.0162941968511152,1.884832206395152,1.3214564420692874
1486,1486,2022-04-22,AMBUJACEM.NS,-0.0083476761803593,1.8690982374818528,1.3214564420692874
1487,1487,2022-04-25,AMBUJACEM.NS,0.0057455484324455,1.879837231930304,1.3214564420692874
1488,1488,2022-04-26,AMBUJACEM.NS,0.0233824604041283,1.9237924515721203,1.3214564420692874
