,Unnamed: 0,Date,Ticker,Returns,Equity,Total_Return
1489,1489,2022-04-27,AMBUJACEM.NS,-0.0015577561187418,1.9207956521094949,1.3214564420692874
1490,1490,2022-04-28,AMBUJACEM.NS,-0.0031205337290692,1.9148017444904373,1.3214564420692874
1491,1491,2022-04-29,AMBUJACEM.NS,-0.029085675188895,1.8591084428990587,1.3214564420692874
1492,1492,2022-05-02,AMBUJACEM.NS,0.0159859692818598,1.8888280933588888,1.3214564420692874
1493,1493,2022-05-04,AMBUJACEM.NS,-0.0265767227446079,1.838629232809464,1.3214564420692874
1494,1494,2022-05-05,AMBUJACEM.NS,-0.0047541548801967,1.8298881046694304,1.3214564420692874
1495,1495,2022-05-06,AMBUJACEM.NS,-0.0025932708732789,1.825142709146232,1.3214564420692874
1496,1496,2022-05-09,AMBUJACEM.NS,0.0036946490802194,1.831885970977848,1.3214564420692874
1497,1497,2022-05-10,AMBUJACEM.NS,-0.0233128041421468,1.7891795721256945,1.3214564420692874
1498,1498,2022-05-11,AMBUJACEM.NS,0.0023729425030518,1.7934251923779836,1.3214564420692874
1499,1499,2022-05-12,AMBUJACEM.NS,0.0403842903326527,1.8658513960368697,1.3214564420692874
1500,1500,2022-05-13,AMBUJACEM.NS,-0.0386828610915312,1.7936749256665356,1.3214564420692874
1501,1501,2022-05-16,AMBUJACEM.NS,0.0247842236793849,1.8381297662323592,1.3214564420692874
1502,1502,2022-05-17,AMBUJACEM.NS,0.0021738033354545,1.8421254988491933,1.3214564420692874
1503,1503,2022-05-18,AMBUJACEM.NS,-0.0208783952434229,1.8036648745962325,1.3214564420692874
1504,1504,2022-05-19,AMBUJACEM.NS,0.0080308675856293,1.818149868372965,1.3214564420692874
1505,1505,2022-05-20,AMBUJACEM.NS,-0.0027471993397417,1.81315504825502,1.3214564420692874
1506,1506,2022-05-23,AMBUJACEM.NS,0.0012397772010386,1.8154029565457943,1.3214564420692874
1507,1507,2022-05-24,AMBUJACEM.NS,-0.0055028823731261,1.8054130076160977,1.3214564420692874
1508,1508,2022-05-25,AMBUJACEM.NS,0.0006916237101943,1.8066616740588584,1.3214564420692874
1509,1509,2022-05-26,AMBUJACEM.NS,0.0102293834826601,1.8251427091462311,1.3214564420692874
1510,1510,2022-05-27,AMBUJACEM.NS,0.0024630993868128,1.8296382170339751,1.3214564420692874
1511,1511,2022-05-30,AMBUJACEM.NS,0.0143325517449077,1.855861601454076,1.3214564420692874
1512,1512,2022-05-31,AMBUJACEM.NS,-0.0057865276376409,1.8451226070056248,1.3214564420692874
1513,1513,2022-06-01,AMBUJACEM.NS,0.0060909020261765,1.8563610680311795,1.3214564420692874
1514,1514,2022-06-02,AMBUJACEM.NS,0.0049778003192764,1.8656016627483167,1.3214564420692874
1515,1515,2022-06-03,AMBUJACEM.NS,-0.0176707024672397,1.832635170843504,1.3214564420692874
1516,1516,2022-06-06,AMBUJACEM.NS,-0.0054510547116677,1.822645376260709,1.3214564420692874
1517,1517,2022-06-07,AMBUJACEM.NS,-0.0042476097615338,1.81490348996869,1.3214564420692874
1518,1518,2022-06-08,AMBUJACEM.NS,-0.0008258636232204,1.813404627196669,1.3214564420692874
1519,1519,2022-06-09,AMBUJACEM.NS,0.0061975221657128,1.8246432425691268,1.3214564420692874
1520,1520,2022-06-10,AMBUJACEM.NS,-0.0004106007400118,1.8238940427034704,1.3214564420692874
1521,1521,2022-06-13,AMBUJACEM.NS,-0.0067094874445802,1.811656648523707,1.3214564420692874
1522,1522,2022-06-14,AMBUJACEM.NS,-0.0086850218665474,1.7959223709166023,1.3214564420692874
1523,1523,2022-06-15,AMBUJACEM.NS,0.0066752764334148,1.8079106491954244,1.3214564420692874
1524,1524,2022-06-16,AMBUJACEM.NS,-0.0070453281544882,1.7951733253978488,1.3214564420692874
1525,1525,2022-06-17,AMBUJACEM.NS,-0.0057039215804284,1.7849337975265025,1.3214564420692874
1526,1526,2022-06-20,AMBUJACEM.NS,-0.0001399117933102,1.7846840642379505,1.3214564420692874
1527,1527,2022-06-21,AMBUJACEM.NS,0.0044779768518226,1.7926758381654246,1.3214564420692874
1528,1528,2022-06-22,AMBUJACEM.NS,-0.0026469296502872,1.787930751336031,1.3214564420692874
1529,1529,2022-06-23,AMBUJACEM.NS,0.0027937180794703,1.7929257258008795,1.3214564420692874
1530,1530,2022-06-24,AMBUJACEM.NS,0.0045966807756885,1.8011672330169055,1.3214564420692874
1531,1531,2022-06-27,AMBUJACEM.NS,0.0126178231926292,1.8238940427034704,1.3214564420692874
1532,1532,2022-06-28,AMBUJACEM.NS,0.0035602553607987,1.8303875712465345,1.3214564420692874
1533,1533,2022-06-29,AMBUJACEM.NS,-0.0025923945856789,1.8256424844171408,1.3214564420692874
1534,1534,2022-06-30,AMBUJACEM.NS,-0.0068400227693582,1.81315504825502,1.3214564420692874
1535,1535,2022-07-01,AMBUJACEM.NS,0.0125343994758952,1.8358818579415843,1.3214564420692874
1536,1536,2022-07-04,AMBUJACEM.NS,0.0027207494007532,1.8408768324064329,1.3214564420692874
1537,1537,2022-07-05,AMBUJACEM.NS,-0.0051554140861158,1.8313863500538403,1.3214564420692874
1538,1538,2022-07-06,AMBUJACEM.NS,0.0043639522709364,1.83937843267512,1.3214564420692874
1539,1539,2022-07-07,AMBUJACEM.NS,-0.0035301163338178,1.832885212825861,1.3214564420692874
1540,1540,2022-07-08,AMBUJACEM.NS,0.0040877122571241,1.840377520176231,1.3214564420692874
1541,1541,2022-07-11,AMBUJACEM.NS,0.0020355354453722,1.844123673851416,1.3214564420692874
1542,1542,2022-07-12,AMBUJACEM.NS,0.004604485385107,1.852614914355995,1.3214564420692874
1543,1543,2022-07-13,AMBUJACEM.NS,0.000808802584769,1.854113314087308,1.3214564420692874
1544,1544,2022-07-14,AMBUJACEM.NS,-0.0035021452825053,1.847619939891146,1.3214564420692874
1545,1545,2022-07-15,AMBUJACEM.NS,-0.0020274728841165,1.843873940562864,1.3214564420692874
1546,1546,2022-07-18,AMBUJACEM.NS,0.0041987906378018,1.851615981201786,1.3214564420692874
1547,1547,2022-07-19,AMBUJACEM.NS,0.0006743657731611,1.8528646476445467,1.3214564420692874
1548,1548,2022-07-20,AMBUJACEM.NS,-0.0083569167582916,1.8373804120198,1.3214564420692874
1549,1549,2022-07-21,AMBUJACEM.NS,0.0078836708913287,1.851865714490338,1.3214564420692874
1550,1550,2022-07-22,AMBUJACEM.NS,0.0048549454808375,1.860856421572021,1.3214564420692874
1551,1551,2022-07-25,AMBUJACEM.NS,-0.0037578615374087,1.853863580798756,1.3214564420692874
1552,1552,2022-07-26,AMBUJACEM.NS,-0.0032331145259197,1.8478698275266008,1.3214564420692874
1553,1553,2022-07-27,AMBUJACEM.NS,0.0024327219774231,1.8523651810674424,1.3214564420692874
1554,1554,2022-07-28,AMBUJACEM.NS,0.0,1.8523651810674424,1.3214564420692874
1555,1555,2022-07-29,AMBUJACEM.NS,0.0106510863688142,1.872094882597576,1.3214564420692874
1556,1556,2022-08-01,AMBUJACEM.NS,0.0016009381705441,1.875091990754007,1.3214564420692874
1557,1557,2022-08-02,AMBUJACEM.NS,0.0086574898284208,1.8913255805913127,1.3214564420692874
1558,1558,2022-08-03,AMBUJACEM.NS,0.0081869752006979,1.90680981621606,1.3214564420692874
1559,1559,2022-08-04,AMBUJACEM.NS,-0.0013097725904203,1.904312328983636,1.3214564420692874
1560,1560,2022-08-05,AMBUJACEM.NS,0.0036721081236701,1.911305169756902,1.3214564420692874
1561,1561,2022-08-08,AMBUJACEM.NS,-0.0064026375135689,1.899067775577138,1.3214564420692874
1562,1562,2022-08-10,AMBUJACEM.NS,-0.0003945905576389,1.898318421364579,1.3214564420692874
1563,1563,2022-08-11,AMBUJACEM.NS,0.0003947463208098,1.899067775577138,1.3214564420692874
1564,1564,2022-08-12,AMBUJACEM.NS,0.0120987723153964,1.9220441642053523,1.3214564420692874
1565,1565,2022-08-16,AMBUJACEM.NS,0.0293659515504802,1.97848682000929,1.3214564420692874
1566,1566,2022-08-17,AMBUJACEM.NS,0.0055541071215985,1.9894755477462924,1.3214564420692874
1567,1567,2022-08-18,AMBUJACEM.NS,0.0283706205225173,2.04591820355023,1.3214564420692874
1568,1568,2022-08-19,AMBUJACEM.NS,0.0264892808353836,2.1001131054102955,1.3214564420692874
1569,1569,2022-08-22,AMBUJACEM.NS,-0.029611181404581,2.0379262752758533,1.3214564420692874
1570,1570,2022-08-23,AMBUJACEM.NS,-0.0062499881660569,2.0251892601720827,1.3214564420692874
1571,1571,2022-08-24,AMBUJACEM.NS,-0.0032063048742464,2.018695885975921,1.3214564420692874
1572,1572,2022-08-25,AMBUJACEM.NS,-0.0173203466668929,1.9837313734157875,1.3214564420692874
1573,1573,2022-08-26,AMBUJACEM.NS,0.0143523154120146,2.01220251177976,1.3214564420692874
1574,1574,2022-08-29,AMBUJACEM.NS,0.0014894664621902,2.015199619936191,1.3214564420692874
1575,1575,2022-08-30,AMBUJACEM.NS,0.0193331173967266,2.054159710766256,1.3214564420692874
1576,1576,2022-09-01,AMBUJACEM.NS,-0.0035258086427545,2.046917136704438,1.3214564420692874
1577,1577,2022-09-02,AMBUJACEM.NS,0.0141532866287492,2.0758877416455146,1.3214564420692874
1578,1578,2022-09-05,AMBUJACEM.NS,0.0056545621716324,2.0876259779419786,1.3214564420692874
1579,1579,2022-09-06,AMBUJACEM.NS,0.044383128369319,2.1802813497081024,1.3214564420692874
1580,1580,2022-09-07,AMBUJACEM.NS,0.0284078460122507,2.2422184465539923,1.3214564420692874
1581,1581,2022-09-08,AMBUJACEM.NS,0.0289596655527972,2.3071523428625085,1.3214564420692874
1582,1582,2022-09-09,AMBUJACEM.NS,-0.015587740219538,2.271189051495069,1.3214564420692874
1583,1583,2022-09-12,AMBUJACEM.NS,0.0460742540486693,2.3758323928462093,1.3214564420692874
1584,1584,2022-09-13,AMBUJACEM.NS,0.0228109762162318,2.430027449053177,1.3214564420692874
1585,1585,2022-09-14,AMBUJACEM.NS,0.0783143526897407,2.620333475744079,1.3214564420692874
1586,1586,2022-09-15,AMBUJACEM.NS,0.0269729886062892,2.691011700730002,1.3214564420692874
1587,1587,2022-09-16,AMBUJACEM.NS,-0.0409280206263004,2.5808739183369087,1.3214564420692874
1588,1588,2022-09-19,AMBUJACEM.NS,0.0932842062393044,2.821628693212691,1.3214564420692874
1589,1589,2022-09-20,AMBUJACEM.NS,0.016728548482136,2.868830445605685,1.3214564420692874
1590,1590,2022-09-21,AMBUJACEM.NS,-0.0574561653637777,2.703998449122325,1.3214564420692874
1591,1591,2022-09-22,AMBUJACEM.NS,-0.0134848125757178,2.667535536830879,1.3214564420692874
1592,1592,2022-09-23,AMBUJACEM.NS,0.0099242434411974,2.694008808886434,1.3214564420692874
1593,1593,2022-09-26,AMBUJACEM.NS,-0.0521924579268563,2.5534018674740486,1.3214564420692874
1594,1594,2022-09-27,AMBUJACEM.NS,-0.0133998328987758,2.519186709126474,1.3214564420692874
1595,1595,2022-09-28,AMBUJACEM.NS,-0.0085258242932106,2.49770856588267,1.3214564420692874
1596,1596,2022-09-29,AMBUJACEM.NS,0.0125987227879316,2.529176503709268,1.3214564420692874
1597,1597,2022-09-30,AMBUJACEM.NS,0.018267929964961,2.575379322948054,1.3214564420692874
1598,1598,2022-10-03,AMBUJACEM.NS,-0.0522691466251011,2.4407664435016283,1.3214564420692874
1599,1599,2022-10-04,AMBUJACEM.NS,0.0072649268084741,2.458498433070248,1.3214564420692874
1600,1600,2022-10-06,AMBUJACEM.NS,0.0298659092771116,2.5319237242302446,1.3214564420692874
1601,1601,2022-10-07,AMBUJACEM.NS,0.029394278056275,2.606347794197548,1.3214564420692874
1602,1602,2022-10-10,AMBUJACEM.NS,0.0016291315005811,2.6105938774905453,1.3214564420692874
1603,1603,2022-10-11,AMBUJACEM.NS,-0.0429542537079763,2.4984577657483267,1.3214564420692874
1604,1604,2022-10-12,AMBUJACEM.NS,0.0104958285785734,2.5246811501684268,1.3214564420692874
1605,1605,2022-10-13,AMBUJACEM.NS,-0.0170146003710784,2.4817247093339163,1.3214564420692874
1606,1606,2022-10-14,AMBUJACEM.NS,0.0100634521965341,2.506699427311256,1.3214564420692874
1607,1607,2022-10-17,AMBUJACEM.NS,0.0372620366690197,2.600104153289939,1.3214564420692874
1608,1608,2022-10-18,AMBUJACEM.NS,-0.0243971718606473,2.536668965406541,1.3214564420692874
1609,1609,2022-10-19,AMBUJACEM.NS,0.0056118535879994,2.5509043802416245,1.3214564420692874
1610,1610,2022-10-20,AMBUJACEM.NS,0.013706651838482,2.585868738454855,1.3214564420692874
1611,1611,2022-10-21,AMBUJACEM.NS,-0.0098512464413652,2.560394708247314,1.3214564420692874
1612,1612,2022-10-24,AMBUJACEM.NS,0.0083886063248843,2.5818728514911182,1.3214564420692874
1613,1613,2022-10-25,AMBUJACEM.NS,-0.0073515068723921,2.5628921954797383,1.3214564420692874
1614,1614,2022-10-27,AMBUJACEM.NS,0.0282596796230574,2.63531870783243,1.3214564420692874
1615,1615,2022-10-28,AMBUJACEM.NS,-0.0142152997792315,2.5978568623867746,1.3214564420692874
1616,1616,2022-10-31,AMBUJACEM.NS,0.0247067276974557,2.662041404482731,1.3214564420692874
1617,1617,2022-11-01,AMBUJACEM.NS,0.0208274627920745,2.717484972785557,1.3214564420692874
1618,1618,2022-11-02,AMBUJACEM.NS,0.0017461885617833,2.7222302139618533,1.3214564420692874
1619,1619,2022-11-03,AMBUJACEM.NS,-0.0100918008583048,2.694758008752089,1.3214564420692874
1620,1620,2022-11-04,AMBUJACEM.NS,0.0354030849241941,2.790160755386092,1.3214564420692874
1621,1621,2022-11-07,AMBUJACEM.NS,0.0170069423338983,2.8376128584552496,1.3214564420692874
1622,1622,2022-11-09,AMBUJACEM.NS,-0.0063370277934128,2.819630826904273,1.3214564420692874
1623,1623,2022-11-10,AMBUJACEM.NS,-0.0112487642420082,2.787913464482928,1.3214564420692874
1624,1624,2022-11-11,AMBUJACEM.NS,-0.0010751470188808,2.7849160476326915,1.3214564420692874
1625,1625,2022-11-14,AMBUJACEM.NS,0.0408035680537393,2.898550559106223,1.3214564420692874
1626,1626,2022-11-15,AMBUJACEM.NS,0.010598071701126,2.929269605760969,1.3214564420692874
1627,1627,2022-11-16,AMBUJACEM.NS,-0.0157728121535549,2.883066786522184,1.3214564420692874
1628,1628,2022-11-17,AMBUJACEM.NS,-0.0051976708130397,2.868081554433833,1.3214564420692874
1629,1629,2022-11-18,AMBUJACEM.NS,-0.0001741465741558,2.867582087856729,1.3214564420692874
1630,1630,2022-11-21,AMBUJACEM.NS,-0.0175056402960533,2.817383227307304,1.3214564420692874
1631,1631,2022-11-22,AMBUJACEM.NS,0.0031912647482044,2.826374243082792,1.3214564420692874
1632,1632,2022-11-23,AMBUJACEM.NS,-0.0052133511505949,2.811639361670604,1.3214564420692874
1633,1633,2022-11-24,AMBUJACEM.NS,-0.0089716037733984,2.7864144473640047,1.3214564420692874
1634,1634,2022-11-25,AMBUJACEM.NS,0.0121898191174907,2.8203803354637347,1.3214564420692874
1635,1635,2022-11-28,AMBUJACEM.NS,0.0067298214261086,2.839360991475114,1.3214564420692874
1636,1636,2022-11-29,AMBUJACEM.NS,-0.0061571094103762,2.8218787351950474,1.3214564420692874
1637,1637,2022-11-30,AMBUJACEM.NS,0.0102664244851309,2.8508493401361243,1.3214564420692874
1638,1638,2022-12-01,AMBUJACEM.NS,0.0178711865610721,2.901797400551206,1.3214564420692874
1639,1639,2022-12-02,AMBUJACEM.NS,-0.0051639079619733,2.8868127858504664,1.3214564420692874
1640,1640,2022-12-05,AMBUJACEM.NS,-0.0079591920316545,2.863836088528447,1.3214564420692874
1641,1641,2022-12-06,AMBUJACEM.NS,0.0133425012592605,2.902046825145953,1.3214564420692874
1642,1642,2022-12-07,AMBUJACEM.NS,0.0017212965398663,2.9070421083046067,1.3214564420692874
1643,1643,2022-12-08,AMBUJACEM.NS,0.0098797576995794,2.935762979957131,1.3214564420692874
1644,1644,2022-12-09,AMBUJACEM.NS,-0.0114846310963667,2.902046825145953,1.3214564420692874
1645,1645,2022-12-12,AMBUJACEM.NS,0.0069708148651006,2.9222764562938983,1.3214564420692874
1646,1646,2022-12-13,AMBUJACEM.NS,-0.0008546903815166,2.919778814714572,1.3214564420692874
1647,1647,2022-12-14,AMBUJACEM.NS,-0.0040200898768778,2.908041041458815,1.3214564420692874
1648,1648,2022-12-15,AMBUJACEM.NS,-0.0360700648619374,2.80314781247222,1.3214564420692874
1649,1649,2022-12-16,AMBUJACEM.NS,-0.0091767417264401,2.777424048976126,1.3214564420692874
1650,1650,2022-12-19,AMBUJACEM.NS,0.0140273634116205,2.816383985459289,1.3214564420692874
1651,1651,2022-12-20,AMBUJACEM.NS,-0.0066506992013636,2.7976530627364613,1.3214564420692874
1652,1652,2022-12-21,AMBUJACEM.NS,-0.0373145428260395,2.693259917714581,1.3214564420692874
1653,1653,2022-12-22,AMBUJACEM.NS,-0.0117769132842091,2.66154162921182,1.3214564420692874
1654,1654,2022-12-23,AMBUJACEM.NS,-0.0780707072312089,2.453753191893949,1.3214564420692874
1655,1655,2022-12-26,AMBUJACEM.NS,0.0466158805473839,2.56813705758004,1.3214564420692874
1656,1656,2022-12-27,AMBUJACEM.NS,0.0177963058968309,2.6138404102417216,1.3214564420692874
1657,1657,2022-12-28,AMBUJACEM.NS,-0.009363653939021,2.5893653131883894,1.3214564420692874
1658,1658,2022-12-29,AMBUJACEM.NS,0.0083912574130007,2.6110933440676485,1.3214564420692874
1659,1659,2022-12-30,AMBUJACEM.NS,0.0025823660445642,2.6178361428585566,1.3214564420692874
1660,1660,2023-01-02,AMBUJACEM.NS,0.0045792840284586,2.6298239580966705,1.3214564420692874
1661,1661,2023-01-03,AMBUJACEM.NS,0.0084522030768385,2.652051764246839,1.3214564420692874
1662,1662,2023-01-04,AMBUJACEM.NS,-0.0227894689976552,2.591612912785359,1.3214564420692874
1663,1663,2023-01-05,AMBUJACEM.NS,0.0113712054292485,2.6210826756097343,1.3214564420692874
1664,1664,2023-01-06,AMBUJACEM.NS,-0.0094330600755021,2.5963578452678497,1.3214564420692874
1665,1665,2023-01-09,AMBUJACEM.NS,0.0095228900696213,2.6210826756097343,1.3214564420692874
1666,1666,2023-01-10,AMBUJACEM.NS,-0.0196282906769873,2.5696353029644508,1.3214564420692874
1667,1667,2023-01-11,AMBUJACEM.NS,-0.0123431977805008,2.5379177861962035,1.3214564420692874
1668,1668,2023-01-12,AMBUJACEM.NS,0.0045266219325903,2.5494059805103104,1.3214564420692874
1669,1669,2023-01-13,AMBUJACEM.NS,0.0161637649852031,2.5906139796311503,1.3214564420692874
1670,1670,2023-01-16,AMBUJACEM.NS,-0.0031814141260076,2.5823721637213186,1.3214564420692874
1671,1671,2023-01-17,AMBUJACEM.NS,0.0009671888562055,2.584869805300645,1.3214564420692874
1672,1672,2023-01-18,AMBUJACEM.NS,0.0057005540765637,2.5996049954066383,1.3214564420692874
1673,1673,2023-01-19,AMBUJACEM.NS,-0.0023058181236972,2.593610779093776,1.3214564420692874
1674,1674,2023-01-20,AMBUJACEM.NS,-0.0028886959692868,2.5861186260903084,1.3214564420692874
1675,1675,2023-01-23,AMBUJACEM.NS,-0.0321583672207521,2.502953273636069,1.3214564420692874
1676,1676,2023-01-24,AMBUJACEM.NS,-0.0042905910024251,2.492214124840716,1.3214564420692874
1677,1677,2023-01-25,AMBUJACEM.NS,-0.0776630790081722,2.2986611023579284,1.3214564420692874
1678,1678,2023-01-27,AMBUJACEM.NS,-0.1732942102380456,1.900316442019896,1.3214564420692874
1679,1679,2023-01-30,AMBUJACEM.NS,0.0185306461193131,1.9355305335216788,1.3214564420692874
1680,1680,2023-01-31,AMBUJACEM.NS,0.0353549707451246,2.003961158910633,1.3214564420692874
1681,1681,2023-02-01,AMBUJACEM.NS,-0.1672483542172951,1.6688019531674465,1.3214564420692874
1682,1682,2023-02-02,AMBUJACEM.NS,0.0552229782017625,1.760958167050271,1.3214564420692874
1683,1683,2023-02-03,AMBUJACEM.NS,0.0597079014081136,1.8661012836723208,1.3214564420692874
1684,1684,2023-02-06,AMBUJACEM.NS,0.0164614526712558,1.896820021633263,1.3214564420692874
1685,1685,2023-02-07,AMBUJACEM.NS,0.0113231559409665,1.918298010530164,1.3214564420692874
1686,1686,2023-02-08,AMBUJACEM.NS,0.0015623788066188,1.9212951186865952,1.3214564420692874
1687,1687,2023-02-09,AMBUJACEM.NS,-0.0698038111161222,1.7871813971234685,1.3214564420692874
1688,1688,2023-02-10,AMBUJACEM.NS,0.008384668405045,1.8021663205180136,1.3214564420692874
1689,1689,2023-02-13,AMBUJACEM.NS,-0.050859205536243,1.7105095732122937,1.3214564420692874
1690,1690,2023-02-14,AMBUJACEM.NS,-0.0173748251820187,1.6807897684055604,1.3214564420692874
1691,1691,2023-02-15,AMBUJACEM.NS,0.0248142072744226,1.7224972341035047,1.3214564420692874
1692,1692,2023-02-16,AMBUJACEM.NS,0.0085544612016514,1.7372322698625953,1.3214564420692874
1693,1693,2023-02-17,AMBUJACEM.NS,0.0158136890152482,1.7647043207254562,1.3214564420692874
1694,1694,2023-02-20,AMBUJACEM.NS,-0.0024058536052906,1.7604587004731669,1.3214564420692874
1695,1695,2023-02-21,AMBUJACEM.NS,0.0011349432138243,1.762456721128487,1.3214564420692874
1696,1696,2023-02-22,AMBUJACEM.NS,-0.0494544874322192,1.6752953273636078,1.3214564420692874
1697,1697,2023-02-23,AMBUJACEM.NS,0.0044722307929794,1.682787634713978,1.3214564420692874
1698,1698,2023-02-24,AMBUJACEM.NS,0.0247848386715392,1.7244952547588248,1.3214564420692874
1699,1699,2023-02-27,AMBUJACEM.NS,-0.0444605330437982,1.6478232765007468,1.3214564420692874
1700,1700,2023-02-28,AMBUJACEM.NS,0.0369809130710816,1.708761285845526,1.3214564420692874
1701,1701,2023-03-01,AMBUJACEM.NS,0.0336158333449252,1.7662027204567692,1.3214564420692874
1702,1702,2023-03-02,AMBUJACEM.NS,0.0483598285495363,1.8516159812017832,1.3214564420692874
1703,1703,2023-03-03,AMBUJACEM.NS,0.0570542619375038,1.957258564400938,1.3214564420692874
1704,1704,2023-03-06,AMBUJACEM.NS,-0.0162053089897521,1.925540584591982,1.3214564420692874
1705,1705,2023-03-08,AMBUJACEM.NS,0.0171207226248633,1.9585072308436984,1.3214564420692874
1706,1706,2023-03-09,AMBUJACEM.NS,-0.0188727303562866,1.921544851975148,1.3214564420692874
1707,1707,2023-03-10,AMBUJACEM.NS,-0.0165064195246081,1.8898270265130943,1.3214564420692874
1708,1708,2023-03-13,AMBUJACEM.NS,-0.0273555513575889,1.838129766232356,1.3214564420692874
1709,1709,2023-03-14,AMBUJACEM.NS,-0.0396740101104359,1.76520378730256,1.3214564420692874
1710,1710,2023-03-15,AMBUJACEM.NS,0.0332484304775895,1.8238940427034669,1.3214564420692874
1711,1711,2023-03-16,AMBUJACEM.NS,0.0373819619764965,1.8920747804569664,1.3214564420692874
1712,1712,2023-03-17,AMBUJACEM.NS,-0.000924005427706,1.8903264930901984,1.3214564420692874
1713,1713,2023-03-20,AMBUJACEM.NS,-0.03448281774722,1.825142709146228,1.3214564420692874
1714,1714,2023-03-21,AMBUJACEM.NS,0.0150520861037846,1.8526149143559911,1.3214564420692874
1715,1715,2023-03-22,AMBUJACEM.NS,0.0125370232549071,1.87584119061966,1.3214564420692874
1716,1716,2023-03-23,AMBUJACEM.NS,-0.0090533438763277,1.8588585552636,1.3214564420692874
1717,1717,2023-03-24,AMBUJACEM.NS,-0.0009405166207062,1.8571102678968328,1.3214564420692874
1718,1718,2023-03-27,AMBUJACEM.NS,-0.0048413180326486,1.848119406468247,1.3214564420692874
1719,1719,2023-03-28,AMBUJACEM.NS,-0.0298647806381981,1.7929257258008755,1.3214564420692874
1720,1720,2023-03-29,AMBUJACEM.NS,0.0137901284136785,1.8176504017958577,1.3214564420692874
1721,1721,2023-03-31,AMBUJACEM.NS,0.0045343240381587,1.825892217705689,1.3214564420692874
1722,1722,2023-04-03,AMBUJACEM.NS,0.0253041578488892,1.8720948825975727,1.3214564420692874
1723,1723,2023-04-05,AMBUJACEM.NS,0.0137407951001959,1.8978189547874715,1.3214564420692874
1724,1724,2023-04-06,AMBUJACEM.NS,0.0096065307492749,1.9160504109331944,1.3214564420692874
1725,1725,2023-04-10,AMBUJACEM.NS,0.001955063033262,1.9197964102614764,1.3214564420692874
1726,1726,2023-04-11,AMBUJACEM.NS,0.0001301636122035,1.920046297896932,1.3214564420692874
1727,1727,2023-04-12,AMBUJACEM.NS,0.030306971705599,1.978237086720734,1.3214564420692874
1728,1728,2023-04-13,AMBUJACEM.NS,-0.0085848100902374,1.961254297017772,1.3214564420692874
1729,1729,2023-04-17,AMBUJACEM.NS,-0.0028014934372904,1.955759855975819,1.3214564420692874
1730,1730,2023-04-18,AMBUJACEM.NS,-0.0217086058806128,1.913303036065316,1.3214564420692874
1731,1731,2023-04-19,AMBUJACEM.NS,-0.007831804172305,1.898318421364576,1.3214564420692874
1732,1732,2023-04-20,AMBUJACEM.NS,0.0017102963662687,1.901565108462656,1.3214564420692874
1733,1733,2023-04-21,AMBUJACEM.NS,-0.0147096531002697,1.8735937453695937,1.3214564420692874
