,Unnamed: 0,Date,Ticker,Returns,Equity,Total_Return
1734,1734,2023-04-24,AMBUJACEM.NS,0.0138628464692163,1.8995670878073363,1.3214564420692874
1735,1735,2023-04-25,AMBUJACEM.NS,0.00578494023951,1.910555969891241,1.3214564420692874
1736,1736,2023-04-26,AMBUJACEM.NS,0.0103267615228039,1.930285825768278,1.3214564420692874
1737,1737,2023-04-27,AMBUJACEM.NS,0.0060810071715107,1.9420239077178405,1.3214564420692874
1738,1738,2023-04-28,AMBUJACEM.NS,0.0198045620313518,1.9804848406646067,1.3214564420692874
1739,1739,2023-05-02,AMBUJACEM.NS,-0.0052963876781207,1.9699954251578056,1.3214564420692874
1740,1740,2023-05-03,AMBUJACEM.NS,-0.027256551081461,1.916300144221747,1.3214564420692874
1741,1741,2023-05-04,AMBUJACEM.NS,0.0121203749494585,1.939526420485416,1.3214564420692874
1742,1742,2023-05-05,AMBUJACEM.NS,0.0315477747490633,2.000714163118748,1.3214564420692874
1743,1743,2023-05-08,AMBUJACEM.NS,0.0123580795020943,2.025439147807535,1.3214564420692874
1744,1744,2023-05-09,AMBUJACEM.NS,0.000369818821545,2.0261881933262886,1.3214564420692874
1745,1745,2023-05-10,AMBUJACEM.NS,0.0065327771977823,2.039424829354066,1.3214564420692874
1746,1746,2023-05-11,AMBUJACEM.NS,0.0095518484697256,2.058905106289453,1.3214564420692874
1747,1747,2023-05-12,AMBUJACEM.NS,-0.00533724553421,2.047916224205547,1.3214564420692874
1748,1748,2023-05-15,AMBUJACEM.NS,-0.0082927170077724,2.030933434502584,1.3214564420692874
1749,1749,2023-05-16,AMBUJACEM.NS,-0.0140187452135502,2.002462296138612,1.3214564420692874
1750,1750,2023-05-17,AMBUJACEM.NS,0.013469786015283,2.029435034771271,1.3214564420692874
1751,1751,2023-05-18,AMBUJACEM.NS,-0.0178439705545813,1.9932218557683767,1.3214564420692874
1752,1752,2023-05-19,AMBUJACEM.NS,0.0102743483789455,2.0137009115110693,1.3214564420692874
1753,1753,2023-05-22,AMBUJACEM.NS,0.0514697670832173,2.1173456284018064,1.3214564420692874
1754,1754,2023-05-23,AMBUJACEM.NS,0.008020719493434,2.134328263757866,1.3214564420692874
1755,1755,2023-05-24,AMBUJACEM.NS,-0.0117014418079095,2.109353545780527,1.3214564420692874
1756,1756,2023-05-25,AMBUJACEM.NS,-0.0073406761558857,2.0938694645026827,1.3214564420692874
1757,1757,2023-05-26,AMBUJACEM.NS,0.012762350807121,2.1205921611529845,1.3214564420692874
1758,1758,2023-05-29,AMBUJACEM.NS,0.0057708166383168,2.1328297096796502,1.3214564420692874
1759,1759,2023-05-30,AMBUJACEM.NS,0.0091335360000741,2.152309986615037,1.3214564420692874
1760,1760,2023-05-31,AMBUJACEM.NS,-0.0169412921550358,2.1158470743235904,1.3214564420692874
1761,1761,2023-06-01,AMBUJACEM.NS,0.0133380389684067,2.144068325052108,1.3214564420692874
1762,1762,2023-06-02,AMBUJACEM.NS,0.0205008483769975,2.1880235446939245,1.3214564420692874
1763,1763,2023-06-05,AMBUJACEM.NS,0.0022829410697451,2.193018673505676,1.3214564420692874
1764,1764,2023-06-06,AMBUJACEM.NS,0.0457806047489597,2.293416394604527,1.3214564420692874
1765,1765,2023-06-07,AMBUJACEM.NS,-0.0074049507084771,2.276433759248467,1.3214564420692874
1766,1766,2023-06-08,AMBUJACEM.NS,-0.0088864772448822,2.256204282447424,1.3214564420692874
1767,1767,2023-06-09,AMBUJACEM.NS,0.0088555358283959,2.2761841803068177,1.3214564420692874
1768,1768,2023-06-12,AMBUJACEM.NS,0.0013164535606324,2.279180671075638,1.3214564420692874
1769,1769,2023-06-13,AMBUJACEM.NS,0.0058076968371416,2.2924174614503183,1.3214564420692874
1770,1770,2023-06-14,AMBUJACEM.NS,0.0123106943665762,2.320638712178836,1.3214564420692874
1771,1771,2023-06-15,AMBUJACEM.NS,-0.0134524191009185,2.28942050764079,1.3214564420692874
1772,1772,2023-06-16,AMBUJACEM.NS,0.0055634231724845,2.3021575227445603,1.3214564420692874
1773,1773,2023-06-19,AMBUJACEM.NS,-0.0174658187241225,2.2619484567779287,1.3214564420692874
1774,1774,2023-06-20,AMBUJACEM.NS,-0.0086121665933693,2.2424681798425423,1.3214564420692874
1775,1775,2023-06-21,AMBUJACEM.NS,-0.0018932800431477,2.2382225595902527,1.3214564420692874
1776,1776,2023-06-22,AMBUJACEM.NS,-0.0072528245329522,2.2219891240998493,1.3214564420692874
1777,1777,2023-06-23,AMBUJACEM.NS,-0.042823556314528,2.1268356477136905,1.3214564420692874
1778,1778,2023-06-26,AMBUJACEM.NS,0.0146783853587419,2.1580541609455417,1.3214564420692874
1779,1779,2023-06-27,AMBUJACEM.NS,0.0041661889637867,2.167045022374127,1.3214564420692874
1780,1780,2023-06-28,AMBUJACEM.NS,0.0009220023740581,2.169043043029447,1.3214564420692874
1781,1781,2023-06-30,AMBUJACEM.NS,-0.0192286522509472,2.1273352686376974,1.3214564420692874
1782,1782,2023-07-03,AMBUJACEM.NS,0.0233623486866039,2.1770348169569216,1.3214564420692874
1783,1783,2023-07-04,AMBUJACEM.NS,-0.007227247258862,2.1613008480436227,1.3214564420692874
1784,1784,2023-07-05,AMBUJACEM.NS,-0.0006932860516244,2.15980244831231,1.3214564420692874
1785,1785,2023-07-06,AMBUJACEM.NS,-0.002081515482196,2.155306786077663,1.3214564420692874
1786,1786,2023-07-07,AMBUJACEM.NS,-0.0258740251659207,2.0995403240544097,1.3214564420692874
1787,1787,2023-07-10,AMBUJACEM.NS,0.0038286412506542,2.1075787107464965,1.3214564420692874
1788,1788,2023-07-11,AMBUJACEM.NS,0.0005959069242744,2.108834631493684,1.3214564420692874
1789,1789,2023-07-12,AMBUJACEM.NS,0.0042883112978349,2.117877970869184,1.3214564420692874
1790,1790,2023-07-13,AMBUJACEM.NS,-0.0110307549186332,2.094516178024953,1.3214564420692874
1791,1791,2023-07-14,AMBUJACEM.NS,-0.0007195185091788,2.09300913486709,1.3214564420692874
1792,1792,2023-07-17,AMBUJACEM.NS,0.0,2.09300913486709,1.3214564420692874
1793,1793,2023-07-18,AMBUJACEM.NS,-0.0009602208544838,2.090999383847165,1.3214564420692874
1794,1794,2023-07-19,AMBUJACEM.NS,0.0074483659264237,2.1065739124099854,1.3214564420692874
1795,1795,2023-07-20,AMBUJACEM.NS,0.0038158578935834,2.114612299102072,1.3214564420692874
1796,1796,2023-07-21,AMBUJACEM.NS,-0.0114041304088707,2.090496984678909,1.3214564420692874
1797,1797,2023-07-24,AMBUJACEM.NS,0.0159817385311704,2.123906760888248,1.3214564420692874
1798,1798,2023-07-25,AMBUJACEM.NS,0.041040782727213,2.2110735567947213,1.3214564420692874
1799,1799,2023-07-26,AMBUJACEM.NS,0.0077255349624594,2.2281552828623084,1.3214564420692874
1800,1800,2023-07-27,AMBUJACEM.NS,0.0140924556640325,2.2595554623986254,1.3214564420692874
1801,1801,2023-07-28,AMBUJACEM.NS,0.0112284188605031,2.284926697568975,1.3214564420692874
1802,1802,2023-07-31,AMBUJACEM.NS,0.0180299853301566,2.3261238924066268,1.3214564420692874
1803,1803,2023-08-01,AMBUJACEM.NS,-0.0031317614409686,2.318839027293472,1.3214564420692874
1804,1804,2023-08-02,AMBUJACEM.NS,-0.0014083218924096,2.3155733555263605,1.3214564420692874
1805,1805,2023-08-03,AMBUJACEM.NS,0.0291820053276823,2.38314642952397,1.3214564420692874
1806,1806,2023-08-04,AMBUJACEM.NS,-0.0054811480372399,2.370084051149329,1.3214564420692874
1807,1807,2023-08-07,AMBUJACEM.NS,0.0049814510256411,2.381890508776783,1.3214564420692874
1808,1808,2023-08-08,AMBUJACEM.NS,-0.0166631037374856,2.342200820137703,1.3214564420692874
1809,1809,2023-08-09,AMBUJACEM.NS,-0.0076148047768049,2.324365418144282,1.3214564420692874
1810,1810,2023-08-10,AMBUJACEM.NS,-0.0117799170602148,2.29698458630091,1.3214564420692874
1811,1811,2023-08-11,AMBUJACEM.NS,-0.0017498365974752,2.2929652386079646,1.3214564420692874
1812,1812,2023-08-14,AMBUJACEM.NS,-0.0338518920403448,2.215344026898344,1.3214564420692874
1813,1813,2023-08-16,AMBUJACEM.NS,-0.0085043432325979,2.196503980915314,1.3214564420692874
1814,1814,2023-08-17,AMBUJACEM.NS,0.0201280223197934,2.240715262068693,1.3214564420692874
1815,1815,2023-08-18,AMBUJACEM.NS,0.0158071725943707,2.2761346349510534,1.3214564420692874
1816,1816,2023-08-21,AMBUJACEM.NS,0.026928686455355,2.337427950865824,1.3214564420692874
1817,1817,2023-08-22,AMBUJACEM.NS,-0.0031166819312481,2.3301429314057662,1.3214564420692874
1818,1818,2023-08-23,AMBUJACEM.NS,-0.022639049583451,2.277390710045143,1.3214564420692874
1819,1819,2023-08-24,AMBUJACEM.NS,-0.0095962633447858,2.2555362690525813,1.3214564420692874
1820,1820,2023-08-25,AMBUJACEM.NS,-0.0319634259493377,2.183441602540673,1.3214564420692874
1821,1821,2023-08-28,AMBUJACEM.NS,0.0097790055170507,2.204793490018077,1.3214564420692874
1822,1822,2023-08-29,AMBUJACEM.NS,0.005354974072542,2.2166001019924333,1.3214564420692874
1823,1823,2023-08-30,AMBUJACEM.NS,0.0064596466705293,2.230918555461164,1.3214564420692874
1824,1824,2023-08-31,AMBUJACEM.NS,-0.0352437832630236,2.1522925454150323,1.3214564420692874
1825,1825,2023-09-01,AMBUJACEM.NS,0.012838453889465,2.1799246540159825,1.3214564420692874
1826,1826,2023-09-04,AMBUJACEM.NS,0.0167089129212647,2.2163488252348538,1.3214564420692874
1827,1827,2023-09-05,AMBUJACEM.NS,-0.0021534132491393,2.2115761103098786,1.3214564420692874
1828,1828,2023-09-06,AMBUJACEM.NS,-0.0055656491939516,2.199267253514169,1.3214564420692874
1829,1829,2023-09-07,AMBUJACEM.NS,0.0038834688447686,2.207808039374512,1.3214564420692874
1830,1830,2023-09-08,AMBUJACEM.NS,-0.0005688541416594,2.2065521186273247,1.3214564420692874
1831,1831,2023-09-11,AMBUJACEM.NS,0.0266393034107237,2.265333130007013,1.3214564420692874
1832,1832,2023-09-12,AMBUJACEM.NS,-0.013084921101154,2.2356914247330413,1.3214564420692874
1833,1833,2023-09-13,AMBUJACEM.NS,-0.0024719624258395,2.2301648795353293,1.3214564420692874
1834,1834,2023-09-14,AMBUJACEM.NS,0.0029286370681183,2.236696223069552,1.3214564420692874
1835,1835,2023-09-15,AMBUJACEM.NS,-0.0003369594485209,2.235942547143717,1.3214564420692874
1836,1836,2023-09-18,AMBUJACEM.NS,-0.0188742948163718,2.193740708316457,1.3214564420692874
1837,1837,2023-09-20,AMBUJACEM.NS,-0.0194664017646314,2.151036470320942,1.3214564420692874
1838,1838,2023-09-21,AMBUJACEM.NS,-0.0047879735736177,2.1407373645451577,1.3214564420692874
1839,1839,2023-09-22,AMBUJACEM.NS,-0.0120863909389488,2.11486357585965,1.3214564420692874
1840,1840,2023-09-25,AMBUJACEM.NS,0.0046323113790198,2.1246602824671794,1.3214564420692874
1841,1841,2023-09-26,AMBUJACEM.NS,0.0161977560256314,2.159075011359932,1.3214564420692874
1842,1842,2023-09-27,AMBUJACEM.NS,0.001628842981038,2.1625918055377205,1.3214564420692874
1843,1843,2023-09-28,AMBUJACEM.NS,-0.0245093190168296,2.109588153072615,1.3214564420692874
1844,1844,2023-09-29,AMBUJACEM.NS,0.0116695137401414,2.1342060210109355,1.3214564420692874
1845,1845,2023-10-03,AMBUJACEM.NS,0.0174199898129305,2.171383868155641,1.3214564420692874
1846,1846,2023-10-04,AMBUJACEM.NS,-0.0059000419740825,2.1585726121916773,1.3214564420692874
1847,1847,2023-10-05,AMBUJACEM.NS,0.0074478724011279,2.1746493855758504,1.3214564420692874
1848,1848,2023-10-06,AMBUJACEM.NS,0.0065843293684979,2.188967993391484,1.3214564420692874
1849,1849,2023-10-09,AMBUJACEM.NS,-0.0126233497631632,2.161335884790533,1.3214564420692874
1850,1850,2023-10-10,AMBUJACEM.NS,0.016271462650605,2.196503980915314,1.3214564420692874
1851,1851,2023-10-11,AMBUJACEM.NS,0.0180695520385278,2.236193823901297,1.3214564420692874
1852,1852,2023-10-12,AMBUJACEM.NS,0.0011233354704891,2.2387058197425747,1.3214564420692874
1853,1853,2023-10-13,AMBUJACEM.NS,-0.0127917929331407,2.2100687584582106,1.3214564420692874
1854,1854,2023-10-16,AMBUJACEM.NS,0.0076153509910474,2.2268992077682186,1.3214564420692874
1855,1855,2023-10-17,AMBUJACEM.NS,-0.0013535595379059,2.223884967105589,1.3214564420692874
1856,1856,2023-10-18,AMBUJACEM.NS,-0.0218006149903996,2.1754029071547825,1.3214564420692874
1857,1857,2023-10-19,AMBUJACEM.NS,0.0102771741428628,2.1977599016625025,1.3214564420692874
1858,1858,2023-10-20,AMBUJACEM.NS,-0.0150874076038409,2.1646014022107427,1.3214564420692874
1859,1859,2023-10-23,AMBUJACEM.NS,-0.0345827823239469,2.0897434630999783,1.3214564420692874
1860,1860,2023-10-25,AMBUJACEM.NS,0.0048083115891677,2.099791600811989,1.3214564420692874
1861,1861,2023-10-26,AMBUJACEM.NS,-0.0039479975728378,2.091501628668518,1.3214564420692874
1862,1862,2023-10-27,AMBUJACEM.NS,0.002282103706426,2.0962746522872986,1.3214564420692874
1863,1863,2023-10-30,AMBUJACEM.NS,0.0112642278191659,2.119887567542205,1.3214564420692874
1864,1864,2023-10-31,AMBUJACEM.NS,0.005924905521216,2.1324477010954936,1.3214564420692874
1865,1865,2023-11-01,AMBUJACEM.NS,-0.0419367019589906,2.043019877411517,1.3214564420692874
1866,1866,2023-11-02,AMBUJACEM.NS,0.0320915290136867,2.108583509083007,1.3214564420692874
1867,1867,2023-11-03,AMBUJACEM.NS,0.0028591658775167,2.114612299102072,1.3214564420692874
1868,1868,2023-11-06,AMBUJACEM.NS,0.0008315823487321,2.116370773364417,1.3214564420692874
1869,1869,2023-11-07,AMBUJACEM.NS,-0.0040356540142855,2.1078298331571723,1.3214564420692874
1870,1870,2023-11-08,AMBUJACEM.NS,0.0034560973559443,2.1151146982703275,1.3214564420692874
1871,1871,2023-11-09,AMBUJACEM.NS,-0.0064133315800283,2.1015497663805283,1.3214564420692874
1872,1872,2023-11-10,AMBUJACEM.NS,-0.0004780491072254,2.10054512239092,1.3214564420692874
1873,1873,2023-11-13,AMBUJACEM.NS,0.0031092829750243,2.1070763115782403,1.3214564420692874
1874,1874,2023-11-15,AMBUJACEM.NS,-0.0029804647995591,2.100796244801596,1.3214564420692874
1875,1875,2023-11-16,AMBUJACEM.NS,0.0041850361703441,2.109588153072614,1.3214564420692874
1876,1876,2023-11-17,AMBUJACEM.NS,0.0028578774284384,2.115617097438581,1.3214564420692874
1877,1877,2023-11-20,AMBUJACEM.NS,0.0009499597173598,2.117626848458506,1.3214564420692874
1878,1878,2023-11-21,AMBUJACEM.NS,-0.0032028617080656,2.1108443825136067,1.3214564420692874
1879,1879,2023-11-22,AMBUJACEM.NS,-0.0140425819731316,2.081202677239635,1.3214564420692874
1880,1880,2023-11-23,AMBUJACEM.NS,0.0032588424338335,2.0879849888376314,1.3214564420692874
1881,1881,2023-11-24,AMBUJACEM.NS,-0.0031279866580632,2.081453799650311,1.3214564420692874
1882,1882,2023-11-28,AMBUJACEM.NS,0.0407917181909296,2.1663598764730865,1.3214564420692874
1883,1883,2023-11-29,AMBUJACEM.NS,0.0103200028783836,2.188716716633904,1.3214564420692874
1884,1884,2023-11-30,AMBUJACEM.NS,0.0082635291568995,2.2068032410380014,1.3214564420692874
1885,1885,2023-12-01,AMBUJACEM.NS,0.0062606643145841,2.220619295338477,1.3214564420692874
1886,1886,2023-12-04,AMBUJACEM.NS,0.0736425587277354,2.384151382207383,1.3214564420692874
1887,1887,2023-12-05,AMBUJACEM.NS,0.0727004143990042,2.5574801756838186,1.3214564420692874
1888,1888,2023-12-06,AMBUJACEM.NS,-0.015617311827639,2.5175392102871594,1.3214564420692874
1889,1889,2023-12-07,AMBUJACEM.NS,0.0079824461104727,2.5376353313642785,1.3214564420692874
1890,1890,2023-12-08,AMBUJACEM.NS,-0.0212829226434507,2.483627034909565,1.3214564420692874
1891,1891,2023-12-11,AMBUJACEM.NS,0.0195205441781505,2.532108786166566,1.3214564420692874
1892,1892,2023-12-12,AMBUJACEM.NS,-0.0052579317306408,2.5187951310343464,1.3214564420692874
1893,1893,2023-12-13,AMBUJACEM.NS,0.0153585514648768,2.5574801756838186,1.3214564420692874
1894,1894,2023-12-14,AMBUJACEM.NS,0.0220018009994031,2.6137493455691327,1.3214564420692874
1895,1895,2023-12-15,AMBUJACEM.NS,0.0041325710754747,2.6245508505131725,1.3214564420692874
1896,1896,2023-12-18,AMBUJACEM.NS,0.006221391683977,2.64087920934873,1.3214564420692874
1897,1897,2023-12-19,AMBUJACEM.NS,-0.0062780741862197,2.6242995737555934,1.3214564420692874
1898,1898,2023-12-20,AMBUJACEM.NS,-0.0610701088997769,2.464033313000701,1.3214564420692874
1899,1899,2023-12-21,AMBUJACEM.NS,0.0274237664081411,2.5316063869983103,1.3214564420692874
1900,1900,2023-12-22,AMBUJACEM.NS,-0.0001984507429099,2.531103987830055,1.3214564420692874
1901,1901,2023-12-26,AMBUJACEM.NS,0.0030766885381858,2.5388914064583683,1.3214564420692874
1902,1902,2023-12-27,AMBUJACEM.NS,0.0230532035069797,2.597420986733575,1.3214564420692874
1903,1903,2023-12-28,AMBUJACEM.NS,-0.005319083823584,2.5836050867800027,1.3214564420692874
1904,1904,2023-12-29,AMBUJACEM.NS,0.0129315160150427,2.6170150173362443,1.3214564420692874
1905,1905,2024-01-01,AMBUJACEM.NS,0.0257246507162021,2.684336814576275,1.3214564420692874
1906,1906,2024-01-02,AMBUJACEM.NS,-0.0063634234079452,2.667255242855591,1.3214564420692874
1907,1907,2024-01-03,AMBUJACEM.NS,0.009794621950508,2.6933799996048724,1.3214564420692874
1908,1908,2024-01-04,AMBUJACEM.NS,0.024902104116796,2.760450828781129,1.3214564420692874
1909,1909,2024-01-05,AMBUJACEM.NS,-0.0129220935996866,2.7247800247942866,1.3214564420692874
1910,1910,2024-01-08,AMBUJACEM.NS,-0.0224023301749614,2.6637386030247057,1.3214564420692874
1911,1911,2024-01-09,AMBUJACEM.NS,-0.0094304550296532,2.63861833591813,1.3214564420692874
1912,1912,2024-01-10,AMBUJACEM.NS,0.0018087932081751,2.643391050843105,1.3214564420692874
1913,1913,2024-01-11,AMBUJACEM.NS,0.022997264207361,2.704181813242718,1.3214564420692874
1914,1914,2024-01-12,AMBUJACEM.NS,-0.0108685105315272,2.674791384726325,1.3214564420692874
1915,1915,2024-01-15,AMBUJACEM.NS,-0.0017844470585763,2.6700183611075445,1.3214564420692874
1916,1916,2024-01-16,AMBUJACEM.NS,-0.0051745743956782,2.6562021524601667,1.3214564420692874
1917,1917,2024-01-17,AMBUJACEM.NS,-0.0154151534344801,2.615256388726997,1.3214564420692874
1918,1918,2024-01-18,AMBUJACEM.NS,0.0069158338849537,2.633343067477997,1.3214564420692874
1919,1919,2024-01-19,AMBUJACEM.NS,0.0247065885994641,2.6984039912874267,1.3214564420692874
1920,1920,2024-01-23,AMBUJACEM.NS,-0.022435293542962,2.637864505645393,1.3214564420692874
1921,1921,2024-01-24,AMBUJACEM.NS,0.0045710796389009,2.649922394377328,1.3214564420692874
1922,1922,2024-01-25,AMBUJACEM.NS,0.0619963847984468,2.8142080028251666,1.3214564420692874
1923,1923,2024-01-29,AMBUJACEM.NS,0.0249039571423383,2.88429291831715,1.3214564420692874
1924,1924,2024-01-30,AMBUJACEM.NS,-0.0056610235521011,2.867964868175398,1.3214564420692874
1925,1925,2024-01-31,AMBUJACEM.NS,-0.0184812767594416,2.814961215710293,1.3214564420692874
1926,1926,2024-02-01,AMBUJACEM.NS,0.0084776272864079,2.838825407722779,1.3214564420692874
1927,1927,2024-02-02,AMBUJACEM.NS,-0.0135385619138235,2.8003917941777887,1.3214564420692874
1928,1928,2024-02-05,AMBUJACEM.NS,-0.0043056761068928,2.7883342141396588,1.3214564420692874
1929,1929,2024-02-06,AMBUJACEM.NS,0.0209008704609017,2.846612826351092,1.3214564420692874
1930,1930,2024-02-07,AMBUJACEM.NS,0.0028239510872283,2.8546515217369843,1.3214564420692874
1931,1931,2024-02-08,AMBUJACEM.NS,-0.0085358038773214,2.83028477620934,1.3214564420692874
1932,1932,2024-02-09,AMBUJACEM.NS,0.0228099587471695,2.894843455197417,1.3214564420692874
1933,1933,2024-02-12,AMBUJACEM.NS,-0.0220409698820117,2.831038297788272,1.3214564420692874
1934,1934,2024-02-13,AMBUJACEM.NS,0.008429483992191,2.854902489800758,1.3214564420692874
1935,1935,2024-02-14,AMBUJACEM.NS,0.0046634360297008,2.868216144932977,1.3214564420692874
1936,1936,2024-02-15,AMBUJACEM.NS,0.0023647521487473,2.87499876522478,1.3214564420692874
1937,1937,2024-02-16,AMBUJACEM.NS,0.0224550949639188,2.939557135519052,1.3214564420692874
1938,1938,2024-02-19,AMBUJACEM.NS,-0.0004271957789528,2.938301369118767,1.3214564420692874
1939,1939,2024-02-20,AMBUJACEM.NS,0.0067539017185274,2.95814636778521,1.3214564420692874
1940,1940,2024-02-21,AMBUJACEM.NS,-0.0016984623989789,2.9531220674088505,1.3214564420692874
1941,1941,2024-02-22,AMBUJACEM.NS,0.0084212537718826,2.9779910577578472,1.3214564420692874
1942,1942,2024-02-23,AMBUJACEM.NS,0.0172079173046408,3.0292360816137043,1.3214564420692874
1943,1943,2024-02-26,AMBUJACEM.NS,0.0093705572676134,3.0576217117935864,1.3214564420692874
1944,1944,2024-02-27,AMBUJACEM.NS,-0.0086263233300329,3.031245678286726,1.3214564420692874
1945,1945,2024-02-28,AMBUJACEM.NS,-0.0233694146199835,2.9604072412158104,1.3214564420692874
1946,1946,2024-02-29,AMBUJACEM.NS,0.0282563003194229,3.044057397291399,1.3214564420692874
1947,1947,2024-03-01,AMBUJACEM.NS,0.0193100357059918,3.1028382543241846,1.3214564420692874
1948,1948,2024-03-04,AMBUJACEM.NS,-0.0007286468856215,3.100577380893584,1.3214564420692874
1949,1949,2024-03-05,AMBUJACEM.NS,-0.0065624046712007,3.0802301374057883,1.3214564420692874
1950,1950,2024-03-06,AMBUJACEM.NS,-0.0241396554713392,3.005874443116377,1.3214564420692874
1951,1951,2024-03-07,AMBUJACEM.NS,0.0081063750295509,3.0302411886440206,1.3214564420692874
1952,1952,2024-03-11,AMBUJACEM.NS,-0.001823899005871,3.024714334752503,1.3214564420692874
1953,1953,2024-03-12,AMBUJACEM.NS,-0.0240843710762205,2.9518659923147603,1.3214564420692874
1954,1954,2024-03-13,AMBUJACEM.NS,-0.048166053852364,2.8096862559639657,1.3214564420692874
1955,1955,2024-03-14,AMBUJACEM.NS,0.0414841809719008,2.9262437890806376,1.3214564420692874
1956,1956,2024-03-15,AMBUJACEM.NS,0.0314190566993528,3.0181836086058915,1.3214564420692874
1957,1957,2024-03-18,AMBUJACEM.NS,-0.026799906272434,2.937296570782257,1.3214564420692874
1958,1958,2024-03-19,AMBUJACEM.NS,-0.0074403775079627,2.9154419754427923,1.3214564420692874
1959,1959,2024-03-20,AMBUJACEM.NS,-0.0068068577023998,2.8955969767763494,1.3214564420692874
1960,1960,2024-03-21,AMBUJACEM.NS,0.0188254804636041,2.950107981093124,1.3214564420692874
1961,1961,2024-03-22,AMBUJACEM.NS,0.0036613930789195,2.9609094860371634,1.3214564420692874
1962,1962,2024-03-26,AMBUJACEM.NS,0.0096716590198062,2.9895463929746247,1.3214564420692874
1963,1963,2024-03-27,AMBUJACEM.NS,0.0108394812991972,3.021951525194356,1.3214564420692874
1964,1964,2024-03-28,AMBUJACEM.NS,0.0180380385922478,3.0764616034297134,1.3214564420692874
1965,1965,2024-04-01,AMBUJACEM.NS,0.0149425118968755,3.1224316675392427,1.3214564420692874
1966,1966,2024-04-02,AMBUJACEM.NS,0.0212389940464539,3.188748975136568,1.3214564420692874
1967,1967,2024-04-03,AMBUJACEM.NS,0.0003939084273749,3.1900050502306576,1.3214564420692874
1968,1968,2024-04-04,AMBUJACEM.NS,-0.0161430153879263,3.138508749617221,1.3214564420692874
1969,1969,2024-04-05,AMBUJACEM.NS,0.0040019431377464,3.151068883170509,1.3214564420692874
1970,1970,2024-04-08,AMBUJACEM.NS,0.0053411383841823,3.167899178133614,1.3214564420692874
1971,1971,2024-04-09,AMBUJACEM.NS,-0.0118151247238671,3.130470054231329,1.3214564420692874
1972,1972,2024-04-10,AMBUJACEM.NS,0.00409258634733,3.143281773236001,1.3214564420692874
1973,1973,2024-04-12,AMBUJACEM.NS,-0.0268521858482421,3.058877786887676,1.3214564420692874
1974,1974,2024-04-15,AMBUJACEM.NS,-0.0032848593716886,3.048829803522568,1.3214564420692874
1975,1975,2024-04-16,AMBUJACEM.NS,0.0176320678779533,3.102586977566605,1.3214564420692874
1976,1976,2024-04-18,AMBUJACEM.NS,-0.0037244194281509,3.091031642349828,1.3214564420692874
1977,1977,2024-04-19,AMBUJACEM.NS,-0.0091019299307189,3.062897288927525,1.3214564420692874
1978,1978,2024-04-22,AMBUJACEM.NS,0.010907849239089,3.096306910789961,1.3214564420692874
