,Unnamed: 0,Date,Ticker,Returns,Equity,Total_Return
1979,1979,2024-04-23,AMBUJACEM.NS,0.0328573778582004,3.198043436922744,1.3214564420692874
1980,1980,2024-04-24,AMBUJACEM.NS,0.0124107123982895,3.237733434255629,1.3214564420692874
1981,1981,2024-04-25,AMBUJACEM.NS,-0.0094656096990083,3.207086313257536,1.3214564420692874
1982,1982,2024-04-26,AMBUJACEM.NS,-0.0093991701971708,3.1769423631622105,1.3214564420692874
1983,1983,2024-04-29,AMBUJACEM.NS,-0.004269710194708,3.163377739966217,1.3214564420692874
1984,1984,2024-04-30,AMBUJACEM.NS,-0.0154847616857098,3.11439358954096,1.3214564420692874
1985,1985,2024-05-02,AMBUJACEM.NS,0.0093562842720558,3.1435327412997736,1.3214564420692874
1986,1986,2024-05-03,AMBUJACEM.NS,-0.0051941721259123,3.1272046911580214,1.3214564420692874
1987,1987,2024-05-06,AMBUJACEM.NS,-0.0240983562217719,3.051844198532099,1.3214564420692874
1988,1988,2024-05-07,AMBUJACEM.NS,-0.0222239530097918,2.984020156470716,1.3214564420692874
1989,1989,2024-05-08,AMBUJACEM.NS,0.0010100757225754,2.987034242786443,1.3214564420692874
1990,1990,2024-05-09,AMBUJACEM.NS,-0.0340593772496823,2.8852977166536604,1.3214564420692874
1991,1991,2024-05-10,AMBUJACEM.NS,0.0130594497900082,2.9229781173135243,1.3214564420692874
1992,1992,2024-05-13,AMBUJACEM.NS,0.0110002694094399,2.9551316640818706,1.3214564420692874
1993,1993,2024-05-14,AMBUJACEM.NS,0.0374024119245977,3.0656607158732827,1.3214564420692874
1994,1994,2024-05-15,AMBUJACEM.NS,0.004998251447754,3.080983658984719,1.3214564420692874
1995,1995,2024-05-16,AMBUJACEM.NS,0.0035059626513582,3.0917854726225644,1.3214564420692874
1996,1996,2024-05-17,AMBUJACEM.NS,0.0086122761427729,3.118412782887004,1.3214564420692874
1997,1997,2024-05-21,AMBUJACEM.NS,0.0177219056775215,3.1736770000889045,1.3214564420692874
1998,1998,2024-05-22,AMBUJACEM.NS,0.0021370516274361,3.180459311686901,1.3214564420692874
1999,1999,2024-05-23,AMBUJACEM.NS,0.0212463255698023,3.2480323856845104,1.3214564420692874
2000,2000,2024-05-24,AMBUJACEM.NS,-0.0173240315541228,3.191763370146099,1.3214564420692874
2001,2001,2024-05-27,AMBUJACEM.NS,-0.004407336973263,3.177696193434948,1.3214564420692874
2002,2002,2024-05-28,AMBUJACEM.NS,-0.0045059227179464,3.1633777399662173,1.3214564420692874
2003,2003,2024-05-29,AMBUJACEM.NS,0.0007146047429731,3.165638304703013,1.3214564420692874
2004,2004,2024-05-30,AMBUJACEM.NS,-0.0173781509917263,3.1106253642586914,1.3214564420692874
2005,2005,2024-05-31,AMBUJACEM.NS,0.0240652378042329,3.185483303369456,1.3214564420692874
2006,2006,2024-06-03,AMBUJACEM.NS,0.0579607030871383,3.3701161553050896,1.3214564420692874
2007,2007,2024-06-04,AMBUJACEM.NS,-0.1702444450082771,2.796372600831745,1.3214564420692874
2008,2008,2024-06-05,AMBUJACEM.NS,0.0759972208012473,3.008889146819714,1.3214564420692874
2009,2009,2024-06-06,AMBUJACEM.NS,0.0186173126870543,3.0649065769067407,1.3214564420692874
2010,2010,2024-06-07,AMBUJACEM.NS,0.0184411142322757,3.121426869202731,1.3214564420692874
2011,2011,2024-06-10,AMBUJACEM.NS,0.0306615340112592,3.217134605316449,1.3214564420692874
2012,2012,2024-06-11,AMBUJACEM.NS,-0.0009369813139155,3.2141202103069166,1.3214564420692874
2013,2013,2024-06-12,AMBUJACEM.NS,0.0452521086004504,3.359565927118628,1.3214564420692874
2014,2014,2024-06-13,AMBUJACEM.NS,-0.0062808928945859,3.3384648533580954,1.3214564420692874
2015,2015,2024-06-14,AMBUJACEM.NS,0.022188739330603,3.4125411797536382,1.3214564420692874
2016,2016,2024-06-18,AMBUJACEM.NS,-0.0045777495104605,3.3969194210385947,1.3214564420692874
2017,2017,2024-06-19,AMBUJACEM.NS,-0.0108292573788612,3.360133306332916,1.3214564420692874
2018,2018,2024-06-20,AMBUJACEM.NS,-0.0114725727248239,3.3215839326109085,1.3214564420692874
2019,2019,2024-06-21,AMBUJACEM.NS,-0.0025791521938639,3.313017062124012,1.3214564420692874
2020,2020,2024-06-24,AMBUJACEM.NS,0.0004562830606054,3.314528735688956,1.3214564420692874
2021,2021,2024-06-25,AMBUJACEM.NS,-0.0136069969368377,3.2694279533353754,1.3214564420692874
2022,2022,2024-06-26,AMBUJACEM.NS,0.0127157835660807,3.311001291574882,1.3214564420692874
2023,2023,2024-06-27,AMBUJACEM.NS,0.0054791031343643,3.3291426091294345,1.3214564420692874
2024,2024,2024-06-28,AMBUJACEM.NS,0.0145310758079266,3.3775186327580933,1.3214564420692874
2025,2025,2024-07-01,AMBUJACEM.NS,0.0369265215915843,3.5022386474766134,1.3214564420692874
2026,2026,2024-07-02,AMBUJACEM.NS,-0.0038129284355138,3.4888848621496944,1.3214564420692874
2027,2027,2024-07-03,AMBUJACEM.NS,0.0005055702534284,3.490648738553634,1.3214564420692874
2028,2028,2024-07-04,AMBUJACEM.NS,-0.0153025304738683,3.437232979858347,1.3214564420692874
2029,2029,2024-07-05,AMBUJACEM.NS,0.005717677921357,3.456885970977844,1.3214564420692874
2030,2030,2024-07-08,AMBUJACEM.NS,-0.0035713934899802,3.4445400709254894,1.3214564420692874
2031,2031,2024-07-09,AMBUJACEM.NS,-0.0086314067670415,3.414808844447957,1.3214564420692874
2032,2032,2024-07-10,AMBUJACEM.NS,-0.0186674836285946,3.3510629562494447,1.3214564420692874
2033,2033,2024-07-11,AMBUJACEM.NS,0.0212781931130425,3.422367520966484,1.3214564420692874
2034,2034,2024-07-12,AMBUJACEM.NS,-0.0039019144627541,3.4090137356395647,1.3214564420692874
2035,2035,2024-07-15,AMBUJACEM.NS,0.0113821440052157,3.4478156208943727,1.3214564420692874
2036,2036,2024-07-16,AMBUJACEM.NS,0.0016807163583427,3.4536104210089595,1.3214564420692874
2037,2037,2024-07-18,AMBUJACEM.NS,0.0071496508836976,3.4783025298074737,1.3214564420692874
2038,2038,2024-07-19,AMBUJACEM.NS,-0.0178920336590754,3.416068623867711,1.3214564420692874
2039,2039,2024-07-22,AMBUJACEM.NS,0.0135712300261228,3.4624288769472407,1.3214564420692874
2040,2040,2024-07-23,AMBUJACEM.NS,0.0061854148029498,3.483845435776871,1.3214564420692874
2041,2041,2024-07-24,AMBUJACEM.NS,-0.0129456012016554,3.438744962117096,1.3214564420692874
2042,2042,2024-07-25,AMBUJACEM.NS,-0.0095251534988086,3.405990388509676,1.3214564420692874
2043,2043,2024-07-26,AMBUJACEM.NS,0.0155347922283621,3.458901741526972,1.3214564420692874
2044,2044,2024-07-29,AMBUJACEM.NS,-0.009542559723551,3.425894965080556,1.3214564420692874
2045,2045,2024-07-30,AMBUJACEM.NS,-0.0079429369304623,3.3986832974425325,1.3214564420692874
2046,2046,2024-07-31,AMBUJACEM.NS,0.0081548535702233,3.4263990620647404,1.3214564420692874
2047,2047,2024-08-01,AMBUJACEM.NS,-0.0234576364394289,3.3460238385704253,1.3214564420692874
2048,2048,2024-08-02,AMBUJACEM.NS,-0.0168675145629831,3.28958473274525,1.3214564420692874
2049,2049,2024-08-05,AMBUJACEM.NS,-0.0255054560776016,3.205682373830667,1.3214564420692874
2050,2050,2024-08-06,AMBUJACEM.NS,-0.016662739402236,3.1522669238291847,1.3214564420692874
2051,2051,2024-08-07,AMBUJACEM.NS,0.0283749998775906,3.241712497406971,1.3214564420692874
2052,2052,2024-08-08,AMBUJACEM.NS,-0.0074614919841525,3.2175244855926417,1.3214564420692874
2053,2053,2024-08-09,AMBUJACEM.NS,-0.0101801501271847,3.184769603291416,1.3214564420692874
2054,2054,2024-08-12,AMBUJACEM.NS,0.0054588961183283,3.2021549297165937,1.3214564420692874
2055,2055,2024-08-13,AMBUJACEM.NS,-0.0173892631424704,3.1464718150207927,1.3214564420692874
2056,2056,2024-08-14,AMBUJACEM.NS,-0.0019218360465569,3.1404248120672102,1.3214564420692874
2057,2057,2024-08-16,AMBUJACEM.NS,0.0277599095983709,3.227602720950677,1.3214564420692874
2058,2058,2024-08-19,AMBUJACEM.NS,-0.0106167204667856,3.193336165084507,1.3214564420692874
2059,2059,2024-08-20,AMBUJACEM.NS,-0.0114406720677079,3.156802253217823,1.3214564420692874
2060,2060,2024-08-21,AMBUJACEM.NS,0.0044695443777342,3.170911720980312,1.3214564420692874
2061,2061,2024-08-22,AMBUJACEM.NS,0.0040524613004888,3.183761718016851,1.3214564420692874
2062,2062,2024-08-23,AMBUJACEM.NS,0.0028489412483798,3.192832068100322,1.3214564420692874
2063,2063,2024-08-26,AMBUJACEM.NS,-0.0093906636144367,3.162849256171405,1.3214564420692874
2064,2064,2024-08-27,AMBUJACEM.NS,-0.0050984241420797,3.146723709165982,1.3214564420692874
2065,2065,2024-08-28,AMBUJACEM.NS,-0.0128913297493454,3.10615825620104,1.3214564420692874
2066,2066,2024-08-29,AMBUJACEM.NS,-0.0063271055427591,3.0865052650815428,1.3214564420692874
2067,2067,2024-08-30,AMBUJACEM.NS,0.0074285414815156,3.1094334974761173,1.3214564420692874
2068,2068,2024-09-02,AMBUJACEM.NS,0.0054291362553662,3.126315035610915,1.3214564420692874
2069,2069,2024-09-03,AMBUJACEM.NS,-0.0041908416242412,3.113213144429185,1.3214564420692874
2070,2070,2024-09-04,AMBUJACEM.NS,0.015053370228625,3.1600774944929,1.3214564420692874
2071,2071,2024-09-05,AMBUJACEM.NS,0.0075745350267053,3.18401361216204,1.3214564420692874
2072,2072,2024-09-06,AMBUJACEM.NS,-0.0136107791072582,3.140676706212399,1.3214564420692874
2073,2073,2024-09-09,AMBUJACEM.NS,0.0110710703784242,3.175447359062754,1.3214564420692874
2074,2074,2024-09-10,AMBUJACEM.NS,-0.0049195457989434,3.1598256003477103,1.3214564420692874
2075,2075,2024-09-11,AMBUJACEM.NS,-0.006458797457942,3.139416926792644,1.3214564420692874
2076,2076,2024-09-12,AMBUJACEM.NS,0.0082664675713468,3.165368815010913,1.3214564420692874
2077,2077,2024-09-13,AMBUJACEM.NS,0.0023082535105807,3.172675288690445,1.3214564420692874
2078,2078,2024-09-16,AMBUJACEM.NS,-0.0036530397435545,3.161085379767465,1.3214564420692874
2079,2079,2024-09-17,AMBUJACEM.NS,-0.0068547509388735,3.1394169267926446,1.3214564420692874
2080,2080,2024-09-18,AMBUJACEM.NS,-0.0046549642119082,3.124803053352166,1.3214564420692874
2081,2081,2024-09-19,AMBUJACEM.NS,-0.0188678630186407,3.0658446973812867,1.3214564420692874
2082,2082,2024-09-20,AMBUJACEM.NS,0.0133957343926787,3.106913938636609,1.3214564420692874
2083,2083,2024-09-23,AMBUJACEM.NS,0.0089206734301661,3.1346297032588173,1.3214564420692874
2084,2084,2024-09-24,AMBUJACEM.NS,-0.0060284632569123,3.115732703268696,1.3214564420692874
2085,2085,2024-09-25,AMBUJACEM.NS,-0.0036390552564731,3.1043943797971005,1.3214564420692874
2086,2086,2024-09-26,AMBUJACEM.NS,0.0147715682586542,3.150251153280056,1.3214564420692874
2087,2087,2024-09-27,AMBUJACEM.NS,0.0141566471666128,3.194848147343257,1.3214564420692874
2088,2088,2024-09-30,AMBUJACEM.NS,-0.002287148161711,3.187541056276115,1.3214564420692874
2089,2089,2024-10-01,AMBUJACEM.NS,-0.0001580491926175,3.187037267985735,1.3214564420692874
2090,2090,2024-10-03,AMBUJACEM.NS,-0.0237172285451354,3.1114495767190533,1.3214564420692874
2091,2091,2024-10-04,AMBUJACEM.NS,-0.0109320947944937,3.077434914998073,1.3214564420692874
2092,2092,2024-10-07,AMBUJACEM.NS,-0.0333224832647304,2.9748871415447526,1.3214564420692874
2093,2093,2024-10-08,AMBUJACEM.NS,0.0271873575803962,3.0557664620232527,1.3214564420692874
2094,2094,2024-10-09,AMBUJACEM.NS,0.0025560103367798,3.0635770326869696,1.3214564420692874
2095,2095,2024-10-10,AMBUJACEM.NS,-0.0373385670740462,2.9491874561654794,1.3214564420692874
2096,2096,2024-10-11,AMBUJACEM.NS,-8.541137141460098e-05,2.948935562020289,1.3214564420692874
2097,2097,2024-10-14,AMBUJACEM.NS,0.0063226562441935,2.9675806678652217,1.3214564420692874
2098,2098,2024-10-15,AMBUJACEM.NS,0.002462097748058,2.974887141544753,1.3214564420692874
2099,2099,2024-10-16,AMBUJACEM.NS,-0.0022020301719951,2.968336350300791,1.3214564420692874
2100,2100,2024-10-17,AMBUJACEM.NS,-0.0302181982872971,2.8786385738840097,1.3214564420692874
2101,2101,2024-10-18,AMBUJACEM.NS,0.004726535762201,2.892244562049924,1.3214564420692874
2102,2102,2024-10-21,AMBUJACEM.NS,-0.0035716652868053,2.8819144325466985,1.3214564420692874
2103,2103,2024-10-22,AMBUJACEM.NS,-0.023430791139732,2.814388897395117,1.3214564420692874
2104,2104,2024-10-23,AMBUJACEM.NS,-0.0047448258978276,2.8010351120681984,1.3214564420692874
2105,2105,2024-10-24,AMBUJACEM.NS,0.0054870986121626,2.816404667944247,1.3214564420692874
2106,2106,2024-10-25,AMBUJACEM.NS,-0.0110931857193948,2.7851617679017706,1.3214564420692874
2107,2107,2024-10-28,AMBUJACEM.NS,0.0302153227591432,2.8693163296553488,1.3214564420692874
2108,2108,2024-10-29,AMBUJACEM.NS,0.0098348320563776,2.897535573874132,1.3214564420692874
2109,2109,2024-10-30,AMBUJACEM.NS,0.0081739198432972,2.9212197973980807,1.3214564420692874
2110,2110,2024-10-31,AMBUJACEM.NS,0.0014663173401958,2.925503232641529,1.3214564420692874
2111,2111,2024-11-01,AMBUJACEM.NS,0.0032727521750199,2.9350776797091847,1.3214564420692874
2112,2112,2024-11-04,AMBUJACEM.NS,-0.0189715982921848,2.879394565013384,1.3214564420692874
2113,2113,2024-11-05,AMBUJACEM.NS,0.001050101247128,2.8824182208370783,1.3214564420692874
2114,2114,2024-11-06,AMBUJACEM.NS,0.0186188609823199,2.93608556498375,1.3214564420692874
2115,2115,2024-11-07,AMBUJACEM.NS,-0.0205097715143639,2.875867120899311,1.3214564420692874
2116,2116,2024-11-08,AMBUJACEM.NS,-0.0101628928822717,2.846639991405964,1.3214564420692874
2117,2117,2024-11-11,AMBUJACEM.NS,-0.0079660014325116,2.8239636531565786,1.3214564420692874
2118,2118,2024-11-12,AMBUJACEM.NS,-0.0067809664645337,2.804814450327461,1.3214564420692874
2119,2119,2024-11-13,AMBUJACEM.NS,-0.0202120321947666,2.748123450357096,1.3214564420692874
2120,2120,2024-11-14,AMBUJACEM.NS,-0.0015585640991078,2.7438403238074534,1.3214564420692874
2121,2121,2024-11-18,AMBUJACEM.NS,0.0111110361082515,2.774327232720555,1.3214564420692874
2122,2122,2024-11-19,AMBUJACEM.NS,-0.0018163386134072,2.769288115041537,1.3214564420692874
2123,2123,2024-11-21,AMBUJACEM.NS,-0.1190064147902566,2.439725064949176,1.3214564420692874
2124,2124,2024-11-22,AMBUJACEM.NS,0.0324279529953126,2.518840354676834,1.3214564420692874
2125,2125,2024-11-25,AMBUJACEM.NS,0.0102031055780731,2.544540348749913,1.3214564420692874
2126,2126,2024-11-26,AMBUJACEM.NS,-0.0222794659154124,2.487849348779548,1.3214564420692874
2127,2127,2024-11-27,AMBUJACEM.NS,0.0431436263184106,2.595184191419793,1.3214564420692874
2128,2128,2024-11-28,AMBUJACEM.NS,-0.0038835563522475,2.585105647367953,1.3214564420692874
2129,2129,2024-11-29,AMBUJACEM.NS,0.0360624412490733,2.678330867898807,1.3214564420692874
2130,2130,2024-12-02,AMBUJACEM.NS,0.0137346010729184,2.7151166739106807,1.3214564420692874
2131,2131,2024-12-03,AMBUJACEM.NS,0.0515033765558097,2.8549543503600603,1.3214564420692874
2132,2132,2024-12-04,AMBUJACEM.NS,-0.0032652866156983,2.8456321061314,1.3214564420692874
2133,2133,2024-12-05,AMBUJACEM.NS,0.0113333261013419,2.877882582754636,1.3214564420692874
2134,2134,2024-12-06,AMBUJACEM.NS,-0.0101557755234654,2.8486554532612884,1.3214564420692874
2135,2135,2024-12-09,AMBUJACEM.NS,0.0106137843849445,2.8788904680292,1.3214564420692874
2136,2136,2024-12-10,AMBUJACEM.NS,0.0038509382171787,2.8899768973556053,1.3214564420692874
2137,2137,2024-12-11,AMBUJACEM.NS,0.008631211884956,2.9149209002993093,1.3214564420692874
2138,2138,2024-12-12,AMBUJACEM.NS,-0.0115827388565925,2.8811581327235185,1.3214564420692874
2139,2139,2024-12-13,AMBUJACEM.NS,0.0017490974603533,2.886197559096342,1.3214564420692874
2140,2140,2024-12-16,AMBUJACEM.NS,0.0073330616671534,2.907362223780783,1.3214564420692874
2141,2141,2024-12-17,AMBUJACEM.NS,-0.0101396519446455,2.877882582754636,1.3214564420692874
2142,2142,2024-12-18,AMBUJACEM.NS,-0.0114690112620986,2.844876115002025,1.3214564420692874
2143,2143,2024-12-19,AMBUJACEM.NS,-0.0022142285069496,2.8385769092094475,1.3214564420692874
2144,2144,2024-12-20,AMBUJACEM.NS,-0.0257411142147008,2.7655087767822746,1.3214564420692874
2145,2145,2024-12-23,AMBUJACEM.NS,0.0033710082574074,2.77483132970474,1.3214564420692874
2146,2146,2024-12-24,AMBUJACEM.NS,-0.0137110655044686,2.736785435579306,1.3214564420692874
2147,2147,2024-12-26,AMBUJACEM.NS,0.0104952842957846,2.765508776782274,1.3214564420692874
2148,2148,2024-12-27,AMBUJACEM.NS,-0.0015487662109777,2.761225650232632,1.3214564420692874
2149,2149,2024-12-30,AMBUJACEM.NS,-0.0061137843382613,2.7443441120978336,1.3214564420692874
2150,2150,2024-12-31,AMBUJACEM.NS,-0.0161586118259445,2.699999320873628,1.3214564420692874
2151,2151,2025-01-01,AMBUJACEM.NS,0.0052257301153406,2.714108788636117,1.3214564420692874
2152,2152,2025-01-02,AMBUJACEM.NS,0.0208875193977959,2.770799788606482,1.3214564420692874
2153,2153,2025-01-03,AMBUJACEM.NS,-0.0020913817513684,2.765004988491895,1.3214564420692874
2154,2154,2025-01-06,AMBUJACEM.NS,-0.0342628293583914,2.670268094396096,1.3214564420692874
2155,2155,2025-01-07,AMBUJACEM.NS,0.0110398399300086,2.6997474267284383,1.3214564420692874
2156,2156,2025-01-08,AMBUJACEM.NS,0.0042929604481647,2.711337335651418,1.3214564420692874
2157,2157,2025-01-09,AMBUJACEM.NS,-0.0237895778536848,2.6468357650173364,1.3214564420692874
2158,2158,2025-01-10,AMBUJACEM.NS,-0.0266539293899867,2.5762871914296728,1.3214564420692874
2159,2159,2025-01-13,AMBUJACEM.NS,-0.035305614138134,2.48532978994004,1.3214564420692874
2160,2160,2025-01-14,AMBUJACEM.NS,0.0449107275990852,2.5969477591299284,1.3214564420692874
2161,2161,2025-01-15,AMBUJACEM.NS,0.0076647230175146,2.6168526443946147,1.3214564420692874
2162,2162,2025-01-16,AMBUJACEM.NS,0.0401502669697078,2.7219199766874445,1.3214564420692874
2163,2163,2025-01-17,AMBUJACEM.NS,-0.0072202677844387,2.702266985567948,1.3214564420692874
2164,2164,2025-01-20,AMBUJACEM.NS,-0.0016783424483443,2.69773165617931,1.3214564420692874
2165,2165,2025-01-21,AMBUJACEM.NS,-0.0067245416419361,2.679590647318563,1.3214564420692874
2166,2166,2025-01-22,AMBUJACEM.NS,0.0092148809457979,2.704282756117077,1.3214564420692874
2167,2167,2025-01-23,AMBUJACEM.NS,0.0226403916257296,2.765508776782275,1.3214564420692874
2168,2168,2025-01-24,AMBUJACEM.NS,0.0054665028937093,2.7806264385131336,1.3214564420692874
2169,2169,2025-01-27,AMBUJACEM.NS,-0.0306269613044015,2.695464300178796,1.3214564420692874
2170,2170,2025-01-28,AMBUJACEM.NS,0.0154234423497092,2.737037638418303,1.3214564420692874
2171,2171,2025-01-29,AMBUJACEM.NS,-0.0387555964785705,2.630962112157104,1.3214564420692874
2172,2172,2025-01-30,AMBUJACEM.NS,-0.0240374563264134,2.567720475289679,1.3214564420692874
2173,2173,2025-01-31,AMBUJACEM.NS,0.0063781423878948,2.5840977620933896,1.3214564420692874
2174,2174,2025-02-01,AMBUJACEM.NS,-0.0220358303017618,2.527155022324737,1.3214564420692874
2175,2175,2025-02-03,AMBUJACEM.NS,-0.0126620214783718,2.495156131152886,1.3214564420692874
2176,2176,2025-02-04,AMBUJACEM.NS,0.0374634330529262,2.5886332458289307,1.3214564420692874
2177,2177,2025-02-05,AMBUJACEM.NS,0.0157678546503248,2.62945043859216,1.3214564420692874
2178,2178,2025-02-06,AMBUJACEM.NS,-0.0146606200125405,2.590901064870152,1.3214564420692874
2179,2179,2025-02-07,AMBUJACEM.NS,-0.0027230668965377,2.5838458679482,1.3214564420692874
2180,2180,2025-02-10,AMBUJACEM.NS,-0.0117016148253548,2.5536106988333853,1.3214564420692874
2181,2181,2025-02-11,AMBUJACEM.NS,-0.013517506809918,2.5190922488220253,1.3214564420692874
2182,2182,2025-02-12,AMBUJACEM.NS,0.00240053031139,2.5251394061225105,1.3214564420692874
2183,2183,2025-02-13,AMBUJACEM.NS,0.0027937997657234,2.532194140003755,1.3214564420692874
2184,2184,2025-02-14,AMBUJACEM.NS,-0.0258706292988061,2.4666846840951084,1.3214564420692874
2185,2185,2025-02-17,AMBUJACEM.NS,-0.0024514697774599,2.460637681141526,1.3214564420692874
2186,2186,2025-02-18,AMBUJACEM.NS,-0.0031742686338914,2.452826956130907,1.3214564420692874
2187,2187,2025-02-19,AMBUJACEM.NS,-0.0140729880157189,2.418308351772644,1.3214564420692874
2188,2188,2025-02-20,AMBUJACEM.NS,0.0061471762171154,2.4331741193583127,1.3214564420692874
2189,2189,2025-02-21,AMBUJACEM.NS,-0.0018639559547156,2.428638789969675,1.3214564420692874
2190,2190,2025-02-24,AMBUJACEM.NS,-0.0239651420275784,2.370436116434365,1.3214564420692874
2191,2191,2025-02-25,AMBUJACEM.NS,-0.0024447437196112,2.3646410076259725,1.3214564420692874
2192,2192,2025-02-27,AMBUJACEM.NS,0.0011721049083828,2.367412614957574,1.3214564420692874
2193,2193,2025-02-28,AMBUJACEM.NS,-0.0103235321768614,2.342972554651152,1.3214564420692874
2194,2194,2025-03-03,AMBUJACEM.NS,0.0147327590085661,2.377491004662512,1.3214564420692874
2195,2195,2025-03-04,AMBUJACEM.NS,0.0067825252027859,2.3936163973210323,1.3214564420692874
2196,2196,2025-03-05,AMBUJACEM.NS,0.0338947629067005,2.4747474575978194,1.3214564420692874
2197,2197,2025-03-06,AMBUJACEM.NS,0.015068164988542,2.512037360593878,1.3214564420692874
2198,2198,2025-03-07,AMBUJACEM.NS,0.0026078217201817,2.5185883061847427,1.3214564420692874
2199,2199,2025-03-10,AMBUJACEM.NS,-0.0204081307477419,2.4671886267323906,1.3214564420692874
2200,2200,2025-03-11,AMBUJACEM.NS,0.0121527475839704,2.497171747355112,1.3214564420692874
2201,2201,2025-03-12,AMBUJACEM.NS,-0.0128139912117939,2.4651730105301635,1.3214564420692874
2202,2202,2025-03-13,AMBUJACEM.NS,-0.0069501946544121,2.448039578250176,1.3214564420692874
2203,2203,2025-03-17,AMBUJACEM.NS,0.0097777308131397,2.471975850266218,1.3214564420692874
2204,2204,2025-03-18,AMBUJACEM.NS,0.0,2.471975850266218,1.3214564420692874
2205,2205,2025-03-19,AMBUJACEM.NS,0.0336357155228921,2.555122526745232,1.3214564420692874
2206,2206,2025-03-20,AMBUJACEM.NS,-0.0046346551439391,2.5432804149832573,1.3214564420692874
2207,2207,2025-03-21,AMBUJACEM.NS,0.019417527578198,2.5926646325802856,1.3214564420692874
2208,2208,2025-03-24,AMBUJACEM.NS,0.0093294024650834,2.6168526443946147,1.3214564420692874
2209,2209,2025-03-25,AMBUJACEM.NS,0.0024070507417621,2.623151541493387,1.3214564420692874
2210,2210,2025-03-26,AMBUJACEM.NS,0.0228604977603046,2.6831180914326365,1.3214564420692874
2211,2211,2025-03-27,AMBUJACEM.NS,0.0194383400620559,2.7352734533205583,1.3214564420692874
2212,2212,2025-03-28,AMBUJACEM.NS,-0.0081982458013375,2.712849009216363,1.3214564420692874
2213,2213,2025-04-01,AMBUJACEM.NS,-0.0156960135546084,2.670268094396097,1.3214564420692874
2214,2214,2025-04-02,AMBUJACEM.NS,0.0078315963439525,2.6911805562415427,1.3214564420692874
2215,2215,2025-04-03,AMBUJACEM.NS,0.0124521089277642,2.724691429672144,1.3214564420692874
2216,2216,2025-04-04,AMBUJACEM.NS,-0.0231181763862035,2.661701532603006,1.3214564420692874
2217,2217,2025-04-07,AMBUJACEM.NS,-0.0056796983229273,2.6465838708721474,1.3214564420692874
2218,2218,2025-04-08,AMBUJACEM.NS,0.0220867996377671,2.7050384385526467,1.3214564420692874
2219,2219,2025-04-09,AMBUJACEM.NS,0.020491842097545,2.7604696591032574,1.3214564420692874
2220,2220,2025-04-11,AMBUJACEM.NS,0.0015517052430997,2.764753094346706,1.3214564420692874
2221,2221,2025-04-15,AMBUJACEM.NS,0.0171328638535395,2.8121212327008,1.3214564420692874
2222,2222,2025-04-16,AMBUJACEM.NS,0.0137980840952374,2.8509231179556083,1.3214564420692874
2223,2223,2025-04-17,AMBUJACEM.NS,0.0071586194052475,2.871331791510674,1.3214564420692874
