,Unnamed: 0,Date,Ticker,Returns,Equity,Total_Return
2224,2224,2025-04-21,AMBUJACEM.NS,0.0159705588948426,2.917188564993629,1.3214564420692874
2225,2225,2025-04-22,AMBUJACEM.NS,-0.0017273883969953,2.9121494473146115,1.3214564420692874
2226,2226,2025-04-23,AMBUJACEM.NS,-0.0061430306833527,2.894260023905249,1.3214564420692874
2227,2227,2025-04-24,AMBUJACEM.NS,-0.0040914786406064,2.88241822083708,1.3214564420692874
2228,2228,2025-04-25,AMBUJACEM.NS,-0.0407342805066941,2.765004988491896,1.3214564420692874
2229,2229,2025-04-28,AMBUJACEM.NS,-0.0068343457132165,2.746107988501774,1.3214564420692874
2230,2230,2025-04-29,AMBUJACEM.NS,-0.0201853753685968,2.6906767679511634,1.3214564420692874
2231,2231,2025-04-30,AMBUJACEM.NS,0.0107688684077895,2.719652311993126,1.3214564420692874
2232,2232,2025-05-02,AMBUJACEM.NS,-0.0208449439365353,2.6629613120227607,1.3214564420692874
2233,2233,2025-05-05,AMBUJACEM.NS,0.0245056364389641,2.7282188737862176,1.3214564420692874
2234,2234,2025-05-06,AMBUJACEM.NS,-0.0115440863232346,2.6967240795985514,1.3214564420692874
2235,2235,2025-05-07,AMBUJACEM.NS,9.34074594785006e-05,2.6969759737437413,1.3214564420692874
2236,2236,2025-05-08,AMBUJACEM.NS,-0.0201793919582086,2.642552638467695,1.3214564420692874
2237,2237,2025-05-09,AMBUJACEM.NS,0.0058161777564289,2.6579221943437434,1.3214564420692874
2238,2238,2025-05-12,AMBUJACEM.NS,0.0269219539287139,2.7294786532059723,1.3214564420692874
2239,2239,2025-05-13,AMBUJACEM.NS,-0.0087694833740592,2.705542535536833,1.3214564420692874
2240,2240,2025-05-14,AMBUJACEM.NS,0.0124789976274706,2.739304994418818,1.3214564420692874
2241,2241,2025-05-15,AMBUJACEM.NS,0.0072663998004025,2.759209879683505,1.3214564420692874
2242,2242,2025-05-16,AMBUJACEM.NS,0.0291296850566979,2.839584794484015,1.3214564420692874
2243,2243,2025-05-19,AMBUJACEM.NS,0.0036380101122874,2.8499152326810457,1.3214564420692874
2244,2244,2025-05-20,AMBUJACEM.NS,-0.0061886825152253,2.8322780121106783,1.3214564420692874
2245,2245,2025-05-21,AMBUJACEM.NS,0.010230473109654,2.8612535561526413,1.3214564420692874
2246,2246,2025-05-22,AMBUJACEM.NS,-8.803628907616545e-05,2.861001662007452,1.3214564420692874
2247,2247,2025-05-23,AMBUJACEM.NS,0.0055481771916519,2.87687500617388,1.3214564420692874
2248,2248,2025-05-26,AMBUJACEM.NS,-0.0065685856874448,2.857978006183758,1.3214564420692874
2249,2249,2025-05-27,AMBUJACEM.NS,-0.0078462619571164,2.835553562079563,1.3214564420692874
2250,2250,2025-05-28,AMBUJACEM.NS,-0.0018659537576596,2.830262550255356,1.3214564420692874
2251,2251,2025-05-29,AMBUJACEM.NS,-0.0003561101688158,2.8292546649807906,1.3214564420692874
2252,2252,2025-05-30,AMBUJACEM.NS,-0.0141597945106983,2.789193000306228,1.3214564420692874
2253,2253,2025-06-02,AMBUJACEM.NS,0.0037037373160968,2.7995234385032584,1.3214564420692874
2254,2254,2025-06-03,AMBUJACEM.NS,-0.0056700165278539,2.7836500943368305,1.3214564420692874
2255,2255,2025-06-04,AMBUJACEM.NS,9.049059208354748e-05,2.7839019884820204,1.3214564420692874
2256,2256,2025-06-05,AMBUJACEM.NS,-0.0041632994497428,2.7723117708652354,1.3214564420692874
2257,2257,2025-06-06,AMBUJACEM.NS,0.0090884067779397,2.7975076679541293,1.3214564420692874
2258,2258,2025-06-09,AMBUJACEM.NS,0.008736424544351,2.821947882607454,1.3214564420692874
2259,2259,2025-06-10,AMBUJACEM.NS,0.0019642127353094,2.827490788576851,1.3214564420692874
2260,2260,2025-06-11,AMBUJACEM.NS,0.0002673717390802,2.828246779706226,1.3214564420692874
2261,2261,2025-06-12,AMBUJACEM.NS,-0.0229844397188774,2.7632411120879588,1.3214564420692874
2262,2262,2025-06-13,AMBUJACEM.NS,-0.0070467205234311,2.74376932423222,1.3214564420692874
2263,2263,2025-06-16,AMBUJACEM.NS,0.0141014274913593,2.7824603884108963,1.3214564420692874
2264,2264,2025-06-17,AMBUJACEM.NS,0.001363264503712,2.786253617891401,1.3214564420692874
2265,2265,2025-06-18,AMBUJACEM.NS,-0.0106190531164267,2.7566662427271766,1.3214564420692874
2266,2266,2025-06-19,AMBUJACEM.NS,-0.0224750027967215,2.694710161212256,1.3214564420692874
2267,2267,2025-06-20,AMBUJACEM.NS,0.0012200158201112,2.6979977502395487,1.3214564420692874
2268,2268,2025-06-23,AMBUJACEM.NS,0.0039365930038117,2.708618669307441,1.3214564420692874
2269,2269,2025-06-24,AMBUJACEM.NS,0.0348240590778841,2.802943765866864,1.3214564420692874
2270,2270,2025-06-25,AMBUJACEM.NS,0.009382916081728,2.829243552003795,1.3214564420692874
2271,2271,2025-06-26,AMBUJACEM.NS,0.0131390333663932,2.866417077435226,1.3214564420692874
2272,2272,2025-06-27,AMBUJACEM.NS,0.014468482059164,2.907889781494179,1.3214564420692874
2273,2273,2025-06-30,AMBUJACEM.NS,0.0043482040993501,2.92053387976253,1.3214564420692874
2274,2274,2025-07-01,AMBUJACEM.NS,0.0048488834250208,2.9346952080843227,1.3214564420692874
2275,2275,2025-07-02,AMBUJACEM.NS,0.0240413825196574,3.005249338160484,1.3214564420692874
2276,2276,2025-07-03,AMBUJACEM.NS,-0.0091720163161699,2.9776851421967168,1.3214564420692874
2277,2277,2025-07-04,AMBUJACEM.NS,0.0118895966029723,3.0130886173481004,1.3214564420692874
2278,2278,2025-07-07,AMBUJACEM.NS,-0.0062945866554763,2.994122469945573,1.3214564420692874
2279,2279,2025-07-08,AMBUJACEM.NS,-0.0007601557551203,2.9918464705185093,1.3214564420692874
2280,2280,2025-07-09,AMBUJACEM.NS,-0.0020285896911407,2.98577724161094,1.3214564420692874
2281,2281,2025-07-10,AMBUJACEM.NS,-0.0083847740773801,2.9607421739946487,1.3214564420692874
2282,2282,2025-07-11,AMBUJACEM.NS,0.0029894088264714,2.9695930427824946,1.3214564420692874
2283,2283,2025-07-14,AMBUJACEM.NS,0.0051094266801636,2.984765960704516,1.3214564420692874
2284,2284,2025-07-15,AMBUJACEM.NS,0.0049986461913711,2.9996857497061256,1.3214564420692874
2285,2285,2025-07-16,AMBUJACEM.NS,0.0040465764843296,3.011824207521265,1.3214564420692874
2286,2286,2025-07-17,AMBUJACEM.NS,-0.0015113760101804,3.0072722086671364,1.3214564420692874
2287,2287,2025-07-18,AMBUJACEM.NS,0.0035318478091499,3.017893436428835,1.3214564420692874
2288,2288,2025-07-21,AMBUJACEM.NS,0.0277358596520802,3.101597305226559,1.3214564420692874
2289,2289,2025-07-22,AMBUJACEM.NS,0.0119037713705156,3.138518010431384,1.3214564420692874
2290,2290,2025-07-23,AMBUJACEM.NS,-0.0002416620447284,3.137759549751566,1.3214564420692874
2291,2291,2025-07-24,AMBUJACEM.NS,0.0,3.137759549751566,1.3214564420692874
2292,2292,2025-07-25,AMBUJACEM.NS,-0.0117666804333534,3.100838535852936,1.3214564420692874
2293,2293,2025-07-28,AMBUJACEM.NS,-0.0033436435729907,3.0904704370116494,1.3214564420692874
2294,2294,2025-07-29,AMBUJACEM.NS,-0.0016365273217856,3.085412797704309,1.3214564420692874
2295,2295,2025-07-30,AMBUJACEM.NS,0.0127858174724131,3.124862322562804,1.3214564420692874
2296,2296,2025-07-31,AMBUJACEM.NS,-0.0407056152345969,2.9976628791994733,1.3214564420692874
2297,2297,2025-08-01,AMBUJACEM.NS,0.0257297109598728,3.074791878636416,1.3214564420692874
2298,2298,2025-08-04,AMBUJACEM.NS,-0.0044411746900528,3.061136190767836,1.3214564420692874
2299,2299,2025-08-05,AMBUJACEM.NS,-0.0042131148995766,3.048239272272878,1.3214564420692874
2300,2300,2025-08-06,AMBUJACEM.NS,-0.0212377427139853,2.9835015508776808,1.3214564420692874
2301,2301,2025-08-07,AMBUJACEM.NS,0.0041531633674849,2.9958925202256204,1.3214564420692874
2302,2302,2025-08-08,AMBUJACEM.NS,-0.0208491197686321,2.933430798257487,1.3214564420692874
2303,2303,2025-08-11,AMBUJACEM.NS,0.0152585785964438,2.978190782649928,1.3214564420692874
2304,2304,2025-08-12,AMBUJACEM.NS,-0.0028869003011904,2.9695930427824933,1.3214564420692874
2305,2305,2025-08-13,AMBUJACEM.NS,-0.0107298791895853,2.937729668191204,1.3214564420692874
2306,2306,2025-08-14,AMBUJACEM.NS,-0.0048205008361138,2.923568339869412,1.3214564420692874
2307,2307,2025-08-18,AMBUJACEM.NS,0.0207594503129682,2.984260011557497,1.3214564420692874
2308,2308,2025-08-19,AMBUJACEM.NS,0.0039827754761658,2.9961456491460314,1.3214564420692874
2309,2309,2025-08-20,AMBUJACEM.NS,-0.000844024273116,2.9936168294923613,1.3214564420692874
2310,2310,2025-08-21,AMBUJACEM.NS,-0.0053218859336604,2.9776851421967168,1.3214564420692874
2311,2311,2025-08-22,AMBUJACEM.NS,-0.0197027186173036,2.919016649709089,1.3214564420692874
2312,2312,2025-08-25,AMBUJACEM.NS,0.0066706669376754,2.9384884375648275,1.3214564420692874
2313,2313,2025-08-26,AMBUJACEM.NS,-0.0141136182565081,2.8970157335058744,1.3214564420692874
2314,2314,2025-08-28,AMBUJACEM.NS,-0.0192039110237827,2.841381701125129,1.3214564420692874
2315,2315,2025-08-29,AMBUJACEM.NS,0.0024920335430451,2.8484625196329274,1.3214564420692874
2316,2316,2025-09-01,AMBUJACEM.NS,0.0069246507357543,2.868187127715272,1.3214564420692874
2317,2317,2025-09-02,AMBUJACEM.NS,0.0002645466769901,2.868945897088895,1.3214564420692874
2318,2318,2025-09-03,AMBUJACEM.NS,0.0114587924195681,2.9018205525866083,1.3214564420692874
2319,2319,2025-09-04,AMBUJACEM.NS,-0.0105446410334967,2.8712218965159595,1.3214564420692874
2320,2320,2025-09-05,AMBUJACEM.NS,-0.0017614937088205,2.866164257208619,1.3214564420692874
2321,2321,2025-09-08,AMBUJACEM.NS,0.0063525242780873,2.8843716352375224,1.3214564420692874
2322,2322,2025-09-09,AMBUJACEM.NS,-0.0047343718478413,2.8707159473689416,1.3214564420692874
2323,2323,2025-09-10,AMBUJACEM.NS,-0.0013213531223742,2.866922717888436,1.3214564420692874
2324,2324,2025-09-11,AMBUJACEM.NS,-0.0113785859569065,2.8343011913111344,1.3214564420692874
2325,2325,2025-09-12,AMBUJACEM.NS,0.0002676005930997,2.835059651990953,1.3214564420692874
2326,2326,2025-09-15,AMBUJACEM.NS,0.0146285119714599,2.876532356049905,1.3214564420692874
2327,2327,2025-09-16,AMBUJACEM.NS,0.0086154275412086,2.901314912133396,1.3214564420692874
2328,2328,2025-09-17,AMBUJACEM.NS,0.0146430105838244,2.9437988970987727,1.3214564420692874
2329,2329,2025-09-18,AMBUJACEM.NS,-0.0018039477965632,2.938488437564826,1.3214564420692874
2330,2330,2025-09-19,AMBUJACEM.NS,0.0024957180843911,2.945822076299231,1.3214564420692874
2331,2331,2025-09-22,AMBUJACEM.NS,0.0134775095225634,2.985524421384332,1.3214564420692874
2332,2332,2025-09-23,AMBUJACEM.NS,0.0022022493983595,2.992099290745113,1.3214564420692874
2333,2333,2025-09-24,AMBUJACEM.NS,-0.0151283832677827,2.94683366589946,1.3214564420692874
2334,2334,2025-09-25,AMBUJACEM.NS,-0.0055779625226453,2.930396338150603,1.3214564420692874
2335,2335,2025-09-26,AMBUJACEM.NS,-0.0245081318755405,2.858577798247607,1.3214564420692874
2336,2336,2025-09-29,AMBUJACEM.NS,-0.0053962981724982,2.8431520600989795,1.3214564420692874
2337,2337,2025-09-30,AMBUJACEM.NS,0.0138752778692818,2.882601584957474,1.3214564420692874
2338,2338,2025-10-01,AMBUJACEM.NS,0.0020176565563236,2.8884176849446326,1.3214564420692874
2339,2339,2025-10-03,AMBUJACEM.NS,0.0088426703624768,2.9139590104017468,1.3214564420692874
2340,2340,2025-10-06,AMBUJACEM.NS,-0.0040788623127868,2.9020733728132133,1.3214564420692874
2341,2341,2025-10-07,AMBUJACEM.NS,-0.0067096125267374,2.882601584957474,1.3214564420692874
2342,2342,2025-10-08,AMBUJACEM.NS,-0.0064041132307873,2.86414107800816,1.3214564420692874
2343,2343,2025-10-09,AMBUJACEM.NS,-0.0007062747440009,2.8621182075015072,1.3214564420692874
2344,2344,2025-10-10,AMBUJACEM.NS,0.0059197304142302,2.879061175703576,1.3214564420692874
2345,2345,2025-10-13,AMBUJACEM.NS,-0.0043917435221783,2.8664170774352247,1.3214564420692874
2346,2346,2025-10-14,AMBUJACEM.NS,-0.0055580492528671,2.85048539013958,1.3214564420692874
2347,2347,2025-10-15,AMBUJACEM.NS,0.006032690846957,2.86768148726206,1.3214564420692874
2348,2348,2025-10-16,AMBUJACEM.NS,0.0047619262910603,2.88133717513064,1.3214564420692874
2349,2349,2025-10-17,AMBUJACEM.NS,-0.0107074539062446,2.85048539013958,1.3214564420692874
2350,2350,2025-10-20,AMBUJACEM.NS,0.0033712287018592,2.860095028301049,1.3214564420692874
2351,2351,2025-10-21,AMBUJACEM.NS,0.0035366931918656,2.87021030691573,1.3214564420692874
2352,2352,2025-10-23,AMBUJACEM.NS,-0.005550703813326,2.8542786196200853,1.3214564420692874
2353,2353,2025-10-24,AMBUJACEM.NS,-0.0165676902461631,2.806989815573974,1.3214564420692874
2354,2354,2025-10-27,AMBUJACEM.NS,0.0094594594594594,2.833542421937512,1.3214564420692874
2355,2355,2025-10-28,AMBUJACEM.NS,-0.0095492647674029,2.806484175120762,1.3214564420692874
2356,2356,2025-10-29,AMBUJACEM.NS,0.0303657863481443,2.891705273971928,1.3214564420692874
2357,2357,2025-10-30,AMBUJACEM.NS,-0.0067336695862483,2.8722334861161887,1.3214564420692874
2358,2358,2025-10-31,AMBUJACEM.NS,-0.0044021832937574,2.8595893878478376,1.3214564420692874
2359,2359,2025-11-03,AMBUJACEM.NS,0.0208701579119976,2.9192694699356947,1.3214564420692874
2360,2360,2025-11-04,AMBUJACEM.NS,-0.016978495470741,2.869704666462519,1.3214564420692874
2361,2361,2025-11-06,AMBUJACEM.NS,-0.0158618251898985,2.8241859126964544,1.3214564420692874
2362,2362,2025-11-07,AMBUJACEM.NS,0.0007162667647193,2.8262087832031075,1.3214564420692874
2363,2363,2025-11-10,AMBUJACEM.NS,-0.0048318043414696,2.812553095334527,1.3214564420692874
2364,2364,2025-11-11,AMBUJACEM.NS,0.0026074667698077,2.819886734068932,1.3214564420692874
2365,2365,2025-11-12,AMBUJACEM.NS,0.0089678057743167,2.845174930605634,1.3214564420692874
2366,2366,2025-11-13,AMBUJACEM.NS,-0.0056884050777171,2.828990423083383,1.3214564420692874
2367,2367,2025-11-14,AMBUJACEM.NS,0.0068830549551033,2.848462519632927,1.3214564420692874
2368,2368,2025-11-17,AMBUJACEM.NS,-0.0051491909644996,2.833795242164117,1.3214564420692874
2369,2369,2025-11-18,AMBUJACEM.NS,-0.004461895510381,2.8211511438957664,1.3214564420692874
2370,2370,2025-11-19,AMBUJACEM.NS,-0.0044818932497501,2.808507045627416,1.3214564420692874
2371,2371,2025-11-20,AMBUJACEM.NS,0.0008103947720579,2.8107830450544795,1.3214564420692874
2372,2372,2025-11-21,AMBUJACEM.NS,-0.0147548577724359,2.7693103409955264,1.3214564420692874
2373,2373,2025-11-24,AMBUJACEM.NS,-0.0053876582463675,2.754390243300111,1.3214564420692874
2374,2374,2025-11-25,AMBUJACEM.NS,0.002295262680934,2.760712292434287,1.3214564420692874
2375,2375,2025-11-26,AMBUJACEM.NS,0.0076028663546383,2.781701619037272,1.3214564420692874
2376,2376,2025-11-27,AMBUJACEM.NS,-0.002363614169034,2.7751267496764904,1.3214564420692874
2377,2377,2025-11-28,AMBUJACEM.NS,0.00273373422021,2.7827132086375013,1.3214564420692874
2378,2378,2025-12-01,AMBUJACEM.NS,-0.012450084458588,2.748068194165936,1.3214564420692874
2379,2379,2025-12-02,AMBUJACEM.NS,-0.0006441071163389,2.7462981438858884,1.3214564420692874
2380,2380,2025-12-03,AMBUJACEM.NS,-0.0140884427514963,2.707607079707212,1.3214564420692874
2381,2381,2025-12-04,AMBUJACEM.NS,0.0028953934786837,2.7154466675886337,1.3214564420692874
2382,2382,2025-12-05,AMBUJACEM.NS,-0.0057739550756715,2.699767800519595,1.3214564420692874
2383,2383,2025-12-08,AMBUJACEM.NS,-0.0090857543964922,2.675238373356516,1.3214564420692874
2384,2384,2025-12-09,AMBUJACEM.NS,0.007751158883295,2.69597457103909,1.3214564420692874
2385,2385,2025-12-10,AMBUJACEM.NS,-0.0062845430309598,2.6790316028370214,1.3214564420692874
2386,2386,2025-12-11,AMBUJACEM.NS,0.0120822413279553,2.711400309187717,1.3214564420692874
2387,2387,2025-12-12,AMBUJACEM.NS,0.0224772418893597,2.772345109796214,1.3214564420692874
2388,2388,2025-12-15,AMBUJACEM.NS,0.0096688635536121,2.7991505363863576,1.3214564420692874
2389,2389,2025-12-16,AMBUJACEM.NS,-0.0085825275909888,2.7751267496764904,1.3214564420692874
2390,2390,2025-12-17,AMBUJACEM.NS,-0.013486466647408,2.7377000953246484,1.3214564420692874
2391,2391,2025-12-18,AMBUJACEM.NS,-0.0101607244116613,2.709883079134276,1.3214564420692874
2392,2392,2025-12-19,AMBUJACEM.NS,0.0071855854960962,2.7293551756838195,1.3214564420692874
2393,2393,2025-12-22,AMBUJACEM.NS,0.0005558932259746,2.730872405737261,1.3214564420692874
2394,2394,2025-12-23,AMBUJACEM.NS,0.0128715844983933,2.766023060662038,1.3214564420692874
2395,2395,2025-12-24,AMBUJACEM.NS,0.002194096029088,2.772091980875804,1.3214564420692874
2396,2396,2025-12-26,AMBUJACEM.NS,0.0119504636378113,2.8052197652939284,1.3214564420692874
2397,2397,2025-12-29,AMBUJACEM.NS,-0.0045975817468301,2.7923225381051657,1.3214564420692874
2398,2398,2025-12-30,AMBUJACEM.NS,-0.0038036147053055,2.781701619037273,1.3214564420692874
2399,2399,2025-12-31,AMBUJACEM.NS,0.0115454101562499,2.8138175051613628,1.3214564420692874
2400,2400,2026-01-01,AMBUJACEM.NS,0.005931605954776,2.830507961830631,1.3214564420692874
2401,2401,2026-01-02,AMBUJACEM.NS,0.0102742781187583,2.859589387847839,1.3214564420692874
2402,2402,2026-01-05,AMBUJACEM.NS,0.0103466136068883,2.889176454318259,1.3214564420692874
2403,2403,2026-01-06,AMBUJACEM.NS,-0.0134792336228117,2.850232569912976,1.3214564420692874
2404,2404,2026-01-07,AMBUJACEM.NS,-0.0027503998341636,2.84239329072536,1.3214564420692874
2405,2405,2026-01-08,AMBUJACEM.NS,-0.02722417756756,2.7650114710618108,1.3214564420692874
2406,2406,2026-01-09,AMBUJACEM.NS,-0.0178342779994447,2.715699487815241,1.3214564420692874
2407,2407,2026-01-12,AMBUJACEM.NS,0.0032591488224518,2.724550356603087,1.3214564420692874
2408,2408,2026-01-13,AMBUJACEM.NS,-0.0019491141065079,2.7192398970691403,1.3214564420692874
2409,2409,2026-01-14,AMBUJACEM.NS,0.022133289014308,2.7794256196102087,1.3214564420692874
2410,2410,2026-01-15,AMBUJACEM.NS,0.0,2.7794256196102087,1.3214564420692874
2411,2411,2026-01-16,AMBUJACEM.NS,0.0076426390689203,2.8006677664398,1.3214564420692874
2412,2412,2026-01-19,AMBUJACEM.NS,-0.0028893464305869,2.792575667025577,1.3214564420692874
2413,2413,2026-01-20,AMBUJACEM.NS,-0.0287060326365351,2.712411898787947,1.3214564420692874
2414,2414,2026-01-21,AMBUJACEM.NS,0.0043819442002317,2.7242975363764805,1.3214564420692874
2415,2415,2026-01-22,AMBUJACEM.NS,0.0147590287042553,2.7645055219147934,1.3214564420692874
2416,2416,2026-01-23,AMBUJACEM.NS,-0.0512257615269464,2.62289162130926,1.3214564420692874
2417,2417,2026-01-27,AMBUJACEM.NS,0.0263209121802214,2.6919285213319792,1.3214564420692874
2418,2418,2026-01-28,AMBUJACEM.NS,0.0031940107224635,2.700526569893219,1.3214564420692874
2419,2419,2026-01-29,AMBUJACEM.NS,0.003932906710232,2.711147488961112,1.3214564420692874
2420,2420,2026-01-30,AMBUJACEM.NS,-0.0483163781107806,2.580154661770373,1.3214564420692874
2421,2421,2026-02-02,AMBUJACEM.NS,0.0006860846960758,2.581924866397323,1.3214564420692874
2422,2422,2026-02-03,AMBUJACEM.NS,0.034769833496572,2.671697964102617,1.3214564420692874
2423,2423,2026-02-04,AMBUJACEM.NS,0.0164694977889847,2.71569948781524,1.3214564420692874
2424,2424,2026-02-05,AMBUJACEM.NS,-0.0072632914152142,2.69597457103909,1.3214564420692874
2425,2425,2026-02-06,AMBUJACEM.NS,-0.0067535421975015,2.6777671930101863,1.3214564420692874
2426,2426,2026-02-09,AMBUJACEM.NS,0.0245537816607257,2.743516504005613,1.3214564420692874
2427,2427,2026-02-10,AMBUJACEM.NS,-0.0072817994619635,2.723538767002857,1.3214564420692874
2428,2428,2026-02-11,AMBUJACEM.NS,0.0051067780872795,2.7374472750980434,1.3214564420692874
2429,2429,2026-02-12,AMBUJACEM.NS,-0.0155196755918013,2.694962981438861,1.3214564420692874
2430,2430,2026-02-13,AMBUJACEM.NS,-0.0251477226102361,2.627190799936782,1.3214564420692874
2431,2431,2026-02-16,AMBUJACEM.NS,0.0101068435395619,2.65374340630032,1.3214564420692874
2432,2432,2026-02-17,AMBUJACEM.NS,-0.0051458207436936,2.64008771843174,1.3214564420692874
2433,2433,2026-02-18,AMBUJACEM.NS,0.0019157088122605,2.64514535773908,1.3214564420692874
2434,2434,2026-02-19,AMBUJACEM.NS,-0.0207456512159416,2.5902700947319577,1.3214564420692874
2435,2435,2026-02-20,AMBUJACEM.NS,-0.000292930600236,2.5895113253583344,1.3214564420692874
2436,2436,2026-02-23,AMBUJACEM.NS,0.006445288658142,2.606201473333797,1.3214564420692874
2437,2437,2026-02-24,AMBUJACEM.NS,-0.0015524700405973,2.602155423626685,1.3214564420692874
2438,2438,2026-02-25,AMBUJACEM.NS,-0.0066083457657616,2.5849594808511083,1.3214564420692874
2439,2439,2026-02-26,AMBUJACEM.NS,0.0020544282880212,2.5902700947319577,1.3214564420692874
2440,2440,2026-02-27,AMBUJACEM.NS,-0.0229425558087613,2.530842678523804,1.3214564420692874
2441,2441,2026-03-02,AMBUJACEM.NS,-0.0192845603800718,2.482036490077349,1.3214564420692874
2442,2442,2026-03-04,AMBUJACEM.NS,-0.0297503945053807,2.4081949253207973,1.3214564420692874
2443,2443,2026-03-05,AMBUJACEM.NS,0.0080857002055378,2.4276668675234387,1.3214564420692874
2444,2444,2026-03-06,AMBUJACEM.NS,-0.0276041666666666,2.360653146701177,1.3214564420692874
2445,2445,2026-03-09,AMBUJACEM.NS,-0.0317085973068423,2.285800146691299,1.3214564420692874
2446,2446,2026-03-10,AMBUJACEM.NS,0.0224582224191527,2.3371351547914245,1.3214564420692874
2447,2447,2026-03-11,AMBUJACEM.NS,-0.0093053846651185,2.315387213161719,1.3214564420692874
2448,2448,2026-03-12,AMBUJACEM.NS,-0.0247924331336381,2.2579831305009264,1.3214564420692874
2449,2449,2026-03-13,AMBUJACEM.NS,-0.0472617438158586,2.151266910246661,1.3214564420692874
2450,2450,2026-03-16,AMBUJACEM.NS,0.0085811539769817,2.169727262849073,1.3214564420692874
2451,2451,2026-03-17,AMBUJACEM.NS,0.0121212405758306,2.196027048986005,1.3214564420692874
2452,2452,2026-03-18,AMBUJACEM.NS,0.0162367286843998,2.2316833443639945,1.3214564420692874
2453,2453,2026-03-19,AMBUJACEM.NS,-0.0482719270095607,2.1239556888564035,1.3214564420692874
2454,2454,2026-03-20,AMBUJACEM.NS,0.0014286833396774,2.126990148963286,1.3214564420692874
2455,2455,2026-03-23,AMBUJACEM.NS,-0.0599214895278009,1.9995377310264464,1.3214564420692874
2456,2456,2026-03-24,AMBUJACEM.NS,0.0308586859772523,2.06124083796786,1.3214564420692874
2457,2457,2026-03-25,AMBUJACEM.NS,0.0349650360123157,2.133312198097461,1.3214564420692874
2458,2458,2026-03-27,AMBUJACEM.NS,-0.0307017118639875,2.067815861675543,1.3214564420692874
2459,2459,2026-03-30,AMBUJACEM.NS,-0.0185887391220715,2.0293777720703745,1.3214564420692874
2460,2460,2026-04-01,AMBUJACEM.NS,0.0476012613171727,2.125978713709958,1.3214564420692874
2461,2461,2026-04-02,AMBUJACEM.NS,-0.004520028235747,2.116369229895392,1.3214564420692874
2462,2462,2026-04-06,AMBUJACEM.NS,0.0277212934581021,2.17503772238302,1.3214564420692874
2463,2463,2026-04-07,AMBUJACEM.NS,-0.0223229295626885,2.126484508510073,1.3214564420692874
2464,2464,2026-04-08,AMBUJACEM.NS,0.0625519967401462,2.259500360554367,1.3214564420692874
2465,2465,2026-04-09,AMBUJACEM.NS,-0.0284275595009092,2.1952682796123817,1.3214564420692874
2466,2466,2026-04-10,AMBUJACEM.NS,0.025688341729388,2.25166108136675,1.3214564420692874
2467,2467,2026-04-13,AMBUJACEM.NS,-0.0094339894246862,2.2304189345371586,1.3214564420692874
2468,2468,2026-04-15,AMBUJACEM.NS,0.0294784580498865,2.2961682455325847,1.3214564420692874
2469,2469,2026-04-16,AMBUJACEM.NS,0.008920677958081,2.316651622988553,1.3214564420692874
2470,2470,2026-04-17,AMBUJACEM.NS,0.0020740360928916,2.321456442069288,1.3214564420692874
