,Unnamed: 0,Date,Ticker,Returns,Equity,Total_Return
1,1,2016-04-20,GUJGASLTD.NS,-0.0131927849447068,0.9868072150552932,2.527104224239722
2,2,2016-04-21,GUJGASLTD.NS,-0.0080213314893144,0.9788917072672874,2.527104224239722
3,3,2016-04-22,GUJGASLTD.NS,-0.0076215620815276,0.9714310233492572,2.527104224239722
4,4,2016-04-25,GUJGASLTD.NS,-0.0102087727001914,0.9615139048379702,2.527104224239722
5,5,2016-04-26,GUJGASLTD.NS,-0.0080431113545683,0.9537803414323924,2.527104224239722
6,6,2016-04-27,GUJGASLTD.NS,0.0205093676787671,0.9733417731396096,2.527104224239722
7,7,2016-04-28,GUJGASLTD.NS,0.0005608588211662,0.9738876804590844,2.527104224239722
8,8,2016-04-29,GUJGASLTD.NS,0.0011210888697505,0.9749794950980344,2.527104224239722
9,9,2016-05-02,GUJGASLTD.NS,0.002333087761164,0.9772542078254336,2.527104224239722
10,10,2016-05-03,GUJGASLTD.NS,0.0026997118890546,0.9798925126289284,2.527104224239722
11,11,2016-05-04,GUJGASLTD.NS,0.0020428353537376,0.9818942716965896,2.527104224239722
12,12,2016-05-05,GUJGASLTD.NS,0.0008340359802563,0.982713206847992,2.527104224239722
13,13,2016-05-06,GUJGASLTD.NS,-0.0300897896374531,0.9531435731799892,2.527104224239722
14,14,2016-05-09,GUJGASLTD.NS,-0.0109776204149639,0.9426803248326568,2.527104224239722
15,15,2016-05-10,GUJGASLTD.NS,0.0029919704784271,0.9455007965351502,2.527104224239722
16,16,2016-05-11,GUJGASLTD.NS,0.0002886868638691,0.9457737501948876,2.527104224239722
17,17,2016-05-12,GUJGASLTD.NS,0.0071188613711679,0.9525065824110148,2.527104224239722
18,18,2016-05-13,GUJGASLTD.NS,-0.0067819778631221,0.9460467038546252,2.527104224239722
19,19,2016-05-16,GUJGASLTD.NS,0.0019234423981806,0.947866370195478,2.527104224239722
20,20,2016-05-17,GUJGASLTD.NS,-0.0055672980981932,0.9425893155553476,2.527104224239722
21,21,2016-05-18,GUJGASLTD.NS,0.002799390594504,0.9452279912197932,2.527104224239722
22,22,2016-05-19,GUJGASLTD.NS,-0.0191550364737144,0.9271221145720022,2.527104224239722
23,23,2016-05-20,GUJGASLTD.NS,-0.0156035492998488,0.9126557189502978,2.527104224239722
24,24,2016-05-23,GUJGASLTD.NS,-0.0129596733046969,0.9008279989930388,2.527104224239722
25,25,2016-05-24,GUJGASLTD.NS,0.019997874038161,0.91884264384695,2.527104224239722
26,26,2016-05-25,GUJGASLTD.NS,-0.0048518857048943,0.9143845243582218,2.527104224239722
27,27,2016-05-26,GUJGASLTD.NS,0.0149252968600721,0.928031984828524,2.527104224239722
28,28,2016-05-27,GUJGASLTD.NS,0.010196166692735,0.9374943536420256,2.527104224239722
29,29,2016-05-30,GUJGASLTD.NS,-0.0001942334117542,0.9373122609152172,2.527104224239722
30,30,2016-05-31,GUJGASLTD.NS,0.0119394060778932,0.9485032126200722,2.527104224239722
31,31,2016-06-01,GUJGASLTD.NS,-0.0080574107229084,0.9408607326639942,2.527104224239722
32,32,2016-06-02,GUJGASLTD.NS,-0.0063823540865939,0.9348558263219604,2.527104224239722
33,33,2016-06-03,GUJGASLTD.NS,0.0275425962794408,0.9606041829258292,2.527104224239722
34,34,2016-06-06,GUJGASLTD.NS,0.0189428586297804,0.978800772162169,2.527104224239722
35,35,2016-06-07,GUJGASLTD.NS,-0.0253763716596681,0.9539623599870116,2.527104224239722
36,36,2016-06-08,GUJGASLTD.NS,-0.0080114568677137,0.9463197316865531,2.527104224239722
37,37,2016-06-09,GUJGASLTD.NS,-0.0062495213943862,0.9404056862774482,2.527104224239722
38,38,2016-06-10,GUJGASLTD.NS,0.0027090353154188,0.9429532784923946,2.527104224239722
39,39,2016-06-13,GUJGASLTD.NS,-0.0139906851474433,0.929760716064258,2.527104224239722
40,40,2016-06-14,GUJGASLTD.NS,0.0119385734500843,0.9408607326639942,2.527104224239722
41,41,2016-06-15,GUJGASLTD.NS,0.0004833336985994,0.9413154823617796,2.527104224239722
42,42,2016-06-16,GUJGASLTD.NS,-0.0034795664217072,0.9380401126171204,2.527104224239722
43,43,2016-06-17,GUJGASLTD.NS,0.0037827780804458,0.9415885101937076,2.527104224239722
44,44,2016-06-20,GUJGASLTD.NS,0.0042517190339534,0.94559187998465,2.527104224239722
45,45,2016-06-21,GUJGASLTD.NS,0.0011545577853073,0.9466836204514096,2.527104224239722
46,46,2016-06-22,GUJGASLTD.NS,0.0025948571543632,0.9491401292168566,2.527104224239722
47,47,2016-06-23,GUJGASLTD.NS,0.0049847449783309,0.9538713507097027,2.527104224239722
48,48,2016-06-24,GUJGASLTD.NS,-0.0123999347134486,0.9420434082358732,2.527104224239722
49,49,2016-06-27,GUJGASLTD.NS,0.0129419783677562,0.9542353136467492,2.527104224239722
50,50,2016-06-28,GUJGASLTD.NS,0.0619755593722444,1.0133745809827557,2.527104224239722
51,51,2016-06-29,GUJGASLTD.NS,-0.0072724092147388,1.0060049063420349,2.527104224239722
52,52,2016-06-30,GUJGASLTD.NS,0.008682232772579,1.0147392751092528,2.527104224239722
53,53,2016-07-01,GUJGASLTD.NS,-0.0173049075354112,0.9971793057809368,2.527104224239722
54,54,2016-07-04,GUJGASLTD.NS,0.0017337700151729,0.9989081853610507,2.527104224239722
55,55,2016-07-05,GUJGASLTD.NS,-0.0234994492635637,0.9754343931402004,2.527104224239722
56,56,2016-07-07,GUJGASLTD.NS,0.0144576682512169,0.9895368999970484,2.527104224239722
57,57,2016-07-08,GUJGASLTD.NS,0.0325486465597941,1.021744986812927,2.527104224239722
58,58,2016-07-11,GUJGASLTD.NS,-0.0027605910313022,1.0189243667660532,2.527104224239722
59,59,2016-07-12,GUJGASLTD.NS,0.0004465948615892,1.019379413152599,2.527104224239722
60,60,2016-07-13,GUJGASLTD.NS,-0.0016958663412551,1.0176506819168651,2.527104224239722
61,61,2016-07-14,GUJGASLTD.NS,-0.0025926903944143,1.01501222876899,2.527104224239722
62,62,2016-07-15,GUJGASLTD.NS,-0.0120114386023527,1.002820471702494,2.527104224239722
63,63,2016-07-18,GUJGASLTD.NS,-0.0001815066203317,1.0026384531478758,2.527104224239722
64,64,2016-07-19,GUJGASLTD.NS,-0.0005444707588871,1.002092545828401,2.527104224239722
65,65,2016-07-20,GUJGASLTD.NS,0.0047213418686142,1.0068237673212468,2.527104224239722
66,66,2016-07-21,GUJGASLTD.NS,0.0085848526252969,1.015467200983346,2.527104224239722
67,67,2016-07-22,GUJGASLTD.NS,0.0043902881910917,1.019925394644264,2.527104224239722
68,68,2016-07-25,GUJGASLTD.NS,-0.0101696056637954,1.009553155574241,2.527104224239722
69,69,2016-07-26,GUJGASLTD.NS,-0.005947936435539,1.0035483975765875,2.527104224239722
70,70,2016-07-27,GUJGASLTD.NS,0.0059835260682534,1.009553155574241,2.527104224239722
71,71,2016-07-28,GUJGASLTD.NS,0.0355082775699751,1.045400649244015,2.527104224239722
72,72,2016-07-29,GUJGASLTD.NS,0.0301132235579923,1.0768810327023708,2.527104224239722
73,73,2016-08-01,GUJGASLTD.NS,-0.0100541627007941,1.066053895590182,2.527104224239722
74,74,2016-08-02,GUJGASLTD.NS,0.0774942616865737,1.1486669551470388,2.527104224239722
75,75,2016-08-03,GUJGASLTD.NS,-0.0340594263736053,1.1095440175604148,2.527104224239722
76,76,2016-08-04,GUJGASLTD.NS,0.0020500660804878,1.1118186561156236,2.527104224239722
77,77,2016-08-05,GUJGASLTD.NS,0.022094909590234,1.1363841888032338,2.527104224239722
78,78,2016-08-08,GUJGASLTD.NS,0.0108889214225307,1.1487581869409185,2.527104224239722
79,79,2016-08-09,GUJGASLTD.NS,-0.012989193180843,1.1338367449326678,2.527104224239722
80,80,2016-08-10,GUJGASLTD.NS,-0.0102713182858548,1.1221907468412669,2.527104224239722
81,81,2016-08-11,GUJGASLTD.NS,0.009810413869296,1.133199902508074,2.527104224239722
82,82,2016-08-12,GUJGASLTD.NS,-0.0068247322515923,1.125466116585926,2.527104224239722
83,83,2016-08-16,GUJGASLTD.NS,0.0047697020910004,1.130834254675556,2.527104224239722
84,84,2016-08-17,GUJGASLTD.NS,0.0309759211358626,1.165862887366118,2.527104224239722
85,85,2016-08-18,GUJGASLTD.NS,0.0206023808255952,1.189882438562063,2.527104224239722
86,86,2016-08-19,GUJGASLTD.NS,0.0360146548807256,1.232735643935512,2.527104224239722
87,87,2016-08-22,GUJGASLTD.NS,-0.0254630032147573,1.201346492271036,2.527104224239722
88,88,2016-08-23,GUJGASLTD.NS,0.0002272064400183,1.2016194459307734,2.527104224239722
89,89,2016-08-24,GUJGASLTD.NS,-0.0112062020181719,1.1881538556707094,2.527104224239722
90,90,2016-08-25,GUJGASLTD.NS,-0.0153917329567605,1.1698661088126805,2.527104224239722
91,91,2016-08-26,GUJGASLTD.NS,-0.0221651235289004,1.1439358819985734,2.527104224239722
92,92,2016-08-29,GUJGASLTD.NS,0.0105781696156301,1.1560366297877598,2.527104224239722
93,93,2016-08-30,GUJGASLTD.NS,-0.0080276661202307,1.1467563537010668,2.527104224239722
94,94,2016-08-31,GUJGASLTD.NS,0.0121390112706176,1.1606768420032965,2.527104224239722
95,95,2016-09-01,GUJGASLTD.NS,-0.0121501801141457,1.1465744093186383,2.527104224239722
96,96,2016-09-02,GUJGASLTD.NS,0.0177748764917493,1.1669546278328775,2.527104224239722
97,97,2016-09-06,GUJGASLTD.NS,-0.0056915862711409,1.1603128048940596,2.527104224239722
98,98,2016-09-07,GUJGASLTD.NS,-0.0160745336945654,1.1416613176155543,2.527104224239722
99,99,2016-09-08,GUJGASLTD.NS,0.0036659857952552,1.145846631788925,2.527104224239722
100,100,2016-09-09,GUJGASLTD.NS,-0.0013500368677358,1.144299696591239,2.527104224239722
101,101,2016-09-12,GUJGASLTD.NS,-0.0134370771987963,1.1289236532295837,2.527104224239722
102,102,2016-09-14,GUJGASLTD.NS,-0.0089458761973887,1.118824441991488,2.527104224239722
103,103,2016-09-15,GUJGASLTD.NS,-0.009595900332468,1.1080883141566085,2.527104224239722
104,104,2016-09-16,GUJGASLTD.NS,0.0454881600363707,1.1584932127253966,2.527104224239722
105,105,2016-09-19,GUJGASLTD.NS,-0.0292153707958974,1.1246474039510936,2.527104224239722
106,106,2016-09-20,GUJGASLTD.NS,0.0058247051176258,1.131198143440412,2.527104224239722
107,107,2016-09-21,GUJGASLTD.NS,0.0039570587426087,1.1356743609435358,2.527104224239722
108,108,2016-09-22,GUJGASLTD.NS,0.0046653708500565,1.1409727030022383,2.527104224239722
109,109,2016-09-23,GUJGASLTD.NS,-0.0274619840553929,1.1096393288247526,2.527104224239722
110,110,2016-09-26,GUJGASLTD.NS,-0.0030459920128688,1.1062593762919872,2.527104224239722
111,111,2016-09-27,GUJGASLTD.NS,0.0218827058804755,1.1304673248509032,2.527104224239722
112,112,2016-09-28,GUJGASLTD.NS,-0.022222118701111,1.105345945770339,2.527104224239722
113,113,2016-09-29,GUJGASLTD.NS,-0.0333883780438238,1.0684402374637507,2.527104224239722
114,114,2016-09-30,GUJGASLTD.NS,-0.0178694514484449,1.0493477965148272,2.527104224239722
115,115,2016-10-03,GUJGASLTD.NS,0.0067903374288635,1.0564732221333974,2.527104224239722
116,116,2016-10-04,GUJGASLTD.NS,0.0014698611761896,1.0580260911062953,2.527104224239722
117,117,2016-10-05,GUJGASLTD.NS,0.0023311786539661,1.0604925389452216,2.527104224239722
118,118,2016-10-06,GUJGASLTD.NS,0.0233440863366169,1.0852487683336969,2.527104224239722
119,119,2016-10-07,GUJGASLTD.NS,-0.0063973031295948,1.0783061029916468,2.527104224239722
120,120,2016-10-10,GUJGASLTD.NS,-0.0163504627498544,1.0606752992217412,2.527104224239722
121,121,2016-10-13,GUJGASLTD.NS,-0.0130910985355071,1.0467898943654508,2.527104224239722
122,122,2016-10-14,GUJGASLTD.NS,0.0016581910115303,1.0485256719592484,2.527104224239722
123,123,2016-10-17,GUJGASLTD.NS,0.0108031961807457,1.0598531004939724,2.527104224239722
124,124,2016-10-18,GUJGASLTD.NS,0.0200827344498493,1.0811378488670422,2.527104224239722
125,125,2016-10-19,GUJGASLTD.NS,-0.0027883403834808,1.0781232685429367,2.527104224239722
126,126,2016-10-20,GUJGASLTD.NS,-0.0082188938448316,1.0692622878471394,2.527104224239722
127,127,2016-10-21,GUJGASLTD.NS,-0.0064930182174657,1.0623195483328989,2.527104224239722
128,128,2016-10-24,GUJGASLTD.NS,-0.002149718101291,1.0600358607704925,2.527104224239722
129,129,2016-10-25,GUJGASLTD.NS,-0.0034472108491491,1.056381693650757,2.527104224239722
130,130,2016-10-26,GUJGASLTD.NS,0.0118473239692948,1.06889698981067,2.527104224239722
131,131,2016-10-27,GUJGASLTD.NS,-0.0176054840250389,1.050078540932146,2.527104224239722
132,132,2016-10-28,GUJGASLTD.NS,-0.0030447878932916,1.0468812745037104,2.527104224239722
133,133,2016-11-01,GUJGASLTD.NS,0.0034903850745513,1.0505352932790657,2.527104224239722
134,134,2016-11-02,GUJGASLTD.NS,-0.0298260326956694,1.0192019932737697,2.527104224239722
135,135,2016-11-03,GUJGASLTD.NS,-0.008604524873179,1.0104322443718516,2.527104224239722
136,136,2016-11-04,GUJGASLTD.NS,-0.0048821126302238,1.0054992003496184,2.527104224239722
137,137,2016-11-07,GUJGASLTD.NS,0.0111749658811342,1.0167356196070332,2.527104224239722
138,138,2016-11-08,GUJGASLTD.NS,-0.004223005135626,1.0124419398638589,2.527104224239722
139,139,2016-11-09,GUJGASLTD.NS,0.0071281181395947,1.019658745620689,2.527104224239722
140,140,2016-11-10,GUJGASLTD.NS,-0.0018814034932537,1.0177403560947516,2.527104224239722
141,141,2016-11-11,GUJGASLTD.NS,-0.0111301245069713,1.0064127792156476,2.527104224239722
142,142,2016-11-15,GUJGASLTD.NS,-0.040755125805168,0.9653962997867852,2.527104224239722
143,143,2016-11-16,GUJGASLTD.NS,-0.0075699102846503,0.9580883364082656,2.527104224239722
144,144,2016-11-17,GUJGASLTD.NS,-0.006769794697456,0.9516022750687544,2.527104224239722
145,145,2016-11-18,GUJGASLTD.NS,0.0099836807541788,0.9611027683879912,2.527104224239722
146,146,2016-11-21,GUJGASLTD.NS,0.015873080797214,0.97635843028504,2.527104224239722
147,147,2016-11-22,GUJGASLTD.NS,-0.0271331812905827,0.9498667199915272,2.527104224239722
148,148,2016-11-23,GUJGASLTD.NS,0.0120215632412892,0.9612856028367014,2.527104224239722
149,149,2016-11-24,GUJGASLTD.NS,0.0064620199597398,0.9674974495892428,2.527104224239722
150,150,2016-11-25,GUJGASLTD.NS,0.0035879502033817,0.9709687822602676,2.527104224239722
151,151,2016-11-28,GUJGASLTD.NS,-0.004233756398321,0.9668579369658034,2.527104224239722
152,152,2016-11-29,GUJGASLTD.NS,0.0185185384075077,0.9847627328061084,2.527104224239722
153,153,2016-11-30,GUJGASLTD.NS,0.0136363591856447,0.9981913111432896,2.527104224239722
154,154,2016-12-01,GUJGASLTD.NS,-0.0115309705770434,0.9866811965042358,2.527104224239722
155,155,2016-12-02,GUJGASLTD.NS,-0.0093511963397164,0.9774545469110184,2.527104224239722
156,156,2016-12-05,GUJGASLTD.NS,0.0051402390056716,0.9824788968993214,2.527104224239722
157,157,2016-12-06,GUJGASLTD.NS,0.0008368614637563,0.9833010956270904,2.527104224239722
158,158,2016-12-07,GUJGASLTD.NS,-0.0037161485569326,0.9796470026795454,2.527104224239722
159,159,2016-12-08,GUJGASLTD.NS,0.0129616421885954,0.9923448365994076,2.527104224239722
160,160,2016-12-09,GUJGASLTD.NS,0.018135002385093,1.0103410125779726,2.527104224239722
161,161,2016-12-12,GUJGASLTD.NS,-0.0032550601212297,1.0070522918390872,2.527104224239722
162,162,2016-12-13,GUJGASLTD.NS,-0.0118830641496472,0.995085424853114,2.527104224239722
163,163,2016-12-14,GUJGASLTD.NS,0.0051408468603968,1.0002010066352969,2.527104224239722
164,164,2016-12-15,GUJGASLTD.NS,-0.0089505617117636,0.9912486458012396,2.527104224239722
165,165,2016-12-16,GUJGASLTD.NS,0.019168664236534,1.0102495582675226,2.527104224239722
166,166,2016-12-19,GUJGASLTD.NS,-0.0090424400939537,1.0011144371569454,2.527104224239722
167,167,2016-12-20,GUJGASLTD.NS,-0.014234839059189,0.9868637342641856,2.527104224239722
168,168,2016-12-21,GUJGASLTD.NS,-0.0012959753512898,0.9855847831894974,2.527104224239722
169,169,2016-12-22,GUJGASLTD.NS,-0.0240058658344642,0.9619249671157608,2.527104224239722
170,170,2016-12-23,GUJGASLTD.NS,-0.0184235113648448,0.9442029315519754,2.527104224239722
171,171,2016-12-26,GUJGASLTD.NS,-0.0121903760585921,0.9326927427407316,2.527104224239722
172,172,2016-12-27,GUJGASLTD.NS,0.0148874374378515,0.9465781475970224,2.527104224239722
173,173,2016-12-28,GUJGASLTD.NS,-0.0003860710093268,0.946212701216173,2.527104224239722
174,174,2016-12-29,GUJGASLTD.NS,0.0032824398638737,0.9493185875063486,2.527104224239722
175,175,2016-12-30,GUJGASLTD.NS,0.006639738201438,0.9556218143971495,2.527104224239722
176,176,2017-01-02,GUJGASLTD.NS,0.0130963396052523,0.9681369622126822,2.527104224239722
177,177,2017-01-03,GUJGASLTD.NS,0.0089638354468395,0.9768151826319598,2.527104224239722
178,178,2017-01-04,GUJGASLTD.NS,0.0013093071211713,0.978094133706648,2.527104224239722
179,179,2017-01-05,GUJGASLTD.NS,0.0019613546997436,0.9800125232325854,2.527104224239722
180,180,2017-01-06,GUJGASLTD.NS,-0.0175242426434992,0.9628385459817896,2.527104224239722
181,181,2017-01-09,GUJGASLTD.NS,0.0432636583297936,1.0044944638619009,2.527104224239722
182,182,2017-01-10,GUJGASLTD.NS,-0.0065478639952915,0.99791717072851,2.527104224239722
183,183,2017-01-11,GUJGASLTD.NS,-0.011442567415147,0.9864984362277162,2.527104224239722
184,184,2017-01-12,GUJGASLTD.NS,0.0024074985233206,0.9888734297561924,2.527104224239722
185,185,2017-01-13,GUJGASLTD.NS,-0.013764340167049,0.9752622394868716,2.527104224239722
186,186,2017-01-16,GUJGASLTD.NS,-0.0012177700115236,0.9740745943782532,2.527104224239722
187,187,2017-01-17,GUJGASLTD.NS,-0.0067521982679454,0.9674974495892428,2.527104224239722
188,188,2017-01-18,GUJGASLTD.NS,0.017561950999767,0.9844885923913286,2.527104224239722
189,189,2017-01-19,GUJGASLTD.NS,0.0021342551033056,0.986589742193786,2.527104224239722
190,190,2017-01-20,GUJGASLTD.NS,-0.0145371786894001,0.9722475108183856,2.527104224239722
191,191,2017-01-23,GUJGASLTD.NS,0.0162549085560788,0.9880513052006138,2.527104224239722
192,192,2017-01-24,GUJGASLTD.NS,0.0218196045836631,1.0096101939884634,2.527104224239722
193,193,2017-01-25,GUJGASLTD.NS,0.0040717153203697,1.0137210392829277,2.527104224239722
194,194,2017-01-27,GUJGASLTD.NS,0.0470397188700393,1.0614061919834408,2.527104224239722
195,195,2017-01-30,GUJGASLTD.NS,-0.0024959418321236,1.0587569838679942,2.527104224239722
196,196,2017-01-31,GUJGASLTD.NS,-0.0150128426504897,1.0428620318640769,2.527104224239722
197,197,2017-02-01,GUJGASLTD.NS,0.0339873061292825,1.078306102991647,2.527104224239722
198,198,2017-02-02,GUJGASLTD.NS,-0.0059303023357745,1.0719114217903958,2.527104224239722
199,199,2017-02-03,GUJGASLTD.NS,0.0094597424157858,1.0820514277330715,2.527104224239722
200,200,2017-02-06,GUJGASLTD.NS,0.0314056312387449,1.116033935853814,2.527104224239722
201,201,2017-02-07,GUJGASLTD.NS,0.0126054329610125,1.1301020268144344,2.527104224239722
202,202,2017-02-08,GUJGASLTD.NS,-0.0059008823462233,1.1234334277149738,2.527104224239722
203,203,2017-02-09,GUJGASLTD.NS,0.0028459776516873,1.1266306941434092,2.527104224239722
204,204,2017-02-10,GUJGASLTD.NS,0.0019459629563916,1.128823075739746,2.527104224239722
205,205,2017-02-13,GUJGASLTD.NS,-0.0009711574771273,1.1277268107693874,2.527104224239722
206,206,2017-02-14,GUJGASLTD.NS,-0.0034020923071579,1.1238901800618932,2.527104224239722
207,207,2017-02-15,GUJGASLTD.NS,0.003007303044848,1.1272700584224682,2.527104224239722
208,208,2017-02-16,GUJGASLTD.NS,0.0002431238553191,1.1275441246650575,2.527104224239722
209,209,2017-02-17,GUJGASLTD.NS,0.0,1.1275441246650575,2.527104224239722
210,210,2017-02-20,GUJGASLTD.NS,0.0032408196183193,1.131198291784793,2.527104224239722
211,211,2017-02-21,GUJGASLTD.NS,0.0049259798192586,1.1367705517417046,2.527104224239722
212,212,2017-02-22,GUJGASLTD.NS,0.0029734240317598,1.1401506526188503,2.527104224239722
213,213,2017-02-23,GUJGASLTD.NS,-0.0021633299121052,1.1376841306077337,2.527104224239722
214,214,2017-02-27,GUJGASLTD.NS,-0.0006423087020898,1.1369533861904149,2.527104224239722
215,215,2017-02-28,GUJGASLTD.NS,0.004097643308732,1.1416122156256785,2.527104224239722
216,216,2017-03-01,GUJGASLTD.NS,0.0567337115624084,1.2063801137831076,2.527104224239722
217,217,2017-03-02,GUJGASLTD.NS,0.0068149282355016,1.214601507683276,2.527104224239722
218,218,2017-03-03,GUJGASLTD.NS,0.0053398903112771,1.2210873465062164,2.527104224239722
219,219,2017-03-06,GUJGASLTD.NS,0.004788046412069,1.2269339693944783,2.527104224239722
220,220,2017-03-07,GUJGASLTD.NS,-0.0020103135724035,1.224467447383362,2.527104224239722
221,221,2017-03-08,GUJGASLTD.NS,0.0092510232945031,1.2357950242624662,2.527104224239722
222,222,2017-03-09,GUJGASLTD.NS,-0.0155972896011348,1.2165199713814032,2.527104224239722
223,223,2017-03-10,GUJGASLTD.NS,-0.0085606045132411,1.2061058250239476,2.527104224239722
224,224,2017-03-14,GUJGASLTD.NS,0.0218132586838728,1.2324149233853208,2.527104224239722
225,225,2017-03-15,GUJGASLTD.NS,0.0001483546208673,1.2325977578340308,2.527104224239722
226,226,2017-03-16,GUJGASLTD.NS,0.0077817757044775,1.242189557119337,2.527104224239722
227,227,2017-03-17,GUJGASLTD.NS,0.0155169382952886,1.2614645358282095,2.527104224239722
228,228,2017-03-20,GUJGASLTD.NS,0.0192628505829632,1.2857639386975757,2.527104224239722
229,229,2017-03-21,GUJGASLTD.NS,0.0362345176064957,1.3323529747721103,2.527104224239722
230,230,2017-03-22,GUJGASLTD.NS,0.0015084363545185,1.3343627444363075,2.527104224239722
231,231,2017-03-23,GUJGASLTD.NS,0.0036968175995777,1.3392956401141605,2.527104224239722
232,232,2017-03-24,GUJGASLTD.NS,0.0042287091670878,1.344959131864952,2.527104224239722
233,233,2017-03-27,GUJGASLTD.NS,0.0562386773676399,1.4205978545545663,2.527104224239722
234,234,2017-03-28,GUJGASLTD.NS,0.0120250396001566,1.4376806000114826,2.527104224239722
235,235,2017-03-29,GUJGASLTD.NS,0.0164569865140684,1.4613404902574094,2.527104224239722
236,236,2017-03-30,GUJGASLTD.NS,-0.0026881534869556,1.4574121827228943,2.527104224239722
237,237,2017-03-31,GUJGASLTD.NS,-0.0362916494944943,1.4045202906185092,2.527104224239722
238,238,2017-04-03,GUJGASLTD.NS,-0.0146993479384337,1.3838747581801176,2.527104224239722
239,239,2017-04-05,GUJGASLTD.NS,0.0254802387188575,1.4191362173755482,2.527104224239722
240,240,2017-04-06,GUJGASLTD.NS,-0.0069520737891755,1.409270277675462,2.527104224239722
241,241,2017-04-07,GUJGASLTD.NS,0.0027873710617198,1.4131984368655963,2.527104224239722
242,242,2017-04-10,GUJGASLTD.NS,-0.0034904845666354,1.4082656895321235,2.527104224239722
243,243,2017-04-11,GUJGASLTD.NS,0.0247792661266952,1.4431614798301342,2.527104224239722
244,244,2017-04-12,GUJGASLTD.NS,-0.0044307142738199,1.4367672436620238,2.527104224239722
245,245,2017-04-13,GUJGASLTD.NS,0.0353508133417996,1.487558134308332,2.527104224239722
246,246,2017-04-17,GUJGASLTD.NS,0.03438942094102,1.5387143971632995,2.527104224239722
247,247,2017-04-18,GUJGASLTD.NS,0.0020778816616844,1.541911663591735,2.527104224239722
248,248,2017-04-19,GUJGASLTD.NS,0.0130934403783056,1.5621005920275874,2.527104224239722
249,249,2017-04-20,GUJGASLTD.NS,-0.0063742191410616,1.5521434205336215,2.527104224239722
250,250,2017-04-21,GUJGASLTD.NS,-0.0221296557266105,1.5177950209988889,2.527104224239722
