,Unnamed: 0,Date,Ticker,Returns,Equity,Total_Return
251,251,2017-04-24,GUJGASLTD.NS,-0.0016850796222356,1.5152374155382728,2.527104224239722
252,252,2017-04-25,GUJGASLTD.NS,0.017242356639789,1.541363679450936,2.527104224239722
253,253,2017-04-26,GUJGASLTD.NS,-0.0129198546125371,1.5214494848073843,2.527104224239722
254,254,2017-04-27,GUJGASLTD.NS,0.01068729263151,1.5377096606755811,2.527104224239722
255,255,2017-04-28,GUJGASLTD.NS,0.0035644103065752,1.5431906888386135,2.527104224239722
256,256,2017-05-02,GUJGASLTD.NS,-0.0059196801463612,1.534055493555846,2.527104224239722
257,257,2017-05-03,GUJGASLTD.NS,-0.0239383776140762,1.497332693870158,2.527104224239722
258,258,2017-05-04,GUJGASLTD.NS,-0.0216581236515004,1.464903277238884,2.527104224239722
259,259,2017-05-05,GUJGASLTD.NS,-0.0137815458950601,1.444714645491792,2.527104224239722
260,260,2017-05-08,GUJGASLTD.NS,0.0024657754799195,1.4482769874401265,2.527104224239722
261,261,2017-05-09,GUJGASLTD.NS,-0.0114795361806046,1.4316514393632704,2.527104224239722
262,262,2017-05-10,GUJGASLTD.NS,0.0037646370314616,1.4370410873880428,2.527104224239722
263,263,2017-05-11,GUJGASLTD.NS,-0.0139851614440339,1.416943835779211,2.527104224239722
264,264,2017-05-12,GUJGASLTD.NS,-0.0071560941020145,1.4068040523531056,2.527104224239722
265,265,2017-05-15,GUJGASLTD.NS,0.0123374970448255,1.4241604931916607,2.527104224239722
266,266,2017-05-16,GUJGASLTD.NS,-0.0107118821603382,1.4089050538111825,2.527104224239722
267,267,2017-05-17,GUJGASLTD.NS,0.0247032675551714,1.4437096123153137,2.527104224239722
268,268,2017-05-18,GUJGASLTD.NS,-0.0029737522514298,1.43941637760528,2.527104224239722
269,269,2017-05-19,GUJGASLTD.NS,-0.0077426970544174,1.4282714126583154,2.527104224239722
270,270,2017-05-22,GUJGASLTD.NS,-0.0119605375070146,1.4111885188570188,2.527104224239722
271,271,2017-05-23,GUJGASLTD.NS,-0.0100335102085352,1.397029344446899,2.527104224239722
272,272,2017-05-24,GUJGASLTD.NS,-0.0189629405931993,1.3705375599811962,2.527104224239722
273,273,2017-05-25,GUJGASLTD.NS,0.0259281119346466,1.406073011247026,2.527104224239722
274,274,2017-05-26,GUJGASLTD.NS,-0.018386046308474,1.3802208877491426,2.527104224239722
275,275,2017-05-29,GUJGASLTD.NS,-0.0215765688642518,1.3504404567167445,2.527104224239722
276,276,2017-05-30,GUJGASLTD.NS,0.0338225819651196,1.3961158397530602,2.527104224239722
277,277,2017-05-31,GUJGASLTD.NS,-0.0034678465795856,1.391274324213467,2.527104224239722
278,278,2017-06-01,GUJGASLTD.NS,-0.0020355745196098,1.3884422816493107,2.527104224239722
279,279,2017-06-02,GUJGASLTD.NS,-0.0123690273546228,1.3712686010872754,2.527104224239722
280,280,2017-06-05,GUJGASLTD.NS,0.0158549188381988,1.3930099534628848,2.527104224239722
281,281,2017-06-06,GUJGASLTD.NS,0.0030165981586047,1.3972121047234192,2.527104224239722
282,282,2017-06-07,GUJGASLTD.NS,0.0175220460220331,1.4216941195249246,2.527104224239722
283,283,2017-06-08,GUJGASLTD.NS,0.0150357777823921,1.443070396380635,2.527104224239722
284,284,2017-06-09,GUJGASLTD.NS,0.0137998774650898,1.4629845910241863,2.527104224239722
285,285,2017-06-12,GUJGASLTD.NS,-0.000811897446006,1.4617967975711876,2.527104224239722
286,286,2017-06-13,GUJGASLTD.NS,0.0012500410997438,1.4636241036476254,2.527104224239722
287,287,2017-06-14,GUJGASLTD.NS,-0.0104856951790086,1.448276987440127,2.527104224239722
288,288,2017-06-15,GUJGASLTD.NS,6.330061708892387e-05,1.4483686642671474,2.527104224239722
289,289,2017-06-16,GUJGASLTD.NS,0.0090191524481448,1.461431722051289,2.527104224239722
290,290,2017-06-19,GUJGASLTD.NS,0.0073132171730219,1.472119489618193,2.527104224239722
291,291,2017-06-20,GUJGASLTD.NS,-0.003971316233866,1.4662732375908818,2.527104224239722
292,292,2017-06-21,GUJGASLTD.NS,-0.0082238898805898,1.4542147679500783,2.527104224239722
293,293,2017-06-22,GUJGASLTD.NS,-0.0223630299608332,1.4216941195249244,2.527104224239722
294,294,2017-06-23,GUJGASLTD.NS,-0.0228105079216978,1.38926455454927,2.527104224239722
295,295,2017-06-27,GUJGASLTD.NS,-0.0144661083758464,1.369167302940438,2.527104224239722
296,296,2017-06-28,GUJGASLTD.NS,-0.0064051155113723,1.3603976282107104,2.527104224239722
297,297,2017-06-29,GUJGASLTD.NS,-0.0006044357053464,1.3595753553107512,2.527104224239722
298,298,2017-06-30,GUJGASLTD.NS,-0.00147812426282,1.3575657339909344,2.527104224239722
299,299,2017-07-03,GUJGASLTD.NS,0.0039028800582028,1.362864150221827,2.527104224239722
300,300,2017-07-04,GUJGASLTD.NS,0.0115286937296428,1.3785761936048444,2.527104224239722
301,301,2017-07-05,GUJGASLTD.NS,0.0058315434710558,1.3866154206060135,2.527104224239722
302,302,2017-07-06,GUJGASLTD.NS,0.0034916065894299,1.3914569361456068,2.527104224239722
303,303,2017-07-07,GUJGASLTD.NS,-0.0067622184008162,1.3820476004480595,2.527104224239722
304,304,2017-07-10,GUJGASLTD.NS,0.0029083942746193,1.386067139776454,2.527104224239722
305,305,2017-07-11,GUJGASLTD.NS,0.0045476159719131,1.3923704408394453,2.527104224239722
306,306,2017-07-12,GUJGASLTD.NS,0.0014435224632933,1.3943803588480228,2.527104224239722
307,307,2017-07-13,GUJGASLTD.NS,-0.0145442096204557,1.3741001986182908,2.527104224239722
308,308,2017-07-14,GUJGASLTD.NS,-0.0154898456823543,1.352815598589601,2.527104224239722
309,309,2017-07-17,GUJGASLTD.NS,0.0012154273744859,1.3544598477007586,2.527104224239722
310,310,2017-07-18,GUJGASLTD.NS,0.0182775113328828,1.379216002917044,2.527104224239722
311,311,2017-07-19,GUJGASLTD.NS,0.0115246284630541,1.3951109549209617,2.527104224239722
312,312,2017-07-20,GUJGASLTD.NS,0.0059585038803591,1.4034237289593896,2.527104224239722
313,313,2017-07-21,GUJGASLTD.NS,-0.0012367107763699,1.401688099709972,2.527104224239722
314,314,2017-07-24,GUJGASLTD.NS,-0.0043012509737927,1.395659087406141,2.527104224239722
315,315,2017-07-25,GUJGASLTD.NS,0.0005891645799314,1.3964813603061002,2.527104224239722
316,316,2017-07-26,GUJGASLTD.NS,0.0011119868958058,1.3980342292789976,2.527104224239722
317,317,2017-07-27,GUJGASLTD.NS,-0.0021561402034411,1.3950198714714623,2.527104224239722
318,318,2017-07-28,GUJGASLTD.NS,-0.0039945010212754,1.38944746317017,2.527104224239722
319,319,2017-07-31,GUJGASLTD.NS,-0.0023013199145367,1.386249900052974,2.527104224239722
320,320,2017-08-01,GUJGASLTD.NS,0.0003293807289159,1.386706504055513,2.527104224239722
321,321,2017-08-02,GUJGASLTD.NS,-0.0027008242611404,1.3829612534862787,2.527104224239722
322,322,2017-08-03,GUJGASLTD.NS,-0.0118236894270292,1.366609549135442,2.527104224239722
323,323,2017-08-04,GUJGASLTD.NS,0.0093582440733219,1.379398614849184,2.527104224239722
324,324,2017-08-07,GUJGASLTD.NS,0.0042384765745986,1.385245163565256,2.527104224239722
325,325,2017-08-08,GUJGASLTD.NS,0.0210367576222665,1.4143862303185952,2.527104224239722
326,326,2017-08-09,GUJGASLTD.NS,0.0173737880563571,1.4389594769139804,2.527104224239722
327,327,2017-08-10,GUJGASLTD.NS,-0.0500252161620959,1.366975218032862,2.527104224239722
328,328,2017-08-11,GUJGASLTD.NS,0.0326782441046147,1.411645567892699,2.527104224239722
329,329,2017-08-14,GUJGASLTD.NS,-0.0111952465756893,1.395841847682661,2.527104224239722
330,330,2017-08-16,GUJGASLTD.NS,0.0181284406165747,1.421146283728506,2.527104224239722
331,331,2017-08-17,GUJGASLTD.NS,-0.0070709457823175,1.4110974354075196,2.527104224239722
332,332,2017-08-18,GUJGASLTD.NS,-0.0030425844074855,1.406804052353106,2.527104224239722
333,333,2017-08-21,GUJGASLTD.NS,-0.0044156262660325,1.400592131428375,2.527104224239722
334,334,2017-08-22,GUJGASLTD.NS,0.0058048034997861,1.408722293534663,2.527104224239722
335,335,2017-08-23,GUJGASLTD.NS,0.0290512185960485,1.4496473928252651,2.527104224239722
336,336,2017-08-24,GUJGASLTD.NS,-0.0066796791216203,1.439964213401699,2.527104224239722
337,337,2017-08-28,GUJGASLTD.NS,0.0016493420505678,1.4423392069301753,2.527104224239722
338,338,2017-08-29,GUJGASLTD.NS,-0.0118435723622277,1.4252567581620197,2.527104224239722
339,339,2017-08-30,GUJGASLTD.NS,-0.0116010427824101,1.4087222935346626,2.527104224239722
340,340,2017-08-31,GUJGASLTD.NS,0.0103104399535944,1.4232468401534415,2.527104224239722
341,341,2017-09-01,GUJGASLTD.NS,0.0157896305771148,1.4457193819795104,2.527104224239722
342,342,2017-09-04,GUJGASLTD.NS,0.0107418689499581,1.4612491101191487,2.527104224239722
343,343,2017-09-05,GUJGASLTD.NS,0.0323205674012303,1.5084775104727426,2.527104224239722
344,344,2017-09-06,GUJGASLTD.NS,-0.014473454663177,1.486644629614493,2.527104224239722
345,345,2017-09-07,GUJGASLTD.NS,0.0188031284896579,1.5145981996035942,2.527104224239722
346,346,2017-09-08,GUJGASLTD.NS,0.0025932383638258,1.5185259137605878,2.527104224239722
347,347,2017-09-11,GUJGASLTD.NS,-0.0083619474681314,1.5058280798407253,2.527104224239722
348,348,2017-09-12,GUJGASLTD.NS,0.0296046830949077,1.5504076429398237,2.527104224239722
349,349,2017-09-13,GUJGASLTD.NS,-0.0283408704358302,1.506467740808545,2.527104224239722
350,350,2017-09-14,GUJGASLTD.NS,0.0135225223397732,1.5268389844877763,2.527104224239722
351,351,2017-09-15,GUJGASLTD.NS,0.0038290876975826,1.532685384859468,2.527104224239722
352,352,2017-09-18,GUJGASLTD.NS,-0.0013112734577171,1.5306756151952707,2.527104224239722
353,353,2017-09-19,GUJGASLTD.NS,0.0082956716225093,1.543373597459513,2.527104224239722
354,354,2017-09-20,GUJGASLTD.NS,-0.0077814369504932,1.531363933119826,2.527104224239722
355,355,2017-09-21,GUJGASLTD.NS,0.0056873788933931,1.540073380031155,2.527104224239722
356,356,2017-09-22,GUJGASLTD.NS,-0.0020241300498259,1.536956071223697,2.527104224239722
357,357,2017-09-25,GUJGASLTD.NS,-0.0270205863872526,1.4954266169277846,2.527104224239722
358,358,2017-09-26,GUJGASLTD.NS,0.0114640964679606,1.5125703319250008,2.527104224239722
359,359,2017-09-27,GUJGASLTD.NS,-0.0186678676200018,1.4843338692026826,2.527104224239722
360,360,2017-09-28,GUJGASLTD.NS,-0.005620327803318,1.475991426288196,2.527104224239722
361,361,2017-09-29,GUJGASLTD.NS,0.0404345309531493,1.5356724473010293,2.527104224239722
362,362,2017-10-03,GUJGASLTD.NS,0.0268045726475951,1.57683549097762,2.527104224239722
363,363,2017-10-04,GUJGASLTD.NS,0.0095348255242926,1.591870342264604,2.527104224239722
364,364,2017-10-05,GUJGASLTD.NS,0.0440566509218089,1.662002818246536,2.527104224239722
365,365,2017-10-06,GUJGASLTD.NS,0.003916392106557,1.6685118729649924,2.527104224239722
366,366,2017-10-09,GUJGASLTD.NS,-0.0264285835581895,1.6244154675125058,2.527104224239722
367,367,2017-10-10,GUJGASLTD.NS,-0.0025960932577189,1.6201983334695622,2.527104224239722
368,368,2017-10-11,GUJGASLTD.NS,-0.0071859476104462,1.6085556731267177,2.527104224239722
369,369,2017-10-12,GUJGASLTD.NS,0.0119113140653086,1.627715684940864,2.527104224239722
370,370,2017-10-13,GUJGASLTD.NS,-0.0021963906830383,1.6241405853758246,2.527104224239722
371,371,2017-10-16,GUJGASLTD.NS,0.0527206278662171,1.7097662967798437,2.527104224239722
372,372,2017-10-17,GUJGASLTD.NS,-0.0137265071940373,1.6862971774069724,2.527104224239722
373,373,2017-10-18,GUJGASLTD.NS,-0.0029357510203036,1.681346628747865,2.527104224239722
374,374,2017-10-19,GUJGASLTD.NS,0.0007087476112963,1.682538279154751,2.527104224239722
375,375,2017-10-23,GUJGASLTD.NS,-0.0092626504239511,1.666953515250024,2.527104224239722
376,376,2017-10-24,GUJGASLTD.NS,-0.006929575479405,1.6554022350454394,2.527104224239722
377,377,2017-10-25,GUJGASLTD.NS,-0.0068671687822335,1.6440343084948956,2.527104224239722
378,378,2017-10-26,GUJGASLTD.NS,0.0032342731168777,1.6493515644620853,2.527104224239722
379,379,2017-10-27,GUJGASLTD.NS,0.0044466845757247,1.6566857106237265,2.527104224239722
380,380,2017-10-30,GUJGASLTD.NS,0.0074150444186322,1.6689701087557145,2.527104224239722
381,381,2017-10-31,GUJGASLTD.NS,0.0024169278812968,1.6730038891446173,2.527104224239722
382,382,2017-11-01,GUJGASLTD.NS,0.0015345139733342,1.6755711369899522,2.527104224239722
383,383,2017-11-02,GUJGASLTD.NS,0.0093558789511669,1.691247577721699,2.527104224239722
384,384,2017-11-03,GUJGASLTD.NS,0.0452623583215943,1.7677974315950673,2.527104224239722
385,385,2017-11-06,GUJGASLTD.NS,-0.0040448615271418,1.7606469357762282,2.527104224239722
386,386,2017-11-07,GUJGASLTD.NS,-0.0495184539163103,1.6734624216241,2.527104224239722
387,387,2017-11-08,GUJGASLTD.NS,-0.0157224639921056,1.6471514689579732,2.527104224239722
388,388,2017-11-09,GUJGASLTD.NS,-0.0103525309213752,1.630099282443397,2.527104224239722
389,389,2017-11-10,GUJGASLTD.NS,-0.0071423923761092,1.6184564737561722,2.527104224239722
390,390,2017-11-13,GUJGASLTD.NS,-0.00787350838166,1.6057135431447012,2.527104224239722
391,391,2017-11-14,GUJGASLTD.NS,0.0036540246885019,1.6115808600740138,2.527104224239722
392,392,2017-11-15,GUJGASLTD.NS,-0.0152456129224254,1.587011322088136,2.527104224239722
393,393,2017-11-16,GUJGASLTD.NS,-0.0146149485948793,1.5638172331963265,2.527104224239722
394,394,2017-11-17,GUJGASLTD.NS,-0.0110796986056369,1.5464906095782098,2.527104224239722
395,395,2017-11-20,GUJGASLTD.NS,-0.011322682592993,1.5289801872729114,2.527104224239722
396,396,2017-11-21,GUJGASLTD.NS,0.0148698491621781,1.5517158920296186,2.527104224239722
397,397,2017-11-22,GUJGASLTD.NS,-0.0090982729151097,1.53759795735722,2.527104224239722
398,398,2017-11-23,GUJGASLTD.NS,0.0143095209220749,1.5596002474977628,2.527104224239722
399,399,2017-11-24,GUJGASLTD.NS,-0.0025864194336814,1.5555664671088605,2.527104224239722
400,400,2017-11-27,GUJGASLTD.NS,-0.0037127900864604,1.5497909753509482,2.527104224239722
401,401,2017-11-28,GUJGASLTD.NS,0.022182677529237,1.58416948879488,2.527104224239722
402,402,2017-11-29,GUJGASLTD.NS,0.0021413055661865,1.5875616797390193,2.527104224239722
403,403,2017-11-30,GUJGASLTD.NS,0.0153029387585306,1.6118560388994554,2.527104224239722
404,404,2017-12-01,GUJGASLTD.NS,-0.0234901113933874,1.573993360995603,2.527104224239722
405,405,2017-12-04,GUJGASLTD.NS,0.0016310410888333,1.5765606088409376,2.527104224239722
406,406,2017-12-05,GUJGASLTD.NS,-0.0160494639154052,1.5512576562388956,2.527104224239722
407,407,2017-12-06,GUJGASLTD.NS,0.0094556464684696,1.5659258002177974,2.527104224239722
408,408,2017-12-07,GUJGASLTD.NS,-0.0115332326577344,1.5478656136391369,2.527104224239722
409,409,2017-12-08,GUJGASLTD.NS,0.0047383276955019,1.5551999081451582,2.527104224239722
410,410,2017-12-11,GUJGASLTD.NS,-0.0139118650043167,1.533564176968317,2.527104224239722
411,411,2017-12-12,GUJGASLTD.NS,-0.0068149467999436,1.5231130186879789,2.527104224239722
412,412,2017-12-13,GUJGASLTD.NS,-0.0037920944643017,1.5173372302413062,2.527104224239722
413,413,2017-12-14,GUJGASLTD.NS,-0.0010873563007125,1.5156873440436975,2.527104224239722
414,414,2017-12-15,GUJGASLTD.NS,0.0076815371804603,1.5273301527309224,2.527104224239722
415,415,2017-12-18,GUJGASLTD.NS,0.004502012026021,1.5342062114462216,2.527104224239722
416,416,2017-12-19,GUJGASLTD.NS,0.000896038200022,1.5355809188183884,2.527104224239722
417,417,2017-12-20,GUJGASLTD.NS,-0.0059700757187874,1.5264133844607173,2.527104224239722
418,418,2017-12-21,GUJGASLTD.NS,-0.0080480785518589,1.5141286896399686,2.527104224239722
419,419,2017-12-22,GUJGASLTD.NS,-0.0060547579375378,1.5049610069379171,2.527104224239722
420,420,2017-12-26,GUJGASLTD.NS,0.0037769162080931,1.510645118557569,2.527104224239722
421,421,2017-12-27,GUJGASLTD.NS,0.0035197595765485,1.5159622261803785,2.527104224239722
422,422,2017-12-28,GUJGASLTD.NS,0.0179004069688759,1.5430985669784505,2.527104224239722
423,423,2017-12-29,GUJGASLTD.NS,-0.0012476282517717,1.5411733536110197,2.527104224239722
424,424,2018-01-01,GUJGASLTD.NS,0.0042829260770771,1.5477740851564967,2.527104224239722
425,425,2018-01-02,GUJGASLTD.NS,0.003376093995824,1.5529995159522856,2.527104224239722
426,426,2018-01-03,GUJGASLTD.NS,0.0309327263279357,1.6010380249666545,2.527104224239722
427,427,2018-01-04,GUJGASLTD.NS,-0.0270842052566774,1.557675182474712,2.527104224239722
428,428,2018-01-05,GUJGASLTD.NS,0.0251307593168601,1.5968207425793302,2.527104224239722
429,429,2018-01-08,GUJGASLTD.NS,0.0167643322610835,1.6235903760693202,2.527104224239722
430,430,2018-01-09,GUJGASLTD.NS,-0.0149067067663017,1.5993879904246653,2.527104224239722
431,431,2018-01-10,GUJGASLTD.NS,-0.0132409066271128,1.5782106433829266,2.527104224239722
432,432,2018-01-11,GUJGASLTD.NS,0.0153354269219454,1.602413177371962,2.527104224239722
433,433,2018-01-12,GUJGASLTD.NS,0.0408489887179026,1.6678701351758478,2.527104224239722
434,434,2018-01-15,GUJGASLTD.NS,-0.0139064117778955,1.6446760462840382,2.527104224239722
435,435,2018-01-16,GUJGASLTD.NS,0.0113155389641701,1.6632864421692026,2.527104224239722
436,436,2018-01-17,GUJGASLTD.NS,-0.0285510632400111,1.6157978457725766,2.527104224239722
437,437,2018-01-18,GUJGASLTD.NS,-0.0044821031695317,1.6085556731267168,2.527104224239722
438,438,2018-01-19,GUJGASLTD.NS,-0.0120256694678821,1.589211714281008,2.527104224239722
439,439,2018-01-22,GUJGASLTD.NS,0.0121142661492512,1.608463847955316,2.527104224239722
440,440,2018-01-23,GUJGASLTD.NS,0.0091762537779787,1.623223520416858,2.527104224239722
441,441,2018-01-24,GUJGASLTD.NS,-0.002541429950746,1.6190982115453154,2.527104224239722
442,442,2018-01-25,GUJGASLTD.NS,-0.0177792644910566,1.5903118362052546,2.527104224239722
443,443,2018-01-29,GUJGASLTD.NS,0.00219058888167,1.593795555632034,2.527104224239722
444,444,2018-01-30,GUJGASLTD.NS,-0.0186941618626178,1.564000883539128,2.527104224239722
445,445,2018-01-31,GUJGASLTD.NS,-0.0202228180654898,1.5323723782170506,2.527104224239722
446,446,2018-02-01,GUJGASLTD.NS,0.0115464618927454,1.5500658574876296,2.527104224239722
447,447,2018-02-02,GUJGASLTD.NS,0.0047906499925736,1.5574916804762913,2.527104224239722
448,448,2018-02-05,GUJGASLTD.NS,-0.0141857035828192,1.5353975651643477,2.527104224239722
449,449,2018-02-06,GUJGASLTD.NS,-0.002149518696407,1.532097199391609,2.527104224239722
450,450,2018-02-07,GUJGASLTD.NS,0.0268670260271712,1.5732600947238196,2.527104224239722
451,451,2018-02-08,GUJGASLTD.NS,-0.0094982225190085,1.5583169202638565,2.527104224239722
452,452,2018-02-09,GUJGASLTD.NS,0.0081773678035359,1.5710598508753273,2.527104224239722
453,453,2018-02-12,GUJGASLTD.NS,-0.0072358328959969,1.5596919243247835,2.527104224239722
454,454,2018-02-14,GUJGASLTD.NS,0.0088756946218535,1.5735352735492614,2.527104224239722
455,455,2018-02-15,GUJGASLTD.NS,-0.0069332355894465,1.56262558278944,2.527104224239722
456,456,2018-02-16,GUJGASLTD.NS,0.0069816409509606,1.5735352735492616,2.527104224239722
457,457,2018-02-19,GUJGASLTD.NS,-0.0068166179314214,1.5628090847878615,2.527104224239722
458,458,2018-02-20,GUJGASLTD.NS,0.0021117214255292,1.5661093022162198,2.527104224239722
459,459,2018-02-21,GUJGASLTD.NS,0.0077270093151116,1.5782106433829275,2.527104224239722
460,460,2018-02-22,GUJGASLTD.NS,-0.0007550642316871,1.5770189929760412,2.527104224239722
461,461,2018-02-23,GUJGASLTD.NS,-0.0058133929187058,1.5678511619296096,2.527104224239722
462,462,2018-02-26,GUJGASLTD.NS,0.0095309904554794,1.5827943363895731,2.527104224239722
463,463,2018-02-27,GUJGASLTD.NS,0.0370112493016459,1.6413755321669208,2.527104224239722
464,464,2018-02-28,GUJGASLTD.NS,-0.0281501530688467,1.5951705596929622,2.527104224239722
465,465,2018-03-01,GUJGASLTD.NS,-0.0035629533203176,1.589487041450831,2.527104224239722
466,466,2018-03-05,GUJGASLTD.NS,-0.004960407733383,1.5816025376383065,2.527104224239722
467,467,2018-03-06,GUJGASLTD.NS,0.017099626278936,1.608647349953738,2.527104224239722
468,468,2018-03-07,GUJGASLTD.NS,-0.0130509887213268,1.5876529115328997,2.527104224239722
469,469,2018-03-08,GUJGASLTD.NS,0.007737925439905,1.5999380513867894,2.527104224239722
470,470,2018-03-09,GUJGASLTD.NS,-0.0193674795758966,1.5689512838538555,2.527104224239722
471,471,2018-03-12,GUJGASLTD.NS,-0.0027463945239651,1.5646423246395114,2.527104224239722
472,472,2018-03-13,GUJGASLTD.NS,-0.0042771820260321,1.5579500646113942,2.527104224239722
473,473,2018-03-14,GUJGASLTD.NS,-0.0135342400848884,1.536864394396676,2.527104224239722
474,474,2018-03-15,GUJGASLTD.NS,0.0149130627159244,1.5597837494961848,2.527104224239722
475,475,2018-03-16,GUJGASLTD.NS,-0.018514138371046,1.5309056973291033,2.527104224239722
476,476,2018-03-19,GUJGASLTD.NS,-0.0108392061042191,1.5143118949496297,2.527104224239722
477,477,2018-03-20,GUJGASLTD.NS,0.0112000449839557,1.531272256292805,2.527104224239722
478,478,2018-03-21,GUJGASLTD.NS,-0.0102974933675888,1.515503990389657,2.527104224239722
479,479,2018-03-22,GUJGASLTD.NS,0.0078034517997047,1.5273301527309229,2.527104224239722
480,480,2018-03-23,GUJGASLTD.NS,-0.0192676829411021,1.4979020396017184,2.527104224239722
481,481,2018-03-26,GUJGASLTD.NS,0.0138317898434696,1.518620705819594,2.527104224239722
482,482,2018-03-27,GUJGASLTD.NS,0.0101419050065789,1.5340224127590405,2.527104224239722
483,483,2018-03-28,GUJGASLTD.NS,-0.0041235073669219,1.527696860039005,2.527104224239722
484,484,2018-04-02,GUJGASLTD.NS,0.0051008354475146,1.5354893903357487,2.527104224239722
485,485,2018-04-03,GUJGASLTD.NS,0.0088362851218977,1.5490574123904042,2.527104224239722
486,486,2018-04-04,GUJGASLTD.NS,0.0002368250844209,1.5494242680428665,2.527104224239722
487,487,2018-04-05,GUJGASLTD.NS,0.0101769506085289,1.565192682290395,2.527104224239722
488,488,2018-04-06,GUJGASLTD.NS,0.0108942453731017,1.58224427542745,2.527104224239722
489,489,2018-04-09,GUJGASLTD.NS,0.0132686781696753,1.603238565503908,2.527104224239722
490,490,2018-04-10,GUJGASLTD.NS,-0.0188131532184229,1.5730765927253982,2.527104224239722
491,491,2018-04-11,GUJGASLTD.NS,0.0189405709292553,1.602871561507065,2.527104224239722
492,492,2018-04-12,GUJGASLTD.NS,-0.0159574148101386,1.577293875112722,2.527104224239722
493,493,2018-04-13,GUJGASLTD.NS,-0.0034291545381442,1.571885090662892,2.527104224239722
494,494,2018-04-16,GUJGASLTD.NS,-0.0061824114311286,1.5621670503099572,2.527104224239722
495,495,2018-04-17,GUJGASLTD.NS,0.0109155354559757,1.5792189401357726,2.527104224239722
496,496,2018-04-18,GUJGASLTD.NS,-0.0019158101256037,1.576193456499715,2.527104224239722
497,497,2018-04-19,GUJGASLTD.NS,0.0016288585510415,1.5787608526894306,2.527104224239722
498,498,2018-04-20,GUJGASLTD.NS,-0.0011615649235582,1.5769270194602596,2.527104224239722
