,Unnamed: 0,Date,Ticker,Returns,Equity,Total_Return
499,499,2018-04-23,GUJGASLTD.NS,0.0043601343608858,1.5838026331424175,2.527104224239722
500,500,2018-04-24,GUJGASLTD.NS,-0.0004050943162597,1.5831610436976542,2.527104224239722
501,501,2018-04-25,GUJGASLTD.NS,-0.0108866015548245,1.5659258002177976,2.527104224239722
502,502,2018-04-26,GUJGASLTD.NS,-0.0016977047308658,1.563267320578583,2.527104224239722
503,503,2018-04-27,GUJGASLTD.NS,0.037121601473359,1.621298307049427,2.527104224239722
504,504,2018-04-30,GUJGASLTD.NS,-0.0001694529569952,1.621023573257126,2.527104224239722
505,505,2018-05-02,GUJGASLTD.NS,-0.0113675350162228,1.6025965310260029,2.527104224239722
506,506,2018-05-03,GUJGASLTD.NS,-0.0243692226121163,1.5635424994040248,2.527104224239722
507,507,2018-05-04,GUJGASLTD.NS,-0.013661733342024,1.5421817987082451,2.527104224239722
508,508,2018-05-07,GUJGASLTD.NS,0.0026750783982658,1.5463072559241686,2.527104224239722
509,509,2018-05-08,GUJGASLTD.NS,0.005335786956865,1.5545580220116346,2.527104224239722
510,510,2018-05-09,GUJGASLTD.NS,-0.0089637885273049,1.5406232926488967,2.527104224239722
511,511,2018-05-10,GUJGASLTD.NS,0.001249632779549,1.5425485060163275,2.527104224239722
512,512,2018-05-11,GUJGASLTD.NS,-0.0034471553347145,1.5372311017047575,2.527104224239722
513,513,2018-05-14,GUJGASLTD.NS,0.0581464044103285,1.6266155630166172,2.527104224239722
514,514,2018-05-15,GUJGASLTD.NS,-0.0090737630038345,1.6118560388994556,2.527104224239722
515,515,2018-05-16,GUJGASLTD.NS,0.0027299828560427,1.61625637825206,2.527104224239722
516,516,2018-05-17,GUJGASLTD.NS,-0.0058991497158544,1.6067218398975465,2.527104224239722
517,517,2018-05-18,GUJGASLTD.NS,-0.0135226339591466,1.5849947285824453,2.527104224239722
518,518,2018-05-21,GUJGASLTD.NS,-0.0088494970594021,1.570968322392687,2.527104224239722
519,519,2018-05-22,GUJGASLTD.NS,-0.0050187870473008,1.5630839669245424,2.527104224239722
520,520,2018-05-23,GUJGASLTD.NS,-0.0083284773642242,1.5500658574876296,2.527104224239722
521,521,2018-05-24,GUJGASLTD.NS,-0.0004139110874961,1.5494242680428665,2.527104224239722
522,522,2018-05-25,GUJGASLTD.NS,0.0184604193157174,1.578027289728886,2.527104224239722
523,523,2018-05-28,GUJGASLTD.NS,0.0163829339604426,1.6038800066042906,2.527104224239722
524,524,2018-05-29,GUJGASLTD.NS,-0.0145756482991054,1.5805024157140597,2.527104224239722
525,525,2018-05-30,GUJGASLTD.NS,-0.0064964508626064,1.5702347594321426,2.527104224239722
526,526,2018-05-31,GUJGASLTD.NS,0.0112680471275374,1.5879282387027216,2.527104224239722
527,527,2018-06-01,GUJGASLTD.NS,-0.0265574598408103,1.5457568982732852,2.527104224239722
528,528,2018-06-04,GUJGASLTD.NS,0.0029656267715234,1.5503410363130716,2.527104224239722
529,529,2018-06-05,GUJGASLTD.NS,-0.0142511323601977,1.528246921001128,2.527104224239722
530,530,2018-06-06,GUJGASLTD.NS,-0.0050389142091634,1.5205462158757852,2.527104224239722
531,531,2018-06-07,GUJGASLTD.NS,-0.0006029203589034,1.51962944760558,2.527104224239722
532,532,2018-06-08,GUJGASLTD.NS,-0.0004828225105013,1.5188957363006554,2.527104224239722
533,533,2018-06-11,GUJGASLTD.NS,-0.0014483858945379,1.5166957891409236,2.527104224239722
534,534,2018-06-12,GUJGASLTD.NS,-0.0045333824197092,1.5098200271143851,2.527104224239722
535,535,2018-06-13,GUJGASLTD.NS,-0.0030360183788172,1.5052361857633594,2.527104224239722
536,536,2018-06-14,GUJGASLTD.NS,-0.0016445410343883,1.5027607630894253,2.527104224239722
537,537,2018-06-15,GUJGASLTD.NS,0.0020132836246251,1.5057862467254826,2.527104224239722
538,538,2018-06-18,GUJGASLTD.NS,-0.0183257915877387,1.478191521792308,2.527104224239722
539,539,2018-06-19,GUJGASLTD.NS,-0.0252418713697718,1.4408792015393392,2.527104224239722
540,540,2018-06-20,GUJGASLTD.NS,-0.011770533082798,1.4239192852293048,2.527104224239722
541,541,2018-06-21,GUJGASLTD.NS,-0.0022535247070423,1.4207104479392063,2.527104224239722
542,542,2018-06-22,GUJGASLTD.NS,-0.0001292665532712,1.4205267975964049,2.527104224239722
543,543,2018-06-25,GUJGASLTD.NS,-0.0207162334667798,1.3910988328115803,2.527104224239722
544,544,2018-06-26,GUJGASLTD.NS,0.0251089416620384,1.4260278522507763,2.527104224239722
545,545,2018-06-27,GUJGASLTD.NS,-0.0406301704314646,1.3680880975738117,2.527104224239722
546,546,2018-06-28,GUJGASLTD.NS,0.0180258260910768,1.3927490156979494,2.527104224239722
547,547,2018-06-29,GUJGASLTD.NS,-0.0401526528925443,1.336826447904197,2.527104224239722
548,548,2018-07-02,GUJGASLTD.NS,-0.0090522903595149,1.3247251067374892,2.527104224239722
549,549,2018-07-03,GUJGASLTD.NS,0.0030451062735705,1.328759035470772,2.527104224239722
550,550,2018-07-04,GUJGASLTD.NS,0.0097971935387823,1.341777144907685,2.527104224239722
551,551,2018-07-05,GUJGASLTD.NS,0.0061491329754566,1.3500279109951507,2.527104224239722
552,552,2018-07-06,GUJGASLTD.NS,0.0140569327367741,1.3690051625327773,2.527104224239722
553,553,2018-07-09,GUJGASLTD.NS,-0.0035493074164,1.3641461423563097,2.527104224239722
554,554,2018-07-10,GUJGASLTD.NS,0.0279569838685156,1.402283554052463,2.527104224239722
555,555,2018-07-11,GUJGASLTD.NS,0.0177822810434857,1.4272193543132818,2.527104224239722
556,556,2018-07-12,GUJGASLTD.NS,-0.0003210689298301,1.4267611185225595,2.527104224239722
557,557,2018-07-13,GUJGASLTD.NS,-0.0232604878945482,1.3935739587967533,2.527104224239722
558,558,2018-07-16,GUJGASLTD.NS,-0.0117752681154429,1.3771642517932223,2.527104224239722
559,559,2018-07-17,GUJGASLTD.NS,0.0047926647121008,1.3837645383055583,2.527104224239722
560,560,2018-07-18,GUJGASLTD.NS,-0.0130513810220886,1.3657045000712775,2.527104224239722
561,561,2018-07-19,GUJGASLTD.NS,0.0063772557759562,1.3744139469826069,2.527104224239722
562,562,2018-07-20,GUJGASLTD.NS,-0.0004004307814919,1.3738635893317233,2.527104224239722
563,563,2018-07-23,GUJGASLTD.NS,0.0131456536611658,1.3919239242547643,2.527104224239722
564,564,2018-07-24,GUJGASLTD.NS,0.0232496697771664,1.4242856958486252,2.527104224239722
565,565,2018-07-25,GUJGASLTD.NS,-0.0083031192627679,1.4124596818517396,2.527104224239722
566,566,2018-07-26,GUJGASLTD.NS,-0.0073994713643062,1.4020082268826406,2.527104224239722
567,567,2018-07-27,GUJGASLTD.NS,0.0075198097309321,1.4125510619899997,2.527104224239722
568,568,2018-07-30,GUJGASLTD.NS,0.0123962060077669,1.4300613359509176,2.527104224239722
569,569,2018-07-31,GUJGASLTD.NS,0.0105775379934638,1.445187864064922,2.527104224239722
570,570,2018-08-01,GUJGASLTD.NS,0.0032987706774936,1.4499552074143691,2.527104224239722
571,571,2018-08-02,GUJGASLTD.NS,0.0,1.4499552074143691,2.527104224239722
572,572,2018-08-03,GUJGASLTD.NS,-0.0143525063966538,1.4291447160250927,2.527104224239722
573,573,2018-08-06,GUJGASLTD.NS,-0.0132144954632391,1.410259289658867,2.527104224239722
574,574,2018-08-07,GUJGASLTD.NS,0.018331994271804,1.436112154878652,2.527104224239722
575,575,2018-08-08,GUJGASLTD.NS,-0.0232366009312737,1.402741789843185,2.527104224239722
576,576,2018-08-09,GUJGASLTD.NS,0.0084309593651934,1.4145682488732116,2.527104224239722
577,577,2018-08-10,GUJGASLTD.NS,-0.0013610949583696,1.4126428871614003,2.527104224239722
578,578,2018-08-13,GUJGASLTD.NS,-0.0009086683792014,1.411359263238733,2.527104224239722
579,579,2018-08-14,GUJGASLTD.NS,0.0066905099424821,1.420801976421846,2.527104224239722
580,580,2018-08-16,GUJGASLTD.NS,0.0057426986590869,1.428961214026672,2.527104224239722
581,581,2018-08-17,GUJGASLTD.NS,-0.0132803486945392,1.4099841108334257,2.527104224239722
582,582,2018-08-20,GUJGASLTD.NS,0.0078674960438422,1.421077155247288,2.527104224239722
583,583,2018-08-21,GUJGASLTD.NS,0.0058706110558894,1.4294197465061549,2.527104224239722
584,584,2018-08-23,GUJGASLTD.NS,-0.0062213698470914,1.4205267975964042,2.527104224239722
585,585,2018-08-24,GUJGASLTD.NS,0.0005809392606752,1.4213520373839692,2.527104224239722
586,586,2018-08-27,GUJGASLTD.NS,0.0030959871877229,1.425752525080954,2.527104224239722
587,587,2018-08-28,GUJGASLTD.NS,-0.00842328229061,1.4137430090856469,2.527104224239722
588,588,2018-08-29,GUJGASLTD.NS,0.0028530529765453,1.417776492785789,2.527104224239722
589,589,2018-08-30,GUJGASLTD.NS,-0.0031035858124421,1.413376301777565,2.527104224239722
590,590,2018-08-31,GUJGASLTD.NS,0.0046701869397238,1.4199770333230417,2.527104224239722
591,591,2018-09-03,GUJGASLTD.NS,-0.0119440051499315,1.4030168203242468,2.527104224239722
592,592,2018-09-04,GUJGASLTD.NS,-0.0254182880735085,1.3673545346132672,2.527104224239722
593,593,2018-09-05,GUJGASLTD.NS,-0.0319141965106557,1.323716513295883,2.527104224239722
594,594,2018-09-06,GUJGASLTD.NS,-0.0027008045371723,1.3201414137308436,2.527104224239722
595,595,2018-09-07,GUJGASLTD.NS,-0.01256960342468,1.3035477596957503,2.527104224239722
596,596,2018-09-10,GUJGASLTD.NS,-0.0167381182041189,1.2817288232092483,2.527104224239722
597,597,2018-09-11,GUJGASLTD.NS,-0.0007150276757839,1.2808123516278038,2.527104224239722
598,598,2018-09-12,GUJGASLTD.NS,0.0408701736277321,1.333159374823376,2.527104224239722
599,599,2018-09-14,GUJGASLTD.NS,-0.016503870846993,1.311157084682833,2.527104224239722
600,600,2018-09-17,GUJGASLTD.NS,0.0099986389251784,1.3242668709467664,2.527104224239722
601,601,2018-09-18,GUJGASLTD.NS,-0.0129483922720984,1.3071197440288034,2.527104224239722
602,602,2018-09-19,GUJGASLTD.NS,-0.0378022211486114,1.25770771439731,2.527104224239722
603,603,2018-09-21,GUJGASLTD.NS,0.0270467052522458,1.29172456424209,2.527104224239722
604,604,2018-09-24,GUJGASLTD.NS,-0.0351838340889752,1.2462767414851423,2.527104224239722
605,605,2018-09-25,GUJGASLTD.NS,-0.0304018216358537,1.208387658281598,2.527104224239722
606,606,2018-09-26,GUJGASLTD.NS,-0.0082392493727158,1.1984314510261038,2.527104224239722
607,607,2018-09-27,GUJGASLTD.NS,-0.0177692940266525,1.177136170202033,2.527104224239722
608,608,2018-09-28,GUJGASLTD.NS,-0.0143315977872402,1.1602659280698853,2.527104224239722
609,609,2018-10-01,GUJGASLTD.NS,-0.0028602807541071,1.1569472417661808,2.527104224239722
610,610,2018-10-03,GUJGASLTD.NS,-0.0136254820851245,1.1411832778500617,2.527104224239722
611,611,2018-10-04,GUJGASLTD.NS,-0.0032312042530692,1.137495881589141,2.527104224239722
612,612,2018-10-05,GUJGASLTD.NS,-0.0098064141212362,1.1263411259130771,2.527104224239722
613,613,2018-10-08,GUJGASLTD.NS,0.001227750884051,1.12772399222616,2.527104224239722
614,614,2018-10-09,GUJGASLTD.NS,-0.0169215151009904,1.1086411936619558,2.527104224239722
615,615,2018-10-10,GUJGASLTD.NS,0.0167969749896599,1.1272630120644025,2.527104224239722
616,616,2018-10-11,GUJGASLTD.NS,-0.0117762825439271,1.1139880443330137,2.527104224239722
617,617,2018-10-12,GUJGASLTD.NS,0.0105097262157893,1.1256957536866163,2.527104224239722
618,618,2018-10-15,GUJGASLTD.NS,0.1365163516132199,1.2793716310064072,2.527104224239722
619,619,2018-10-16,GUJGASLTD.NS,-0.0206802031692878,1.2529139657481714,2.527104224239722
620,620,2018-10-17,GUJGASLTD.NS,-0.0554042146904882,1.1834972514011486,2.527104224239722
621,621,2018-10-19,GUJGASLTD.NS,0.0039724674196253,1.1881986556735558,2.527104224239722
622,622,2018-10-22,GUJGASLTD.NS,-0.0128792082481167,1.1728955977470037,2.527104224239722
623,623,2018-10-23,GUJGASLTD.NS,-0.0178416121524213,1.1519692493967193,2.527104224239722
624,624,2018-10-24,GUJGASLTD.NS,0.002000577811634,1.1542738535167472,2.527104224239722
625,625,2018-10-25,GUJGASLTD.NS,-0.0241993938601025,1.1263411259130771,2.527104224239722
626,626,2018-10-26,GUJGASLTD.NS,0.0039286842947652,1.130766164605,2.527104224239722
627,627,2018-10-29,GUJGASLTD.NS,0.008723364479851,1.1406302500003327,2.527104224239722
628,628,2018-10-30,GUJGASLTD.NS,-0.0128505796442599,1.1259724901280512,2.527104224239722
629,629,2018-10-31,GUJGASLTD.NS,0.0278367916358073,1.1573159517233969,2.527104224239722
630,630,2018-11-01,GUJGASLTD.NS,0.0003187828468422,1.1576848841971832,2.527104224239722
631,631,2018-11-02,GUJGASLTD.NS,0.0103518871517251,1.1696691074756504,2.527104224239722
632,632,2018-11-05,GUJGASLTD.NS,-0.0126892520408671,1.1548268813664757,2.527104224239722
633,633,2018-11-06,GUJGASLTD.NS,0.0178814531450512,1.175476864136276,2.527104224239722
634,634,2018-11-07,GUJGASLTD.NS,0.0034507310915874,1.1795331186987927,2.527104224239722
635,635,2018-11-09,GUJGASLTD.NS,0.0107854466615686,1.1922549102360722,2.527104224239722
636,636,2018-11-12,GUJGASLTD.NS,-0.0162375615506886,1.1728955977470032,2.527104224239722
637,637,2018-11-13,GUJGASLTD.NS,-0.0142261390760661,1.1562098218517487,2.527104224239722
638,638,2018-11-14,GUJGASLTD.NS,-0.0040664131199367,1.151508195062771,2.527104224239722
639,639,2018-11-15,GUJGASLTD.NS,0.000320261836596,1.1518769791921772,2.527104224239722
640,640,2018-11-16,GUJGASLTD.NS,0.0008003338620168,1.1527988653435024,2.527104224239722
641,641,2018-11-19,GUJGASLTD.NS,-0.0119153030993427,1.139062917450356,2.527104224239722
642,642,2018-11-20,GUJGASLTD.NS,0.0015376693168356,1.1408144195484649,2.527104224239722
643,643,2018-11-21,GUJGASLTD.NS,0.0035557079551138,1.144870822455362,2.527104224239722
644,644,2018-11-22,GUJGASLTD.NS,-0.0032209263551604,1.1411832778500612,2.527104224239722
645,645,2018-11-26,GUJGASLTD.NS,0.0224573050311023,1.1668111788171334,2.527104224239722
646,646,2018-11-27,GUJGASLTD.NS,0.0001580307662889,1.1669955708818365,2.527104224239722
647,647,2018-11-28,GUJGASLTD.NS,0.0047396654293994,1.172526739445407,2.527104224239722
648,648,2018-11-29,GUJGASLTD.NS,0.0051105845761292,1.178519036515116,2.527104224239722
649,649,2018-11-30,GUJGASLTD.NS,0.005788358345143,1.185340727015038,2.527104224239722
650,650,2018-12-03,GUJGASLTD.NS,-0.0018664743708314,1.1831283189273618,2.527104224239722
651,651,2018-12-04,GUJGASLTD.NS,-0.0044413226821165,1.1778736642886554,2.527104224239722
652,652,2018-12-05,GUJGASLTD.NS,-0.0043045265001957,1.1728034758868422,2.527104224239722
653,653,2018-12-06,GUJGASLTD.NS,-0.0082534025158136,1.1631238567284028,2.527104224239722
654,654,2018-12-07,GUJGASLTD.NS,0.0168819737471159,1.182759683142336,2.527104224239722
655,655,2018-12-10,GUJGASLTD.NS,-0.0242401073514118,1.1540894614520438,2.527104224239722
656,656,2018-12-11,GUJGASLTD.NS,-0.0042335926673684,1.1492035167705532,2.527104224239722
657,657,2018-12-12,GUJGASLTD.NS,0.0208567662069645,1.173172185844058,2.527104224239722
658,658,2018-12-13,GUJGASLTD.NS,0.0168945519829011,1.1929924043226945,2.527104224239722
659,659,2018-12-14,GUJGASLTD.NS,0.0510007620572698,1.2538359260716865,2.527104224239722
660,660,2018-12-17,GUJGASLTD.NS,-0.0152932426918115,1.2346607089585595,2.527104224239722
661,661,2018-12-18,GUJGASLTD.NS,0.0139626817965849,1.251899883564494,2.527104224239722
662,662,2018-12-19,GUJGASLTD.NS,-0.0042711667744579,1.2465528103768655,2.527104224239722
663,663,2018-12-20,GUJGASLTD.NS,0.0101318548949964,1.2591827025705542,2.527104224239722
664,664,2018-12-21,GUJGASLTD.NS,-0.0303829180136282,1.220925057754174,2.527104224239722
665,665,2018-12-24,GUJGASLTD.NS,0.015025498635081,1.2392700655429958,2.527104224239722
666,666,2018-12-26,GUJGASLTD.NS,-0.0119763478785478,1.2244281361225822,2.527104224239722
667,667,2018-12-27,GUJGASLTD.NS,0.0079054203941211,1.2341077552810211,2.527104224239722
668,668,2018-12-28,GUJGASLTD.NS,-0.0079928281634501,1.224243744057879,2.527104224239722
669,669,2018-12-31,GUJGASLTD.NS,0.0091116692036099,1.2353986480783234,2.527104224239722
670,670,2019-01-01,GUJGASLTD.NS,-0.0014926914435915,1.2335545790869125,2.527104224239722
671,671,2019-01-02,GUJGASLTD.NS,0.0007475215799355,1.234476687754808,2.527104224239722
672,672,2019-01-03,GUJGASLTD.NS,-0.0026138905595555,1.2312499007946944,2.527104224239722
673,673,2019-01-04,GUJGASLTD.NS,-0.0099580201936325,1.2189890894191728,2.527104224239722
674,674,2019-01-07,GUJGASLTD.NS,-0.0062768853778106,1.2113376346280869,2.527104224239722
675,675,2019-01-08,GUJGASLTD.NS,0.0005327152693217,1.2119829326823572,2.527104224239722
676,676,2019-01-09,GUJGASLTD.NS,0.006389179618321,1.2197265093336045,2.527104224239722
677,677,2019-01-10,GUJGASLTD.NS,0.0123197226846185,1.234753201679672,2.527104224239722
678,678,2019-01-11,GUJGASLTD.NS,-7.490786092834156e-05,1.2346607089585595,2.527104224239722
679,679,2019-01-14,GUJGASLTD.NS,-0.0005970850068462,1.2339235115606983,2.527104224239722
680,680,2019-01-15,GUJGASLTD.NS,0.0706013946197905,1.3210402323310328,2.527104224239722
681,681,2019-01-16,GUJGASLTD.NS,0.0,1.3210402323310328,2.527104224239722
682,682,2019-01-17,GUJGASLTD.NS,-0.017445823385055,1.2979935977532335,2.527104224239722
683,683,2019-01-18,GUJGASLTD.NS,-0.0308950981769208,1.2578919581176329,2.527104224239722
684,684,2019-01-21,GUJGASLTD.NS,-0.0249174512906892,1.2265484965222868,2.527104224239722
685,685,2019-01-22,GUJGASLTD.NS,-0.0229237128217149,1.1984314510261038,2.527104224239722
686,686,2019-01-23,GUJGASLTD.NS,0.0011537112075361,1.1998140948226164,2.527104224239722
687,687,2019-01-24,GUJGASLTD.NS,-0.0280443994286867,1.1661660291072429,2.527104224239722
688,688,2019-01-25,GUJGASLTD.NS,-0.0110672558212427,1.15325977133307,2.527104224239722
689,689,2019-01-28,GUJGASLTD.NS,0.0127897305525477,1.1680096530655126,2.527104224239722
690,690,2019-01-29,GUJGASLTD.NS,0.0090765562441545,1.1786111583752772,2.527104224239722
691,691,2019-01-30,GUJGASLTD.NS,0.008603917772479,1.1887518318676644,2.527104224239722
692,692,2019-01-31,GUJGASLTD.NS,-0.010856982448469,1.175845574093492,2.527104224239722
693,693,2019-02-01,GUJGASLTD.NS,-0.0019598916716715,1.1735410441456542,2.527104224239722
694,694,2019-02-04,GUJGASLTD.NS,0.003927607187707,1.17815025238571,2.527104224239722
695,695,2019-02-05,GUJGASLTD.NS,-0.0058685510295933,1.171236217509056,2.527104224239722
696,696,2019-02-06,GUJGASLTD.NS,-0.0062967151766415,1.1638612766428345,2.527104224239722
697,697,2019-02-07,GUJGASLTD.NS,0.007524722389919,1.1726190096499487,2.527104224239722
698,698,2019-02-08,GUJGASLTD.NS,-0.0239779888137549,1.144501964153766,2.527104224239722
699,699,2019-02-11,GUJGASLTD.NS,0.0068465123706298,1.1523378110095548,2.527104224239722
700,700,2019-02-12,GUJGASLTD.NS,-0.00719986673517,1.1440411323363884,2.527104224239722
701,701,2019-02-14,GUJGASLTD.NS,-0.0189363091909589,1.1223772157272918,2.527104224239722
702,702,2019-02-15,GUJGASLTD.NS,-0.0201232496669817,1.0997913387946796,2.527104224239722
703,703,2019-02-18,GUJGASLTD.NS,-0.0108969503578576,1.0878069671718322,2.527104224239722
704,704,2019-02-19,GUJGASLTD.NS,-0.0046610629451803,1.0827366304256387,2.527104224239722
705,705,2019-02-20,GUJGASLTD.NS,0.0076628987665035,1.0910335316153754,2.527104224239722
706,706,2019-02-21,GUJGASLTD.NS,-0.0046473465493553,1.0859631206969915,2.527104224239722
707,707,2019-02-22,GUJGASLTD.NS,-0.0021221070070579,1.083658590749154,2.527104224239722
708,708,2019-02-25,GUJGASLTD.NS,0.0246702969102272,1.1103927699322542,2.527104224239722
709,709,2019-02-26,GUJGASLTD.NS,-0.0311332848334183,1.0758225955489849,2.527104224239722
710,710,2019-02-27,GUJGASLTD.NS,0.0107112376229738,1.0873459870100746,2.527104224239722
711,711,2019-02-28,GUJGASLTD.NS,0.0093260780041792,1.0974866605024618,2.527104224239722
712,712,2019-03-01,GUJGASLTD.NS,0.0155395837291203,1.1145411463549324,2.527104224239722
713,713,2019-03-05,GUJGASLTD.NS,0.0107526738603158,1.1265254438055896,2.527104224239722
714,714,2019-03-06,GUJGASLTD.NS,0.0106382838634984,1.138509741256247,2.527104224239722
715,715,2019-03-07,GUJGASLTD.NS,0.037651852985918,1.1813767426570627,2.527104224239722
716,716,2019-03-08,GUJGASLTD.NS,0.0589154385854544,1.2509780715853591,2.527104224239722
717,717,2019-03-11,GUJGASLTD.NS,0.0397936328669554,1.300759033690639,2.527104224239722
718,718,2019-03-12,GUJGASLTD.NS,0.0804394452922383,1.4053913688195818,2.527104224239722
719,719,2019-03-13,GUJGASLTD.NS,0.0036077228638895,1.4104616313935852,2.527104224239722
720,720,2019-03-14,GUJGASLTD.NS,0.0153594512086741,1.4321255480026818,2.527104224239722
721,721,2019-03-15,GUJGASLTD.NS,-0.0392663811909186,1.3758911603215551,2.527104224239722
722,722,2019-03-18,GUJGASLTD.NS,-0.0291456154083351,1.3357899657190953,2.527104224239722
723,723,2019-03-19,GUJGASLTD.NS,0.0138026387462928,1.3542273920568388,2.527104224239722
724,724,2019-03-20,GUJGASLTD.NS,0.0347176009314551,1.4012429182247137,2.527104224239722
725,725,2019-03-22,GUJGASLTD.NS,-0.0131579086666162,1.38280549188697,2.527104224239722
726,726,2019-03-25,GUJGASLTD.NS,-0.01299992812385,1.364829119883174,2.527104224239722
727,727,2019-03-26,GUJGASLTD.NS,-0.0097940200491064,1.351461956119434,2.527104224239722
728,728,2019-03-27,GUJGASLTD.NS,-0.0156889437571821,1.330258945499905,2.527104224239722
729,729,2019-03-28,GUJGASLTD.NS,0.0017325035099478,1.332563623792123,2.527104224239722
730,730,2019-04-01,GUJGASLTD.NS,0.0062260475618913,1.340860228293099,2.527104224239722
731,731,2019-04-02,GUJGASLTD.NS,0.0144381454510615,1.3602197632987385,2.527104224239722
732,732,2019-04-03,GUJGASLTD.NS,-0.0135547408111686,1.341782336960995,2.527104224239722
733,733,2019-04-04,GUJGASLTD.NS,0.0257642577984642,1.3763523629998835,2.527104224239722
734,734,2019-04-05,GUJGASLTD.NS,0.0294709395436927,1.416914760280672,2.527104224239722
735,735,2019-04-08,GUJGASLTD.NS,0.0191932742034961,1.44410999379772,2.527104224239722
736,736,2019-04-09,GUJGASLTD.NS,-0.0086179054875843,1.4316647903574953,2.527104224239722
737,737,2019-04-10,GUJGASLTD.NS,-0.0186735943410361,1.404930462830015,2.527104224239722
738,738,2019-04-11,GUJGASLTD.NS,0.027887167375376,1.44410999379772,2.527104224239722
739,739,2019-04-12,GUJGASLTD.NS,0.0229811497827188,1.4772973018679063,2.527104224239722
740,740,2019-04-15,GUJGASLTD.NS,-0.0149766542692993,1.455172330924862,2.527104224239722
741,741,2019-04-16,GUJGASLTD.NS,0.0190054050086549,1.4828284704314776,2.527104224239722
742,742,2019-04-18,GUJGASLTD.NS,-0.000621757905179,1.4819065101079625,2.527104224239722
743,743,2019-04-22,GUJGASLTD.NS,-0.014619049721226,1.460242445154485,2.527104224239722
744,744,2019-04-23,GUJGASLTD.NS,-0.0015780815104395,1.457938063551028,2.527104224239722
745,745,2019-04-24,GUJGASLTD.NS,-0.0031617620723674,1.4533284102778314,2.527104224239722
746,746,2019-04-25,GUJGASLTD.NS,0.000634480590467,1.4542505189457269,2.527104224239722
747,747,2019-04-26,GUJGASLTD.NS,0.0006338742652147,1.455172330924862,2.527104224239722
