,Unnamed: 0,Date,Ticker,Returns,Equity,Total_Return
748,748,2019-04-30,GUJGASLTD.NS,0.0079188168107797,1.4666955740415712,2.527104224239722
749,749,2019-05-02,GUJGASLTD.NS,0.0084852998842228,1.4791409258261763,2.527104224239722
750,750,2019-05-03,GUJGASLTD.NS,-0.0165160063279549,1.4547114249352942,2.527104224239722
751,751,2019-05-06,GUJGASLTD.NS,0.0133078558679495,1.4740705149077926,2.527104224239722
752,752,2019-05-07,GUJGASLTD.NS,0.0109443529887949,1.4902032629533182,2.527104224239722
753,753,2019-05-08,GUJGASLTD.NS,-0.0080419560231848,1.478219113847041,2.527104224239722
754,754,2019-05-09,GUJGASLTD.NS,0.0240097623831132,1.5137108035206848,2.527104224239722
755,755,2019-05-10,GUJGASLTD.NS,-0.0018268268856859,1.51094551592766,2.527104224239722
756,756,2019-05-13,GUJGASLTD.NS,-0.0369127704572166,1.4551723309248614,2.527104224239722
757,757,2019-05-14,GUJGASLTD.NS,0.0250237017071346,1.491586129266401,2.527104224239722
758,758,2019-05-15,GUJGASLTD.NS,-0.0166873067109251,1.466695574041571,2.527104224239722
759,759,2019-05-16,GUJGASLTD.NS,-0.0081708497103144,1.454711424935294,2.527104224239722
760,760,2019-05-17,GUJGASLTD.NS,0.0114067336010996,1.4713049306260069,2.527104224239722
761,761,2019-05-20,GUJGASLTD.NS,0.0482455888288273,1.5422889033508156,2.527104224239722
762,762,2019-05-21,GUJGASLTD.NS,-0.026598782168806,1.5012658967692205,2.527104224239722
763,763,2019-05-22,GUJGASLTD.NS,0.0003070115630812,1.5017268027587882,2.527104224239722
764,764,2019-05-23,GUJGASLTD.NS,-0.0018417015805304,1.4989610701326224,2.527104224239722
765,765,2019-05-24,GUJGASLTD.NS,0.0187575899815164,1.5270779672844252,2.527104224239722
766,766,2019-05-27,GUJGASLTD.NS,0.0265622940272529,1.567640661253974,2.527104224239722
767,767,2019-05-28,GUJGASLTD.NS,0.0355776920291188,1.623413697912392,2.527104224239722
768,768,2019-05-29,GUJGASLTD.NS,0.0247017717381758,1.663514892514852,2.527104224239722
769,769,2019-05-30,GUJGASLTD.NS,0.0335273133133675,1.7192880775176504,2.527104224239722
770,770,2019-05-31,GUJGASLTD.NS,-0.0139409998910252,1.6953194826163358,2.527104224239722
771,771,2019-06-03,GUJGASLTD.NS,0.0160413619945418,1.7225147161333838,2.527104224239722
772,772,2019-06-04,GUJGASLTD.NS,-0.0096333888353312,1.7059210620982908,2.527104224239722
773,773,2019-06-06,GUJGASLTD.NS,-0.0332342440934508,1.6492260651163573,2.527104224239722
774,774,2019-06-07,GUJGASLTD.NS,0.0201228687975318,1.6824132248421635,2.527104224239722
775,775,2019-06-10,GUJGASLTD.NS,0.0175342843087991,1.7119131366514295,2.527104224239722
776,776,2019-06-11,GUJGASLTD.NS,0.014808847874131,1.737264597865827,2.527104224239722
777,777,2019-06-12,GUJGASLTD.NS,-0.0183071096088608,1.7054603044531038,2.527104224239722
778,778,2019-06-13,GUJGASLTD.NS,-0.0167569119608886,1.6768820562785929,2.527104224239722
779,779,2019-06-14,GUJGASLTD.NS,0.01731726194515,1.705921062098291,2.527104224239722
780,780,2019-06-17,GUJGASLTD.NS,-0.0245880448549467,1.66397579850442,2.527104224239722
781,781,2019-06-18,GUJGASLTD.NS,0.0072022957339938,1.6759602442994574,2.527104224239722
782,782,2019-06-19,GUJGASLTD.NS,-0.0291529290699658,1.6271010941733128,2.527104224239722
783,783,2019-06-20,GUJGASLTD.NS,0.0152974853953227,1.6519916493981428,2.527104224239722
784,784,2019-06-21,GUJGASLTD.NS,-0.015346088200878,1.626640039839365,2.527104224239722
785,785,2019-06-24,GUJGASLTD.NS,-0.0442051906305128,1.5547341067910407,2.527104224239722
786,786,2019-06-25,GUJGASLTD.NS,0.0097837207946549,1.5699451912018116,2.527104224239722
787,787,2019-06-26,GUJGASLTD.NS,0.0137990602386142,1.591608959466528,2.527104224239722
788,788,2019-06-27,GUJGASLTD.NS,0.0063713347628968,1.6017496329589154,2.527104224239722
789,789,2019-06-28,GUJGASLTD.NS,-0.0080574147293986,1.5888436718735033,2.527104224239722
790,790,2019-07-01,GUJGASLTD.NS,-0.0034814408429553,1.5833122066211718,2.527104224239722
791,791,2019-07-02,GUJGASLTD.NS,-0.0221250943951309,1.5482812745927153,2.527104224239722
792,792,2019-07-03,GUJGASLTD.NS,-0.0175648845643903,1.5210858927312871,2.527104224239722
793,793,2019-07-04,GUJGASLTD.NS,-0.0112119977982685,1.5040314810510067,2.527104224239722
794,794,2019-07-05,GUJGASLTD.NS,0.0055163425432815,1.5123282338963633,2.527104224239722
795,795,2019-07-08,GUJGASLTD.NS,-0.0188965612760811,1.483750430754993,2.527104224239722
796,796,2019-07-09,GUJGASLTD.NS,0.0208138977673315,1.5146330605329614,2.527104224239722
797,797,2019-07-10,GUJGASLTD.NS,0.0139986791703121,1.5358359228081104,2.527104224239722
798,798,2019-07-11,GUJGASLTD.NS,-0.0162064231672223,1.5109455159276608,2.527104224239722
799,799,2019-07-12,GUJGASLTD.NS,0.0057963410535737,1.5197034714513455,2.527104224239722
800,800,2019-07-15,GUJGASLTD.NS,0.0109188125565611,1.536296828797678,2.527104224239722
801,801,2019-07-16,GUJGASLTD.NS,-0.0243024381520556,1.498961070132623,2.527104224239722
802,802,2019-07-17,GUJGASLTD.NS,0.0086100364358698,1.5118671795624157,2.527104224239722
803,803,2019-07-18,GUJGASLTD.NS,-0.0054876543476375,1.5035705750614392,2.527104224239722
804,804,2019-07-19,GUJGASLTD.NS,0.0153280353476177,1.5266173579836189,2.527104224239722
805,805,2019-07-22,GUJGASLTD.NS,-0.0108695567676567,1.5100237039485258,2.527104224239722
806,806,2019-07-23,GUJGASLTD.NS,-0.0173992455382198,1.4837504307549934,2.527104224239722
807,807,2019-07-24,GUJGASLTD.NS,0.0242311914127348,1.5197034714513455,2.527104224239722
808,808,2019-07-25,GUJGASLTD.NS,-0.019411818852959,1.490203262953319,2.527104224239722
809,809,2019-07-26,GUJGASLTD.NS,-0.0167027920577098,1.465312707728489,2.527104224239722
810,810,2019-07-29,GUJGASLTD.NS,0.0235922515764428,1.4998827337673784,2.527104224239722
811,811,2019-07-30,GUJGASLTD.NS,0.0058390935014542,1.5086406892910629,2.527104224239722
812,812,2019-07-31,GUJGASLTD.NS,0.0531624151143172,1.5888436718735042,2.527104224239722
813,813,2019-08-01,GUJGASLTD.NS,-0.00986377116753,1.5731716814731658,2.527104224239722
814,814,2019-08-02,GUJGASLTD.NS,0.0334016604836535,1.625718227860231,2.527104224239722
815,815,2019-08-05,GUJGASLTD.NS,0.0303373950482348,1.675038283975943,2.527104224239722
816,816,2019-08-06,GUJGASLTD.NS,0.0154101048288135,1.7008507995242883,2.527104224239722
817,817,2019-08-07,GUJGASLTD.NS,-0.0105692214141206,1.682874130831732,2.527104224239722
818,818,2019-08-08,GUJGASLTD.NS,0.0134211900982812,1.7054603044531045,2.527104224239722
819,819,2019-08-09,GUJGASLTD.NS,0.0086486221308872,1.720210186185547,2.527104224239722
820,820,2019-08-13,GUJGASLTD.NS,-0.0222401421034508,1.6819524671969768,2.527104224239722
821,821,2019-08-14,GUJGASLTD.NS,0.0348040568483725,1.7404912364815608,2.527104224239722
822,822,2019-08-16,GUJGASLTD.NS,-0.0243644832531093,1.6980850668981222,2.527104224239722
823,823,2019-08-19,GUJGASLTD.NS,0.0038002388766507,1.7045381957852084,2.527104224239722
824,824,2019-08-20,GUJGASLTD.NS,-0.0073012171102988,1.6920929923449834,2.527104224239722
825,825,2019-08-21,GUJGASLTD.NS,0.0002723004275011,1.6925537499901706,2.527104224239722
826,826,2019-08-22,GUJGASLTD.NS,-0.0242376064068713,1.6515302983754347,2.527104224239722
827,827,2019-08-23,GUJGASLTD.NS,-0.01814106658506,1.621569777265362,2.527104224239722
828,828,2019-08-26,GUJGASLTD.NS,0.0210349043011799,1.6556793423478244,2.527104224239722
829,829,2019-08-27,GUJGASLTD.NS,0.0022270302118474,1.6593665902643648,2.527104224239722
830,830,2019-08-28,GUJGASLTD.NS,-0.0097222326520117,1.6432338422188393,2.527104224239722
831,831,2019-08-29,GUJGASLTD.NS,-0.0064516560026779,1.6326322627368846,2.527104224239722
832,832,2019-08-30,GUJGASLTD.NS,0.0059289331245928,1.6423120302397043,2.527104224239722
833,833,2019-09-03,GUJGASLTD.NS,-0.0359248562588441,1.5833122066211724,2.527104224239722
834,834,2019-09-04,GUJGASLTD.NS,-0.0294031229563337,1.536757883131626,2.527104224239722
835,835,2019-09-05,GUJGASLTD.NS,0.0434911540192408,1.603593256917186,2.527104224239722
836,836,2019-09-06,GUJGASLTD.NS,-0.0054612719261242,1.5948355980822622,2.527104224239722
837,837,2019-09-09,GUJGASLTD.NS,0.0098267121822359,1.6105075884826008,2.527104224239722
838,838,2019-09-11,GUJGASLTD.NS,0.0128790501140969,1.6312493964238015,2.527104224239722
839,839,2019-09-12,GUJGASLTD.NS,0.0088093632370251,1.6456196648870771,2.527104224239722
840,840,2019-09-13,GUJGASLTD.NS,-0.0036617799364099,1.639593767815232,2.527104224239722
841,841,2019-09-16,GUJGASLTD.NS,0.0084815199439625,1.6535000150569534,2.527104224239722
842,842,2019-09-17,GUJGASLTD.NS,-0.0204653339327517,1.6196605850910029,2.527104224239722
843,843,2019-09-18,GUJGASLTD.NS,-0.0311962167553088,1.5691333024084737,2.527104224239722
844,844,2019-09-19,GUJGASLTD.NS,-0.0014771727414785,1.5668154214664098,2.527104224239722
845,845,2019-09-20,GUJGASLTD.NS,0.0304733547976741,1.614561543707223,2.527104224239722
846,846,2019-09-23,GUJGASLTD.NS,0.0424921310187897,1.6831677043603297,2.527104224239722
847,847,2019-09-24,GUJGASLTD.NS,-0.0165244285983345,1.6553543198106049,2.527104224239722
848,848,2019-09-25,GUJGASLTD.NS,-0.0165219371403586,1.6280046597936726,2.527104224239722
849,849,2019-09-26,GUJGASLTD.NS,-0.0119590013025656,1.608535349946617,2.527104224239722
850,850,2019-09-27,GUJGASLTD.NS,-0.0066281782096532,1.597873690990644,2.527104224239722
851,851,2019-09-30,GUJGASLTD.NS,0.0287206467509268,1.643765656822186,2.527104224239722
852,852,2019-10-01,GUJGASLTD.NS,-0.0318670023963199,1.5913837726972448,2.527104224239722
853,853,2019-10-03,GUJGASLTD.NS,-0.0142731419453185,1.5686697262200604,2.527104224239722
854,854,2019-10-04,GUJGASLTD.NS,0.0336878839065322,1.6215148898446534,2.527104224239722
855,855,2019-10-07,GUJGASLTD.NS,-0.005717633021787,1.6122436627651582,2.527104224239722
856,856,2019-10-09,GUJGASLTD.NS,0.0063255819773728,1.6224420422214791,2.527104224239722
857,857,2019-10-10,GUJGASLTD.NS,-0.029428553377129,1.574695919980666,2.527104224239722
858,858,2019-10-11,GUJGASLTD.NS,0.007948083948422,1.58721173534591,2.527104224239722
859,859,2019-10-14,GUJGASLTD.NS,0.016647309076951,1.613634539674777,2.527104224239722
860,860,2019-10-15,GUJGASLTD.NS,0.006032658783512,1.6233690462539243,2.527104224239722
861,861,2019-10-16,GUJGASLTD.NS,-0.0014277299441134,1.621051313656241,2.527104224239722
862,862,2019-10-17,GUJGASLTD.NS,0.0097225178542961,1.636812013995994,2.527104224239722
863,863,2019-10-18,GUJGASLTD.NS,0.0073635115742749,1.6488646982059658,2.527104224239722
864,864,2019-10-22,GUJGASLTD.NS,0.0216473713180089,1.6845582845811873,2.527104224239722
865,865,2019-10-23,GUJGASLTD.NS,-0.0151348302050586,1.659062780973526,2.527104224239722
866,866,2019-10-24,GUJGASLTD.NS,0.0027940263916035,1.6636982461688934,2.527104224239722
867,867,2019-10-25,GUJGASLTD.NS,-0.0080802610193321,1.6502551300824435,2.527104224239722
868,868,2019-10-27,GUJGASLTD.NS,0.0376404772642549,1.712371520786532,2.527104224239722
869,869,2019-10-29,GUJGASLTD.NS,0.007579948676357,1.7253512090289491,2.527104224239722
870,870,2019-10-30,GUJGASLTD.NS,0.0515849627473461,1.8143533868727963,2.527104224239722
871,871,2019-10-31,GUJGASLTD.NS,0.0022995441383697,1.818525572568511,2.527104224239722
872,872,2019-11-01,GUJGASLTD.NS,0.0010198379777484,1.8203801740109231,2.527104224239722
873,873,2019-11-04,GUJGASLTD.NS,0.0460909966269296,1.9042833104709904,2.527104224239722
874,874,2019-11-05,GUJGASLTD.NS,-0.0012171933290171,1.901965429528926,2.527104224239722
875,875,2019-11-06,GUJGASLTD.NS,-0.0458201378270693,1.814817111405589,2.527104224239722
876,876,2019-11-07,GUJGASLTD.NS,-0.008173740790993,1.7999832667539015,2.527104224239722
877,877,2019-11-08,GUJGASLTD.NS,0.0113317204852718,1.820380174010924,2.527104224239722
878,878,2019-11-11,GUJGASLTD.NS,0.0134961119071863,1.844948228552998,2.527104224239722
879,879,2019-11-13,GUJGASLTD.NS,-0.0020100624535304,1.841239767390076,2.527104224239722
880,880,2019-11-14,GUJGASLTD.NS,-0.0095668456987505,1.823624910641052,2.527104224239722
881,881,2019-11-15,GUJGASLTD.NS,-0.0144890848059312,1.7972022546565651,2.527104224239722
882,882,2019-11-18,GUJGASLTD.NS,-0.0010317729954133,1.7953479499029146,2.527104224239722
883,883,2019-11-19,GUJGASLTD.NS,0.0038728970578805,1.8023011476959647,2.527104224239722
884,884,2019-11-20,GUJGASLTD.NS,-0.0033436108989384,1.79627495393536,2.527104224239722
885,885,2019-11-21,GUJGASLTD.NS,0.0007742292248695,1.797665682500598,2.527104224239722
886,886,2019-11-22,GUJGASLTD.NS,0.0036101920154425,1.8041556007939967,2.527104224239722
887,887,2019-11-25,GUJGASLTD.NS,-0.0177288312778363,1.7721700305485566,2.527104224239722
888,888,2019-11-26,GUJGASLTD.NS,0.0803035310276198,1.9144815415829304,2.527104224239722
889,889,2019-11-27,GUJGASLTD.NS,-0.0135594812073093,1.8885221650980963,2.527104224239722
890,890,2019-11-28,GUJGASLTD.NS,0.0054002690512087,1.8987206928987967,2.527104224239722
891,891,2019-11-29,GUJGASLTD.NS,0.0380859712997732,1.9710353147148263,2.527104224239722
892,892,2019-12-02,GUJGASLTD.NS,0.0192849507510746,2.0090466336877304,2.527104224239722
893,893,2019-12-03,GUJGASLTD.NS,-0.0140747416807608,1.9807698212939733,2.527104224239722
894,894,2019-12-04,GUJGASLTD.NS,0.0147438197013145,2.009973934408937,2.527104224239722
895,895,2019-12-05,GUJGASLTD.NS,0.0299814522837471,2.070235872014994,2.527104224239722
896,896,2019-12-06,GUJGASLTD.NS,0.017689234155132,2.106856759111421,2.527104224239722
897,897,2019-12-09,GUJGASLTD.NS,0.0134213968822749,2.135133719849559,2.527104224239722
898,898,2019-12-10,GUJGASLTD.NS,-0.0184542747185315,2.095731375622655,2.527104224239722
899,899,2019-12-11,GUJGASLTD.NS,-0.0176951661705411,2.0586470606821954,2.527104224239722
900,900,2019-12-12,GUJGASLTD.NS,0.0258951080909035,2.1119559488395816,2.527104224239722
901,901,2019-12-13,GUJGASLTD.NS,0.01712029596445,2.1481132597475963,2.527104224239722
902,902,2019-12-16,GUJGASLTD.NS,-0.0131636956078566,2.119836150665078,2.527104224239722
903,903,2019-12-17,GUJGASLTD.NS,0.0010934945541507,2.1221541799515222,2.527104224239722
904,904,2019-12-18,GUJGASLTD.NS,0.0034949270187489,2.1295709539329857,2.527104224239722
905,905,2019-12-19,GUJGASLTD.NS,-0.0202437531472933,2.0864604452319204,2.527104224239722
906,906,2019-12-20,GUJGASLTD.NS,0.0151076667165779,2.117981994255807,2.527104224239722
907,907,2019-12-23,GUJGASLTD.NS,-0.0111622040520212,2.0943406470574164,2.527104224239722
908,908,2019-12-24,GUJGASLTD.NS,-0.0095174286566485,2.0744079093663284,2.527104224239722
909,909,2019-12-26,GUJGASLTD.NS,-0.0008938244020855,2.0725537529570577,2.527104224239722
910,910,2019-12-27,GUJGASLTD.NS,0.0102884985375661,2.093877219213384,2.527104224239722
911,911,2019-12-30,GUJGASLTD.NS,0.015939808607525,2.127253221335302,2.527104224239722
912,912,2019-12-31,GUJGASLTD.NS,0.0353018992724181,2.202349300281808,2.527104224239722
913,913,2020-01-01,GUJGASLTD.NS,0.0721952085628951,2.361348367343999,2.527104224239722
914,914,2020-01-02,GUJGASLTD.NS,0.0013741661414234,2.364593252318509,2.527104224239722
915,915,2020-01-03,GUJGASLTD.NS,-0.0172515608795568,2.323800327870747,2.527104224239722
916,916,2020-01-06,GUJGASLTD.NS,0.0091761181029976,2.345123794127073,2.527104224239722
917,917,2020-01-07,GUJGASLTD.NS,0.0112670623404431,2.37154645011156,2.527104224239722
918,918,2020-01-08,GUJGASLTD.NS,0.0156372493918874,2.4086309133964,2.527104224239722
919,919,2020-01-09,GUJGASLTD.NS,0.035604165168009,2.4943882062657377,2.527104224239722
920,920,2020-01-10,GUJGASLTD.NS,-0.0247164291940076,2.432735836783203,2.527104224239722
921,921,2020-01-13,GUJGASLTD.NS,0.0026676837866621,2.4392256067322213,2.527104224239722
922,922,2020-01-14,GUJGASLTD.NS,0.0205245480552109,2.489289609915098,2.527104224239722
923,923,2020-01-15,GUJGASLTD.NS,-0.0040968439635629,2.479091378803157,2.527104224239722
924,924,2020-01-16,GUJGASLTD.NS,0.0138368072104559,2.51339408826876,2.527104224239722
925,925,2020-01-17,GUJGASLTD.NS,-0.0044263791326289,2.502268853124374,2.527104224239722
926,926,2020-01-20,GUJGASLTD.NS,0.0064840041233171,2.5184935746856807,2.527104224239722
927,927,2020-01-21,GUJGASLTD.NS,0.0176696661150295,2.562994515263224,2.527104224239722
928,928,2020-01-22,GUJGASLTD.NS,0.0153736735217389,2.6023971561788883,2.527104224239722
929,929,2020-01-23,GUJGASLTD.NS,0.0354469580476344,2.6946442189972446,2.527104224239722
930,930,2020-01-24,GUJGASLTD.NS,0.0130743061796261,2.729874822561574,2.527104224239722
931,931,2020-01-27,GUJGASLTD.NS,0.0264898697335329,2.8021888510000816,2.527104224239722
932,932,2020-01-28,GUJGASLTD.NS,-0.0367244591962393,2.6992799808813723,2.527104224239722
933,933,2020-01-29,GUJGASLTD.NS,0.0128799467224678,2.7340465632241484,2.527104224239722
934,934,2020-01-30,GUJGASLTD.NS,-0.0223804125379359,2.6728574732412658,2.527104224239722
935,935,2020-01-31,GUJGASLTD.NS,0.0,2.6728574732412658,2.527104224239722
936,936,2020-02-03,GUJGASLTD.NS,-0.0187305728152225,2.6227933217140085,2.527104224239722
937,937,2020-02-04,GUJGASLTD.NS,0.033227234893981,2.7099414914929647,2.527104224239722
938,938,2020-02-05,GUJGASLTD.NS,0.0135135342262506,2.746562378589392,2.527104224239722
939,939,2020-02-06,GUJGASLTD.NS,0.0200846113578929,2.80172601653357,2.527104224239722
940,940,2020-02-07,GUJGASLTD.NS,0.0072796454889738,2.822121588691169,2.527104224239722
941,941,2020-02-10,GUJGASLTD.NS,-0.0151114464047276,2.7794752495560378,2.527104224239722
942,942,2020-02-11,GUJGASLTD.NS,-0.0221816718472468,2.717821841662841,2.527104224239722
943,943,2020-02-12,GUJGASLTD.NS,0.0286542841750709,2.7956990810510627,2.527104224239722
944,944,2020-02-13,GUJGASLTD.NS,-0.0137621732689674,2.757224185889745,2.527104224239722
945,945,2020-02-14,GUJGASLTD.NS,0.007397462392888,2.7776206481136256,2.527104224239722
946,946,2020-02-17,GUJGASLTD.NS,-0.0477304749623187,2.6450434953140185,2.527104224239722
947,947,2020-02-18,GUJGASLTD.NS,0.0033299260488783,2.6538512945494808,2.527104224239722
948,948,2020-02-19,GUJGASLTD.NS,0.0045414705586424,2.665903682070692,2.527104224239722
949,949,2020-02-20,GUJGASLTD.NS,-0.0003477816483249,2.664976529693866,2.527104224239722
950,950,2020-02-24,GUJGASLTD.NS,-0.0083492181041184,2.642726059405095,2.527104224239722
951,951,2020-02-25,GUJGASLTD.NS,0.0171899730134554,2.6881544490482243,2.527104224239722
952,952,2020-02-26,GUJGASLTD.NS,-0.01879638254758,2.6376268696769345,2.527104224239722
953,953,2020-02-27,GUJGASLTD.NS,0.0065026548851743,2.654778446926306,2.527104224239722
954,954,2020-02-28,GUJGASLTD.NS,-0.035795385015129,2.559749630288713,2.527104224239722
955,955,2020-03-02,GUJGASLTD.NS,0.0097790530460688,2.584781557707961,2.527104224239722
956,956,2020-03-03,GUJGASLTD.NS,0.0378409425605634,2.682592128164792,2.527104224239722
957,957,2020-03-04,GUJGASLTD.NS,0.0022463517107045,2.688618173581017,2.527104224239722
958,958,2020-03-05,GUJGASLTD.NS,-0.0034482138378119,2.6793472431902825,2.527104224239722
959,959,2020-03-06,GUJGASLTD.NS,-0.0164361324285073,2.635309137079251,2.527104224239722
960,960,2020-03-09,GUJGASLTD.NS,-0.0232190545734076,2.574119750407608,2.527104224239722
961,961,2020-03-11,GUJGASLTD.NS,-0.0043219571049963,2.5629945152632225,2.527104224239722
962,962,2020-03-12,GUJGASLTD.NS,-0.0558870561466449,2.419756296885164,2.527104224239722
963,963,2020-03-13,GUJGASLTD.NS,-0.0103449360335301,2.394724072777155,2.527104224239722
964,964,2020-03-16,GUJGASLTD.NS,0.0077429821771102,2.413266378591765,2.527104224239722
965,965,2020-03-17,GUJGASLTD.NS,-0.0359200270469634,2.3265817850012214,2.527104224239722
966,966,2020-03-18,GUJGASLTD.NS,-0.0571826601876488,2.193541649390723,2.527104224239722
967,967,2020-03-19,GUJGASLTD.NS,-0.0300084805252245,2.127716797523713,2.527104224239722
968,968,2020-03-20,GUJGASLTD.NS,0.0535947274959576,2.241751199475568,2.527104224239722
969,969,2020-03-23,GUJGASLTD.NS,-0.1517782390507444,1.901502150029272,2.527104224239722
970,970,2020-03-24,GUJGASLTD.NS,0.0143831084661831,1.928851661701824,2.527104224239722
971,971,2020-03-25,GUJGASLTD.NS,0.0149002586112882,1.957592050283994,2.527104224239722
972,972,2020-03-26,GUJGASLTD.NS,0.1025338453670268,2.158311490859534,2.527104224239722
973,973,2020-03-27,GUJGASLTD.NS,-0.0193298922129134,2.1165915623793268,2.527104224239722
974,974,2020-03-30,GUJGASLTD.NS,-0.0113887671331573,2.092486193959383,2.527104224239722
975,975,2020-03-31,GUJGASLTD.NS,0.0228181747416877,2.1402329095777173,2.527104224239722
976,976,2020-04-01,GUJGASLTD.NS,-0.0179771743637241,2.101757569383258,2.527104224239722
977,977,2020-04-03,GUJGASLTD.NS,-0.0141155160075483,2.0720901767686426,2.527104224239722
978,978,2020-04-07,GUJGASLTD.NS,0.0348993603786109,2.144404798584671,2.527104224239722
979,979,2020-04-08,GUJGASLTD.NS,-0.0079982927014021,2.1272532213352995,2.527104224239722
980,980,2020-04-09,GUJGASLTD.NS,0.0248419713716179,2.180098384959893,2.527104224239722
981,981,2020-04-13,GUJGASLTD.NS,0.0006379200933464,2.181489113525131,2.527104224239722
982,982,2020-04-15,GUJGASLTD.NS,0.054186191860732,2.299695701172702,2.527104224239722
983,983,2020-04-16,GUJGASLTD.NS,0.0332592760403993,2.376181915306925,2.527104224239722
984,984,2020-04-17,GUJGASLTD.NS,0.004682104413588,2.3873074471400715,2.527104224239722
985,985,2020-04-20,GUJGASLTD.NS,0.0238834763592064,2.4443246481159986,2.527104224239722
986,986,2020-04-21,GUJGASLTD.NS,-0.0432391317884178,2.3386341725224327,2.527104224239722
987,987,2020-04-22,GUJGASLTD.NS,0.0600595030770574,2.4790913788031554,2.527104224239722
988,988,2020-04-23,GUJGASLTD.NS,-0.0200075025142517,2.429490951808692,2.527104224239722
989,989,2020-04-24,GUJGASLTD.NS,-0.0145011064352146,2.3942606449331225,2.527104224239722
990,990,2020-04-27,GUJGASLTD.NS,-0.0108422112901577,2.3683015651370485,2.527104224239722
991,991,2020-04-28,GUJGASLTD.NS,-0.012526864421043,2.3386341725224327,2.527104224239722
992,992,2020-04-29,GUJGASLTD.NS,0.0192270182003704,2.3835991343215297,2.527104224239722
993,993,2020-04-30,GUJGASLTD.NS,0.0073900870493552,2.401214139414934,2.527104224239722
994,994,2020-05-04,GUJGASLTD.NS,-0.0305019134471362,2.3279725135664595,2.527104224239722
995,995,2020-05-05,GUJGASLTD.NS,-0.0388292176627735,2.2375791621242334,2.527104224239722
996,996,2020-05-06,GUJGASLTD.NS,-0.0263102903270289,2.1787078047390347,2.527104224239722
