,Unnamed: 0,Date,Ticker,Returns,Equity,Total_Return
997,997,2020-05-07,GUJGASLTD.NS,-0.0040425349959939,2.169900302192332,2.527104224239722
998,998,2020-05-08,GUJGASLTD.NS,0.0418712705398045,2.260756784789831,2.527104224239722
999,999,2020-05-11,GUJGASLTD.NS,0.0344474860173169,2.338634172522433,2.527104224239722
1000,1000,2020-05-12,GUJGASLTD.NS,-0.0216055935404344,2.288106593151144,2.527104224239722
1001,1001,2020-05-13,GUJGASLTD.NS,-0.0160047571722753,2.251486002743477,2.527104224239722
1002,1002,2020-05-14,GUJGASLTD.NS,-0.0047355852872821,2.240823898754363,2.527104224239722
1003,1003,2020-05-15,GUJGASLTD.NS,-0.0074471288803529,2.2241361943821647,2.527104224239722
1004,1004,2020-05-18,GUJGASLTD.NS,-0.0343893107877911,2.147649683559181,2.527104224239722
1005,1005,2020-05-19,GUJGASLTD.NS,0.0515864696974792,2.258439348880908,2.527104224239722
1006,1006,2020-05-20,GUJGASLTD.NS,0.0248356246264196,2.3145291007912494,2.527104224239722
1007,1007,2020-05-21,GUJGASLTD.NS,0.0014020915365291,2.31777428245452,2.527104224239722
1008,1008,2020-05-22,GUJGASLTD.NS,-0.0107999849721084,2.292742355035271,2.527104224239722
1009,1009,2020-05-26,GUJGASLTD.NS,-0.0279013239201816,2.228771807921912,2.527104224239722
1010,1010,2020-05-27,GUJGASLTD.NS,-0.021422682400901,2.1810255373367187,2.527104224239722
1011,1011,2020-05-28,GUJGASLTD.NS,-0.0102019065124392,2.1587749187035667,2.527104224239722
1012,1012,2020-05-29,GUJGASLTD.NS,0.0330684410293657,2.2301622397983896,2.527104224239722
1013,1013,2020-06-01,GUJGASLTD.NS,0.0197465264996294,2.2742001975650417,2.527104224239722
1014,1014,2020-06-02,GUJGASLTD.NS,0.0222176706698944,2.3247276285919507,2.527104224239722
1015,1015,2020-06-03,GUJGASLTD.NS,0.0717846305383764,2.49160734251278,2.527104224239722
1016,1016,2020-06-04,GUJGASLTD.NS,0.0321861584312836,2.571802611187446,2.527104224239722
1017,1017,2020-06-05,GUJGASLTD.NS,0.0291995525793138,2.64689809675643,2.527104224239722
1018,1018,2020-06-08,GUJGASLTD.NS,0.0106831120990904,2.6751752058389484,2.527104224239722
1019,1019,2020-06-09,GUJGASLTD.NS,0.0242591224155248,2.7400726086403724,2.527104224239722
1020,1020,2020-06-10,GUJGASLTD.NS,-0.0094737573834563,2.714113825533059,2.527104224239722
1021,1021,2020-06-11,GUJGASLTD.NS,-0.0090521257229845,2.6895453259578432,2.527104224239722
1022,1022,2020-06-12,GUJGASLTD.NS,-0.0101690992639109,2.66219507256339,2.527104224239722
1023,1023,2020-06-15,GUJGASLTD.NS,0.0038308159914446,2.672393452019711,2.527104224239722
1024,1024,2020-06-16,GUJGASLTD.NS,-0.0024284485295807,2.6659036820706925,2.527104224239722
1025,1025,2020-06-17,GUJGASLTD.NS,-0.0013911265932989,2.6621950725633905,2.527104224239722
1026,1026,2020-06-18,GUJGASLTD.NS,0.021939986111704,2.720603595482078,2.527104224239722
1027,1027,2020-06-19,GUJGASLTD.NS,-0.0030672120312008,2.712258927401887,2.527104224239722
1028,1028,2020-06-22,GUJGASLTD.NS,-0.0054690751731203,2.69742537943896,2.527104224239722
1029,1029,2020-06-23,GUJGASLTD.NS,-0.0013747601126645,2.693717066620417,2.527104224239722
1030,1030,2020-06-24,GUJGASLTD.NS,0.0,2.693717066620417,2.527104224239722
1031,1031,2020-06-25,GUJGASLTD.NS,0.0629840353887518,2.8633782376717227,2.527104224239722
1032,1032,2020-06-26,GUJGASLTD.NS,-0.0063136726750204,2.8452998047342866,2.527104224239722
1033,1033,2020-06-29,GUJGASLTD.NS,0.0083088082564422,2.8689408552439164,2.527104224239722
1034,1034,2020-06-30,GUJGASLTD.NS,0.0284375162553942,2.95052640745068,2.527104224239722
1035,1035,2020-07-01,GUJGASLTD.NS,0.0262372881492276,3.027940218994869,2.527104224239722
1036,1036,2020-07-02,GUJGASLTD.NS,-0.0171462641757905,2.976022356091482,2.527104224239722
1037,1037,2020-07-03,GUJGASLTD.NS,0.0034267493813298,2.9862204388590423,2.527104224239722
1038,1038,2020-07-06,GUJGASLTD.NS,-0.0043464774834225,2.9732408989610053,2.527104224239722
1039,1039,2020-07-07,GUJGASLTD.NS,-0.0341439840725071,2.871722609063154,2.527104224239722
1040,1040,2020-07-08,GUJGASLTD.NS,-0.0479419723215958,2.734046563224147,2.527104224239722
1041,1041,2020-07-09,GUJGASLTD.NS,-0.0211935691907316,2.676102358215774,2.527104224239722
1042,1042,2020-07-10,GUJGASLTD.NS,0.0623591308903936,2.842981775447843,2.527104224239722
1043,1043,2020-07-13,GUJGASLTD.NS,0.0096200616736714,2.870331435464775,2.527104224239722
1044,1044,2020-07-14,GUJGASLTD.NS,-0.0329456014199723,2.775766640048736,2.527104224239722
1045,1045,2020-07-15,GUJGASLTD.NS,0.0053439463350086,2.790600188011663,2.527104224239722
1046,1046,2020-07-16,GUJGASLTD.NS,-0.0202657568183604,2.734046563224148,2.527104224239722
1047,1047,2020-07-17,GUJGASLTD.NS,-0.0057646056770763,2.718285862884395,2.527104224239722
1048,1048,2020-07-20,GUJGASLTD.NS,0.0017052898146807,2.7229213280797624,2.527104224239722
1049,1049,2020-07-21,GUJGASLTD.NS,0.04034724157014,2.832783692680283,2.527104224239722
1050,1050,2020-07-22,GUJGASLTD.NS,-0.016200150020978,2.786892171881882,2.527104224239722
1051,1051,2020-07-23,GUJGASLTD.NS,-0.0021624944282209,2.780865533088135,2.527104224239722
1052,1052,2020-07-24,GUJGASLTD.NS,-0.0208367518382041,2.7229213280797624,2.527104224239722
1053,1053,2020-07-27,GUJGASLTD.NS,-0.0248554567520871,2.6552418747703403,2.527104224239722
1054,1054,2020-07-28,GUJGASLTD.NS,0.0005237113176284,2.6566324549911986,2.527104224239722
1055,1055,2020-07-29,GUJGASLTD.NS,-0.012214167223384,2.6241839019348667,2.527104224239722
1056,1056,2020-07-30,GUJGASLTD.NS,0.0104221582933903,2.6515335619517986,2.527104224239722
1057,1057,2020-07-31,GUJGASLTD.NS,0.0113636567078672,2.681664679099207,2.527104224239722
1058,1058,2020-08-03,GUJGASLTD.NS,0.0575627145924289,2.836028577654792,2.527104224239722
1059,1059,2020-08-04,GUJGASLTD.NS,0.0117684658385059,2.8694042830879494,2.527104224239722
1060,1060,2020-08-05,GUJGASLTD.NS,-0.0037156866891128,2.8587424757875963,2.527104224239722
1061,1061,2020-08-06,GUJGASLTD.NS,-0.0162153612690082,2.812386933767641,2.527104224239722
1062,1062,2020-08-07,GUJGASLTD.NS,-0.0009890022944852,2.8096054766371648,2.527104224239722
1063,1063,2020-08-10,GUJGASLTD.NS,0.0212837022663974,2.86940428308795,2.527104224239722
1064,1064,2020-08-11,GUJGASLTD.NS,0.0075929834153773,2.891191622221449,2.527104224239722
1065,1065,2020-08-12,GUJGASLTD.NS,0.0291807048307704,2.9755586315586897,2.527104224239722
1066,1066,2020-08-13,GUJGASLTD.NS,0.0146439017327957,3.019132419759407,2.527104224239722
1067,1067,2020-08-14,GUJGASLTD.NS,-0.0365422171357907,2.9088066273148536,2.527104224239722
1068,1068,2020-08-17,GUJGASLTD.NS,-0.0159362748917917,2.8624510852948983,2.527104224239722
1069,1069,2020-08-18,GUJGASLTD.NS,-0.0089068265285847,2.836955730031617,2.527104224239722
1070,1070,2020-08-19,GUJGASLTD.NS,-0.00555570661552,2.821194436314343,2.527104224239722
1071,1071,2020-08-20,GUJGASLTD.NS,0.0294119131730405,2.9041711621194857,2.527104224239722
1072,1072,2020-08-21,GUJGASLTD.NS,0.026655975331334,2.981584676974914,2.527104224239722
1073,1073,2020-08-24,GUJGASLTD.NS,-0.004975154576773,2.966750832323226,2.527104224239722
1074,1074,2020-08-25,GUJGASLTD.NS,0.021718901241347,3.0311854006581385,2.527104224239722
1075,1075,2020-08-26,GUJGASLTD.NS,-0.0001529845494412,3.0307216761253457,2.527104224239722
1076,1076,2020-08-27,GUJGASLTD.NS,-0.0012236720832918,3.027013066618044,2.527104224239722
1077,1077,2020-08-28,GUJGASLTD.NS,-0.0171515159534454,2.9750952037146563,2.527104224239722
1078,1078,2020-08-31,GUJGASLTD.NS,0.0141787758345313,3.0172784116945155,2.527104224239722
1079,1079,2020-09-01,GUJGASLTD.NS,-0.0351820539233443,2.9111243599125363,2.527104224239722
1080,1080,2020-09-02,GUJGASLTD.NS,-0.0070063864343101,2.890727897688655,2.527104224239722
1081,1081,2020-09-03,GUJGASLTD.NS,-0.008980221384929,2.8647685212038203,2.527104224239722
1082,1082,2020-09-04,GUJGASLTD.NS,-0.006795912593089,2.845299804734286,2.527104224239722
1083,1083,2020-09-07,GUJGASLTD.NS,-0.0193873235383179,2.790137056856389,2.527104224239722
1084,1084,2020-09-08,GUJGASLTD.NS,-0.039375363665132,2.680274395567108,2.527104224239722
1085,1085,2020-09-09,GUJGASLTD.NS,0.0119852202135055,2.7123980744306,2.527104224239722
1086,1086,2020-09-10,GUJGASLTD.NS,0.0078958819037009,2.73381484930213,2.527104224239722
1087,1087,2020-09-11,GUJGASLTD.NS,0.0073227614977393,2.753833923422548,2.527104224239722
1088,1088,2020-09-14,GUJGASLTD.NS,0.0109888120906345,2.784095286935853,2.527104224239722
1089,1089,2020-09-15,GUJGASLTD.NS,0.0190637317650288,2.83717053269428,2.527104224239722
1090,1090,2020-09-16,GUJGASLTD.NS,-0.0016408401570087,2.8325151893519527,2.527104224239722
1091,1091,2020-09-17,GUJGASLTD.NS,0.0014792984628932,2.8367053247176828,2.527104224239722
1092,1092,2020-09-18,GUJGASLTD.NS,0.0405381491224547,2.95170010818755,2.527104224239722
1093,1093,2020-09-21,GUJGASLTD.NS,-0.0263407382390457,2.873950148277619,2.527104224239722
1094,1094,2020-09-22,GUJGASLTD.NS,-0.0069658030850591,2.8539307774684404,2.527104224239722
1095,1095,2020-09-23,GUJGASLTD.NS,-0.0234909595577629,2.7868892049942744,2.527104224239722
1096,1096,2020-09-24,GUJGASLTD.NS,-0.0115268219112135,2.7547652294420217,2.527104224239722
1097,1097,2020-09-25,GUJGASLTD.NS,0.0054081654412896,2.769663455554757,2.527104224239722
1098,1098,2020-09-28,GUJGASLTD.NS,0.0152964318359372,2.8120294238111363,2.527104224239722
1099,1099,2020-09-29,GUJGASLTD.NS,0.0259935461374154,2.885124040378741,2.527104224239722
1100,1100,2020-09-30,GUJGASLTD.NS,-0.0046796654975472,2.8716226249508363,2.527104224239722
1101,1101,2020-10-01,GUJGASLTD.NS,0.0079442862654106,2.894435617129676,2.527104224239722
1102,1102,2020-10-05,GUJGASLTD.NS,0.0020909617029791,2.900487771156833,2.527104224239722
1103,1103,2020-10-06,GUJGASLTD.NS,-0.0020865987049975,2.8944356171296763,2.527104224239722
1104,1104,2020-10-07,GUJGASLTD.NS,-0.0217146767491496,2.83158388333248,2.527104224239722
1105,1105,2020-10-08,GUJGASLTD.NS,0.0070700256937532,2.8516032541416583,2.527104224239722
1106,1106,2020-10-09,GUJGASLTD.NS,-0.0097959408745629,2.8236691172663755,2.527104224239722
1107,1107,2020-10-12,GUJGASLTD.NS,-0.0326463125955039,2.7314867325978267,2.527104224239722
1108,1108,2020-10-13,GUJGASLTD.NS,-0.0311914107453447,2.6462878079759085,2.527104224239722
1109,1109,2020-10-14,GUJGASLTD.NS,0.0422238832693697,2.75802435547704,2.527104224239722
1110,1110,2020-10-15,GUJGASLTD.NS,-0.0143485076783943,2.7184508218352788,2.527104224239722
1111,1111,2020-10-16,GUJGASLTD.NS,-0.0005138259900127,2.717054011150448,2.527104224239722
1112,1112,2020-10-19,GUJGASLTD.NS,-0.0073679338129688,2.69703493703003,2.527104224239722
1113,1113,2020-10-20,GUJGASLTD.NS,-0.0062144324616641,2.680274395567108,2.527104224239722
1114,1114,2020-10-21,GUJGASLTD.NS,-0.003474113234949,2.6709628188161734,2.527104224239722
1115,1115,2020-10-22,GUJGASLTD.NS,0.0036603971641446,2.680739603543704,2.527104224239722
1116,1116,2020-10-23,GUJGASLTD.NS,0.0072944270661328,2.7002940630650474,2.527104224239722
1117,1117,2020-10-26,GUJGASLTD.NS,0.0084481164897367,2.7231064618663656,2.527104224239722
1118,1118,2020-10-27,GUJGASLTD.NS,0.0094033476907064,2.7487127787261048,2.527104224239722
1119,1119,2020-10-28,GUJGASLTD.NS,-0.0011856917391448,2.745453652691088,2.527104224239722
1120,1120,2020-10-29,GUJGASLTD.NS,0.0018653182112264,2.75057479738753,2.527104224239722
1121,1121,2020-10-30,GUJGASLTD.NS,0.0040623843829787,2.7617486894886523,2.527104224239722
1122,1122,2020-11-02,GUJGASLTD.NS,0.0003371086349226,2.7626796988193654,2.527104224239722
1123,1123,2020-11-03,GUJGASLTD.NS,-0.0033704872681814,2.7533681220684314,2.527104224239722
1124,1124,2020-11-04,GUJGASLTD.NS,0.0028745760520241,2.761282888134536,2.527104224239722
1125,1125,2020-11-05,GUJGASLTD.NS,0.0165234734020687,2.806908872492215,2.527104224239722
1126,1126,2020-11-06,GUJGASLTD.NS,0.0378170481818318,2.9130578805652645,2.527104224239722
1127,1127,2020-11-09,GUJGASLTD.NS,0.0038356928940226,2.924231475977625,2.527104224239722
1128,1128,2020-11-10,GUJGASLTD.NS,-0.0146472899464764,2.881399409678368,2.527104224239722
1129,1129,2020-11-11,GUJGASLTD.NS,-0.0021006276965099,2.87534666227369,2.527104224239722
1130,1130,2020-11-12,GUJGASLTD.NS,0.0059910490248216,2.892573005090729,2.527104224239722
1131,1131,2020-11-13,GUJGASLTD.NS,-0.015773391920833,2.8469473174218107,2.527104224239722
1132,1132,2020-11-14,GUJGASLTD.NS,0.0111201463733321,2.8786057883087066,2.527104224239722
1133,1133,2020-11-17,GUJGASLTD.NS,0.0059842660245466,2.895832131125746,2.527104224239722
1134,1134,2020-11-18,GUJGASLTD.NS,0.0442122615581879,3.023863418735682,2.527104224239722
1135,1135,2020-11-19,GUJGASLTD.NS,-0.0193995529255728,2.965201820304216,2.527104224239722
1136,1136,2020-11-20,GUJGASLTD.NS,-0.0001570892581163,2.964736018950099,2.527104224239722
1137,1137,2020-11-23,GUJGASLTD.NS,0.0153893603641359,3.010361409930256,2.527104224239722
1138,1138,2020-11-24,GUJGASLTD.NS,0.0332508749296558,3.1104585606649096,2.527104224239722
1139,1139,2020-11-25,GUJGASLTD.NS,0.011974348122566,3.1477042742911268,2.527104224239722
1140,1140,2020-11-26,GUJGASLTD.NS,0.0173050457191508,3.202175440668101,2.527104224239722
1141,1141,2020-11-27,GUJGASLTD.NS,0.0143938050481764,3.248266929691136,2.527104224239722
1142,1142,2020-12-01,GUJGASLTD.NS,-0.0230758853417746,3.173310294462105,2.527104224239722
1143,1143,2020-12-02,GUJGASLTD.NS,0.0230340915624938,3.2464046143409497,2.527104224239722
1144,1144,2020-12-03,GUJGASLTD.NS,-0.0106122925699421,3.2119528187731534,2.527104224239722
1145,1145,2020-12-04,GUJGASLTD.NS,0.0084069824120651,3.2389556496289624,2.527104224239722
1146,1146,2020-12-07,GUJGASLTD.NS,-0.0109243231780848,3.203572251352932,2.527104224239722
1147,1147,2020-12-08,GUJGASLTD.NS,-0.0065397859591911,3.1826215745242794,2.527104224239722
1148,1148,2020-12-09,GUJGASLTD.NS,0.0171152811574455,3.2370930375900144,2.527104224239722
1149,1149,2020-12-10,GUJGASLTD.NS,0.0020136128292709,3.2436112896600493,2.527104224239722
1150,1150,2020-12-11,GUJGASLTD.NS,0.0011482974893592,3.2473359203604235,2.527104224239722
1151,1151,2020-12-14,GUJGASLTD.NS,0.0305375997886208,3.346501765075603,2.527104224239722
1152,1152,2020-12-15,GUJGASLTD.NS,0.0011129923011679,3.3502263957759766,2.527104224239722
1153,1153,2020-12-16,GUJGASLTD.NS,0.0023622799636948,3.35814056846456,2.527104224239722
1154,1154,2020-12-17,GUJGASLTD.NS,0.0042979195902863,3.372573586600699,2.527104224239722
1155,1155,2020-12-18,GUJGASLTD.NS,0.0084207626049945,3.4009732281413387,2.527104224239722
1156,1156,2020-12-21,GUJGASLTD.NS,-0.0187543492812285,3.337190188324669,2.527104224239722
1157,1157,2020-12-22,GUJGASLTD.NS,-0.0258092064823644,3.251059957683277,2.527104224239722
1158,1158,2020-12-23,GUJGASLTD.NS,0.0428184894193759,3.390265434083095,2.527104224239722
1159,1159,2020-12-24,GUJGASLTD.NS,0.0318593402823661,3.4982770541950923,2.527104224239722
1160,1160,2020-12-28,GUJGASLTD.NS,-0.0015970564835227,3.492690108144531,2.527104224239722
1161,1161,2020-12-29,GUJGASLTD.NS,0.0150626440040786,3.54529925586008,2.527104224239722
1162,1162,2020-12-30,GUJGASLTD.NS,0.003808342016361,3.5588009679767447,2.527104224239722
1163,1163,2020-12-31,GUJGASLTD.NS,-0.0151754075530228,3.5047947128876054,2.527104224239722
1164,1164,2021-01-01,GUJGASLTD.NS,0.0042508127674218,3.5196929390003406,2.527104224239722
1165,1165,2021-01-04,GUJGASLTD.NS,0.0035713653509787,3.532263048408771,2.527104224239722
1166,1166,2021-01-05,GUJGASLTD.NS,0.0268882304135742,3.627239351135741,2.527104224239722
1167,1167,2021-01-06,GUJGASLTD.NS,-0.0083430539454506,3.596977097556153,2.527104224239722
1168,1168,2021-01-07,GUJGASLTD.NS,0.0014238181801835,3.6020985389413576,2.527104224239722
1169,1169,2021-01-08,GUJGASLTD.NS,0.0080134249227061,3.630963685147354,2.527104224239722
1170,1170,2021-01-11,GUJGASLTD.NS,-0.0092320072114637,3.5974426022215105,2.527104224239722
1171,1171,2021-01-12,GUJGASLTD.NS,-0.0053060095463142,3.5783545374318058,2.527104224239722
1172,1172,2021-01-13,GUJGASLTD.NS,-0.0339578795106962,3.456841205203143,2.527104224239722
1173,1173,2021-01-14,GUJGASLTD.NS,0.011582464811543,3.4968799468215006,2.527104224239722
1174,1174,2021-01-15,GUJGASLTD.NS,0.0,3.4968799468215006,2.527104224239722
1175,1175,2021-01-18,GUJGASLTD.NS,-0.0244973892698661,3.4112155175342256,2.527104224239722
1176,1176,2021-01-19,GUJGASLTD.NS,0.0062780802605892,3.432631402339473,2.527104224239722
1177,1177,2021-01-20,GUJGASLTD.NS,0.0092228858461413,3.46429016991513,2.527104224239722
1178,1178,2021-01-21,GUJGASLTD.NS,-0.0204272457025483,3.3935242634293505,2.527104224239722
1179,1179,2021-01-22,GUJGASLTD.NS,-0.0406091312864825,3.255716191091884,2.527104224239722
1180,1180,2021-01-25,GUJGASLTD.NS,0.0240238603757212,3.3339310622896505,2.527104224239722
1181,1181,2021-01-27,GUJGASLTD.NS,0.0432900456014893,3.478257090008391,2.527104224239722
1182,1182,2021-01-28,GUJGASLTD.NS,-0.0006692489816898,3.4759292699928475,2.527104224239722
1183,1183,2021-01-29,GUJGASLTD.NS,-0.0081702031189997,3.447530221829729,2.527104224239722
1184,1184,2021-02-01,GUJGASLTD.NS,-0.0294397007647919,3.346035963721485,2.527104224239722
1185,1185,2021-02-02,GUJGASLTD.NS,0.0212885641367084,3.417268264938903,2.527104224239722
1186,1186,2021-02-03,GUJGASLTD.NS,0.0147138953695529,3.467549592638908,2.527104224239722
1187,1187,2021-02-04,GUJGASLTD.NS,0.0221534992216898,3.544367949840604,2.527104224239722
1188,1188,2021-02-05,GUJGASLTD.NS,-0.0021016341467376,3.5369189851286165,2.527104224239722
1189,1189,2021-02-08,GUJGASLTD.NS,0.1454521235122545,4.051371362206382,2.527104224239722
1190,1190,2021-02-09,GUJGASLTD.NS,0.0614801251763876,4.300450180690863,2.527104224239722
1191,1191,2021-02-10,GUJGASLTD.NS,-0.0185125444814078,4.220837905430745,2.527104224239722
1192,1192,2021-02-11,GUJGASLTD.NS,-0.0212881833628041,4.130983934155261,2.527104224239722
1193,1193,2021-02-12,GUJGASLTD.NS,0.0128478726952487,4.184058289847406,2.527104224239722
1194,1194,2021-02-15,GUJGASLTD.NS,-0.0389451046221039,4.021109702004317,2.527104224239722
1195,1195,2021-02-16,GUJGASLTD.NS,0.0195668314704036,4.09979007786744,2.527104224239722
1196,1196,2021-02-17,GUJGASLTD.NS,0.0091984014459469,4.137501592847775,2.527104224239722
1197,1197,2021-02-18,GUJGASLTD.NS,0.0767412163668015,4.455018497802492,2.527104224239722
1198,1198,2021-02-19,GUJGASLTD.NS,0.0363674977513681,4.617036373003628,2.527104224239722
1199,1199,2021-02-22,GUJGASLTD.NS,-0.0219824269360684,4.515542708272905,2.527104224239722
1200,1200,2021-02-23,GUJGASLTD.NS,0.0119600149726044,4.569548666673284,2.527104224239722
1201,1201,2021-02-24,GUJGASLTD.NS,0.0101884672635568,4.616105363672914,2.527104224239722
1202,1202,2021-02-25,GUJGASLTD.NS,0.0014120031645221,4.622623319054188,2.527104224239722
1203,1203,2021-02-26,GUJGASLTD.NS,-0.0035249342841496,4.606328875634144,2.527104224239722
1204,1204,2021-03-01,GUJGASLTD.NS,0.0775215053399842,4.96341842416434,2.527104224239722
1205,1205,2021-03-02,GUJGASLTD.NS,-0.002063495725902,4.953176431460213,2.527104224239722
1206,1206,2021-03-03,GUJGASLTD.NS,0.0330858179857425,5.117056325322776,2.527104224239722
1207,1207,2021-03-04,GUJGASLTD.NS,-0.0099173084126021,5.066308899579893,2.527104224239722
1208,1208,2021-03-05,GUJGASLTD.NS,-0.0227899411191289,4.950848018067148,2.527104224239722
1209,1209,2021-03-08,GUJGASLTD.NS,0.0112846466373932,5.006716588506475,2.527104224239722
1210,1210,2021-03-09,GUJGASLTD.NS,0.0013017830303148,5.013234247198988,2.527104224239722
1211,1211,2021-03-10,GUJGASLTD.NS,-0.0069650246749713,4.978316946965836,2.527104224239722
1212,1212,2021-03-12,GUJGASLTD.NS,-0.0302066903406602,4.827938468531178,2.527104224239722
1213,1213,2021-03-15,GUJGASLTD.NS,-0.0158147940438787,4.751585615994838,2.527104224239722
1214,1214,2021-03-16,GUJGASLTD.NS,0.0494805370934503,4.986696624319776,2.527104224239722
1215,1215,2021-03-17,GUJGASLTD.NS,-0.0350106301595719,4.81210923308773,2.527104224239722
1216,1216,2021-03-18,GUJGASLTD.NS,-0.0010642203758034,4.806988088391286,2.527104224239722
1217,1217,2021-03-19,GUJGASLTD.NS,0.0072638007214362,4.841905091935678,2.527104224239722
1218,1218,2021-03-22,GUJGASLTD.NS,-0.0184614247724529,4.752516625325551,2.527104224239722
1219,1219,2021-03-23,GUJGASLTD.NS,0.0013715369316751,4.759034877395585,2.527104224239722
1220,1220,2021-03-24,GUJGASLTD.NS,0.0002933824490216,4.760431094702895,2.527104224239722
1221,1221,2021-03-25,GUJGASLTD.NS,0.0011736841954372,4.766018337442216,2.527104224239722
1222,1222,2021-03-26,GUJGASLTD.NS,0.0123083031323265,4.824679935873682,2.527104224239722
1223,1223,2021-03-30,GUJGASLTD.NS,0.0375373383746096,5.005785579175763,2.527104224239722
1224,1224,2021-03-31,GUJGASLTD.NS,0.0220423231665762,5.116124722614543,2.527104224239722
1225,1225,2021-04-01,GUJGASLTD.NS,-0.0030028856279952,5.100761585213973,2.527104224239722
1226,1226,2021-04-05,GUJGASLTD.NS,0.0014603050738184,5.108210253237199,2.527104224239722
1227,1227,2021-04-06,GUJGASLTD.NS,-0.0181369967272649,5.015562660592054,2.527104224239722
1228,1228,2021-04-07,GUJGASLTD.NS,0.0011137446309203,5.0211487165763335,2.527104224239722
1229,1229,2021-04-08,GUJGASLTD.NS,0.0197497512402533,5.120315154669034,2.527104224239722
1230,1230,2021-04-09,GUJGASLTD.NS,0.0336425505226383,5.292575615951817,2.527104224239722
1231,1231,2021-04-12,GUJGASLTD.NS,-0.0586735194391286,4.98204157766621,2.527104224239722
1232,1232,2021-04-13,GUJGASLTD.NS,-0.0169143340089665,4.8977736623750046,2.527104224239722
1233,1233,2021-04-15,GUJGASLTD.NS,0.0050381872678415,4.922449563281552,2.527104224239722
1234,1234,2021-04-16,GUJGASLTD.NS,0.0279012043125517,5.059791834264902,2.527104224239722
1235,1235,2021-04-19,GUJGASLTD.NS,-0.0194150323486145,4.961555812125393,2.527104224239722
1236,1236,2021-04-20,GUJGASLTD.NS,0.0191425034832057,5.056532411541124,2.527104224239722
1237,1237,2021-04-22,GUJGASLTD.NS,-0.0214528098032167,4.948055583452531,2.527104224239722
1238,1238,2021-04-23,GUJGASLTD.NS,0.0265336187221696,5.079345403719963,2.527104224239722
1239,1239,2021-04-26,GUJGASLTD.NS,0.0004581745191649,5.0816726303579856,2.527104224239722
1240,1240,2021-04-27,GUJGASLTD.NS,-0.0042142793671026,5.060257042241497,2.527104224239722
1241,1241,2021-04-28,GUJGASLTD.NS,-0.0058884450640064,5.030459996638506,2.527104224239722
