,Unnamed: 0,Date,Ticker,Returns,Equity,Total_Return
1242,1242,2021-04-29,GUJGASLTD.NS,-0.0200832256779925,4.929432133261901,2.527104224239722
1243,1243,2021-04-30,GUJGASLTD.NS,0.0029278669544898,4.94386485470928,2.527104224239722
1244,1244,2021-05-03,GUJGASLTD.NS,0.002636665396023,4.956900172094306,2.527104224239722
1245,1245,2021-05-04,GUJGASLTD.NS,-0.0073257922473671,4.920586951242605,2.527104224239722
1246,1246,2021-05-05,GUJGASLTD.NS,0.0061498896624319,4.950848018067149,2.527104224239722
1247,1247,2021-05-06,GUJGASLTD.NS,0.0061125993280162,4.981110568335497,2.527104224239722
1248,1248,2021-05-07,GUJGASLTD.NS,-0.0069164888221521,4.946658772767701,2.527104224239722
1249,1249,2021-05-10,GUJGASLTD.NS,-0.0080942780822207,4.906619141083062,2.527104224239722
1250,1250,2021-05-11,GUJGASLTD.NS,-0.0074959181721248,4.869839525499722,2.527104224239722
1251,1251,2021-05-12,GUJGASLTD.NS,-0.0102293979267777,4.820023999153834,2.527104224239722
1252,1252,2021-05-14,GUJGASLTD.NS,-0.00434659180791,4.799073322325183,2.527104224239722
1253,1253,2021-05-17,GUJGASLTD.NS,0.0252231669393743,4.920121149888488,2.527104224239722
1254,1254,2021-05-18,GUJGASLTD.NS,0.005015122613561,4.944796160728754,2.527104224239722
1255,1255,2021-05-19,GUJGASLTD.NS,-0.0196780257246059,4.8474923346750005,2.527104224239722
1256,1256,2021-05-20,GUJGASLTD.NS,-0.0163273025394701,4.768345860768999,2.527104224239722
1257,1257,2021-05-21,GUJGASLTD.NS,-0.0001952478611866,4.767414851438286,2.527104224239722
1258,1258,2021-05-24,GUJGASLTD.NS,0.0195312128062801,4.860528245437547,2.527104224239722
1259,1259,2021-05-25,GUJGASLTD.NS,-0.0129309889655373,4.797676808329111,2.527104224239722
1260,1260,2021-05-26,GUJGASLTD.NS,-0.0026200408886668,4.78510669892068,2.527104224239722
1261,1261,2021-05-27,GUJGASLTD.NS,-0.0022377956064009,4.7743986081736765,2.527104224239722
1262,1262,2021-05-28,GUJGASLTD.NS,-0.0039981282950583,4.75530995000645,2.527104224239722
1263,1263,2021-05-31,GUJGASLTD.NS,0.0501272746137511,4.993680677743926,2.527104224239722
1264,1264,2021-06-01,GUJGASLTD.NS,0.0076451256694489,5.031857994078377,2.527104224239722
1265,1265,2021-06-02,GUJGASLTD.NS,0.0482974820366159,5.27488406515818,2.527104224239722
1266,1266,2021-06-03,GUJGASLTD.NS,0.0251543602901009,5.407570399421681,2.527104224239722
1267,1267,2021-06-04,GUJGASLTD.NS,0.0154971840858604,5.491372513358769,2.527104224239722
1268,1268,2021-06-07,GUJGASLTD.NS,0.0301824001535264,5.65711531594904,2.527104224239722
1269,1269,2021-06-08,GUJGASLTD.NS,-0.0141551795861315,5.577037832712326,2.527104224239722
1270,1270,2021-06-09,GUJGASLTD.NS,-0.0054263298662957,5.546774985755217,2.527104224239722
1271,1271,2021-06-10,GUJGASLTD.NS,0.0284539647345938,5.704602725590624,2.527104224239722
1272,1272,2021-06-11,GUJGASLTD.NS,-0.0144456141770622,5.622196235583323,2.527104224239722
1273,1273,2021-06-14,GUJGASLTD.NS,-0.0036434134544448,5.60171225017507,2.527104224239722
1274,1274,2021-06-15,GUJGASLTD.NS,0.0782911925731841,6.040276982693091,2.527104224239722
1275,1275,2021-06-16,GUJGASLTD.NS,-0.0192692478322084,5.923885388538394,2.527104224239722
1276,1276,2021-06-17,GUJGASLTD.NS,0.0368595337849593,6.142237042155451,2.527104224239722
1277,1277,2021-06-18,GUJGASLTD.NS,-0.0024255857758734,6.127338519353956,2.527104224239722
1278,1278,2021-06-21,GUJGASLTD.NS,0.03092471717105,6.316824730076258,2.527104224239722
1279,1279,2021-06-22,GUJGASLTD.NS,-0.008991745933814,6.2600254469949785,2.527104224239722
1280,1280,2021-06-23,GUJGASLTD.NS,-0.0288561348777642,6.079385308358255,2.527104224239722
1281,1281,2021-06-24,GUJGASLTD.NS,0.0031397529738246,6.098473076459198,2.527104224239722
1282,1282,2021-06-25,GUJGASLTD.NS,-0.0177875877153721,5.989995951681845,2.527104224239722
1283,1283,2021-06-28,GUJGASLTD.NS,0.0436031730166195,6.251178781531879,2.527104224239722
1284,1284,2021-06-29,GUJGASLTD.NS,-0.0132566865782431,6.168308863680546,2.527104224239722
1285,1285,2021-06-30,GUJGASLTD.NS,-0.0025662677537783,6.152479331548338,2.527104224239722
1286,1286,2021-07-01,GUJGASLTD.NS,0.0215663193833288,6.285165665811839,2.527104224239722
1287,1287,2021-07-02,GUJGASLTD.NS,-0.0146665650823574,6.192983874520811,2.527104224239722
1288,1288,2021-07-05,GUJGASLTD.NS,0.0022552811982481,6.206950794614072,2.527104224239722
1289,1289,2021-07-06,GUJGASLTD.NS,0.0047254524551416,6.2362814454854245,2.527104224239722
1290,1290,2021-07-07,GUJGASLTD.NS,0.0035087238544124,6.258162834956029,2.527104224239722
1291,1291,2021-07-08,GUJGASLTD.NS,0.000297629206537,6.260025446994977,2.527104224239722
1292,1292,2021-07-09,GUJGASLTD.NS,0.0107094728355054,6.327067019469142,2.527104224239722
1293,1293,2021-07-12,GUJGASLTD.NS,0.0031639901031641,6.347085796900799,2.527104224239722
1294,1294,2021-07-13,GUJGASLTD.NS,-0.0024205025569485,6.331722659500228,2.527104224239722
1295,1295,2021-07-14,GUJGASLTD.NS,0.0036765339836906,6.355001453033184,2.527104224239722
1296,1296,2021-07-15,GUJGASLTD.NS,-0.0068865390542693,6.311237487336932,2.527104224239722
1297,1297,2021-07-16,GUJGASLTD.NS,0.0041310157599689,6.337309308862028,2.527104224239722
1298,1298,2021-07-19,GUJGASLTD.NS,0.0058038047153841,6.374089814511649,2.527104224239722
1299,1299,2021-07-20,GUJGASLTD.NS,0.038054102904772,6.616650084237334,2.527104224239722
1300,1300,2021-07-22,GUJGASLTD.NS,0.0093583193425923,6.678570808703818,2.527104224239722
1301,1301,2021-07-23,GUJGASLTD.NS,0.0186126743419474,6.802876872235859,2.527104224239722
1302,1302,2021-07-26,GUJGASLTD.NS,-0.0209416425367361,6.660413456556066,2.527104224239722
1303,1303,2021-07-27,GUJGASLTD.NS,-0.0285193744442999,6.470462631234689,2.527104224239722
1304,1304,2021-07-28,GUJGASLTD.NS,0.0149660753552078,6.567300062556804,2.527104224239722
1305,1305,2021-07-29,GUJGASLTD.NS,0.0011343862328971,6.5747499173350725,2.527104224239722
1306,1306,2021-07-30,GUJGASLTD.NS,0.012533602690345,6.657155220587329,2.527104224239722
1307,1307,2021-08-02,GUJGASLTD.NS,0.0554583353425577,7.02634996723812,2.527104224239722
1308,1308,2021-08-03,GUJGASLTD.NS,0.0124569292798641,7.113876711875582,2.527104224239722
1309,1309,2021-08-04,GUJGASLTD.NS,0.0081805607189451,7.17207221226417,2.527104224239722
1310,1310,2021-08-05,GUJGASLTD.NS,0.0024018641066638,7.1892985550812085,2.527104224239722
1311,1311,2021-08-06,GUJGASLTD.NS,-0.0449422093773855,6.866195594142213,2.527104224239722
1312,1312,2021-08-09,GUJGASLTD.NS,-0.0195281841108293,6.732111262438838,2.527104224239722
1313,1313,2021-08-10,GUJGASLTD.NS,-0.0043568280035715,6.702780611567485,2.527104224239722
1314,1314,2021-08-11,GUJGASLTD.NS,0.0070848213258167,6.75026861458659,2.527104224239722
1315,1315,2021-08-12,GUJGASLTD.NS,0.0242774048194402,6.914147618382871,2.527104224239722
1316,1316,2021-08-13,GUJGASLTD.NS,-0.0058580404198695,6.873644262165439,2.527104224239722
1317,1317,2021-08-16,GUJGASLTD.NS,-6.785261410824361e-05,6.873177867433801,2.527104224239722
1318,1318,2021-08-17,GUJGASLTD.NS,-0.0076543115017553,6.820568423029493,2.527104224239722
1319,1319,2021-08-18,GUJGASLTD.NS,-0.0095562358432096,6.755389462594275,2.527104224239722
1320,1320,2021-08-20,GUJGASLTD.NS,-0.0153686897433735,6.651567977848009,2.527104224239722
1321,1321,2021-08-23,GUJGASLTD.NS,-0.0257577540397476,6.480238525895938,2.527104224239722
1322,1322,2021-08-24,GUJGASLTD.NS,0.0399453819759239,6.73909412910795,2.527104224239722
1323,1323,2021-08-25,GUJGASLTD.NS,-0.0179618563696016,6.618047488299687,2.527104224239722
1324,1324,2021-08-26,GUJGASLTD.NS,-0.0028139951450626,6.599424334797817,2.527104224239722
1325,1325,2021-08-27,GUJGASLTD.NS,0.0028923383514372,6.618512102898761,2.527104224239722
1326,1326,2021-08-30,GUJGASLTD.NS,0.0006332277356078,6.622703128330772,2.527104224239722
1327,1327,2021-08-31,GUJGASLTD.NS,0.0162390059410297,6.730249243777412,2.527104224239722
1328,1328,2021-09-01,GUJGASLTD.NS,-0.0255257500437302,6.558454583848746,2.527104224239722
1329,1329,2021-09-02,GUJGASLTD.NS,0.0002128881567233,6.559850801156055,2.527104224239722
1330,1330,2021-09-03,GUJGASLTD.NS,-0.0056068214639299,6.523070888883956,2.527104224239722
1331,1331,2021-09-06,GUJGASLTD.NS,-0.0206266264148279,6.388521942581507,2.527104224239722
1332,1332,2021-09-07,GUJGASLTD.NS,0.0142107321223401,6.479307516565225,2.527104224239722
1333,1333,2021-09-08,GUJGASLTD.NS,-0.0068458174502407,6.434951360102847,2.527104224239722
1334,1334,2021-09-09,GUJGASLTD.NS,-0.0132782018284465,6.349506777187165,2.527104224239722
1335,1335,2021-09-13,GUJGASLTD.NS,-0.0055885552041428,6.314022208043776,2.527104224239722
1336,1336,2021-09-14,GUJGASLTD.NS,-0.0051024272757977,6.28180536890946,2.527104224239722
1337,1337,2021-09-15,GUJGASLTD.NS,0.002452740861873,6.297213009624118,2.527104224239722
1338,1338,2021-09-16,GUJGASLTD.NS,0.0116408119112478,6.370517681834215,2.527104224239722
1339,1339,2021-09-17,GUJGASLTD.NS,-0.0277776846334603,6.193559450716342,2.527104224239722
1340,1340,2021-09-20,GUJGASLTD.NS,-0.0379194631515473,5.958703001347986,2.527104224239722
1341,1341,2021-09-21,GUJGASLTD.NS,-0.0083841780679365,5.908744174330736,2.527104224239722
1342,1342,2021-09-22,GUJGASLTD.NS,-0.0130383007679595,5.831704190624883,2.527104224239722
1343,1343,2021-09-23,GUJGASLTD.NS,0.0036828513032634,5.853181490003573,2.527104224239722
1344,1344,2021-09-24,GUJGASLTD.NS,-0.0088544630885614,5.801354710549686,2.527104224239722
1345,1345,2021-09-27,GUJGASLTD.NS,-0.0086115794516753,5.751395883532436,2.527104224239722
1346,1346,2021-09-28,GUJGASLTD.NS,0.0020295807892214,5.763068806128861,2.527104224239722
1347,1347,2021-09-29,GUJGASLTD.NS,0.0135297314316649,5.841041579297991,2.527104224239722
1348,1348,2021-09-30,GUJGASLTD.NS,0.0191047712759782,5.952633342683957,2.527104224239722
1349,1349,2021-10-01,GUJGASLTD.NS,-0.0372577910143772,5.730851373617025,2.527104224239722
1350,1350,2021-10-04,GUJGASLTD.NS,-0.0058661098098895,5.697233570155231,2.527104224239722
1351,1351,2021-10-05,GUJGASLTD.NS,0.0290117112526928,5.862520065431723,2.527104224239722
1352,1352,2021-10-06,GUJGASLTD.NS,-0.0104332870846269,5.801354710549687,2.527104224239722
1353,1353,2021-10-07,GUJGASLTD.NS,0.022696095137527,5.933022808986864,2.527104224239722
1354,1354,2021-10-08,GUJGASLTD.NS,-0.0173919052935912,5.829836238188247,2.527104224239722
1355,1355,2021-10-11,GUJGASLTD.NS,-0.0046451670689634,5.802755674877165,2.527104224239722
1356,1356,2021-10-12,GUJGASLTD.NS,-0.0039427572631985,5.779876817793476,2.527104224239722
1357,1357,2021-10-13,GUJGASLTD.NS,0.0184990924620969,5.886799293465368,2.527104224239722
1358,1358,2021-10-14,GUJGASLTD.NS,-0.0025381941214008,5.871857454104828,2.527104224239722
1359,1359,2021-10-18,GUJGASLTD.NS,0.0498570483278919,6.164610934968625,2.527104224239722
1360,1360,2021-10-19,GUJGASLTD.NS,-0.034916286617987,5.949365612674884,2.527104224239722
1361,1361,2021-10-20,GUJGASLTD.NS,-0.0055721597075842,5.916214797322249,2.527104224239722
1362,1362,2021-10-21,GUJGASLTD.NS,-0.0083654567326546,5.866722958414159,2.527104224239722
1363,1363,2021-10-22,GUJGASLTD.NS,-0.0220455165414702,5.737388020390216,2.527104224239722
1364,1364,2021-10-25,GUJGASLTD.NS,-0.0463866352743578,5.471249894860905,2.527104224239722
1365,1365,2021-10-26,GUJGASLTD.NS,0.0158730726821185,5.558095442104065,2.527104224239722
1366,1366,2021-10-27,GUJGASLTD.NS,0.0029400401136814,5.574436465659521,2.527104224239722
1367,1367,2021-10-28,GUJGASLTD.NS,-0.0046904449003652,5.548289878566759,2.527104224239722
1368,1368,2021-10-29,GUJGASLTD.NS,0.0473785270589754,5.811159680709474,2.527104224239722
1369,1369,2021-11-01,GUJGASLTD.NS,0.0277198019882858,5.97224387638105,2.527104224239722
1370,1370,2021-11-02,GUJGASLTD.NS,-0.0006254452385187,5.968508564885295,2.527104224239722
1371,1371,2021-11-03,GUJGASLTD.NS,-0.0097003191816701,5.910612126767376,2.527104224239722
1372,1372,2021-11-04,GUJGASLTD.NS,0.0061615522353057,5.947030672129085,2.527104224239722
1373,1373,2021-11-08,GUJGASLTD.NS,-0.0169584165931725,5.846178448498745,2.527104224239722
1374,1374,2021-11-09,GUJGASLTD.NS,0.0306684397753393,6.025471620162416,2.527104224239722
1375,1375,2021-11-10,GUJGASLTD.NS,0.0220069204561155,6.158073694817912,2.527104224239722
1376,1376,2021-11-11,GUJGASLTD.NS,-0.0084160700281161,6.106246915364024,2.527104224239722
1377,1377,2021-11-12,GUJGASLTD.NS,0.0230921998110713,6.247253589229349,2.527104224239722
1378,1378,2021-11-15,GUJGASLTD.NS,0.0099401660002877,6.309352326952182,2.527104224239722
1379,1379,2021-11-16,GUJGASLTD.NS,-0.0088801337126824,6.253324434648422,2.527104224239722
1380,1380,2021-11-17,GUJGASLTD.NS,-0.0173226312674087,6.14500040127153,2.527104224239722
1381,1381,2021-11-18,GUJGASLTD.NS,-0.0299370285992496,5.961037348516264,2.527104224239722
1382,1382,2021-11-22,GUJGASLTD.NS,-0.024986203387158,5.812093656927791,2.527104224239722
1383,1383,2021-11-23,GUJGASLTD.NS,0.0412115079080674,6.0516188006327,2.527104224239722
1384,1384,2021-11-24,GUJGASLTD.NS,0.0155080139446617,6.1454673893806895,2.527104224239722
1385,1385,2021-11-25,GUJGASLTD.NS,0.007369777299035,6.190758115438908,2.527104224239722
1386,1386,2021-11-26,GUJGASLTD.NS,-0.0100310694296078,6.128658190961032,2.527104224239722
1387,1387,2021-11-29,GUJGASLTD.NS,0.0060187269507563,6.165544911186943,2.527104224239722
1388,1388,2021-11-30,GUJGASLTD.NS,0.0146913641318291,6.256125176548336,2.527104224239722
1389,1389,2021-12-01,GUJGASLTD.NS,-0.006343682012162,6.216438307800032,2.527104224239722
1390,1390,2021-12-02,GUJGASLTD.NS,0.0314706544628131,6.412073689774202,2.527104224239722
1391,1391,2021-12-03,GUJGASLTD.NS,-0.0353164765588497,6.185621839615674,2.527104224239722
1392,1392,2021-12-06,GUJGASLTD.NS,-0.0072464400688038,6.140798101666615,2.527104224239722
1393,1393,2021-12-07,GUJGASLTD.NS,0.0076794716804866,6.18795618678395,2.527104224239722
1394,1394,2021-12-08,GUJGASLTD.NS,0.0036218532093674,6.210368055758479,2.527104224239722
1395,1395,2021-12-09,GUJGASLTD.NS,-0.0050372950544389,6.179084599464961,2.527104224239722
1396,1396,2021-12-10,GUJGASLTD.NS,0.0054405798983081,6.212702402926755,2.527104224239722
1397,1397,2021-12-13,GUJGASLTD.NS,-0.0007515711217511,6.2080331152126815,2.527104224239722
1398,1398,2021-12-14,GUJGASLTD.NS,0.0001504463975925,6.208967091431001,2.527104224239722
1399,1399,2021-12-15,GUJGASLTD.NS,-0.0246654839191832,6.055819913482572,2.527104224239722
1400,1400,2021-12-16,GUJGASLTD.NS,-0.0171163542490758,5.952166354574796,2.527104224239722
1401,1401,2021-12-17,GUJGASLTD.NS,-0.0173360685890151,5.848979190398659,2.527104224239722
1402,1402,2021-12-20,GUJGASLTD.NS,-0.0235490249866695,5.711241433297452,2.527104224239722
1403,1403,2021-12-21,GUJGASLTD.NS,0.024852750205689,5.853181490003574,2.527104224239722
1404,1404,2021-12-22,GUJGASLTD.NS,0.0015954699925326,5.862520065431722,2.527104224239722
1405,1405,2021-12-23,GUJGASLTD.NS,0.0100350043461907,5.92135047976796,2.527104224239722
1406,1406,2021-12-24,GUJGASLTD.NS,-0.0074120200287381,5.877461311414741,2.527104224239722
1407,1407,2021-12-27,GUJGASLTD.NS,-0.0069113918734357,5.836839873070597,2.527104224239722
1408,1408,2021-12-28,GUJGASLTD.NS,0.0180785345562173,5.942361384415011,2.527104224239722
1409,1409,2021-12-29,GUJGASLTD.NS,-0.0075429853002705,5.897538239843473,2.527104224239722
1410,1410,2021-12-30,GUJGASLTD.NS,-0.0088671508032402,5.845243878902904,2.527104224239722
1411,1411,2021-12-31,GUJGASLTD.NS,0.0142185391827527,5.928354708027831,2.527104224239722
1412,1412,2022-01-03,GUJGASLTD.NS,0.0096872493022375,5.98578415803659,2.527104224239722
1413,1413,2022-01-04,GUJGASLTD.NS,0.0134165056694577,6.066092465129038,2.527104224239722
1414,1414,2022-01-05,GUJGASLTD.NS,-0.0112376124793235,5.997924068742173,2.527104224239722
1415,1415,2022-01-06,GUJGASLTD.NS,0.0418807357420398,6.249121541665985,2.527104224239722
1416,1416,2022-01-07,GUJGASLTD.NS,0.0229377873478495,6.392462562699585,2.527104224239722
1417,1417,2022-01-10,GUJGASLTD.NS,0.0099336202292934,6.455962858127418,2.527104224239722
1418,1418,2022-01-11,GUJGASLTD.NS,0.0300860494267201,6.650197275774109,2.527104224239722
1419,1419,2022-01-12,GUJGASLTD.NS,0.0018956287933209,6.662803581211331,2.527104224239722
1420,1420,2022-01-13,GUJGASLTD.NS,0.0025927523696613,6.680078580985105,2.527104224239722
1421,1421,2022-01-14,GUJGASLTD.NS,-0.0147479227811738,6.581561297900564,2.527104224239722
1422,1422,2022-01-17,GUJGASLTD.NS,-0.01234392260947,6.500319014589796,2.527104224239722
1423,1423,2022-01-18,GUJGASLTD.NS,-0.0288033221668206,6.313088231825456,2.527104224239722
1424,1424,2022-01-19,GUJGASLTD.NS,0.0306189988687166,6.506388673253828,2.527104224239722
1425,1425,2022-01-20,GUJGASLTD.NS,0.0063150894477312,6.547477099707132,2.527104224239722
1426,1426,2022-01-21,GUJGASLTD.NS,-0.0002852934661996,6.545609147270493,2.527104224239722
1427,1427,2022-01-24,GUJGASLTD.NS,-0.0131964126165431,6.459230588136493,2.527104224239722
1428,1428,2022-01-25,GUJGASLTD.NS,-0.0002890993027166,6.457363229077377,2.527104224239722
1429,1429,2022-01-27,GUJGASLTD.NS,-0.0028199698117673,6.439153659707761,2.527104224239722
1430,1430,2022-01-28,GUJGASLTD.NS,-0.0174752375158246,6.326627920103476,2.527104224239722
1431,1431,2022-01-31,GUJGASLTD.NS,-0.0071585590104428,6.2813383808003005,2.527104224239722
1432,1432,2022-02-01,GUJGASLTD.NS,0.0122648994585827,6.358378364506153,2.527104224239722
1433,1433,2022-02-02,GUJGASLTD.NS,0.0183581461368831,6.475106403715353,2.527104224239722
1434,1434,2022-02-03,GUJGASLTD.NS,-0.0213442863678084,6.336899878372422,2.527104224239722
1435,1435,2022-02-04,GUJGASLTD.NS,0.0039051918122907,6.3616466878927485,2.527104224239722
1436,1436,2022-02-07,GUJGASLTD.NS,0.0133577985348114,6.44662428269927,2.527104224239722
1437,1437,2022-02-08,GUJGASLTD.NS,-0.0369378094542413,6.20850010332184,2.527104224239722
1438,1438,2022-02-09,GUJGASLTD.NS,-0.0062419089772182,6.169747210791855,2.527104224239722
1439,1439,2022-02-10,GUJGASLTD.NS,-0.019751817617706,6.047883489136944,2.527104224239722
1440,1440,2022-02-11,GUJGASLTD.NS,-0.0157493355525243,5.952633342683955,2.527104224239722
1441,1441,2022-02-14,GUJGASLTD.NS,0.0066672109369214,5.99232080480978,2.527104224239722
1442,1442,2022-02-15,GUJGASLTD.NS,0.0333488634388803,6.192157893011343,2.527104224239722
1443,1443,2022-02-16,GUJGASLTD.NS,-0.0096515299205285,6.132394095834307,2.527104224239722
1444,1444,2022-02-17,GUJGASLTD.NS,0.0009136188032463,6.137996766389178,2.527104224239722
1445,1445,2022-02-18,GUJGASLTD.NS,0.0102692647683215,6.20102948033033,2.527104224239722
1446,1446,2022-02-21,GUJGASLTD.NS,-0.0060236000648778,6.163676958750303,2.527104224239722
1447,1447,2022-02-22,GUJGASLTD.NS,-0.0250738246918443,6.009130003229437,2.527104224239722
1448,1448,2022-02-23,GUJGASLTD.NS,-0.0351982074047054,5.797619399053929,2.527104224239722
1449,1449,2022-02-24,GUJGASLTD.NS,-0.0774744203007796,5.348452196987671,2.527104224239722
1450,1450,2022-02-25,GUJGASLTD.NS,0.0489742470633736,5.610388616289588,2.527104224239722
1451,1451,2022-02-28,GUJGASLTD.NS,-0.028711771445542,5.44930442061801,2.527104224239722
1452,1452,2022-03-02,GUJGASLTD.NS,-0.0316167942700073,5.2770148838366895,2.527104224239722
1453,1453,2022-03-03,GUJGASLTD.NS,-0.0683949155212481,4.916093896652311,2.527104224239722
1454,1454,2022-03-04,GUJGASLTD.NS,0.0029442598490065,4.930568154526171,2.527104224239722
1455,1455,2022-03-07,GUJGASLTD.NS,-0.0591856561195837,4.638749243258214,2.527104224239722
1456,1456,2022-03-08,GUJGASLTD.NS,0.0517363242848496,4.878741078383522,2.527104224239722
1457,1457,2022-03-09,GUJGASLTD.NS,0.0209589290177494,4.98099426634134,2.527104224239722
1458,1458,2022-03-10,GUJGASLTD.NS,-0.0445257018773076,4.759212000585647,2.527104224239722
1459,1459,2022-03-11,GUJGASLTD.NS,0.0020602710800317,4.769017267434194,2.527104224239722
1460,1460,2022-03-14,GUJGASLTD.NS,0.0005874030477022,4.771818602711629,2.527104224239722
1461,1461,2022-03-15,GUJGASLTD.NS,9.786375971931882e-05,4.772285590820789,2.527104224239722
1462,1462,2022-03-16,GUJGASLTD.NS,-0.0158497665985004,4.696645978064892,2.527104224239722
1463,1463,2022-03-17,GUJGASLTD.NS,0.0036782830198356,4.713921571216188,2.527104224239722
1464,1464,2022-03-21,GUJGASLTD.NS,-0.010102942768453,4.666297091367215,2.527104224239722
1465,1465,2022-03-22,GUJGASLTD.NS,-0.0156093749205235,4.593459110577516,2.527104224239722
1466,1466,2022-03-23,GUJGASLTD.NS,0.0177881140909716,4.675168085308682,2.527104224239722
1467,1467,2022-03-24,GUJGASLTD.NS,-0.0019974209630519,4.665829806569295,2.527104224239722
1468,1468,2022-03-25,GUJGASLTD.NS,-0.015210590890636,4.594859778216233,2.527104224239722
1469,1469,2022-03-28,GUJGASLTD.NS,-0.0199166560019029,4.5033455366365205,2.527104224239722
1470,1470,2022-03-29,GUJGASLTD.NS,0.0125453547164755,4.559841603804482,2.527104224239722
1471,1471,2022-03-30,GUJGASLTD.NS,0.0112635033861432,4.611201395149212,2.527104224239722
1472,1472,2022-03-31,GUJGASLTD.NS,0.0191373586446925,4.699447610031089,2.527104224239722
1473,1473,2022-04-01,GUJGASLTD.NS,-0.0161947340393462,4.623341305854794,2.527104224239722
1474,1474,2022-04-04,GUJGASLTD.NS,0.0340335860509719,4.780690190030616,2.527104224239722
1475,1475,2022-04-05,GUJGASLTD.NS,0.0139660033837494,4.847457325401241,2.527104224239722
1476,1476,2022-04-06,GUJGASLTD.NS,0.0104991104767278,4.898351315391852,2.527104224239722
1477,1477,2022-04-07,GUJGASLTD.NS,-0.0141073322113108,4.829248646097907,2.527104224239722
1478,1478,2022-04-08,GUJGASLTD.NS,0.0218505028581779,4.934770157442322,2.527104224239722
1479,1479,2022-04-11,GUJGASLTD.NS,0.0190179439226714,5.0286193395678325,2.527104224239722
1480,1480,2022-04-12,GUJGASLTD.NS,-0.0210770575970226,4.92263084011426,2.527104224239722
1481,1481,2022-04-13,GUJGASLTD.NS,0.0088209296318169,4.966053020358319,2.527104224239722
1482,1482,2022-04-18,GUJGASLTD.NS,-0.0038547619471513,4.946910068147906,2.527104224239722
1483,1483,2022-04-19,GUJGASLTD.NS,-0.0341670876880861,4.77788855806442,2.527104224239722
1484,1484,2022-04-20,GUJGASLTD.NS,0.0054724766942064,4.804035441845944,2.527104224239722
1485,1485,2022-04-21,GUJGASLTD.NS,0.0136067601060561,4.869402799644132,2.527104224239722
1486,1486,2022-04-22,GUJGASLTD.NS,-0.0122734538532989,4.809638409089575,2.527104224239722
