,Unnamed: 0,Date,Ticker,Returns,Equity,Total_Return
1487,1487,2022-04-25,GUJGASLTD.NS,0.0189302276834879,4.900685959248889,2.527104224239722
1488,1488,2022-04-26,GUJGASLTD.NS,0.0148626922879469,4.973523346661067,2.527104224239722
1489,1489,2022-04-27,GUJGASLTD.NS,-0.024877893477334,4.849792562635799,2.527104224239722
1490,1490,2022-04-28,GUJGASLTD.NS,-0.0139597726667367,4.782090560980572,2.527104224239722
1491,1491,2022-04-29,GUJGASLTD.NS,-0.0579965288940965,4.504745907586476,2.527104224239722
1492,1492,2022-05-02,GUJGASLTD.NS,0.0279850910922094,4.630811632157541,2.527104224239722
1493,1493,2022-05-04,GUJGASLTD.NS,0.0128050977956299,4.690109627980459,2.527104224239722
1494,1494,2022-05-05,GUJGASLTD.NS,0.0251866422835111,4.808237741450855,2.527104224239722
1495,1495,2022-05-06,GUJGASLTD.NS,0.0019421416413925,4.817576020190241,2.527104224239722
1496,1496,2022-05-09,GUJGASLTD.NS,0.0063965518504927,4.848391894997079,2.527104224239722
1497,1497,2022-05-10,GUJGASLTD.NS,-0.023401453840998,4.734932475863236,2.527104224239722
1498,1498,2022-05-11,GUJGASLTD.NS,0.0598562915644322,5.018347974676405,2.527104224239722
1499,1499,2022-05-12,GUJGASLTD.NS,0.0549868397093147,5.2942910703655,2.527104224239722
1500,1500,2022-05-13,GUJGASLTD.NS,0.0035275665529217,5.312967034466754,2.527104224239722
1501,1501,2022-05-16,GUJGASLTD.NS,-0.0152913207975364,5.231724751155987,2.527104224239722
1502,1502,2022-05-17,GUJGASLTD.NS,-0.0076751840253278,5.191570300921002,2.527104224239722
1503,1503,2022-05-18,GUJGASLTD.NS,0.0319274273058087,5.3573237843066535,2.527104224239722
1504,1504,2022-05-19,GUJGASLTD.NS,-0.0250131666025181,5.223320151946158,2.527104224239722
1505,1505,2022-05-20,GUJGASLTD.NS,0.0200233042320117,5.3279082804497735,2.527104224239722
1506,1506,2022-05-23,GUJGASLTD.NS,-0.0317238581963685,5.158886473677527,2.527104224239722
1507,1507,2022-05-24,GUJGASLTD.NS,-0.0111322557065965,5.101456430291247,2.527104224239722
1508,1508,2022-05-25,GUJGASLTD.NS,-0.0142777051453243,5.02861933956783,2.527104224239722
1509,1509,2022-05-26,GUJGASLTD.NS,0.0055710201225549,5.056633879097231,2.527104224239722
1510,1510,2022-05-27,GUJGASLTD.NS,0.0231763732045715,5.173828313038069,2.527104224239722
1511,1511,2022-05-30,GUJGASLTD.NS,0.0038804782868688,5.1939052414668,2.527104224239722
1512,1512,2022-05-31,GUJGASLTD.NS,0.0055734406047853,5.222853163836999,2.527104224239722
1513,1513,2022-06-01,GUJGASLTD.NS,0.0037547549360332,5.242463697534093,2.527104224239722
1514,1514,2022-06-02,GUJGASLTD.NS,0.0194157185860028,5.344249897382751,2.527104224239722
1515,1515,2022-06-03,GUJGASLTD.NS,-0.0269963044435058,5.199974900130831,2.527104224239722
1516,1516,2022-06-06,GUJGASLTD.NS,-0.0094280155420016,5.150949455954379,2.527104224239722
1517,1517,2022-06-07,GUJGASLTD.NS,-0.0462291819039621,4.912825276576949,2.527104224239722
1518,1518,2022-06-08,GUJGASLTD.NS,-0.0703287884933085,4.5673122267959885,2.527104224239722
1519,1519,2022-06-09,GUJGASLTD.NS,0.0221836177158696,4.668631735224248,2.527104224239722
1520,1520,2022-06-10,GUJGASLTD.NS,-0.0331033925276958,4.514084186325862,2.527104224239722
1521,1521,2022-06-13,GUJGASLTD.NS,-0.0739552941623401,4.180243762452565,2.527104224239722
1522,1522,2022-06-14,GUJGASLTD.NS,-0.0034625391954098,4.165769504578705,2.527104224239722
1523,1523,2022-06-15,GUJGASLTD.NS,0.0075096464792716,4.197052960872222,2.527104224239722
1524,1524,2022-06-16,GUJGASLTD.NS,-0.0561798562961549,3.961263128663069,2.527104224239722
1525,1525,2022-06-17,GUJGASLTD.NS,-0.0282884914427343,3.849204970545464,2.527104224239722
1526,1526,2022-06-20,GUJGASLTD.NS,0.0184375809800025,3.9201749988985246,2.527104224239722
1527,1527,2022-06-21,GUJGASLTD.NS,0.0025012319223765,3.929980265747072,2.527104224239722
1528,1528,2022-06-22,GUJGASLTD.NS,-0.0311274878760889,3.807649852671761,2.527104224239722
1529,1529,2022-06-23,GUJGASLTD.NS,0.0031882170069563,3.819789466688584,2.527104224239722
1530,1530,2022-06-24,GUJGASLTD.NS,0.028113974531206,3.927178930469636,2.527104224239722
1531,1531,2022-06-27,GUJGASLTD.NS,0.0124835532975902,3.9762040779573264,2.527104224239722
1532,1532,2022-06-28,GUJGASLTD.NS,0.0232504450662616,4.068652592444119,2.527104224239722
1533,1533,2022-06-29,GUJGASLTD.NS,-0.0372963563450948,3.916906675511929,2.527104224239722
1534,1534,2022-06-30,GUJGASLTD.NS,-0.0014303814257048,3.911304004957057,2.527104224239722
1535,1535,2022-07-01,GUJGASLTD.NS,0.00835617239501,3.943987535511772,2.527104224239722
1536,1536,2022-07-04,GUJGASLTD.NS,0.0486562830287322,4.135887309301425,2.527104224239722
1537,1537,2022-07-05,GUJGASLTD.NS,-0.0255136330980537,4.030365797957011,2.527104224239722
1538,1538,2022-07-06,GUJGASLTD.NS,0.0447173177117934,4.210592945839001,2.527104224239722
1539,1539,2022-07-07,GUJGASLTD.NS,0.0120869904233757,4.26148634245209,2.527104224239722
1540,1540,2022-07-08,GUJGASLTD.NS,-0.0210365293506988,4.171839459931494,2.527104224239722
1541,1541,2022-07-11,GUJGASLTD.NS,-0.0004477527130607,4.169971507494856,2.527104224239722
1542,1542,2022-07-12,GUJGASLTD.NS,-0.0006717164814293,4.167170468906181,2.527104224239722
1543,1543,2022-07-13,GUJGASLTD.NS,0.0185993531353172,4.2446771440324325,2.527104224239722
1544,1544,2022-07-14,GUJGASLTD.NS,-0.0020899101723057,4.235806150090966,2.527104224239722
1545,1545,2022-07-15,GUJGASLTD.NS,0.0001101777097114,4.236272841511364,2.527104224239722
1546,1546,2022-07-18,GUJGASLTD.NS,0.0055109399385426,4.259618686704213,2.527104224239722
1547,1547,2022-07-19,GUJGASLTD.NS,-0.0108517011260416,4.2133945778051975,2.527104224239722
1548,1548,2022-07-20,GUJGASLTD.NS,0.0083111547625318,4.248412752216949,2.527104224239722
1549,1549,2022-07-21,GUJGASLTD.NS,0.0061545064725359,4.2745596359984726,2.527104224239722
1550,1550,2022-07-22,GUJGASLTD.NS,-0.0093937520974237,4.234405482452249,2.527104224239722
1551,1551,2022-07-25,GUJGASLTD.NS,0.0035284644694928,4.249346431746507,2.527104224239722
1552,1552,2022-07-26,GUJGASLTD.NS,-0.0252719256519061,4.141957264654216,2.527104224239722
1553,1553,2022-07-27,GUJGASLTD.NS,0.0148798613012293,4.20358901426789,2.527104224239722
1554,1554,2022-07-28,GUJGASLTD.NS,-0.0132176331662142,4.148027516695769,2.527104224239722
1555,1555,2022-07-29,GUJGASLTD.NS,0.0021385338494022,4.156898213948474,2.527104224239722
1556,1556,2022-08-01,GUJGASLTD.NS,0.0541390665730354,4.381948803090762,2.527104224239722
1557,1557,2022-08-02,GUJGASLTD.NS,-0.0115076230673536,4.331522987964353,2.527104224239722
1558,1558,2022-08-03,GUJGASLTD.NS,-0.0021559565663384,4.322184412536205,2.527104224239722
1559,1559,2022-08-04,GUJGASLTD.NS,-0.0397536366504402,4.1503618638640445,2.527104224239722
1560,1560,2022-08-05,GUJGASLTD.NS,-0.0150749785080244,4.0877952479657695,2.527104224239722
1561,1561,2022-08-08,GUJGASLTD.NS,0.0284410162563537,4.20405629906581,2.527104224239722
1562,1562,2022-08-10,GUJGASLTD.NS,0.010106548935594,4.246544799780311,2.527104224239722
1563,1563,2022-08-11,GUJGASLTD.NS,0.0215503527180984,4.338059338048783,2.527104224239722
1564,1564,2022-08-12,GUJGASLTD.NS,0.0337961354799956,4.48466897915774,2.527104224239722
1565,1565,2022-08-16,GUJGASLTD.NS,0.0060385415569574,4.511749839157582,2.527104224239722
1566,1566,2022-08-17,GUJGASLTD.NS,0.0263892718445102,4.6308116321575366,2.527104224239722
1567,1567,2022-08-18,GUJGASLTD.NS,-0.0090743299324751,4.588790119552195,2.527104224239722
1568,1568,2022-08-19,GUJGASLTD.NS,0.0030649111509386,4.602854353558928,2.527104224239722
1569,1569,2022-08-22,GUJGASLTD.NS,-0.0104909190900345,4.554566180952528,2.527104224239722
1570,1570,2022-08-23,GUJGASLTD.NS,0.0056613998255654,4.580351401134899,2.527104224239722
1571,1571,2022-08-24,GUJGASLTD.NS,-0.0200614228166078,4.488463035028089,2.527104224239722
1572,1572,2022-08-25,GUJGASLTD.NS,-0.0170253885970633,4.412045207653182,2.527104224239722
1573,1573,2022-08-26,GUJGASLTD.NS,-0.0259270504147177,4.297653889122344,2.527104224239722
1574,1574,2022-08-29,GUJGASLTD.NS,0.0109086428088429,4.344535460314814,2.527104224239722
1575,1575,2022-08-30,GUJGASLTD.NS,0.0181289045291428,4.423297128898337,2.527104224239722
1576,1576,2022-09-01,GUJGASLTD.NS,0.0133544572093946,4.482367861130649,2.527104224239722
1577,1577,2022-09-02,GUJGASLTD.NS,0.006903106834931,4.513310125349495,2.527104224239722
1578,1578,2022-09-05,GUJGASLTD.NS,0.003843475846343,4.530656923803331,2.527104224239722
1579,1579,2022-09-06,GUJGASLTD.NS,-0.0125208077670104,4.473929439402115,2.527104224239722
1580,1580,2022-09-07,GUJGASLTD.NS,0.0211672930563255,4.568630414959261,2.527104224239722
1581,1581,2022-09-08,GUJGASLTD.NS,0.0064648833725324,4.598166077764177,2.527104224239722
1582,1582,2022-09-09,GUJGASLTD.NS,0.0342577970900257,4.755689118242462,2.527104224239722
1583,1583,2022-09-12,GUJGASLTD.NS,0.0103509097979135,4.804914827332309,2.527104224239722
1584,1584,2022-09-13,GUJGASLTD.NS,0.0095618832716193,4.850858862041333,2.527104224239722
1585,1585,2022-09-14,GUJGASLTD.NS,-0.0073450800465223,4.815228915405257,2.527104224239722
1586,1586,2022-09-15,GUJGASLTD.NS,0.0332976789752248,4.975564862022641,2.527104224239722
1587,1587,2022-09-16,GUJGASLTD.NS,-0.0497503386638226,4.728028825093199,2.527104224239722
1588,1588,2022-09-19,GUJGASLTD.NS,-0.0123945868687534,4.669426861102611,2.527104224239722
1589,1589,2022-09-20,GUJGASLTD.NS,0.0103412854198206,4.71771473702025,2.527104224239722
1590,1590,2022-09-21,GUJGASLTD.NS,0.0079499535413152,4.755220350000739,2.527104224239722
1591,1591,2022-09-22,GUJGASLTD.NS,0.0249432870306101,4.873831176084606,2.527104224239722
1592,1592,2022-09-23,GUJGASLTD.NS,-0.0374182289478062,4.691461045284917,2.527104224239722
1593,1593,2022-09-26,GUJGASLTD.NS,-0.026281599844581,4.568161943406299,2.527104224239722
1594,1594,2022-09-27,GUJGASLTD.NS,0.0604474775594863,4.84429580996845,2.527104224239722
1595,1595,2022-09-28,GUJGASLTD.NS,-0.0189683639710284,4.752407443861641,2.527104224239722
1596,1596,2022-09-29,GUJGASLTD.NS,0.0186445282909557,4.841013838898868,2.527104224239722
1597,1597,2022-09-30,GUJGASLTD.NS,-0.0252759592883633,4.718652570192456,2.527104224239722
1598,1598,2022-10-03,GUJGASLTD.NS,-0.018777964770221,4.630045878466469,2.527104224239722
1599,1599,2022-10-04,GUJGASLTD.NS,-0.0072903972347599,4.596291004797285,2.527104224239722
1600,1600,2022-10-06,GUJGASLTD.NS,0.0116279009721298,4.649736221440159,2.527104224239722
1601,1601,2022-10-07,GUJGASLTD.NS,-0.0202661404491969,4.555504014124735,2.527104224239722
1602,1602,2022-10-10,GUJGASLTD.NS,0.0104969960574392,4.603323121800651,2.527104224239722
1603,1603,2022-10-11,GUJGASLTD.NS,-0.029228977889699,4.468772692054399,2.527104224239722
1604,1604,2022-10-12,GUJGASLTD.NS,-0.0074486675447613,4.4354862899381775,2.527104224239722
1605,1605,2022-10-13,GUJGASLTD.NS,-0.0081386818055213,4.399387278371618,2.527104224239722
1606,1606,2022-10-14,GUJGASLTD.NS,0.0073529714246907,4.4317358473156325,2.527104224239722
1607,1607,2022-10-17,GUJGASLTD.NS,-0.0067702224823015,4.401732009646515,2.527104224239722
1608,1608,2022-10-18,GUJGASLTD.NS,0.0146979744265949,4.466428554157024,2.527104224239722
1609,1609,2022-10-19,GUJGASLTD.NS,0.0095517838942023,4.509090914485226,2.527104224239722
1610,1610,2022-10-20,GUJGASLTD.NS,0.0057184306066613,4.534875837978837,2.527104224239722
1611,1611,2022-10-21,GUJGASLTD.NS,0.0375271508724917,4.705056807738686,2.527104224239722
1612,1612,2022-10-24,GUJGASLTD.NS,0.0142487076853947,4.772097786835331,2.527104224239722
1613,1613,2022-10-25,GUJGASLTD.NS,0.0162098041440452,4.849452557316163,2.527104224239722
1614,1614,2022-10-27,GUJGASLTD.NS,0.0020301308294299,4.8592975804586285,2.527104224239722
1615,1615,2022-10-28,GUJGASLTD.NS,-0.0069463901770834,4.825543003478205,2.527104224239722
1616,1616,2022-10-31,GUJGASLTD.NS,0.0076751047547001,4.862579551528211,2.527104224239722
1617,1617,2022-11-01,GUJGASLTD.NS,0.0028923401371012,4.876643785534943,2.527104224239722
1618,1618,2022-11-02,GUJGASLTD.NS,0.0038454329073345,4.895396592025188,2.527104224239722
1619,1619,2022-11-03,GUJGASLTD.NS,-0.0105343552902804,4.843826745037966,2.527104224239722
1620,1620,2022-11-04,GUJGASLTD.NS,-0.004742534893108,4.820854727683454,2.527104224239722
1621,1621,2022-11-07,GUJGASLTD.NS,0.004765133705979,4.843826745037966,2.527104224239722
1622,1622,2022-11-09,GUJGASLTD.NS,-0.0185830338674616,4.7538137485868095,2.527104224239722
1623,1623,2022-11-10,GUJGASLTD.NS,-0.022978302676582,4.644579177403685,2.527104224239722
1624,1624,2022-11-11,GUJGASLTD.NS,-0.0296760357052719,4.50674647989909,2.527104224239722
1625,1625,2022-11-14,GUJGASLTD.NS,0.0072818903883038,4.539564113773589,2.527104224239722
1626,1626,2022-11-15,GUJGASLTD.NS,0.0604151610226992,4.813822610680088,2.527104224239722
1627,1627,2022-11-16,GUJGASLTD.NS,-0.0177250024036742,4.728497593334922,2.527104224239722
1628,1628,2022-11-17,GUJGASLTD.NS,-0.011699463073697,4.673176710347634,2.527104224239722
1629,1629,2022-11-18,GUJGASLTD.NS,0.0070225535879762,4.705994344222132,2.527104224239722
1630,1630,2022-11-21,GUJGASLTD.NS,0.0028890307678468,4.719590106675903,2.527104224239722
1631,1631,2022-11-22,GUJGASLTD.NS,0.0037746865544188,4.73740507999394,2.527104224239722
1632,1632,2022-11-23,GUJGASLTD.NS,-0.0033646901799594,4.721465179642794,2.527104224239722
1633,1633,2022-11-24,GUJGASLTD.NS,-0.0190645692253536,4.631452479880398,2.527104224239722
1634,1634,2022-11-25,GUJGASLTD.NS,-0.003745369695669,4.614105978115322,2.527104224239722
1635,1635,2022-11-28,GUJGASLTD.NS,0.0246901236161916,4.728028825093198,2.527104224239722
1636,1636,2022-11-29,GUJGASLTD.NS,-0.0110064709507518,4.675989913175493,2.527104224239722
1637,1637,2022-11-30,GUJGASLTD.NS,0.0003008136116731,4.677396514589423,2.527104224239722
1638,1638,2022-12-01,GUJGASLTD.NS,0.0189435286832861,4.76600290962665,2.527104224239722
1639,1639,2022-12-02,GUJGASLTD.NS,0.0157387502052728,4.841013838898867,2.527104224239722
1640,1640,2022-12-05,GUJGASLTD.NS,-0.0151074269484922,4.767878575971063,2.527104224239722
1641,1641,2022-12-06,GUJGASLTD.NS,0.0023598806842732,4.779130200527457,2.527104224239722
1642,1642,2022-12-07,GUJGASLTD.NS,-0.0076516175460144,4.742562124030414,2.527104224239722
1643,1643,2022-12-08,GUJGASLTD.NS,0.0246144285251888,4.8592975804586285,2.527104224239722
1644,1644,2022-12-09,GUJGASLTD.NS,0.0063675802968965,4.890239547988714,2.527104224239722
1645,1645,2022-12-12,GUJGASLTD.NS,0.0043140315503635,4.911336195687573,2.527104224239722
1646,1646,2022-12-13,GUJGASLTD.NS,0.0038182697626585,4.930089002177818,2.527104224239722
1647,1647,2022-12-14,GUJGASLTD.NS,-0.0002851290001106,4.92868329083017,2.527104224239722
1648,1648,2022-12-15,GUJGASLTD.NS,0.0116996428309574,4.986347124959791,2.527104224239722
1649,1649,2022-12-16,GUJGASLTD.NS,-0.0203083182500271,4.885082800641,2.527104224239722
1650,1650,2022-12-19,GUJGASLTD.NS,0.0122841033698353,4.945091662734279,2.527104224239722
1651,1651,2022-12-20,GUJGASLTD.NS,-0.0016116290718877,4.937122009247466,2.527104224239722
1652,1652,2022-12-21,GUJGASLTD.NS,-0.0247841067211834,4.814759850474774,2.527104224239722
1653,1653,2022-12-22,GUJGASLTD.NS,-0.035053476580045,4.645985778817614,2.527104224239722
1654,1654,2022-12-23,GUJGASLTD.NS,-0.0561049359301023,4.385323044364886,2.527104224239722
1655,1655,2022-12-26,GUJGASLTD.NS,0.0284369943427618,4.510028450968673,2.527104224239722
1656,1656,2022-12-27,GUJGASLTD.NS,-0.0054054246072895,4.485649832200231,2.527104224239722
1657,1657,2022-12-28,GUJGASLTD.NS,0.0020902779422136,4.495026087100974,2.527104224239722
1658,1658,2022-12-29,GUJGASLTD.NS,-0.0028160517258506,4.4823678611306494,2.527104224239722
1659,1659,2022-12-30,GUJGASLTD.NS,0.0169439594174733,4.5583169202638345,2.527104224239722
1660,1660,2023-01-02,GUJGASLTD.NS,0.0082278218603539,4.595821939866803,2.527104224239722
1661,1661,2023-01-03,GUJGASLTD.NS,0.0009181181534527,4.600041447419831,2.527104224239722
1662,1662,2023-01-04,GUJGASLTD.NS,-0.0267020058494886,4.4772111137829365,2.527104224239722
1663,1663,2023-01-05,GUJGASLTD.NS,0.0262827207853049,4.594884403383357,2.527104224239722
1664,1664,2023-01-06,GUJGASLTD.NS,-0.018365528586439,4.510496922521638,2.527104224239722
1665,1665,2023-01-09,GUJGASLTD.NS,0.0059246362016445,4.537219975876216,2.527104224239722
1666,1666,2023-01-10,GUJGASLTD.NS,-0.0082662099655519,4.499714362895727,2.527104224239722
1667,1667,2023-01-11,GUJGASLTD.NS,-0.0180245247947656,4.418609149792349,2.527104224239722
1668,1668,2023-01-12,GUJGASLTD.NS,-0.0094430439803616,4.376884029258831,2.527104224239722
1669,1669,2023-01-13,GUJGASLTD.NS,-0.0353470269297091,4.2221741916084055,2.527104224239722
1670,1670,2023-01-16,GUJGASLTD.NS,-0.0044415046938413,4.203421385118161,2.527104224239722
1671,1671,2023-01-17,GUJGASLTD.NS,0.000446153141413,4.205296754773815,2.527104224239722
1672,1672,2023-01-18,GUJGASLTD.NS,0.0154960786933802,4.270462364214806,2.527104224239722
1673,1673,2023-01-19,GUJGASLTD.NS,-0.0006586888957669,4.267649458075708,2.527104224239722
1674,1674,2023-01-20,GUJGASLTD.NS,0.0125234075236662,4.321094971407343,2.527104224239722
1675,1675,2023-01-23,GUJGASLTD.NS,0.0221330031767865,4.416733780136698,2.527104224239722
1676,1676,2023-01-24,GUJGASLTD.NS,-0.0033965756681207,4.401732009646518,2.527104224239722
1677,1677,2023-01-25,GUJGASLTD.NS,-0.0067100767218331,4.372196050152842,2.527104224239722
1678,1678,2023-01-27,GUJGASLTD.NS,-0.024876630646249,4.263430543900201,2.527104224239722
1679,1679,2023-01-30,GUJGASLTD.NS,-0.0105565438769705,4.218423452297102,2.527104224239722
1680,1680,2023-01-31,GUJGASLTD.NS,0.0156702474394698,4.28452719159906,2.527104224239722
1681,1681,2023-02-01,GUJGASLTD.NS,0.0330451499329935,4.426110035037439,2.527104224239722
1682,1682,2023-02-02,GUJGASLTD.NS,0.0012710511563569,4.431735847315637,2.527104224239722
1683,1683,2023-02-03,GUJGASLTD.NS,-0.0067702224823015,4.401732009646519,2.527104224239722
1684,1684,2023-02-06,GUJGASLTD.NS,0.0116091768549264,4.452832495014497,2.527104224239722
1685,1685,2023-02-07,GUJGASLTD.NS,-0.0112655354357518,4.402668952752444,2.527104224239722
1686,1686,2023-02-08,GUJGASLTD.NS,0.0222553518509434,4.500651899379174,2.527104224239722
1687,1687,2023-02-09,GUJGASLTD.NS,0.0058333745890715,4.526905887803269,2.527104224239722
1688,1688,2023-02-10,GUJGASLTD.NS,-0.0051781031409093,4.503465102207034,2.527104224239722
1689,1689,2023-02-13,GUJGASLTD.NS,0.0090567358818438,4.544251796190824,2.527104224239722
1690,1690,2023-02-14,GUJGASLTD.NS,-0.0203238820826762,4.451894958531052,2.527104224239722
1691,1691,2023-02-15,GUJGASLTD.NS,0.0177970139824206,4.531125395356297,2.527104224239722
1692,1692,2023-02-16,GUJGASLTD.NS,0.0044490296463819,4.551284506571712,2.527104224239722
1693,1693,2023-02-17,GUJGASLTD.NS,-0.0003090559185872,4.549877905157781,2.527104224239722
1694,1694,2023-02-20,GUJGASLTD.NS,0.0290571728062782,4.6820844936954185,2.527104224239722
1695,1695,2023-02-21,GUJGASLTD.NS,0.0144187375151541,4.749594241033786,2.527104224239722
1696,1696,2023-02-22,GUJGASLTD.NS,-0.0076004411607805,4.7134952294672265,2.527104224239722
1697,1697,2023-02-23,GUJGASLTD.NS,0.0027850438499947,4.726622520368034,2.527104224239722
1698,1698,2023-02-24,GUJGASLTD.NS,0.0065462538436251,4.757564191209358,2.527104224239722
1699,1699,2023-02-27,GUJGASLTD.NS,-0.0063065544600651,4.72756035354024,2.527104224239722
1700,1700,2023-02-28,GUJGASLTD.NS,0.001388253471575,4.734123405613123,2.527104224239722
1701,1701,2023-03-01,GUJGASLTD.NS,0.0124777121042161,4.793194434534195,2.527104224239722
1702,1702,2023-03-02,GUJGASLTD.NS,0.0,4.793194434534195,2.527104224239722
1703,1703,2023-03-03,GUJGASLTD.NS,-0.003618923728889,4.77584822945788,2.527104224239722
1704,1704,2023-03-06,GUJGASLTD.NS,0.0064789044233004,4.806790493676727,2.527104224239722
1705,1705,2023-03-08,GUJGASLTD.NS,-0.0106310802398155,4.755689118242467,2.527104224239722
1706,1706,2023-03-09,GUJGASLTD.NS,0.013406953888396,4.81944842295829,2.527104224239722
1707,1707,2023-03-10,GUJGASLTD.NS,-0.0073930126848346,4.783818179633453,2.527104224239722
1708,1708,2023-03-13,GUJGASLTD.NS,-0.0050960588076341,4.759439560865012,2.527104224239722
1709,1709,2023-03-14,GUJGASLTD.NS,-0.0143814370652779,4.690991980354437,2.527104224239722
1710,1710,2023-03-15,GUJGASLTD.NS,-0.0172896287462869,4.6098864705623,2.527104224239722
1711,1711,2023-03-16,GUJGASLTD.NS,0.0104749157955965,4.6581746431686994,2.527104224239722
1712,1712,2023-03-17,GUJGASLTD.NS,0.0108696877553853,4.708807547049997,2.527104224239722
1713,1713,2023-03-20,GUJGASLTD.NS,-0.0139387039533172,4.643172872678521,2.527104224239722
1714,1714,2023-03-21,GUJGASLTD.NS,0.0120153515860947,4.698962227218772,2.527104224239722
1715,1715,2023-03-22,GUJGASLTD.NS,-0.0116731770557921,4.644110409161967,2.527104224239722
1716,1716,2023-03-23,GUJGASLTD.NS,-0.0081768902710185,4.606136027939755,2.527104224239722
1717,1717,2023-03-24,GUJGASLTD.NS,-0.0180152906784445,4.5231551484919645,2.527104224239722
1718,1718,2023-03-27,GUJGASLTD.NS,-0.0058042216516331,4.496901753445392,2.527104224239722
1719,1719,2023-03-28,GUJGASLTD.NS,-0.0192869061468564,4.4101704313750565,2.527104224239722
1720,1720,2023-03-29,GUJGASLTD.NS,-0.0014883647335864,4.403606489235892,2.527104224239722
1721,1721,2023-03-31,GUJGASLTD.NS,-0.0213988036526431,4.309374578609228,2.527104224239722
1722,1722,2023-04-03,GUJGASLTD.NS,0.0034812632100738,4.324376645788168,2.527104224239722
1723,1723,2023-04-05,GUJGASLTD.NS,0.0022767026643746,4.334221965619393,2.527104224239722
1724,1724,2023-04-06,GUJGASLTD.NS,0.0088696086818158,4.372664818394568,2.527104224239722
1725,1725,2023-04-10,GUJGASLTD.NS,-0.016618422493568,4.2999980270197256,2.527104224239722
1726,1726,2023-04-11,GUJGASLTD.NS,0.0056694488265471,4.324376645788168,2.527104224239722
1727,1727,2023-04-12,GUJGASLTD.NS,0.0083477954219643,4.360475657354728,2.527104224239722
1728,1728,2023-04-13,GUJGASLTD.NS,-0.004515641072432,4.340785314381037,2.527104224239722
1729,1729,2023-04-17,GUJGASLTD.NS,0.0150124009185845,4.405950923822029,2.527104224239722
1730,1730,2023-04-18,GUJGASLTD.NS,-0.001596049780161,4.398918806818663,2.527104224239722
1731,1731,2023-04-19,GUJGASLTD.NS,-0.0092721838800132,4.358131222768591,2.527104224239722
