,Unnamed: 0,Date,Ticker,Returns,Equity,Total_Return
1732,1732,2023-04-20,GUJGASLTD.NS,-0.0073149481702111,4.32625171875506,2.527104224239722
1733,1733,2023-04-21,GUJGASLTD.NS,0.0112700194112038,4.375008659603184,2.527104224239722
1734,1734,2023-04-24,GUJGASLTD.NS,-0.0066437128351442,4.345942358417511,2.527104224239722
1735,1735,2023-04-25,GUJGASLTD.NS,-0.0102481179709141,4.301404628433655,2.527104224239722
1736,1736,2023-04-26,GUJGASLTD.NS,0.0101361998179476,4.345004525245304,2.527104224239722
1737,1737,2023-04-27,GUJGASLTD.NS,-0.0192058828028037,4.26155487755579,2.527104224239722
1738,1738,2023-04-28,GUJGASLTD.NS,0.0291528894808739,4.3857915159178535,2.527104224239722
1739,1739,2023-05-02,GUJGASLTD.NS,0.0047034101076235,4.406419692063751,2.527104224239722
1740,1740,2023-05-03,GUJGASLTD.NS,0.004681256940987,4.427047274832127,2.527104224239722
1741,1741,2023-05-04,GUJGASLTD.NS,0.0023298564757476,4.437361659593836,2.527104224239722
1742,1742,2023-05-05,GUJGASLTD.NS,-0.026518751147093,4.319688369993415,2.527104224239722
1743,1743,2023-05-08,GUJGASLTD.NS,-0.0029303562864057,4.307030144023091,2.527104224239722
1744,1744,2023-05-09,GUJGASLTD.NS,0.0155654771048394,4.374071123119736,2.527104224239722
1745,1745,2023-05-10,GUJGASLTD.NS,-0.007824140087996,4.33984777789759,2.527104224239722
1746,1746,2023-05-11,GUJGASLTD.NS,0.0548773138689564,4.578006966548769,2.527104224239722
1747,1747,2023-05-12,GUJGASLTD.NS,-0.0237583305871195,4.469241163607367,2.527104224239722
1748,1748,2023-05-15,GUJGASLTD.NS,0.0124830254592884,4.525030814836378,2.527104224239722
1749,1749,2023-05-16,GUJGASLTD.NS,0.0079776277872409,4.561129826402938,2.527104224239722
1750,1750,2023-05-17,GUJGASLTD.NS,0.0103812742097577,4.608480165837132,2.527104224239722
1751,1751,2023-05-18,GUJGASLTD.NS,-0.0091556414627241,4.566286573750651,2.527104224239722
1752,1752,2023-05-19,GUJGASLTD.NS,-0.0165297117485079,4.490807172925472,2.527104224239722
1753,1753,2023-05-22,GUJGASLTD.NS,0.0083515096860717,4.528312192528439,2.527104224239722
1754,1754,2023-05-23,GUJGASLTD.NS,0.0064189246075287,4.557379087091633,2.527104224239722
1755,1755,2023-05-24,GUJGASLTD.NS,0.0023660213707508,4.568161943406304,2.527104224239722
1756,1756,2023-05-25,GUJGASLTD.NS,0.0031814325142727,4.5826952423435205,2.527104224239722
1757,1757,2023-05-26,GUJGASLTD.NS,0.0194373518763946,4.671770702311231,2.527104224239722
1758,1758,2023-05-29,GUJGASLTD.NS,-0.00270951353928,4.659112476340907,2.527104224239722
1759,1759,2023-05-30,GUJGASLTD.NS,0.0124773747645778,4.717245968778533,2.527104224239722
1760,1760,2023-05-31,GUJGASLTD.NS,0.0069568219919375,4.750063009275511,2.527104224239722
1761,1761,2023-06-01,GUJGASLTD.NS,-0.036221844297805,4.57800696654877,2.527104224239722
1762,1762,2023-06-02,GUJGASLTD.NS,-0.0271377128234739,4.453770328186707,2.527104224239722
1763,1763,2023-06-05,GUJGASLTD.NS,0.0006315120096198,4.456582937637045,2.527104224239722
1764,1764,2023-06-06,GUJGASLTD.NS,0.0079949692002654,4.492213180961882,2.527104224239722
1765,1765,2023-06-07,GUJGASLTD.NS,0.0097057267195572,4.535813374462292,2.527104224239722
1766,1766,2023-06-08,GUJGASLTD.NS,-0.0098191275317043,4.491275644478436,2.527104224239722
1767,1767,2023-06-09,GUJGASLTD.NS,0.0010438628500823,4.495963920273187,2.527104224239722
1768,1768,2023-06-12,GUJGASLTD.NS,0.0100103564741425,4.540970121810005,2.527104224239722
1769,1769,2023-06-13,GUJGASLTD.NS,0.003407075665148,4.556441550608189,2.527104224239722
1770,1770,2023-06-14,GUJGASLTD.NS,-0.0020578671942474,4.547064999018686,2.527104224239722
1771,1771,2023-06-15,GUJGASLTD.NS,0.0009279628846166,4.551284506571715,2.527104224239722
1772,1772,2023-06-16,GUJGASLTD.NS,-0.0140090139245304,4.487525498544652,2.527104224239722
1773,1773,2023-06-19,GUJGASLTD.NS,-0.0109695211302021,4.438299492766046,2.527104224239722
1774,1774,2023-06-20,GUJGASLTD.NS,0.0065490393160281,4.467366090640479,2.527104224239722
1775,1775,2023-06-21,GUJGASLTD.NS,-0.0076609426212306,4.433141855352051,2.527104224239722
1776,1776,2023-06-22,GUJGASLTD.NS,-0.0084601442558597,4.395636835749084,2.527104224239722
1777,1777,2023-06-23,GUJGASLTD.NS,-0.0146117787609723,4.331408762791538,2.527104224239722
1778,1778,2023-06-26,GUJGASLTD.NS,0.0092002509458244,4.371258810358163,2.527104224239722
1779,1779,2023-06-27,GUJGASLTD.NS,0.0041826498187835,4.389542255229164,2.527104224239722
1780,1780,2023-06-28,GUJGASLTD.NS,-0.0016020836076356,4.382509841537037,2.527104224239722
1781,1781,2023-06-30,GUJGASLTD.NS,-0.0050277546380996,4.360475657354732,2.527104224239722
1782,1782,2023-07-03,GUJGASLTD.NS,0.0205354266932786,4.450019885564166,2.527104224239722
1783,1783,2023-07-04,GUJGASLTD.NS,-0.003898006193767,4.43267368048785,2.527104224239722
1784,1784,2023-07-05,GUJGASLTD.NS,0.0029612829142617,4.445800081322377,2.527104224239722
1785,1785,2023-07-06,GUJGASLTD.NS,0.0030581805060578,4.459396140464907,2.527104224239722
1786,1786,2023-07-07,GUJGASLTD.NS,0.0027334323627348,4.471585598193509,2.527104224239722
1787,1787,2023-07-10,GUJGASLTD.NS,-0.0023066504118531,4.461271213431799,2.527104224239722
1788,1788,2023-07-11,GUJGASLTD.NS,0.0100883341902271,4.50627800834614,2.527104224239722
1789,1789,2023-07-12,GUJGASLTD.NS,-0.0212234594830192,4.410639199616784,2.527104224239722
1790,1790,2023-07-13,GUJGASLTD.NS,-0.0156250252249798,4.341722850864487,2.527104224239722
1791,1791,2023-07-14,GUJGASLTD.NS,-0.0061548739023028,4.31500009419867,2.527104224239722
1792,1792,2023-07-17,GUJGASLTD.NS,0.0022816499690143,4.324845414029895,2.527104224239722
1793,1793,2023-07-18,GUJGASLTD.NS,0.0076964158373662,4.358131222768595,2.527104224239722
1794,1794,2023-07-19,GUJGASLTD.NS,0.0038726316331225,4.375008659603187,2.527104224239722
1795,1795,2023-07-20,GUJGASLTD.NS,0.0006429487020382,4.377821565742286,2.527104224239722
1796,1796,2023-07-21,GUJGASLTD.NS,0.0044978168631941,4.397512205404737,2.527104224239722
1797,1797,2023-07-24,GUJGASLTD.NS,-0.004371011115863,4.378290630672769,2.527104224239722
1798,1798,2023-07-25,GUJGASLTD.NS,0.0044972672293033,4.397980973646459,2.527104224239722
1799,1799,2023-07-26,GUJGASLTD.NS,0.0071421483286966,4.429392006107028,2.527104224239722
1800,1800,2023-07-27,GUJGASLTD.NS,-0.0032811716835942,4.414858410481051,2.527104224239722
1801,1801,2023-07-28,GUJGASLTD.NS,0.0221938374524888,4.51284106041902,2.527104224239722
1802,1802,2023-07-31,GUJGASLTD.NS,0.0029088750800341,4.525968351319827,2.527104224239722
1803,1803,2023-08-01,GUJGASLTD.NS,0.0013465804545766,4.532062931839747,2.527104224239722
1804,1804,2023-08-02,GUJGASLTD.NS,-0.0233785140223753,4.4261100350374445,2.527104224239722
1805,1805,2023-08-03,GUJGASLTD.NS,-0.0360131384406101,4.266711921592267,2.527104224239722
1806,1806,2023-08-04,GUJGASLTD.NS,-0.0091198839810907,4.227800003886609,2.527104224239722
1807,1807,2023-08-07,GUJGASLTD.NS,0.0239521542180849,4.329064921582921,2.527104224239722
1808,1808,2023-08-08,GUJGASLTD.NS,0.0181936222536398,4.407826293477684,2.527104224239722
1809,1809,2023-08-09,GUJGASLTD.NS,0.004148017717217,4.4261100350374445,2.527104224239722
1810,1810,2023-08-10,GUJGASLTD.NS,-0.0213960501425055,4.331408762791536,2.527104224239722
1811,1811,2023-08-11,GUJGASLTD.NS,-0.0041130428879948,4.313593492784738,2.527104224239722
1812,1812,2023-08-14,GUJGASLTD.NS,-0.0072818024749778,4.28218275701293,2.527104224239722
1813,1813,2023-08-16,GUJGASLTD.NS,-0.003722308123417,4.266243153350545,2.527104224239722
1814,1814,2023-08-17,GUJGASLTD.NS,-0.0017582640426762,4.258741971416695,2.527104224239722
1815,1815,2023-08-18,GUJGASLTD.NS,-0.0036327242938166,4.243271135996033,2.527104224239722
1816,1816,2023-08-21,GUJGASLTD.NS,0.0049717887504041,4.264367783694893,2.527104224239722
1817,1817,2023-08-22,GUJGASLTD.NS,-0.0004397071411291,4.262492710728001,2.527104224239722
1818,1818,2023-08-23,GUJGASLTD.NS,-0.0008799403461419,4.258741971416695,2.527104224239722
1819,1819,2023-08-24,GUJGASLTD.NS,0.0040730819553607,4.27608817649301,2.527104224239722
1820,1820,2023-08-25,GUJGASLTD.NS,-0.0058107057889957,4.251241086171606,2.527104224239722
1821,1821,2023-08-28,GUJGASLTD.NS,0.0056242048009209,4.275150936698325,2.527104224239722
1822,1822,2023-08-29,GUJGASLTD.NS,0.0063602966588542,4.302342164917105,2.527104224239722
1823,1823,2023-08-30,GUJGASLTD.NS,-0.0118775022503314,4.251241086171606,2.527104224239722
1824,1824,2023-08-31,GUJGASLTD.NS,-0.0089325400400684,4.213266704949394,2.527104224239722
1825,1825,2023-09-01,GUJGASLTD.NS,0.0192500298395215,4.294372214741532,2.527104224239722
1826,1826,2023-09-04,GUJGASLTD.NS,-0.0040392877489215,4.277026009665217,2.527104224239722
1827,1827,2023-09-05,GUJGASLTD.NS,0.0008768809481329,4.280776452287762,2.527104224239722
1828,1828,2023-09-06,GUJGASLTD.NS,0.0122659243585043,4.333284132447191,2.527104224239722
1829,1829,2023-09-07,GUJGASLTD.NS,0.001622814657066,4.340316249450558,2.527104224239722
1830,1830,2023-09-08,GUJGASLTD.NS,0.0032404391493991,4.354380780146051,2.527104224239722
1831,1831,2023-09-11,GUJGASLTD.NS,0.0053522632463456,4.37768657235622,2.527104224239722
1832,1832,2023-09-12,GUJGASLTD.NS,-0.0205345280169334,4.287792844786818,2.527104224239722
1833,1833,2023-09-13,GUJGASLTD.NS,-0.0047698066959965,4.267340901764707,2.527104224239722
1834,1834,2023-09-14,GUJGASLTD.NS,0.0080249740948203,4.3015862019551365,2.527104224239722
1835,1835,2023-09-15,GUJGASLTD.NS,-0.0019903233742675,4.293024654390958,2.527104224239722
1836,1836,2023-09-18,GUJGASLTD.NS,0.0042100812506495,4.311098636996986,2.527104224239722
1837,1837,2023-09-20,GUJGASLTD.NS,-0.0153353817304604,4.244986293720969,2.527104224239722
1838,1838,2023-09-21,GUJGASLTD.NS,-0.0116526721609362,4.195520860112571,2.527104224239722
1839,1839,2023-09-22,GUJGASLTD.NS,-0.0032875680849762,4.181727799633013,2.527104224239722
1840,1840,2023-09-25,GUJGASLTD.NS,-0.0052321226291203,4.159848486983731,2.527104224239722
1841,1841,2023-09-26,GUJGASLTD.NS,-0.0121198206936107,4.1094318692089,2.527104224239722
1842,1842,2023-09-27,GUJGASLTD.NS,-0.0256944162675496,4.003842416138312,2.527104224239722
1843,1843,2023-09-28,GUJGASLTD.NS,-0.0141363234769853,3.947242804592906,2.527104224239722
1844,1844,2023-09-29,GUJGASLTD.NS,0.0191588868639831,4.022867582910774,2.527104224239722
1845,1845,2023-10-03,GUJGASLTD.NS,0.0053204395710724,4.044271006788077,2.527104224239722
1846,1846,2023-10-04,GUJGASLTD.NS,-0.0087028006525248,4.009074522431215,2.527104224239722
1847,1847,2023-10-05,GUJGASLTD.NS,-0.0008304762739248,4.005745081159939,2.527104224239722
1848,1848,2023-10-06,GUJGASLTD.NS,0.0085490463063897,4.039990381350369,2.527104224239722
1849,1849,2023-10-09,GUJGASLTD.NS,-0.0043560476292344,4.022391990827558,2.527104224239722
1850,1850,2023-10-10,GUJGASLTD.NS,0.0002365460296669,4.023343471682752,2.527104224239722
1851,1851,2023-10-11,GUJGASLTD.NS,-0.0028372911317617,4.011928074930515,2.527104224239722
1852,1852,2023-10-12,GUJGASLTD.NS,0.0104327311252054,4.053783441829928,2.527104224239722
1853,1853,2023-10-13,GUJGASLTD.NS,0.0015252402747452,4.059966435600503,2.527104224239722
1854,1854,2023-10-16,GUJGASLTD.NS,-0.0038659011253877,4.044271006788078,2.527104224239722
1855,1855,2023-10-17,GUJGASLTD.NS,0.0047041531222236,4.063295876871778,2.527104224239722
1856,1856,2023-10-18,GUJGASLTD.NS,-0.017089941260195,3.993854389013247,2.527104224239722
1857,1857,2023-10-19,GUJGASLTD.NS,0.0,3.993854389013247,2.527104224239722
1858,1858,2023-10-20,GUJGASLTD.NS,-0.0158389585413969,3.9305958949252897,2.527104224239722
1859,1859,2023-10-23,GUJGASLTD.NS,-0.0154889568879968,3.8697150645646543,2.527104224239722
1860,1860,2023-10-25,GUJGASLTD.NS,-0.0008603074197892,3.866385919982139,2.527104224239722
1861,1861,2023-10-26,GUJGASLTD.NS,-0.0063968183651809,3.841653351522321,2.527104224239722
1862,1862,2023-10-27,GUJGASLTD.NS,0.0071807939017158,3.8692394724814383,2.527104224239722
1863,1863,2023-10-30,GUJGASLTD.NS,0.0108174661188833,3.911094839380852,2.527104224239722
1864,1864,2023-10-31,GUJGASLTD.NS,-0.0051076109783254,3.89111848844196,2.527104224239722
1865,1865,2023-11-01,GUJGASLTD.NS,-0.0101454401637556,3.851641378647388,2.527104224239722
1866,1866,2023-11-02,GUJGASLTD.NS,0.0083971045040962,3.883984013816191,2.527104224239722
1867,1867,2023-11-03,GUJGASLTD.NS,0.0273083878474438,3.9900493556587553,2.527104224239722
1868,1868,2023-11-06,GUJGASLTD.NS,-0.0054833948180342,3.968170339698235,2.527104224239722
1869,1869,2023-11-07,GUJGASLTD.NS,0.0009588138461871,3.971975076363967,2.527104224239722
1870,1870,2023-11-08,GUJGASLTD.NS,-0.0017962032713203,3.964840601738199,2.527104224239722
1871,1871,2023-11-09,GUJGASLTD.NS,-0.007677476399387,3.9344006315910223,2.527104224239722
1872,1872,2023-11-10,GUJGASLTD.NS,0.0095502335149204,3.971975076363967,2.527104224239722
1873,1873,2023-11-13,GUJGASLTD.NS,0.0019160148921961,3.979585439761713,2.527104224239722
1874,1874,2023-11-15,GUJGASLTD.NS,0.0083661526656979,4.012879259096947,2.527104224239722
1875,1875,2023-11-16,GUJGASLTD.NS,0.000711172453442,4.015733108285006,2.527104224239722
1876,1876,2023-11-17,GUJGASLTD.NS,0.0068695844330299,4.043319525932883,2.527104224239722
1877,1877,2023-11-20,GUJGASLTD.NS,-0.0018820600181154,4.035709755912659,2.527104224239722
1878,1878,2023-11-21,GUJGASLTD.NS,0.0068355066710883,4.063295876871777,2.527104224239722
1879,1879,2023-11-22,GUJGASLTD.NS,-0.0028092473993067,4.051881073497061,2.527104224239722
1880,1880,2023-11-23,GUJGASLTD.NS,0.0056344694508145,4.074711273624014,2.527104224239722
1881,1881,2023-11-24,GUJGASLTD.NS,-0.0065367895739313,4.048075743453808,2.527104224239722
1882,1882,2023-11-28,GUJGASLTD.NS,0.005639839336661,4.0709062402695215,2.527104224239722
1883,1883,2023-11-29,GUJGASLTD.NS,0.013085580244315,4.124176410543651,2.527104224239722
1884,1884,2023-11-30,GUJGASLTD.NS,-0.000922544597269,4.120371673877919,2.527104224239722
1885,1885,2023-12-01,GUJGASLTD.NS,0.0020777860719927,4.128932924753336,2.527104224239722
1886,1886,2023-12-04,GUJGASLTD.NS,0.0179702609416088,4.2031309268215535,2.527104224239722
1887,1887,2023-12-05,GUJGASLTD.NS,0.005092257236319,4.224534350698857,2.527104224239722
1888,1888,2023-12-06,GUJGASLTD.NS,-0.0059671564104161,4.199325893467061,2.527104224239722
1889,1889,2023-12-07,GUJGASLTD.NS,0.0035111686277293,4.214070434801815,2.527104224239722
1890,1890,2023-12-08,GUJGASLTD.NS,-0.0060948315203518,4.188386385486802,2.527104224239722
1891,1891,2023-12-11,GUJGASLTD.NS,0.0018169447631082,4.195996452195786,2.527104224239722
1892,1892,2023-12-12,GUJGASLTD.NS,-0.0045341236555394,4.176971285423326,2.527104224239722
1893,1893,2023-12-13,GUJGASLTD.NS,-0.0059212437573827,4.152238420274746,2.527104224239722
1894,1894,2023-12-14,GUJGASLTD.NS,0.0122566436210185,4.203130926821554,2.527104224239722
1895,1895,2023-12-15,GUJGASLTD.NS,0.0148240230928615,4.265438236743078,2.527104224239722
1896,1896,2023-12-18,GUJGASLTD.NS,0.006021432708547,4.29112228605809,2.527104224239722
1897,1897,2023-12-19,GUJGASLTD.NS,-0.0086455586453512,4.254023136679601,2.527104224239722
1898,1898,2023-12-20,GUJGASLTD.NS,-0.0196780156358449,4.170312402880774,2.527104224239722
1899,1899,2023-12-21,GUJGASLTD.NS,0.0117472833669103,4.219302244405955,2.527104224239722
1900,1900,2023-12-22,GUJGASLTD.NS,0.0085672147737747,4.255449912929251,2.527104224239722
1901,1901,2023-12-26,GUJGASLTD.NS,0.008941623332958,4.293500543162933,2.527104224239722
1902,1902,2023-12-27,GUJGASLTD.NS,-0.0032126824530266,4.279706889305853,2.527104224239722
1903,1903,2023-12-28,GUJGASLTD.NS,0.0050011424686084,4.301110313183157,2.527104224239722
1904,1904,2023-12-29,GUJGASLTD.NS,0.0206789728527434,4.390052856586126,2.527104224239722
1905,1905,2024-01-01,GUJGASLTD.NS,0.0487540945428239,4.60408590860412,2.527104224239722
1906,1906,2024-01-02,GUJGASLTD.NS,0.0296487970442513,4.740591517282621,2.527104224239722
1907,1907,2024-01-03,GUJGASLTD.NS,0.0008025869033139,4.744396253948353,2.527104224239722
1908,1908,2024-01-04,GUJGASLTD.NS,0.0149374441722662,4.815265408122816,2.527104224239722
1909,1909,2024-01-05,GUJGASLTD.NS,0.0010864433155763,4.820496921038197,2.527104224239722
1910,1910,2024-01-08,GUJGASLTD.NS,0.0032560389018576,4.836192646539383,2.527104224239722
1911,1911,2024-01-09,GUJGASLTD.NS,0.0111132998567717,4.8899387055854895,2.527104224239722
1912,1912,2024-01-10,GUJGASLTD.NS,0.0022371462382062,4.90087821356575,2.527104224239722
1913,1913,2024-01-11,GUJGASLTD.NS,0.0502717424205367,5.147253900752547,2.527104224239722
1914,1914,2024-01-12,GUJGASLTD.NS,-0.0120126794613315,5.085421589536718,2.527104224239722
1915,1915,2024-01-15,GUJGASLTD.NS,0.0130939452856768,5.152009821584712,2.527104224239722
1916,1916,2024-01-16,GUJGASLTD.NS,0.0266801696651062,5.289466317740886,2.527104224239722
1917,1917,2024-01-17,GUJGASLTD.NS,-0.0016184350147355,5.28090566024299,2.527104224239722
1918,1918,2024-01-18,GUJGASLTD.NS,0.004593392615964,5.3051629333083525,2.527104224239722
1919,1919,2024-01-19,GUJGASLTD.NS,-0.0073517272851323,5.266160822219477,2.527104224239722
1920,1920,2024-01-23,GUJGASLTD.NS,-0.0002708765662586,5.264734342658588,2.527104224239722
1921,1921,2024-01-24,GUJGASLTD.NS,0.0284578608004721,5.414557419733431,2.527104224239722
1922,1922,2024-01-25,GUJGASLTD.NS,-0.0294273553944617,5.255221314239216,2.527104224239722
1923,1923,2024-01-29,GUJGASLTD.NS,0.0017197625912399,5.264259047264131,2.527104224239722
1924,1924,2024-01-30,GUJGASLTD.NS,0.0022586462144851,5.276149146033304,2.527104224239722
1925,1925,2024-01-31,GUJGASLTD.NS,0.0480482750026878,5.529659011157109,2.527104224239722
1926,1926,2024-02-01,GUJGASLTD.NS,-0.0024943781256183,5.51586595067755,2.527104224239722
1927,1927,2024-02-02,GUJGASLTD.NS,0.0189704692841676,5.620504516270465,2.527104224239722
1928,1928,2024-02-05,GUJGASLTD.NS,0.0099855839097218,5.676628535732654,2.527104224239722
1929,1929,2024-02-06,GUJGASLTD.NS,0.0320905806103899,5.858794841353823,2.527104224239722
1930,1930,2024-02-07,GUJGASLTD.NS,-0.0212697690557421,5.734179628133253,2.527104224239722
1931,1931,2024-02-08,GUJGASLTD.NS,-0.0037325526189543,5.71277650094471,2.527104224239722
1932,1932,2024-02-09,GUJGASLTD.NS,-0.0293896957047674,5.544879737952599,2.527104224239722
1933,1933,2024-02-12,GUJGASLTD.NS,-0.0385143002803649,5.331322574706581,2.527104224239722
1934,1934,2024-02-13,GUJGASLTD.NS,0.0022302343560267,5.343212673475753,2.527104224239722
1935,1935,2024-02-14,GUJGASLTD.NS,-0.0034715034652845,5.324663692164029,2.527104224239722
1936,1936,2024-02-15,GUJGASLTD.NS,0.0376952808964723,5.5253783857194,2.527104224239722
1937,1937,2024-02-16,GUJGASLTD.NS,-0.0616336878749432,5.184828938903013,2.527104224239722
1938,1938,2024-02-19,GUJGASLTD.NS,0.011466697948288,5.2442818062589565,2.527104224239722
1939,1939,2024-02-20,GUJGASLTD.NS,0.0067114587556329,5.279478587304579,2.527104224239722
1940,1940,2024-02-21,GUJGASLTD.NS,0.0190090628261159,5.379836527459786,2.527104224239722
1941,1941,2024-02-22,GUJGASLTD.NS,-0.0017682746252259,5.370323499040415,2.527104224239722
1942,1942,2024-02-23,GUJGASLTD.NS,0.0225844443022782,5.491609270989709,2.527104224239722
1943,1943,2024-02-26,GUJGASLTD.NS,-0.0176686081389699,5.3945801787282575,2.527104224239722
1944,1944,2024-02-27,GUJGASLTD.NS,-0.0155174522665155,5.310870038306951,2.527104224239722
1945,1945,2024-02-28,GUJGASLTD.NS,-0.0179114790020108,5.215744501133408,2.527104224239722
1946,1946,2024-02-29,GUJGASLTD.NS,0.0310960524582346,5.377933565749401,2.527104224239722
1947,1947,2024-03-01,GUJGASLTD.NS,0.0229946008378003,5.501597001426017,2.527104224239722
1948,1948,2024-03-04,GUJGASLTD.NS,0.020143525477196,5.612418560789507,2.527104224239722
1949,1949,2024-03-05,GUJGASLTD.NS,0.0058474833238673,5.645237084730288,2.527104224239722
1950,1950,2024-03-06,GUJGASLTD.NS,-0.0448226648290429,5.392202515000938,2.527104224239722
1951,1951,2024-03-07,GUJGASLTD.NS,0.0068801476345297,5.429301664379427,2.527104224239722
1952,1952,2024-03-11,GUJGASLTD.NS,-0.009198425281702,5.379360638687812,2.527104224239722
1953,1953,2024-03-12,GUJGASLTD.NS,-0.0165339258695144,5.290418688662364,2.527104224239722
1954,1954,2024-03-13,GUJGASLTD.NS,-0.0498966326191383,5.026444610952755,2.527104224239722
1955,1955,2024-03-14,GUJGASLTD.NS,0.0168431826351493,5.111105935540494,2.527104224239722
1956,1956,2024-03-15,GUJGASLTD.NS,0.0108878048644571,5.166754659608228,2.527104224239722
1957,1957,2024-03-18,GUJGASLTD.NS,-0.0007365029489403,5.162949329564975,2.527104224239722
1958,1958,2024-03-19,GUJGASLTD.NS,-0.040350067440896,4.9546239759230986,2.527104224239722
1959,1959,2024-03-20,GUJGASLTD.NS,-0.0081597098301434,4.914195681962094,2.527104224239722
1960,1960,2024-03-21,GUJGASLTD.NS,0.0240999606906064,5.032627604723329,2.527104224239722
1961,1961,2024-03-22,GUJGASLTD.NS,-0.0003781248802515,5.030724643012942,2.527104224239722
1962,1962,2024-03-26,GUJGASLTD.NS,0.0386687234124365,5.225256342797738,2.527104224239722
1963,1963,2024-03-27,GUJGASLTD.NS,-0.0137446746270365,5.153436894523124,2.527104224239722
1964,1964,2024-03-28,GUJGASLTD.NS,0.004614664888719,5.177218278816509,2.527104224239722
1965,1965,2024-04-01,GUJGASLTD.NS,0.0063390265145015,5.21003680275729,2.527104224239722
1966,1966,2024-04-02,GUJGASLTD.NS,-0.0124155112116238,5.145351532419683,2.527104224239722
1967,1967,2024-04-03,GUJGASLTD.NS,0.0063781707345904,5.178169462982942,2.527104224239722
1968,1968,2024-04-04,GUJGASLTD.NS,0.0047764295885157,5.2029026248202825,2.527104224239722
1969,1969,2024-04-05,GUJGASLTD.NS,0.002559565816983,5.216219796527864,2.527104224239722
1970,1970,2024-04-08,GUJGASLTD.NS,0.0310934465374705,5.378410047898899,2.527104224239722
1971,1971,2024-04-09,GUJGASLTD.NS,-0.0142378785844446,5.301832898659557,2.527104224239722
1972,1972,2024-04-10,GUJGASLTD.NS,0.0148022251351089,5.380311822854243,2.527104224239722
1973,1973,2024-04-12,GUJGASLTD.NS,-0.0089286009696859,5.332273165495495,2.527104224239722
1974,1974,2024-04-15,GUJGASLTD.NS,0.02212120928862,5.450229496173513,2.527104224239722
1975,1975,2024-04-16,GUJGASLTD.NS,-0.0339471683257311,5.2652096380530455,2.527104224239722
1976,1976,2024-04-18,GUJGASLTD.NS,-0.0002710381991433,5.263782565114636,2.527104224239722
1977,1977,2024-04-19,GUJGASLTD.NS,-0.0128308534787349,5.196243742277731,2.527104224239722
