,Unnamed: 0,Date,Ticker,Returns,Equity,Total_Return
1978,1978,2024-04-22,GUJGASLTD.NS,-0.0060411813916585,5.16485229127536,2.527104224239722
1979,1979,2024-04-23,GUJGASLTD.NS,-0.0015655734230038,5.156766335794399,2.527104224239722
1980,1980,2024-04-24,GUJGASLTD.NS,0.0035971330638906,5.175315910483643,2.527104224239722
1981,1981,2024-04-25,GUJGASLTD.NS,-0.001562408096592,5.167229955002681,2.527104224239722
1982,1982,2024-04-26,GUJGASLTD.NS,0.015095830740939,5.245233583802912,2.527104224239722
1983,1983,2024-04-29,GUJGASLTD.NS,0.0002719572995364,5.246660063363801,2.527104224239722
1984,1984,2024-04-30,GUJGASLTD.NS,-0.0089747520562875,5.199572590171485,2.527104224239722
1985,1985,2024-05-02,GUJGASLTD.NS,-0.0173802009250146,5.109202973830105,2.527104224239722
1986,1986,2024-05-03,GUJGASLTD.NS,-0.0022340490396759,5.09778876383291,2.527104224239722
1987,1987,2024-05-06,GUJGASLTD.NS,0.0229520206808433,5.214793316966974,2.527104224239722
1988,1988,2024-05-07,GUJGASLTD.NS,-0.0178766756752113,5.121570148126295,2.527104224239722
1989,1989,2024-05-08,GUJGASLTD.NS,0.0145802150496274,5.196243742277729,2.527104224239722
1990,1990,2024-05-09,GUJGASLTD.NS,-0.0261785288262205,5.060213725682443,2.527104224239722
1991,1991,2024-05-10,GUJGASLTD.NS,-0.0035717238237461,5.042140039765176,2.527104224239722
1992,1992,2024-05-13,GUJGASLTD.NS,0.0126402848132995,5.105874125936349,2.527104224239722
1993,1993,2024-05-14,GUJGASLTD.NS,0.0272939470165658,5.245233583802911,2.527104224239722
1994,1994,2024-05-15,GUJGASLTD.NS,-0.0160500057525078,5.161047554609627,2.527104224239722
1995,1995,2024-05-16,GUJGASLTD.NS,0.0153903073979961,5.240477662970745,2.527104224239722
1996,1996,2024-05-17,GUJGASLTD.NS,0.0014520572018141,5.248087136302209,2.527104224239722
1997,1997,2024-05-21,GUJGASLTD.NS,0.0164944453188176,5.334651422600335,2.527104224239722
1998,1998,2024-05-22,GUJGASLTD.NS,-0.0049928167152299,5.30801648580765,2.527104224239722
1999,1999,2024-05-23,GUJGASLTD.NS,0.0049283270819096,5.334176127205879,2.527104224239722
2000,2000,2024-05-24,GUJGASLTD.NS,-0.0075791630582962,5.293747536556115,2.527104224239722
2001,2001,2024-05-27,GUJGASLTD.NS,-0.0037735184974704,5.273771482305982,2.527104224239722
2002,2002,2024-05-28,GUJGASLTD.NS,-0.0127165390167126,5.206707361486012,2.527104224239722
2003,2003,2024-05-29,GUJGASLTD.NS,0.0140678377917593,5.279954476076556,2.527104224239722
2004,2004,2024-05-30,GUJGASLTD.NS,-0.0271147769471294,5.136789688166743,2.527104224239722
2005,2005,2024-05-31,GUJGASLTD.NS,0.0210185764686665,5.244757695030933,2.527104224239722
2006,2006,2024-06-03,GUJGASLTD.NS,0.032828586527547,5.416935676838275,2.527104224239722
2007,2007,2024-06-04,GUJGASLTD.NS,-0.0634823995258181,5.073055601995569,2.527104224239722
2008,2008,2024-06-05,GUJGASLTD.NS,0.0316894979412143,5.233818187050674,2.527104224239722
2009,2009,2024-06-06,GUJGASLTD.NS,0.0379860969787599,5.432630512273178,2.527104224239722
2010,2010,2024-06-07,GUJGASLTD.NS,0.0308178626536341,5.600052573248355,2.527104224239722
2011,2011,2024-06-10,GUJGASLTD.NS,0.0022081913302425,5.6124185607895045,2.527104224239722
2012,2012,2024-06-11,GUJGASLTD.NS,0.030084809019004,5.78126710132557,2.527104224239722
2013,2013,2024-06-12,GUJGASLTD.NS,0.0045248975596077,5.807426742723798,2.527104224239722
2014,2014,2024-06-13,GUJGASLTD.NS,0.0420966685736046,6.05190006157773,2.527104224239722
2015,2015,2024-06-14,GUJGASLTD.NS,-0.0065232405458065,6.012422061716877,2.527104224239722
2016,2016,2024-06-18,GUJGASLTD.NS,0.0050629945637525,6.042862921930335,2.527104224239722
2017,2017,2024-06-19,GUJGASLTD.NS,-0.0365210889956855,5.822170987369789,2.527104224239722
2018,2018,2024-06-20,GUJGASLTD.NS,-0.0061269372743368,5.78649891092971,2.527104224239722
2019,2019,2024-06-21,GUJGASLTD.NS,-0.0140555589737279,5.705166434235726,2.527104224239722
2020,2020,2024-06-24,GUJGASLTD.NS,0.0134222135965709,5.781742396720024,2.527104224239722
2021,2021,2024-06-25,GUJGASLTD.NS,0.008390990604882,5.83025694285075,2.527104224239722
2022,2022,2024-06-26,GUJGASLTD.NS,0.0131342346031935,5.906832905335049,2.527104224239722
2023,2023,2024-06-27,GUJGASLTD.NS,0.0098236040742993,5.964859293130104,2.527104224239722
2024,2024,2024-06-28,GUJGASLTD.NS,0.0022328034590795,5.978177651592727,2.527104224239722
2025,2025,2024-07-01,GUJGASLTD.NS,0.0294375190449862,6.154160370065799,2.527104224239722
2026,2026,2024-07-02,GUJGASLTD.NS,0.0060282075490618,6.191258926066768,2.527104224239722
2027,2027,2024-07-03,GUJGASLTD.NS,-0.0199739714540898,6.067594897012631,2.527104224239722
2028,2028,2024-07-04,GUJGASLTD.NS,-0.0078388174217414,6.020032128425859,2.527104224239722
2029,2029,2024-07-05,GUJGASLTD.NS,0.0182508940535017,6.129903097000436,2.527104224239722
2030,2030,2024-07-08,GUJGASLTD.NS,0.0138888351108481,6.215040310360152,2.527104224239722
2031,2031,2024-07-09,GUJGASLTD.NS,-0.0051274550418001,6.1831729705858045,2.527104224239722
2032,2032,2024-07-10,GUJGASLTD.NS,0.0037692765526373,6.206479059484734,2.527104224239722
2033,2033,2024-07-11,GUJGASLTD.NS,-0.0112652717666743,6.136561386165465,2.527104224239722
2034,2034,2024-07-12,GUJGASLTD.NS,-0.0161215477188626,6.037630518948669,2.527104224239722
2035,2035,2024-07-15,GUJGASLTD.NS,0.0122893076222718,6.111828817705646,2.527104224239722
2036,2036,2024-07-16,GUJGASLTD.NS,-0.0073151944239591,6.067119601618173,2.527104224239722
2037,2037,2024-07-18,GUJGASLTD.NS,-0.0053307078012202,6.034777559826891,2.527104224239722
2038,2038,2024-07-19,GUJGASLTD.NS,-0.0239597664395722,5.890185698978667,2.527104224239722
2039,2039,2024-07-22,GUJGASLTD.NS,0.0392441878036053,6.121341252747496,2.527104224239722
2040,2040,2024-07-23,GUJGASLTD.NS,-0.0140636494473347,6.035252855221346,2.527104224239722
2041,2041,2024-07-24,GUJGASLTD.NS,0.0225392406678703,6.171282871816632,2.527104224239722
2042,2042,2024-07-25,GUJGASLTD.NS,0.0010790110712575,6.177941754359184,2.527104224239722
2043,2043,2024-07-26,GUJGASLTD.NS,-0.0015398378291052,6.168428725939813,2.527104224239722
2044,2044,2024-07-29,GUJGASLTD.NS,0.0309198617010859,6.359155689058878,2.527104224239722
2045,2045,2024-07-30,GUJGASLTD.NS,0.0130890706996813,6.44239112746325,2.527104224239722
2046,2046,2024-07-31,GUJGASLTD.NS,0.0024362738154031,6.458086556275674,2.527104224239722
2047,2047,2024-08-01,GUJGASLTD.NS,-0.0319634900384568,6.251663570966664,2.527104224239722
2048,2048,2024-08-02,GUJGASLTD.NS,-0.0004563519916566,6.248810611844887,2.527104224239722
2049,2049,2024-08-05,GUJGASLTD.NS,-0.022682350894542,6.107072896873483,2.527104224239722
2050,2050,2024-08-06,GUJGASLTD.NS,0.003894072445993,6.130854281166869,2.527104224239722
2051,2051,2024-08-07,GUJGASLTD.NS,-0.0117145243319117,6.059034239514734,2.527104224239722
2052,2052,2024-08-08,GUJGASLTD.NS,-0.024020734309102,5.913491787877598,2.527104224239722
2053,2053,2024-08-09,GUJGASLTD.NS,-0.0176144113422913,5.809329111056661,2.527104224239722
2054,2054,2024-08-12,GUJGASLTD.NS,0.0134272019938153,5.88733214647937,2.527104224239722
2055,2055,2024-08-13,GUJGASLTD.NS,-0.0374051664976605,5.667115507313279,2.527104224239722
2056,2056,2024-08-14,GUJGASLTD.NS,-0.0054552553570679,5.636199945082886,2.527104224239722
2057,2057,2024-08-16,GUJGASLTD.NS,0.0146836776225651,5.718960088092802,2.527104224239722
2058,2058,2024-08-19,GUJGASLTD.NS,-0.0173820673400513,5.619552738726507,2.527104224239722
2059,2059,2024-08-20,GUJGASLTD.NS,-0.0046550053424065,5.5933936907058,2.527104224239722
2060,2060,2024-08-21,GUJGASLTD.NS,0.0151361616979437,5.678056202048581,2.527104224239722
2061,2061,2024-08-22,GUJGASLTD.NS,-0.0025131034497173,5.663786659419524,2.527104224239722
2062,2062,2024-08-23,GUJGASLTD.NS,-0.0023512841334575,5.650469487711943,2.527104224239722
2063,2063,2024-08-26,GUJGASLTD.NS,0.0091750595481001,5.702312881736424,2.527104224239722
2064,2064,2024-08-27,GUJGASLTD.NS,0.0005837715261847,5.705641729630178,2.527104224239722
2065,2065,2024-08-28,GUJGASLTD.NS,0.0015838953926012,5.714678869277573,2.527104224239722
2066,2066,2024-08-29,GUJGASLTD.NS,0.0042447307399495,5.738936142342936,2.527104224239722
2067,2067,2024-08-30,GUJGASLTD.NS,0.006050057260172,5.773657034616581,2.527104224239722
2068,2068,2024-09-02,GUJGASLTD.NS,0.1203558051164226,6.468550175483957,2.527104224239722
2069,2069,2024-09-03,GUJGASLTD.NS,-0.0056616500197821,6.431927508254966,2.527104224239722
2070,2070,2024-09-04,GUJGASLTD.NS,-0.0230718703411221,6.28353091074101,2.527104224239722
2071,2071,2024-09-05,GUJGASLTD.NS,0.0263417339098075,6.4490500100058,2.527104224239722
2072,2072,2024-09-06,GUJGASLTD.NS,-0.0161516311176572,6.344887333184863,2.527104224239722
2073,2073,2024-09-09,GUJGASLTD.NS,-0.0114767516263696,6.272068637164601,2.527104224239722
2074,2074,2024-09-10,GUJGASLTD.NS,0.0006119138722711,6.275906602971519,2.527104224239722
2075,2075,2024-09-11,GUJGASLTD.NS,-0.0145992330415219,6.184283179927911,2.527104224239722
2076,2076,2024-09-12,GUJGASLTD.NS,-0.0081445587211035,6.133914922421056,2.527104224239722
2077,2077,2024-09-13,GUJGASLTD.NS,-0.009931907679083,6.07299344570022,2.527104224239722
2078,2078,2024-09-16,GUJGASLTD.NS,-0.0042654246078506,6.047089550013615,2.527104224239722
2079,2079,2024-09-17,GUJGASLTD.NS,-0.010074512080063,5.98616807329278,2.527104224239722
2080,2080,2024-09-18,GUJGASLTD.NS,-0.0119400739232869,5.914692783980444,2.527104224239722
2081,2081,2024-09-19,GUJGASLTD.NS,0.0048661490487258,5.943474560644716,2.527104224239722
2082,2082,2024-09-20,GUJGASLTD.NS,-0.0085553154813142,5.892626260723234,2.527104224239722
2083,2083,2024-09-23,GUJGASLTD.NS,0.004640178244069,5.919969096898672,2.527104224239722
2084,2084,2024-09-24,GUJGASLTD.NS,-0.0084272075838853,5.8700802884289205,2.527104224239722
2085,2085,2024-09-25,GUJGASLTD.NS,-0.0107052129675576,5.807239828804627,2.527104224239722
2086,2086,2024-09-26,GUJGASLTD.NS,0.0002477838923917,5.8086787692934605,2.527104224239722
2087,2087,2024-09-27,GUJGASLTD.NS,0.0088363896502454,5.860006518252046,2.527104224239722
2088,2088,2024-09-30,GUJGASLTD.NS,0.0124427887497367,5.9329213414307365,2.527104224239722
2089,2089,2024-10-01,GUJGASLTD.NS,-0.0050130213737756,5.903179479937214,2.527104224239722
2090,2090,2024-10-03,GUJGASLTD.NS,-0.0093449846096442,5.848014358549233,2.527104224239722
2091,2091,2024-10-04,GUJGASLTD.NS,0.0113198051437424,5.9142127415658186,2.527104224239722
2092,2092,2024-10-07,GUJGASLTD.NS,-0.0329304651575314,5.719454964945457,2.527104224239722
2093,2093,2024-10-08,GUJGASLTD.NS,0.0114064875000687,5.784693856510313,2.527104224239722
2094,2094,2024-10-09,GUJGASLTD.NS,-0.0089560126530989,5.732886065137103,2.527104224239722
2095,2095,2024-10-10,GUJGASLTD.NS,0.0089533163144903,5.784214407473209,2.527104224239722
2096,2096,2024-10-11,GUJGASLTD.NS,-0.0046442585364102,5.757351020334875,2.527104224239722
2097,2097,2024-10-14,GUJGASLTD.NS,-0.0179969901093285,5.653736030965976,2.527104224239722
2098,2098,2024-10-15,GUJGASLTD.NS,-0.0057694856843351,5.621116881872308,2.527104224239722
2099,2099,2024-10-16,GUJGASLTD.NS,0.0006826708125873,5.624954254301705,2.527104224239722
2100,2100,2024-10-17,GUJGASLTD.NS,-0.0273751275640182,5.470970414048429,2.527104224239722
2101,2101,2024-10-18,GUJGASLTD.NS,-0.0127137054571287,5.401414107639551,2.527104224239722
2102,2102,2024-10-21,GUJGASLTD.NS,-0.0285967142742108,5.246951411726692,2.527104224239722
2103,2103,2024-10-22,GUJGASLTD.NS,-0.0204791214448192,5.139498456550875,2.527104224239722
2104,2104,2024-10-23,GUJGASLTD.NS,0.0121336762943675,5.201859467138065,2.527104224239722
2105,2105,2024-10-24,GUJGASLTD.NS,-0.0114349743558622,5.142376337528542,2.527104224239722
2106,2106,2024-10-25,GUJGASLTD.NS,-0.0180970360873367,5.049314567373621,2.527104224239722
2107,2107,2024-10-28,GUJGASLTD.NS,0.002565149063153,5.062266811905684,2.527104224239722
2108,2108,2024-10-29,GUJGASLTD.NS,0.0042641926324025,5.083853292748268,2.527104224239722
2109,2109,2024-10-30,GUJGASLTD.NS,-0.0050009022306456,5.058429439476288,2.527104224239722
2110,2110,2024-10-31,GUJGASLTD.NS,-0.0153626920395156,4.980718345793994,2.527104224239722
2111,2111,2024-11-01,GUJGASLTD.NS,0.0080899764160495,5.021012239746453,2.527104224239722
2112,2112,2024-11-04,GUJGASLTD.NS,-0.0177700830206517,4.93178843539845,2.527104224239722
2113,2113,2024-11-05,GUJGASLTD.NS,-0.0029179857410029,4.917397547066313,2.527104224239722
2114,2114,2024-11-06,GUJGASLTD.NS,0.0298506787300285,5.06418520143162,2.527104224239722
2115,2115,2024-11-07,GUJGASLTD.NS,0.0245335759249389,5.188427773568895,2.527104224239722
2116,2116,2024-11-08,GUJGASLTD.NS,-0.0318972448189536,5.02293122264991,2.527104224239722
2117,2117,2024-11-11,GUJGASLTD.NS,-0.0112691293923296,4.966327160773096,2.527104224239722
2118,2118,2024-11-12,GUJGASLTD.NS,-0.0282044248040316,4.826254759814852,2.527104224239722
2119,2119,2024-11-13,GUJGASLTD.NS,-0.0225623396184055,4.717363160838962,2.527104224239722
2120,2120,2024-11-14,GUJGASLTD.NS,-0.0115924865597822,4.662677191799324,2.527104224239722
2121,2121,2024-11-18,GUJGASLTD.NS,-0.0689300311363417,4.341278707789886,2.527104224239722
2122,2122,2024-11-19,GUJGASLTD.NS,-0.0027624248980041,4.329286251398312,2.527104224239722
2123,2123,2024-11-21,GUJGASLTD.NS,0.0052077804481123,4.351832223692625,2.527104224239722
2124,2124,2024-11-22,GUJGASLTD.NS,0.0181878176343681,4.430982554552513,2.527104224239722
2125,2125,2024-11-25,GUJGASLTD.NS,0.0094186832564837,4.472716575748849,2.527104224239722
2126,2126,2024-11-26,GUJGASLTD.NS,0.0196267441436241,4.560501439608018,2.527104224239722
2127,2127,2024-11-27,GUJGASLTD.NS,-0.0067319474981087,4.529800383351527,2.527104224239722
2128,2128,2024-11-28,GUJGASLTD.NS,-0.0003176609049091,4.528361442862694,2.527104224239722
2129,2129,2024-11-29,GUJGASLTD.NS,0.016419508009007,4.602714909841457,2.527104224239722
2130,2130,2024-12-02,GUJGASLTD.NS,0.0015633365636142,4.609910502351905,2.527104224239722
2131,2131,2024-12-03,GUJGASLTD.NS,0.0360041053253963,4.7758862056192335,2.527104224239722
2132,2132,2024-12-04,GUJGASLTD.NS,-0.0025110431604218,4.763893749227661,2.527104224239722
2133,2133,2024-12-05,GUJGASLTD.NS,0.0112778496784522,4.817620226815569,2.527104224239722
2134,2134,2024-12-06,GUJGASLTD.NS,0.0210096588487718,4.918836784243907,2.527104224239722
2135,2135,2024-12-09,GUJGASLTD.NS,-0.0088745996921187,4.875184076832873,2.527104224239722
2136,2136,2024-12-10,GUJGASLTD.NS,0.0074781610324403,4.911641488422219,2.527104224239722
2137,2137,2024-12-11,GUJGASLTD.NS,0.0125988969282859,4.973522753283543,2.527104224239722
2138,2138,2024-12-12,GUJGASLTD.NS,-0.0181327991548271,4.88333886410629,2.527104224239722
2139,2139,2024-12-13,GUJGASLTD.NS,-0.0013752571696277,4.876623017321706,2.527104224239722
2140,2140,2024-12-16,GUJGASLTD.NS,0.0223294259094104,4.985515209675117,2.527104224239722
2141,2141,2024-12-17,GUJGASLTD.NS,-0.0232849531678919,4.869427721500019,2.527104224239722
2142,2142,2024-12-18,GUJGASLTD.NS,-0.008767604408789,4.826734505540715,2.527104224239722
2143,2143,2024-12-19,GUJGASLTD.NS,0.0054660857549599,4.853117850264425,2.527104224239722
2144,2144,2024-12-20,GUJGASLTD.NS,-0.0119600631045888,4.795074254521256,2.527104224239722
2145,2145,2024-12-23,GUJGASLTD.NS,-0.002200845837586,4.784521035307277,2.527104224239722
2146,2146,2024-12-24,GUJGASLTD.NS,0.0143372376149963,4.853117850264426,2.527104224239722
2147,2147,2024-12-26,GUJGASLTD.NS,0.0062271337260475,4.883338864106291,2.527104224239722
2148,2148,2024-12-27,GUJGASLTD.NS,-0.0121807711027337,4.823856031185528,2.527104224239722
2149,2149,2024-12-30,GUJGASLTD.NS,-0.0093475739988085,4.778764679974422,2.527104224239722
2150,2150,2024-12-31,GUJGASLTD.NS,0.0012045697409994,4.784521035307277,2.527104224239722
2151,2151,2025-01-01,GUJGASLTD.NS,0.010527397376649,4.834889589502893,2.527104224239722
2152,2152,2025-01-02,GUJGASLTD.NS,0.0085325586071864,4.876143568284602,2.527104224239722
2153,2153,2025-01-03,GUJGASLTD.NS,0.011608488236996,4.932748223538938,2.527104224239722
2154,2154,2025-01-06,GUJGASLTD.NS,-0.010016598697835,4.88333886410629,2.527104224239722
2155,2155,2025-01-07,GUJGASLTD.NS,-0.0021610663334359,4.872785644892311,2.527104224239722
2156,2156,2025-01-08,GUJGASLTD.NS,-0.0138806886087996,4.805148024698132,2.527104224239722
2157,2157,2025-01-09,GUJGASLTD.NS,-0.0040930673783191,4.785480230070245,2.527104224239722
2158,2158,2025-01-10,GUJGASLTD.NS,-0.0255613411118952,4.663156937525189,2.527104224239722
2159,2159,2025-01-13,GUJGASLTD.NS,-0.0308610186866272,4.519247164137548,2.527104224239722
2160,2160,2025-01-14,GUJGASLTD.NS,0.0339666745950033,4.6727509619762,2.527104224239722
2161,2161,2025-01-15,GUJGASLTD.NS,0.007904735545938,4.70968782260265,2.527104224239722
2162,2162,2025-01-16,GUJGASLTD.NS,-0.0034629842064184,4.693378248055816,2.527104224239722
2163,2163,2025-01-17,GUJGASLTD.NS,0.0220768461207705,4.796993237424716,2.527104224239722
2164,2164,2025-01-20,GUJGASLTD.NS,-0.0002000193463361,4.796033745972987,2.527104224239722
2165,2165,2025-01-21,GUJGASLTD.NS,-0.0013002621309651,4.789797644914268,2.527104224239722
2166,2166,2025-01-22,GUJGASLTD.NS,-0.0084126276318845,4.749502860895526,2.527104224239722
2167,2167,2025-01-23,GUJGASLTD.NS,0.016563962047849,4.82817344602955,2.527104224239722
2168,2168,2025-01-24,GUJGASLTD.NS,-0.0168901891599426,4.746624683229099,2.527104224239722
2169,2169,2025-01-27,GUJGASLTD.NS,-0.0218291936446954,4.6430096938602,2.527104224239722
2170,2170,2025-01-28,GUJGASLTD.NS,-0.0358508288065974,4.476553948178245,2.527104224239722
2171,2171,2025-01-29,GUJGASLTD.NS,0.006643852648501,4.506295512983007,2.527104224239722
2172,2172,2025-01-30,GUJGASLTD.NS,0.0193739671961175,4.593600334427551,2.527104224239722
2173,2173,2025-01-31,GUJGASLTD.NS,0.0150376289495768,4.662677191799324,2.527104224239722
2174,2174,2025-02-01,GUJGASLTD.NS,-0.0545267448469904,4.408436582258201,2.527104224239722
2175,2175,2025-02-03,GUJGASLTD.NS,0.0041349256386387,4.426665139708493,2.527104224239722
2176,2176,2025-02-04,GUJGASLTD.NS,0.0133290152592802,4.485668226903391,2.527104224239722
2177,2177,2025-02-05,GUJGASLTD.NS,0.0227783339541813,4.587844275783457,2.527104224239722
2178,2178,2025-02-06,GUJGASLTD.NS,-0.0165203305954437,4.5120515716271,2.527104224239722
2179,2179,2025-02-07,GUJGASLTD.NS,-0.020199854945052,4.420908784375638,2.527104224239722
2180,2180,2025-02-10,GUJGASLTD.NS,-0.0372178596762731,4.256372021597143,2.527104224239722
2181,2181,2025-02-11,GUJGASLTD.NS,-0.0504902569332912,4.041466704623031,2.527104224239722
2182,2182,2025-02-12,GUJGASLTD.NS,-0.0379822002895776,3.88796290678438,2.527104224239722
2183,2183,2025-02-13,GUJGASLTD.NS,-0.0059222327690521,3.8649374854529617,2.527104224239722
2184,2184,2025-02-14,GUJGASLTD.NS,-0.0232096501173071,3.7752336386903336,2.527104224239722
2185,2185,2025-02-17,GUJGASLTD.NS,-0.0052096108006571,3.755566140751208,2.527104224239722
2186,2186,2025-02-18,GUJGASLTD.NS,0.0033209122037145,3.768038046179886,2.527104224239722
2187,2187,2025-02-19,GUJGASLTD.NS,0.0061107189070876,3.7910634675113033,2.527104224239722
2188,2188,2025-02-20,GUJGASLTD.NS,0.0136656890944795,3.842870962195752,2.527104224239722
2189,2189,2025-02-21,GUJGASLTD.NS,0.0118586843206653,3.8884423558214833,2.527104224239722
2190,2190,2025-02-24,GUJGASLTD.NS,0.0033308833353056,3.9013943036647856,2.527104224239722
2191,2191,2025-02-25,GUJGASLTD.NS,-0.0301241358415815,3.783868171689615,2.527104224239722
2192,2192,2025-02-27,GUJGASLTD.NS,-0.0368914434144483,3.6442758131459954,2.527104224239722
2193,2193,2025-02-28,GUJGASLTD.NS,-0.0250099302614368,3.553132729205773,2.527104224239722
2194,2194,2025-03-03,GUJGASLTD.NS,0.0044552587015989,3.568962854715503,2.527104224239722
2195,2195,2025-03-04,GUJGASLTD.NS,-0.0048386791069415,3.5516937887169404,2.527104224239722
2196,2196,2025-03-05,GUJGASLTD.NS,0.0420042919996557,3.7008801717115705,2.527104224239722
2197,2197,2025-03-06,GUJGASLTD.NS,0.0203500126824323,3.776193130142063,2.527104224239722
2198,2198,2025-03-07,GUJGASLTD.NS,-0.011687022251226,3.732060677005166,2.527104224239722
2199,2199,2025-03-10,GUJGASLTD.NS,-0.0133676305900218,3.6821718685354137,2.527104224239722
2200,2200,2025-03-11,GUJGASLTD.NS,-0.0046899130771513,3.6649028025368495,2.527104224239722
2201,2201,2025-03-12,GUJGASLTD.NS,0.0092931212930629,3.698961188808112,2.527104224239722
2202,2202,2025-03-13,GUJGASLTD.NS,0.0051874155803739,3.718149237710133,2.527104224239722
2203,2203,2025-03-17,GUJGASLTD.NS,-0.0247709212638148,3.626047255695702,2.527104224239722
2204,2204,2025-03-18,GUJGASLTD.NS,0.0,3.626047255695702,2.527104224239722
2205,2205,2025-03-19,GUJGASLTD.NS,0.040613756442321,3.7733146557868738,2.527104224239722
2206,2206,2025-03-20,GUJGASLTD.NS,0.023264733677405,3.861099816334805,2.527104224239722
2207,2207,2025-03-21,GUJGASLTD.NS,0.0268356153162745,3.964714805703704,2.527104224239722
2208,2208,2025-03-24,GUJGASLTD.NS,0.0066545378461406,3.991098150427413,2.527104224239722
2209,2209,2025-03-25,GUJGASLTD.NS,-0.0128605579276693,3.9397704014688273,2.527104224239722
2210,2210,2025-03-26,GUJGASLTD.NS,-0.0144891956826106,3.882686297177388,2.527104224239722
2211,2211,2025-03-27,GUJGASLTD.NS,0.0140844941273343,3.937371969528265,2.527104224239722
2212,2212,2025-03-28,GUJGASLTD.NS,0.0047514695896,3.9560802727044218,2.527104224239722
2213,2213,2025-04-01,GUJGASLTD.NS,-0.0061841402376416,3.9316153175066497,2.527104224239722
2214,2214,2025-04-02,GUJGASLTD.NS,-0.0052464414051413,3.910988328115795,2.527104224239722
2215,2215,2025-04-03,GUJGASLTD.NS,0.0130013939330722,3.961836628037276,2.527104224239722
2216,2216,2025-04-04,GUJGASLTD.NS,-0.039108890538226,3.806893593021032,2.527104224239722
2217,2217,2025-04-07,GUJGASLTD.NS,-0.0178930846284118,3.7387765237897472,2.527104224239722
2218,2218,2025-04-08,GUJGASLTD.NS,0.0251475220087735,3.832797488707636,2.527104224239722
2219,2219,2025-04-09,GUJGASLTD.NS,0.0120150202266813,3.878848628059232,2.527104224239722
2220,2220,2025-04-11,GUJGASLTD.NS,0.0593617906106389,4.109104028128447,2.527104224239722
2221,2221,2025-04-15,GUJGASLTD.NS,0.0095727898311905,4.14843961738422,2.527104224239722
2222,2222,2025-04-16,GUJGASLTD.NS,-0.0072849111061475,4.118218603542355,2.527104224239722
2223,2223,2025-04-17,GUJGASLTD.NS,0.0373907414102068,4.272201850418111,2.527104224239722
