,Unnamed: 0,Date,Ticker,Returns,Equity,Total_Return
2224,2224,2025-04-21,GUJGASLTD.NS,0.0106669570449418,4.317773244043842,2.527104224239722
2225,2225,2025-04-22,GUJGASLTD.NS,0.0091101563311677,4.357108833299614,2.527104224239722
2226,2226,2025-04-23,GUJGASLTD.NS,-0.0061653475911067,4.330245742850041,2.527104224239722
2227,2227,2025-04-24,GUJGASLTD.NS,0.0167275689133592,4.402680226925345,2.527104224239722
2228,2228,2025-04-25,GUJGASLTD.NS,-0.0167791937539211,4.328806802361208,2.527104224239722
2229,2229,2025-04-28,GUJGASLTD.NS,0.0079786725474295,4.3633449343583335,2.527104224239722
2230,2230,2025-04-29,GUJGASLTD.NS,0.0300132408056703,4.494303056591432,2.527104224239722
2231,2231,2025-04-30,GUJGASLTD.NS,-0.0319138078906758,4.350872732240896,2.527104224239722
2232,2232,2025-05-02,GUJGASLTD.NS,-0.0020948162095405,4.34175845351575,2.527104224239722
2233,2233,2025-05-05,GUJGASLTD.NS,0.0373439999628264,4.503897081042443,2.527104224239722
2234,2234,2025-05-06,GUJGASLTD.NS,-0.0298221835909053,4.369581035417053,2.527104224239722
2235,2235,2025-05-07,GUJGASLTD.NS,0.0060380254304979,4.395964676829522,2.527104224239722
2236,2236,2025-05-08,GUJGASLTD.NS,-0.0219336825101043,4.299544983282311,2.527104224239722
2237,2237,2025-05-09,GUJGASLTD.NS,0.0091487105542462,4.338880275849323,2.527104224239722
2238,2238,2025-05-12,GUJGASLTD.NS,0.025870688269906,4.451130094906264,2.527104224239722
2239,2239,2025-05-13,GUJGASLTD.NS,-0.0002155613139295,4.450170603454535,2.527104224239722
2240,2240,2025-05-14,GUJGASLTD.NS,0.0268405031701812,4.5696154216444045,2.527104224239722
2241,2241,2025-05-15,GUJGASLTD.NS,-0.0055636746041159,4.544191568372424,2.527104224239722
2242,2242,2025-05-16,GUJGASLTD.NS,-0.0088672510222566,4.503897081042444,2.527104224239722
2243,2243,2025-05-19,GUJGASLTD.NS,-0.0048994288413228,4.481830557785234,2.527104224239722
2244,2244,2025-05-20,GUJGASLTD.NS,-0.0180883717109215,4.400761540710648,2.527104224239722
2245,2245,2025-05-21,GUJGASLTD.NS,0.0115543645712985,4.451609543943368,2.527104224239722
2246,2246,2025-05-22,GUJGASLTD.NS,-0.0022628834332113,4.441536070455253,2.527104224239722
2247,2247,2025-05-23,GUJGASLTD.NS,-0.0019441088738376,4.432901240767211,2.527104224239722
2248,2248,2025-05-26,GUJGASLTD.NS,-0.0012984856488923,4.427145182123118,2.527104224239722
2249,2249,2025-05-27,GUJGASLTD.NS,-0.0033590338999521,4.412274251376356,2.527104224239722
2250,2250,2025-05-28,GUJGASLTD.NS,0.0014133530019748,4.418510352435075,2.527104224239722
2251,2251,2025-05-29,GUJGASLTD.NS,0.0037997693642259,4.435299672707774,2.527104224239722
2252,2252,2025-05-30,GUJGASLTD.NS,-0.0048669723435859,4.413713191865189,2.527104224239722
2253,2253,2025-06-02,GUJGASLTD.NS,0.0049995371919224,4.435779715122398,2.527104224239722
2254,2254,2025-06-03,GUJGASLTD.NS,0.0085432681114039,4.473675770511815,2.527104224239722
2255,2255,2025-06-04,GUJGASLTD.NS,0.0161913344819304,4.54611055127588,2.527104224239722
2256,2256,2025-06-05,GUJGASLTD.NS,0.0048538040663124,4.568176481155568,2.527104224239722
2257,2257,2025-06-06,GUJGASLTD.NS,0.0080856903796995,4.605113341782017,2.527104224239722
2258,2258,2025-06-09,GUJGASLTD.NS,0.0034375105094817,4.620943467291747,2.527104224239722
2259,2259,2025-06-10,GUJGASLTD.NS,-0.0019723848148456,4.611829188566601,2.527104224239722
2260,2260,2025-06-11,GUJGASLTD.NS,0.0078011705101035,4.6478068544300815,2.527104224239722
2261,2261,2025-06-12,GUJGASLTD.NS,-0.0149654676444525,4.578250251332444,2.527104224239722
2262,2262,2025-06-13,GUJGASLTD.NS,-0.0158214987795793,4.505815470568378,2.527104224239722
2263,2263,2025-06-16,GUJGASLTD.NS,0.0184179757293914,4.588803470546423,2.527104224239722
2264,2264,2025-06-17,GUJGASLTD.NS,-0.0027178992320611,4.576331565117745,2.527104224239722
2265,2265,2025-06-18,GUJGASLTD.NS,-0.0274633755963166,4.450650052491637,2.527104224239722
2266,2266,2025-06-19,GUJGASLTD.NS,-0.0216641155159958,4.354230655633185,2.527104224239722
2267,2267,2025-06-20,GUJGASLTD.NS,-0.0101355340649678,4.310098202496288,2.527104224239722
2268,2268,2025-06-23,GUJGASLTD.NS,0.0048971115770066,4.331205234301768,2.527104224239722
2269,2269,2025-06-24,GUJGASLTD.NS,-0.003987195654123,4.3139358716144445,2.527104224239722
2270,2270,2025-06-25,GUJGASLTD.NS,0.0162349072651586,4.383972220437946,2.527104224239722
2271,2271,2025-06-26,GUJGASLTD.NS,0.0094101825256522,4.425226199219656,2.527104224239722
2272,2272,2025-06-27,GUJGASLTD.NS,0.0204878426848202,4.515889537434013,2.527104224239722
2273,2273,2025-06-30,GUJGASLTD.NS,0.0087103538632173,4.5552245333122645,2.527104224239722
2274,2274,2025-07-01,GUJGASLTD.NS,0.0113732684293257,4.607032324685475,2.527104224239722
2275,2275,2025-07-02,GUJGASLTD.NS,0.0399832794162555,4.791236585403096,2.527104224239722
2276,2276,2025-07-03,GUJGASLTD.NS,-0.0085101689989733,4.750462352347252,2.527104224239722
2277,2277,2025-07-04,GUJGASLTD.NS,-0.0119156096935211,4.693857697092915,2.527104224239722
2278,2278,2025-07-07,GUJGASLTD.NS,-0.0088911354371525,4.652123972585341,2.527104224239722
2279,2279,2025-07-08,GUJGASLTD.NS,-0.0218601876806144,4.550427669431139,2.527104224239722
2280,2280,2025-07-09,GUJGASLTD.NS,0.0082226570930181,4.587844275783453,2.527104224239722
2281,2281,2025-07-10,GUJGASLTD.NS,-0.0102467799640598,4.540833644980129,2.527104224239722
2282,2282,2025-07-11,GUJGASLTD.NS,-0.0126769996891873,4.483269498274065,2.527104224239722
2283,2283,2025-07-14,GUJGASLTD.NS,-0.008880737956851,4.44345475666995,2.527104224239722
2284,2284,2025-07-15,GUJGASLTD.NS,0.0033466378915365,4.45832539072795,2.527104224239722
2285,2285,2025-07-16,GUJGASLTD.NS,0.0214116722601747,4.553785592823432,2.527104224239722
2286,2286,2025-07-17,GUJGASLTD.NS,0.0049510394889571,4.576331565117744,2.527104224239722
2287,2287,2025-07-18,GUJGASLTD.NS,-0.0122641702704132,4.5202066555892735,2.527104224239722
2288,2288,2025-07-21,GUJGASLTD.NS,-0.0088082340756798,4.480391617296397,2.527104224239722
2289,2289,2025-07-22,GUJGASLTD.NS,0.0102783074776449,4.526442459959232,2.527104224239722
2290,2290,2025-07-23,GUJGASLTD.NS,0.0096439984570546,4.570095464059025,2.527104224239722
2291,2291,2025-07-24,GUJGASLTD.NS,-0.0037787750437897,4.552826101371703,2.527104224239722
2292,2292,2025-07-25,GUJGASLTD.NS,-0.0300284865975362,4.416111623805749,2.527104224239722
2293,2293,2025-07-28,GUJGASLTD.NS,-0.0159677805225122,4.345596122633904,2.527104224239722
2294,2294,2025-07-29,GUJGASLTD.NS,-0.0024285542431734,4.335042606731163,2.527104224239722
2295,2295,2025-07-30,GUJGASLTD.NS,-0.0074139294517334,4.302902906674599,2.527104224239722
2296,2296,2025-07-31,GUJGASLTD.NS,-0.0178372369965097,4.2261510077552735,2.527104224239722
2297,2297,2025-08-01,GUJGASLTD.NS,-0.0293984467711925,4.101908732306758,2.527104224239722
2298,2298,2025-08-04,GUJGASLTD.NS,-0.0152029249446806,4.039547721719568,2.527104224239722
2299,2299,2025-08-05,GUJGASLTD.NS,0.0066500977309655,4.066411108857903,2.527104224239722
2300,2300,2025-08-06,GUJGASLTD.NS,0.0120325554175866,4.115340425875925,2.527104224239722
2301,2301,2025-08-07,GUJGASLTD.NS,-0.0100245110249146,4.074086150405456,2.527104224239722
2302,2302,2025-08-08,GUJGASLTD.NS,0.0127163473652351,4.1258936450899055,2.527104224239722
2303,2303,2025-08-11,GUJGASLTD.NS,-0.00197648993767,4.117738857816488,2.527104224239722
2304,2304,2025-08-12,GUJGASLTD.NS,-0.0090866875351475,4.080322251464175,2.527104224239722
2305,2305,2025-08-13,GUJGASLTD.NS,-0.0024687936068038,4.070248777976061,2.527104224239722
2306,2306,2025-08-14,GUJGASLTD.NS,-0.0047142201739234,4.051060729074039,2.527104224239722
2307,2307,2025-08-18,GUJGASLTD.NS,0.0117229485572398,4.098551105603229,2.527104224239722
2308,2308,2025-08-19,GUJGASLTD.NS,0.0177901729742313,4.171465038715637,2.527104224239722
2309,2309,2025-08-20,GUJGASLTD.NS,-0.0059796995335229,4.146520931169522,2.527104224239722
2310,2310,2025-08-21,GUJGASLTD.NS,0.006825488501857,4.174822962107929,2.527104224239722
2311,2311,2025-08-22,GUJGASLTD.NS,-0.0071239591201692,4.145081693991928,2.527104224239722
2312,2312,2025-08-25,GUJGASLTD.NS,-0.0005786211509507,4.142683262051365,2.527104224239722
2313,2313,2025-08-26,GUJGASLTD.NS,-0.0149374839800527,4.08080199719004,2.527104224239722
2314,2314,2025-08-28,GUJGASLTD.NS,-0.0146937494147364,4.0208397152321735,2.527104224239722
2315,2315,2025-08-29,GUJGASLTD.NS,0.0008351298808482,4.024197638624465,2.527104224239722
2316,2316,2025-09-01,GUJGASLTD.NS,0.0534032709803908,4.239102955598577,2.527104224239722
2317,2317,2025-09-02,GUJGASLTD.NS,-0.0108634861013544,4.193051519558221,2.527104224239722
2318,2318,2025-09-03,GUJGASLTD.NS,0.0121268006568253,4.243899819479703,2.527104224239722
2319,2319,2025-09-04,GUJGASLTD.NS,0.0137905505475135,4.302425534458821,2.527104224239722
2320,2320,2025-09-05,GUJGASLTD.NS,-0.0194327778175438,4.218817454971156,2.527104224239722
2321,2321,2025-09-08,GUJGASLTD.NS,-0.0082959004545394,4.183818565328841,2.527104224239722
2322,2322,2025-09-09,GUJGASLTD.NS,-0.0027884563495105,4.17215216988515,2.527104224239722
2323,2323,2025-09-10,GUJGASLTD.NS,0.0124665179531753,4.224164379814403,2.527104224239722
2324,2324,2025-09-11,GUJGASLTD.NS,0.0077100255546964,4.25673279513001,2.527104224239722
2325,2325,2025-09-12,GUJGASLTD.NS,-0.015530474399352,4.190623715430362,2.527104224239722
2326,2326,2025-09-15,GUJGASLTD.NS,0.0066117763234561,4.218331182092558,2.527104224239722
2327,2327,2025-09-16,GUJGASLTD.NS,0.0206269009747126,4.305342281664124,2.527104224239722
2328,2328,2025-09-17,GUJGASLTD.NS,-0.0031613274860315,4.291731684772325,2.527104224239722
2329,2329,2025-09-18,GUJGASLTD.NS,-0.0067957864243823,4.262565992851857,2.527104224239722
2330,2330,2025-09-19,GUJGASLTD.NS,-0.0079826659882662,4.228539352277978,2.527104224239722
2331,2331,2025-09-22,GUJGASLTD.NS,-0.0133349078003616,4.17215216988515,2.527104224239722
2332,2332,2025-09-23,GUJGASLTD.NS,0.008854755597325,4.209095557664332,2.527104224239722
2333,2333,2025-09-24,GUJGASLTD.NS,0.0028871693376977,4.22124792929786,2.527104224239722
2334,2334,2025-09-25,GUJGASLTD.NS,-0.0051819436590139,4.19937366035751,2.527104224239722
2335,2335,2025-09-26,GUJGASLTD.NS,-0.0182892098409666,4.122570434282603,2.527104224239722
2336,2336,2025-09-29,GUJGASLTD.NS,0.0029477656785366,4.134722805916131,2.527104224239722
2337,2337,2025-09-30,GUJGASLTD.NS,0.0099929464424739,4.176040869470127,2.527104224239722
2338,2338,2025-10-01,GUJGASLTD.NS,0.0129205411902415,4.229997577536247,2.527104224239722
2339,2339,2025-10-03,GUJGASLTD.NS,0.003562371342739,4.245066399686318,2.527104224239722
2340,2340,2025-10-06,GUJGASLTD.NS,-0.0109927581817548,4.198401411289074,2.527104224239722
2341,2341,2025-10-07,GUJGASLTD.NS,-0.0028945235205123,4.186249039655546,2.527104224239722
2342,2342,2025-10-08,GUJGASLTD.NS,-0.0018579152327148,4.178471343796832,2.527104224239722
2343,2343,2025-10-09,GUJGASLTD.NS,-0.0040716613534269,4.161458023509892,2.527104224239722
2344,2344,2025-10-10,GUJGASLTD.NS,0.0037378954541389,4.17701311853856,2.527104224239722
2345,2345,2025-10-13,GUJGASLTD.NS,-0.0065169040678337,4.149791924754961,2.527104224239722
2346,2346,2025-10-14,GUJGASLTD.NS,-0.0011713716594834,4.14493097610155,2.527104224239722
2347,2347,2025-10-15,GUJGASLTD.NS,-0.0007036901753297,4.142014228896247,2.527104224239722
2348,2348,2025-10-16,GUJGASLTD.NS,-0.0144349115659941,4.08222461979704,2.527104224239722
2349,2349,2025-10-17,GUJGASLTD.NS,0.0009525932419589,4.086113319382018,2.527104224239722
2350,2350,2025-10-20,GUJGASLTD.NS,-0.0178443973776519,4.013199089580849,2.527104224239722
2351,2351,2025-10-21,GUJGASLTD.NS,0.0110223315045949,4.057433900340148,2.527104224239722
2352,2352,2025-10-23,GUJGASLTD.NS,-0.0081466247676081,4.024379508834704,2.527104224239722
2353,2353,2025-10-24,GUJGASLTD.NS,0.004589911439679,4.042851054379914,2.527104224239722
2354,2354,2025-10-27,GUJGASLTD.NS,-0.0078153179086186,4.011254888132741,2.527104224239722
2355,2355,2025-10-28,GUJGASLTD.NS,-0.0164808972611618,3.945145808433092,2.527104224239722
2356,2356,2025-10-29,GUJGASLTD.NS,0.0123213409324962,3.9937552949672046,2.527104224239722
2357,2357,2025-10-30,GUJGASLTD.NS,0.0020691483173653,4.002018967015755,2.527104224239722
2358,2358,2025-10-31,GUJGASLTD.NS,-0.0103243047807957,3.9607009034617593,2.527104224239722
2359,2359,2025-11-03,GUJGASLTD.NS,0.0076092443543416,3.9908388444506615,2.527104224239722
2360,2360,2025-11-04,GUJGASLTD.NS,-0.0080389471205083,3.958756702013652,2.527104224239722
2361,2361,2025-11-06,GUJGASLTD.NS,-0.0153487225261239,3.8979948438460106,2.527104224239722
2362,2362,2025-11-07,GUJGASLTD.NS,-0.0042399604820401,3.8814674997489074,2.527104224239722
2363,2363,2025-11-10,GUJGASLTD.NS,0.0105197550583127,3.9222995871130673,2.527104224239722
2364,2364,2025-11-11,GUJGASLTD.NS,0.0018589663584274,3.929591010093184,2.527104224239722
2365,2365,2025-11-12,GUJGASLTD.NS,0.0095249269412824,3.9670200773734425,2.527104224239722
2366,2366,2025-11-13,GUJGASLTD.NS,0.0047788561827395,3.98597789579725,2.527104224239722
2367,2367,2025-11-14,GUJGASLTD.NS,-0.0160975758622332,3.9218133142344698,2.527104224239722
2368,2368,2025-11-17,GUJGASLTD.NS,0.0158651313666771,3.984033397660383,2.527104224239722
2369,2369,2025-11-18,GUJGASLTD.NS,-0.0109809666521352,3.940284859779681,2.527104224239722
2370,2370,2025-11-19,GUJGASLTD.NS,-0.006908432956576,3.9130636659960816,2.527104224239722
2371,2371,2025-11-20,GUJGASLTD.NS,-0.001118042750388,3.908688693532508,2.527104224239722
2372,2372,2025-11-21,GUJGASLTD.NS,-0.0082079042237606,3.876606551095497,2.527104224239722
2373,2373,2025-11-24,GUJGASLTD.NS,0.0070219129604234,3.903827744879096,2.527104224239722
2374,2374,2025-11-25,GUJGASLTD.NS,-0.0067238993189691,3.877578800163931,2.527104224239722
2375,2375,2025-11-26,GUJGASLTD.NS,0.0047636802492394,3.8960503457091415,2.527104224239722
2376,2376,2025-11-27,GUJGASLTD.NS,0.0031191515907673,3.90820271734267,2.527104224239722
2377,2377,2025-11-28,GUJGASLTD.NS,-0.0145522539888448,3.8513295587600056,2.527104224239722
2378,2378,2025-12-01,GUJGASLTD.NS,0.0011359641902426,3.85570453122358,2.527104224239722
2379,2379,2025-12-02,GUJGASLTD.NS,0.0167675083059597,3.920355088976198,2.527104224239722
2380,2380,2025-12-03,GUJGASLTD.NS,0.0239305490303394,4.014171338649284,2.527104224239722
2381,2381,2025-12-04,GUJGASLTD.NS,-0.0087188330267161,3.979172449006971,2.527104224239722
2382,2382,2025-12-05,GUJGASLTD.NS,-0.006718788375315,3.952437231413209,2.527104224239722
2383,2383,2025-12-08,GUJGASLTD.NS,-0.0151272760574187,3.8926476223140014,2.527104224239722
2384,2384,2025-12-09,GUJGASLTD.NS,-0.0049950050711465,3.873203827700357,2.527104224239722
2385,2385,2025-12-10,GUJGASLTD.NS,-0.0096636700865911,3.835774463731338,2.527104224239722
2386,2386,2025-12-11,GUJGASLTD.NS,-0.007350130493493,3.807581020879304,2.527104224239722
2387,2387,2025-12-12,GUJGASLTD.NS,0.0102132007208897,3.846468610106595,2.527104224239722
2388,2388,2025-12-15,GUJGASLTD.NS,-0.0078352234331807,3.8163306691176935,2.527104224239722
2389,2389,2025-12-16,GUJGASLTD.NS,-0.0155393600194292,3.757027332897085,2.527104224239722
2390,2390,2025-12-17,GUJGASLTD.NS,-0.00219952406952,3.7487636608485326,2.527104224239722
2391,2391,2025-12-18,GUJGASLTD.NS,-0.0063537659965013,3.724944893771313,2.527104224239722
2392,2392,2025-12-19,GUJGASLTD.NS,0.0313193271333889,3.841607661453184,2.527104224239722
2393,2393,2025-12-22,GUJGASLTD.NS,0.0053144530835187,3.862023705135263,2.527104224239722
2394,2394,2025-12-23,GUJGASLTD.NS,-0.0015103992536579,3.856190507413417,2.527104224239722
2395,2395,2025-12-24,GUJGASLTD.NS,-0.0124794699750957,3.8080672937579023,2.527104224239722
2396,2396,2025-12-26,GUJGASLTD.NS,0.0058718093471823,3.8304275388880895,2.527104224239722
2397,2397,2025-12-29,GUJGASLTD.NS,-0.0109136746014434,3.788623499144257,2.527104224239722
2398,2398,2025-12-30,GUJGASLTD.NS,0.0044906336802224,3.805636819431196,2.527104224239722
2399,2399,2025-12-31,GUJGASLTD.NS,0.0530080453517156,4.007366188547763,2.527104224239722
2400,2400,2026-01-01,GUJGASLTD.NS,0.0207423278499914,4.090488291845592,2.527104224239722
2401,2401,2026-01-02,GUJGASLTD.NS,0.0369577844158497,4.241663676291179,2.527104224239722
2402,2402,2026-01-05,GUJGASLTD.NS,0.0107724325888851,4.287356712308748,2.527104224239722
2403,2403,2026-01-06,GUJGASLTD.NS,-0.0073696145124716,4.255760546061575,2.527104224239722
2404,2404,2026-01-07,GUJGASLTD.NS,-0.0105082949252213,4.211039759112439,2.527104224239722
2405,2405,2026-01-08,GUJGASLTD.NS,-0.0118896316958395,4.160972047320056,2.527104224239722
2406,2406,2026-01-09,GUJGASLTD.NS,-0.0073597988235616,4.130348130141317,2.527104224239722
2407,2407,2026-01-12,GUJGASLTD.NS,-0.0188301750854883,4.052572951686736,2.527104224239722
2408,2408,2026-01-13,GUJGASLTD.NS,-0.0196713736043342,3.972853275095287,2.527104224239722
2409,2409,2026-01-14,GUJGASLTD.NS,0.01431544400071,4.029726433677951,2.527104224239722
2410,2410,2026-01-16,GUJGASLTD.NS,-0.0103739150614443,3.9879223939341184,2.527104224239722
2411,2411,2026-01-19,GUJGASLTD.NS,-0.0088981577412052,3.952437231413208,2.527104224239722
2412,2412,2026-01-20,GUJGASLTD.NS,-0.0295166655031628,3.8357744637313367,2.527104224239722
2413,2413,2026-01-21,GUJGASLTD.NS,0.0120390321808663,3.881953475938744,2.527104224239722
2414,2414,2026-01-22,GUJGASLTD.NS,0.0186576820305186,3.954381729550076,2.527104224239722
2415,2415,2026-01-23,GUJGASLTD.NS,-0.0044252926686384,3.9368824330733,2.527104224239722
2416,2416,2026-01-27,GUJGASLTD.NS,-0.0053093575731596,3.915980116512623,2.527104224239722
2417,2417,2026-01-28,GUJGASLTD.NS,0.0192403183586573,3.991324820640498,2.527104224239722
2418,2418,2026-01-29,GUJGASLTD.NS,0.0237486305928638,4.086113319382018,2.527104224239722
2419,2419,2026-01-30,GUJGASLTD.NS,0.0120152711330421,4.135209078794728,2.527104224239722
2420,2420,2026-02-02,GUJGASLTD.NS,-0.023039892253256,4.039934307174611,2.527104224239722
2421,2421,2026-02-03,GUJGASLTD.NS,0.0095055043269527,4.078335920212064,2.527104224239722
2422,2422,2026-02-04,GUJGASLTD.NS,-0.0097735544779872,4.038476081916339,2.527104224239722
2423,2423,2026-02-05,GUJGASLTD.NS,0.0143235731691271,4.096321489567437,2.527104224239722
2424,2424,2026-02-06,GUJGASLTD.NS,0.0097306420888205,4.136181327863162,2.527104224239722
2425,2425,2026-02-09,GUJGASLTD.NS,-0.0021154645392853,4.127431382936013,2.527104224239722
2426,2426,2026-02-10,GUJGASLTD.NS,0.0038865256424578,4.143472750843279,2.527104224239722
2427,2427,2026-02-11,GUJGASLTD.NS,0.0092679060917866,4.181874067191972,2.527104224239722
2428,2428,2026-02-12,GUJGASLTD.NS,-0.0111588698386076,4.135209078794728,2.527104224239722
2429,2429,2026-02-13,GUJGASLTD.NS,-0.0022334834686708,4.125973157677742,2.527104224239722
2430,2430,2026-02-16,GUJGASLTD.NS,-0.015786950484941,4.060836623735288,2.527104224239722
2431,2431,2026-02-17,GUJGASLTD.NS,-0.0069428401467824,4.032642884194494,2.527104224239722
2432,2432,2026-02-18,GUJGASLTD.NS,-0.0077145173182847,4.001532990825917,2.527104224239722
2433,2433,2026-02-19,GUJGASLTD.NS,-0.0088678178871707,3.966048124993768,2.527104224239722
2434,2434,2026-02-20,GUJGASLTD.NS,-0.0068636309027144,3.938826634521408,2.527104224239722
2435,2435,2026-02-23,GUJGASLTD.NS,0.0092558313130768,3.975283749421992,2.527104224239722
2436,2436,2026-02-24,GUJGASLTD.NS,-0.0085595501399935,3.941257108848113,2.527104224239722
2437,2437,2026-02-25,GUJGASLTD.NS,0.0013567299428409,3.9466043303801217,2.527104224239722
2438,2438,2026-02-26,GUJGASLTD.NS,0.0110851086702394,3.990352868260823,2.527104224239722
2439,2439,2026-02-27,GUJGASLTD.NS,-0.0074309129488062,3.9607009034617575,2.527104224239722
2440,2440,2026-03-02,GUJGASLTD.NS,-0.0229504326057778,3.869801104305215,2.527104224239722
2441,2441,2026-03-04,GUJGASLTD.NS,0.0491144803670111,4.059864374666852,2.527104224239722
2442,2442,2026-03-05,GUJGASLTD.NS,-0.048970335029071,3.861051456066826,2.527104224239722
2443,2443,2026-03-06,GUJGASLTD.NS,-0.003776910545266,3.846468610106592,2.527104224239722
2444,2444,2026-03-09,GUJGASLTD.NS,-0.0596486957350747,3.617031774327829,2.527104224239722
2445,2445,2026-03-10,GUJGASLTD.NS,0.0083322300906527,3.6471697153167297,2.527104224239722
2446,2446,2026-03-11,GUJGASLTD.NS,0.0422497837168809,3.80126184696762,2.527104224239722
2447,2447,2026-03-12,GUJGASLTD.NS,-0.0066496319783008,3.775984854632129,2.527104224239722
2448,2448,2026-03-13,GUJGASLTD.NS,-0.0363027969235073,3.63890604326818,2.527104224239722
2449,2449,2026-03-16,GUJGASLTD.NS,-0.0241784346463149,3.55092299131694,2.527104224239722
2450,2450,2026-03-17,GUJGASLTD.NS,-0.0090348741765056,3.51884084887993,2.527104224239722
2451,2451,2026-03-18,GUJGASLTD.NS,-0.0081503304532116,3.4901611331492988,2.527104224239722
2452,2452,2026-03-19,GUJGASLTD.NS,-0.0130919560084435,3.4444680971317285,2.527104224239722
2453,2453,2026-03-20,GUJGASLTD.NS,0.0008467917608909,3.4473848443370314,2.527104224239722
2454,2454,2026-03-23,GUJGASLTD.NS,-0.0544275746710302,3.2597520483021,2.527104224239722
2455,2455,2026-03-24,GUJGASLTD.NS,-0.0198329679051179,3.195101490549482,2.527104224239722
2456,2456,2026-03-25,GUJGASLTD.NS,0.0077590700073162,3.219892506695136,2.527104224239722
2457,2457,2026-03-27,GUJGASLTD.NS,-0.0409118895263712,3.088160620174434,2.527104224239722
2458,2458,2026-03-30,GUJGASLTD.NS,-0.0327404190030411,2.9870529475212315,2.527104224239722
2459,2459,2026-04-01,GUJGASLTD.NS,0.0128560202018916,3.0254545605586847,2.527104224239722
2460,2460,2026-04-02,GUJGASLTD.NS,-0.0099614588107833,2.9953166195697825,2.527104224239722
2461,2461,2026-04-06,GUJGASLTD.NS,0.0300227193013822,3.085244169657891,2.527104224239722
2462,2462,2026-04-07,GUJGASLTD.NS,-0.0140224109703647,3.0419816079670268,2.527104224239722
2463,2463,2026-04-08,GUJGASLTD.NS,0.0265261056965464,3.1226735336269105,2.527104224239722
2464,2464,2026-04-09,GUJGASLTD.NS,-0.0046699873692195,3.1080906876666767,2.527104224239722
2465,2465,2026-04-10,GUJGASLTD.NS,0.0123552753788924,3.1464920040153697,2.527104224239722
2466,2466,2026-04-13,GUJGASLTD.NS,-0.0288892515984601,3.0555922048588267,2.527104224239722
2467,2467,2026-04-15,GUJGASLTD.NS,0.0361120157312635,3.165935798629015,2.527104224239722
2468,2468,2026-04-16,GUJGASLTD.NS,0.0302472172213419,3.26169654643897,2.527104224239722
2469,2469,2026-04-17,GUJGASLTD.NS,0.0813710515438712,3.527104224239722,2.527104224239722
