,Unnamed: 0,Date,Ticker,Returns,Equity,Total_Return
1,1,2021-12-13,STARHEALTH.NS,-0.0108066251935848,0.9891933748064152,-0.4449467721733252
2,2,2021-12-14,STARHEALTH.NS,-0.039629884930307,0.9499917551890148,-0.4449467721733252
3,3,2021-12-15,STARHEALTH.NS,-0.0622751299060504,0.8908308952249421,-0.4449467721733252
4,4,2021-12-16,STARHEALTH.NS,0.0323080242741398,0.9196118814120232,-0.4449467721733252
5,5,2021-12-17,STARHEALTH.NS,-0.0175070884434128,0.9035121548705296,-0.4449467721733252
6,6,2021-12-20,STARHEALTH.NS,-0.0276438201669667,0.87853562734262,-0.4449467721733252
7,7,2021-12-21,STARHEALTH.NS,0.0019455099400274,0.8802448271382833,-0.4449467721733252
8,8,2021-12-22,STARHEALTH.NS,0.0020670521942529,0.8820643391396994,-0.4449467721733252
9,9,2021-12-23,STARHEALTH.NS,-0.0010001860278864,0.881182110711995,-0.4449467721733252
10,10,2021-12-24,STARHEALTH.NS,-0.0144537456461562,0.8684457286158208,-0.4449467721733252
11,11,2021-12-27,STARHEALTH.NS,0.0109834607937755,0.8779842682275946,-0.4449467721733252
12,12,2021-12-28,STARHEALTH.NS,-0.002951565668254,0.8753928400042268,-0.4449467721733252
13,13,2021-12-29,STARHEALTH.NS,-0.0068652155186531,0.8693830794941119,-0.4449467721733252
14,14,2021-12-30,STARHEALTH.NS,0.002917285288871,0.8719193179623135,-0.4449467721733252
15,15,2021-12-31,STARHEALTH.NS,-0.0038573260982449,0.8685560408215734,-0.4449467721733252
16,16,2022-01-03,STARHEALTH.NS,-0.0103472661225718,0.8595688603248253,-0.4449467721733252
17,17,2022-01-04,STARHEALTH.NS,-0.007568985778143,0.8530627958456921,-0.4449467721733252
18,18,2022-01-05,STARHEALTH.NS,-0.0153825798273752,0.8399404892908319,-0.4449467721733252
19,19,2022-01-06,STARHEALTH.NS,0.0245503635385901,0.8605613336537031,-0.4449467721733252
20,20,2022-01-07,STARHEALTH.NS,-0.0172347665123789,0.8457297599986001,-0.4449467721733252
21,21,2022-01-10,STARHEALTH.NS,0.0363126346471973,0.8764404357836912,-0.4449467721733252
22,22,2022-01-11,STARHEALTH.NS,-0.008995927892199,0.8685560408215737,-0.4449467721733252
23,23,2022-01-12,STARHEALTH.NS,0.0411349741314472,0.9042840710924814,-0.4449467721733252
24,24,2022-01-13,STARHEALTH.NS,0.0028046921860931,0.906820309560683,-0.4449467721733252
25,25,2022-01-14,STARHEALTH.NS,0.008390617886437,0.9144290922698672,-0.4449467721733252
26,26,2022-01-17,STARHEALTH.NS,0.0353933983550647,0.9467938454000348,-0.4449467721733252
27,27,2022-01-18,STARHEALTH.NS,-0.0174120097798426,0.9303082617044346,-0.4449467721733252
28,28,2022-01-19,STARHEALTH.NS,-0.0290998021901032,0.9032364753130168,-0.4449467721733252
29,29,2022-01-20,STARHEALTH.NS,-0.0044560657889108,0.899211594156078,-0.4449467721733252
30,30,2022-01-21,STARHEALTH.NS,0.0022686560282592,0.9012515959598408,-0.4449467721733252
31,31,2022-01-24,STARHEALTH.NS,-0.046433393825823,0.8594034256684859,-0.4449467721733252
32,32,2022-01-25,STARHEALTH.NS,-0.0036568623535206,0.8562607056346722,-0.4449467721733252
33,33,2022-01-27,STARHEALTH.NS,0.0155183358570105,0.8695484468458718,-0.4449467721733252
34,34,2022-01-28,STARHEALTH.NS,0.0117937834467514,0.879803712924431,-0.4449467721733252
35,35,2022-01-31,STARHEALTH.NS,-0.0374130181103481,0.8468876006792377,-0.4449467721733252
36,36,2022-02-01,STARHEALTH.NS,0.0261718432108561,0.869052210181433,-0.4449467721733252
37,37,2022-02-02,STARHEALTH.NS,-0.0114198709285692,0.8591277461109732,-0.4449467721733252
38,38,2022-02-03,STARHEALTH.NS,-0.0035297138829093,0.8560952709783327,-0.4449467721733252
39,39,2022-02-04,STARHEALTH.NS,-0.0053454801435063,0.8515190307063684,-0.4449467721733252
40,40,2022-02-07,STARHEALTH.NS,0.0005179530854488,0.8519600776156412,-0.4449467721733252
41,41,2022-02-08,STARHEALTH.NS,0.0009707481538958,0.8527871162881795,-0.4449467721733252
42,42,2022-02-09,STARHEALTH.NS,0.0019396134316336,0.8544411936332561,-0.4449467721733252
43,43,2022-02-10,STARHEALTH.NS,0.0176808577643321,0.8695484468458718,-0.4449467721733252
44,44,2022-02-11,STARHEALTH.NS,-0.0205440523211123,0.8516843980581282,-0.4449467721733252
45,45,2022-02-14,STARHEALTH.NS,-0.0479057437296223,0.8108838235462379,-0.4449467721733252
46,46,2022-02-15,STARHEALTH.NS,-0.0081593801580248,0.8042675141659313,-0.4449467721733252
47,47,2022-02-16,STARHEALTH.NS,0.0079523534959542,0.8106633337438912,-0.4449467721733252
48,48,2022-02-17,STARHEALTH.NS,-0.0017684129564726,0.8092297462011612,-0.4449467721733252
49,49,2022-02-18,STARHEALTH.NS,-0.0087891958662601,0.8021172674609952,-0.4449467721733252
50,50,2022-02-21,STARHEALTH.NS,-0.0019246966828057,0.8005734350170919,-0.4449467721733252
51,51,2022-02-22,STARHEALTH.NS,-0.0317492944806732,0.7751557932753301,-0.4449467721733252
52,52,2022-02-23,STARHEALTH.NS,-0.0337150747499399,0.7490213577622034,-0.4449467721733252
53,53,2022-02-24,STARHEALTH.NS,-0.0617593113095785,0.7027623145506442,-0.4449467721733252
54,54,2022-02-25,STARHEALTH.NS,0.0379727171984394,0.7294481091787965,-0.4449467721733252
55,55,2022-02-28,STARHEALTH.NS,0.0571428386892951,0.7711308448138119,-0.4449467721733252
56,56,2022-03-02,STARHEALTH.NS,-0.0077219554885863,0.7651762067542837,-0.4449467721733252
57,57,2022-03-03,STARHEALTH.NS,-0.0105203178718565,0.7571263098312472,-0.4449467721733252
58,58,2022-03-04,STARHEALTH.NS,-0.0503204034685321,0.7190274084438979,-0.4449467721733252
59,59,2022-03-07,STARHEALTH.NS,-0.0479257734606723,0.6845674637548013,-0.4449467721733252
60,60,2022-03-08,STARHEALTH.NS,-0.0166719970835262,0.6731543569956042,-0.4449467721733252
61,61,2022-03-09,STARHEALTH.NS,0.0351380322354004,0.6968076764911161,-0.4449467721733252
62,62,2022-03-10,STARHEALTH.NS,0.0063301152800383,0.7012185494113206,-0.4449467721733252
63,63,2022-03-11,STARHEALTH.NS,0.0010221156690553,0.7019352758781061,-0.4449467721733252
64,64,2022-03-14,STARHEALTH.NS,-0.0080119011605357,0.6963114398266773,-0.4449467721733252
65,65,2022-03-15,STARHEALTH.NS,-0.0198748714076421,0.6824723395004519,-0.4449467721733252
66,66,2022-03-16,STARHEALTH.NS,-0.0163193346625828,0.6713348449941882,-0.4449467721733252
67,67,2022-03-17,STARHEALTH.NS,0.0480453360487695,0.7035893532231826,-0.4449467721733252
68,68,2022-03-21,STARHEALTH.NS,0.0278191369635436,0.7231626018065894,-0.4449467721733252
69,69,2022-03-22,STARHEALTH.NS,-0.0012198655197616,0.7222804406834644,-0.4449467721733252
70,70,2022-03-23,STARHEALTH.NS,0.0078626326932251,0.7279594664900593,-0.4449467721733252
71,71,2022-03-24,STARHEALTH.NS,0.0565022895001414,0.7690908430100492,-0.4449467721733252
72,72,2022-03-25,STARHEALTH.NS,0.0171338619225429,0.7822683393200754,-0.4449467721733252
73,73,2022-03-28,STARHEALTH.NS,-0.0202988778100993,0.7663891698855079,-0.4449467721733252
74,74,2022-03-29,STARHEALTH.NS,-0.0100719424460431,0.7586701422751503,-0.4449467721733252
75,75,2022-03-30,STARHEALTH.NS,0.0184593200683593,0.772674677257715,-0.4449467721733252
76,76,2022-03-31,STARHEALTH.NS,0.0139146565293897,0.7834261800007132,-0.4449467721733252
77,77,2022-04-01,STARHEALTH.NS,0.0453937637354873,0.818988842919861,-0.4449467721733252
78,78,2022-04-04,STARHEALTH.NS,-0.0059243629214267,0.8141368557858043,-0.4449467721733252
79,79,2022-04-05,STARHEALTH.NS,0.0088717159708331,0.8213596467317231,-0.4449467721733252
80,80,2022-04-06,STARHEALTH.NS,0.0109418334982842,0.8303468272284712,-0.4449467721733252
81,81,2022-04-07,STARHEALTH.NS,-0.0163346451433847,0.8167834064597587,-0.4449467721733252
82,82,2022-04-08,STARHEALTH.NS,0.0103280184323366,0.8252191605369018,-0.4449467721733252
83,83,2022-04-11,STARHEALTH.NS,0.0024721543147578,0.827259229645244,-0.4449467721733252
84,84,2022-04-12,STARHEALTH.NS,-0.0076646226425456,0.8209185998224502,-0.4449467721733252
85,85,2022-04-13,STARHEALTH.NS,-0.0210894109068334,0.8036059101497321,-0.4449467721733252
86,86,2022-04-18,STARHEALTH.NS,0.0008232941144938,0.8042675141659309,-0.4449467721733252
87,87,2022-04-19,STARHEALTH.NS,-0.0230341925760293,0.7857418613619884,-0.4449467721733252
88,88,2022-04-20,STARHEALTH.NS,0.0047716293204826,0.7894911302659939,-0.4449467721733252
89,89,2022-04-21,STARHEALTH.NS,-0.0489559147920418,0.7508408697636191,-0.4449467721733252
90,90,2022-04-22,STARHEALTH.NS,0.0123365590802184,0.7601036625133006,-0.4449467721733252
91,91,2022-04-25,STARHEALTH.NS,-0.0058755082905719,0.7556376671425097,-0.4449467721733252
92,92,2022-04-26,STARHEALTH.NS,-0.0080262677854797,0.7495727168772287,-0.4449467721733252
93,93,2022-04-27,STARHEALTH.NS,0.0073556454578889,0.7550863080274841,-0.4449467721733252
94,94,2022-04-28,STARHEALTH.NS,0.0262139645228642,0.7748801137178172,-0.4449467721733252
95,95,2022-04-29,STARHEALTH.NS,0.0123096104008004,0.7844185860250115,-0.4449467721733252
96,96,2022-05-02,STARHEALTH.NS,-0.0137766052285255,0.7736119608314267,-0.4449467721733252
97,97,2022-05-04,STARHEALTH.NS,0.0255862198266167,0.7934057665217596,-0.4449467721733252
98,98,2022-05-05,STARHEALTH.NS,0.0157748097094336,0.8059215915110077,-0.4449467721733252
99,99,2022-05-06,STARHEALTH.NS,-0.0063624047810609,0.8007939921240178,-0.4449467721733252
100,100,2022-05-09,STARHEALTH.NS,-0.0388322937661859,0.7696973245756612,-0.4449467721733252
101,101,2022-05-10,STARHEALTH.NS,-0.0008595638767012,0.7690357205594623,-0.4449467721733252
102,102,2022-05-11,STARHEALTH.NS,-0.0165615836303261,0.7562992711587087,-0.4449467721733252
103,103,2022-05-12,STARHEALTH.NS,-0.0552598450507013,0.71450629062252,-0.4449467721733252
104,104,2022-05-13,STARHEALTH.NS,0.0081796244974454,0.7203506837808749,-0.4449467721733252
105,105,2022-05-16,STARHEALTH.NS,0.0324531377068981,0.7437283237188739,-0.4449467721733252
106,106,2022-05-17,STARHEALTH.NS,-0.0358069893646163,0.7170976515413082,-0.4449467721733252
107,107,2022-05-18,STARHEALTH.NS,0.0084576350964826,0.7231626018065893,-0.4449467721733252
108,108,2022-05-19,STARHEALTH.NS,-0.0050320034376251,0.7195236451083367,-0.4449467721733252
109,109,2022-05-20,STARHEALTH.NS,0.0412260910560344,0.7491867924185428,-0.4449467721733252
110,110,2022-05-23,STARHEALTH.NS,0.0924344797413416,0.8184374838048354,-0.4449467721733252
111,111,2022-05-24,STARHEALTH.NS,-0.0078145886520827,0.812041731531455,-0.4449467721733252
112,112,2022-05-25,STARHEALTH.NS,-0.0370043442376067,0.7819926597625627,-0.4449467721733252
113,113,2022-05-26,STARHEALTH.NS,-0.0650779423609188,0.731102186523873,-0.4449467721733252
114,114,2022-05-27,STARHEALTH.NS,0.0008295441824566,0.7317086680894852,-0.4449467721733252
115,115,2022-05-30,STARHEALTH.NS,0.0124331250874412,0.7408060934874068,-0.4449467721733252
116,116,2022-05-31,STARHEALTH.NS,0.0163739211072893,0.7529359940179687,-0.4449467721733252
117,117,2022-06-01,STARHEALTH.NS,0.0384446404061145,0.78188234755681,-0.4449467721733252
118,118,2022-06-02,STARHEALTH.NS,0.0133277094277173,0.7923030482917086,-0.4449467721733252
119,119,2022-06-03,STARHEALTH.NS,-0.0135003649367171,0.7816066679992971,-0.4449467721733252
120,120,2022-06-06,STARHEALTH.NS,-0.0089587693218079,0.7746044341603044,-0.4449467721733252
121,121,2022-06-07,STARHEALTH.NS,-0.0033454859139515,0.7720130059369368,-0.4449467721733252
122,122,2022-06-08,STARHEALTH.NS,0.0010712755694246,0.7728400446094751,-0.4449467721733252
123,123,2022-06-09,STARHEALTH.NS,-0.0002139735808378,0.7726746772577151,-0.4449467721733252
124,124,2022-06-10,STARHEALTH.NS,-0.0182674290994401,0.758559897373977,-0.4449467721733252
125,125,2022-06-13,STARHEALTH.NS,-0.0036342490351406,0.7558031017988492,-0.4449467721733252
126,126,2022-06-14,STARHEALTH.NS,0.0258242639938719,0.77532116062709,-0.4449467721733252
127,127,2022-06-15,STARHEALTH.NS,-0.0157871938150576,0.7630810151953547,-0.4449467721733252
128,128,2022-06-16,STARHEALTH.NS,-0.0402456294594472,0.7323703394102636,-0.4449467721733252
129,129,2022-06-17,STARHEALTH.NS,-0.0623353502856333,0.6867177777643168,-0.4449467721733252
130,130,2022-06-20,STARHEALTH.NS,-0.0096346848655158,0.6801014683840102,-0.4449467721733252
131,131,2022-06-21,STARHEALTH.NS,-0.0128901697722436,0.671334844994188,-0.4449467721733252
132,132,2022-06-22,STARHEALTH.NS,-0.0197109070969311,0.658102226233575,-0.4449467721733252
133,133,2022-06-23,STARHEALTH.NS,-0.0574731710699489,0.6202790044037384,-0.4449467721733252
134,134,2022-06-24,STARHEALTH.NS,-0.052,0.588024496174744,-0.4449467721733252
135,135,2022-06-27,STARHEALTH.NS,-0.0341303557562705,0.5679550109268982,-0.4449467721733252
136,136,2022-06-28,STARHEALTH.NS,-0.0063100671333407,0.5643711766792322,-0.4449467721733252
137,137,2022-06-29,STARHEALTH.NS,-0.0275497771048036,0.5488228765573436,-0.4449467721733252
138,138,2022-06-30,STARHEALTH.NS,-0.0180831821966205,0.5388984124868839,-0.4449467721733252
139,139,2022-07-01,STARHEALTH.NS,-0.0301821150635686,0.5226333185936303,-0.4449467721733252
140,140,2022-07-04,STARHEALTH.NS,0.0506382516760359,0.5490985561148564,-0.4449467721733252
141,141,2022-07-05,STARHEALTH.NS,-0.0239984173392546,0.5359210598048298,-0.4449467721733252
142,142,2022-07-06,STARHEALTH.NS,-0.0205761316872428,0.5248938775043189,-0.4449467721733252
143,143,2022-07-07,STARHEALTH.NS,0.1174370260799633,0.5865358534860067,-0.4449467721733252
144,144,2022-07-08,STARHEALTH.NS,0.0052641242046438,0.5896234510692338,-0.4449467721733252
145,145,2022-07-11,STARHEALTH.NS,0.0331961840186518,0.6091966996526406,-0.4449467721733252
146,146,2022-07-12,STARHEALTH.NS,0.0191872121490064,0.6208854859693503,-0.4449467721733252
147,147,2022-07-13,STARHEALTH.NS,0.0348104733967253,0.6424988036610993,-0.4449467721733252
148,148,2022-07-14,STARHEALTH.NS,0.0235990722111916,0.6576611793243019,-0.4449467721733252
149,149,2022-07-15,STARHEALTH.NS,0.0389839018246891,0.6832993781729898,-0.4449467721733252
150,150,2022-07-18,STARHEALTH.NS,0.0837568971743083,0.7405304139298937,-0.4449467721733252
151,151,2022-07-19,STARHEALTH.NS,0.0058074968132748,0.7448310419489247,-0.4449467721733252
152,152,2022-07-20,STARHEALTH.NS,0.0121400726313376,0.7538733448962596,-0.4449467721733252
153,153,2022-07-21,STARHEALTH.NS,-0.0220873781640476,0.7372222592397404,-0.4449467721733252
154,154,2022-07-22,STARHEALTH.NS,0.0183980076547061,0.7507856800084529,-0.4449467721733252
155,155,2022-07-25,STARHEALTH.NS,0.0307703796111642,0.7738876403889391,-0.4449467721733252
156,156,2022-07-26,STARHEALTH.NS,-0.0017811342572561,0.7725092426013752,-0.4449467721733252
157,157,2022-07-27,STARHEALTH.NS,0.0881450304417801,0.84060209330703,-0.4449467721733252
158,158,2022-07-28,STARHEALTH.NS,-0.0055752329372387,0.8359155408293127,-0.4449467721733252
159,159,2022-07-29,STARHEALTH.NS,-0.0143130080610208,0.8239510749550901,-0.4449467721733252
160,160,2022-08-01,STARHEALTH.NS,-0.0501204651970144,0.7826542637787609,-0.4449467721733252
161,161,2022-08-02,STARHEALTH.NS,0.0226135791376804,0.800352877910165,-0.4449467721733252
162,162,2022-08-03,STARHEALTH.NS,-0.0097822757031551,0.7925236053986341,-0.4449467721733252
163,163,2022-08-04,STARHEALTH.NS,-0.0256018145283711,0.7722335630438623,-0.4449467721733252
164,164,2022-08-05,STARHEALTH.NS,0.0109239248142385,0.780669384425585,-0.4449467721733252
165,165,2022-08-08,STARHEALTH.NS,-0.0164559986060931,0.767822690123658,-0.4449467721733252
166,166,2022-08-10,STARHEALTH.NS,0.001436162598781,0.768925408353709,-0.4449467721733252
167,167,2022-08-11,STARHEALTH.NS,-0.0053061985828254,0.7648453374416041,-0.4449467721733252
168,168,2022-08-12,STARHEALTH.NS,0.0041811195446086,0.768043247230584,-0.4449467721733252
169,169,2022-08-16,STARHEALTH.NS,0.0070352109318916,0.7734465934796662,-0.4449467721733252
170,170,2022-08-17,STARHEALTH.NS,0.0024236542810147,0.7753211606270894,-0.4449467721733252
171,171,2022-08-18,STARHEALTH.NS,-0.0014222728413076,0.7742184423970384,-0.4449467721733252
172,172,2022-08-19,STARHEALTH.NS,-0.0027061151473771,0.772123318142689,-0.4449467721733252
173,173,2022-08-22,STARHEALTH.NS,0.0087831523446015,0.7789049948747555,-0.4449467721733252
174,174,2022-08-23,STARHEALTH.NS,0.0116089934033467,0.7879472978220904,-0.4449467721733252
175,175,2022-08-24,STARHEALTH.NS,0.0072773246041084,0.7936814460792718,-0.4449467721733252
176,176,2022-08-25,STARHEALTH.NS,0.020979472852987,0.8103324644312114,-0.4449467721733252
177,177,2022-08-26,STARHEALTH.NS,0.0072124229491863,0.8161769248941458,-0.4449467721733252
178,178,2022-08-29,STARHEALTH.NS,-0.0130379302786646,0.805535667052321,-0.4449467721733252
179,179,2022-08-30,STARHEALTH.NS,0.0006160331376197,0.8060319037167599,-0.4449467721733252
180,180,2022-09-01,STARHEALTH.NS,-0.0136124386631969,0.7950598438668357,-0.4449467721733252
181,181,2022-09-02,STARHEALTH.NS,0.0283634011193221,0.8176104451322964,-0.4449467721733252
182,182,2022-09-05,STARHEALTH.NS,0.0224559486206565,0.8359706632798994,-0.4449467721733252
183,183,2022-09-06,STARHEALTH.NS,-0.0045507865492391,0.8321663392298868,-0.4449467721733252
184,184,2022-09-07,STARHEALTH.NS,-0.0132511756131782,0.8211391569293759,-0.4449467721733252
185,185,2022-09-08,STARHEALTH.NS,-0.0089975317093465,0.8137509313271177,-0.4449467721733252
186,186,2022-09-09,STARHEALTH.NS,0.0050139062888086,0.8178310022392227,-0.4449467721733252
187,187,2022-09-12,STARHEALTH.NS,0.0206970607168315,0.834757700148675,-0.4449467721733252
188,188,2022-09-13,STARHEALTH.NS,-0.0214002803263292,0.8168936513609315,-0.4449467721733252
189,189,2022-09-14,STARHEALTH.NS,-0.0069518945245251,0.8112146928589161,-0.4449467721733252
190,190,2022-09-15,STARHEALTH.NS,-0.0314688012584534,0.7856867389114015,-0.4449467721733252
191,191,2022-09-16,STARHEALTH.NS,0.0417543859649123,0.8184926062554214,-0.4449467721733252
192,192,2022-09-19,STARHEALTH.NS,-0.0193330758988716,0.8026686265760201,-0.4449467721733252
193,193,2022-09-20,STARHEALTH.NS,-0.0192334105377584,0.7872305713553048,-0.4449467721733252
194,194,2022-09-21,STARHEALTH.NS,0.0083344319490092,0.7937916909804453,-0.4449467721733252
195,195,2022-09-22,STARHEALTH.NS,-0.0104188376111219,0.7855213042550622,-0.4449467721733252
196,196,2022-09-23,STARHEALTH.NS,-0.0114409541071474,0.7765341910628935,-0.4449467721733252
197,197,2022-09-26,STARHEALTH.NS,-0.0077392958144808,0.7705243632481992,-0.4449467721733252
198,198,2022-09-27,STARHEALTH.NS,0.0284078362589446,0.7924132931928816,-0.4449467721733252
199,199,2022-09-28,STARHEALTH.NS,-0.0091149290502382,0.7851905022469629,-0.4449467721733252
200,200,2022-09-29,STARHEALTH.NS,-0.0056877857768411,0.7807245068761718,-0.4449467721733252
201,201,2022-09-30,STARHEALTH.NS,-0.0024717514124293,0.7787947499735823,-0.4449467721733252
202,202,2022-10-03,STARHEALTH.NS,-0.0039645844856194,0.7757071523903553,-0.4449467721733252
203,203,2022-10-04,STARHEALTH.NS,0.0175562945079639,0.7893256956096544,-0.4449467721733252
204,204,2022-10-06,STARHEALTH.NS,0.0030735013195719,0.7917516891766827,-0.4449467721733252
205,205,2022-10-07,STARHEALTH.NS,0.0014623785417391,0.7929095298573204,-0.4449467721733252
206,206,2022-10-10,STARHEALTH.NS,0.0188442918058571,0.8078513484135967,-0.4449467721733252
207,207,2022-10-11,STARHEALTH.NS,-0.0058694894024936,0.8031096734852929,-0.4449467721733252
208,208,2022-10-12,STARHEALTH.NS,-0.0100233254363912,0.7950598438668359,-0.4449467721733252
209,209,2022-10-13,STARHEALTH.NS,-0.0101941408958911,0.7869548917977922,-0.4449467721733252
210,210,2022-10-14,STARHEALTH.NS,0.0074966375715184,0.7928544074067337,-0.4449467721733252
211,211,2022-10-17,STARHEALTH.NS,-0.0028511652197061,0.7905938484960449,-0.4449467721733252
212,212,2022-10-18,STARHEALTH.NS,0.0102517267045043,0.7986988005650887,-0.4449467721733252
213,213,2022-10-19,STARHEALTH.NS,0.0080768144687113,0.8051497425936351,-0.4449467721733252
214,214,2022-10-20,STARHEALTH.NS,-0.0028761714043343,0.8028339939277801,-0.4449467721733252
215,215,2022-10-21,STARHEALTH.NS,-0.0067990004670377,0.7973755252281114,-0.4449467721733252
216,216,2022-10-24,STARHEALTH.NS,0.0024893498671001,0.7993604718858669,-0.4449467721733252
