,Unnamed: 0,Date,Ticker,Returns,Equity,Total_Return
217,217,2022-10-25,STARHEALTH.NS,-0.0104842548836122,0.7909797729547309,-0.4449467721733252
218,218,2022-10-27,STARHEALTH.NS,0.0003485292126788,0.7912554525122436,-0.4449467721733252
219,219,2022-10-28,STARHEALTH.NS,-0.0007664801091564,0.7906489709466313,-0.4449467721733252
220,220,2022-10-31,STARHEALTH.NS,-0.0048117325063197,0.7868445795920392,-0.4449467721733252
221,221,2022-11-01,STARHEALTH.NS,0.0078481349826868,0.7930198420630731,-0.4449467721733252
222,222,2022-11-02,STARHEALTH.NS,0.0079259556120006,0.7993052821307007,-0.4449467721733252
223,223,2022-11-03,STARHEALTH.NS,-0.0182796446799756,0.7846942655825239,-0.4449467721733252
224,224,2022-11-04,STARHEALTH.NS,-0.0116638393447588,0.7755417177340157,-0.4449467721733252
225,225,2022-11-07,STARHEALTH.NS,-0.0051186913812335,0.7715719590276635,-0.4449467721733252
226,226,2022-11-09,STARHEALTH.NS,-0.0003572959777596,0.7712962794701508,-0.4449467721733252
227,227,2022-11-10,STARHEALTH.NS,-0.0003574236838043,0.771020599912638,-0.4449467721733252
228,228,2022-11-11,STARHEALTH.NS,-0.0087958013539644,0.764238855875992,-0.4449467721733252
229,229,2022-11-14,STARHEALTH.NS,-0.0078638082433085,0.7582290280612978,-0.4449467721733252
230,230,2022-11-15,STARHEALTH.NS,-0.0246508897232451,0.7395380079055954,-0.4449467721733252
231,231,2022-11-16,STARHEALTH.NS,-0.0498770014006277,0.7026520696494706,-0.4449467721733252
232,232,2022-11-17,STARHEALTH.NS,-0.0399403824850561,0.6745878772337544,-0.4449467721733252
233,233,2022-11-18,STARHEALTH.NS,-0.0155292194523907,0.664112054048269,-0.4449467721733252
234,234,2022-11-21,STARHEALTH.NS,0.0289746985587899,0.6833545006235764,-0.4449467721733252
235,235,2022-11-22,STARHEALTH.NS,-0.0037922165157366,0.6807630724002086,-0.4449467721733252
236,236,2022-11-23,STARHEALTH.NS,-0.0289948393727838,0.6610244564650418,-0.4449467721733252
237,237,2022-11-24,STARHEALTH.NS,0.0426223826385452,0.6891988937819312,-0.4449467721733252
238,238,2022-11-25,STARHEALTH.NS,0.03232001953125,0.7114738154898792,-0.4449467721733252
239,239,2022-11-28,STARHEALTH.NS,0.0017048598343556,0.7126867786211036,-0.4449467721733252
240,240,2022-11-29,STARHEALTH.NS,-0.0058796036898364,0.7084964628078254,-0.4449467721733252
241,241,2022-11-30,STARHEALTH.NS,0.0003891050583657,0.7087721423653381,-0.4449467721733252
242,242,2022-12-01,STARHEALTH.NS,-0.0081680280046674,0.7029828716575699,-0.4449467721733252
243,243,2022-12-02,STARHEALTH.NS,-0.0077647250306372,0.6975244029579011,-0.4449467721733252
244,244,2022-12-05,STARHEALTH.NS,-0.0165204527842809,0.6860009839929513,-0.4449467721733252
245,245,2022-12-06,STARHEALTH.NS,-0.0233885040411142,0.6699564472066238,-0.4449467721733252
246,246,2022-12-07,STARHEALTH.NS,-0.014895873549178,0.6599768606855774,-0.4449467721733252
247,247,2022-12-08,STARHEALTH.NS,0.0005012327367899,0.6603076626936768,-0.4449467721733252
248,248,2022-12-09,STARHEALTH.NS,0.005177081971093,0.6637261295895828,-0.4449467721733252
249,249,2022-12-12,STARHEALTH.NS,-0.0014122555019352,0.6627887787112917,-0.4449467721733252
250,250,2022-12-13,STARHEALTH.NS,-0.0018300900229223,0.6615758155800673,-0.4449467721733252
251,251,2022-12-14,STARHEALTH.NS,-8.33199299136167e-05,0.6615206931294806,-0.4449467721733252
252,252,2022-12-15,STARHEALTH.NS,-0.0014169638048006,0.6605833422511895,-0.4449467721733252
253,253,2022-12-16,STARHEALTH.NS,-0.0161923251893689,0.649886961958778,-0.4449467721733252
254,254,2022-12-19,STARHEALTH.NS,-0.01442266963963,0.6405138570033437,-0.4449467721733252
255,255,2022-12-20,STARHEALTH.NS,0.0084359552724773,0.6459172032524259,-0.4449467721733252
256,256,2022-12-21,STARHEALTH.NS,-0.0223644482901195,0.6314716213605883,-0.4449467721733252
257,257,2022-12-22,STARHEALTH.NS,0.0027066929658383,0.6331808211562515,-0.4449467721733252
258,258,2022-12-23,STARHEALTH.NS,-0.022727250984912,0.6187903617150007,-0.4449467721733252
259,259,2022-12-26,STARHEALTH.NS,0.0151474643681526,0.6281634666704349,-0.4449467721733252
260,260,2022-12-27,STARHEALTH.NS,0.0087773190304747,0.6336770578206903,-0.4449467721733252
261,261,2022-12-28,STARHEALTH.NS,0.0010440712789481,0.6343386618368893,-0.4449467721733252
262,262,2022-12-29,STARHEALTH.NS,0.0003476961443393,0.6345592189438154,-0.4449467721733252
263,263,2022-12-30,STARHEALTH.NS,-0.0159006416195375,0.6244693202170162,-0.4449467721733252
264,264,2023-01-02,STARHEALTH.NS,0.0317852735087476,0.6443182483579357,-0.4449467721733252
265,265,2023-01-03,STARHEALTH.NS,-0.0013691388151324,0.6434360872348107,-0.4449467721733252
266,266,2023-01-04,STARHEALTH.NS,0.0046272702776886,0.6464134399168646,-0.4449467721733252
267,267,2023-01-05,STARHEALTH.NS,-0.0029000548816618,0.6445388054648619,-0.4449467721733252
268,268,2023-01-06,STARHEALTH.NS,0.0021385799828914,0.6459172032524257,-0.4449467721733252
269,269,2023-01-09,STARHEALTH.NS,0.0058045657943874,0.6496664721564313,-0.4449467721733252
270,270,2023-01-10,STARHEALTH.NS,0.0048374360822134,0.652809192190245,-0.4449467721733252
271,271,2023-01-11,STARHEALTH.NS,-0.0027872034021325,0.650989680188829,-0.4449467721733252
272,272,2023-01-12,STARHEALTH.NS,-0.0265943115459476,0.6336770578206905,-0.4449467721733252
273,273,2023-01-13,STARHEALTH.NS,0.0,0.6336770578206905,-0.4449467721733252
274,274,2023-01-16,STARHEALTH.NS,-0.0091359954354011,0.6278877871129223,-0.4449467721733252
275,275,2023-01-17,STARHEALTH.NS,-0.0064980893016973,0.6238077162008173,-0.4449467721733252
276,276,2023-01-18,STARHEALTH.NS,-0.0469329807672908,0.5945305606538768,-0.4449467721733252
277,277,2023-01-19,STARHEALTH.NS,-0.0179913044009838,0.5838341803614653,-0.4449467721733252
278,278,2023-01-20,STARHEALTH.NS,0.0028331286531606,0.5854882577065419,-0.4449467721733252
279,279,2023-01-23,STARHEALTH.NS,-0.013372325940027,0.5776589178904314,-0.4449467721733252
280,280,2023-01-24,STARHEALTH.NS,-0.0199483662477725,0.5661355662300611,-0.4449467721733252
281,281,2023-01-25,STARHEALTH.NS,-0.0190884648315541,0.5553289073841866,-0.4449467721733252
282,282,2023-01-27,STARHEALTH.NS,-0.0041699882407943,0.5530131923706213,-0.4449467721733252
283,283,2023-01-30,STARHEALTH.NS,-0.0237288013888022,0.5398908521634713,-0.4449467721733252
284,284,2023-01-31,STARHEALTH.NS,0.0221609599024834,0.5518553516899837,-0.4449467721733252
285,285,2023-02-01,STARHEALTH.NS,0.0024977519622537,0.5532337494775476,-0.4449467721733252
286,286,2023-02-02,STARHEALTH.NS,0.0299979817157312,0.5698296453789005,-0.4449467721733252
287,287,2023-02-03,STARHEALTH.NS,-0.0092888007604619,0.5645366113355712,-0.4449467721733252
288,288,2023-02-06,STARHEALTH.NS,0.0219748017028085,0.5769421914236459,-0.4449467721733252
289,289,2023-02-07,STARHEALTH.NS,0.0148126907858965,0.5854882577065419,-0.4449467721733252
290,290,2023-02-08,STARHEALTH.NS,0.0,0.5854882577065419,-0.4449467721733252
291,291,2023-02-09,STARHEALTH.NS,0.0186457541224163,0.5964051278013,-0.4449467721733252
292,292,2023-02-10,STARHEALTH.NS,-0.0096144058548612,0.5906710468486979,-0.4449467721733252
293,293,2023-02-13,STARHEALTH.NS,0.000373286964924,0.5908915366510445,-0.4449467721733252
294,294,2023-02-14,STARHEALTH.NS,-0.0554259271113654,0.5581408254099011,-0.4449467721733252
295,295,2023-02-15,STARHEALTH.NS,-0.0102735982458918,0.5524067108050092,-0.4449467721733252
296,296,2023-02-16,STARHEALTH.NS,0.017866017509456,0.5622760187725926,-0.4449467721733252
297,297,2023-02-17,STARHEALTH.NS,-0.0016670055181214,0.5613387015465913,-0.4449467721733252
298,298,2023-02-20,STARHEALTH.NS,0.1122680007553706,0.6243590753158428,-0.4449467721733252
299,299,2023-02-21,STARHEALTH.NS,-0.024108131613871,0.6093069445538136,-0.4449467721733252
300,300,2023-02-22,STARHEALTH.NS,0.0104062983024704,0.6156475743766074,-0.4449467721733252
301,301,2023-02-23,STARHEALTH.NS,0.0071646069988511,0.6200584472968118,-0.4449467721733252
302,302,2023-02-24,STARHEALTH.NS,0.0042682277541612,0.6227049979707662,-0.4449467721733252
303,303,2023-02-27,STARHEALTH.NS,-0.0012396178358405,0.6219330817488146,-0.4449467721733252
304,304,2023-02-28,STARHEALTH.NS,0.0001772616771942,0.622043326649988,-0.4449467721733252
305,305,2023-03-01,STARHEALTH.NS,-0.0052294828923026,0.6187903617150008,-0.4449467721733252
306,306,2023-03-02,STARHEALTH.NS,0.0047223795128108,0.6217125246418885,-0.4449467721733252
307,307,2023-03-03,STARHEALTH.NS,-0.0005320819430009,0.6213817226337891,-0.4449467721733252
308,308,2023-03-06,STARHEALTH.NS,0.0327418140319986,0.6417268874391475,-0.4449467721733252
309,309,2023-03-08,STARHEALTH.NS,0.0051550819435892,0.6450350421293009,-0.4449467721733252
310,310,2023-03-09,STARHEALTH.NS,-0.0091461432762569,0.6391354592157799,-0.4449467721733252
311,311,2023-03-10,STARHEALTH.NS,-0.0019840638843087,0.6378673736339687,-0.4449467721733252
312,312,2023-03-13,STARHEALTH.NS,-0.0263635572273821,0.6210509206256897,-0.4449467721733252
313,313,2023-03-14,STARHEALTH.NS,-0.0404829319935943,0.5959089584414408,-0.4449467721733252
314,314,2023-03-15,STARHEALTH.NS,-0.0247039896705569,0.581187629687511,-0.4449467721733252
315,315,2023-03-16,STARHEALTH.NS,0.0296936244692789,0.5984451969096424,-0.4449467721733252
316,316,2023-03-17,STARHEALTH.NS,-0.0140962304072035,0.5900093755279198,-0.4449467721733252
317,317,2023-03-20,STARHEALTH.NS,0.0169142846452516,0.5999889620489662,-0.4449467721733252
318,318,2023-03-21,STARHEALTH.NS,0.0176438835726018,0.6105750974402044,-0.4449467721733252
319,319,2023-03-22,STARHEALTH.NS,-0.0014448036397544,0.6096929363170794,-0.4449467721733252
320,320,2023-03-23,STARHEALTH.NS,0.0,0.6096929363170794,-0.4449467721733252
321,321,2023-03-24,STARHEALTH.NS,-0.0051547051822146,0.6065501489786861,-0.4449467721733252
322,322,2023-03-27,STARHEALTH.NS,-0.0154531409665248,0.5971770440232518,-0.4449467721733252
323,323,2023-03-28,STARHEALTH.NS,-0.0444095435972254,0.570656684051439,-0.4449467721733252
324,324,2023-03-29,STARHEALTH.NS,0.0183574879227053,0.5811325072369243,-0.4449467721733252
325,325,2023-03-31,STARHEALTH.NS,-0.0165085620626779,0.571538845174564,-0.4449467721733252
326,326,2023-04-03,STARHEALTH.NS,0.0169785606795804,0.5812427521380977,-0.4449467721733252
327,327,2023-04-05,STARHEALTH.NS,0.0501802569382188,0.6104096627838649,-0.4449467721733252
328,328,2023-04-06,STARHEALTH.NS,0.0266461933434576,0.6266747566771185,-0.4449467721733252
329,329,2023-04-10,STARHEALTH.NS,-0.0040471367981211,0.6241385182089169,-0.4449467721733252
330,330,2023-04-11,STARHEALTH.NS,0.0439929759965769,0.6515962290590208,-0.4449467721733252
331,331,2023-04-12,STARHEALTH.NS,0.01531559894915,0.6615758155800673,-0.4449467721733252
332,332,2023-04-13,STARHEALTH.NS,0.0024168883699111,0.6631747704745572,-0.4449467721733252
333,333,2023-04-17,STARHEALTH.NS,-0.0088959700763334,0.6572751875610362,-0.4449467721733252
334,334,2023-04-18,STARHEALTH.NS,-0.0010904511235927,0.6565584610942506,-0.4449467721733252
335,335,2023-04-19,STARHEALTH.NS,-0.0014276731377871,0.6556211102159595,-0.4449467721733252
336,336,2023-04-20,STARHEALTH.NS,0.0012614582716317,0.6564481488884978,-0.4449467721733252
337,337,2023-04-21,STARHEALTH.NS,-0.0007559419053571,0.6559519122240589,-0.4449467721733252
338,338,2023-04-24,STARHEALTH.NS,0.0129444608271969,0.6644428560563681,-0.4449467721733252
339,339,2023-04-25,STARHEALTH.NS,-0.0131108846385382,0.6557314224217121,-0.4449467721733252
340,340,2023-04-26,STARHEALTH.NS,-0.0027747823868137,0.6539119104202961,-0.4449467721733252
341,341,2023-04-27,STARHEALTH.NS,-0.0089375848110772,0.6480675172619411,-0.4449467721733252
342,342,2023-04-28,STARHEALTH.NS,0.0059554193079836,0.6519270310671199,-0.4449467721733252
343,343,2023-05-02,STARHEALTH.NS,0.0261333083356243,0.6689640411823251,-0.4449467721733252
344,344,2023-05-03,STARHEALTH.NS,-0.0028846945183761,0.6670342842797357,-0.4449467721733252
345,345,2023-05-04,STARHEALTH.NS,0.005868718217374,0.6709489205355011,-0.4449467721733252
346,346,2023-05-05,STARHEALTH.NS,-0.0200509687932755,0.6574957446679619,-0.4449467721733252
347,347,2023-05-08,STARHEALTH.NS,0.0043605460560796,0.6603627851442629,-0.4449467721733252
348,348,2023-05-09,STARHEALTH.NS,-0.0007513587546442,0.6598666157844035,-0.4449467721733252
349,349,2023-05-10,STARHEALTH.NS,-0.0124498862016693,0.6516513515096071,-0.4449467721733252
350,350,2023-05-11,STARHEALTH.NS,-0.0003384587577623,0.6514307944026809,-0.4449467721733252
351,351,2023-05-12,STARHEALTH.NS,-0.0122725349132458,0.6434360872348105,-0.4449467721733252
352,352,2023-05-15,STARHEALTH.NS,-0.0169666228175878,0.6325191498354729,-0.4449467721733252
353,353,2023-05-16,STARHEALTH.NS,0.0344316611586763,0.6542978348789819,-0.4449467721733252
354,354,2023-05-17,STARHEALTH.NS,-0.016684863548077,0.6433809647842238,-0.4449467721733252
355,355,2023-05-18,STARHEALTH.NS,0.0175679146208722,0.6546838266422474,-0.4449467721733252
356,356,2023-05-19,STARHEALTH.NS,-0.0122115544061531,0.6466891194743771,-0.4449467721733252
357,357,2023-05-22,STARHEALTH.NS,0.0012788813784443,0.6475161581469154,-0.4449467721733252
358,358,2023-05-23,STARHEALTH.NS,0.0126021172089096,0.6556762326665457,-0.4449467721733252
359,359,2023-05-24,STARHEALTH.NS,-0.0151362266557968,0.645751768596086,-0.4449467721733252
360,360,2023-05-25,STARHEALTH.NS,-0.0031591114464895,0.6437117667923232,-0.4449467721733252
361,361,2023-05-26,STARHEALTH.NS,-0.0837687784395074,0.5897888184209932,-0.4449467721733252
362,362,2023-05-29,STARHEALTH.NS,0.0082266516124305,0.5946408055550497,-0.4449467721733252
363,363,2023-05-30,STARHEALTH.NS,0.0096430453537899,0.6003749538122313,-0.4449467721733252
364,364,2023-05-31,STARHEALTH.NS,-0.0109284820894974,0.5938137668825114,-0.4449467721733252
365,365,2023-06-01,STARHEALTH.NS,-0.0070566161429317,0.5896234510692332,-0.4449467721733252
366,366,2023-06-02,STARHEALTH.NS,0.0045820313280311,0.5923251241937743,-0.4449467721733252
367,367,2023-06-05,STARHEALTH.NS,0.0059572764152167,0.5958537686862742,-0.4449467721733252
368,368,2023-06-06,STARHEALTH.NS,-0.0015730093908412,0.5949164851125625,-0.4449467721733252
369,369,2023-06-07,STARHEALTH.NS,-0.0015754876477062,0.5939792015388509,-0.4449467721733252
370,370,2023-06-08,STARHEALTH.NS,-0.0215353867916596,0.5811876296875106,-0.4449467721733252
371,371,2023-06-09,STARHEALTH.NS,-0.0187837275556395,0.5702707595927525,-0.4449467721733252
372,372,2023-06-12,STARHEALTH.NS,-0.0155661180131774,0.5613938576494674,-0.4449467721733252
373,373,2023-06-13,STARHEALTH.NS,0.0204281944054225,0.5728621205115408,-0.4449467721733252
374,374,2023-06-14,STARHEALTH.NS,0.0113571211050289,0.5793681849906741,-0.4449467721733252
375,375,2023-06-15,STARHEALTH.NS,-0.000475827918506,0.5790925054331614,-0.4449467721733252
376,376,2023-06-16,STARHEALTH.NS,0.0100923308513261,0.5849368985915162,-0.4449467721733252
377,377,2023-06-19,STARHEALTH.NS,0.0201715750038575,0.5967359971139788,-0.4449467721733252
378,378,2023-06-20,STARHEALTH.NS,-0.0115494774425396,0.5898440081761596,-0.4449467721733252
379,379,2023-06-21,STARHEALTH.NS,0.028696905749354,0.606770706085612,-0.4449467721733252
380,380,2023-06-22,STARHEALTH.NS,-0.0129031814374147,0.5989414335740811,-0.4449467721733252
381,381,2023-06-23,STARHEALTH.NS,0.0135321278754731,0.6070463856431249,-0.4449467721733252
382,382,2023-06-26,STARHEALTH.NS,-0.0243415520691416,0.5922699344386084,-0.4449467721733252
383,383,2023-06-27,STARHEALTH.NS,0.0418916421946475,0.617081094614758,-0.4449467721733252
384,384,2023-06-28,STARHEALTH.NS,0.0199249908872631,0.6293764298016594,-0.4449467721733252
385,385,2023-06-30,STARHEALTH.NS,0.025142313772996,0.6452004094810607,-0.4449467721733252
386,386,2023-07-03,STARHEALTH.NS,0.0137584159357782,0.6540773450766356,-0.4449467721733252
387,387,2023-07-04,STARHEALTH.NS,-0.0052263955045034,0.6506588781807295,-0.4449467721733252
388,388,2023-07-05,STARHEALTH.NS,0.0114397087359459,0.6581022262335744,-0.4449467721733252
389,389,2023-07-06,STARHEALTH.NS,0.0004189008128578,0.6583779057910872,-0.4449467721733252
390,390,2023-07-07,STARHEALTH.NS,0.0094632351219838,0.6646082907127077,-0.4449467721733252
391,391,2023-07-10,STARHEALTH.NS,0.025136822751054,0.681314431515234,-0.4449467721733252
392,392,2023-07-11,STARHEALTH.NS,-0.0004046289712367,0.6810387519577212,-0.4449467721733252
393,393,2023-07-12,STARHEALTH.NS,0.022020785554907,0.6960357602691637,-0.4449467721733252
394,394,2023-07-13,STARHEALTH.NS,0.0093472168327066,0.7025417574437174,-0.4449467721733252
395,395,2023-07-14,STARHEALTH.NS,-0.0045518183802144,0.6993439149593169,-0.4449467721733252
396,396,2023-07-17,STARHEALTH.NS,-0.0004730176398527,0.6990131129512175,-0.4449467721733252
397,397,2023-07-18,STARHEALTH.NS,0.0033916442595085,0.7013839167630797,-0.4449467721733252
398,398,2023-07-19,STARHEALTH.NS,0.0037733267197919,0.7040304674370341,-0.4449467721733252
399,399,2023-07-20,STARHEALTH.NS,0.010337497783299,0.7113083808335394,-0.4449467721733252
400,400,2023-07-21,STARHEALTH.NS,-0.0006976392768736,0.7108121441691005,-0.4449467721733252
401,401,2023-07-24,STARHEALTH.NS,0.0052746269668593,0.7145614130731059,-0.4449467721733252
402,402,2023-07-25,STARHEALTH.NS,-0.0085647959768035,0.7084413403572383,-0.4449467721733252
403,403,2023-07-26,STARHEALTH.NS,-0.0068488198777473,0.7035893532231816,-0.4449467721733252
404,404,2023-07-27,STARHEALTH.NS,-0.0101872895922836,0.6964216847278495,-0.4449467721733252
405,405,2023-07-28,STARHEALTH.NS,-0.0144881063348317,0.6863318533056297,-0.4449467721733252
406,406,2023-07-31,STARHEALTH.NS,0.0224935723824557,0.7017699085263449,-0.4449467721733252
407,407,2023-08-01,STARHEALTH.NS,0.0087994584712554,0.7079451036927992,-0.4449467721733252
408,408,2023-08-02,STARHEALTH.NS,0.0006230909876363,0.7083862179066515,-0.4449467721733252
409,409,2023-08-03,STARHEALTH.NS,-0.0028020684304407,0.706401271248896,-0.4449467721733252
410,410,2023-08-04,STARHEALTH.NS,-0.0041366897906645,0.7034791083220082,-0.4449467721733252
411,411,2023-08-07,STARHEALTH.NS,0.0048592766308019,0.7068975079133347,-0.4449467721733252
412,412,2023-08-08,STARHEALTH.NS,-0.0140394667676159,0.696973043842875,-0.4449467721733252
413,413,2023-08-09,STARHEALTH.NS,0.0037181182920353,0.6995644720662427,-0.4449467721733252
414,414,2023-08-10,STARHEALTH.NS,-0.0083544272133662,0.6937200116033083,-0.4449467721733252
415,415,2023-08-11,STARHEALTH.NS,0.0089811232448389,0.6999503965249287,-0.4449467721733252
416,416,2023-08-14,STARHEALTH.NS,-0.0061441897031311,0.6956497685058978,-0.4449467721733252
417,417,2023-08-16,STARHEALTH.NS,0.0048348243578706,0.6990131129512172,-0.4449467721733252
418,418,2023-08-17,STARHEALTH.NS,-0.0165641261959337,0.6874345715356807,-0.4449467721733252
419,419,2023-08-18,STARHEALTH.NS,-0.0036092395121651,0.6849534555180657,-0.4449467721733252
420,420,2023-08-21,STARHEALTH.NS,-0.0163406971184411,0.6737608385612154,-0.4449467721733252
421,421,2023-08-22,STARHEALTH.NS,0.0098199672667758,0.6803771479415219,-0.4449467721733252
422,422,2023-08-23,STARHEALTH.NS,0.0047002016435373,0.683575057730502,-0.4449467721733252
423,423,2023-08-24,STARHEALTH.NS,-0.0038716314236816,0.6809285070565476,-0.4449467721733252
424,424,2023-08-25,STARHEALTH.NS,-0.0118218425797065,0.6728786774380905,-0.4449467721733252
425,425,2023-08-28,STARHEALTH.NS,0.0015568865749364,0.6739262732175548,-0.4449467721733252
426,426,2023-08-29,STARHEALTH.NS,0.0250347495406508,0.6907978486764206,-0.4449467721733252
427,427,2023-08-30,STARHEALTH.NS,0.0024742401832,0.692507048472084,-0.4449467721733252
428,428,2023-08-31,STARHEALTH.NS,0.0126592551067377,0.701273671861906,-0.4449467721733252
429,429,2023-09-01,STARHEALTH.NS,0.0007076219803339,0.701769908526345,-0.4449467721733252
430,430,2023-09-04,STARHEALTH.NS,0.02168445515959,0.7169874066401342,-0.4449467721733252
431,431,2023-09-05,STARHEALTH.NS,-0.0059981918499575,0.7126867786211031,-0.4449467721733252
