,Unnamed: 0,Date,Ticker,Returns,Equity,Total_Return
432,432,2023-09-06,STARHEALTH.NS,0.0041776454557138,0.7156641313031569,-0.4449467721733252
433,433,2023-09-07,STARHEALTH.NS,0.0111710323574729,0.7236588384710272,-0.4449467721733252
434,434,2023-09-08,STARHEALTH.NS,0.0137904575892857,0.7336384249920737,-0.4449467721733252
435,435,2023-09-11,STARHEALTH.NS,-0.0157072183958661,0.7221150060271239,-0.4449467721733252
436,436,2023-09-12,STARHEALTH.NS,-0.0162632110803349,0.7103710972598274,-0.4449467721733252
437,437,2023-09-13,STARHEALTH.NS,-0.0181620800765696,0.6974692805073138,-0.4449467721733252
438,438,2023-09-14,STARHEALTH.NS,-0.0002371927495059,0.6973038458509744,-0.4449467721733252
439,439,2023-09-15,STARHEALTH.NS,0.0240373413360961,0.7140651764086668,-0.4449467721733252
440,440,2023-09-18,STARHEALTH.NS,-0.0264071900367398,0.6952087215966251,-0.4449467721733252
441,441,2023-09-20,STARHEALTH.NS,-0.0083273850398086,0.6894194508888568,-0.4449467721733252
442,442,2023-09-21,STARHEALTH.NS,-0.0325496420725516,0.6669790945245695,-0.4449467721733252
443,443,2023-09-22,STARHEALTH.NS,-0.0273621368289487,0.6487291212781399,-0.4449467721733252
444,444,2023-09-25,STARHEALTH.NS,-0.0119836612939888,0.6409549712171956,-0.4449467721733252
445,445,2023-09-26,STARHEALTH.NS,0.0137634408602149,0.6497767170576042,-0.4449467721733252
446,446,2023-09-27,STARHEALTH.NS,0.037505261919283,0.6741467630199015,-0.4449467721733252
447,447,2023-09-28,STARHEALTH.NS,-0.0130857942577531,0.6653250171794928,-0.4449467721733252
448,448,2023-09-29,STARHEALTH.NS,-0.0039777301334529,0.6626785338101178,-0.4449467721733252
449,449,2023-10-03,STARHEALTH.NS,-0.0107330261685878,0.6555659877653723,-0.4449467721733252
450,450,2023-10-04,STARHEALTH.NS,-0.0096719932716569,0.6492253579425785,-0.4449467721733252
451,451,2023-10-05,STARHEALTH.NS,0.0106157112526539,0.6561173468803978,-0.4449467721733252
452,452,2023-10-06,STARHEALTH.NS,0.0005881942620797,0.6565032713390838,-0.4449467721733252
453,453,2023-10-09,STARHEALTH.NS,-0.0217518295169657,0.6422231241035857,-0.4449467721733252
454,454,2023-10-10,STARHEALTH.NS,-0.0123626578042729,0.634283539386302,-0.4449467721733252
455,455,2023-10-11,STARHEALTH.NS,0.0039985878723189,0.6368197778545036,-0.4449467721733252
456,456,2023-10-12,STARHEALTH.NS,0.0156709745332792,0.6467993643755501,-0.4449467721733252
457,457,2023-10-13,STARHEALTH.NS,0.0017901079444559,0.6479572050561878,-0.4449467721733252
458,458,2023-10-16,STARHEALTH.NS,0.0039993817541437,0.6505486332795555,-0.4449467721733252
459,459,2023-10-17,STARHEALTH.NS,0.008983791309947,0.6563930264379103,-0.4449467721733252
460,460,2023-10-18,STARHEALTH.NS,-0.0047878632271104,0.6532503064040965,-0.4449467721733252
461,461,2023-10-19,STARHEALTH.NS,0.0043045031868305,0.656062224429811,-0.4449467721733252
462,462,2023-10-20,STARHEALTH.NS,-0.0081520069276106,0.6507140006313156,-0.4449467721733252
463,463,2023-10-23,STARHEALTH.NS,-0.0061006197845762,0.6467442419249634,-0.4449467721733252
464,464,2023-10-25,STARHEALTH.NS,0.0035805210331414,0.6490599232862388,-0.4449467721733252
465,465,2023-10-26,STARHEALTH.NS,-0.0144410471501268,0.6396868183308045,-0.4449467721733252
466,466,2023-10-27,STARHEALTH.NS,0.0131874241269109,0.6481226397125271,-0.4449467721733252
467,467,2023-10-30,STARHEALTH.NS,0.0004253509145044,0.6483983192700399,-0.4449467721733252
468,468,2023-10-31,STARHEALTH.NS,-0.0136054421768707,0.6395765734296311,-0.4449467721733252
469,469,2023-11-01,STARHEALTH.NS,-0.0550862279431573,0.604344712518583,-0.4449467721733252
470,470,2023-11-02,STARHEALTH.NS,0.0015510202354294,0.6052820633968741,-0.4449467721733252
471,471,2023-11-03,STARHEALTH.NS,-0.0051922690732908,0.6021392760584808,-0.4449467721733252
472,472,2023-11-06,STARHEALTH.NS,-0.0053108020213082,0.5989414335740804,-0.4449467721733252
473,473,2023-11-07,STARHEALTH.NS,0.0017489664534209,0.5999889620489652,-0.4449467721733252
474,474,2023-11-08,STARHEALTH.NS,0.0013784231458424,0.6008160007215035,-0.4449467721733252
475,475,2023-11-09,STARHEALTH.NS,-0.0102780138329183,0.5946408055550493,-0.4449467721733252
476,476,2023-11-10,STARHEALTH.NS,0.009828442824235,0.6004851987134041,-0.4449467721733252
477,477,2023-11-13,STARHEALTH.NS,0.0071619217730021,0.6047858267324352,-0.4449467721733252
478,478,2023-11-15,STARHEALTH.NS,-0.002188006528074,0.603462551395458,-0.4449467721733252
479,479,2023-11-16,STARHEALTH.NS,-0.004385608796825,0.6008160007215037,-0.4449467721733252
480,480,2023-11-17,STARHEALTH.NS,-0.0003669839053584,0.600595510919157,-0.4449467721733252
481,481,2023-11-20,STARHEALTH.NS,0.0099145563882339,0.6065501489786851,-0.4449467721733252
482,482,2023-11-21,STARHEALTH.NS,0.0264521191089366,0.6225946857650125,-0.4449467721733252
483,483,2023-11-22,STARHEALTH.NS,-0.0053134965103153,0.6192865310748593,-0.4449467721733252
484,484,2023-11-23,STARHEALTH.NS,-0.0074785458590752,0.6146551683523084,-0.4449467721733252
485,485,2023-11-24,STARHEALTH.NS,0.0235916089037302,0.6291558726947325,-0.4449467721733252
486,486,2023-11-28,STARHEALTH.NS,-0.014284398480898,0.6201687595025638,-0.4449467721733252
487,487,2023-11-29,STARHEALTH.NS,0.0119131416803464,0.6275569178002425,-0.4449467721733252
488,488,2023-11-30,STARHEALTH.NS,0.0156387713861683,0.6373711369695289,-0.4449467721733252
489,489,2023-12-01,STARHEALTH.NS,-0.0304497847507568,0.6179633230424615,-0.4449467721733252
490,490,2023-12-04,STARHEALTH.NS,-0.0170414853891383,0.60743231010181,-0.4449467721733252
491,491,2023-12-05,STARHEALTH.NS,0.0101661738572957,0.6136075725728438,-0.4449467721733252
492,492,2023-12-06,STARHEALTH.NS,0.0030551031893926,0.6154822070248466,-0.4449467721733252
493,493,2023-12-07,STARHEALTH.NS,0.0243661649933897,0.6304791480317097,-0.4449467721733252
494,494,2023-12-08,STARHEALTH.NS,-0.0161783996501967,0.6202790044037372,-0.4449467721733252
495,495,2023-12-11,STARHEALTH.NS,-0.0195555555555555,0.6081491038731752,-0.4449467721733252
496,496,2023-12-12,STARHEALTH.NS,-0.0005439488539777,0.6078183018650758,-0.4449467721733252
497,497,2023-12-13,STARHEALTH.NS,-0.0040820028123563,0.6053371858474609,-0.4449467721733252
498,498,2023-12-14,STARHEALTH.NS,0.0055560392114872,0.6087004629882007,-0.4449467721733252
499,499,2023-12-15,STARHEALTH.NS,-0.0124093760614809,0.6011468700341825,-0.4449467721733252
500,500,2023-12-18,STARHEALTH.NS,-0.0075209326561078,0.5966256849082254,-0.4449467721733252
501,501,2023-12-19,STARHEALTH.NS,-0.0021254290820652,0.5953575993264144,-0.4449467721733252
502,502,2023-12-20,STARHEALTH.NS,-0.0313021367843122,0.5767216343167192,-0.4449467721733252
503,503,2023-12-21,STARHEALTH.NS,-0.0203633353997371,0.5649776582448433,-0.4449467721733252
504,504,2023-12-22,STARHEALTH.NS,0.0196155934556871,0.5760600303005202,-0.4449467721733252
505,505,2023-12-26,STARHEALTH.NS,0.0218222872246087,0.588630977740355,-0.4449467721733252
506,506,2023-12-27,STARHEALTH.NS,0.0044961117814661,0.5912775284143094,-0.4449467721733252
507,507,2023-12-28,STARHEALTH.NS,0.0077395809109082,0.5958537686862737,-0.4449467721733252
508,508,2023-12-29,STARHEALTH.NS,-0.0103636084740543,0.5896785735198194,-0.4449467721733252
509,509,2024-01-01,STARHEALTH.NS,0.019728822427244,0.6013122373859425,-0.4449467721733252
510,510,2024-01-02,STARHEALTH.NS,0.0088942540430334,0.606660461184438,-0.4449467721733252
511,511,2024-01-03,STARHEALTH.NS,0.0022721075061866,0.6080388589720018,-0.4449467721733252
512,512,2024-01-04,STARHEALTH.NS,0.0118788311624196,0.6152616499179205,-0.4449467721733252
513,513,2024-01-05,STARHEALTH.NS,-0.0154136328218281,0.6057782327567335,-0.4449467721733252
514,514,2024-01-08,STARHEALTH.NS,0.0013652499013949,0.6066052714292718,-0.4449467721733252
515,515,2024-01-09,STARHEALTH.NS,0.00018185170975,0.6067155836350245,-0.4449467721733252
516,516,2024-01-10,STARHEALTH.NS,0.0040894219376232,0.6091966996526396,-0.4449467721733252
517,517,2024-01-11,STARHEALTH.NS,0.0055208393982726,0.6125599767933795,-0.4449467721733252
518,518,2024-01-12,STARHEALTH.NS,0.0004500450045004,0.6128356563508922,-0.4449467721733252
519,519,2024-01-15,STARHEALTH.NS,0.0,0.6128356563508922,-0.4449467721733252
520,520,2024-01-16,STARHEALTH.NS,0.0045883720971098,0.6156475743766067,-0.4449467721733252
521,521,2024-01-17,STARHEALTH.NS,-0.0022389396871409,0.6142691765890428,-0.4449467721733252
522,522,2024-01-18,STARHEALTH.NS,0.0208240496818841,0.6270607484403831,-0.4449467721733252
523,523,2024-01-19,STARHEALTH.NS,-0.0050998404810598,0.6238628386514031,-0.4449467721733252
524,524,2024-01-23,STARHEALTH.NS,-0.0027397044506738,0.6221536388557398,-0.4449467721733252
525,525,2024-01-24,STARHEALTH.NS,-0.0116093364963721,0.6149308479098211,-0.4449467721733252
526,526,2024-01-25,STARHEALTH.NS,-0.0034071986566465,0.6128356563508922,-0.4449467721733252
527,527,2024-01-29,STARHEALTH.NS,0.0027890018766869,0.6145448561465555,-0.4449467721733252
528,528,2024-01-30,STARHEALTH.NS,0.0144446222309253,0.6234217244375508,-0.4449467721733252
529,529,2024-01-31,STARHEALTH.NS,0.0238790140319868,0.6383084205432406,-0.4449467721733252
530,530,2024-02-01,STARHEALTH.NS,0.0085514596455162,0.6437668892429094,-0.4449467721733252
531,531,2024-02-02,STARHEALTH.NS,-0.0171291541779652,0.6327397069423984,-0.4449467721733252
532,532,2024-02-05,STARHEALTH.NS,0.0008713837759446,0.633291066057424,-0.4449467721733252
533,533,2024-02-06,STARHEALTH.NS,-0.0020023740263787,0.632022980475613,-0.4449467721733252
534,534,2024-02-07,STARHEALTH.NS,-0.0005235083579238,0.6316921111629341,-0.4449467721733252
535,535,2024-02-08,STARHEALTH.NS,-0.0195512815731888,0.6193417208300255,-0.4449467721733252
536,536,2024-02-09,STARHEALTH.NS,-0.0109499228108793,0.6125599767933795,-0.4449467721733252
537,537,2024-02-12,STARHEALTH.NS,-0.0045004500450045,0.6098031812182517,-0.4449467721733252
538,538,2024-02-13,STARHEALTH.NS,-0.0037070303670321,0.6075426223075628,-0.4449467721733252
539,539,2024-02-14,STARHEALTH.NS,0.0004537616743096,0.6078183018650756,-0.4449467721733252
540,540,2024-02-15,STARHEALTH.NS,0.0075289609706095,0.6123945421370399,-0.4449467721733252
541,541,2024-02-16,STARHEALTH.NS,-0.009543509545268,0.606550148978685,-0.4449467721733252
542,542,2024-02-19,STARHEALTH.NS,0.0231797114497871,0.6206098064118363,-0.4449467721733252
543,543,2024-02-20,STARHEALTH.NS,0.0059524461509514,0.6243039528652552,-0.4449467721733252
544,544,2024-02-21,STARHEALTH.NS,-0.0026494744066335,0.6226498755201786,-0.4449467721733252
545,545,2024-02-22,STARHEALTH.NS,-0.0087665137572036,0.6171914068205099,-0.4449467721733252
546,546,2024-02-23,STARHEALTH.NS,0.0067893294802414,0.6213817226337881,-0.4449467721733252
547,547,2024-02-26,STARHEALTH.NS,0.0225377323993456,0.6353862576163528,-0.4449467721733252
548,548,2024-02-27,STARHEALTH.NS,0.0054667881155379,0.638859779658266,-0.4449467721733252
549,549,2024-02-28,STARHEALTH.NS,-0.0190730788963839,0.6266747566771174,-0.4449467721733252
550,550,2024-02-29,STARHEALTH.NS,-0.0119654899507862,0.6191762861736859,-0.4449467721733252
551,551,2024-03-01,STARHEALTH.NS,-0.0223508242083148,0.6053371858474607,-0.4449467721733252
552,552,2024-03-04,STARHEALTH.NS,0.0165770568969503,0.6153718948190938,-0.4449467721733252
553,553,2024-03-05,STARHEALTH.NS,-0.0056445899969714,0.6118983727771806,-0.4449467721733252
554,554,2024-03-06,STARHEALTH.NS,-0.0022526580374905,0.6105199749896167,-0.4449467721733252
555,555,2024-03-07,STARHEALTH.NS,-0.0078570151346014,0.6057231103061468,-0.4449467721733252
556,556,2024-03-11,STARHEALTH.NS,0.0131076139942405,0.6136626950234305,-0.4449467721733252
557,557,2024-03-12,STARHEALTH.NS,-0.0118597944042003,0.6063847816269251,-0.4449467721733252
558,558,2024-03-13,STARHEALTH.NS,-0.0080014988519974,0.6015327944928686,-0.4449467721733252
559,559,2024-03-14,STARHEALTH.NS,0.0084325858587304,0.6066052714292717,-0.4449467721733252
560,560,2024-03-15,STARHEALTH.NS,0.0136338853533148,0.6148756581546548,-0.4449467721733252
561,561,2024-03-18,STARHEALTH.NS,-0.0084288941493159,0.6096929363170783,-0.4449467721733252
562,562,2024-03-19,STARHEALTH.NS,-0.019533456956473,0.597783525588863,-0.4449467721733252
563,563,2024-03-20,STARHEALTH.NS,-0.007470924138285,0.5933175302180721,-0.4449467721733252
564,564,2024-03-21,STARHEALTH.NS,0.004088862107507,0.5957435237851004,-0.4449467721733252
565,565,2024-03-22,STARHEALTH.NS,0.0020360492104349,0.5969564869163249,-0.4449467721733252
566,566,2024-03-26,STARHEALTH.NS,-0.0041562761641665,0.5944753708987099,-0.4449467721733252
567,567,2024-03-27,STARHEALTH.NS,0.0230940693208148,0.6082042263237618,-0.4449467721733252
568,568,2024-03-28,STARHEALTH.NS,-0.0146858412930976,0.5992722355821798,-0.4449467721733252
569,569,2024-04-01,STARHEALTH.NS,0.0246572142385037,0.6140486194821166,-0.4449467721733252
570,570,2024-04-02,STARHEALTH.NS,0.0046691869176396,0.6169157272629973,-0.4449467721733252
571,571,2024-04-03,STARHEALTH.NS,0.0010724382390672,0.617577331279196,-0.4449467721733252
572,572,2024-04-04,STARHEALTH.NS,-0.0041960104225664,0.6149859703604077,-0.4449467721733252
573,573,2024-04-05,STARHEALTH.NS,0.0108481041071286,0.621657402191301,-0.4449467721733252
574,574,2024-04-08,STARHEALTH.NS,-0.0007095776746119,0.6212162879774487,-0.4449467721733252
575,575,2024-04-09,STARHEALTH.NS,-0.0027513763382285,0.6195070881817853,-0.4449467721733252
576,576,2024-04-10,STARHEALTH.NS,-0.0055179345911269,0.6160886885904587,-0.4449467721733252
577,577,2024-04-12,STARHEALTH.NS,-0.0143189544034509,0.60726694275005,-0.4449467721733252
578,578,2024-04-15,STARHEALTH.NS,0.0023606097042903,0.6087004629882005,-0.4449467721733252
579,579,2024-04-16,STARHEALTH.NS,0.0151267673658288,0.6179081332872953,-0.4449467721733252
580,580,2024-04-18,STARHEALTH.NS,0.0145445253308706,0.6268953137840434,-0.4449467721733252
581,581,2024-04-19,STARHEALTH.NS,-0.0043975373790676,0.6241385182089157,-0.4449467721733252
582,582,2024-04-22,STARHEALTH.NS,0.015017667844523,0.6335116231643501,-0.4449467721733252
583,583,2024-04-23,STARHEALTH.NS,-0.0134899912967798,0.624965556881454,-0.4449467721733252
584,584,2024-04-24,STARHEALTH.NS,0.0065284732369321,0.629045627793559,-0.4449467721733252
585,585,2024-04-25,STARHEALTH.NS,-0.0118327633544694,0.6216022797407141,-0.4449467721733252
586,586,2024-04-26,STARHEALTH.NS,-0.0065637965707056,0.6175222088286092,-0.4449467721733252
587,587,2024-04-29,STARHEALTH.NS,0.0026785714285715,0.6191762861736859,-0.4449467721733252
588,588,2024-04-30,STARHEALTH.NS,0.0179874899126224,0.6303137133753701,-0.4449467721733252
589,589,2024-05-02,STARHEALTH.NS,-0.0143456114802478,0.6212714777326148,-0.4449467721733252
590,590,2024-05-03,STARHEALTH.NS,-0.0109159108050421,0.6144897336959688,-0.4449467721733252
591,591,2024-05-06,STARHEALTH.NS,-0.0113054962637393,0.6075426223075628,-0.4449467721733252
592,592,2024-05-07,STARHEALTH.NS,-0.0196024821738463,0.595633278883927,-0.4449467721733252
593,593,2024-05-08,STARHEALTH.NS,-0.0092566875386589,0.5901196877336716,-0.4449467721733252
594,594,2024-05-09,STARHEALTH.NS,0.0042978374064115,0.5926559262018734,-0.4449467721733252
595,595,2024-05-10,STARHEALTH.NS,-0.0022327885008383,0.5913326508648962,-0.4449467721733252
596,596,2024-05-13,STARHEALTH.NS,-0.0170629825903263,0.581242752138097,-0.4449467721733252
597,597,2024-05-14,STARHEALTH.NS,0.0116676621113973,0.588024496174743,-0.4449467721733252
598,598,2024-05-15,STARHEALTH.NS,0.0178152836380685,0.5985003193602283,-0.4449467721733252
599,599,2024-05-16,STARHEALTH.NS,0.0091202435873445,0.6039587880598971,-0.4449467721733252
600,600,2024-05-17,STARHEALTH.NS,0.0122329962711387,0.6113470136621553,-0.4449467721733252
601,601,2024-05-21,STARHEALTH.NS,-0.0182179584709945,0.6002095191558916,-0.4449467721733252
602,602,2024-05-22,STARHEALTH.NS,-0.0079918715478495,0.5954127217770012,-0.4449467721733252
603,603,2024-05-23,STARHEALTH.NS,0.0164829394901351,0.6052268736417082,-0.4449467721733252
604,604,2024-05-24,STARHEALTH.NS,-0.0068324681913242,0.6010916802790167,-0.4449467721733252
605,605,2024-05-27,STARHEALTH.NS,-0.0168775483102633,0.5909467264062103,-0.4449467721733252
606,606,2024-05-28,STARHEALTH.NS,-0.0165143426346549,0.5811876296875105,-0.4449467721733252
607,607,2024-05-29,STARHEALTH.NS,-0.025139930380199,0.5665766131393336,-0.4449467721733252
608,608,2024-05-30,STARHEALTH.NS,0.0128455367417275,0.5738545938404185,-0.4449467721733252
609,609,2024-05-31,STARHEALTH.NS,0.0003842259079447,0.574075083642765,-0.4449467721733252
610,610,2024-06-03,STARHEALTH.NS,-0.0140222591919113,0.566025254024308,-0.4449467721733252
611,611,2024-06-04,STARHEALTH.NS,-0.0264951800299336,0.551028313017445,-0.4449467721733252
612,612,2024-06-05,STARHEALTH.NS,-0.0009005647309147,0.550532076353006,-0.4449467721733252
613,613,2024-06-06,STARHEALTH.NS,0.0,0.550532076353006,-0.4449467721733252
614,614,2024-06-07,STARHEALTH.NS,0.0007010638027353,0.5509180344639819,-0.4449467721733252
615,615,2024-06-10,STARHEALTH.NS,0.0199158958524743,0.5618900606616164,-0.4449467721733252
616,616,2024-06-11,STARHEALTH.NS,0.0310077287243273,0.5793129952355076,-0.4449467721733252
617,617,2024-06-12,STARHEALTH.NS,-0.0141809298907187,0.5710977982652906,-0.4449467721733252
618,618,2024-06-13,STARHEALTH.NS,-0.0019308745952104,0.5699950800352396,-0.4449467721733252
619,619,2024-06-14,STARHEALTH.NS,0.022344722862146,0.5827314621314138,-0.4449467721733252
620,620,2024-06-18,STARHEALTH.NS,0.006623143001516,0.5865909759365927,-0.4449467721733252
621,621,2024-06-19,STARHEALTH.NS,-0.0044177771729783,0.5839995477132249,-0.4449467721733252
622,622,2024-06-20,STARHEALTH.NS,-0.0016993267001391,0.5830071416889266,-0.4449467721733252
623,623,2024-06-21,STARHEALTH.NS,-0.0181578142603381,0.5724210062976884,-0.4449467721733252
624,624,2024-06-24,STARHEALTH.NS,0.0029860314024776,0.5741302733979312,-0.4449467721733252
625,625,2024-06-25,STARHEALTH.NS,0.0082588833022871,0.578871948326235,-0.4449467721733252
626,626,2024-06-26,STARHEALTH.NS,0.0009524716418194,0.5794233074412605,-0.4449467721733252
627,627,2024-06-27,STARHEALTH.NS,0.0060900411698352,0.5829520192383398,-0.4449467721733252
628,628,2024-06-28,STARHEALTH.NS,0.0567483185747526,0.6160335661398725,-0.4449467721733252
629,629,2024-07-01,STARHEALTH.NS,0.0260449067521826,0.6320781029262,-0.4449467721733252
630,630,2024-07-02,STARHEALTH.NS,-0.0069783669134941,0.6276672300059957,-0.4449467721733252
631,631,2024-07-03,STARHEALTH.NS,0.0123857829265199,0.63544138006694,-0.4449467721733252
632,632,2024-07-04,STARHEALTH.NS,0.0209110417231561,0.6487291212781396,-0.4449467721733252
633,633,2024-07-05,STARHEALTH.NS,-0.0049293956129178,0.6455312787937392,-0.4449467721733252
634,634,2024-07-08,STARHEALTH.NS,-0.01033489678136,0.6388597796582666,-0.4449467721733252
635,635,2024-07-09,STARHEALTH.NS,-0.0120825067661742,0.631140752047909,-0.4449467721733252
636,636,2024-07-10,STARHEALTH.NS,0.0052415482274263,0.6344489067380623,-0.4449467721733252
637,637,2024-07-11,STARHEALTH.NS,0.0064308896567921,0.6385289776501673,-0.4449467721733252
638,638,2024-07-12,STARHEALTH.NS,0.0071669536336236,0.6431052852267111,-0.4449467721733252
639,639,2024-07-15,STARHEALTH.NS,0.0064300410176754,0.6472404785894027,-0.4449467721733252
640,640,2024-07-16,STARHEALTH.NS,0.0041741411637743,0.6499421517139438,-0.4449467721733252
641,641,2024-07-18,STARHEALTH.NS,-0.0054292705708868,0.6464134399168644,-0.4449467721733252
642,642,2024-07-19,STARHEALTH.NS,0.0005117498920534,0.6467442419249638,-0.4449467721733252
643,643,2024-07-22,STARHEALTH.NS,-0.0074168381686914,0.6419474445460733,-0.4449467721733252
644,644,2024-07-23,STARHEALTH.NS,0.0233616336263593,0.6569443855529363,-0.4449467721733252
645,645,2024-07-24,STARHEALTH.NS,0.0292908303936738,0.6761868321282437,-0.4449467721733252
646,646,2024-07-25,STARHEALTH.NS,-8.151955638235897e-05,0.676131709677657,-0.4449467721733252
