,Unnamed: 0,Date,Ticker,Returns,Equity,Total_Return
647,647,2024-07-26,STARHEALTH.NS,0.0003261048094487,0.6763521994800037,-0.4449467721733252
648,648,2024-07-29,STARHEALTH.NS,0.0042390751195675,0.6792193072608842,-0.4449467721733252
649,649,2024-07-30,STARHEALTH.NS,-0.0005682873839705,0.6788333154976186,-0.4449467721733252
650,650,2024-07-31,STARHEALTH.NS,-0.0154320993774532,0.6683574923121333,-0.4449467721733252
651,651,2024-08-01,STARHEALTH.NS,-0.006434521590495,0.6640569315976816,-0.4449467721733252
652,652,2024-08-02,STARHEALTH.NS,-0.0181833477002101,0.6519821535177064,-0.4449467721733252
653,653,2024-08-05,STARHEALTH.NS,-0.0194503171247357,0.6393008938721189,-0.4449467721733252
654,654,2024-08-06,STARHEALTH.NS,-0.0150927123760241,0.6296521093591718,-0.4449467721733252
655,655,2024-08-07,STARHEALTH.NS,0.0160245611454685,0.6397420080859711,-0.4449467721733252
656,656,2024-08-08,STARHEALTH.NS,0.0125829311139675,0.6477918377044282,-0.4449467721733252
657,657,2024-08-09,STARHEALTH.NS,-0.0130224261726058,0.6393560163227056,-0.4449467721733252
658,658,2024-08-12,STARHEALTH.NS,0.0059503488783501,0.6431604076772978,-0.4449467721733252
659,659,2024-08-13,STARHEALTH.NS,-0.0066867113828761,0.6388597796582667,-0.4449467721733252
660,660,2024-08-14,STARHEALTH.NS,-0.0109605175688759,0.631857545819274,-0.4449467721733252
661,661,2024-08-16,STARHEALTH.NS,0.0132634826979711,0.6402381774458304,-0.4449467721733252
662,662,2024-08-19,STARHEALTH.NS,0.0102480407461722,0.6467993643755504,-0.4449467721733252
663,663,2024-08-20,STARHEALTH.NS,0.017901287560347,0.6583779057910868,-0.4449467721733252
664,664,2024-08-21,STARHEALTH.NS,0.0076207819881013,0.6633952602769034,-0.4449467721733252
665,665,2024-08-22,STARHEALTH.NS,0.0136303399930239,0.6724375632242383,-0.4449467721733252
666,666,2024-08-23,STARHEALTH.NS,-0.0127090852002954,0.6638914969413424,-0.4449467721733252
667,667,2024-08-26,STARHEALTH.NS,0.0075574917120226,0.668908851427159,-0.4449467721733252
668,668,2024-08-27,STARHEALTH.NS,0.0081602578408446,0.6743673201268278,-0.4449467721733252
669,669,2024-08-28,STARHEALTH.NS,-0.0021257261367305,0.6729337998886772,-0.4449467721733252
670,670,2024-08-29,STARHEALTH.NS,-0.009995863311655,0.6662072456071974,-0.4449467721733252
671,671,2024-08-30,STARHEALTH.NS,0.0405528411982791,0.693223842243449,-0.4449467721733252
672,672,2024-09-02,STARHEALTH.NS,-0.0133620044346483,0.6839609821891881,-0.4449467721733252
673,673,2024-09-03,STARHEALTH.NS,0.0282144296654573,0.7032585512150821,-0.4449467721733252
674,674,2024-09-04,STARHEALTH.NS,-0.0117600940807526,0.6949881644896989,-0.4449467721733252
675,675,2024-09-05,STARHEALTH.NS,0.0103926819404502,0.7022109554356177,-0.4449467721733252
676,676,2024-09-06,STARHEALTH.NS,-0.0017273486291194,0.7009979923043933,-0.4449467721733252
677,677,2024-09-09,STARHEALTH.NS,-0.01203401646557,0.6925621709226707,-0.4449467721733252
678,678,2024-09-10,STARHEALTH.NS,-0.0102699026071113,0.6854496248779253,-0.4449467721733252
679,679,2024-09-11,STARHEALTH.NS,-0.0013673996449827,0.6845123413042136,-0.4449467721733252
680,680,2024-09-12,STARHEALTH.NS,-0.0113572094933044,0.6767381912432693,-0.4449467721733252
681,681,2024-09-13,STARHEALTH.NS,0.0068437544785551,0.6813696212703997,-0.4449467721733252
682,682,2024-09-16,STARHEALTH.NS,-0.0031558700922215,0.6792193072608841,-0.4449467721733252
683,683,2024-09-17,STARHEALTH.NS,-0.0120951571708504,0.6710040429860875,-0.4449467721733252
684,684,2024-09-18,STARHEALTH.NS,-0.0073130849745788,0.6660969334014443,-0.4449467721733252
685,685,2024-09-19,STARHEALTH.NS,0.0025659925905006,0.6678061331971076,-0.4449467721733252
686,686,2024-09-20,STARHEALTH.NS,0.0214663152643328,0.6821414701877717,-0.4449467721733252
687,687,2024-09-23,STARHEALTH.NS,-0.0141448437525592,0.6724926856748247,-0.4449467721733252
688,688,2024-09-24,STARHEALTH.NS,-0.0094285483810595,0.666152055852031,-0.4449467721733252
689,689,2024-09-25,STARHEALTH.NS,0.0019864463756471,0.6674753311890081,-0.4449467721733252
690,690,2024-09-26,STARHEALTH.NS,0.0061126916927953,0.6715554021011131,-0.4449467721733252
691,691,2024-09-27,STARHEALTH.NS,0.009770134986915,0.6781165890308329,-0.4449467721733252
692,692,2024-09-30,STARHEALTH.NS,-0.0127653247666753,0.6694602105421842,-0.4449467721733252
693,693,2024-10-01,STARHEALTH.NS,-0.0035413662746918,0.667089406730322,-0.4449467721733252
694,694,2024-10-03,STARHEALTH.NS,-0.0247128058605855,0.6506037557301424,-0.4449467721733252
695,695,2024-10-04,STARHEALTH.NS,-0.0166948738744703,0.6397420080859709,-0.4449467721733252
696,696,2024-10-07,STARHEALTH.NS,-0.0145652190837457,0.6304240255811233,-0.4449467721733252
697,697,2024-10-08,STARHEALTH.NS,-0.0015742949009008,0.6294315522522456,-0.4449467721733252
698,698,2024-10-09,STARHEALTH.NS,0.0120883401570168,0.6370403349614299,-0.4449467721733252
699,699,2024-10-10,STARHEALTH.NS,-0.0198199964775626,0.624414197766429,-0.4449467721733252
700,700,2024-10-11,STARHEALTH.NS,-0.032936025455298,0.6038484758541444,-0.4449467721733252
701,701,2024-10-14,STARHEALTH.NS,0.0040175535155515,0.6062744694211726,-0.4449467721733252
702,702,2024-10-15,STARHEALTH.NS,0.0226446207410964,0.6200033248462244,-0.4449467721733252
703,703,2024-10-16,STARHEALTH.NS,-0.0176967758239773,0.6090312649963002,-0.4449467721733252
704,704,2024-10-17,STARHEALTH.NS,-0.0047980507649396,0.6061091020694126,-0.4449467721733252
705,705,2024-10-18,STARHEALTH.NS,0.0014554493904035,0.6069912631925376,-0.4449467721733252
706,706,2024-10-21,STARHEALTH.NS,-0.0143519379396275,0.5982797622533021,-0.4449467721733252
707,707,2024-10-22,STARHEALTH.NS,0.00663540079641,0.6022495882642337,-0.4449467721733252
708,708,2024-10-23,STARHEALTH.NS,-0.0012817214606595,0.6014776720422821,-0.4449467721733252
709,709,2024-10-24,STARHEALTH.NS,0.0004583371425521,0.6017533515997949,-0.4449467721733252
710,710,2024-10-25,STARHEALTH.NS,-0.0105369248146883,0.5954127217770011,-0.4449467721733252
711,711,2024-10-28,STARHEALTH.NS,0.002685456383461,0.5970116766714911,-0.4449467721733252
712,712,2024-10-29,STARHEALTH.NS,-0.0095124199885956,0.5913326508648963,-0.4449467721733252
713,713,2024-10-30,STARHEALTH.NS,-0.0380420035693472,0.5688371720500223,-0.4449467721733252
714,714,2024-10-31,STARHEALTH.NS,-0.0230686516276159,0.555714865495162,-0.4449467721733252
715,715,2024-11-01,STARHEALTH.NS,0.0154777013672624,0.5643160542286446,-0.4449467721733252
716,716,2024-11-04,STARHEALTH.NS,-0.0448461401212139,0.5390086573880563,-0.4449467721733252
717,717,2024-11-05,STARHEALTH.NS,-0.0169803355160562,0.5298561095395481,-0.4449467721733252
718,718,2024-11-06,STARHEALTH.NS,0.0018730362049623,0.5308485492161362,-0.4449467721733252
719,719,2024-11-07,STARHEALTH.NS,0.0362484678609771,0.5500909957914437,-0.4449467721733252
720,720,2024-11-08,STARHEALTH.NS,-0.0343790592094842,0.5311793848765255,-0.4449467721733252
721,721,2024-11-11,STARHEALTH.NS,-0.0051899521209177,0.5284225893013977,-0.4449467721733252
722,722,2024-11-12,STARHEALTH.NS,-0.0149207517360693,0.5205381270347007,-0.4449467721733252
723,723,2024-11-13,STARHEALTH.NS,-0.0112275986230789,0.5146937338763458,-0.4449467721733252
724,724,2024-11-14,STARHEALTH.NS,0.0171397964649169,0.5235154797167545,-0.4449467721733252
725,725,2024-11-18,STARHEALTH.NS,-0.023696682464455,0.5111098996286797,-0.4449467721733252
726,726,2024-11-19,STARHEALTH.NS,-0.0030204830560611,0.5095661008370661,-0.4449467721733252
727,727,2024-11-21,STARHEALTH.NS,-0.0089807267727122,0.5049898269128121,-0.4449467721733252
728,728,2024-11-22,STARHEALTH.NS,0.0038213777778193,0.5069195838154016,-0.4449467721733252
729,729,2024-11-25,STARHEALTH.NS,0.0326299752048833,0.5234603572661679,-0.4449467721733252
730,730,2024-11-26,STARHEALTH.NS,-0.0347587941346078,0.505265506470325,-0.4449467721733252
731,731,2024-11-27,STARHEALTH.NS,-0.0033828421415375,0.5035562730223718,-0.4449467721733252
732,732,2024-11-28,STARHEALTH.NS,0.0148910947146281,0.5110547771780931,-0.4449467721733252
733,733,2024-11-29,STARHEALTH.NS,0.0135936727306726,0.518001888566499,-0.4449467721733252
734,734,2024-12-02,STARHEALTH.NS,-0.0048961954081292,0.5154656500982974,-0.4449467721733252
735,735,2024-12-03,STARHEALTH.NS,0.0373301555968823,0.5347080630213149,-0.4449467721733252
736,736,2024-12-04,STARHEALTH.NS,0.012476837258609,0.5413795285044979,-0.4449467721733252
737,737,2024-12-05,STARHEALTH.NS,0.0022405042439914,0.5425924916357223,-0.4449467721733252
738,738,2024-12-06,STARHEALTH.NS,-0.0071130984388371,0.5387329778305435,-0.4449467721733252
739,739,2024-12-09,STARHEALTH.NS,-0.0417562059281624,0.5162375326679591,-0.4449467721733252
740,740,2024-12-10,STARHEALTH.NS,-0.0121755457946527,0.5099520589480419,-0.4449467721733252
741,741,2024-12-11,STARHEALTH.NS,-0.0088658362964431,0.5054309074743744,-0.4449467721733252
742,742,2024-12-12,STARHEALTH.NS,0.0112359415902816,0.5111098996286795,-0.4449467721733252
743,743,2024-12-13,STARHEALTH.NS,0.0029126345275418,0.5125985759697064,-0.4449467721733252
744,744,2024-12-16,STARHEALTH.NS,0.0243088902755708,0.5250592785083679,-0.4449467721733252
745,745,2024-12-17,STARHEALTH.NS,0.005565460318079,0.5279814750875453,-0.4449467721733252
746,746,2024-12-18,STARHEALTH.NS,0.0180660497798565,0.5375200146993191,-0.4449467721733252
747,747,2024-12-19,STARHEALTH.NS,0.0116934691695773,0.5438054884192364,-0.4449467721733252
748,748,2024-12-20,STARHEALTH.NS,-0.0149041999279805,0.5357005026979029,-0.4449467721733252
749,749,2024-12-23,STARHEALTH.NS,-0.0218196291730967,0.5240117163811931,-0.4449467721733252
750,750,2024-12-24,STARHEALTH.NS,0.0176767543785849,0.5332745427831642,-0.4449467721733252
751,751,2024-12-26,STARHEALTH.NS,0.0061000447729973,0.5365275413704412,-0.4449467721733252
752,752,2024-12-27,STARHEALTH.NS,-0.0193196878682981,0.5261619967384189,-0.4449467721733252
753,753,2024-12-30,STARHEALTH.NS,0.0074400468531015,0.5300766666464742,-0.4449467721733252
754,754,2024-12-31,STARHEALTH.NS,-0.0119617221842789,0.5237360368236805,-0.4449467721733252
755,755,2025-01-01,STARHEALTH.NS,0.0134750894451909,0.5307934267655494,-0.4449467721733252
756,756,2025-01-02,STARHEALTH.NS,0.01516565430644,0.5388432563840064,-0.4449467721733252
757,757,2025-01-03,STARHEALTH.NS,-0.0116647534240235,0.5325577826640892,-0.4449467721733252
758,758,2025-01-06,STARHEALTH.NS,-0.0075577685512052,0.5285328342025709,-0.4449467721733252
759,759,2025-01-07,STARHEALTH.NS,0.0045900527082456,0.5309588277695991,-0.4449467721733252
760,760,2025-01-08,STARHEALTH.NS,-0.0141225083966119,0.5234603572661677,-0.4449467721733252
761,761,2025-01-09,STARHEALTH.NS,-0.0010532967919577,0.5229089981511422,-0.4449467721733252
762,762,2025-01-10,STARHEALTH.NS,-0.0244622644557234,0.5101174599520916,-0.4449467721733252
763,763,2025-01-13,STARHEALTH.NS,0.0029183010931772,0.5116061362931186,-0.4449467721733252
764,764,2025-01-14,STARHEALTH.NS,-0.0060351724040853,0.5085185050576017,-0.4449467721733252
765,765,2025-01-15,STARHEALTH.NS,0.0033612020623703,0.5102277385055547,-0.4449467721733252
766,766,2025-01-16,STARHEALTH.NS,0.0071320244346397,0.5138666952038073,-0.4449467721733252
767,767,2025-01-17,STARHEALTH.NS,-0.0085836909871244,0.509455822283603,-0.4449467721733252
768,768,2025-01-20,STARHEALTH.NS,-0.0011904497683304,0.5088493407179908,-0.4449467721733252
769,769,2025-01-21,STARHEALTH.NS,0.0039007210864718,0.5108342200711667,-0.4449467721733252
770,770,2025-01-22,STARHEALTH.NS,-0.0082028878423501,0.5066439042578885,-0.4449467721733252
771,771,2025-01-23,STARHEALTH.NS,0.0054412883525476,0.5094006998330163,-0.4449467721733252
772,772,2025-01-24,STARHEALTH.NS,-0.0142872733609925,0.502122752784221,-0.4449467721733252
773,773,2025-01-27,STARHEALTH.NS,-0.0227297814094301,0.4907096123727343,-0.4449467721733252
774,774,2025-01-28,STARHEALTH.NS,-0.0003370649359198,0.4905442113686846,-0.4449467721733252
775,775,2025-01-29,STARHEALTH.NS,-0.0140496794745365,0.4836522224308653,-0.4449467721733252
776,776,2025-01-30,STARHEALTH.NS,-0.0083219193928211,0.4796273076216369,-0.4449467721733252
777,777,2025-01-31,STARHEALTH.NS,-0.0039085231850094,0.4777526731696341,-0.4449467721733252
778,778,2025-02-01,STARHEALTH.NS,0.0214656382988316,0.4880079392481934,-0.4449467721733252
779,779,2025-02-03,STARHEALTH.NS,-0.0054231023899772,0.4853614222265286,-0.4449467721733252
780,780,2025-02-04,STARHEALTH.NS,-0.0038622781166114,0.4834868214268157,-0.4449467721733252
781,781,2025-02-05,STARHEALTH.NS,0.0022807617109332,0.4845895396568668,-0.4449467721733252
782,782,2025-02-06,STARHEALTH.NS,-0.0089885358910182,0.4802337891872491,-0.4449467721733252
783,783,2025-02-07,STARHEALTH.NS,-0.0065442160815514,0.4770910355011455,-0.4449467721733252
784,784,2025-02-10,STARHEALTH.NS,-0.032243110796832,0.4617081363833067,-0.4449467721733252
785,785,2025-02-11,STARHEALTH.NS,-0.0456174003980478,0.440646211458873,-0.4449467721733252
786,786,2025-02-12,STARHEALTH.NS,-0.0207708162757052,0.4314936299580752,-0.4449467721733252
787,787,2025-02-13,STARHEALTH.NS,0.0149501821773905,0.437944538334332,-0.4449467721733252
788,788,2025-02-14,STARHEALTH.NS,-0.0122120261313152,0.4325963481881263,-0.4449467721733252
789,789,2025-02-17,STARHEALTH.NS,0.0044608719206067,0.4345261050907158,-0.4449467721733252
790,790,2025-02-18,STARHEALTH.NS,-0.0053292111432339,0.4322104237294403,-0.4449467721733252
791,791,2025-02-19,STARHEALTH.NS,-0.0057405279498027,0.4297293077118254,-0.4449467721733252
792,792,2025-02-20,STARHEALTH.NS,-0.0003849741066541,0.429563873055486,-0.4449467721733252
793,793,2025-02-21,STARHEALTH.NS,-0.0121935570500504,0.4243259614627433,-0.4449467721733252
794,794,2025-02-24,STARHEALTH.NS,-0.0266372149822279,0.4130230996047196,-0.4449467721733252
795,795,2025-02-25,STARHEALTH.NS,-0.0226939000855029,0.4036499946492854,-0.4449467721733252
796,796,2025-02-27,STARHEALTH.NS,-0.0040978009835322,0.4019959173042087,-0.4449467721733252
797,797,2025-02-28,STARHEALTH.NS,0.0294884113563735,0.413850138277258,-0.4449467721733252
798,798,2025-03-03,STARHEALTH.NS,-0.0270450152587896,0.4026575549726973,-0.4449467721733252
799,799,2025-03-04,STARHEALTH.NS,-0.0169792737041938,0.3958207221377544,-0.4449467721733252
800,800,2025-03-05,STARHEALTH.NS,0.0229837016839038,0.4049181475356759,-0.4449467721733252
801,801,2025-03-06,STARHEALTH.NS,0.0047657950485398,0.4068479044382654,-0.4449467721733252
802,802,2025-03-07,STARHEALTH.NS,-0.0065050124262246,0.404201353764311,-0.4449467721733252
803,803,2025-03-10,STARHEALTH.NS,-0.0049106202507512,0.4022164744111349,-0.4449467721733252
804,804,2025-03-11,STARHEALTH.NS,-0.0002741771172464,0.4021061958576718,-0.4449467721733252
805,805,2025-03-12,STARHEALTH.NS,-0.0327711007526999,0.3889287331999351,-0.4449467721733252
806,806,2025-03-13,STARHEALTH.NS,0.0038275461843337,0.3904173758886723,-0.4449467721733252
807,807,2025-03-17,STARHEALTH.NS,0.0103093476625024,0.3944423243501905,-0.4449467721733252
808,808,2025-03-18,STARHEALTH.NS,0.0,0.3944423243501905,-0.4449467721733252
809,809,2025-03-19,STARHEALTH.NS,-0.0043332911871687,0.3927330909022375,-0.4449467721733252
810,810,2025-03-20,STARHEALTH.NS,0.0077214658069018,0.395765566034878,-0.4449467721733252
811,811,2025-03-21,STARHEALTH.NS,0.0154639688072764,0.4018856724030354,-0.4449467721733252
812,812,2025-03-24,STARHEALTH.NS,-0.0149540733282658,0.3958758445883411,-0.4449467721733252
813,813,2025-03-25,STARHEALTH.NS,-0.0334261838440111,0.382643225827728,-0.4449467721733252
814,814,2025-03-26,STARHEALTH.NS,0.0174351233226766,0.3893146576586212,-0.4449467721733252
815,815,2025-03-27,STARHEALTH.NS,0.0148704154695471,0.3951039283663894,-0.4449467721733252
816,816,2025-03-28,STARHEALTH.NS,-0.0046050626645227,0.3932844500172631,-0.4449467721733252
817,817,2025-04-01,STARHEALTH.NS,-0.0329454653051539,0.3803275108141628,-0.4449467721733252
818,818,2025-04-02,STARHEALTH.NS,-0.0052188687295511,0.3783426314609867,-0.4449467721733252
819,819,2025-04-03,STARHEALTH.NS,0.0218595157871761,0.3866130181863699,-0.4449467721733252
820,820,2025-04-04,STARHEALTH.NS,-0.0072732979639309,0.3838010665083658,-0.4449467721733252
821,821,2025-04-07,STARHEALTH.NS,-0.0051716358457091,0.3818161871551898,-0.4449467721733252
822,822,2025-04-08,STARHEALTH.NS,0.0098194769573556,0.3855654224069055,-0.4449467721733252
823,823,2025-04-09,STARHEALTH.NS,0.0244530772480955,0.3949936834652162,-0.4449467721733252
824,824,2025-04-11,STARHEALTH.NS,0.0058625782087462,0.3973093648264917,-0.4449467721733252
825,825,2025-04-15,STARHEALTH.NS,0.0634193918336887,0.422506483113617,-0.4449467721733252
826,826,2025-04-16,STARHEALTH.NS,0.0078298317833471,0.4258146378037702,-0.4449467721733252
827,827,2025-04-17,STARHEALTH.NS,0.0110060858919482,0.4305011902814874,-0.4449467721733252
828,828,2025-04-21,STARHEALTH.NS,0.0115266395244697,0.4354634223167173,-0.4449467721733252
829,829,2025-04-22,STARHEALTH.NS,0.0149404760386777,0.4419694531435608,-0.4449467721733252
830,830,2025-04-23,STARHEALTH.NS,0.0129740827480195,0.4477036014007424,-0.4449467721733252
831,831,2025-04-24,STARHEALTH.NS,-0.007266039918796,0.4444505691611758,-0.4449467721733252
832,832,2025-04-25,STARHEALTH.NS,-0.0132737272000255,0.4385510535522343,-0.4449467721733252
833,833,2025-04-28,STARHEALTH.NS,0.0005028455703164,0.4387715770068707,-0.4449467721733252
834,834,2025-04-29,STARHEALTH.NS,0.0007540043105027,0.4391024126672599,-0.4449467721733252
835,835,2025-04-30,STARHEALTH.NS,-0.0210949878366532,0.429839552612999,-0.4449467721733252
836,836,2025-05-02,STARHEALTH.NS,-0.0327090826046198,0.4157798951798476,-0.4449467721733252
837,837,2025-05-05,STARHEALTH.NS,-0.0103434399224164,0.4114793008131063,-0.4449467721733252
838,838,2025-05-06,STARHEALTH.NS,-0.0456920489665038,0.3926779684516511,-0.4449467721733252
839,839,2025-05-07,STARHEALTH.NS,0.0022465256367791,0.3935601295747761,-0.4449467721733252
840,840,2025-05-08,STARHEALTH.NS,-0.0054636641154404,0.3914098492175503,-0.4449467721733252
841,841,2025-05-09,STARHEALTH.NS,0.0133821660421002,0.3966477608102929,-0.4449467721733252
842,842,2025-05-12,STARHEALTH.NS,0.0380872427704224,0.411754980370619,-0.4449467721733252
843,843,2025-05-13,STARHEALTH.NS,0.0428494918627009,0.4293984720514364,-0.4449467721733252
844,844,2025-05-14,STARHEALTH.NS,0.0364663904201449,0.4450570843790778,-0.4449467721733252
845,845,2025-05-15,STARHEALTH.NS,0.0408820608287305,0.4632519351749207,-0.4449467721733252
846,846,2025-05-16,STARHEALTH.NS,0.0733158470494748,0.4972156431995784,-0.4449467721733252
847,847,2025-05-19,STARHEALTH.NS,-0.0117542423258171,0.4913712500412235,-0.4449467721733252
848,848,2025-05-20,STARHEALTH.NS,-0.0197486943222853,0.4816673094254002,-0.4449467721733252
849,849,2025-05-21,STARHEALTH.NS,0.0011446886766786,0.4822186685404257,-0.4449467721733252
850,850,2025-05-22,STARHEALTH.NS,0.0241253569747217,0.4938523660588385,-0.4449467721733252
851,851,2025-05-23,STARHEALTH.NS,0.0339398938981814,0.5106136629642414,-0.4449467721733252
852,852,2025-05-26,STARHEALTH.NS,0.0012957696130722,0.51127530063273,-0.4449467721733252
853,853,2025-05-27,STARHEALTH.NS,0.0045292917743129,0.5135910156462952,-0.4449467721733252
854,854,2025-05-28,STARHEALTH.NS,0.022007514761138,0.5248938775043189,-0.4449467721733252
855,855,2025-05-29,STARHEALTH.NS,0.0057773109243697,0.5279263526369594,-0.4449467721733252
856,856,2025-05-30,STARHEALTH.NS,-0.002297662879406,0.5267133558534453,-0.4449467721733252
857,857,2025-06-02,STARHEALTH.NS,-0.0074321947834843,0.5227987195976798,-0.4449467721733252
858,858,2025-06-03,STARHEALTH.NS,-0.0032693910368952,0.5210894861497268,-0.4449467721733252
859,859,2025-06-04,STARHEALTH.NS,-0.0115331326425531,0.5150796919873222,-0.4449467721733252
860,860,2025-06-05,STARHEALTH.NS,0.0072789420938925,0.518828927239038,-0.4449467721733252
