,Unnamed: 0,Date,Ticker,Returns,Equity,Total_Return
861,861,2025-06-06,STARHEALTH.NS,-0.0010626992561104,0.5182775681240125,-0.4449467721733252
862,862,2025-06-09,STARHEALTH.NS,-0.0070212506233376,0.5146386114257598,-0.4449467721733252
863,863,2025-06-10,STARHEALTH.NS,-0.0113563706276395,0.5087941846151152,-0.4449467721733252
864,864,2025-06-11,STARHEALTH.NS,0.0035760596408993,0.5106136629642416,-0.4449467721733252
865,865,2025-06-12,STARHEALTH.NS,-0.0166288346667571,0.502122752784222,-0.4449467721733252
866,866,2025-06-13,STARHEALTH.NS,-0.0255847013074068,0.4892760921345848,-0.4449467721733252
867,867,2025-06-16,STARHEALTH.NS,0.0146495375730733,0.4964437606299168,-0.4449467721733252
868,868,2025-06-17,STARHEALTH.NS,-0.0268769564092132,0.4831008633158407,-0.4449467721733252
869,869,2025-06-18,STARHEALTH.NS,-0.0039945217430252,0.4811711064132513,-0.4449467721733252
870,870,2025-06-19,STARHEALTH.NS,-0.0177609714485977,0.4726250401303553,-0.4449467721733252
871,871,2025-06-20,STARHEALTH.NS,-0.0066495708421135,0.4694822864442518,-0.4449467721733252
872,872,2025-06-23,STARHEALTH.NS,0.012800968190326,0.4754921142589461,-0.4449467721733252
873,873,2025-06-24,STARHEALTH.NS,-0.0076531034719973,0.4718531239084036,-0.4449467721733252
874,874,2025-06-25,STARHEALTH.NS,0.0051414167759102,0.474279117475432,-0.4449467721733252
875,875,2025-06-26,STARHEALTH.NS,-0.0151127642589141,0.4671114489800999,-0.4449467721733252
876,876,2025-06-27,STARHEALTH.NS,-0.0115675019496739,0.4617081363833076,-0.4449467721733252
877,877,2025-06-30,STARHEALTH.NS,0.0095533792294759,0.4661190093035119,-0.4449467721733252
878,878,2025-07-01,STARHEALTH.NS,0.0027205911125478,0.4673871285376127,-0.4449467721733252
879,879,2025-07-02,STARHEALTH.NS,-0.0093193633364406,0.463031378067995,-0.4449467721733252
880,880,2025-07-03,STARHEALTH.NS,-0.0023815194440001,0.4619286598379439,-0.4449467721733252
881,881,2025-07-04,STARHEALTH.NS,0.0103843546595767,0.4667254908691241,-0.4449467721733252
882,882,2025-07-07,STARHEALTH.NS,-0.0029533372711163,0.4653470930815602,-0.4449467721733252
883,883,2025-07-08,STARHEALTH.NS,0.0135071379313538,0.4716326004537674,-0.4449467721733252
884,884,2025-07-09,STARHEALTH.NS,0.0104044460192791,0.4765396763861209,-0.4449467721733252
885,885,2025-07-10,STARHEALTH.NS,-0.0115700568566886,0.4710260852358654,-0.4449467721733252
886,886,2025-07-11,STARHEALTH.NS,-0.0055015946086729,0.4684346906647874,-0.4449467721733252
887,887,2025-07-14,STARHEALTH.NS,-0.0061204700109469,0.4655676501884864,-0.4449467721733252
888,888,2025-07-15,STARHEALTH.NS,0.0145665412569164,0.4723493605728426,-0.4449467721733252
889,889,2025-07-16,STARHEALTH.NS,0.026030100939907,0.4846446621074543,-0.4449467721733252
890,890,2025-07-17,STARHEALTH.NS,-0.012514220705347,0.4785797118421733,-0.4449467721733252
891,891,2025-07-18,STARHEALTH.NS,-0.0013825025426627,0.4779180741736847,-0.4449467721733252
892,892,2025-07-21,STARHEALTH.NS,0.0207660362869077,0.4878425382441445,-0.4449467721733252
893,893,2025-07-22,STARHEALTH.NS,0.0040687575392872,0.4898274512496104,-0.4449467721733252
894,894,2025-07-23,STARHEALTH.NS,-0.0039396667084834,0.487897694347021,-0.4449467721733252
895,895,2025-07-24,STARHEALTH.NS,-0.027234756420141,0.4746099194835315,-0.4449467721733252
896,896,2025-07-25,STARHEALTH.NS,-0.0123140982066172,0.4687655263251766,-0.4449467721733252
897,897,2025-07-28,STARHEALTH.NS,-0.0035285814595701,0.4671114489800999,-0.4449467721733252
898,898,2025-07-29,STARHEALTH.NS,0.0074362461074057,0.4705850046743028,-0.4449467721733252
899,899,2025-07-30,STARHEALTH.NS,0.0493262748517135,0.4937972099559624,-0.4449467721733252
900,900,2025-07-31,STARHEALTH.NS,-0.0070343769145897,0.4903236542617594,-0.4449467721733252
901,901,2025-08-01,STARHEALTH.NS,-0.0204655486976889,0.4802889116378365,-0.4449467721733252
902,902,2025-08-04,STARHEALTH.NS,-0.0005739869291853,0.4800132320803238,-0.4449467721733252
903,903,2025-08-05,STARHEALTH.NS,-0.0055134251407925,0.4773667150586591,-0.4449467721733252
904,904,2025-08-06,STARHEALTH.NS,-0.0046200046851426,0.4751612785985569,-0.4449467721733252
905,905,2025-08-07,STARHEALTH.NS,0.0041773458715326,0.4771461916040227,-0.4449467721733252
906,906,2025-08-08,STARHEALTH.NS,0.0050843115955365,0.4795721515187611,-0.4449467721733252
907,907,2025-08-11,STARHEALTH.NS,0.0008047967542601,0.479958109629737,-0.4449467721733252
908,908,2025-08-12,STARHEALTH.NS,0.0220563035118106,0.4905442113686853,-0.4449467721733252
909,909,2025-08-13,STARHEALTH.NS,-0.0002248085919827,0.4904339328152223,-0.4449467721733252
910,910,2025-08-14,STARHEALTH.NS,-0.0139404434109751,0.4835970663279897,-0.4449467721733252
911,911,2025-08-18,STARHEALTH.NS,0.0184699722471304,0.4925290907218613,-0.4449467721733252
912,912,2025-08-19,STARHEALTH.NS,-0.0176872137119412,0.4838176234349157,-0.4449467721733252
913,913,2025-08-20,STARHEALTH.NS,-0.0055840734063389,0.4811159503103747,-0.4449467721733252
914,914,2025-08-21,STARHEALTH.NS,0.0089388597826711,0.4854165783294057,-0.4449467721733252
915,915,2025-08-22,STARHEALTH.NS,0.0098818161410947,0.4902133757082962,-0.4449467721733252
916,916,2025-08-25,STARHEALTH.NS,-0.0023619116450359,0.4890555350276584,-0.4449467721733252
917,917,2025-08-26,STARHEALTH.NS,-0.0190530151229564,0.4797375525228109,-0.4449467721733252
918,918,2025-08-28,STARHEALTH.NS,0.0176991435997819,0.4882284963551201,-0.4449467721733252
919,919,2025-08-29,STARHEALTH.NS,0.009260318697946,0.4927496478287875,-0.4449467721733252
920,920,2025-09-01,STARHEALTH.NS,0.0059303879608105,0.495671844407965,-0.4449467721733252
921,921,2025-09-02,STARHEALTH.NS,-0.021690767519466,0.4849203416649669,-0.4449467721733252
922,922,2025-09-03,STARHEALTH.NS,0.027970409989696,0.4984837624336795,-0.4449467721733252
923,923,2025-09-04,STARHEALTH.NS,-0.0181395463132024,0.4894414931386343,-0.4449467721733252
924,924,2025-09-05,STARHEALTH.NS,-0.0047313418376428,0.4871257781250691,-0.4449467721733252
925,925,2025-09-08,STARHEALTH.NS,0.0222976934997523,0.4979875594215302,-0.4449467721733252
926,926,2025-09-09,STARHEALTH.NS,-0.0256864613523868,0.4851960212224796,-0.4449467721733252
927,927,2025-09-10,STARHEALTH.NS,-0.0027273004705253,0.4838727458855025,-0.4449467721733252
928,928,2025-09-11,STARHEALTH.NS,0.0111668745450703,0.4892760921345846,-0.4449467721733252
929,929,2025-09-12,STARHEALTH.NS,-0.0007888350098858,0.4888901340236087,-0.4449467721733252
930,930,2025-09-15,STARHEALTH.NS,-0.0016916657035634,0.4880630953510704,-0.4449467721733252
931,931,2025-09-16,STARHEALTH.NS,0.0186398551428634,0.497160520748992,-0.4449467721733252
932,932,2025-09-17,STARHEALTH.NS,-0.0008871994922241,0.4967194401874296,-0.4449467721733252
933,933,2025-09-18,STARHEALTH.NS,-0.0042180583029692,0.4946242486285007,-0.4449467721733252
934,934,2025-09-19,STARHEALTH.NS,0.0021179628422365,0.4956718444079651,-0.4449467721733252
935,935,2025-09-22,STARHEALTH.NS,-0.0017797281267378,0.4947896832848402,-0.4449467721733252
936,936,2025-09-23,STARHEALTH.NS,0.004791606503216,0.497160520748992,-0.4449467721733252
937,937,2025-09-24,STARHEALTH.NS,0.0120882369206443,0.5031703149113967,-0.4449467721733252
938,938,2025-09-25,STARHEALTH.NS,-0.0008766029085801,0.5027292343498342,-0.4449467721733252
939,939,2025-09-26,STARHEALTH.NS,-0.0220442814817204,0.4916469295987366,-0.4449467721733252
940,940,2025-09-29,STARHEALTH.NS,-0.0162610741297527,0.4836522224308662,-0.4449467721733252
941,941,2025-09-30,STARHEALTH.NS,0.0185818371707018,0.4926393692753246,-0.4449467721733252
942,942,2025-10-01,STARHEALTH.NS,0.024286527372167,0.5046038688018369,-0.4449467721733252
943,943,2025-10-03,STARHEALTH.NS,-0.0013112021318021,0.5039422311333484,-0.4449467721733252
944,944,2025-10-06,STARHEALTH.NS,0.0010940919037198,0.5044935902483739,-0.4449467721733252
945,945,2025-10-07,STARHEALTH.NS,0.0413114620688184,0.5253349580658816,-0.4449467721733252
946,946,2025-10-08,STARHEALTH.NS,0.0119647612931534,0.5316204654380887,-0.4449467721733252
947,947,2025-10-09,STARHEALTH.NS,-0.0072599044921988,0.5277609516329099,-0.4449467721733252
948,948,2025-10-10,STARHEALTH.NS,0.0003134013676797,0.5279263526369596,-0.4449467721733252
949,949,2025-10-13,STARHEALTH.NS,0.0019843597013708,0.5289739484164241,-0.4449467721733252
950,950,2025-10-14,STARHEALTH.NS,-0.0255367931796364,0.5154656500982983,-0.4449467721733252
951,951,2025-10-15,STARHEALTH.NS,0.037758034946135,0.534928620128242,-0.4449467721733252
952,952,2025-10-16,STARHEALTH.NS,0.0110286663290084,0.5408281693894733,-0.4449467721733252
953,953,2025-10-17,STARHEALTH.NS,0.0275257409807165,0.555714865495163,-0.4449467721733252
954,954,2025-10-20,STARHEALTH.NS,-0.017561277684581,0.5459558024287529,-0.4449467721733252
955,955,2025-10-21,STARHEALTH.NS,0.0010098969780572,0.5465071615437784,-0.4449467721733252
956,956,2025-10-23,STARHEALTH.NS,-0.0034302102221447,0.5446325270917757,-0.4449467721733252
957,957,2025-10-24,STARHEALTH.NS,-0.0118445154399853,0.538181618715519,-0.4449467721733252
958,958,2025-10-27,STARHEALTH.NS,-0.0013318182824341,0.5374648585964437,-0.4449467721733252
959,959,2025-10-28,STARHEALTH.NS,0.0148748463085532,0.5454595657643141,-0.4449467721733252
960,960,2025-10-29,STARHEALTH.NS,-0.0287071300205549,0.5298009870889625,-0.4449467721733252
961,961,2025-10-30,STARHEALTH.NS,0.0012487783758843,0.5304625911051614,-0.4449467721733252
962,962,2025-10-31,STARHEALTH.NS,0.0277518063450425,0.5451838862068014,-0.4449467721733252
963,963,2025-11-03,STARHEALTH.NS,-0.0149676253799342,0.5370237780348812,-0.4449467721733252
964,964,2025-11-04,STARHEALTH.NS,0.0031827264742685,0.5387329778305445,-0.4449467721733252
965,965,2025-11-06,STARHEALTH.NS,-0.0037866659137477,0.5366929760267818,-0.4449467721733252
966,966,2025-11-07,STARHEALTH.NS,0.0040065371698072,0.5388432563840075,-0.4449467721733252
967,967,2025-11-10,STARHEALTH.NS,0.0042975670310976,0.5411589713975727,-0.4449467721733252
968,968,2025-11-11,STARHEALTH.NS,-0.0015282730514518,0.5403319327250344,-0.4449467721733252
969,969,2025-11-12,STARHEALTH.NS,0.0155102165377869,0.5487125980038806,-0.4449467721733252
970,970,2025-11-13,STARHEALTH.NS,0.0065313504022022,0.5522964322515467,-0.4449467721733252
971,971,2025-11-14,STARHEALTH.NS,0.0431266962968777,0.5761151527511083,-0.4449467721733252
972,972,2025-11-17,STARHEALTH.NS,-0.0042109525421151,0.5736891591840799,-0.4449467721733252
973,973,2025-11-18,STARHEALTH.NS,-0.0090341416761773,0.568506370041924,-0.4449467721733252
974,974,2025-11-19,STARHEALTH.NS,-0.0151294500584897,0.5599051813084414,-0.4449467721733252
975,975,2025-11-20,STARHEALTH.NS,-0.0043328650064622,0.5574791877414131,-0.4449467721733252
976,976,2025-11-21,STARHEALTH.NS,-0.0279893071667506,0.541875731516648,-0.4449467721733252
977,977,2025-11-24,STARHEALTH.NS,0.0111925113315296,0.547940681781929,-0.4449467721733252
978,978,2025-11-25,STARHEALTH.NS,-0.0013080980166398,0.5472239216628537,-0.4449467721733252
979,979,2025-11-26,STARHEALTH.NS,-0.0129975057068638,0.5401113756181084,-0.4449467721733252
980,980,2025-11-27,STARHEALTH.NS,0.0024500045670445,0.5414346509550855,-0.4449467721733252
981,981,2025-11-28,STARHEALTH.NS,-0.0062117877657204,0.5380713738143456,-0.4449467721733252
982,982,2025-12-01,STARHEALTH.NS,-0.0142432872900154,0.5304074686545746,-0.4449467721733252
983,983,2025-12-02,STARHEALTH.NS,-0.0035343289127467,0.5285328342025719,-0.4449467721733252
984,984,2025-12-03,STARHEALTH.NS,-0.0161694141401638,0.519986767919676,-0.4449467721733252
985,985,2025-12-04,STARHEALTH.NS,-0.013890336046079,0.5127639769737572,-0.4449467721733252
986,986,2025-12-05,STARHEALTH.NS,-0.0153763309601814,0.5048795483593499,-0.4449467721733252
987,987,2025-12-08,STARHEALTH.NS,0.008408880751757,0.5091250202755047,-0.4449467721733252
988,988,2025-12-09,STARHEALTH.NS,0.0188433646511403,0.5187186486855752,-0.4449467721733252
989,989,2025-12-10,STARHEALTH.NS,-0.003295042119643,0.5170094488899118,-0.4449467721733252
990,990,2025-12-11,STARHEALTH.NS,-0.007891675714758,0.5129293779778069,-0.4449467721733252
991,991,2025-12-12,STARHEALTH.NS,-0.0011823880472653,0.5123228964121948,-0.4449467721733252
992,992,2025-12-15,STARHEALTH.NS,0.0040895261978559,0.5144180543188339,-0.4449467721733252
993,993,2025-12-16,STARHEALTH.NS,-0.0108252685808546,0.5088493407179918,-0.4449467721733252
994,994,2025-12-17,STARHEALTH.NS,0.0005417704916819,0.5091250202755047,-0.4449467721733252
995,995,2025-12-18,STARHEALTH.NS,-0.0004332081475917,0.5089044631685785,-0.4449467721733252
996,996,2025-12-19,STARHEALTH.NS,0.0083423750888746,0.5131499350847332,-0.4449467721733252
997,997,2025-12-22,STARHEALTH.NS,-0.0085956805577224,0.5087390621645288,-0.4449467721733252
998,998,2025-12-23,STARHEALTH.NS,-0.0024926712501793,0.507470942930428,-0.4449467721733252
999,999,2025-12-24,STARHEALTH.NS,-0.0147762236640006,0.4999724387747067,-0.4449467721733252
1000,1000,2025-12-26,STARHEALTH.NS,-0.0218350110934157,0.4890555350276588,-0.4449467721733252
1001,1001,2025-12-29,STARHEALTH.NS,-0.004058597052917,0.4870706556744829,-0.4449467721733252
1002,1002,2025-12-30,STARHEALTH.NS,0.0159610314650937,0.4948448057354271,-0.4449467721733252
1003,1003,2025-12-31,STARHEALTH.NS,0.0139275766016713,0.5017367946732465,-0.4449467721733252
1004,1004,2026-01-01,STARHEALTH.NS,0.0213187081473216,0.5124331749656581,-0.4449467721733252
1005,1005,2026-01-02,STARHEALTH.NS,-0.0106520595588579,0.5069747062659893,-0.4449467721733252
1006,1006,2026-01-05,STARHEALTH.NS,-0.002066366953847,0.505927110486525,-0.4449467721733252
1007,1007,2026-01-06,STARHEALTH.NS,-0.015148173222248,0.4982632389790436,-0.4449467721733252
1008,1008,2026-01-07,STARHEALTH.NS,-0.016155844222506,0.4902133757082969,-0.4449467721733252
1009,1009,2026-01-08,STARHEALTH.NS,0.0069733577519728,0.4936318089519131,-0.4449467721733252
1010,1010,2026-01-09,STARHEALTH.NS,0.0040210395065105,0.495616721957379,-0.4449467721733252
1011,1011,2026-01-12,STARHEALTH.NS,-0.0109022678406456,0.4902133757082969,-0.4449467721733252
1012,1012,2026-01-13,STARHEALTH.NS,0.0104600709520839,0.4953410423998662,-0.4449467721733252
1013,1013,2026-01-14,STARHEALTH.NS,-0.0090160690126613,0.4908750133767854,-0.4449467721733252
1014,1014,2026-01-15,STARHEALTH.NS,0.0,0.4908750133767854,-0.4449467721733252
1015,1015,2026-01-16,STARHEALTH.NS,-0.0084241268143699,0.4867398200140939,-0.4449467721733252
1016,1016,2026-01-19,STARHEALTH.NS,-0.0066832390807528,0.4834868214268171,-0.4449467721733252
1017,1017,2026-01-20,STARHEALTH.NS,-0.0078686557440492,0.4796824300722248,-0.4449467721733252
1018,1018,2026-01-21,STARHEALTH.NS,0.001954037019576,0.4806197472982261,-0.4449467721733252
1019,1019,2026-01-22,STARHEALTH.NS,-0.0002294507333145,0.4805094687447631,-0.4449467721733252
1020,1020,2026-01-23,STARHEALTH.NS,-0.0243258889352051,0.4688206487757635,-0.4449467721733252
1021,1021,2026-01-27,STARHEALTH.NS,0.0001176486211103,0.46887580487864,-0.4449467721733252
1022,1022,2026-01-28,STARHEALTH.NS,0.0361006000593986,0.4858025027880924,-0.4449467721733252
1023,1023,2026-01-29,STARHEALTH.NS,0.0225854329423045,0.4967745626380165,-0.4449467721733252
1024,1024,2026-01-30,STARHEALTH.NS,0.0416204217536071,0.5174505294514745,-0.4449467721733252
1025,1025,2026-02-02,STARHEALTH.NS,-0.002344179229655,0.5162375326679604,-0.4449467721733252
1026,1026,2026-02-03,STARHEALTH.NS,0.0043789775441078,0.518498125230939,-0.4449467721733252
1027,1027,2026-02-04,STARHEALTH.NS,-0.0008507537296412,0.5180570110170868,-0.4449467721733252
1028,1028,2026-02-05,STARHEALTH.NS,-0.0104299574793598,0.5126536984202943,-0.4449467721733252
1029,1029,2026-02-06,STARHEALTH.NS,-0.013228638367876,0.505871988035938,-0.4449467721733252
1030,1030,2026-02-09,STARHEALTH.NS,0.009809264305177,0.5108342200711679,-0.4449467721733252
1031,1031,2026-02-10,STARHEALTH.NS,0.0118726389638423,0.5168991703364488,-0.4449467721733252
1032,1032,2026-02-11,STARHEALTH.NS,0.0248533203125,0.5297458309860862,-0.4449467721733252
1033,1033,2026-02-12,STARHEALTH.NS,0.0004163451489851,0.5299663880930123,-0.4449467721733252
1034,1034,2026-02-13,STARHEALTH.NS,-0.0265293379901743,0.5159067306598609,-0.4449467721733252
1035,1035,2026-02-16,STARHEALTH.NS,0.0050229904303895,0.518498125230939,-0.4449467721733252
1036,1036,2026-02-17,STARHEALTH.NS,0.0174393480998944,0.527540394525984,-0.4449467721733252
1037,1037,2026-02-18,STARHEALTH.NS,-0.010033419427692,0.5222473604826546,-0.4449467721733252
1038,1038,2026-02-19,STARHEALTH.NS,-0.0300886820446648,0.5065336257044266,-0.4449467721733252
1039,1039,2026-02-20,STARHEALTH.NS,-0.0130619351698623,0.49991731632412,-0.4449467721733252
1040,1040,2026-02-23,STARHEALTH.NS,0.0135656640866574,0.5066990267084763,-0.4449467721733252
1041,1041,2026-02-24,STARHEALTH.NS,-0.0083786857530263,0.5024535547923217,-0.4449467721733252
1042,1042,2026-02-25,STARHEALTH.NS,0.0267749640523486,0.5159067306598609,-0.4449467721733252
1043,1043,2026-02-26,STARHEALTH.NS,0.0132520714087185,0.5227435634948039,-0.4449467721733252
1044,1044,2026-02-27,STARHEALTH.NS,-0.018036046858212,0.5133153360887829,-0.4449467721733252
1045,1045,2026-03-02,STARHEALTH.NS,-0.00902258261446,0.5086839060616525,-0.4449467721733252
1046,1046,2026-03-04,STARHEALTH.NS,-0.0031432510900128,0.5070849848194522,-0.4449467721733252
1047,1047,2026-03-05,STARHEALTH.NS,-0.0016309665979022,0.5062579461469139,-0.4449467721733252
1048,1048,2026-03-06,STARHEALTH.NS,-0.000544543665163,0.5059822665894012,-0.4449467721733252
1049,1049,2026-03-09,STARHEALTH.NS,-0.0251716642844309,0.4932458508409373,-0.4449467721733252
1050,1050,2026-03-10,STARHEALTH.NS,0.008383635372992,0.4973810442036289,-0.4449467721733252
1051,1051,2026-03-11,STARHEALTH.NS,0.0107527019948434,0.5027292343498346,-0.4449467721733252
1052,1052,2026-03-12,STARHEALTH.NS,0.0140381530646336,0.5097866242917036,-0.4449467721733252
1053,1053,2026-03-13,STARHEALTH.NS,0.0028120665041613,0.5112201781821438,-0.4449467721733252
1054,1054,2026-03-16,STARHEALTH.NS,-0.0132657329929178,0.5044384677977876,-0.4449467721733252
1055,1055,2026-03-17,STARHEALTH.NS,-0.0005465078004782,0.5041627882402747,-0.4449467721733252
1056,1056,2026-03-18,STARHEALTH.NS,0.0098425194222486,0.5091250202755047,-0.4449467721733252
1057,1057,2026-03-19,STARHEALTH.NS,-0.0196015119585676,0.4991454001021683,-0.4449467721733252
1058,1058,2026-03-20,STARHEALTH.NS,-0.001435974605653,0.4984286399830931,-0.4449467721733252
1059,1059,2026-03-23,STARHEALTH.NS,-0.0174778626028415,0.4897171726961474,-0.4449467721733252
1060,1060,2026-03-24,STARHEALTH.NS,0.0256698800716232,0.502288153788272,-0.4449467721733252
1061,1061,2026-03-25,STARHEALTH.NS,0.0080131589384948,0.5063130685975006,-0.4449467721733252
1062,1062,2026-03-27,STARHEALTH.NS,-0.0034847133285083,0.504548712698961,-0.4449467721733252
1063,1063,2026-03-30,STARHEALTH.NS,-0.0001092509983661,0.5044935902483743,-0.4449467721733252
1064,1064,2026-04-01,STARHEALTH.NS,0.0271038117955941,0.5181672895705498,-0.4449467721733252
1065,1065,2026-04-02,STARHEALTH.NS,0.0,0.5181672895705498,-0.4449467721733252
1066,1066,2026-04-06,STARHEALTH.NS,-0.0241540886378812,0.5056514309290121,-0.4449467721733252
1067,1067,2026-04-07,STARHEALTH.NS,0.0050158507725994,0.5081877030495034,-0.4449467721733252
1068,1068,2026-04-08,STARHEALTH.NS,0.0193121271099327,0.5180018885665002,-0.4449467721733252
1069,1069,2026-04-09,STARHEALTH.NS,-0.0110697439213011,0.5122677403093187,-0.4449467721733252
1070,1070,2026-04-10,STARHEALTH.NS,0.0105478948290194,0.5176710865584008,-0.4449467721733252
1071,1071,2026-04-13,STARHEALTH.NS,0.0031952283757497,0.5193251639034774,-0.4449467721733252
1072,1072,2026-04-15,STARHEALTH.NS,0.0170930833088711,0.5282020321944727,-0.4449467721733252
1073,1073,2026-04-16,STARHEALTH.NS,0.0368475864227231,0.5476650022244165,-0.4449467721733252
1074,1074,2026-04-17,STARHEALTH.NS,0.0134904103279376,0.5550532278266748,-0.4449467721733252
