,Unnamed: 0,Date,Ticker,Returns,Equity,Total_Return
1,1,2019-07-16,SEYAIND.NS,-0.0074989195097959,0.992501080490204,-0.9741901744496864
2,2,2019-07-17,SEYAIND.NS,0.0017777831017495,0.9942655321395676,-0.9741901744496864
3,3,2019-07-18,SEYAIND.NS,0.0031055993460236,0.9973533225259542,-0.9741901744496864
4,4,2019-07-19,SEYAIND.NS,-0.0348297235640111,0.9626157820067271,-0.9741901744496864
5,5,2019-07-22,SEYAIND.NS,-0.0405544541948975,0.9235774243680498,-0.9741901744496864
6,6,2019-07-23,SEYAIND.NS,0.0511044095707866,0.9707763033332868,-0.9741901744496864
7,7,2019-07-24,SEYAIND.NS,-0.0333976672506729,0.9383546393797232,-0.9741901744496864
8,8,2019-07-25,SEYAIND.NS,0.009166791988511,0.9469563411703716,-0.9741901744496864
9,9,2019-07-26,SEYAIND.NS,-0.0237569120679661,0.924459582640984,-0.9741901744496864
10,10,2019-07-29,SEYAIND.NS,-0.0313730023501291,0.895456509982189,-0.9741901744496864
11,11,2019-07-30,SEYAIND.NS,0.0348522087589941,0.9266651472026886,-0.9741901744496864
12,12,2019-07-31,SEYAIND.NS,0.0152326281891281,0.9407806928458508,-0.9741901744496864
13,13,2019-08-01,SEYAIND.NS,-0.0511076653204627,0.8926995880559321,-0.9741901744496864
14,14,2019-08-02,SEYAIND.NS,0.018777003307139,0.90946181117314,-0.9741901744496864
15,15,2019-08-05,SEYAIND.NS,0.011761925315306,0.9201588330732814,-0.9741901744496864
16,16,2019-08-06,SEYAIND.NS,-0.0139022460015533,0.9073665586153944,-0.9741901744496864
17,17,2019-08-07,SEYAIND.NS,-0.0170151211606167,0.8919276066834616,-0.9741901744496864
18,18,2019-08-08,SEYAIND.NS,0.0358556214129155,0.9239082252764316,-0.9741901744496864
19,19,2019-08-09,SEYAIND.NS,0.0045357023052641,0.9280987979436705,-0.9741901744496864
20,20,2019-08-13,SEYAIND.NS,-0.0168726011401492,0.9124393571073148,-0.9741901744496864
21,21,2019-08-14,SEYAIND.NS,0.0091853532154735,0.9208204348900452,-0.9741901744496864
22,22,2019-08-16,SEYAIND.NS,-0.0059880419627309,0.9153065234857836,-0.9741901744496864
23,23,2019-08-19,SEYAIND.NS,0.0040964717397251,0.919056050792429,-0.9741901744496864
24,24,2019-08-20,SEYAIND.NS,-0.0017998980537977,0.9174018435952768,-0.9741901744496864
25,25,2019-08-21,SEYAIND.NS,0.0119004674786555,0.9283193543998408,-0.9741901744496864
26,26,2019-08-22,SEYAIND.NS,-0.0378949908399904,0.893140700968273,-0.9741901744496864
27,27,2019-08-23,SEYAIND.NS,-0.0170391915397694,0.8779223054925107,-0.9741901744496864
28,28,2019-08-26,SEYAIND.NS,-0.0012561274203344,0.8768195232116583,-0.9741901744496864
29,29,2019-08-27,SEYAIND.NS,-0.014966600842159,0.8636965153971372,-0.9741901744496864
30,30,2019-08-28,SEYAIND.NS,0.0259192651291262,0.8860828943708181,-0.9741901744496864
31,31,2019-08-29,SEYAIND.NS,-0.0323583768299969,0.8574106901721528,-0.9741901744496864
32,32,2019-08-30,SEYAIND.NS,0.021221809472411,0.8756064964785947,-0.9741901744496864
33,33,2019-09-03,SEYAIND.NS,-0.0273299413185191,0.8516762223117205,-0.9741901744496864
34,34,2019-09-04,SEYAIND.NS,-0.0037549889909072,0.8484781874731225,-0.9741901744496864
35,35,2019-09-05,SEYAIND.NS,0.0137769300352903,0.8601676120984098,-0.9741901744496864
36,36,2019-09-06,SEYAIND.NS,0.0212820362600523,0.8784737304088107,-0.9741901744496864
37,37,2019-09-09,SEYAIND.NS,0.0274918843202669,0.9026246285836032,-0.9741901744496864
38,38,2019-09-11,SEYAIND.NS,0.0720830673733587,0.967688580498648,-0.9741901744496864
39,39,2019-09-12,SEYAIND.NS,-0.0372649631120662,0.931627701242398,-0.9741901744496864
40,40,2019-09-13,SEYAIND.NS,0.0043797116142407,0.9357079619056778,-0.9741901744496864
41,41,2019-09-16,SEYAIND.NS,-0.0008250238363882,0.9349359805332074,-0.9741901744496864
42,42,2019-09-17,SEYAIND.NS,-0.0134464638862775,0.922364397634986,-0.9741901744496864
43,43,2019-09-18,SEYAIND.NS,-0.0047824147752446,0.9179532685115768,-0.9741901744496864
44,44,2019-09-19,SEYAIND.NS,-0.0241138165074557,0.8958179118322696,-0.9741901744496864
45,45,2019-09-20,SEYAIND.NS,0.0216209531407767,0.9151863489266636,-0.9741901744496864
46,46,2019-09-23,SEYAIND.NS,0.0189865167593867,0.9325625498785216,-0.9741901744496864
47,47,2019-09-24,SEYAIND.NS,-0.0174459430308584,0.9162931167606287,-0.9741901744496864
48,48,2019-09-25,SEYAIND.NS,0.0076095997187914,0.9232657406042613,-0.9741901744496864
49,49,2019-09-26,SEYAIND.NS,-0.0357228330818735,0.8902840726624428,-0.9741901744496864
50,50,2019-09-27,SEYAIND.NS,-0.012804635151059,0.8788843099312014,-0.9741901744496864
51,51,2019-09-30,SEYAIND.NS,0.00289642223755,0.8814299299907199,-0.9741901744496864
52,52,2019-10-01,SEYAIND.NS,-0.032772521121275,0.852543248993175,-0.9741901744496864
53,53,2019-10-03,SEYAIND.NS,-0.0105153520891844,0.8435784565587545,-0.9741901744496864
54,54,2019-10-04,SEYAIND.NS,0.0049855519969954,0.8477841608174733,-0.9741901744496864
55,55,2019-10-07,SEYAIND.NS,-0.0013054830287205,0.846677392983508,-0.9741901744496864
56,56,2019-10-09,SEYAIND.NS,-0.0154248206444036,0.8336175460530661,-0.9741901744496864
57,57,2019-10-10,SEYAIND.NS,-0.0029208871101644,0.8311826433079929,-0.9741901744496864
58,58,2019-10-11,SEYAIND.NS,0.0094540287429263,0.8390406679084481,-0.9741901744496864
59,59,2019-10-14,SEYAIND.NS,0.0526316128466084,0.8832007315043653,-0.9741901744496864
60,60,2019-10-15,SEYAIND.NS,-0.0141603857054746,0.8706942684909061,-0.9741901744496864
61,61,2019-10-16,SEYAIND.NS,-0.066480217340082,0.812810324284867,-0.9741901744496864
62,62,2019-10-17,SEYAIND.NS,-0.0714869257280962,0.7547050130016849,-0.9741901744496864
63,63,2019-10-18,SEYAIND.NS,0.0120251516033027,0.7637804551988028,-0.9741901744496864
64,64,2019-10-22,SEYAIND.NS,-0.1307056286957403,0.6639500506165246,-0.9741901744496864
65,65,2019-10-23,SEYAIND.NS,-0.1890315382547669,0.5384425512241525,-0.9741901744496864
66,66,2019-10-24,SEYAIND.NS,-0.0583761436721158,0.5070103514947107,-0.9741901744496864
67,67,2019-10-25,SEYAIND.NS,-0.0377647196683023,0.4878632477015855,-0.9741901744496864
68,68,2019-10-27,SEYAIND.NS,-0.0038565828868661,0.4859817626493686,-0.9741901744496864
69,69,2019-10-29,SEYAIND.NS,0.0118423630543682,0.4917369351204643,-0.9741901744496864
70,70,2019-10-30,SEYAIND.NS,-0.010578397070862,0.4865351465663513,-0.9741901744496864
71,71,2019-10-31,SEYAIND.NS,0.0093266743553004,0.491072901440784,-0.9741901744496864
72,72,2019-11-01,SEYAIND.NS,-0.0128465450759815,0.4847643112768319,-0.9741901744496864
73,73,2019-11-04,SEYAIND.NS,-0.0086757712168237,0.480558607018113,-0.9741901744496864
74,74,2019-11-05,SEYAIND.NS,-0.0108245326460059,0.4753567846881263,-0.9741901744496864
75,75,2019-11-06,SEYAIND.NS,-0.0754365399219659,0.4394975136228231,-0.9741901744496864
76,76,2019-11-07,SEYAIND.NS,-0.0825988864427177,0.4031955084032347,-0.9741901744496864
77,77,2019-11-08,SEYAIND.NS,-0.0337633494513287,0.3895822775558102,-0.9741901744496864
78,78,2019-11-11,SEYAIND.NS,-0.050000017339533,0.3701031569228449,-0.9741901744496864
79,79,2019-11-13,SEYAIND.NS,-0.0499401375426541,0.3516201543611475,-0.9741901744496864
80,80,2019-11-14,SEYAIND.NS,-0.0497325077225703,0.3341332023189703,-0.9741901744496864
81,81,2019-11-15,SEYAIND.NS,-0.0496853272714645,0.3175316848094898,-0.9741901744496864
82,82,2019-11-18,SEYAIND.NS,-0.0498431094359949,0.3017049182941346,-0.9741901744496864
83,83,2019-11-19,SEYAIND.NS,-0.0498899699156691,0.2866528689970308,-0.9741901744496864
84,84,2019-11-20,SEYAIND.NS,-0.0498069262412524,0.2723755706940522,-0.9741901744496864
85,85,2019-11-21,SEYAIND.NS,-0.0499796942166027,0.2587623229586909,-0.9741901744496864
86,86,2019-11-22,SEYAIND.NS,-0.0496150810611737,0.2459238093295178,-0.9741901744496864
87,87,2019-11-25,SEYAIND.NS,-0.0499549549827949,0.2336386965052643,-0.9741901744496864
88,88,2019-11-26,SEYAIND.NS,-0.0497394585334648,0.2220176342486279,-0.9741901744496864
89,89,2019-11-27,SEYAIND.NS,-0.0498504471372732,0.2109499559089742,-0.9741901744496864
90,90,2019-11-28,SEYAIND.NS,-0.0498426007124077,0.2004356614863032,-0.9741901744496864
91,91,2019-11-29,SEYAIND.NS,0.043622272944424,0.2091791206194549,-0.9741901744496864
92,92,2019-12-02,SEYAIND.NS,-0.0497354174417162,0.1987755097353552,-0.9741901744496864
93,93,2019-12-03,SEYAIND.NS,-0.0495546149934079,0.1889252658803012,-0.9741901744496864
94,94,2019-12-04,SEYAIND.NS,-0.0497949628117291,0.1795177392915956,-0.9741901744496864
95,95,2019-12-05,SEYAIND.NS,-0.0499382922140945,0.1705529299692383,-0.9741901744496864
96,96,2019-12-06,SEYAIND.NS,-0.0499676307725699,0.1620308041373554,-0.9741901744496864
97,97,2019-12-09,SEYAIND.NS,-0.0498633066756162,0.1539514124597577,-0.9741901744496864
98,98,2019-12-10,SEYAIND.NS,0.0496045549512738,0.161588103758944,-0.9741901744496864
99,99,2019-12-11,SEYAIND.NS,0.0500000209024507,0.1696675123244785,-0.9741901744496864
100,100,2019-12-12,SEYAIND.NS,0.0495759340732735,0.1780789377298532,-0.9741901744496864
101,101,2019-12-13,SEYAIND.NS,0.0497203250681714,0.1869330804015762,-0.9741901744496864
102,102,2019-12-16,SEYAIND.NS,0.0497336261623646,0.1962299403396474,-0.9741901744496864
103,103,2019-12-17,SEYAIND.NS,0.0496334060929986,0.20596950065613,-0.9741901744496864
104,104,2019-12-18,SEYAIND.NS,0.0499730654914423,0.2162624280016585,-0.9741901744496864
105,105,2019-12-19,SEYAIND.NS,0.0496418245139245,0.226998089501472,-0.9741901744496864
106,106,2019-12-20,SEYAIND.NS,0.0497318217684215,0.2382871180303314,-0.9741901744496864
107,107,2019-12-23,SEYAIND.NS,0.0496980808015592,0.2501295304761736,-0.9741901744496864
108,108,2019-12-24,SEYAIND.NS,0.0500000135033531,0.2626360103775697,-0.9741901744496864
109,109,2019-12-26,SEYAIND.NS,0.0497260973451569,0.2756958741959484,-0.9741901744496864
110,110,2019-12-27,SEYAIND.NS,-0.0497792406722,0.2619719429220156,-0.9741901744496864
111,111,2019-12-30,SEYAIND.NS,-0.0498521470379994,0.2489120791036369,-0.9741901744496864
112,112,2019-12-31,SEYAIND.NS,-0.0497998988536979,0.2365162827408121,-0.9741901744496864
113,113,2020-01-01,SEYAIND.NS,0.0496022754089366,0.2482480285360198,-0.9741901744496864
114,114,2020-01-02,SEYAIND.NS,0.049933110993573,0.2606438248988446,-0.9741901744496864
115,115,2020-01-03,SEYAIND.NS,-0.0229299103884688,0.2546672853506063,-0.9741901744496864
116,116,2020-01-06,SEYAIND.NS,-0.0499782689915552,0.2419394552600046,-0.9741901744496864
117,117,2020-01-07,SEYAIND.NS,-0.0498628035266925,0.2298756757370199,-0.9741901744496864
118,118,2020-01-08,SEYAIND.NS,-0.0495907713196764,0.2184759636695893,-0.9741901744496864
119,119,2020-01-09,SEYAIND.NS,0.0496454070657006,0.2293222918200372,-0.9741901744496864
120,120,2020-01-10,SEYAIND.NS,0.0043436735932878,0.2303183930033682,-0.9741901744496864
121,121,2020-01-13,SEYAIND.NS,-0.0302739205525249,0.223345752271799,-0.9741901744496864
122,122,2020-01-14,SEYAIND.NS,0.0084241671086902,0.2252272542119527,-0.9741901744496864
123,123,2020-01-15,SEYAIND.NS,-0.0088452238415617,0.2232350687332277,-0.9741901744496864
124,124,2020-01-16,SEYAIND.NS,0.0168567635434613,0.2269980895014721,-0.9741901744496864
125,125,2020-01-17,SEYAIND.NS,0.0497318217684215,0.2382871180303315,-0.9741901744496864
126,126,2020-01-20,SEYAIND.NS,0.0287970128209971,0.2451490752233294,-0.9741901744496864
127,127,2020-01-21,SEYAIND.NS,-0.0018058415191168,0.244706374844918,-0.9741901744496864
128,128,2020-01-22,SEYAIND.NS,-0.0180913608755273,0.2402793035090565,-0.9741901744496864
129,129,2020-01-23,SEYAIND.NS,-0.0446799259987404,0.2295436420092429,-0.9741901744496864
130,130,2020-01-24,SEYAIND.NS,0.0048216009133497,0.2306504098432083,-0.9741901744496864
131,131,2020-01-27,SEYAIND.NS,-0.0071976969478466,0.2289902580922602,-0.9741901744496864
132,132,2020-01-28,SEYAIND.NS,0.0120831323042511,0.2317571776771737,-0.9741901744496864
133,133,2020-01-29,SEYAIND.NS,-0.0038203811666025,0.2308717769203508,-0.9741901744496864
134,134,2020-01-30,SEYAIND.NS,-0.039789083455918,0.2216856005208509,-0.9741901744496864
135,135,2020-01-31,SEYAIND.NS,-0.0014977685830603,0.2213535667930739,-0.9741901744496864
136,136,2020-02-03,SEYAIND.NS,-0.024000015258789,0.2160410778124527,-0.9741901744496864
137,137,2020-02-04,SEYAIND.NS,0.0030738018078695,0.2167051452680067,-0.9741901744496864
138,138,2020-02-05,SEYAIND.NS,-0.0127681305466534,0.2139382256830933,-0.9741901744496864
139,139,2020-02-06,SEYAIND.NS,0.0325918414500536,0.2209108664146625,-0.9741901744496864
140,140,2020-02-07,SEYAIND.NS,-0.0085170949651651,0.2190293475865719,-0.9741901744496864
141,141,2020-02-10,SEYAIND.NS,0.0227387576492488,0.224009802839416,-0.9741901744496864
142,142,2020-02-11,SEYAIND.NS,-0.0474307862362703,0.2133848417661106,-0.9741901744496864
143,143,2020-02-12,SEYAIND.NS,0.006224050462904,0.2147129597892817,-0.9741901744496864
144,144,2020-02-13,SEYAIND.NS,-0.014433005421432,0.2116140064765913,-0.9741901744496864
145,145,2020-02-14,SEYAIND.NS,0.024581574389431,0.2168158119186411,-0.9741901744496864
146,146,2020-02-17,SEYAIND.NS,-0.0495150446679839,0.2060801673067644,-0.9741901744496864
147,147,2020-02-18,SEYAIND.NS,-0.0499463115154772,0.1957872230732991,-0.9741901744496864
148,148,2020-02-19,SEYAIND.NS,-0.04974555170487,0.1860476796447533,-0.9741901744496864
149,149,2020-02-20,SEYAIND.NS,-0.0345032887636315,0.1796284228301668,-0.9741901744496864
150,150,2020-02-24,SEYAIND.NS,-0.0400492906825585,0.1724344319093919,-0.9741901744496864
151,151,2020-02-25,SEYAIND.NS,0.0186135676487821,0.1756440518727167,-0.9741901744496864
152,152,2020-02-26,SEYAIND.NS,-0.0063011973486435,0.1745372840387514,-0.9741901744496864
153,153,2020-02-27,SEYAIND.NS,-0.0279010398327939,0.1696675123244785,-0.9741901744496864
154,154,2020-02-28,SEYAIND.NS,-0.0482714221002005,0.1614774202203726,-0.9741901744496864
155,155,2020-03-02,SEYAIND.NS,-0.0102810148235115,0.1598172684694246,-0.9741901744496864
156,156,2020-03-03,SEYAIND.NS,-0.0221606446225763,0.1562756147783228,-0.9741901744496864
157,157,2020-03-04,SEYAIND.NS,-0.0354107656378547,0.1507417756084959,-0.9741901744496864
158,158,2020-03-05,SEYAIND.NS,0.0491923428661182,0.1581571167184765,-0.9741901744496864
159,159,2020-03-06,SEYAIND.NS,-0.0209937027861119,0.1548368132165804,-0.9741901744496864
160,160,2020-03-09,SEYAIND.NS,-0.0142959262848849,0.1526232775486497,-0.9741901744496864
161,161,2020-03-11,SEYAIND.NS,0.0130529596187582,0.1546154630273748,-0.9741901744496864
162,162,2020-03-12,SEYAIND.NS,-0.0493915107173608,0.1469787717281885,-0.9741901744496864
163,163,2020-03-13,SEYAIND.NS,-0.0240963620083277,0.1434371180370867,-0.9741901744496864
164,164,2020-03-16,SEYAIND.NS,-0.0100308872726398,0.1419983164753443,-0.9741901744496864
165,165,2020-03-17,SEYAIND.NS,-0.0241621670286715,0.1385673294348769,-0.9741901744496864
166,166,2020-03-18,SEYAIND.NS,-0.0175718610372782,0.1361324435777405,-0.9741901744496864
167,167,2020-03-19,SEYAIND.NS,-0.0495934835294398,0.1293811614793454,-0.9741901744496864
168,168,2020-03-20,SEYAIND.NS,-0.0496150810611737,0.1229619046647589,-0.9741901744496864
169,169,2020-03-23,SEYAIND.NS,-0.0495049511749645,0.1168746815779493,-0.9741901744496864
170,170,2020-03-24,SEYAIND.NS,-0.049242396054736,0.1111194922189168,-0.9741901744496864
171,171,2020-03-25,SEYAIND.NS,-0.0498007960558766,0.1055856530490899,-0.9741901744496864
172,172,2020-03-26,SEYAIND.NS,-0.0492662945750769,0.1003838391630716,-0.9741901744496864
173,173,2020-03-27,SEYAIND.NS,-0.0496141141280073,0.0954033839102274,-0.9741901744496864
174,174,2020-03-30,SEYAIND.NS,-0.0498839393804753,0.0906442872905574,-0.9741901744496864
175,175,2020-03-31,SEYAIND.NS,0.0329669950908246,0.0936325570646765,-0.9741901744496864
176,176,2020-04-01,SEYAIND.NS,-0.0094562108367886,0.0927471478638853,-0.9741901744496864
177,177,2020-04-03,SEYAIND.NS,-0.0238663475795427,0.0905336121959546,-0.9741901744496864
178,178,2020-04-07,SEYAIND.NS,0.0354522468006441,0.0937432321592794,-0.9741901744496864
179,179,2020-04-08,SEYAIND.NS,0.0094451367247001,0.0946286498040391,-0.9741901744496864
180,180,2020-04-09,SEYAIND.NS,0.0491227713244699,0.0992770713291062,-0.9741901744496864
181,181,2020-04-13,SEYAIND.NS,-0.0367892478777608,0.0956247425434016,-0.9741901744496864
182,182,2020-04-15,SEYAIND.NS,0.0023147794526634,0.0958460927326073,-0.9741901744496864
183,183,2020-04-16,SEYAIND.NS,0.0150115828483101,0.0972848942943496,-0.9741901744496864
184,184,2020-04-17,SEYAIND.NS,0.0477815344178993,0.1019333158194168,-0.9741901744496864
185,185,2020-04-20,SEYAIND.NS,0.0477741758824812,0.1068030959776581,-0.9741901744496864
186,186,2020-04-21,SEYAIND.NS,-0.0497409642669204,0.101490606997037,-0.9741901744496864
187,187,2020-04-22,SEYAIND.NS,-0.0305343022415109,0.098391662128315,-0.9741901744496864
188,188,2020-04-23,SEYAIND.NS,-0.0213723452561001,0.0962888015549871,-0.9741901744496864
189,189,2020-04-24,SEYAIND.NS,-0.0206896902500899,0.0942966160762621,-0.9741901744496864
190,190,2020-04-27,SEYAIND.NS,0.0058685448111428,0.0948499999932447,-0.9741901744496864
191,191,2020-04-28,SEYAIND.NS,0.0011669324046306,0.0949606835318161,-0.9741901744496864
192,192,2020-04-29,SEYAIND.NS,-0.0221445391410155,0.0928578229584882,-0.9741901744496864
193,193,2020-04-30,SEYAIND.NS,0.0035756307140319,0.0931898482422967,-0.9741901744496864
194,194,2020-05-04,SEYAIND.NS,-0.0296912124775581,0.0904229286573833,-0.9741901744496864
195,195,2020-05-05,SEYAIND.NS,-0.0465115736145083,0.0862172159546959,-0.9741901744496864
196,196,2020-05-06,SEYAIND.NS,0.0462130732170158,0.0902015784681776,-0.9741901744496864
197,197,2020-05-07,SEYAIND.NS,0.0208588582606401,0.0920830804083313,-0.9741901744496864
198,198,2020-05-08,SEYAIND.NS,-0.0396634079736344,0.0884307516226267,-0.9741901744496864
199,199,2020-05-11,SEYAIND.NS,-0.030037565457387,0.0857745071323161,-0.9741901744496864
200,200,2020-05-12,SEYAIND.NS,-0.0219354444934475,0.0838930051921623,-0.9741901744496864
201,201,2020-05-13,SEYAIND.NS,0.0488126226817662,0.0879880428002468,-0.9741901744496864
202,202,2020-05-14,SEYAIND.NS,0.0490566229670301,0.0923044390415055,-0.9741901744496864
203,203,2020-05-15,SEYAIND.NS,0.0491606522674807,0.0968421854719698,-0.9741901744496864
204,204,2020-05-18,SEYAIND.NS,0.0479999651227676,0.1014906069970369,-0.9741901744496864
205,205,2020-05-19,SEYAIND.NS,-0.0490730659733817,0.0965101517441928,-0.9741901744496864
206,206,2020-05-20,SEYAIND.NS,-0.0493118758354491,0.0917510551245228,-0.9741901744496864
207,207,2020-05-21,SEYAIND.NS,-0.0494571580054941,0.0872133086940585,-0.9741901744496864
208,208,2020-05-22,SEYAIND.NS,0.0494923064142871,0.0915296964913486,-0.9741901744496864
209,209,2020-05-26,SEYAIND.NS,0.049576859187572,0.0960674513657814,-0.9741901744496864
210,210,2020-05-27,SEYAIND.NS,0.0495391160274412,0.1008265479854514,-0.9741901744496864
211,211,2020-05-28,SEYAIND.NS,-0.0493962686649036,0.0958460927326073,-0.9741901744496864
212,212,2020-05-29,SEYAIND.NS,0.0069283889687408,0.0965101517441928,-0.9741901744496864
213,213,2020-06-01,SEYAIND.NS,0.0286697257740029,0.0992770713291062,-0.9741901744496864
214,214,2020-06-02,SEYAIND.NS,-0.0078037566561577,0.0985023372229178,-0.9741901744496864
215,215,2020-06-03,SEYAIND.NS,-0.0033708208062677,0.0981703034951408,-0.9741901744496864
216,216,2020-06-04,SEYAIND.NS,-0.0022547571039813,0.0979489533059351,-0.9741901744496864
217,217,2020-06-05,SEYAIND.NS,0.0994350627317266,0.1076885136224178,-0.9741901744496864
218,218,2020-06-08,SEYAIND.NS,0.0996916407400558,0.1184241582342944,-0.9741901744496864
219,219,2020-06-09,SEYAIND.NS,0.0999999714788988,0.1302665706801365,-0.9741901744496864
220,220,2020-06-10,SEYAIND.NS,0.049277852184723,0.136685827494723,-0.9741901744496864
221,221,2020-06-11,SEYAIND.NS,0.0493927619717864,0.1434371180370866,-0.9741901744496864
222,222,2020-06-12,SEYAIND.NS,0.0493826666286767,0.1505204254192902,-0.9741901744496864
223,223,2020-06-15,SEYAIND.NS,0.0500000224393957,0.1580464500678421,-0.9741901744496864
224,224,2020-06-16,SEYAIND.NS,0.0497198227800679,0.165904491556234,-0.9741901744496864
225,225,2020-06-17,SEYAIND.NS,0.0493663072487089,0.1740945836603399,-0.9741901744496864
226,226,2020-06-18,SEYAIND.NS,0.049586795298353,0.1827273761428572,-0.9741901744496864
227,227,2020-06-19,SEYAIND.NS,0.0496668482440934,0.1918028690037859,-0.9741901744496864
228,228,2020-06-22,SEYAIND.NS,0.0496248741678215,0.2013210622431259,-0.9741901744496864
229,229,2020-06-23,SEYAIND.NS,0.049477736679429,0.2112819727488142,-0.9741901744496864
230,230,2020-06-24,SEYAIND.NS,0.0497642760803407,0.2217962671714852,-0.9741901744496864
231,231,2020-06-25,SEYAIND.NS,0.049900201120592,0.2328639455111389,-0.9741901744496864
232,232,2020-06-26,SEYAIND.NS,0.0499049444134771,0.2444850077677753,-0.9741901744496864
233,233,2020-06-29,SEYAIND.NS,0.0497962892889651,0.2566594539413943,-0.9741901744496864
234,234,2020-06-30,SEYAIND.NS,-0.0495903419692773,0.2439316238507926,-0.9741901744496864
