,Unnamed: 0,Date,Ticker,Returns,Equity,Total_Return
235,235,2020-07-01,SEYAIND.NS,-0.0499092572804987,0.2317571776771735,-0.9741901744496864
236,236,2020-07-02,SEYAIND.NS,-0.0496656838568274,0.2202467989591084,-0.9741901744496864
237,237,2020-07-03,SEYAIND.NS,-0.0497487130476602,0.209289804158026,-0.9741901744496864
238,238,2020-07-06,SEYAIND.NS,-0.0497091954091621,0.1988861763859894,-0.9741901744496864
239,239,2020-07-07,SEYAIND.NS,-0.0495269563028861,0.1890359494188724,-0.9741901744496864
240,240,2020-07-08,SEYAIND.NS,0.0497658070733419,0.198443476007578,-0.9741901744496864
241,241,2020-07-09,SEYAIND.NS,0.0117121629056549,0.2007676783261432,-0.9741901744496864
242,242,2020-07-10,SEYAIND.NS,-0.0374861522699343,0.1932416705655282,-0.9741901744496864
243,243,2020-07-13,SEYAIND.NS,-0.0486827016200708,0.1838341439768225,-0.9741901744496864
244,244,2020-07-14,SEYAIND.NS,-0.049969914188836,0.1746479675773226,-0.9741901744496864
245,245,2020-07-15,SEYAIND.NS,-0.0494296761781395,0.1660151750948053,-0.9741901744496864
246,246,2020-07-16,SEYAIND.NS,-0.05,0.157714416340065,-0.9741901744496864
247,247,2020-07-17,SEYAIND.NS,0.0498246042351973,0.1655724747163939,-0.9741901744496864
248,248,2020-07-20,SEYAIND.NS,0.0494651978246842,0.1737625499325629,-0.9741901744496864
249,249,2020-07-21,SEYAIND.NS,0.0496815481003682,0.1823953424150802,-0.9741901744496864
250,250,2020-07-22,SEYAIND.NS,0.0497572621140478,0.1914708352760088,-0.9741901744496864
251,251,2020-07-23,SEYAIND.NS,0.0213872655967757,0.1955658728840933,-0.9741901744496864
252,252,2020-07-24,SEYAIND.NS,-0.0084889644929613,0.1939057211331453,-0.9741901744496864
253,253,2020-07-27,SEYAIND.NS,-0.0485159825802455,0.1844981945444396,-0.9741901744496864
254,254,2020-07-28,SEYAIND.NS,-0.0401919440365823,0.177082853434459,-0.9741901744496864
255,255,2020-07-29,SEYAIND.NS,0.0137499809265135,0.1795177392915954,-0.9741901744496864
256,256,2020-07-30,SEYAIND.NS,-0.0376078357552193,0.1727664656371688,-0.9741901744496864
257,257,2020-07-31,SEYAIND.NS,-0.0435618371933212,0.1652404409886169,-0.9741901744496864
258,258,2020-08-03,SEYAIND.NS,-0.0495646952713596,0.157050348884511,-0.9741901744496864
259,259,2020-08-04,SEYAIND.NS,0.0493305165686368,0.1647977237222686,-0.9741901744496864
260,260,2020-08-05,SEYAIND.NS,0.0295500962769168,0.1696675123244784,-0.9741901744496864
261,261,2020-08-06,SEYAIND.NS,-0.0430528765305197,0.1623628378651322,-0.9741901744496864
262,262,2020-08-07,SEYAIND.NS,0.015678276070921,0.1649084072608399,-0.9741901744496864
263,263,2020-08-10,SEYAIND.NS,0.0456376043742134,0.1724344319093918,-0.9741901744496864
264,264,2020-08-11,SEYAIND.NS,-0.0231065855776632,0.1684500609519417,-0.9741901744496864
265,265,2020-08-12,SEYAIND.NS,0.0085414131263084,0.1698888625136841,-0.9741901744496864
266,266,2020-08-13,SEYAIND.NS,-0.013029315960912,0.1676753268457534,-0.9741901744496864
267,267,2020-08-14,SEYAIND.NS,-0.0125412138381807,0.1655724747163939,-0.9741901744496864
268,268,2020-08-17,SEYAIND.NS,0.0053475117669126,0.1664578754732167,-0.9741901744496864
269,269,2020-08-18,SEYAIND.NS,0.0093085718888858,0.1680073605735303,-0.9741901744496864
270,270,2020-08-19,SEYAIND.NS,-0.0079051180771916,0.1666792425503593,-0.9741901744496864
271,271,2020-08-20,SEYAIND.NS,-0.0086321580283619,0.1652404409886169,-0.9741901744496864
272,272,2020-08-21,SEYAIND.NS,0.0495645930691577,0.1734305162047859,-0.9741901744496864
273,273,2020-08-24,SEYAIND.NS,0.0370134215999604,0.1798497730193724,-0.9741901744496864
274,274,2020-08-25,SEYAIND.NS,-0.033230731670673,0.1738732334711342,-0.9741901744496864
275,275,2020-08-26,SEYAIND.NS,0.028007598507572,0.1787430051854071,-0.9741901744496864
276,276,2020-08-27,SEYAIND.NS,-0.0173374801966428,0.1756440518727166,-0.9741901744496864
277,277,2020-08-28,SEYAIND.NS,-0.022684252765932,0.1716596978032035,-0.9741901744496864
278,278,2020-08-31,SEYAIND.NS,-0.0496454668215303,0.1631375719713206,-0.9741901744496864
279,279,2020-09-01,SEYAIND.NS,-0.0108547551626779,0.1613667535697382,-0.9741901744496864
280,280,2020-09-02,SEYAIND.NS,0.0041151634579428,0.1620308041373552,-0.9741901744496864
281,281,2020-09-03,SEYAIND.NS,0.0013662036568982,0.1622521712144979,-0.9741901744496864
282,282,2020-09-04,SEYAIND.NS,-0.0061392163560889,0.1612560700311669,-0.9741901744496864
283,283,2020-09-07,SEYAIND.NS,-0.0123541735721328,0.1592638845524418,-0.9741901744496864
284,284,2020-09-08,SEYAIND.NS,-0.0194578729098692,0.1561649481276883,-0.9741901744496864
285,285,2020-09-09,SEYAIND.NS,-0.0233876889369999,0.1525126108980152,-0.9741901744496864
286,286,2020-09-10,SEYAIND.NS,0.0159651444087114,0.1549474967551516,-0.9741901744496864
287,287,2020-09-11,SEYAIND.NS,0.0378571646554128,0.1608133696527555,-0.9741901744496864
288,288,2020-09-14,SEYAIND.NS,0.026840976012197,0.1651297574500456,-0.9741901744496864
289,289,2020-09-15,SEYAIND.NS,0.005361950858721,0.1660151750948053,-0.9741901744496864
290,290,2020-09-16,SEYAIND.NS,-0.0486666870117187,0.1579357665292707,-0.9741901744496864
291,291,2020-09-17,SEYAIND.NS,-0.0252276869076057,0.1539514124597576,-0.9741901744496864
292,292,2020-09-18,SEYAIND.NS,0.0452910676961466,0.1609240363033899,-0.9741901744496864
293,293,2020-09-21,SEYAIND.NS,-0.044016466060107,0.1538407289211863,-0.9741901744496864
294,294,2020-09-22,SEYAIND.NS,-0.0158273161744042,0.1514058430640498,-0.9741901744496864
295,295,2020-09-23,SEYAIND.NS,-0.0051169366420068,0.1506311089578615,-0.9741901744496864
296,296,2020-09-24,SEYAIND.NS,-0.0492285959336057,0.143215750959944,-0.9741901744496864
297,297,2020-09-25,SEYAIND.NS,0.0146832244582126,0.1453186199772403,-0.9741901744496864
298,298,2020-09-28,SEYAIND.NS,-0.0045697341170594,0.1446545525216863,-0.9741901744496864
299,299,2020-09-29,SEYAIND.NS,-0.0030603971371382,0.1442118521432749,-0.9741901744496864
300,300,2020-09-30,SEYAIND.NS,-0.036070640579876,0.1390100382572566,-0.9741901744496864
301,301,2020-10-01,SEYAIND.NS,0.0246815168135516,0.1424410168537556,-0.9741901744496864
302,302,2020-10-05,SEYAIND.NS,0.0497281220437577,0.1495243411238961,-0.9741901744496864
303,303,2020-10-06,SEYAIND.NS,0.0495928693231038,0.1569396822338767,-0.9741901744496864
304,304,2020-10-07,SEYAIND.NS,0.0486600405358654,0.1645763735330629,-0.9741901744496864
305,305,2020-10-08,SEYAIND.NS,-0.0235373239531285,0.1607026861141841,-0.9741901744496864
306,306,2020-10-09,SEYAIND.NS,-0.0144627471684805,0.158378483795619,-0.9741901744496864
307,307,2020-10-12,SEYAIND.NS,-0.0384346594368515,0.1522912607088095,-0.9741901744496864
308,308,2020-10-13,SEYAIND.NS,0.0072674415381035,0.1533980285427748,-0.9741901744496864
309,309,2020-10-14,SEYAIND.NS,-0.0115440550725562,0.1516271932532555,-0.9741901744496864
310,310,2020-10-15,SEYAIND.NS,-0.0226277817774863,0.1481962062127881,-0.9741901744496864
311,311,2020-10-16,SEYAIND.NS,0.0007468716062297,0.1483068897513594,-0.9741901744496864
312,312,2020-10-19,SEYAIND.NS,-0.0171642018787896,0.1457613203556516,-0.9741901744496864
313,313,2020-10-20,SEYAIND.NS,0.0068337826585307,0.1467574215389826,-0.9741901744496864
314,314,2020-10-21,SEYAIND.NS,0.0030165450835055,0.147200121917394,-0.9741901744496864
315,315,2020-10-22,SEYAIND.NS,-0.0045113240865836,0.14653605446184,-0.9741901744496864
316,316,2020-10-23,SEYAIND.NS,0.0052871015052957,0.1473108054559653,-0.9741901744496864
317,317,2020-10-26,SEYAIND.NS,0.016528901933567,0.1497456913131017,-0.9741901744496864
318,318,2020-10-27,SEYAIND.NS,-0.0066519522170974,0.1487495901297707,-0.9741901744496864
319,319,2020-10-28,SEYAIND.NS,-0.0044642177974254,0.1480855395621537,-0.9741901744496864
320,320,2020-10-29,SEYAIND.NS,0.0007473157133477,0.1481962062127881,-0.9741901744496864
321,321,2020-10-30,SEYAIND.NS,0.0059746309800154,0.1490816238575477,-0.9741901744496864
322,322,2020-11-02,SEYAIND.NS,-0.0400890424560239,0.1431050843093095,-0.9741901744496864
323,323,2020-11-03,SEYAIND.NS,-0.013147753577053,0.1412235739251873,-0.9741901744496864
324,324,2020-11-04,SEYAIND.NS,0.0023511211233959,0.1415556076529643,-0.9741901744496864
325,325,2020-11-05,SEYAIND.NS,0.0046911529864188,0.1422196666645498,-0.9741901744496864
326,326,2020-11-06,SEYAIND.NS,-0.0023346540992825,0.1418876329367728,-0.9741901744496864
327,327,2020-11-09,SEYAIND.NS,0.0093603508331334,0.1432157509599439,-0.9741901744496864
328,328,2020-11-10,SEYAIND.NS,-0.0378670334436352,0.1377925953286884,-0.9741901744496864
329,329,2020-11-11,SEYAIND.NS,0.0096385297047563,0.1391207133518594,-0.9741901744496864
330,330,2020-11-12,SEYAIND.NS,0.007159916847488,0.1401168060912219,-0.9741901744496864
331,331,2020-11-13,SEYAIND.NS,0.0426540410028737,0.1460933540834286,-0.9741901744496864
332,332,2020-11-14,SEYAIND.NS,-0.051515174634529,0.1385673294348767,-0.9741901744496864
333,333,2020-11-17,SEYAIND.NS,-0.0199680516049334,0.1358004098499633,-0.9741901744496864
334,334,2020-11-18,SEYAIND.NS,-0.0024449505283183,0.1354683845661548,-0.9741901744496864
335,335,2020-11-19,SEYAIND.NS,-0.0073529535511371,0.1344722918267922,-0.9741901744496864
336,336,2020-11-20,SEYAIND.NS,0.0090534853837127,0.1356897347553604,-0.9741901744496864
337,337,2020-11-23,SEYAIND.NS,-0.0089722552023789,0.1344722918267922,-0.9741901744496864
338,338,2020-11-24,SEYAIND.NS,-0.0090534853837127,0.133254848898224,-0.9741901744496864
339,339,2020-11-25,SEYAIND.NS,0.0,0.133254848898224,-0.9741901744496864
340,340,2020-11-26,SEYAIND.NS,0.0083056477352707,0.1343616167321894,-0.9741901744496864
341,341,2020-11-27,SEYAIND.NS,-0.0049423267428311,0.1336975577206039,-0.9741901744496864
342,342,2020-12-01,SEYAIND.NS,-0.0033112708259412,0.133254848898224,-0.9741901744496864
343,343,2020-12-02,SEYAIND.NS,0.0066444801679783,0.1341402580990152,-0.9741901744496864
344,344,2020-12-03,SEYAIND.NS,0.022277266052983,0.1371285363171028,-0.9741901744496864
345,345,2020-12-04,SEYAIND.NS,0.0080710249207796,0.1382353041510682,-0.9741901744496864
346,346,2020-12-07,SEYAIND.NS,0.1152922445953315,0.1541727626489632,-0.9741901744496864
347,347,2020-12-08,SEYAIND.NS,0.0287150029602927,0.1585998339848247,-0.9741901744496864
348,348,2020-12-09,SEYAIND.NS,0.0146545066294805,0.1609240363033898,-0.9741901744496864
349,349,2020-12-10,SEYAIND.NS,-0.0433286661446076,0.1539514124597575,-0.9741901744496864
350,350,2020-12-11,SEYAIND.NS,-0.0179726807354669,0.1511844928748441,-0.9741901744496864
351,351,2020-12-14,SEYAIND.NS,0.0505123981565238,0.1588211841740303,-0.9741901744496864
352,352,2020-12-15,SEYAIND.NS,-0.0020906136010997,0.1584891504462534,-0.9741901744496864
353,353,2020-12-16,SEYAIND.NS,-0.0279329614891384,0.1540620791103919,-0.9741901744496864
354,354,2020-12-17,SEYAIND.NS,-0.0186780955583878,0.1511844928748441,-0.9741901744496864
355,355,2020-12-18,SEYAIND.NS,-0.0292825755583699,0.1467574215389826,-0.9741901744496864
356,356,2020-12-21,SEYAIND.NS,-0.0837104494161959,0.1344722918267922,-0.9741901744496864
357,357,2020-12-22,SEYAIND.NS,0.0098765180925282,0.1358004098499632,-0.9741901744496864
358,358,2020-12-23,SEYAIND.NS,0.0546047034627752,0.1432157509599438,-0.9741901744496864
359,359,2020-12-24,SEYAIND.NS,-0.009273547178079,0.1418876329367728,-0.9741901744496864
360,360,2020-12-28,SEYAIND.NS,-0.0007799598058253,0.1417769662861384,-0.9741901744496864
361,361,2020-12-29,SEYAIND.NS,-0.0054645163488209,0.1410022237359816,-0.9741901744496864
362,362,2020-12-30,SEYAIND.NS,-0.0094191880946954,0.139674097268842,-0.9741901744496864
363,363,2020-12-31,SEYAIND.NS,0.0229794708827355,0.1428837341201037,-0.9741901744496864
364,364,2021-01-01,SEYAIND.NS,0.0836559820478168,0.1548368132165802,-0.9741901744496864
365,365,2021-01-04,SEYAIND.NS,-0.0285918525697699,0.1504097418807187,-0.9741901744496864
366,366,2021-01-05,SEYAIND.NS,-0.0073583520596895,0.1493029740467533,-0.9741901744496864
367,367,2021-01-06,SEYAIND.NS,-0.0163083546907374,0.1468680881896169,-0.9741901744496864
368,368,2021-01-07,SEYAIND.NS,0.0150715903993583,0.1490816238575477,-0.9741901744496864
369,369,2021-01-08,SEYAIND.NS,0.0044543883972483,0.1497456913131017,-0.9741901744496864
370,370,2021-01-11,SEYAIND.NS,0.0,0.1497456913131017,-0.9741901744496864
371,371,2021-01-12,SEYAIND.NS,-0.0140429350511293,0.1476428222958054,-0.9741901744496864
372,372,2021-01-13,SEYAIND.NS,-0.0097450363751704,0.1462040376219999,-0.9741901744496864
373,373,2021-01-14,SEYAIND.NS,-0.0136260633504233,0.1442118521432748,-0.9741901744496864
374,374,2021-01-15,SEYAIND.NS,-0.014581804380455,0.1421089831259785,-0.9741901744496864
375,375,2021-01-18,SEYAIND.NS,-0.0171339334331731,0.139674097268842,-0.9741901744496864
376,376,2021-01-19,SEYAIND.NS,0.0166403023319954,0.1419983164753441,-0.9741901744496864
377,377,2021-01-20,SEYAIND.NS,-0.0070148207675087,0.1410022237359816,-0.9741901744496864
378,378,2021-01-21,SEYAIND.NS,-0.0180533989341484,0.1384566543402739,-0.9741901744496864
379,379,2021-01-22,SEYAIND.NS,-0.0207833613575858,0.1355790596607576,-0.9741901744496864
380,380,2021-01-25,SEYAIND.NS,-0.0065306371572066,0.1346936420159979,-0.9741901744496864
381,381,2021-01-27,SEYAIND.NS,-0.0098602874144073,0.1333655239928269,-0.9741901744496864
382,382,2021-01-28,SEYAIND.NS,-0.0041493775933609,0.1328121400758442,-0.9741901744496864
383,383,2021-01-29,SEYAIND.NS,0.0008333206176758,0.1329228151704471,-0.9741901744496864
384,384,2021-02-01,SEYAIND.NS,0.0074937680042754,0.1339189079098096,-0.9741901744496864
385,385,2021-02-02,SEYAIND.NS,-0.0033057977345364,0.1334761990874297,-0.9741901744496864
386,386,2021-02-03,SEYAIND.NS,0.0439469578674589,0.1393420719850336,-0.9741901744496864
387,387,2021-02-04,SEYAIND.NS,0.004765674875689,0.1400061309966191,-0.9741901744496864
388,388,2021-02-05,SEYAIND.NS,-0.0039525691699604,0.1394527470796364,-0.9741901744496864
389,389,2021-02-08,SEYAIND.NS,-0.0158730158730159,0.1372392114117057,-0.9741901744496864
390,390,2021-02-09,SEYAIND.NS,-0.0177419108729208,0.1348043255545693,-0.9741901744496864
391,391,2021-02-10,SEYAIND.NS,-0.0114942651133103,0.1332548488982241,-0.9741901744496864
392,392,2021-02-11,SEYAIND.NS,0.0074750956351563,0.1342509416375866,-0.9741901744496864
393,393,2021-02-12,SEYAIND.NS,0.0313272491901079,0.1384566543402739,-0.9741901744496864
394,394,2021-02-15,SEYAIND.NS,-0.0751399012033038,0.1280530350122057,-0.9741901744496864
395,395,2021-02-16,SEYAIND.NS,-0.049265316323146,0.1217444617361905,-0.9741901744496864
396,396,2021-02-17,SEYAIND.NS,-0.0354545593261719,0.1174280654949319,-0.9741901744496864
397,397,2021-02-18,SEYAIND.NS,0.035815297892626,0.1216337866415877,-0.9741901744496864
398,398,2021-02-19,SEYAIND.NS,-0.0054594946841726,0.1209697276300021,-0.9741901744496864
399,399,2021-02-22,SEYAIND.NS,-0.0347667241139816,0.1167640064833464,-0.9741901744496864
400,400,2021-02-23,SEYAIND.NS,-0.014218009478673,0.1151038547323983,-0.9741901744496864
401,401,2021-02-24,SEYAIND.NS,-0.0336538461538461,0.1112301673135195,-0.9741901744496864
402,402,2021-02-25,SEYAIND.NS,-0.0009950096927472,0.1111194922189167,-0.9741901744496864
403,403,2021-02-26,SEYAIND.NS,0.0099601592111753,0.112226260052882,-0.9741901744496864
404,404,2021-03-01,SEYAIND.NS,0.0069033228570862,0.1130009941590704,-0.9741901744496864
405,405,2021-03-02,SEYAIND.NS,0.0009794169991728,0.1131116692536732,-0.9741901744496864
406,406,2021-03-03,SEYAIND.NS,0.199608631458279,0.1356897347553605,-0.9741901744496864
407,407,2021-03-04,SEYAIND.NS,0.1998369325801101,0.1628055551314805,-0.9741901744496864
408,408,2021-03-05,SEYAIND.NS,-0.0829368572455802,0.1493029740467534,-0.9741901744496864
409,409,2021-03-08,SEYAIND.NS,-0.069681203274905,0.1388993631626537,-0.9741901744496864
410,410,2021-03-09,SEYAIND.NS,0.0151394543894733,0.1410022237359816,-0.9741901744496864
411,411,2021-03-10,SEYAIND.NS,-0.0109890228344661,0.1394527470796364,-0.9741901744496864
412,412,2021-03-12,SEYAIND.NS,-0.0222222464425224,0.136353793766946,-0.9741901744496864
413,413,2021-03-15,SEYAIND.NS,-0.0016233518928266,0.1361324435777403,-0.9741901744496864
414,414,2021-03-16,SEYAIND.NS,-0.0227642524533157,0.1330334902650499,-0.9741901744496864
415,415,2021-03-17,SEYAIND.NS,-0.0274542055419871,0.1293811614793453,-0.9741901744496864
416,416,2021-03-18,SEYAIND.NS,0.0359281171378975,0.1340295830044124,-0.9741901744496864
417,417,2021-03-19,SEYAIND.NS,-0.0264244177420532,0.1304879293133106,-0.9741901744496864
418,418,2021-03-22,SEYAIND.NS,-0.0161153647267923,0.1283850687399828,-0.9741901744496864
419,419,2021-03-23,SEYAIND.NS,-0.0379310476368871,0.1235152885817414,-0.9741901744496864
420,420,2021-03-24,SEYAIND.NS,-0.0304659639100922,0.1197522762574655,-0.9741901744496864
421,421,2021-03-25,SEYAIND.NS,-0.057301267311569,0.1128903190644676,-0.9741901744496864
422,422,2021-03-26,SEYAIND.NS,0.027451010311351,0.115989272377158,-0.9741901744496864
423,423,2021-03-30,SEYAIND.NS,-0.0181297850243434,0.1138864118038301,-0.9741901744496864
424,424,2021-03-31,SEYAIND.NS,-0.0291545185181121,0.110566108301934,-0.9741901744496864
425,425,2021-04-01,SEYAIND.NS,0.0320320009946468,0.1141077619930358,-0.9741901744496864
426,426,2021-04-05,SEYAIND.NS,-0.0077594125528923,0.1132223527922445,-0.9741901744496864
427,427,2021-04-06,SEYAIND.NS,0.0185727648074758,0.1153252049216039,-0.9741901744496864
428,428,2021-04-07,SEYAIND.NS,0.0009597515013874,0.1154358884601753,-0.9741901744496864
429,429,2021-04-08,SEYAIND.NS,0.006711379940179,0.1162106225663636,-0.9741901744496864
430,430,2021-04-09,SEYAIND.NS,-0.0066666376023065,0.1154358884601753,-0.9741901744496864
431,431,2021-04-12,SEYAIND.NS,-0.0441036046876521,0.1103447496687598,-0.9741901744496864
432,432,2021-04-13,SEYAIND.NS,0.0020060640296766,0.1105661083019339,-0.9741901744496864
433,433,2021-04-15,SEYAIND.NS,-0.0050050049285582,0.1100127243849513,-0.9741901744496864
434,434,2021-04-16,SEYAIND.NS,0.0050301810093014,0.1105661083019339,-0.9741901744496864
435,435,2021-04-19,SEYAIND.NS,0.0480480014919704,0.1158785888385866,-0.9741901744496864
436,436,2021-04-20,SEYAIND.NS,0.0487106614342767,0.1215231115469848,-0.9741901744496864
437,437,2021-04-22,SEYAIND.NS,0.0491802709143722,0.127499651095223,-0.9741901744496864
438,438,2021-04-23,SEYAIND.NS,0.0364583740355803,0.1321480810642586,-0.9741901744496864
439,439,2021-04-26,SEYAIND.NS,0.0058626209321317,0.132922815170447,-0.9741901744496864
440,440,2021-04-27,SEYAIND.NS,-0.0141548457105808,0.1310413132302933,-0.9741901744496864
441,441,2021-04-28,SEYAIND.NS,0.0135135004518676,0.1328121400758442,-0.9741901744496864
442,442,2021-04-29,SEYAIND.NS,-0.0108333587646485,0.1313733385141018,-0.9741901744496864
443,443,2021-04-30,SEYAIND.NS,-0.0202189886957693,0.1287171024677597,-0.9741901744496864
444,444,2021-05-03,SEYAIND.NS,-0.0060189557976639,0.1279423599176029,-0.9741901744496864
445,445,2021-05-04,SEYAIND.NS,-0.0458477118712918,0.1220764954639675,-0.9741901744496864
446,446,2021-05-05,SEYAIND.NS,-0.0172257613174076,0.1199736348906396,-0.9741901744496864
447,447,2021-05-06,SEYAIND.NS,0.0147601333173332,0.1217444617361905,-0.9741901744496864
448,448,2021-05-07,SEYAIND.NS,-0.0327272588556463,0.1177600992227088,-0.9741901744496864
449,449,2021-05-10,SEYAIND.NS,0.0178571569420211,0.1198629597960367,-0.9741901744496864
450,450,2021-05-11,SEYAIND.NS,0.0277008302443562,0.1231832632979328,-0.9741901744496864
451,451,2021-05-12,SEYAIND.NS,-0.0215633554364129,0.1205270188076223,-0.9741901744496864
452,452,2021-05-14,SEYAIND.NS,-0.0036731085424627,0.1200843099852424,-0.9741901744496864
453,453,2021-05-17,SEYAIND.NS,0.0082949449389762,0.121080402724605,-0.9741901744496864
454,454,2021-05-18,SEYAIND.NS,0.0118829561629918,0.1225191958423788,-0.9741901744496864
455,455,2021-05-19,SEYAIND.NS,0.0099368214439061,0.1237366472149155,-0.9741901744496864
456,456,2021-05-20,SEYAIND.NS,-0.0134168153761639,0.1220764954639675,-0.9741901744496864
457,457,2021-05-21,SEYAIND.NS,0.0308249664770083,0.125839499344275,-0.9741901744496864
458,458,2021-05-24,SEYAIND.NS,0.0299032684004965,0.1296025116685509,-0.9741901744496864
459,459,2021-05-25,SEYAIND.NS,0.0034158969350226,0.1300452204909307,-0.9741901744496864
460,460,2021-05-26,SEYAIND.NS,-0.0085106382978723,0.1289384526569654,-0.9741901744496864
461,461,2021-05-27,SEYAIND.NS,0.0,0.1289384526569654,-0.9741901744496864
462,462,2021-05-28,SEYAIND.NS,-0.0317596304570144,0.1248434150488809,-0.9741901744496864
463,463,2021-05-31,SEYAIND.NS,0.0097517592585203,0.1260608579774491,-0.9741901744496864
464,464,2021-06-01,SEYAIND.NS,-0.0368744909690142,0.1214124280084135,-0.9741901744496864
465,465,2021-06-02,SEYAIND.NS,0.0018231958359222,0.1216337866415876,-0.9741901744496864
466,466,2021-06-03,SEYAIND.NS,0.0309372291052998,0.1253967989658636,-0.9741901744496864
467,467,2021-06-04,SEYAIND.NS,0.0044130625466232,0.1259501828828463,-0.9741901744496864
