,Unnamed: 0,Date,Ticker,Returns,Equity,Total_Return
468,468,2021-06-07,SEYAIND.NS,0.0263620379573765,0.1292704863847424,-0.9741901744496864
469,469,2021-06-08,SEYAIND.NS,0.0993149875140519,0.1421089831259785,-0.9741901744496864
470,470,2021-06-09,SEYAIND.NS,-0.0171339334331731,0.1396740972688421,-0.9741901744496864
471,471,2021-06-10,SEYAIND.NS,-0.0087163114161739,0.1384566543402739,-0.9741901744496864
472,472,2021-06-11,SEYAIND.NS,0.0751399012033038,0.1488602736683421,-0.9741901744496864
473,473,2021-06-14,SEYAIND.NS,0.0557620817843866,0.1571610324230823,-0.9741901744496864
474,474,2021-06-15,SEYAIND.NS,0.0028168584259462,0.1576037328014937,-0.9741901744496864
475,475,2021-06-16,SEYAIND.NS,-0.0407302531008882,0.1511844928748441,-0.9741901744496864
476,476,2021-06-17,SEYAIND.NS,-0.0080527529602161,0.1499670415023074,-0.9741901744496864
477,477,2021-06-18,SEYAIND.NS,-0.0435423903799584,0.1434371180370865,-0.9741901744496864
478,478,2021-06-21,SEYAIND.NS,0.0246913333143383,0.1469787717281883,-0.9741901744496864
479,479,2021-06-22,SEYAIND.NS,0.0060241192272112,0.1478641893729479,-0.9741901744496864
480,480,2021-06-23,SEYAIND.NS,-0.0089821268877896,0.14653605446184,-0.9741901744496864
481,481,2021-06-24,SEYAIND.NS,0.0022658841811757,0.146868088189617,-0.9741901744496864
482,482,2021-06-25,SEYAIND.NS,0.0195931135140094,0.1497456913131017,-0.9741901744496864
483,483,2021-06-28,SEYAIND.NS,-0.0125646482623645,0.1478641893729479,-0.9741901744496864
484,484,2021-06-29,SEYAIND.NS,-0.0052396120887066,0.1470894383788226,-0.9741901744496864
485,485,2021-06-30,SEYAIND.NS,-0.0346124232955908,0.1419983164753441,-0.9741901744496864
486,486,2021-07-01,SEYAIND.NS,-0.0514419793182164,0.1346936420159979,-0.9741901744496864
487,487,2021-07-02,SEYAIND.NS,0.0986031249047894,0.1479748560235823,-0.9741901744496864
488,488,2021-07-05,SEYAIND.NS,-0.0269258857658776,0.1439905019540692,-0.9741901744496864
489,489,2021-07-06,SEYAIND.NS,-0.0084550811061483,0.1427730505815325,-0.9741901744496864
490,490,2021-07-07,SEYAIND.NS,0.0387596899224806,0.1483068897513594,-0.9741901744496864
491,491,2021-07-08,SEYAIND.NS,-0.0328357753468983,0.1434371180370865,-0.9741901744496864
492,492,2021-07-09,SEYAIND.NS,-0.0069445147599342,0.1424410168537555,-0.9741901744496864
493,493,2021-07-12,SEYAIND.NS,0.0093239858329194,0.1437691348769266,-0.9741901744496864
494,494,2021-07-13,SEYAIND.NS,-0.0107774746902606,0.1422196666645498,-0.9741901744496864
495,495,2021-07-14,SEYAIND.NS,0.001556396484375,0.1424410168537555,-0.9741901744496864
496,496,2021-07-15,SEYAIND.NS,0.0062160300755838,0.1433264344985152,-0.9741901744496864
497,497,2021-07-16,SEYAIND.NS,0.0756756992413729,0.1541727626489632,-0.9741901744496864
498,498,2021-07-19,SEYAIND.NS,0.097630944341569,0.16922479505813,-0.9741901744496864
499,499,2021-07-20,SEYAIND.NS,0.0608240904054846,0.1795177392915953,-0.9741901744496864
500,500,2021-07-22,SEYAIND.NS,0.0271270606538758,0.1843875278938051,-0.9741901744496864
501,501,2021-07-23,SEYAIND.NS,-0.0498199444638716,0.1752013514943051,-0.9741901744496864
502,502,2021-07-26,SEYAIND.NS,-0.0486417991143347,0.1666792425503592,-0.9741901744496864
503,503,2021-07-27,SEYAIND.NS,-0.0265604238903588,0.1622521712144977,-0.9741901744496864
504,504,2021-07-28,SEYAIND.NS,0.0218280819578045,0.1657938249055995,-0.9741901744496864
505,505,2021-07-29,SEYAIND.NS,-0.0186916087764722,0.1626948715929091,-0.9741901744496864
506,506,2021-07-30,SEYAIND.NS,-0.009523768003295,0.1611454033805323,-0.9741901744496864
507,507,2021-08-02,SEYAIND.NS,-0.0247253156085458,0.1571610324230822,-0.9741901744496864
508,508,2021-08-03,SEYAIND.NS,0.0197183313504072,0.1602599857357727,-0.9741901744496864
509,509,2021-08-04,SEYAIND.NS,-0.0497237347824405,0.1522912607088094,-0.9741901744496864
510,510,2021-08-05,SEYAIND.NS,-0.0181686038452589,0.149524341123896,-0.9741901744496864
511,511,2021-08-06,SEYAIND.NS,-0.0347891339355679,0.1443225187939092,-0.9741901744496864
512,512,2021-08-09,SEYAIND.NS,0.033742403076846,0.149192307396119,-0.9741901744496864
513,513,2021-08-10,SEYAIND.NS,-0.0467359266256015,0.1422196666645498,-0.9741901744496864
514,514,2021-08-11,SEYAIND.NS,-0.0070039029251276,0.1412235739251873,-0.9741901744496864
515,515,2021-08-12,SEYAIND.NS,0.0493730054678722,0.148196206212788,-0.9741901744496864
516,516,2021-08-13,SEYAIND.NS,0.0,0.148196206212788,-0.9741901744496864
517,517,2021-08-16,SEYAIND.NS,-0.0418221889468928,0.1419983164753441,-0.9741901744496864
518,518,2021-08-17,SEYAIND.NS,0.0210444028372545,0.1449865862494632,-0.9741901744496864
519,519,2021-08-18,SEYAIND.NS,-0.0488549734799916,0.1379032704232911,-0.9741901744496864
520,520,2021-08-20,SEYAIND.NS,-0.0473515377057113,0.1313733385141017,-0.9741901744496864
521,521,2021-08-23,SEYAIND.NS,-0.0488626417142393,0.1249540901434837,-0.9741901744496864
522,522,2021-08-24,SEYAIND.NS,0.0159432719046568,0.1269462671782402,-0.9741901744496864
523,523,2021-08-25,SEYAIND.NS,0.0008718928175801,0.1270569507168116,-0.9741901744496864
524,524,2021-08-26,SEYAIND.NS,-0.0426829389862448,0.1216337866415876,-0.9741901744496864
525,525,2021-08-27,SEYAIND.NS,0.0482256173683057,0.1274996510952229,-0.9741901744496864
526,526,2021-08-30,SEYAIND.NS,0.0347222231420469,0.1319267224310844,-0.9741901744496864
527,527,2021-08-31,SEYAIND.NS,-0.0352348746289469,0.1272783009060172,-0.9741901744496864
528,528,2021-09-01,SEYAIND.NS,0.0243478526239808,0.1303772542187076,-0.9741901744496864
529,529,2021-09-02,SEYAIND.NS,0.0016977669190239,0.1305986044079133,-0.9741901744496864
530,530,2021-09-03,SEYAIND.NS,-0.0101694656630694,0.1292704863847422,-0.9741901744496864
531,531,2021-09-06,SEYAIND.NS,-0.0171232872238344,0.1270569507168115,-0.9741901744496864
532,532,2021-09-07,SEYAIND.NS,-0.0304878040675836,0.1231832632979327,-0.9741901744496864
533,533,2021-09-08,SEYAIND.NS,0.0161724651662968,0.1251754403326893,-0.9741901744496864
534,534,2021-09-09,SEYAIND.NS,0.0035367067309945,0.1256181491550692,-0.9741901744496864
535,535,2021-09-13,SEYAIND.NS,-0.0317180482301417,0.1216337866415875,-0.9741901744496864
536,536,2021-09-14,SEYAIND.NS,-0.0009099042104885,0.1215231115469847,-0.9741901744496864
537,537,2021-09-15,SEYAIND.NS,0.0,0.1215231115469847,-0.9741901744496864
538,538,2021-09-16,SEYAIND.NS,-0.0009108023746456,0.1214124280084134,-0.9741901744496864
539,539,2021-09-17,SEYAIND.NS,-0.0337283231647479,0.1173173904003289,-0.9741901744496864
540,540,2021-09-20,SEYAIND.NS,-0.0066037447947375,0.1165426562941405,-0.9741901744496864
541,541,2021-09-21,SEYAIND.NS,-0.0075973696920463,0.1156572386493809,-0.9741901744496864
542,542,2021-09-22,SEYAIND.NS,0.0497607363468151,0.1214124280084134,-0.9741901744496864
543,543,2021-09-23,SEYAIND.NS,0.0492251748049428,0.1273889760006201,-0.9741901744496864
544,544,2021-09-24,SEYAIND.NS,-0.0443092835945412,0.1217444617361904,-0.9741901744496864
545,545,2021-09-27,SEYAIND.NS,-0.0227272727272727,0.118977542151277,-0.9741901744496864
546,546,2021-09-28,SEYAIND.NS,-0.0139534883720929,0.1173173904003289,-0.9741901744496864
547,547,2021-09-29,SEYAIND.NS,0.0141509433962263,0.118977542151277,-0.9741901744496864
548,548,2021-09-30,SEYAIND.NS,0.0,0.118977542151277,-0.9741901744496864
549,549,2021-10-01,SEYAIND.NS,-0.0037209444267805,0.1185348333288971,-0.9741901744496864
550,550,2021-10-04,SEYAIND.NS,0.0130719098583105,0.1200843099852423,-0.9741901744496864
551,551,2021-10-05,SEYAIND.NS,0.0092165898617511,0.1211910778192077,-0.9741901744496864
552,552,2021-10-06,SEYAIND.NS,0.0054794381198273,0.1218551368307932,-0.9741901744496864
553,553,2021-10-07,SEYAIND.NS,0.0081744008932975,0.1228512295701558,-0.9741901744496864
554,554,2021-10-08,SEYAIND.NS,0.0090090090090089,0.1239579974041211,-0.9741901744496864
555,555,2021-10-11,SEYAIND.NS,0.0098214149475097,0.1251754403326893,-0.9741901744496864
556,556,2021-10-12,SEYAIND.NS,-0.0114942125543948,0.1237366472149154,-0.9741901744496864
557,557,2021-10-13,SEYAIND.NS,0.0196779685884596,0.1261715330720518,-0.9741901744496864
558,558,2021-10-14,SEYAIND.NS,-0.0052631445098341,0.1255074740604663,-0.9741901744496864
559,559,2021-10-18,SEYAIND.NS,-0.0326279058893341,0.1214124280084133,-0.9741901744496864
560,560,2021-10-19,SEYAIND.NS,0.0929809011977387,0.1327014649812412,-0.9741901744496864
561,561,2021-10-20,SEYAIND.NS,0.0250208503905022,0.1360217684831373,-0.9741901744496864
562,562,2021-10-21,SEYAIND.NS,0.020341741000496,0.1387886880680507,-0.9741901744496864
563,563,2021-10-22,SEYAIND.NS,-0.0430622126010461,0.132812140075844,-0.9741901744496864
564,564,2021-10-25,SEYAIND.NS,-0.0491666793823242,0.1262822081666547,-0.9741901744496864
565,565,2021-10-26,SEYAIND.NS,-0.0008764108278561,0.1261715330720519,-0.9741901744496864
566,566,2021-10-27,SEYAIND.NS,-0.0140350743343955,0.124400706226501,-0.9741901744496864
567,567,2021-10-28,SEYAIND.NS,-0.0222419925806175,0.1216337866415875,-0.9741901744496864
568,568,2021-10-29,SEYAIND.NS,0.0072793031051494,0.1225191958423787,-0.9741901744496864
569,569,2021-11-01,SEYAIND.NS,-0.0099367525243508,0.1213017529138105,-0.9741901744496864
570,570,2021-11-02,SEYAIND.NS,-0.0109488774174164,0.1199736348906395,-0.9741901744496864
571,571,2021-11-03,SEYAIND.NS,0.0046125460605332,0.1205270188076222,-0.9741901744496864
572,572,2021-11-04,SEYAIND.NS,0.0275482089803926,0.1238473223095183,-0.9741901744496864
573,573,2021-11-08,SEYAIND.NS,0.0437891104473817,0.1292704863847422,-0.9741901744496864
574,574,2021-11-09,SEYAIND.NS,0.0017123025943206,0.1294918365739479,-0.9741901744496864
575,575,2021-11-10,SEYAIND.NS,-0.0256410256410256,0.1261715330720518,-0.9741901744496864
576,576,2021-11-11,SEYAIND.NS,-0.0201754653662967,0.1236259636763441,-0.9741901744496864
577,577,2021-11-12,SEYAIND.NS,0.0035810343492155,0.1240686724987239,-0.9741901744496864
578,578,2021-11-15,SEYAIND.NS,-0.0410347773125352,0.1189775421512769,-0.9741901744496864
579,579,2021-11-16,SEYAIND.NS,0.0102325439453125,0.1201949850798451,-0.9741901744496864
580,580,2021-11-17,SEYAIND.NS,0.05248623073411,0.1265035667998288,-0.9741901744496864
581,581,2021-11-18,SEYAIND.NS,-0.001749821279936,0.1262822081666547,-0.9741901744496864
582,582,2021-11-22,SEYAIND.NS,-0.0429447992235537,0.1208590440914307,-0.9741901744496864
583,583,2021-11-23,SEYAIND.NS,0.0119047901839592,0.122297845653173,-0.9741901744496864
584,584,2021-11-24,SEYAIND.NS,-0.0027149597444147,0.121965811925396,-0.9741901744496864
585,585,2021-11-25,SEYAIND.NS,0.0072595560246118,0.1228512295701557,-0.9741901744496864
586,586,2021-11-26,SEYAIND.NS,-0.0225225225225225,0.1200843099852423,-0.9741901744496864
587,587,2021-11-29,SEYAIND.NS,-0.0488479543940814,0.1142184370876384,-0.9741901744496864
588,588,2021-11-30,SEYAIND.NS,0.0261628358282883,0.117206715305726,-0.9741901744496864
589,589,2021-12-01,SEYAIND.NS,0.002832817922953,0.1175387405895345,-0.9741901744496864
590,590,2021-12-02,SEYAIND.NS,0.007532985637916,0.1184241582342942,-0.9741901744496864
591,591,2021-12-03,SEYAIND.NS,0.016822458427643,0.1204163437130192,-0.9741901744496864
592,592,2021-12-06,SEYAIND.NS,-0.003676484509735,0.1199736348906394,-0.9741901744496864
593,593,2021-12-07,SEYAIND.NS,0.0332103175594664,0.123957997404121,-0.9741901744496864
594,594,2021-12-08,SEYAIND.NS,0.0232142720903669,0.1268355920836373,-0.9741901744496864
595,595,2021-12-09,SEYAIND.NS,-0.025305423773926,0.123625963676344,-0.9741901744496864
596,596,2021-12-10,SEYAIND.NS,-0.0017904830233329,0.1234046134871384,-0.9741901744496864
597,597,2021-12-13,SEYAIND.NS,-0.0026906103296665,0.1230725797593614,-0.9741901744496864
598,598,2021-12-14,SEYAIND.NS,-0.006294936757669,0.122297845653173,-0.9741901744496864
599,599,2021-12-15,SEYAIND.NS,0.0371040585893311,0.1268355920836373,-0.9741901744496864
600,600,2021-12-16,SEYAIND.NS,0.0261780108197597,0.1301558955855334,-0.9741901744496864
601,601,2021-12-17,SEYAIND.NS,-0.0136054293782426,0.1283850687399826,-0.9741901744496864
602,602,2021-12-20,SEYAIND.NS,-0.0793103185193292,0.1182028080450885,-0.9741901744496864
603,603,2021-12-21,SEYAIND.NS,0.0299625173858038,0.1217444617361903,-0.9741901744496864
604,604,2021-12-22,SEYAIND.NS,0.0045454545454546,0.122297845653173,-0.9741901744496864
605,605,2021-12-23,SEYAIND.NS,0.0633484162895927,0.1300452204909306,-0.9741901744496864
606,606,2021-12-24,SEYAIND.NS,0.0034042683053523,0.1304879293133105,-0.9741901744496864
607,607,2021-12-27,SEYAIND.NS,-0.0110263192106274,0.1290491277515681,-0.9741901744496864
608,608,2021-12-28,SEYAIND.NS,0.0068610897275043,0.1299345453963278,-0.9741901744496864
609,609,2021-12-29,SEYAIND.NS,-0.0093696632012275,0.1287171024677596,-0.9741901744496864
610,610,2021-12-30,SEYAIND.NS,0.0154771743347437,0.1307092795025162,-0.9741901744496864
611,611,2021-12-31,SEYAIND.NS,0.0491109494216357,0.1371285363171027,-0.9741901744496864
612,612,2022-01-03,SEYAIND.NS,-0.0371267023201795,0.1320374059696557,-0.9741901744496864
613,613,2022-01-04,SEYAIND.NS,-0.0251466883760134,0.1287171024677596,-0.9741901744496864
614,614,2022-01-05,SEYAIND.NS,0.0137575101645444,0.1304879293133105,-0.9741901744496864
615,615,2022-01-06,SEYAIND.NS,-0.0016963916458714,0.1302665706801363,-0.9741901744496864
616,616,2022-01-07,SEYAIND.NS,-0.0093457816707064,0.1290491277515681,-0.9741901744496864
617,617,2022-01-10,SEYAIND.NS,0.0060034698696165,0.129823870301725,-0.9741901744496864
618,618,2022-01-11,SEYAIND.NS,0.0903665660557904,0.1415556076529641,-0.9741901744496864
619,619,2022-01-12,SEYAIND.NS,-0.0117279122916702,0.1398954559020161,-0.9741901744496864
620,620,2022-01-13,SEYAIND.NS,-0.0174050992965083,0.1374605616009112,-0.9741901744496864
621,621,2022-01-14,SEYAIND.NS,-0.0048309057074382,0.1367965025893257,-0.9741901744496864
622,622,2022-01-17,SEYAIND.NS,0.0040453074933062,0.1373498865063084,-0.9741901744496864
623,623,2022-01-18,SEYAIND.NS,0.0080580178267168,0.1384566543402738,-0.9741901744496864
624,624,2022-01-19,SEYAIND.NS,-0.0255795122883567,0.134915000649172,-0.9741901744496864
625,625,2022-01-20,SEYAIND.NS,-0.0180476173100758,0.1324801063480671,-0.9741901744496864
626,626,2022-01-21,SEYAIND.NS,-0.0066833370322405,0.1315946971472759,-0.9741901744496864
627,627,2022-01-24,SEYAIND.NS,-0.0496215428945537,0.1250647652380865,-0.9741901744496864
628,628,2022-01-25,SEYAIND.NS,-0.041592893347276,0.1198629597960367,-0.9741901744496864
629,629,2022-01-27,SEYAIND.NS,0.0083101927158233,0.1208590440914307,-0.9741901744496864
630,630,2022-01-28,SEYAIND.NS,0.0119047901839592,0.1222978456531731,-0.9741901744496864
631,631,2022-01-31,SEYAIND.NS,-0.0117647335000707,0.1208590440914307,-0.9741901744496864
632,632,2022-02-01,SEYAIND.NS,0.0045787547067146,0.1214124280084134,-0.9741901744496864
633,633,2022-02-02,SEYAIND.NS,-0.0091157705361816,0.120305660174448,-0.9741901744496864
634,634,2022-02-03,SEYAIND.NS,0.0045998161364997,0.1208590440914307,-0.9741901744496864
635,635,2022-02-04,SEYAIND.NS,0.0,0.1208590440914307,-0.9741901744496864
636,636,2022-02-07,SEYAIND.NS,-0.0293040021764733,0.1173173904003289,-0.9741901744496864
637,637,2022-02-08,SEYAIND.NS,-0.0245282874917084,0.1144397957208126,-0.9741901744496864
638,638,2022-02-09,SEYAIND.NS,-0.0338491290942971,0.1105661083019339,-0.9741901744496864
639,639,2022-02-10,SEYAIND.NS,-0.0140140290740259,0.1090166316455887,-0.9741901744496864
640,640,2022-02-11,SEYAIND.NS,-0.0152284263959391,0.1073564798946406,-0.9741901744496864
641,641,2022-02-14,SEYAIND.NS,-0.049484567543895,0.1020439909140194,-0.9741901744496864
642,642,2022-02-15,SEYAIND.NS,-0.0498915252318648,0.0969528605665725,-0.9741901744496864
643,643,2022-02-16,SEYAIND.NS,-0.00684929776909,0.0962888015549869,-0.9741901744496864
644,644,2022-02-17,SEYAIND.NS,0.0379310695604346,0.09994113878466,-0.9741901744496864
645,645,2022-02-18,SEYAIND.NS,0.0033222083302846,0.1002731640684686,-0.9741901744496864
646,646,2022-02-21,SEYAIND.NS,-0.0121412637157526,0.0990557211399004,-0.9741901744496864
647,647,2022-02-22,SEYAIND.NS,-0.036871542477741,0.0954033839102273,-0.9741901744496864
648,648,2022-02-23,SEYAIND.NS,-0.0023201502937669,0.0951820337210216,-0.9741901744496864
649,649,2022-02-24,SEYAIND.NS,-0.0476744008618731,0.0906442872905573,-0.9741901744496864
650,650,2022-02-25,SEYAIND.NS,0.0439560245060992,0.0946286498040389,-0.9741901744496864
651,651,2022-02-28,SEYAIND.NS,0.0479531985277321,0.0991663962345032,-0.9741901744496864
652,652,2022-03-02,SEYAIND.NS,0.0491071607233313,0.1040361763927446,-0.9741901744496864
653,653,2022-03-03,SEYAIND.NS,-0.0010638135544797,0.1039255012981417,-0.9741901744496864
654,654,2022-03-04,SEYAIND.NS,-0.0362087483560036,0.1001624889738658,-0.9741901744496864
655,655,2022-03-07,SEYAIND.NS,-0.037569077634021,0.0963994766495898,-0.9741901744496864
656,656,2022-03-08,SEYAIND.NS,0.0045924401020254,0.0968421854719697,-0.9741901744496864
657,657,2022-03-09,SEYAIND.NS,0.0251428222656249,0.0992770713291061,-0.9741901744496864
658,658,2022-03-10,SEYAIND.NS,0.0033445157409641,0.0996091050568831,-0.9741901744496864
659,659,2022-03-11,SEYAIND.NS,-0.0211111280653212,0.0975062444835552,-0.9741901744496864
660,660,2022-03-14,SEYAIND.NS,-0.0011350564796033,0.0973955693889523,-0.9741901744496864
661,661,2022-03-15,SEYAIND.NS,0.0011363462968305,0.0975062444835552,-0.9741901744496864
662,662,2022-03-16,SEYAIND.NS,-0.0465380084578032,0.0929684980530909,-0.9741901744496864
663,663,2022-03-17,SEYAIND.NS,0.0,0.0929684980530909,-0.9741901744496864
664,664,2022-03-21,SEYAIND.NS,-0.0119047619047618,0.0918617302191255,-0.9741901744496864
665,665,2022-03-22,SEYAIND.NS,-0.0168674882636012,0.0903122535627803,-0.9741901744496864
666,666,2022-03-23,SEYAIND.NS,-0.0294117839553644,0.0876560090724697,-0.9741901744496864
667,667,2022-03-24,SEYAIND.NS,0.0025253104210021,0.0878773677056439,-0.9741901744496864
668,668,2022-03-25,SEYAIND.NS,-0.0075566557001328,0.0872133086940584,-0.9741901744496864
669,669,2022-03-28,SEYAIND.NS,-0.0253807096769571,0.0849997730261276,-0.9741901744496864
670,670,2022-03-29,SEYAIND.NS,-0.0494792044369696,0.0807940518794718,-0.9741901744496864
671,671,2022-03-30,SEYAIND.NS,-0.0356164174537135,0.0779164571999556,-0.9741901744496864
672,672,2022-03-31,SEYAIND.NS,0.0028408656805023,0.0781378073891613,-0.9741901744496864
673,673,2022-04-01,SEYAIND.NS,0.0481586628804984,0.0819008197134372,-0.9741901744496864
674,674,2022-04-04,SEYAIND.NS,0.0013513307313661,0.08201149480804,-0.9741901744496864
675,675,2022-04-05,SEYAIND.NS,0.0499325864214277,0.086106540860093,-0.9741901744496864
676,676,2022-04-06,SEYAIND.NS,0.0462724721453562,0.0900909033735746,-0.9741901744496864
677,677,2022-04-07,SEYAIND.NS,-0.013513494514756,0.0888734604450064,-0.9741901744496864
678,678,2022-04-08,SEYAIND.NS,0.0448318597422803,0.092857822958488,-0.9741901744496864
679,679,2022-04-11,SEYAIND.NS,-0.0226460249263863,0.0907549623851601,-0.9741901744496864
680,680,2022-04-12,SEYAIND.NS,-0.0182926829268292,0.0890948106342121,-0.9741901744496864
681,681,2022-04-13,SEYAIND.NS,0.0,0.0890948106342121,-0.9741901744496864
682,682,2022-04-18,SEYAIND.NS,-0.0149067943881017,0.087766692611041,-0.9741901744496864
683,683,2022-04-19,SEYAIND.NS,-0.0037831404818736,0.087434658883264,-0.9741901744496864
684,684,2022-04-20,SEYAIND.NS,-0.0151898347878758,0.086106540860093,-0.9741901744496864
685,685,2022-04-21,SEYAIND.NS,0.0257069398656637,0.0883200765280237,-0.9741901744496864
686,686,2022-04-22,SEYAIND.NS,0.0025062273257367,0.0885414267172294,-0.9741901744496864
687,687,2022-04-25,SEYAIND.NS,-0.0399999618530273,0.0849997730261276,-0.9741901744496864
688,688,2022-04-26,SEYAIND.NS,-0.0078125791624158,0.0843357055705736,-0.9741901744496864
689,689,2022-04-27,SEYAIND.NS,-0.022309672130261,0.0824542036304199,-0.9741901744496864
690,690,2022-04-28,SEYAIND.NS,-0.0187919667903209,0.0809047269740747,-0.9741901744496864
691,691,2022-04-29,SEYAIND.NS,-0.0437756089608545,0.0773630732829729,-0.9741901744496864
692,692,2022-05-02,SEYAIND.NS,-0.0486409363613551,0.0736000609586969,-0.9741901744496864
693,693,2022-05-04,SEYAIND.NS,-0.019548918071546,0.0721612593969546,-0.9741901744496864
694,694,2022-05-05,SEYAIND.NS,0.0,0.0721612593969546,-0.9741901744496864
695,695,2022-05-06,SEYAIND.NS,-0.0322085670615619,0.069837048634421,-0.9741901744496864
696,696,2022-05-09,SEYAIND.NS,-0.004754346185659,0.0695050191286282,-0.9741901744496864
697,697,2022-05-10,SEYAIND.NS,-0.0493630336271037,0.0660740405321293,-0.9741901744496864
698,698,2022-05-11,SEYAIND.NS,-0.0251256278196091,0.0644138887811812,-0.9741901744496864
699,699,2022-05-12,SEYAIND.NS,0.0085910651794764,0.0649672726981639,-0.9741901744496864
700,700,2022-05-13,SEYAIND.NS,0.0494037082366201,0.0681768968834729,-0.9741901744496864
