,Unnamed: 0,Date,Ticker,Returns,Equity,Total_Return
701,701,2022-05-16,SEYAIND.NS,-0.0454545341951079,0.0650779477927668,-0.9741901744496864
702,702,2022-05-17,SEYAIND.NS,0.0187075221614123,0.0662953949433192,-0.9741901744496864
703,703,2022-05-18,SEYAIND.NS,0.0,0.0662953949433192,-0.9741901744496864
704,704,2022-05-19,SEYAIND.NS,-0.0317195572200117,0.0641925343699913,-0.9741901744496864
705,705,2022-05-20,SEYAIND.NS,0.0327586469979122,0.0662953949433192,-0.9741901744496864
706,706,2022-05-23,SEYAIND.NS,-0.0217028884581274,0.0648565933815768,-0.9741901744496864
707,707,2022-05-24,SEYAIND.NS,-0.0392491347602381,0.0623110282078533,-0.9741901744496864
708,708,2022-05-25,SEYAIND.NS,-0.0213144010515287,0.060982905962698,-0.9741901744496864
709,709,2022-05-26,SEYAIND.NS,-0.0254083076216269,0.059433433528337,-0.9741901744496864
710,710,2022-05-27,SEYAIND.NS,-0.0074488178807429,0.0589907247059572,-0.9741901744496864
711,711,2022-05-30,SEYAIND.NS,0.01313322275721,0.0597654630341298,-0.9741901744496864
712,712,2022-05-31,SEYAIND.NS,-0.0425925784640841,0.0572198978604063,-0.9741901744496864
713,713,2022-06-01,SEYAIND.NS,0.0019342064341474,0.0573305729550092,-0.9741901744496864
714,714,2022-06-02,SEYAIND.NS,0.0038610186464316,0.0575519273661991,-0.9741901744496864
715,715,2022-06-03,SEYAIND.NS,0.0173077216515173,0.0585480201055616,-0.9741901744496864
716,716,2022-06-06,SEYAIND.NS,0.0056710629188505,0.0588800496113544,-0.9741901744496864
717,717,2022-06-07,SEYAIND.NS,-0.016917321672406,0.0578839568719919,-0.9741901744496864
718,718,2022-06-08,SEYAIND.NS,-0.0210324759114266,0.0566665139434236,-0.9741901744496864
719,719,2022-06-09,SEYAIND.NS,0.0156249848660083,0.0575519273661991,-0.9741901744496864
720,720,2022-06-10,SEYAIND.NS,-0.0019230475792517,0.0574412522715962,-0.9741901744496864
721,721,2022-06-13,SEYAIND.NS,-0.0423892234731914,0.0550063621924756,-0.9741901744496864
722,722,2022-06-14,SEYAIND.NS,-0.0100603620186027,0.0544529782754929,-0.9741901744496864
723,723,2022-06-15,SEYAIND.NS,-0.0243902590311211,0.0531248560303376,-0.9741901744496864
724,724,2022-06-16,SEYAIND.NS,-0.0083333651224771,0.0526821472079578,-0.9741901744496864
725,725,2022-06-17,SEYAIND.NS,-0.0126050103645969,0.0520180881963722,-0.9741901744496864
726,726,2022-06-20,SEYAIND.NS,-0.0234042228536403,0.050800645267804,-0.9741901744496864
727,727,2022-06-21,SEYAIND.NS,0.023965107571966,0.0520180881963722,-0.9741901744496864
728,728,2022-06-22,SEYAIND.NS,-0.0234042228536403,0.050800645267804,-0.9741901744496864
729,729,2022-06-23,SEYAIND.NS,0.0021786159214987,0.0509113203624069,-0.9741901744496864
730,730,2022-06-24,SEYAIND.NS,0.0,0.0509113203624069,-0.9741901744496864
731,731,2022-06-27,SEYAIND.NS,0.0,0.0509113203624069,-0.9741901744496864
732,732,2022-06-28,SEYAIND.NS,0.0,0.0509113203624069,-0.9741901744496864
733,733,2022-06-29,SEYAIND.NS,0.0,0.0509113203624069,-0.9741901744496864
734,734,2022-06-30,SEYAIND.NS,-0.0152174078899878,0.0501365820342343,-0.9741901744496864
735,735,2022-07-01,SEYAIND.NS,-0.0066224998258967,0.0498045525284415,-0.9741901744496864
736,736,2022-07-04,SEYAIND.NS,0.0333333333333334,0.0514647042793895,-0.9741901744496864
737,737,2022-07-05,SEYAIND.NS,-0.0172042846679687,0.0505792908566141,-0.9741901744496864
738,738,2022-07-06,SEYAIND.NS,0.0021881503818748,0.050689965951217,-0.9741901744496864
739,739,2022-07-07,SEYAIND.NS,0.0043668289578835,0.0509113203624069,-0.9741901744496864
740,740,2022-07-08,SEYAIND.NS,-0.0021738798721976,0.050800645267804,-0.9741901744496864
741,741,2022-07-11,SEYAIND.NS,0.0,0.050800645267804,-0.9741901744496864
742,742,2022-07-12,SEYAIND.NS,0.0021786159214987,0.0509113203624069,-0.9741901744496864
743,743,2022-07-13,SEYAIND.NS,0.0021738798721977,0.0510219954570097,-0.9741901744496864
744,744,2022-07-14,SEYAIND.NS,-0.0021691643694354,0.0509113203624069,-0.9741901744496864
745,745,2022-07-15,SEYAIND.NS,0.0043478426725969,0.0511326747735968,-0.9741901744496864
746,746,2022-07-18,SEYAIND.NS,0.0497835324475914,0.0536782399473203,-0.9741901744496864
747,747,2022-07-19,SEYAIND.NS,0.049484567543895,0.0563344844376309,-0.9741901744496864
748,748,2022-07-20,SEYAIND.NS,0.0491159120835966,0.0591014040225443,-0.9741901744496864
749,749,2022-07-21,SEYAIND.NS,0.0486891086110001,0.0619789987020606,-0.9741901744496864
750,750,2022-07-22,SEYAIND.NS,0.0499999863760813,0.0650779477927668,-0.9741901744496864
751,751,2022-07-25,SEYAIND.NS,0.0493197544814094,0.06828757620006,-0.9741901744496864
752,752,2022-07-26,SEYAIND.NS,0.0,0.06828757620006,-0.9741901744496864
753,753,2022-07-27,SEYAIND.NS,0.0,0.06828757620006,-0.9741901744496864
754,754,2022-07-28,SEYAIND.NS,0.0,0.06828757620006,-0.9741901744496864
755,755,2022-07-29,SEYAIND.NS,0.0,0.06828757620006,-0.9741901744496864
756,756,2022-08-01,SEYAIND.NS,-0.0486223656872621,0.0649672726981639,-0.9741901744496864
757,757,2022-08-02,SEYAIND.NS,0.0,0.0649672726981639,-0.9741901744496864
758,758,2022-08-03,SEYAIND.NS,0.0,0.0649672726981639,-0.9741901744496864
759,759,2022-08-04,SEYAIND.NS,0.0,0.0649672726981639,-0.9741901744496864
760,760,2022-08-05,SEYAIND.NS,0.0,0.0649672726981639,-0.9741901744496864
761,761,2022-08-08,SEYAIND.NS,-0.0494037732229438,0.0617576442908706,-0.9741901744496864
762,762,2022-08-10,SEYAIND.NS,0.0,0.0617576442908706,-0.9741901744496864
763,763,2022-08-11,SEYAIND.NS,0.0,0.0617576442908706,-0.9741901744496864
764,764,2022-08-12,SEYAIND.NS,0.0,0.0617576442908706,-0.9741901744496864
765,765,2022-08-16,SEYAIND.NS,-0.0483871111085286,0.0587693702947673,-0.9741901744496864
766,766,2022-08-17,SEYAIND.NS,0.0,0.0587693702947673,-0.9741901744496864
767,767,2022-08-18,SEYAIND.NS,0.0,0.0587693702947673,-0.9741901744496864
768,768,2022-08-19,SEYAIND.NS,0.0,0.0587693702947673,-0.9741901744496864
769,769,2022-08-22,SEYAIND.NS,-0.0489641911268271,0.055891775615251,-0.9741901744496864
770,770,2022-08-23,SEYAIND.NS,0.0,0.055891775615251,-0.9741901744496864
771,771,2022-08-24,SEYAIND.NS,0.0,0.055891775615251,-0.9741901744496864
772,772,2022-08-25,SEYAIND.NS,0.0,0.055891775615251,-0.9741901744496864
773,773,2022-08-26,SEYAIND.NS,0.0,0.055891775615251,-0.9741901744496864
774,774,2022-08-29,SEYAIND.NS,-0.0495049504950495,0.0531248560303376,-0.9741901744496864
775,775,2022-08-30,SEYAIND.NS,0.0,0.0531248560303376,-0.9741901744496864
776,776,2022-09-01,SEYAIND.NS,0.0500000317891438,0.0557811005206482,-0.9741901744496864
777,777,2022-09-02,SEYAIND.NS,0.0496031731014199,0.0585480201055616,-0.9741901744496864
778,778,2022-09-05,SEYAIND.NS,0.0491493081120075,0.0614256147850778,-0.9741901744496864
779,779,2022-09-06,SEYAIND.NS,0.0486486623953055,0.0644138887811812,-0.9741901744496864
780,780,2022-09-07,SEYAIND.NS,0.0498281387141887,0.0676235129664902,-0.9741901744496864
781,781,2022-09-08,SEYAIND.NS,0.0490998375600721,0.0709438164683863,-0.9741901744496864
782,782,2022-09-09,SEYAIND.NS,0.0,0.0709438164683863,-0.9741901744496864
783,783,2022-09-12,SEYAIND.NS,0.0343214450859139,0.0733787107694912,-0.9741901744496864
784,784,2022-09-13,SEYAIND.NS,0.0,0.0733787107694912,-0.9741901744496864
785,785,2022-09-14,SEYAIND.NS,0.0,0.0733787107694912,-0.9741901744496864
786,786,2022-09-15,SEYAIND.NS,0.0,0.0733787107694912,-0.9741901744496864
787,787,2022-09-16,SEYAIND.NS,0.0,0.0733787107694912,-0.9741901744496864
788,788,2022-09-19,SEYAIND.NS,-0.0286576385885781,0.0712758501961633,-0.9741901744496864
789,789,2022-09-20,SEYAIND.NS,0.0,0.0712758501961633,-0.9741901744496864
790,790,2022-09-21,SEYAIND.NS,0.0,0.0712758501961633,-0.9741901744496864
791,791,2022-09-22,SEYAIND.NS,0.0,0.0712758501961633,-0.9741901744496864
792,792,2022-09-23,SEYAIND.NS,0.0,0.0712758501961633,-0.9741901744496864
793,793,2022-09-26,SEYAIND.NS,-0.0496894516633441,0.0677341922830773,-0.9741901744496864
794,794,2022-09-27,SEYAIND.NS,0.0,0.0677341922830773,-0.9741901744496864
795,795,2022-09-28,SEYAIND.NS,0.0,0.0677341922830773,-0.9741901744496864
796,796,2022-09-29,SEYAIND.NS,0.0,0.0677341922830773,-0.9741901744496864
797,797,2022-09-30,SEYAIND.NS,0.0,0.0677341922830773,-0.9741901744496864
798,798,2022-10-03,SEYAIND.NS,-0.0490196072320425,0.0644138887811812,-0.9741901744496864
799,799,2022-10-04,SEYAIND.NS,0.0,0.0644138887811812,-0.9741901744496864
800,800,2022-10-06,SEYAIND.NS,0.0,0.0644138887811812,-0.9741901744496864
801,801,2022-10-07,SEYAIND.NS,0.0,0.0644138887811812,-0.9741901744496864
802,802,2022-10-10,SEYAIND.NS,-0.0395188867166671,0.0618683236074577,-0.9741901744496864
803,803,2022-10-11,SEYAIND.NS,0.0,0.0618683236074577,-0.9741901744496864
804,804,2022-10-12,SEYAIND.NS,0.0,0.0618683236074577,-0.9741901744496864
805,805,2022-10-13,SEYAIND.NS,0.0,0.0618683236074577,-0.9741901744496864
806,806,2022-10-14,SEYAIND.NS,0.0,0.0618683236074577,-0.9741901744496864
807,807,2022-10-17,SEYAIND.NS,-0.0483005490024806,0.0588800496113544,-0.9741901744496864
808,808,2022-10-18,SEYAIND.NS,0.0,0.0588800496113544,-0.9741901744496864
809,809,2022-10-19,SEYAIND.NS,0.0,0.0588800496113544,-0.9741901744496864
810,810,2022-10-20,SEYAIND.NS,0.0,0.0588800496113544,-0.9741901744496864
811,811,2022-10-21,SEYAIND.NS,0.0,0.0588800496113544,-0.9741901744496864
812,812,2022-10-24,SEYAIND.NS,-0.0432330677457957,0.0563344844376309,-0.9741901744496864
813,813,2022-10-25,SEYAIND.NS,0.0,0.0563344844376309,-0.9741901744496864
814,814,2022-10-27,SEYAIND.NS,0.0,0.0563344844376309,-0.9741901744496864
815,815,2022-10-28,SEYAIND.NS,0.0,0.0563344844376309,-0.9741901744496864
816,816,2022-10-31,SEYAIND.NS,0.0058938944610447,0.0566665139434236,-0.9741901744496864
817,817,2022-11-01,SEYAIND.NS,0.0488281242724042,0.059433433528337,-0.9741901744496864
818,818,2022-11-02,SEYAIND.NS,0.0484171031132549,0.0623110282078533,-0.9741901744496864
819,819,2022-11-03,SEYAIND.NS,0.0497335572824906,0.0654099772985595,-0.9741901744496864
820,820,2022-11-04,SEYAIND.NS,0.0490694010279673,0.0686196057058528,-0.9741901744496864
821,821,2022-11-07,SEYAIND.NS,0.0467742181593371,0.071829234113146,-0.9741901744496864
822,822,2022-11-09,SEYAIND.NS,0.0493065773960912,0.0753708878042478,-0.9741901744496864
823,823,2022-11-10,SEYAIND.NS,0.0,0.0753708878042478,-0.9741901744496864
824,824,2022-11-11,SEYAIND.NS,0.0,0.0753708878042478,-0.9741901744496864
825,825,2022-11-14,SEYAIND.NS,-0.0499266020860624,0.0716078754799719,-0.9741901744496864
826,826,2022-11-15,SEYAIND.NS,0.0,0.0716078754799719,-0.9741901744496864
827,827,2022-11-16,SEYAIND.NS,0.0,0.0716078754799719,-0.9741901744496864
828,828,2022-11-17,SEYAIND.NS,0.0,0.0716078754799719,-0.9741901744496864
829,829,2022-11-18,SEYAIND.NS,0.0,0.0716078754799719,-0.9741901744496864
830,830,2022-11-21,SEYAIND.NS,-0.0494589968961216,0.0680662217888701,-0.9741901744496864
831,831,2022-11-22,SEYAIND.NS,0.0,0.0680662217888701,-0.9741901744496864
832,832,2022-11-23,SEYAIND.NS,0.0,0.0680662217888701,-0.9741901744496864
833,833,2022-11-24,SEYAIND.NS,0.0,0.0680662217888701,-0.9741901744496864
834,834,2022-11-25,SEYAIND.NS,0.0,0.0680662217888701,-0.9741901744496864
835,835,2022-11-28,SEYAIND.NS,-0.048780487804878,0.064745918286974,-0.9741901744496864
836,836,2022-11-29,SEYAIND.NS,0.0,0.064745918286974,-0.9741901744496864
837,837,2022-11-30,SEYAIND.NS,0.0,0.064745918286974,-0.9741901744496864
838,838,2022-12-01,SEYAIND.NS,0.0,0.064745918286974,-0.9741901744496864
839,839,2022-12-02,SEYAIND.NS,0.0,0.064745918286974,-0.9741901744496864
840,840,2022-12-05,SEYAIND.NS,-0.0495726756560497,0.0615362898796807,-0.9741901744496864
841,841,2022-12-06,SEYAIND.NS,0.0,0.0615362898796807,-0.9741901744496864
842,842,2022-12-07,SEYAIND.NS,0.0,0.0615362898796807,-0.9741901744496864
843,843,2022-12-08,SEYAIND.NS,0.0,0.0615362898796807,-0.9741901744496864
844,844,2022-12-09,SEYAIND.NS,0.0,0.0615362898796807,-0.9741901744496864
845,845,2022-12-12,SEYAIND.NS,-0.0485610975241104,0.0585480201055616,-0.9741901744496864
846,846,2022-12-13,SEYAIND.NS,0.0,0.0585480201055616,-0.9741901744496864
847,847,2022-12-14,SEYAIND.NS,0.0,0.0585480201055616,-0.9741901744496864
848,848,2022-12-15,SEYAIND.NS,0.0,0.0585480201055616,-0.9741901744496864
849,849,2022-12-16,SEYAIND.NS,0.0,0.0585480201055616,-0.9741901744496864
850,850,2022-12-19,SEYAIND.NS,0.0491493081120075,0.0614256147850778,-0.9741901744496864
851,851,2022-12-20,SEYAIND.NS,0.0,0.0614256147850778,-0.9741901744496864
852,852,2022-12-21,SEYAIND.NS,0.0,0.0614256147850778,-0.9741901744496864
853,853,2022-12-22,SEYAIND.NS,0.0,0.0614256147850778,-0.9741901744496864
854,854,2022-12-23,SEYAIND.NS,0.0,0.0614256147850778,-0.9741901744496864
855,855,2022-12-26,SEYAIND.NS,-0.0486486623953051,0.0584373407889745,-0.9741901744496864
856,856,2022-12-27,SEYAIND.NS,0.0,0.0584373407889745,-0.9741901744496864
857,857,2022-12-28,SEYAIND.NS,0.0,0.0584373407889745,-0.9741901744496864
858,858,2022-12-29,SEYAIND.NS,0.0,0.0584373407889745,-0.9741901744496864
859,859,2022-12-30,SEYAIND.NS,0.0,0.0584373407889745,-0.9741901744496864
860,860,2023-01-02,SEYAIND.NS,0.049242468302791,0.061314939690475,-0.9741901744496864
861,861,2023-01-03,SEYAIND.NS,0.0487364056656378,0.0643032094645941,-0.9741901744496864
862,862,2023-01-04,SEYAIND.NS,0.0499139690540719,0.0675128378718874,-0.9741901744496864
863,863,2023-01-05,SEYAIND.NS,0.0491803278688525,0.0708331413737835,-0.9741901744496864
864,864,2023-01-06,SEYAIND.NS,0.048437476158142,0.0742641199702824,-0.9741901744496864
865,865,2023-01-09,SEYAIND.NS,-0.022354694994196,0.0726039682193344,-0.9741901744496864
866,866,2023-01-10,SEYAIND.NS,0.0,0.0726039682193344,-0.9741901744496864
867,867,2023-01-11,SEYAIND.NS,0.0,0.0726039682193344,-0.9741901744496864
868,868,2023-01-12,SEYAIND.NS,0.0,0.0726039682193344,-0.9741901744496864
869,869,2023-01-13,SEYAIND.NS,0.0,0.0726039682193344,-0.9741901744496864
870,870,2023-01-16,SEYAIND.NS,-0.0487804424188298,0.0690623145282326,-0.9741901744496864
871,871,2023-01-17,SEYAIND.NS,0.0,0.0690623145282326,-0.9741901744496864
872,872,2023-01-18,SEYAIND.NS,0.0,0.0690623145282326,-0.9741901744496864
873,873,2023-01-19,SEYAIND.NS,0.0,0.0690623145282326,-0.9741901744496864
874,874,2023-01-20,SEYAIND.NS,0.0,0.0690623145282326,-0.9741901744496864
875,875,2023-01-23,SEYAIND.NS,-0.0496795226444456,0.0656313317097494,-0.9741901744496864
876,876,2023-01-24,SEYAIND.NS,0.0,0.0656313317097494,-0.9741901744496864
877,877,2023-01-25,SEYAIND.NS,0.0,0.0656313317097494,-0.9741901744496864
878,878,2023-01-27,SEYAIND.NS,0.0,0.0656313317097494,-0.9741901744496864
879,879,2023-01-30,SEYAIND.NS,-0.0489038406153848,0.0624217075244404,-0.9741901744496864
880,880,2023-01-31,SEYAIND.NS,0.0,0.0624217075244404,-0.9741901744496864
881,881,2023-02-01,SEYAIND.NS,0.0,0.0624217075244404,-0.9741901744496864
882,882,2023-02-02,SEYAIND.NS,0.0,0.0624217075244404,-0.9741901744496864
883,883,2023-02-03,SEYAIND.NS,0.0,0.0624217075244404,-0.9741901744496864
884,884,2023-02-06,SEYAIND.NS,0.0336879017691134,0.064524563875784,-0.9741901744496864
885,885,2023-02-07,SEYAIND.NS,0.0,0.064524563875784,-0.9741901744496864
886,886,2023-02-08,SEYAIND.NS,0.0,0.064524563875784,-0.9741901744496864
887,887,2023-02-09,SEYAIND.NS,0.0,0.064524563875784,-0.9741901744496864
888,888,2023-02-10,SEYAIND.NS,0.0,0.064524563875784,-0.9741901744496864
889,889,2023-02-13,SEYAIND.NS,-0.0497426715117033,0.061314939690475,-0.9741901744496864
890,890,2023-02-14,SEYAIND.NS,0.0,0.061314939690475,-0.9741901744496864
891,891,2023-02-15,SEYAIND.NS,0.0,0.061314939690475,-0.9741901744496864
892,892,2023-02-16,SEYAIND.NS,0.0,0.061314939690475,-0.9741901744496864
893,893,2023-02-17,SEYAIND.NS,0.0,0.061314939690475,-0.9741901744496864
894,894,2023-02-20,SEYAIND.NS,-0.0487364745229872,0.0583266656943717,-0.9741901744496864
895,895,2023-02-21,SEYAIND.NS,0.0,0.0583266656943717,-0.9741901744496864
896,896,2023-02-22,SEYAIND.NS,0.0,0.0583266656943717,-0.9741901744496864
897,897,2023-02-23,SEYAIND.NS,0.0,0.0583266656943717,-0.9741901744496864
898,898,2023-02-24,SEYAIND.NS,0.0,0.0583266656943717,-0.9741901744496864
899,899,2023-02-27,SEYAIND.NS,-0.0493359060944601,0.0554490667928712,-0.9741901744496864
900,900,2023-02-28,SEYAIND.NS,0.0,0.0554490667928712,-0.9741901744496864
901,901,2023-03-01,SEYAIND.NS,0.049900201120592,0.0582159863777846,-0.9741901744496864
902,902,2023-03-02,SEYAIND.NS,0.0266159993629599,0.0597654630341298,-0.9741901744496864
903,903,2023-03-03,SEYAIND.NS,-0.0203703421133535,0.0585480201055616,-0.9741901744496864
904,904,2023-03-06,SEYAIND.NS,-0.0075614652994522,0.0581053112831817,-0.9741901744496864
905,905,2023-03-08,SEYAIND.NS,-0.0095238095238094,0.0575519273661991,-0.9741901744496864
906,906,2023-03-09,SEYAIND.NS,0.0019230475792517,0.0576626024608019,-0.9741901744496864
907,907,2023-03-10,SEYAIND.NS,0.0345490039246718,0.0596547879395269,-0.9741901744496864
908,908,2023-03-13,SEYAIND.NS,-0.0408163395298453,0.0572198978604063,-0.9741901744496864
909,909,2023-03-14,SEYAIND.NS,0.0483558987061387,0.0599868174453197,-0.9741901744496864
910,910,2023-03-15,SEYAIND.NS,0.0332103175594664,0.0619789987020605,-0.9741901744496864
911,911,2023-03-16,SEYAIND.NS,0.0071428843906946,0.0624217075244403,-0.9741901744496864
912,912,2023-03-17,SEYAIND.NS,0.0070921578077993,0.062864412124836,-0.9741901744496864
913,913,2023-03-20,SEYAIND.NS,0.0123239572595399,0.0636391504530086,-0.9741901744496864
914,914,2023-03-21,SEYAIND.NS,-0.0156522004500679,0.062643057713646,-0.9741901744496864
915,915,2023-03-22,SEYAIND.NS,-0.0247349425604976,0.0610935852792851,-0.9741901744496864
916,916,2023-03-23,SEYAIND.NS,0.0090579708892992,0.0616469691962677,-0.9741901744496864
917,917,2023-03-24,SEYAIND.NS,-0.0502692854346162,0.0585480201055616,-0.9741901744496864
918,918,2023-03-27,SEYAIND.NS,-0.0491493802234846,0.0556704212040611,-0.9741901744496864
919,919,2023-03-28,SEYAIND.NS,-0.0497017900182794,0.0529035016191477,-0.9741901744496864
920,920,2023-03-29,SEYAIND.NS,-0.0502091579390837,0.0502472613508213,-0.9741901744496864
921,921,2023-03-31,SEYAIND.NS,-0.0484581649559066,0.0478123712717007,-0.9741901744496864
922,922,2023-04-03,SEYAIND.NS,-0.0486111632345135,0.0454881562871829,-0.9741901744496864
923,923,2023-04-05,SEYAIND.NS,-0.0486618022932364,0.0432746206192521,-0.9741901744496864
924,924,2023-04-06,SEYAIND.NS,-0.0485932937424328,0.0411717642679085,-0.9741901744496864
925,925,2023-04-10,SEYAIND.NS,-0.0483870752726919,0.0391795830111676,-0.9741901744496864
926,926,2023-04-11,SEYAIND.NS,-0.0112994776451206,0.0387368741887878,-0.9741901744496864
927,927,2023-04-12,SEYAIND.NS,-0.0457142421177455,0.0369660473432369,-0.9741901744496864
928,928,2023-04-13,SEYAIND.NS,-0.0479042579557564,0.0351952162757018,-0.9741901744496864
929,929,2023-04-17,SEYAIND.NS,0.0157232708174812,0.0357486001926845,-0.9741901744496864
930,930,2023-04-18,SEYAIND.NS,0.0185759226932094,0.0364126634262542,-0.9741901744496864
931,931,2023-04-19,SEYAIND.NS,0.0182370348417504,0.0370767224378398,-0.9741901744496864
932,932,2023-04-20,SEYAIND.NS,0.01791040221257,0.0377407814494253,-0.9741901744496864
933,933,2023-04-21,SEYAIND.NS,0.017595375826005,0.038404844682995,-0.9741901744496864
934,934,2023-04-24,SEYAIND.NS,0.0172910219287922,0.0390689036945806,-0.9741901744496864
935,935,2023-04-25,SEYAIND.NS,0.0198300503702146,0.0398436420227532,-0.9741901744496864
936,936,2023-04-26,SEYAIND.NS,0.019444465637207,0.0406183803509258,-0.9741901744496864
937,937,2023-04-27,SEYAIND.NS,0.0190735898743177,0.0413931186790984,-0.9741901744496864
938,938,2023-04-28,SEYAIND.NS,0.018716495178692,0.0421678527852868,-0.9741901744496864
939,939,2023-05-02,SEYAIND.NS,0.0183727241725464,0.0429425911134594,-0.9741901744496864
940,940,2023-05-03,SEYAIND.NS,0.0180412571315418,0.043717329441632,-0.9741901744496864
941,941,2023-05-04,SEYAIND.NS,0.0177215383022646,0.0444920677698046,-0.9741901744496864
942,942,2023-05-05,SEYAIND.NS,0.0199004781561613,0.04537748119258,-0.9741901744496864
943,943,2023-05-08,SEYAIND.NS,0.0195121765136723,0.0462628946153555,-0.9741901744496864
944,944,2023-05-09,SEYAIND.NS,0.0191387380780438,0.0471483080381309,-0.9741901744496864
945,945,2023-05-10,SEYAIND.NS,0.0187794150331672,0.0480337256828906,-0.9741901744496864
946,946,2023-05-11,SEYAIND.NS,0.0184331614961699,0.048919139105666,-0.9741901744496864
947,947,2023-05-12,SEYAIND.NS,0.0180995299378212,0.0498045525284415,-0.9741901744496864
948,948,2023-05-15,SEYAIND.NS,0.02000003390842,0.050800645267804,-0.9741901744496864
949,949,2023-05-16,SEYAIND.NS,0.0196077926200988,0.0517967337851823,-0.9741901744496864
950,950,2023-05-17,SEYAIND.NS,0.0192308021485219,0.0527928265245448,-0.9741901744496864
951,951,2023-05-18,SEYAIND.NS,0.0188678762429055,0.0537889150419231,-0.9741901744496864
952,952,2023-05-19,SEYAIND.NS,0.0185185504966249,0.0547850077812856,-0.9741901744496864
