,Unnamed: 0,Date,Ticker,Returns,Equity,Total_Return
953,953,2023-05-22,SEYAIND.NS,0.0181818490076546,0.0557811005206481,-0.9741901744496864
954,954,2023-05-23,SEYAIND.NS,0.019841269240568,0.0568878683546135,-0.9741901744496864
955,955,2023-05-24,SEYAIND.NS,0.0194552523407323,0.0579946361885789,-0.9741901744496864
956,956,2023-05-25,SEYAIND.NS,0.0190839689099269,0.0591014040225442,-0.9741901744496864
957,957,2023-05-26,SEYAIND.NS,0.0187265912251963,0.0602081718565096,-0.9741901744496864
958,958,2023-05-29,SEYAIND.NS,0.0183823524255652,0.061314939690475,-0.9741901744496864
959,959,2023-05-30,SEYAIND.NS,-0.019855636435398,0.0600974925399225,-0.9741901744496864
960,960,2023-05-31,SEYAIND.NS,-0.0202577990713919,0.0588800496113543,-0.9741901744496864
961,961,2023-06-01,SEYAIND.NS,-0.018796992211636,0.0577732817773889,-0.9741901744496864
962,962,2023-06-02,SEYAIND.NS,-0.0191570878426111,0.0566665139434236,-0.9741901744496864
963,963,2023-06-05,SEYAIND.NS,-0.0195312497089616,0.0555597461094582,-0.9741901744496864
964,964,2023-06-06,SEYAIND.NS,-0.0199203184223506,0.0544529782754928,-0.9741901744496864
965,965,2023-06-07,SEYAIND.NS,0.0487804405277463,0.0571092185438192,-0.9741901744496864
966,966,2023-06-08,SEYAIND.NS,0.015503935570057,0.0579946361885789,-0.9741901744496864
967,967,2023-06-09,SEYAIND.NS,-0.0057252489126292,0.0576626024608019,-0.9741901744496864
968,968,2023-06-12,SEYAIND.NS,-0.0479846463189781,0.0548956828758885,-0.9741901744496864
969,969,2023-06-13,SEYAIND.NS,-0.002016098330593,0.0547850077812856,-0.9741901744496864
970,970,2023-06-14,SEYAIND.NS,-0.01010101010101,0.0542316238643029,-0.9741901744496864
971,971,2023-06-15,SEYAIND.NS,0.0,0.0542316238643029,-0.9741901744496864
972,972,2023-06-16,SEYAIND.NS,-0.0040816482232538,0.054010269453113,-0.9741901744496864
973,973,2023-06-19,SEYAIND.NS,-0.0450819835519321,0.0515753793739924,-0.9741901744496864
974,974,2023-06-20,SEYAIND.NS,0.0150214760914253,0.052350117702165,-0.9741901744496864
975,975,2023-06-21,SEYAIND.NS,0.0,0.052350117702165,-0.9741901744496864
976,976,2023-06-22,SEYAIND.NS,-0.0190274360612777,0.0513540291847867,-0.9741901744496864
977,977,2023-06-23,SEYAIND.NS,0.0,0.0513540291847867,-0.9741901744496864
978,978,2023-06-26,SEYAIND.NS,-0.0172414445139968,0.050468611540027,-0.9741901744496864
979,979,2023-06-27,SEYAIND.NS,0.0482456323806241,0.0529035016191477,-0.9741901744496864
980,980,2023-06-28,SEYAIND.NS,-0.0083681530871558,0.052460797018752,-0.9741901744496864
981,981,2023-06-30,SEYAIND.NS,0.004219344763797,0.0526821472079577,-0.9741901744496864
982,982,2023-07-03,SEYAIND.NS,-0.0084033135294974,0.0522394426075621,-0.9741901744496864
983,983,2023-07-04,SEYAIND.NS,0.0338982722088725,0.054010269453113,-0.9741901744496864
984,984,2023-07-05,SEYAIND.NS,0.026639329044769,0.0554490667928712,-0.9741901744496864
985,985,2023-07-06,SEYAIND.NS,0.0339321519903357,0.0573305729550091,-0.9741901744496864
986,986,2023-07-07,SEYAIND.NS,0.0193050195893544,0.0584373407889745,-0.9741901744496864
987,987,2023-07-10,SEYAIND.NS,0.0454545750105677,0.0610935852792851,-0.9741901744496864
988,988,2023-07-11,SEYAIND.NS,0.0489130566235824,0.0640818592753884,-0.9741901744496864
989,989,2023-07-12,SEYAIND.NS,0.0034541786350867,0.0643032094645941,-0.9741901744496864
990,990,2023-07-13,SEYAIND.NS,-0.0240963467805463,0.0627537370302331,-0.9741901744496864
991,991,2023-07-14,SEYAIND.NS,0.0,0.0627537370302331,-0.9741901744496864
992,992,2023-07-17,SEYAIND.NS,-0.0194003928398065,0.0615362898796807,-0.9741901744496864
993,993,2023-07-18,SEYAIND.NS,0.0,0.0615362898796807,-0.9741901744496864
994,994,2023-07-19,SEYAIND.NS,0.0,0.0615362898796807,-0.9741901744496864
995,995,2023-07-20,SEYAIND.NS,0.0,0.0615362898796807,-0.9741901744496864
996,996,2023-07-21,SEYAIND.NS,0.0,0.0615362898796807,-0.9741901744496864
997,997,2023-07-24,SEYAIND.NS,-0.0197841457609586,0.0603188469511125,-0.9741901744496864
998,998,2023-07-25,SEYAIND.NS,-0.0201834582407539,0.0591014040225443,-0.9741901744496864
999,999,2023-07-26,SEYAIND.NS,-0.0187265912251964,0.0579946361885789,-0.9741901744496864
1000,1000,2023-07-27,SEYAIND.NS,-0.019083968909927,0.0568878683546135,-0.9741901744496864
1001,1001,2023-07-28,SEYAIND.NS,-0.0194552523407323,0.0557811005206482,-0.9741901744496864
1002,1002,2023-07-31,SEYAIND.NS,-0.0198412692405679,0.0546743326866828,-0.9741901744496864
1003,1003,2023-08-01,SEYAIND.NS,-0.0202429143544891,0.0535675648527174,-0.9741901744496864
1004,1004,2023-08-02,SEYAIND.NS,-0.0082644940757911,0.0531248560303376,-0.9741901744496864
1005,1005,2023-08-03,SEYAIND.NS,-0.0166666507720947,0.0522394426075621,-0.9741901744496864
1006,1006,2023-08-04,SEYAIND.NS,-0.0190678286299003,0.0512433498681996,-0.9741901744496864
1007,1007,2023-08-07,SEYAIND.NS,-0.0194383958101937,0.0502472613508213,-0.9741901744496864
1008,1008,2023-08-08,SEYAIND.NS,0.0198237374654852,0.0512433498681996,-0.9741901744496864
1009,1009,2023-08-09,SEYAIND.NS,-0.0064794652700648,0.0509113203624069,-0.9741901744496864
1010,1010,2023-08-10,SEYAIND.NS,0.0195652505625849,0.0519074131017694,-0.9741901744496864
1011,1011,2023-08-11,SEYAIND.NS,-0.0085288169054363,0.0514647042793895,-0.9741901744496864
1012,1012,2023-08-14,SEYAIND.NS,0.0021505048198084,0.0515753793739924,-0.9741901744496864
1013,1013,2023-08-16,SEYAIND.NS,-0.0171673661642887,0.050689965951217,-0.9741901744496864
1014,1014,2023-08-17,SEYAIND.NS,0.0043668289578835,0.0509113203624069,-0.9741901744496864
1015,1015,2023-08-18,SEYAIND.NS,-0.0195652505625849,0.0499152276230443,-0.9741901744496864
1016,1016,2023-08-21,SEYAIND.NS,0.0177384274683924,0.050800645267804,-0.9741901744496864
1017,1017,2023-08-22,SEYAIND.NS,-0.0392157514579373,0.048808459789079,-0.9741901744496864
1018,1018,2023-08-23,SEYAIND.NS,-0.0045350783483484,0.0485871095998733,-0.9741901744496864
1019,1019,2023-08-24,SEYAIND.NS,-0.0501139108535693,0.0461522195207526,-0.9741901744496864
1020,1020,2023-08-25,SEYAIND.NS,0.0071942261767814,0.0464842490265454,-0.9741901744496864
1021,1021,2023-08-28,SEYAIND.NS,0.042857124691918,0.0484764302832862,-0.9741901744496864
1022,1022,2023-08-29,SEYAIND.NS,0.0479452585707231,0.050800645267804,-0.9741901744496864
1023,1023,2023-08-30,SEYAIND.NS,0.047930215143932,0.0532355311249404,-0.9741901744496864
1024,1024,2023-08-31,SEYAIND.NS,0.0498960832019601,0.055891775615251,-0.9741901744496864
1025,1025,2023-09-01,SEYAIND.NS,0.0079208222946318,0.0563344844376308,-0.9741901744496864
1026,1026,2023-09-04,SEYAIND.NS,-0.0196463648334386,0.0552277166036655,-0.9741901744496864
1027,1027,2023-09-05,SEYAIND.NS,-0.0200400795475202,0.0541209487697001,-0.9741901744496864
1028,1028,2023-09-06,SEYAIND.NS,-0.0102249485561956,0.0535675648527174,-0.9741901744496864
1029,1029,2023-09-07,SEYAIND.NS,-0.014462825224606,0.0527928265245448,-0.9741901744496864
1030,1030,2023-09-08,SEYAIND.NS,-0.0020964840087813,0.0526821472079577,-0.9741901744496864
1031,1031,2023-09-11,SEYAIND.NS,-0.0189075155468954,0.0516860586905794,-0.9741901744496864
1032,1032,2023-09-12,SEYAIND.NS,-0.0149893094540367,0.0509113203624068,-0.9741901744496864
1033,1033,2023-09-13,SEYAIND.NS,-0.0021738798721976,0.050800645267804,-0.9741901744496864
1034,1034,2023-09-14,SEYAIND.NS,-0.0021786990303684,0.0506899659512169,-0.9741901744496864
1035,1035,2023-09-15,SEYAIND.NS,-0.004366828957884,0.050468611540027,-0.9741901744496864
1036,1036,2023-09-18,SEYAIND.NS,0.0,0.050468611540027,-0.9741901744496864
1037,1037,2023-09-20,SEYAIND.NS,0.0197368762279603,0.0514647042793895,-0.9741901744496864
1038,1038,2023-09-21,SEYAIND.NS,-0.0193548715242775,0.050468611540027,-0.9741901744496864
1039,1039,2023-09-22,SEYAIND.NS,-0.0197367925723157,0.0494725230226487,-0.9741901744496864
1040,1040,2023-09-25,SEYAIND.NS,-0.020134261980261,0.0484764302832862,-0.9741901744496864
1041,1041,2023-09-26,SEYAIND.NS,-0.0136985955381805,0.0478123712717007,-0.9741901744496864
1042,1042,2023-09-27,SEYAIND.NS,0.0,0.0478123712717007,-0.9741901744496864
1043,1043,2023-09-28,SEYAIND.NS,-0.0185185005308345,0.0469269578489252,-0.9741901744496864
1044,1044,2023-09-29,SEYAIND.NS,-0.0188679958247059,0.0460415402041655,-0.9741901744496864
1045,1045,2023-10-03,SEYAIND.NS,0.0,0.0460415402041655,-0.9741901744496864
1046,1046,2023-10-04,SEYAIND.NS,-0.0192307515962579,0.0451561267813901,-0.9741901744496864
1047,1047,2023-10-05,SEYAIND.NS,-0.0196078248044152,0.0442707133586147,-0.9741901744496864
1048,1048,2023-10-06,SEYAIND.NS,0.0199999809265141,0.0451561267813901,-0.9741901744496864
1049,1049,2023-10-09,SEYAIND.NS,0.0490196087597791,0.0473696624493209,-0.9741901744496864
1050,1050,2023-10-10,SEYAIND.NS,0.0303738144914464,0.048808459789079,-0.9741901744496864
1051,1051,2023-10-11,SEYAIND.NS,-0.0022675391741742,0.0486977846944761,-0.9741901744496864
1052,1052,2023-10-12,SEYAIND.NS,-0.0113636363636363,0.0481444007774934,-0.9741901744496864
1053,1053,2023-10-13,SEYAIND.NS,0.0482758269912895,0.050468611540027,-0.9741901744496864
1054,1054,2023-10-16,SEYAIND.NS,0.0482456323806241,0.0529035016191477,-0.9741901744496864
1055,1055,2023-10-17,SEYAIND.NS,0.0481171396186401,0.0554490667928712,-0.9741901744496864
1056,1056,2023-10-18,SEYAIND.NS,0.049900201120592,0.0582159863777846,-0.9741901744496864
1057,1057,2023-10-19,SEYAIND.NS,0.0494297027422452,0.0610935852792851,-0.9741901744496864
1058,1058,2023-10-20,SEYAIND.NS,0.0199275083137251,0.0623110282078533,-0.9741901744496864
1059,1059,2023-10-23,SEYAIND.NS,0.0035524114680234,0.0625323826190432,-0.9741901744496864
1060,1060,2023-10-25,SEYAIND.NS,-0.0176991150442478,0.0614256147850779,-0.9741901744496864
1061,1061,2023-10-26,SEYAIND.NS,-0.0198197923265062,0.0602081718565096,-0.9741901744496864
1062,1062,2023-10-27,SEYAIND.NS,0.0183823524255652,0.061314939690475,-0.9741901744496864
1063,1063,2023-10-30,SEYAIND.NS,-0.0036101219752859,0.0610935852792851,-0.9741901744496864
1064,1064,2023-10-31,SEYAIND.NS,-0.0163043752434717,0.0600974925399226,-0.9741901744496864
1065,1065,2023-11-01,SEYAIND.NS,0.0147329511657621,0.060982905962698,-0.9741901744496864
1066,1066,2023-11-02,SEYAIND.NS,0.0072595560246118,0.0614256147850779,-0.9741901744496864
1067,1067,2023-11-03,SEYAIND.NS,-0.0198197923265062,0.0602081718565096,-0.9741901744496864
1068,1068,2023-11-06,SEYAIND.NS,-0.0202206297419873,0.0589907247059572,-0.9741901744496864
1069,1069,2023-11-07,SEYAIND.NS,-0.0187617263473557,0.0578839568719918,-0.9741901744496864
1070,1070,2023-11-08,SEYAIND.NS,-0.0191204591699378,0.0567771890380265,-0.9741901744496864
1071,1071,2023-11-09,SEYAIND.NS,-0.0194931776778189,0.0556704212040611,-0.9741901744496864
1072,1072,2023-11-10,SEYAIND.NS,-0.0198807160073117,0.0545636533700957,-0.9741901744496864
1073,1073,2023-11-13,SEYAIND.NS,-0.0385395079226159,0.0524607970187521,-0.9741901744496864
1074,1074,2023-11-15,SEYAIND.NS,-0.0168777009705587,0.0515753793739924,-0.9741901744496864
1075,1075,2023-11-16,SEYAIND.NS,-0.021459228170476,0.050468611540027,-0.9741901744496864
1076,1076,2023-11-17,SEYAIND.NS,-0.0197367925723157,0.0494725230226487,-0.9741901744496864
1077,1077,2023-11-20,SEYAIND.NS,-0.020134261980261,0.0484764302832862,-0.9741901744496864
1078,1078,2023-11-21,SEYAIND.NS,-0.0182648230820894,0.0475910168605107,-0.9741901744496864
1079,1079,2023-11-22,SEYAIND.NS,-0.0186046334200127,0.0467056034377353,-0.9741901744496864
1080,1080,2023-11-23,SEYAIND.NS,-0.0189573275496979,0.0458201900149599,-0.9741901744496864
1081,1081,2023-11-24,SEYAIND.NS,-0.0193237444993265,0.0449347723702002,-0.9741901744496864
1082,1082,2023-11-28,SEYAIND.NS,-0.0443349582440962,0.0429425911134594,-0.9741901744496864
1083,1083,2023-11-29,SEYAIND.NS,-0.0386597945746155,0.0412824393625113,-0.9741901744496864
1084,1084,2023-11-30,SEYAIND.NS,0.0482573531870769,0.0432746206192521,-0.9741901744496864
1085,1085,2023-12-01,SEYAIND.NS,0.0485933913050264,0.04537748119258,-0.9741901744496864
1086,1086,2023-12-04,SEYAIND.NS,0.0414634332424257,0.047258987354718,-0.9741901744496864
1087,1087,2023-12-05,SEYAIND.NS,-0.0093677170663206,0.0468162785323382,-0.9741901744496864
1088,1088,2023-12-06,SEYAIND.NS,0.0496454450755274,0.049140493516856,-0.9741901744496864
1089,1089,2023-12-07,SEYAIND.NS,0.0495494791134163,0.0515753793739924,-0.9741901744496864
1090,1090,2023-12-08,SEYAIND.NS,0.019313338097612,0.0525714721133549,-0.9741901744496864
1091,1091,2023-12-11,SEYAIND.NS,0.0189474005448191,0.0535675648527174,-0.9741901744496864
1092,1092,2023-12-12,SEYAIND.NS,-0.0185950722625015,0.0525714721133549,-0.9741901744496864
1093,1093,2023-12-13,SEYAIND.NS,-0.018947400544819,0.0515753793739924,-0.9741901744496864
1094,1094,2023-12-14,SEYAIND.NS,-0.019313256237153,0.0505792908566141,-0.9741901744496864
1095,1095,2023-12-15,SEYAIND.NS,0.0,0.0505792908566141,-0.9741901744496864
1096,1096,2023-12-18,SEYAIND.NS,-0.0196936873272166,0.0495831981172516,-0.9741901744496864
1097,1097,2023-12-19,SEYAIND.NS,-0.0178571261313497,0.0486977846944761,-0.9741901744496864
1098,1098,2023-12-20,SEYAIND.NS,-0.0181818008422851,0.0478123712717007,-0.9741901744496864
1099,1099,2023-12-21,SEYAIND.NS,-0.0185185005308345,0.0469269578489252,-0.9741901744496864
1100,1100,2023-12-22,SEYAIND.NS,-0.0188679958247059,0.0460415402041656,-0.9741901744496864
1101,1101,2023-12-26,SEYAIND.NS,0.0168269420340225,0.0468162785323382,-0.9741901744496864
1102,1102,2023-12-27,SEYAIND.NS,-0.0118203311824632,0.0462628946153555,-0.9741901744496864
1103,1103,2023-12-28,SEYAIND.NS,-0.0191387380780444,0.04537748119258,-0.9741901744496864
1104,1104,2023-12-29,SEYAIND.NS,-0.0048780673887668,0.0451561267813901,-0.9741901744496864
1105,1105,2024-01-01,SEYAIND.NS,0.0196078248044146,0.0460415402041656,-0.9741901744496864
1106,1106,2024-01-02,SEYAIND.NS,0.004807710823929,0.0462628946153555,-0.9741901744496864
1107,1107,2024-01-03,SEYAIND.NS,-0.0143540307433579,0.0455988356037699,-0.9741901744496864
1108,1108,2024-01-04,SEYAIND.NS,0.019417456850636,0.0464842490265454,-0.9741901744496864
1109,1109,2024-01-05,SEYAIND.NS,0.0190476008823943,0.0473696624493209,-0.9741901744496864
1110,1110,2024-01-08,SEYAIND.NS,0.0186915712925483,0.0482550758720963,-0.9741901744496864
1111,1111,2024-01-09,SEYAIND.NS,0.0183486944898096,0.049140493516856,-0.9741901744496864
1112,1112,2024-01-10,SEYAIND.NS,0.0180180002154788,0.0500259069396314,-0.9741901744496864
1113,1113,2024-01-11,SEYAIND.NS,0.0199114534511151,0.0510219954570097,-0.9741901744496864
1114,1114,2024-01-12,SEYAIND.NS,0.0195228103181854,0.0520180881963722,-0.9741901744496864
1115,1115,2024-01-15,SEYAIND.NS,0.0489361539800119,0.0545636533700957,-0.9741901744496864
1116,1116,2024-01-16,SEYAIND.NS,0.0486815732864094,0.0572198978604063,-0.9741901744496864
1117,1117,2024-01-17,SEYAIND.NS,0.0270792590042903,0.0587693702947673,-0.9741901744496864
1118,1118,2024-01-18,SEYAIND.NS,-0.0169491099254976,0.057773281777389,-0.9741901744496864
1119,1119,2024-01-19,SEYAIND.NS,0.032567063948137,0.059654787939527,-0.9741901744496864
1120,1120,2024-01-23,SEYAIND.NS,0.0834879382673008,0.0646352431923711,-0.9741901744496864
1121,1121,2024-01-24,SEYAIND.NS,0.0256849308357518,0.0662953949433192,-0.9741901744496864
1122,1122,2024-01-25,SEYAIND.NS,0.0484139839283435,0.0695050191286282,-0.9741901744496864
1123,1123,2024-01-29,SEYAIND.NS,0.0031847255632035,0.0697263735398181,-0.9741901744496864
1124,1124,2024-01-30,SEYAIND.NS,-0.0190476311577688,0.0683982512946628,-0.9741901744496864
1125,1125,2024-01-31,SEYAIND.NS,-0.0194174883131688,0.0670701290495075,-0.9741901744496864
1126,1126,2024-02-01,SEYAIND.NS,-0.019801930337583,0.0657420110263365,-0.9741901744496864
1127,1127,2024-02-02,SEYAIND.NS,-0.0016835401725499,0.0656313317097494,-0.9741901744496864
1128,1128,2024-02-05,SEYAIND.NS,-0.0202361008158243,0.0643032094645941,-0.9741901744496864
1129,1129,2024-02-06,SEYAIND.NS,-0.018932848588818,0.0630857665360259,-0.9741901744496864
1130,1130,2024-02-07,SEYAIND.NS,-0.0192982188442296,0.0618683236074577,-0.9741901744496864
1131,1131,2024-02-08,SEYAIND.NS,-0.0196780368299113,0.0606508764569053,-0.9741901744496864
1132,1132,2024-02-09,SEYAIND.NS,-0.0145985264269772,0.0597654630341298,-0.9741901744496864
1133,1133,2024-02-12,SEYAIND.NS,-0.0185185185185184,0.0586586952001645,-0.9741901744496864
1134,1134,2024-02-13,SEYAIND.NS,-0.0188679245283018,0.0575519273661991,-0.9741901744496864
1135,1135,2024-02-14,SEYAIND.NS,-0.0192307692307692,0.0564451595322337,-0.9741901744496864
1136,1136,2024-02-15,SEYAIND.NS,-0.0196078431372549,0.0553383916982683,-0.9741901744496864
1137,1137,2024-02-16,SEYAIND.NS,-0.02,0.054231623864303,-0.9741901744496864
1138,1138,2024-02-19,SEYAIND.NS,0.0,0.054231623864303,-0.9741901744496864
1139,1139,2024-02-20,SEYAIND.NS,0.0,0.054231623864303,-0.9741901744496864
1140,1140,2024-02-21,SEYAIND.NS,0.0183673780791613,0.0552277166036655,-0.9741901744496864
1141,1141,2024-02-22,SEYAIND.NS,0.0020039773760174,0.0553383916982683,-0.9741901744496864
1142,1142,2024-02-23,SEYAIND.NS,0.02,0.0564451595322337,-0.9741901744496864
1143,1143,2024-02-26,SEYAIND.NS,-0.0098039215686274,0.055891775615251,-0.9741901744496864
1144,1144,2024-02-27,SEYAIND.NS,-0.0198019801980198,0.0547850077812857,-0.9741901744496864
1145,1145,2024-02-28,SEYAIND.NS,-0.0202020202020202,0.0536782399473203,-0.9741901744496864
1146,1146,2024-02-29,SEYAIND.NS,-0.0185567324923485,0.0526821472079578,-0.9741901744496864
1147,1147,2024-03-01,SEYAIND.NS,-0.0126050103645969,0.0520180881963722,-0.9741901744496864
1148,1148,2024-03-04,SEYAIND.NS,0.0765957122153424,0.0560024507098539,-0.9741901744496864
1149,1149,2024-03-05,SEYAIND.NS,0.0494071161144125,0.0587693702947673,-0.9741901744496864
1150,1150,2024-03-06,SEYAIND.NS,-0.0489641911268271,0.055891775615251,-0.9741901744496864
1151,1151,2024-03-07,SEYAIND.NS,-0.0257425591497137,0.0544529782754929,-0.9741901744496864
1152,1152,2024-03-11,SEYAIND.NS,-0.048780518062242,0.0517967337851823,-0.9741901744496864
1153,1153,2024-03-12,SEYAIND.NS,-0.0491452836443468,0.0492511686114588,-0.9741901744496864
1154,1154,2024-03-13,SEYAIND.NS,-0.0494382193918975,0.0468162785323382,-0.9741901744496864
1155,1155,2024-03-14,SEYAIND.NS,-0.0401891440567695,0.0449347723702002,-0.9741901744496864
1156,1156,2024-03-15,SEYAIND.NS,0.0467980688986968,0.0470376329435281,-0.9741901744496864
1157,1157,2024-03-18,SEYAIND.NS,0.0376470229204963,0.048808459789079,-0.9741901744496864
1158,1158,2024-03-19,SEYAIND.NS,0.0113378688730207,0.0493618437060617,-0.9741901744496864
1159,1159,2024-03-20,SEYAIND.NS,-0.0336322881461613,0.0477016919551136,-0.9741901744496864
1160,1160,2024-03-21,SEYAIND.NS,-0.0348027854548685,0.0460415402041656,-0.9741901744496864
1161,1161,2024-03-22,SEYAIND.NS,0.004807710823929,0.0462628946153555,-0.9741901744496864
1162,1162,2024-03-26,SEYAIND.NS,0.0071770153716785,0.0465949241211482,-0.9741901744496864
1163,1163,2024-03-27,SEYAIND.NS,-0.0261282307360952,0.04537748119258,-0.9741901744496864
1164,1164,2024-03-28,SEYAIND.NS,-0.0463415006311928,0.0432746206192521,-0.9741901744496864
1165,1165,2024-04-01,SEYAIND.NS,0.0485933913050264,0.04537748119258,-0.9741901744496864
1166,1166,2024-04-02,SEYAIND.NS,0.048780487804878,0.0475910168605108,-0.9741901744496864
1167,1167,2024-04-03,SEYAIND.NS,0.0488371738167696,0.0499152276230443,-0.9741901744496864
1168,1168,2024-04-04,SEYAIND.NS,0.0376940314956983,0.0517967337851823,-0.9741901744496864
1169,1169,2024-04-05,SEYAIND.NS,0.0405983238643794,0.0538995943585102,-0.9741901744496864
1170,1170,2024-04-08,SEYAIND.NS,-0.0492813447285463,0.0512433498681996,-0.9741901744496864
1171,1171,2024-04-09,SEYAIND.NS,0.0151188072240642,0.0520180881963722,-0.9741901744496864
1172,1172,2024-04-10,SEYAIND.NS,-0.0212765957446808,0.0509113203624069,-0.9741901744496864
1173,1173,2024-04-12,SEYAIND.NS,0.0,0.0509113203624069,-0.9741901744496864
1174,1174,2024-04-15,SEYAIND.NS,-0.0217391304347825,0.0498045525284415,-0.9741901744496864
1175,1175,2024-04-16,SEYAIND.NS,-0.0244444105360243,0.0485871095998733,-0.9741901744496864
1176,1176,2024-04-18,SEYAIND.NS,0.0022778694907823,0.0486977846944761,-0.9741901744496864
1177,1177,2024-04-19,SEYAIND.NS,-0.0272727446122599,0.0473696624493209,-0.9741901744496864
1178,1178,2024-04-22,SEYAIND.NS,-0.002336412988403,0.047258987354718,-0.9741901744496864
1179,1179,2024-04-23,SEYAIND.NS,0.0023418845979952,0.0473696624493209,-0.9741901744496864
1180,1180,2024-04-24,SEYAIND.NS,0.0,0.0473696624493209,-0.9741901744496864
1181,1181,2024-04-25,SEYAIND.NS,0.0490654749124377,0.0496938774338387,-0.9741901744496864
1182,1182,2024-04-26,SEYAIND.NS,0.0267259890303244,0.0510219954570097,-0.9741901744496864
1183,1183,2024-04-29,SEYAIND.NS,0.023861221805373,0.0522394426075622,-0.9741901744496864
