,Unnamed: 0,Date,Ticker,Returns,Equity,Total_Return
1184,1184,2024-04-30,SEYAIND.NS,-0.0190678286299003,0.0512433498681997,-0.9741901744496864
1185,1185,2024-05-02,SEYAIND.NS,0.0021598766839352,0.0513540291847867,-0.9741901744496864
1186,1186,2024-05-03,SEYAIND.NS,0.0043102789151987,0.0515753793739924,-0.9741901744496864
1187,1187,2024-05-06,SEYAIND.NS,0.0,0.0515753793739924,-0.9741901744496864
1188,1188,2024-05-07,SEYAIND.NS,-0.0064377520790507,0.0512433498681997,-0.9741901744496864
1189,1189,2024-05-08,SEYAIND.NS,-0.0323974087411935,0.0495831981172516,-0.9741901744496864
1190,1190,2024-05-09,SEYAIND.NS,-0.0044643028202111,0.0493618437060617,-0.9741901744496864
1191,1191,2024-05-10,SEYAIND.NS,0.0313901698156167,0.0509113203624069,-0.9741901744496864
1192,1192,2024-05-13,SEYAIND.NS,-0.0326086956521739,0.0492511686114588,-0.9741901744496864
1193,1193,2024-05-14,SEYAIND.NS,0.0157303542233584,0.0500259069396314,-0.9741901744496864
1194,1194,2024-05-15,SEYAIND.NS,0.0199114534511151,0.0510219954570097,-0.9741901744496864
1195,1195,2024-05-16,SEYAIND.NS,-0.0021691643694354,0.0509113203624069,-0.9741901744496864
1196,1196,2024-05-17,SEYAIND.NS,0.04999998341436,0.0534568855361304,-0.9741901744496864
1197,1197,2024-05-21,SEYAIND.NS,0.0724637692605687,0.0573305729550092,-0.9741901744496864
1198,1198,2024-05-22,SEYAIND.NS,-0.021235492091168,0.056113130026441,-0.9741901744496864
1199,1199,2024-05-23,SEYAIND.NS,-0.0098619327904525,0.0555597461094583,-0.9741901744496864
1200,1200,2024-05-24,SEYAIND.NS,-0.0498007960558766,0.0527928265245449,-0.9741901744496864
1201,1201,2024-05-27,SEYAIND.NS,-0.0503144965931232,0.0501365820342343,-0.9741901744496864
1202,1202,2024-05-28,SEYAIND.NS,0.0286975553853208,0.0515753793739924,-0.9741901744496864
1203,1203,2024-05-29,SEYAIND.NS,0.0042918620061873,0.0517967337851824,-0.9741901744496864
1204,1204,2024-05-30,SEYAIND.NS,-0.0213675217158573,0.050689965951217,-0.9741901744496864
1205,1205,2024-05-31,SEYAIND.NS,-0.0262008904569686,0.0493618437060617,-0.9741901744496864
1206,1206,2024-06-03,SEYAIND.NS,-0.0067264405229655,0.0490298142002689,-0.9741901744496864
1207,1207,2024-06-04,SEYAIND.NS,0.0090293799721843,0.0494725230226488,-0.9741901744496864
1208,1208,2024-06-05,SEYAIND.NS,-0.0447427285428189,0.047258987354718,-0.9741901744496864
1209,1209,2024-06-06,SEYAIND.NS,0.0093676277291501,0.0477016919551137,-0.9741901744496864
1210,1210,2024-06-07,SEYAIND.NS,-0.0046403005875341,0.047480341765908,-0.9741901744496864
1211,1211,2024-06-10,SEYAIND.NS,0.0484848005215732,0.0497824166651241,-0.9741901744496864
1212,1212,2024-06-11,SEYAIND.NS,0.0275678455110348,0.0511548106369143,-0.9741901744496864
1213,1213,2024-06-12,SEYAIND.NS,0.0268281659675533,0.0525272003867202,-0.9741901744496864
1214,1214,2024-06-13,SEYAIND.NS,-0.0016855882406368,0.0524386611554347,-0.9741901744496864
1215,1215,2024-06-14,SEYAIND.NS,-0.0033769490039077,0.0522615784708796,-0.9741901744496864
1216,1216,2024-06-18,SEYAIND.NS,0.0228716219491313,0.0534568855361305,-0.9741901744496864
1217,1217,2024-06-19,SEYAIND.NS,-0.0376811536971567,0.0514425684160722,-0.9741901744496864
1218,1218,2024-06-20,SEYAIND.NS,0.0361445852349711,0.0533019387148928,-0.9741901744496864
1219,1219,2024-06-21,SEYAIND.NS,-0.0253322513407084,0.0519516806064201,-0.9741901744496864
1220,1220,2024-06-24,SEYAIND.NS,0.0481466170078779,0.054452978275493,-0.9741901744496864
1221,1221,2024-06-25,SEYAIND.NS,0.016260146842582,0.0553383916982684,-0.9741901744496864
1222,1222,2024-06-26,SEYAIND.NS,0.0495999908447266,0.0580831754198644,-0.9741901744496864
1223,1223,2024-06-27,SEYAIND.NS,-0.0358231913969853,0.0560024507098539,-0.9741901744496864
1224,1224,2024-06-28,SEYAIND.NS,-0.0090908912716256,0.0554933385195061,-0.9741901744496864
1225,1225,2024-07-01,SEYAIND.NS,0.003191062013558,0.0556704212040612,-0.9741901744496864
1226,1226,2024-07-02,SEYAIND.NS,-0.0119283992688221,0.0550063621924757,-0.9741901744496864
1227,1227,2024-07-03,SEYAIND.NS,0.0060362018602673,0.0553383916982684,-0.9741901744496864
1228,1228,2024-07-04,SEYAIND.NS,-0.0240000152587888,0.0540102694531131,-0.9741901744496864
1229,1229,2024-07-05,SEYAIND.NS,-0.0065573708980964,0.0536561040840029,-0.9741901744496864
1230,1230,2024-07-08,SEYAIND.NS,-0.0218647150020604,0.0524829286600853,-0.9741901744496864
1231,1231,2024-07-09,SEYAIND.NS,0.0109658472763123,0.0530584484403854,-0.9741901744496864
1232,1232,2024-07-10,SEYAIND.NS,0.0300375987204135,0.0546521968233655,-0.9741901744496864
1233,1233,2024-07-11,SEYAIND.NS,0.0498177203576668,0.0573748446816441,-0.9741901744496864
1234,1234,2024-07-12,SEYAIND.NS,0.0497684801073177,0.0602303034978429,-0.9741901744496864
1235,1235,2024-07-15,SEYAIND.NS,-0.0066151563352997,0.0598318706240821,-0.9741901744496864
1236,1236,2024-07-16,SEYAIND.NS,0.0492045834228613,0.0627758728935506,-0.9741901744496864
1237,1237,2024-07-18,SEYAIND.NS,0.0433709279183645,0.0654985207518292,-0.9741901744496864
1238,1238,2024-07-19,SEYAIND.NS,0.0,0.0654985207518292,-0.9741901744496864
1239,1239,2024-07-22,SEYAIND.NS,0.017235560197766,0.066627424449112,-0.9741901744496864
1240,1240,2024-07-23,SEYAIND.NS,-0.0063123100215835,0.0662068514900496,-0.9741901744496864
1241,1241,2024-07-24,SEYAIND.NS,0.0364426666047676,0.0686196057058528,-0.9741901744496864
1242,1242,2024-07-25,SEYAIND.NS,0.020967729630009,0.070058403045611,-0.9741901744496864
1243,1243,2024-07-26,SEYAIND.NS,0.0088467832549852,0.0706781945525459,-0.9741901744496864
1244,1244,2024-07-29,SEYAIND.NS,0.0497964339928351,0.0741977166023145,-0.9741901744496864
1245,1245,2024-07-30,SEYAIND.NS,0.0498209470805217,0.077894317114654,-0.9741901744496864
1246,1246,2024-07-31,SEYAIND.NS,0.0497300388830295,0.0817680045335328,-0.9741901744496864
1247,1247,2024-08-01,SEYAIND.NS,0.0492690785729563,0.0857966387736492,-0.9741901744496864
1248,1248,2024-08-02,SEYAIND.NS,0.0,0.0857966387736492,-0.9741901744496864
1249,1249,2024-08-05,SEYAIND.NS,-0.0500515663240164,0.0815023826176923,-0.9741901744496864
1250,1250,2024-08-06,SEYAIND.NS,0.0,0.0815023826176923,-0.9741901744496864
1251,1251,2024-08-07,SEYAIND.NS,0.0,0.0815023826176923,-0.9741901744496864
1252,1252,2024-08-08,SEYAIND.NS,0.0,0.0815023826176923,-0.9741901744496864
1253,1253,2024-08-09,SEYAIND.NS,0.0,0.0815023826176923,-0.9741901744496864
1254,1254,2024-08-12,SEYAIND.NS,-0.0502443913485731,0.0774073450096078,-0.9741901744496864
1255,1255,2024-08-13,SEYAIND.NS,0.0,0.0774073450096078,-0.9741901744496864
1256,1256,2024-08-14,SEYAIND.NS,0.0,0.0774073450096078,-0.9741901744496864
1257,1257,2024-08-16,SEYAIND.NS,0.0,0.0774073450096078,-0.9741901744496864
1258,1258,2024-08-19,SEYAIND.NS,-0.05004289216221,0.073533657590729,-0.9741901744496864
1259,1259,2024-08-20,SEYAIND.NS,0.0,0.073533657590729,-0.9741901744496864
1260,1260,2024-08-21,SEYAIND.NS,0.0,0.073533657590729,-0.9741901744496864
1261,1261,2024-08-22,SEYAIND.NS,0.0,0.073533657590729,-0.9741901744496864
1262,1262,2024-08-23,SEYAIND.NS,0.0,0.073533657590729,-0.9741901744496864
1263,1263,2024-08-26,SEYAIND.NS,-0.0502709789968884,0.0698370486344211,-0.9741901744496864
1264,1264,2024-08-27,SEYAIND.NS,0.0,0.0698370486344211,-0.9741901744496864
1265,1265,2024-08-28,SEYAIND.NS,0.0,0.0698370486344211,-0.9741901744496864
1266,1266,2024-08-29,SEYAIND.NS,0.0,0.0698370486344211,-0.9741901744496864
1267,1267,2024-08-30,SEYAIND.NS,0.0,0.0698370486344211,-0.9741901744496864
1268,1268,2024-09-02,SEYAIND.NS,-0.0500792380955146,0.0663396624479699,-0.9741901744496864
1269,1269,2024-09-03,SEYAIND.NS,0.0,0.0663396624479699,-0.9741901744496864
1270,1270,2024-09-04,SEYAIND.NS,0.0,0.0663396624479699,-0.9741901744496864
1271,1271,2024-09-05,SEYAIND.NS,0.0,0.0663396624479699,-0.9741901744496864
1272,1272,2024-09-06,SEYAIND.NS,0.0,0.0663396624479699,-0.9741901744496864
1273,1273,2024-09-09,SEYAIND.NS,-0.0500500511967515,0.0630193589460738,-0.9741901744496864
1274,1274,2024-09-10,SEYAIND.NS,0.0,0.0630193589460738,-0.9741901744496864
1275,1275,2024-09-11,SEYAIND.NS,0.0,0.0630193589460738,-0.9741901744496864
1276,1276,2024-09-12,SEYAIND.NS,0.0,0.0630193589460738,-0.9741901744496864
1277,1277,2024-09-13,SEYAIND.NS,0.0,0.0630193589460738,-0.9741901744496864
1278,1278,2024-09-16,SEYAIND.NS,-0.0502282554378696,0.0598540064873996,-0.9741901744496864
1279,1279,2024-09-17,SEYAIND.NS,0.0,0.0598540064873996,-0.9741901744496864
1280,1280,2024-09-18,SEYAIND.NS,0.0,0.0598540064873996,-0.9741901744496864
1281,1281,2024-09-19,SEYAIND.NS,0.0,0.0598540064873996,-0.9741901744496864
1282,1282,2024-09-20,SEYAIND.NS,0.0,0.0598540064873996,-0.9741901744496864
1283,1283,2024-09-23,SEYAIND.NS,-0.0502958788574079,0.0568435966279788,-0.9741901744496864
1284,1284,2024-09-24,SEYAIND.NS,0.0,0.0568435966279788,-0.9741901744496864
1285,1285,2024-09-25,SEYAIND.NS,0.0,0.0568435966279788,-0.9741901744496864
1286,1286,2024-09-26,SEYAIND.NS,0.0,0.0568435966279788,-0.9741901744496864
1287,1287,2024-09-27,SEYAIND.NS,0.0,0.0568435966279788,-0.9741901744496864
1288,1288,2024-09-30,SEYAIND.NS,0.0070093575948866,0.0572420337237238,-0.9741901744496864
1289,1289,2024-10-01,SEYAIND.NS,0.0498839511883981,0.0600974925399227,-0.9741901744496864
1290,1290,2024-10-03,SEYAIND.NS,0.0497237716551688,0.063085766536026,-0.9741901744496864
1291,1291,2024-10-04,SEYAIND.NS,0.0498245640804893,0.066228987353367,-0.9741901744496864
1292,1292,2024-10-07,SEYAIND.NS,-0.0501336897117347,0.0629086838514709,-0.9741901744496864
1293,1293,2024-10-08,SEYAIND.NS,-0.0182969900199758,0.0617576442908707,-0.9741901744496864
1294,1294,2024-10-09,SEYAIND.NS,-0.0448028679960909,0.0589907247059573,-0.9741901744496864
1295,1295,2024-10-10,SEYAIND.NS,-0.0221388428155044,0.0576847383241194,-0.9741901744496864
1296,1296,2024-10-11,SEYAIND.NS,0.0042210519035243,0.0579282285986268,-0.9741901744496864
1297,1297,2024-10-14,SEYAIND.NS,-0.0500572969859884,0.0550284980557931,-0.9741901744496864
1298,1298,2024-10-15,SEYAIND.NS,-0.0502815755957587,0.0522615784708796,-0.9741901744496864
1299,1299,2024-10-16,SEYAIND.NS,0.0499788341665026,0.0548735512345554,-0.9741901744496864
1300,1300,2024-10-17,SEYAIND.NS,0.0258168360634294,0.0562902127109961,-0.9741901744496864
1301,1301,2024-10-18,SEYAIND.NS,0.0043256236347419,0.0565337029855035,-0.9741901744496864
1302,1302,2024-10-21,SEYAIND.NS,-0.0031324130065339,0.0563566160789641,-0.9741901744496864
1303,1303,2024-10-22,SEYAIND.NS,-0.0494893309835836,0.0535675648527175,-0.9741901744496864
1304,1304,2024-10-23,SEYAIND.NS,0.0066115637342101,0.0539217302218277,-0.9741901744496864
1305,1305,2024-10-24,SEYAIND.NS,-0.0102627255228295,0.053368346304845,-0.9741901744496864
1306,1306,2024-10-25,SEYAIND.NS,-0.0286188517872274,0.0518410055118172,-0.9741901744496864
1307,1307,2024-10-28,SEYAIND.NS,0.0499573045466483,0.0544308424121756,-0.9741901744496864
1308,1308,2024-10-29,SEYAIND.NS,0.0427002533771863,0.0567550531747092,-0.9741901744496864
1309,1309,2024-10-30,SEYAIND.NS,0.0499220248484979,0.0595883803495748,-0.9741901744496864
1310,1310,2024-10-31,SEYAIND.NS,0.0497771229119687,0.0625545184823608,-0.9741901744496864
1311,1311,2024-11-01,SEYAIND.NS,0.0498938370839459,0.0656756034363843,-0.9741901744496864
1312,1312,2024-11-04,SEYAIND.NS,0.0498820201695531,0.0689516352116456,-0.9741901744496864
1313,1313,2024-11-05,SEYAIND.NS,0.0,0.0689516352116456,-0.9741901744496864
1314,1314,2024-11-06,SEYAIND.NS,0.0,0.0689516352116456,-0.9741901744496864
1315,1315,2024-11-07,SEYAIND.NS,0.0,0.0689516352116456,-0.9741901744496864
1316,1316,2024-11-08,SEYAIND.NS,0.0,0.0689516352116456,-0.9741901744496864
1317,1317,2024-11-11,SEYAIND.NS,-0.0500802402904169,0.0654985207518293,-0.9741901744496864
1318,1318,2024-11-12,SEYAIND.NS,0.0,0.0654985207518293,-0.9741901744496864
1319,1319,2024-11-13,SEYAIND.NS,0.0,0.0654985207518293,-0.9741901744496864
1320,1320,2024-11-14,SEYAIND.NS,0.0,0.0654985207518293,-0.9741901744496864
1321,1321,2024-11-18,SEYAIND.NS,-0.0500168818724015,0.062222488976568,-0.9741901744496864
1322,1322,2024-11-19,SEYAIND.NS,0.0,0.062222488976568,-0.9741901744496864
1323,1323,2024-11-21,SEYAIND.NS,0.0,0.062222488976568,-0.9741901744496864
1324,1324,2024-11-22,SEYAIND.NS,0.0,0.062222488976568,-0.9741901744496864
1325,1325,2024-11-25,SEYAIND.NS,-0.050160078861502,0.0591014040225444,-0.9741901744496864
1326,1326,2024-11-26,SEYAIND.NS,0.0,0.0591014040225444,-0.9741901744496864
1327,1327,2024-11-27,SEYAIND.NS,0.0,0.0591014040225444,-0.9741901744496864
1328,1328,2024-11-28,SEYAIND.NS,0.0,0.0591014040225444,-0.9741901744496864
1329,1329,2024-11-29,SEYAIND.NS,0.0,0.0591014040225444,-0.9741901744496864
1330,1330,2024-12-02,SEYAIND.NS,-0.0501872701984287,0.0561352658897584,-0.9741901744496864
1331,1331,2024-12-03,SEYAIND.NS,0.0,0.0561352658897584,-0.9741901744496864
1332,1332,2024-12-04,SEYAIND.NS,0.0,0.0561352658897584,-0.9741901744496864
1333,1333,2024-12-05,SEYAIND.NS,0.0,0.0561352658897584,-0.9741901744496864
1334,1334,2024-12-06,SEYAIND.NS,0.0,0.0561352658897584,-0.9741901744496864
1335,1335,2024-12-09,SEYAIND.NS,-0.0331230336108514,0.0542758955909379,-0.9741901744496864
1336,1336,2024-12-10,SEYAIND.NS,0.0,0.0542758955909379,-0.9741901744496864
1337,1337,2024-12-11,SEYAIND.NS,0.0,0.0542758955909379,-0.9741901744496864
1338,1338,2024-12-12,SEYAIND.NS,0.0,0.0542758955909379,-0.9741901744496864
1339,1339,2024-12-13,SEYAIND.NS,0.0,0.0542758955909379,-0.9741901744496864
1340,1340,2024-12-16,SEYAIND.NS,-0.0012235190083779,0.0542094880009856,-0.9741901744496864
1341,1341,2024-12-17,SEYAIND.NS,0.0,0.0542094880009856,-0.9741901744496864
1342,1342,2024-12-18,SEYAIND.NS,0.0,0.0542094880009856,-0.9741901744496864
1343,1343,2024-12-19,SEYAIND.NS,0.0,0.0542094880009856,-0.9741901744496864
1344,1344,2024-12-20,SEYAIND.NS,0.0,0.0542094880009856,-0.9741901744496864
1345,1345,2024-12-23,SEYAIND.NS,-0.0502245632393554,0.051486840142707,-0.9741901744496864
1346,1346,2024-12-24,SEYAIND.NS,0.0,0.051486840142707,-0.9741901744496864
1347,1347,2024-12-26,SEYAIND.NS,0.0,0.051486840142707,-0.9741901744496864
1348,1348,2024-12-27,SEYAIND.NS,0.0,0.051486840142707,-0.9741901744496864
1349,1349,2024-12-30,SEYAIND.NS,-0.0503009486148312,0.0488970032423487,-0.9741901744496864
1350,1350,2024-12-31,SEYAIND.NS,0.0,0.0488970032423487,-0.9741901744496864
1351,1351,2025-01-01,SEYAIND.NS,0.0497963048379996,0.0513318933214694,-0.9741901744496864
1352,1352,2025-01-02,SEYAIND.NS,0.0495903230722805,0.0538774584951929,-0.9741901744496864
1353,1353,2025-01-03,SEYAIND.NS,0.0497123696338188,0.0565558346268366,-0.9741901744496864
1354,1354,2025-01-06,SEYAIND.NS,0.0497064773262898,0.0593670259383849,-0.9741901744496864
1355,1355,2025-01-07,SEYAIND.NS,0.0499627206500858,0.0623331640711708,-0.9741901744496864
1356,1356,2025-01-08,SEYAIND.NS,0.0493607740475956,0.0654099772985596,-0.9741901744496864
1357,1357,2025-01-09,SEYAIND.NS,0.0,0.0654099772985596,-0.9741901744496864
1358,1358,2025-01-10,SEYAIND.NS,0.0,0.0654099772985596,-0.9741901744496864
1359,1359,2025-01-13,SEYAIND.NS,-0.0500845881708236,0.0621339455232983,-0.9741901744496864
1360,1360,2025-01-14,SEYAIND.NS,0.0,0.0621339455232983,-0.9741901744496864
1361,1361,2025-01-15,SEYAIND.NS,0.0,0.0621339455232983,-0.9741901744496864
1362,1362,2025-01-16,SEYAIND.NS,0.0,0.0621339455232983,-0.9741901744496864
1363,1363,2025-01-17,SEYAIND.NS,0.0,0.0621339455232983,-0.9741901744496864
1364,1364,2025-01-20,SEYAIND.NS,-0.0502315590574123,0.0590128605692747,-0.9741901744496864
1365,1365,2025-01-21,SEYAIND.NS,0.0,0.0590128605692747,-0.9741901744496864
1366,1366,2025-01-22,SEYAIND.NS,0.0,0.0590128605692747,-0.9741901744496864
1367,1367,2025-01-23,SEYAIND.NS,0.0,0.0590128605692747,-0.9741901744496864
1368,1368,2025-01-24,SEYAIND.NS,0.0,0.0590128605692747,-0.9741901744496864
1369,1369,2025-01-27,SEYAIND.NS,-0.0502625716525637,0.0560467224364888,-0.9741901744496864
1370,1370,2025-01-28,SEYAIND.NS,0.0,0.0560467224364888,-0.9741901744496864
1371,1371,2025-01-29,SEYAIND.NS,0.0,0.0560467224364888,-0.9741901744496864
1372,1372,2025-01-30,SEYAIND.NS,0.0,0.0560467224364888,-0.9741901744496864
1373,1373,2025-01-31,SEYAIND.NS,0.0,0.0560467224364888,-0.9741901744496864
1374,1374,2025-02-01,SEYAIND.NS,0.0,0.0560467224364888,-0.9741901744496864
1375,1375,2025-02-03,SEYAIND.NS,-0.0485781815584996,0.0533240745782102,-0.9741901744496864
1376,1376,2025-02-04,SEYAIND.NS,0.0,0.0533240745782102,-0.9741901744496864
1377,1377,2025-02-05,SEYAIND.NS,0.0,0.0533240745782102,-0.9741901744496864
1378,1378,2025-02-06,SEYAIND.NS,0.0,0.0533240745782102,-0.9741901744496864
1379,1379,2025-02-07,SEYAIND.NS,0.0,0.0533240745782102,-0.9741901744496864
1380,1380,2025-02-10,SEYAIND.NS,-0.0502283513556268,0.0506456942245822,-0.9741901744496864
1381,1381,2025-02-11,SEYAIND.NS,0.0,0.0506456942245822,-0.9741901744496864
1382,1382,2025-02-12,SEYAIND.NS,0.0,0.0506456942245822,-0.9741901744496864
1383,1383,2025-02-13,SEYAIND.NS,0.0,0.0506456942245822,-0.9741901744496864
1384,1384,2025-02-14,SEYAIND.NS,0.0,0.0506456942245822,-0.9741901744496864
1385,1385,2025-02-17,SEYAIND.NS,-0.0502622229332172,0.0481001290508587,-0.9741901744496864
1386,1386,2025-02-18,SEYAIND.NS,0.0,0.0481001290508587,-0.9741901744496864
1387,1387,2025-02-19,SEYAIND.NS,0.0,0.0481001290508587,-0.9741901744496864
1388,1388,2025-02-20,SEYAIND.NS,0.0,0.0481001290508587,-0.9741901744496864
1389,1389,2025-02-21,SEYAIND.NS,0.0,0.0481001290508587,-0.9741901744496864
1390,1390,2025-02-24,SEYAIND.NS,-0.0501610757270963,0.0456873748350554,-0.9741901744496864
1391,1391,2025-02-25,SEYAIND.NS,0.0,0.0456873748350554,-0.9741901744496864
1392,1392,2025-02-27,SEYAIND.NS,0.0,0.0456873748350554,-0.9741901744496864
1393,1393,2025-02-28,SEYAIND.NS,0.0,0.0456873748350554,-0.9741901744496864
1394,1394,2025-03-03,SEYAIND.NS,-0.0503875503358931,0.0433852999358393,-0.9741901744496864
1395,1395,2025-03-04,SEYAIND.NS,-0.0020408629973885,0.0432967564825696,-0.9741901744496864
1396,1396,2025-03-05,SEYAIND.NS,0.0102249881595188,0.0437394653049494,-0.9741901744496864
1397,1397,2025-03-06,SEYAIND.NS,-0.0187247386107107,0.042920455250142,-0.9741901744496864
1398,1398,2025-03-07,SEYAIND.NS,-0.0479628847060343,0.0408618664034489,-0.9741901744496864
1399,1399,2025-03-10,SEYAIND.NS,-0.0503791139734889,0.0388032817787401,-0.9741901744496864
1400,1400,2025-03-11,SEYAIND.NS,-0.0501997166940002,0.0368553680266499,-0.9741901744496864
1401,1401,2025-03-12,SEYAIND.NS,-0.0072071432212655,0.0365897461108094,-0.9741901744496864
1402,1402,2025-03-13,SEYAIND.NS,-0.0072595785994338,0.0363241199729846,-0.9741901744496864
1403,1403,2025-03-17,SEYAIND.NS,0.0140158162324783,0.0368332321633325,-0.9741901744496864
1404,1404,2025-03-18,SEYAIND.NS,0.0,0.0368332321633325,-0.9741901744496864
1405,1405,2025-03-19,SEYAIND.NS,-0.0228364888644764,0.0359920904671919,-0.9741901744496864
1406,1406,2025-03-20,SEYAIND.NS,-0.009840088878222,0.0356379250980817,-0.9741901744496864
1407,1407,2025-03-21,SEYAIND.NS,0.0198757569715664,0.036346255836302,-0.9741901744496864
1408,1408,2025-03-24,SEYAIND.NS,-0.043848980735895,0.0347525095643141,-0.9741901744496864
1409,1409,2025-03-25,SEYAIND.NS,-0.0503184695191409,0.0330038164710885,-0.9741901744496864
1410,1410,2025-03-26,SEYAIND.NS,-0.0315224863741622,0.0319634541160833,-0.9741901744496864
1411,1411,2025-03-27,SEYAIND.NS,-0.0505539863884781,0.0303475740917701,-0.9741901744496864
1412,1412,2025-03-28,SEYAIND.NS,-0.0299051674887904,0.0294400248056772,-0.9741901744496864
1413,1413,2025-04-01,SEYAIND.NS,0.0488721510683196,0.0308788221454353,-0.9741901744496864
1414,1414,2025-04-02,SEYAIND.NS,0.0164874909717118,0.0313879364467753,-0.9741901744496864
1415,1415,2025-04-03,SEYAIND.NS,0.0493652887306099,0.0329374109921284,-0.9741901744496864
1416,1416,2025-04-04,SEYAIND.NS,0.0067203916012312,0.0331587632923262,-0.9741901744496864
1417,1417,2025-04-07,SEYAIND.NS,-0.0213617960349047,0.0324504325541058,-0.9741901744496864
1418,1418,2025-04-08,SEYAIND.NS,0.0225102269536727,0.0331808991556436,-0.9741901744496864
1419,1419,2025-04-09,SEYAIND.NS,0.0493662296475783,0.0348189150432743,-0.9741901744496864
1420,1420,2025-04-11,SEYAIND.NS,0.049586821954517,0.0365454743841745,-0.9741901744496864
1421,1421,2025-04-15,SEYAIND.NS,0.0496668493916643,0.0383605729563603,-0.9741901744496864
1422,1422,2025-04-16,SEYAIND.NS,0.0496249633085774,0.0402642149818157,-0.9741901744496864
1423,1423,2025-04-17,SEYAIND.NS,0.0494777125951799,0.0422563962385565,-0.9741901744496864
1424,1424,2025-04-21,SEYAIND.NS,0.0497643140568895,0.0443592568118844,-0.9741901744496864
1425,1425,2025-04-22,SEYAIND.NS,0.0,0.0443592568118844,-0.9741901744496864
1426,1426,2025-04-23,SEYAIND.NS,0.0,0.0443592568118844,-0.9741901744496864
1427,1427,2025-04-24,SEYAIND.NS,0.0,0.0443592568118844,-0.9741901744496864
