,Unnamed: 0,Date,Ticker,Returns,Equity,Total_Return
1428,1428,2025-04-25,SEYAIND.NS,0.0,0.0443592568118844,-0.9741901744496864
1429,1429,2025-04-28,SEYAIND.NS,-0.0503992107155678,0.0421235852806362,-0.9741901744496864
1430,1430,2025-04-29,SEYAIND.NS,0.0,0.0421235852806362,-0.9741901744496864
1431,1431,2025-04-30,SEYAIND.NS,0.0,0.0421235852806362,-0.9741901744496864
1432,1432,2025-05-02,SEYAIND.NS,0.0,0.0421235852806362,-0.9741901744496864
1433,1433,2025-05-05,SEYAIND.NS,0.0,0.0421235852806362,-0.9741901744496864
1434,1434,2025-05-06,SEYAIND.NS,0.0,0.0421235852806362,-0.9741901744496864
1435,1435,2025-05-07,SEYAIND.NS,0.0,0.0421235852806362,-0.9741901744496864
1436,1436,2025-05-08,SEYAIND.NS,0.0,0.0421235852806362,-0.9741901744496864
1437,1437,2025-05-09,SEYAIND.NS,0.0,0.0421235852806362,-0.9741901744496864
1438,1438,2025-05-12,SEYAIND.NS,-0.098265936508646,0.0379842717239327,-0.9741901744496864
1439,1439,2025-05-13,SEYAIND.NS,0.0,0.0379842717239327,-0.9741901744496864
1440,1440,2025-05-14,SEYAIND.NS,0.0,0.0379842717239327,-0.9741901744496864
1441,1441,2025-05-15,SEYAIND.NS,0.0,0.0379842717239327,-0.9741901744496864
1442,1442,2025-05-16,SEYAIND.NS,0.0,0.0379842717239327,-0.9741901744496864
1443,1443,2025-05-19,SEYAIND.NS,-0.0477855304263235,0.036169173151747,-0.9741901744496864
1444,1444,2025-05-20,SEYAIND.NS,0.0,0.036169173151747,-0.9741901744496864
1445,1445,2025-05-21,SEYAIND.NS,0.0,0.036169173151747,-0.9741901744496864
1446,1446,2025-05-22,SEYAIND.NS,0.0,0.036169173151747,-0.9741901744496864
1447,1447,2025-05-23,SEYAIND.NS,0.0,0.036169173151747,-0.9741901744496864
1448,1448,2025-05-26,SEYAIND.NS,-0.0324357238691488,0.0349959998388215,-0.9741901744496864
1449,1449,2025-05-27,SEYAIND.NS,0.0,0.0349959998388215,-0.9741901744496864
1450,1450,2025-05-28,SEYAIND.NS,0.0,0.0349959998388215,-0.9741901744496864
1451,1451,2025-05-29,SEYAIND.NS,0.0,0.0349959998388215,-0.9741901744496864
1452,1452,2025-05-30,SEYAIND.NS,0.0,0.0349959998388215,-0.9741901744496864
1453,1453,2025-06-02,SEYAIND.NS,0.0050600835915723,0.0351730825233766,-0.9741901744496864
1454,1454,2025-06-03,SEYAIND.NS,0.0497167995458853,0.0369217756166022,-0.9741901744496864
1455,1455,2025-06-04,SEYAIND.NS,0.0497601863621373,0.0387590100521053,-0.9741901744496864
1456,1456,2025-06-05,SEYAIND.NS,0.0496858321252187,0.0406847837188939,-0.9741901744496864
1457,1457,2025-06-06,SEYAIND.NS,0.0446137997613842,0.0424998865130638,-0.9741901744496864
1458,1458,2025-06-09,SEYAIND.NS,-0.0500000496705352,0.0403748900764185,-0.9741901744496864
1459,1459,2025-06-10,SEYAIND.NS,0.0169955849688796,0.0410610849513215,-0.9741901744496864
1460,1460,2025-06-11,SEYAIND.NS,-0.0032344726905708,0.0409282739934012,-0.9741901744496864
1461,1461,2025-06-12,SEYAIND.NS,0.0210924496742086,0.0417915515528592,-0.9741901744496864
1462,1462,2025-06-13,SEYAIND.NS,-0.0503177382319462,0.0396886952015156,-0.9741901744496864
1463,1463,2025-06-16,SEYAIND.NS,0.0496374441996816,0.041658740594939,-0.9741901744496864
1464,1464,2025-06-17,SEYAIND.NS,0.0499468942242402,0.0437394653049495,-0.9741901744496864
1465,1465,2025-06-18,SEYAIND.NS,0.0495951179597622,0.0459087292462454,-0.9741901744496864
1466,1466,2025-06-19,SEYAIND.NS,0.0496625216013673,0.0481886725041283,-0.9741901744496864
1467,1467,2025-06-20,SEYAIND.NS,0.0496095498850071,0.0505792908566142,-0.9741901744496864
1468,1468,2025-06-23,SEYAIND.NS,0.0498905632655009,0.0531027201670203,-0.9741901744496864
1469,1469,2025-06-24,SEYAIND.NS,0.0,0.0531027201670203,-0.9741901744496864
1470,1470,2025-06-25,SEYAIND.NS,0.0,0.0531027201670203,-0.9741901744496864
1471,1471,2025-06-26,SEYAIND.NS,0.0,0.0531027201670203,-0.9741901744496864
1472,1472,2025-06-27,SEYAIND.NS,0.0,0.0531027201670203,-0.9741901744496864
1473,1473,2025-06-30,SEYAIND.NS,-0.0500207947911492,0.0504464798986939,-0.9741901744496864
1474,1474,2025-07-01,SEYAIND.NS,0.0,0.0504464798986939,-0.9741901744496864
1475,1475,2025-07-02,SEYAIND.NS,0.0,0.0504464798986939,-0.9741901744496864
1476,1476,2025-07-03,SEYAIND.NS,0.0,0.0504464798986939,-0.9741901744496864
1477,1477,2025-07-04,SEYAIND.NS,0.0,0.0504464798986939,-0.9741901744496864
1478,1478,2025-07-07,SEYAIND.NS,-0.050021994348423,0.0479230463663036,-0.9741901744496864
1479,1479,2025-07-08,SEYAIND.NS,0.0,0.0479230463663036,-0.9741901744496864
1480,1480,2025-07-09,SEYAIND.NS,0.0,0.0479230463663036,-0.9741901744496864
1481,1481,2025-07-10,SEYAIND.NS,0.0,0.0479230463663036,-0.9741901744496864
1482,1482,2025-07-11,SEYAIND.NS,0.0,0.0479230463663036,-0.9741901744496864
1483,1483,2025-07-14,SEYAIND.NS,-0.0503464282583618,0.0455102921505003,-0.9741901744496864
1484,1484,2025-07-15,SEYAIND.NS,0.0,0.0455102921505003,-0.9741901744496864
1485,1485,2025-07-16,SEYAIND.NS,0.0,0.0455102921505003,-0.9741901744496864
1486,1486,2025-07-17,SEYAIND.NS,0.0,0.0455102921505003,-0.9741901744496864
1487,1487,2025-07-18,SEYAIND.NS,0.0,0.0455102921505003,-0.9741901744496864
1488,1488,2025-07-21,SEYAIND.NS,-0.0500972181931749,0.0432303531146016,-0.9741901744496864
1489,1489,2025-07-22,SEYAIND.NS,0.0,0.0432303531146016,-0.9741901744496864
1490,1490,2025-07-23,SEYAIND.NS,0.0,0.0432303531146016,-0.9741901744496864
1491,1491,2025-07-24,SEYAIND.NS,0.0,0.0432303531146016,-0.9741901744496864
1492,1492,2025-07-25,SEYAIND.NS,0.0,0.0432303531146016,-0.9741901744496864
1493,1493,2025-07-28,SEYAIND.NS,-0.0501792839288059,0.0410610849513215,-0.9741901744496864
1494,1494,2025-07-29,SEYAIND.NS,0.0,0.0410610849513215,-0.9741901744496864
1495,1495,2025-07-30,SEYAIND.NS,0.0,0.0410610849513215,-0.9741901744496864
1496,1496,2025-07-31,SEYAIND.NS,0.0,0.0410610849513215,-0.9741901744496864
1497,1497,2025-08-01,SEYAIND.NS,-0.0156333703561197,0.0404191618030533,-0.9741901744496864
1498,1498,2025-08-04,SEYAIND.NS,0.0262869406473011,0.0414816579103839,-0.9741901744496864
1499,1499,2025-08-05,SEYAIND.NS,0.0266808968039899,0.0425884257443492,-0.9741901744496864
1500,1500,2025-08-06,SEYAIND.NS,-0.0348232892029295,0.0411053566779563,-0.9741901744496864
1501,1501,2025-08-07,SEYAIND.NS,0.0376952490276321,0.0426548333343015,-0.9741901744496864
1502,1502,2025-08-08,SEYAIND.NS,0.0108977207827751,0.0431196737980145,-0.9741901744496864
1503,1503,2025-08-11,SEYAIND.NS,-0.0297741240932012,0.0418358232794941,-0.9741901744496864
1504,1504,2025-08-12,SEYAIND.NS,0.0116402764626206,0.0423228038285087,-0.9741901744496864
1505,1505,2025-08-13,SEYAIND.NS,-0.0235356037232001,0.0413267110891462,-0.9741901744496864
1506,1506,2025-08-14,SEYAIND.NS,0.0166041491524149,0.0420129059640491,-0.9741901744496864
1507,1507,2025-08-18,SEYAIND.NS,-0.0047418416627255,0.0418136874161766,-0.9741901744496864
1508,1508,2025-08-19,SEYAIND.NS,-0.007411296674004,0.0415037937737013,-0.9741901744496864
1509,1509,2025-08-20,SEYAIND.NS,-0.0133333333333333,0.0409504098567186,-0.9741901744496864
1510,1510,2025-08-21,SEYAIND.NS,0.020540495176573,0.0417915515528592,-0.9741901744496864
1511,1511,2025-08-22,SEYAIND.NS,0.0005296731634722,0.0418136874161766,-0.9741901744496864
1512,1512,2025-08-25,SEYAIND.NS,-0.0312334659423657,0.0405077010343388,-0.9741901744496864
1513,1513,2025-08-26,SEYAIND.NS,-0.0005463563907125,0.0404855693930056,-0.9741901744496864
1514,1514,2025-08-28,SEYAIND.NS,0.0278839965010739,0.0416144688683041,-0.9741901744496864
1515,1515,2025-08-29,SEYAIND.NS,-0.0058509950780257,0.041370982815781,-0.9741901744496864
1516,1516,2025-09-01,SEYAIND.NS,-0.0502943021507523,0.0392902581057705,-0.9741901744496864
1517,1517,2025-09-02,SEYAIND.NS,-0.02084511770329,0.0384712480509631,-0.9741901744496864
1518,1518,2025-09-03,SEYAIND.NS,-0.0327963016310685,0.0372095333957601,-0.9741901744496864
1519,1519,2025-09-04,SEYAIND.NS,0.0089232375547767,0.0375415629015528,-0.9741901744496864
1520,1520,2025-09-05,SEYAIND.NS,-0.0165093628780452,0.0369217756166021,-0.9741901744496864
1521,1521,2025-09-08,SEYAIND.NS,0.0491606522674807,0.0387368741887879,-0.9741901744496864
1522,1522,2025-09-09,SEYAIND.NS,0.0359999520438059,0.0401313998019112,-0.9741901744496864
1523,1523,2025-09-10,SEYAIND.NS,-0.0501930441001537,0.0381170826818529,-0.9741901744496864
1524,1524,2025-09-11,SEYAIND.NS,0.0278746497517401,0.0391795830111677,-0.9741901744496864
1525,1525,2025-09-12,SEYAIND.NS,-0.0163842318094444,0.0385376556409154,-0.9741901744496864
1526,1526,2025-09-15,SEYAIND.NS,0.0040206602778702,0.038692602462153,-0.9741901744496864
1527,1527,2025-09-16,SEYAIND.NS,-0.0068649276331396,0.0384269805463125,-0.9741901744496864
1528,1528,2025-09-17,SEYAIND.NS,-0.0397465731450595,0.0368996397532847,-0.9741901744496864
1529,1529,2025-09-18,SEYAIND.NS,-0.0011997875028275,0.0368553680266499,-0.9741901744496864
1530,1530,2025-09-19,SEYAIND.NS,-0.0384384026613527,0.0354387065502092,-0.9741901744496864
1531,1531,2025-09-22,SEYAIND.NS,0.0393503530143672,0.0368332321633325,-0.9741901744496864
1532,1532,2025-09-23,SEYAIND.NS,-0.0258413654415924,0.0358814111506048,-0.9741901744496864
1533,1533,2025-09-24,SEYAIND.NS,0.0283776075139892,0.0368996397532847,-0.9741901744496864
1534,1534,2025-09-25,SEYAIND.NS,-0.0053989293446902,0.0367004212054122,-0.9741901744496864
1535,1535,2025-09-26,SEYAIND.NS,0.0072376863561876,0.036966047343237,-0.9741901744496864
1536,1536,2025-09-29,SEYAIND.NS,0.0053892304476785,0.0371652658911095,-0.9741901744496864
1537,1537,2025-09-30,SEYAIND.NS,-0.0428827386207746,0.0355715175081294,-0.9741901744496864
1538,1538,2025-10-01,SEYAIND.NS,0.001866875371203,0.0356379250980817,-0.9741901744496864
1539,1539,2025-10-03,SEYAIND.NS,0.0434781887580875,0.0371873975324427,-0.9741901744496864
1540,1540,2025-10-06,SEYAIND.NS,-0.0226189986918766,0.036346255836302,-0.9741901744496864
1541,1541,2025-10-07,SEYAIND.NS,0.0261875945906107,0.0372980768490297,-0.9741901744496864
1542,1542,2025-10-08,SEYAIND.NS,0.0492581545943953,0.0391353112845329,-0.9741901744496864
1543,1543,2025-10-09,SEYAIND.NS,0.0124433998618251,0.0396222876115633,-0.9741901744496864
1544,1544,2025-10-10,SEYAIND.NS,0.0150838247775249,0.0402199432551808,-0.9741901744496864
1545,1545,2025-10-13,SEYAIND.NS,-0.0049532279697299,0.0400207247073083,-0.9741901744496864
1546,1546,2025-10-14,SEYAIND.NS,0.0176990982397435,0.0407290554455287,-0.9741901744496864
1547,1547,2025-10-15,SEYAIND.NS,-0.0097826254841069,0.0403306183497837,-0.9741901744496864
1548,1548,2025-10-16,SEYAIND.NS,-0.0329307627185977,0.0390025003266126,-0.9741901744496864
1549,1549,2025-10-17,SEYAIND.NS,0.0204312534538217,0.0397993702961184,-0.9741901744496864
1550,1550,2025-10-20,SEYAIND.NS,0.0011123725402044,0.0398436420227533,-0.9741901744496864
1551,1551,2025-10-21,SEYAIND.NS,0.0227777693006727,0.0407511913088461,-0.9741901744496864
1552,1552,2025-10-23,SEYAIND.NS,-0.0038022648237043,0.0405962444876084,-0.9741901744496864
1553,1553,2025-10-24,SEYAIND.NS,-0.0288986195330386,0.0394230690636908,-0.9741901744496864
1554,1554,2025-10-27,SEYAIND.NS,0.0162830389794175,0.0400649964339432,-0.9741901744496864
1555,1555,2025-10-28,SEYAIND.NS,-0.0093922692105568,0.0396886952015156,-0.9741901744496864
1556,1556,2025-10-29,SEYAIND.NS,0.0496374441996816,0.041658740594939,-0.9741901744496864
1557,1557,2025-10-30,SEYAIND.NS,0.0499468942242402,0.0437394653049495,-0.9741901744496864
1558,1558,2025-10-31,SEYAIND.NS,0.0495951179597622,0.0459087292462454,-0.9741901744496864
1559,1559,2025-11-03,SEYAIND.NS,0.0496625216013673,0.0481886725041284,-0.9741901744496864
1560,1560,2025-11-04,SEYAIND.NS,0.0496095498850071,0.0505792908566142,-0.9741901744496864
1561,1561,2025-11-06,SEYAIND.NS,0.0498905632655009,0.0531027201670203,-0.9741901744496864
1562,1562,2025-11-07,SEYAIND.NS,0.0,0.0531027201670203,-0.9741901744496864
1563,1563,2025-11-10,SEYAIND.NS,-0.0500207947911492,0.0504464798986939,-0.9741901744496864
1564,1564,2025-11-11,SEYAIND.NS,0.0,0.0504464798986939,-0.9741901744496864
1565,1565,2025-11-12,SEYAIND.NS,0.0,0.0504464798986939,-0.9741901744496864
1566,1566,2025-11-13,SEYAIND.NS,0.0,0.0504464798986939,-0.9741901744496864
1567,1567,2025-11-14,SEYAIND.NS,0.0,0.0504464798986939,-0.9741901744496864
1568,1568,2025-11-17,SEYAIND.NS,-0.050021994348423,0.0479230463663036,-0.9741901744496864
1569,1569,2025-11-18,SEYAIND.NS,0.0,0.0479230463663036,-0.9741901744496864
1570,1570,2025-11-19,SEYAIND.NS,0.0,0.0479230463663036,-0.9741901744496864
1571,1571,2025-11-20,SEYAIND.NS,0.0,0.0479230463663036,-0.9741901744496864
1572,1572,2025-11-21,SEYAIND.NS,0.0,0.0479230463663036,-0.9741901744496864
1573,1573,2025-11-24,SEYAIND.NS,0.0,0.0479230463663036,-0.9741901744496864
1574,1574,2025-11-25,SEYAIND.NS,0.0,0.0479230463663036,-0.9741901744496864
1575,1575,2025-11-26,SEYAIND.NS,0.0,0.0479230463663036,-0.9741901744496864
1576,1576,2025-11-27,SEYAIND.NS,0.0,0.0479230463663036,-0.9741901744496864
1577,1577,2025-11-28,SEYAIND.NS,0.0,0.0479230463663036,-0.9741901744496864
1578,1578,2025-12-01,SEYAIND.NS,-0.0979214304498306,0.0432303531146016,-0.9741901744496864
1579,1579,2025-12-02,SEYAIND.NS,0.0,0.0432303531146016,-0.9741901744496864
1580,1580,2025-12-03,SEYAIND.NS,0.0,0.0432303531146016,-0.9741901744496864
1581,1581,2025-12-04,SEYAIND.NS,0.0,0.0432303531146016,-0.9741901744496864
1582,1582,2025-12-05,SEYAIND.NS,0.0,0.0432303531146016,-0.9741901744496864
1583,1583,2025-12-08,SEYAIND.NS,-0.0501792839288059,0.0410610849513215,-0.9741901744496864
1584,1584,2025-12-09,SEYAIND.NS,0.0,0.0410610849513215,-0.9741901744496864
1585,1585,2025-12-10,SEYAIND.NS,0.0,0.0410610849513215,-0.9741901744496864
1586,1586,2025-12-11,SEYAIND.NS,0.0,0.0410610849513215,-0.9741901744496864
1587,1587,2025-12-12,SEYAIND.NS,0.0,0.0410610849513215,-0.9741901744496864
1588,1588,2025-12-15,SEYAIND.NS,-0.0495956934842294,0.0390246319679458,-0.9741901744496864
1589,1589,2025-12-16,SEYAIND.NS,0.0,0.0390246319679458,-0.9741901744496864
1590,1590,2025-12-17,SEYAIND.NS,0.0,0.0390246319679458,-0.9741901744496864
1591,1591,2025-12-18,SEYAIND.NS,0.0,0.0390246319679458,-0.9741901744496864
1592,1592,2025-12-19,SEYAIND.NS,0.0,0.0390246319679458,-0.9741901744496864
1593,1593,2025-12-22,SEYAIND.NS,-0.019852438501527,0.0382498978617575,-0.9741901744496864
1594,1594,2025-12-23,SEYAIND.NS,0.0,0.0382498978617575,-0.9741901744496864
1595,1595,2025-12-24,SEYAIND.NS,0.0,0.0382498978617575,-0.9741901744496864
1596,1596,2025-12-26,SEYAIND.NS,0.0,0.0382498978617575,-0.9741901744496864
1597,1597,2025-12-29,SEYAIND.NS,-0.0364583936968311,0.0368553680266499,-0.9741901744496864
1598,1598,2025-12-30,SEYAIND.NS,0.0,0.0368553680266499,-0.9741901744496864
1599,1599,2025-12-31,SEYAIND.NS,0.0,0.0368553680266499,-0.9741901744496864
1600,1600,2026-01-01,SEYAIND.NS,0.0498498464097454,0.0386926024621531,-0.9741901744496864
1601,1601,2026-01-02,SEYAIND.NS,0.0497712163625201,0.0406183803509259,-0.9741901744496864
1602,1602,2026-01-05,SEYAIND.NS,0.0474113849481609,0.0425441540177144,-0.9741901744496864
1603,1603,2026-01-06,SEYAIND.NS,-0.0473465078003315,0.0405298368976562,-0.9741901744496864
1604,1604,2026-01-07,SEYAIND.NS,-0.0496996108112814,0.038515519777598,-0.9741901744496864
1605,1605,2026-01-08,SEYAIND.NS,0.0298850844347084,0.0396665593381982,-0.9741901744496864
1606,1606,2026-01-09,SEYAIND.NS,-0.0128347958290798,0.0391574471478503,-0.9741901744496864
1607,1607,2026-01-12,SEYAIND.NS,0.026003339207766,0.040175671528546,-0.9741901744496864
1608,1608,2026-01-13,SEYAIND.NS,-0.049586756884084,0.0381834902718052,-0.9741901744496864
1609,1609,2026-01-14,SEYAIND.NS,-0.0081159066462862,0.0378735966293299,-0.9741901744496864
1610,1610,2026-01-16,SEYAIND.NS,0.0239625852008478,0.0387811459154227,-0.9741901744496864
1611,1611,2026-01-19,SEYAIND.NS,-0.0468036343264391,0.036966047343237,-0.9741901744496864
1612,1612,2026-01-20,SEYAIND.NS,0.0059879323085427,0.0371873975324427,-0.9741901744496864
1613,1613,2026-01-21,SEYAIND.NS,-0.0363094482562404,0.0358371436459542,-0.9741901744496864
1614,1614,2026-01-22,SEYAIND.NS,0.0401482147676846,0.0372759409857123,-0.9741901744496864
1615,1615,2026-01-23,SEYAIND.NS,-0.0148456055661959,0.0367225570687297,-0.9741901744496864
1616,1616,2026-01-27,SEYAIND.NS,-0.0403857787903294,0.0352394880023367,-0.9741901744496864
1617,1617,2026-01-28,SEYAIND.NS,0.0043969657342184,0.0353944348235744,-0.9741901744496864
1618,1618,2026-01-29,SEYAIND.NS,-0.0081300885742181,0.0351066749334243,-0.9741901744496864
1619,1619,2026-01-30,SEYAIND.NS,0.0378309861780359,0.0364347950675875,-0.9741901744496864
1620,1620,2026-02-02,SEYAIND.NS,0.0127582626671827,0.0368996397532847,-0.9741901744496864
1621,1621,2026-02-03,SEYAIND.NS,-0.0137972130284154,0.0363905275629369,-0.9741901744496864
1622,1622,2026-02-04,SEYAIND.NS,0.0109489233168142,0.0367889646586819,-0.9741901744496864
1623,1623,2026-02-05,SEYAIND.NS,-0.0204572885330596,0.0360363621938267,-0.9741901744496864
1624,1624,2026-02-06,SEYAIND.NS,0.0423832062412006,0.0375636987648703,-0.9741901744496864
1625,1625,2026-02-09,SEYAIND.NS,-0.0011784650102667,0.0375194312602197,-0.9741901744496864
1626,1626,2026-02-10,SEYAIND.NS,-0.0312684756807996,0.0363462558363021,-0.9741901744496864
1627,1627,2026-02-11,SEYAIND.NS,-0.0213154920732937,0.0355715175081295,-0.9741901744496864
1628,1628,2026-02-12,SEYAIND.NS,-0.0062227398689757,0.0353501652079317,-0.9741901744496864
1629,1629,2026-02-13,SEYAIND.NS,0.0319348319774577,0.0364790667942223,-0.9741901744496864
1630,1630,2026-02-16,SEYAIND.NS,-0.0054611744592122,0.0362798482463498,-0.9741901744496864
1631,1631,2026-02-17,SEYAIND.NS,-0.0170835137110325,0.0356600609613991,-0.9741901744496864
1632,1632,2026-02-18,SEYAIND.NS,0.0142768177233054,0.036169173151747,-0.9741901744496864
1633,1633,2026-02-19,SEYAIND.NS,-0.0495716286445941,0.0343762083318865,-0.9741901744496864
1634,1634,2026-02-20,SEYAIND.NS,-0.0495814241679989,0.0326717869652958,-0.9741901744496864
1635,1635,2026-02-23,SEYAIND.NS,-0.0494580274112872,0.0310559048299904,-0.9741901744496864
1636,1636,2026-02-24,SEYAIND.NS,-0.049893073598576,0.0295064302846373,-0.9741901744496864
1637,1637,2026-02-25,SEYAIND.NS,-0.0195048935011208,0.0289309105043372,-0.9741901744496864
1638,1638,2026-02-26,SEYAIND.NS,-0.0497321831451671,0.0274921131645791,-0.9741901744496864
1639,1639,2026-02-27,SEYAIND.NS,-0.0483092091613545,0.0261639909194238,-0.9741901744496864
1640,1640,2026-03-02,SEYAIND.NS,-0.0499154118291765,0.0248580045375859,-0.9741901744496864
1641,1641,2026-03-04,SEYAIND.NS,-0.0498663836838293,0.0236184257457003,-0.9741901744496864
1642,1642,2026-03-05,SEYAIND.NS,-0.0496719521257282,0.0224452524327748,-0.9741901744496864
1643,1643,2026-03-06,SEYAIND.NS,-0.0493096630247407,0.0213384845988094,-0.9741901744496864
1644,1644,2026-03-09,SEYAIND.NS,-0.0497925807900122,0.0202759863804868,-0.9741901744496864
1645,1645,2026-03-10,SEYAIND.NS,-0.0491266175503563,0.0192798957521164,-0.9741901744496864
1646,1646,2026-03-11,SEYAIND.NS,0.0195178043110677,0.019656196984544,-0.9741901744496864
1647,1647,2026-03-12,SEYAIND.NS,0.0191441524890845,0.0200324982169716,-0.9741901744496864
1648,1648,2026-03-13,SEYAIND.NS,0.0198894306859509,0.0204309332017245,-0.9741901744496864
1649,1649,2026-03-16,SEYAIND.NS,0.0195016591660814,0.0208293702974695,-0.9741901744496864
1650,1650,2026-03-17,SEYAIND.NS,0.019128619351177,0.0212278073932145,-0.9741901744496864
1651,1651,2026-03-18,SEYAIND.NS,0.0198122604129498,0.0216483782412848,-0.9741901744496864
1652,1652,2026-03-19,SEYAIND.NS,0.0194274580005426,0.0220689512003472,-0.9741901744496864
1653,1653,2026-03-20,SEYAIND.NS,0.0180540969589266,0.0224673861851001,-0.9741901744496864
1654,1654,2026-03-23,SEYAIND.NS,0.0078817661785923,0.0226444688696552,-0.9741901744496864
1655,1655,2026-03-24,SEYAIND.NS,0.0195504175844498,0.023087177692035,-0.9741901744496864
1656,1656,2026-03-25,SEYAIND.NS,0.0038350873137731,0.0231757190343126,-0.9741901744496864
1657,1657,2026-03-27,SEYAIND.NS,0.0,0.0231757190343126,-0.9741901744496864
1658,1658,2026-03-30,SEYAIND.NS,-0.0191021780481666,0.0227330123229249,-0.9741901744496864
1659,1659,2026-04-01,SEYAIND.NS,-0.0146057025821451,0.02240098070614,-0.9741901744496864
1660,1660,2026-04-02,SEYAIND.NS,0.0197628272259697,0.0228436874175277,-0.9741901744496864
1661,1661,2026-04-06,SEYAIND.NS,0.019379919462571,0.0232863962399075,-0.9741901744496864
1662,1662,2026-04-07,SEYAIND.NS,0.019961889290383,0.0237512367036206,-0.9741901744496864
1663,1663,2026-04-08,SEYAIND.NS,0.0055918380406747,0.0238840497725329,-0.9741901744496864
1664,1664,2026-04-09,SEYAIND.NS,0.0194624688498059,0.0243488923472381,-0.9741901744496864
1665,1665,2026-04-10,SEYAIND.NS,0.0,0.0243488923472381,-0.9741901744496864
1666,1666,2026-04-13,SEYAIND.NS,0.0200000242753461,0.0248358707852606,-0.9741901744496864
1667,1667,2026-04-15,SEYAIND.NS,0.0196077814722503,0.0253228471122911,-0.9741901744496864
1668,1668,2026-04-16,SEYAIND.NS,0.0,0.0253228471122911,-0.9741901744496864
1669,1669,2026-04-17,SEYAIND.NS,0.0192307932778295,0.0258098255503136,-0.9741901744496864
