Ticker,Category,CAGR %,Volatility %,Max Drawdown %,Sharpe
NESTLEIND.NS,Large,17.23,22.01,-22.88,0.46
HINDZINC.NS,Mid,23.14,35.01,-58.98,0.46
INDIANB.NS,Mid,28.29,45.8,-89.64,0.46
GMRAIRPORT.NS,Small,25.22,40.7,-40.04,0.45
JAGSNPHARM.NS,Small,31.4,54.42,-65.29,0.45
INDRAMEDCO.NS,Mid,25.64,41.75,-54.21,0.45
BHARTIARTL.NS,Large,20.09,28.97,-46.78,0.45
ELECON.NS,Mid,30.68,53.01,-84.39,0.45
DATAMATICS.NS,Mid,31.38,54.52,-80.59,0.45
TANLA.NS,Mid,29.83,50.32,-80.58,0.45
HECPROJECT.NS,Small,28.02,46.69,-51.9,0.45
GPIL.NS,Mid,33.78,59.05,-85.86,0.45
TATAPOWER.NS,Mid,22.1,34.46,-71.89,0.44
GOODLUCK.NS,Mid,29.31,50.65,-83.49,0.44
AVANTIFEED.NS,Large,27.48,46.05,-71.82,0.44
GOODLUCK.NS,Large,29.31,50.65,-83.49,0.44
AEROFLEX.NS,Mid,28.72,49.04,-40.41,0.44
HEXATRADEX.NS,Small,28.39,48.91,-95.02,0.44
AGRITECH.NS,Small,33.38,59.92,-90.74,0.44
DIVISLAB.NS,Large,20.87,31.54,-59.54,0.44
SIEMENS.NS,Large,19.9,29.46,-41.9,0.44
TIMKEN.NS,Large,22.47,35.29,-51.79,0.44
AMBER.NS,Large,25.98,43.35,-54.26,0.44
BALUFORGE.NS,Mid,34.1,61.18,-58.28,0.44
INOXINDIA.NS,Large,22.7,35.58,-39.03,0.44
PARACABLES.NS,Penny,32.55,59.73,-75.06,0.43
ASTRAMICRO.NS,Mid,26.07,43.92,-65.96,0.43
SBIN.NS,Large,20.86,32.21,-59.49,0.43
ELGIEQUIP.NS,Mid,24.97,41.67,-68.84,0.43
OIL.NS,Mid,22.93,36.92,-67.42,0.43
TATACOMM.NS,Large,21.83,34.84,-53.3,0.43
WEBELSOLAR.NS,Small,33.16,61.28,-92.96,0.43
TIIL.NS,Large,27.76,48.55,-75.44,0.43
FEDERALBNK.NS,Mid,22.12,35.19,-69.73,0.43
BTML.NS,Penny,31.3,55.96,-74.91,0.43
ASTRAMICRO.NS,Large,26.07,43.92,-65.96,0.43
SUNFLAG.NS,Mid,29.74,52.38,-76.48,0.43
JAYNECOIND.NS,Small,30.36,54.86,-84.49,0.43
BRIGADE.NS,Mid,23.73,38.8,-61.56,0.43
NH.NS,Large,20.59,31.74,-48.63,0.43
PIDILITIND.NS,Large,17.0,23.94,-28.15,0.42
ANURAS.NS,Large,19.91,30.75,-48.42,0.42
WELENT.NS,Mid,26.99,47.34,-81.99,0.42
ABB.NS,Large,20.02,30.82,-52.64,0.42
TEGA.NS,Large,22.85,38.15,-44.93,0.42
TCI.NS,Large,23.65,39.21,-62.36,0.42
VESUVIUS.NS,Mid,21.71,35.32,-46.17,0.42
VIMTALABS.NS,Mid,30.01,54.15,-82.96,0.42
FSL.NS,Mid,24.95,42.59,-66.1,0.42
JWL.NS,Mid,31.01,57.67,-75.77,0.42
MPHASIS.NS,Large,20.69,32.74,-51.94,0.42
VINATIORGA.NS,Large,20.77,32.98,-47.78,0.42
SOMATEX.NS,Small,32.32,59.93,-93.05,0.42
HITECH.NS,Small,29.04,52.97,-84.46,0.42
IPCALAB.NS,Large,20.42,31.58,-48.38,0.42
BBTCL.NS,Small,25.37,44.13,-61.09,0.42
GRAPHITE.NS,Mid,27.71,49.25,-89.09,0.42
SUDARSCHEM.NS,Mid,24.67,42.3,-52.71,0.42
BBTCL.NS,Mid,25.37,44.13,-61.09,0.42
BRITANNIA.NS,Large,16.86,23.37,-37.68,0.42
MAHSEAMLES.NS,Mid,22.1,35.76,-64.37,0.42
CAMS.NS,Mid,21.82,35.01,-47.88,0.42
CHOLAHLDNG.NS,Large,20.65,32.63,-68.67,0.42
ASTRAZEN.NS,Large,22.56,36.61,-47.23,0.42
INDHOTEL.NS,Mid,21.78,35.33,-61.17,0.42
HINDCOPPER.NS,Mid,28.28,50.57,-81.66,0.42
JKPAPER.NS,Mid,25.69,44.08,-62.06,0.42
BAJAJ-AUTO.NS,Large,17.58,25.27,-42.31,0.42
ADANIPORTS.NS,Large,22.21,37.02,-52.92,0.41
ALKEM.NS,Large,17.35,25.31,-27.75,0.41
APOLLOHOSP.NS,Large,19.7,31.07,-39.42,0.41
NORBTEAEXP.NS,Small,25.46,44.98,-73.42,0.41
NSIL.NS,Large,25.87,45.58,-70.69,0.41
BALAXI.NS,Penny,27.03,48.81,-92.46,0.41
NTPC.NS,Mid,17.55,25.86,-46.83,0.41
RHL.NS,Small,27.58,50.8,-46.56,0.41
SAKAR.NS,Mid,30.12,55.96,-52.1,0.41
SGIL.NS,Mid,26.45,47.16,-49.76,0.41
SCHAEFFLER.NS,Large,18.72,28.34,-46.89,0.41
AAATECH.NS,Small,28.47,52.87,-54.43,0.41
JSWENERGY.NS,Mid,24.09,42.02,-58.43,0.41
KIRLOSENG.NS,Large,23.4,40.17,-78.93,0.41
LIKHITHA.NS,Mid,26.02,47.46,-72.17,0.4
BHAGYANGR.NS,Small,29.12,55.8,-76.32,0.4
NAUKRI.NS,Large,21.68,37.08,-51.85,0.4
MKPL.NS,Penny,24.06,42.94,-87.37,0.4
DRCSYSTEMS.NS,Penny,30.12,57.18,-64.32,0.4
ASTERDM.NS,Mid,22.43,38.65,-56.47,0.4
GUJTHEM.NS,Mid,27.87,52.73,-51.71,0.4
METROBRAND.NS,Large,21.0,35.08,-33.77,0.4
DEEPAKFERT.NS,Mid,25.89,47.64,-86.23,0.4
DEEPAKFERT.NS,Large,25.89,47.64,-86.23,0.4
VISHNU.NS,Mid,26.9,49.58,-85.1,0.4
KHAITANLTD.NS,Small,26.75,49.64,-77.27,0.4
PANAMAPET.NS,Mid,28.01,52.2,-89.24,0.4
UNIVCABLES.NS,Mid,27.85,51.83,-78.5,0.4
SHYAMMETL.NS,Mid,20.58,33.99,-40.55,0.4
BHAGYANGR.NS,Mid,29.12,55.8,-76.32,0.4
MANAPPURAM.NS,Mid,24.41,43.11,-62.09,0.4
LGBBROSLTD.NS,Large,24.0,41.97,-75.77,0.4
ASAL.NS,Mid,29.74,56.43,-89.39,0.4
APOLSINHOT.NS,Large,27.8,53.38,-75.63,0.39
TATACHEM.NS,Mid,19.13,31.12,-54.53,0.39
FILATEX.NS,Penny,27.61,52.82,-73.95,0.39
IZMO.NS,Mid,29.96,58.3,-90.63,0.39
NHPC.NS,Small,19.52,31.76,-37.01,0.39
PRECOT.NS,Mid,29.72,57.97,-81.94,0.39
POWERMECH.NS,Large,23.79,43.59,-71.18,0.39
REMSONSIND.NS,Small,29.58,57.87,-65.43,0.39
APOLSINHOT.NS,Mid,27.8,53.38,-75.63,0.39
CAPLIPOINT.NS,Large,24.82,45.46,-74.09,0.39
JINDALPHOT.NS,Large,30.84,60.52,-93.26,0.39
POLYPLEX.NS,Mid,21.7,38.1,-71.09,0.39
NMDC.NS,Small,20.89,36.86,-53.4,0.38
RPGLIFE.NS,Large,24.81,47.04,-73.69,0.38
IRCON.NS,Small,24.33,45.89,-64.77,0.38
DCMSHRIRAM.NS,Large,24.29,45.04,-67.62,0.38
ONEPOINT.NS,Small,29.02,58.49,-88.75,0.38
CCL.NS,Large,20.12,34.14,-56.4,0.38
SUBROS.NS,Mid,25.0,47.25,-70.49,0.38
MASKINVEST.NS,Small,26.93,52.22,-90.91,0.38
NLCINDIA.NS,Mid,21.7,38.97,-56.01,0.38
URJA.NS,Penny,28.33,56.68,-90.45,0.38
MEGASTAR.NS,Mid,25.89,49.14,-51.15,0.38
PILANIINVS.NS,Large,20.07,34.7,-70.32,0.38
KEEPLEARN.NS,Penny,26.05,50.27,-81.76,0.38
THERMAX.NS,Large,19.49,33.1,-50.85,0.38
TIRUMALCHM.NS,Mid,27.08,53.4,-86.07,0.38
AGI.NS,Mid,25.13,48.27,-73.37,0.38
PRESTIGE.NS,Large,23.58,44.85,-67.21,0.37
GRINDWELL.NS,Large,18.4,30.66,-53.41,0.37
MSTCLTD.NS,Mid,27.44,54.9,-64.69,0.37
ADL.NS,Small,24.83,48.04,-64.17,0.37
TFCILTD.NS,Small,25.83,50.33,-82.71,0.37
NITINSPIN.NS,Mid,23.0,43.72,-80.92,0.37
BEPL.NS,Small,26.15,51.26,-87.92,0.37
SUNDARMFIN.NS,Large,18.41,31.0,-42.71,0.37
SWARAJENG.NS,Large,18.08,30.27,-62.23,0.37
CDSL.NS,Large,22.72,41.93,-64.02,0.37
CREST.NS,Mid,27.41,55.29,-82.79,0.37
M&M.NS,Large,18.38,30.34,-72.28,0.37
APOLLOPIPE.NS,Mid,23.23,43.56,-67.25,0.37
SUNDRMFAST.NS,Mid,18.65,31.69,-61.84,0.37
FRACTAL.NS,Mid,25.91,51.3,-15.4,0.37
ITI.NS,Mid,28.59,57.82,-69.83,0.37
CESC.NS,Small,18.7,32.52,-61.68,0.36
OBEROIRLTY.NS,Large,20.76,38.21,-52.87,0.36
VGUARD.NS,Mid,18.11,30.64,-42.48,0.36
SUPREMEIND.NS,Large,18.51,32.01,-49.39,0.36
VOLTAS.NS,Large,18.32,31.24,-44.0,0.36
INDIASHLTR.NS,Mid,18.96,32.87,-33.39,0.36
RAILTEL.NS,Mid,24.36,48.62,-58.01,0.36
SONATSOFTW.NS,Mid,21.24,40.06,-74.87,0.36
HPIL.NS,Small,23.58,46.62,-44.22,0.36
HCLTECH.NS,Large,16.47,26.04,-34.72,0.36
TEAMGTY.NS,Mid,29.84,64.14,-85.16,0.36
STLNETWORK.NS,Penny,27.64,57.07,-51.82,0.36
MACPOWER.NS,Large,27.64,56.99,-87.96,0.36
RMDRIP.NS,Penny,25.45,53.37,-85.83,0.35
GANECOS.NS,Mid,21.94,42.4,-72.01,0.35
PREMIERPOL.NS,Small,29.79,64.88,-71.52,0.35
RPEL.NS,Mid,25.11,51.25,-46.31,0.35
SSWL.NS,Mid,19.94,37.4,-76.72,0.35
MANINDS.NS,Mid,25.48,52.84,-78.64,0.35
TIMETECHNO.NS,Small,24.27,48.72,-89.21,0.35
GANECOS.NS,Large,21.94,42.4,-72.01,0.35
PIIND.NS,Large,17.72,30.24,-42.19,0.35
WSTCSTPAPR.NS,Mid,22.42,44.01,-71.94,0.35
SIKKO.NS,Penny,26.9,57.48,-60.0,0.35
GNFC.NS,Mid,22.18,42.97,-80.84,0.35
ASALCBR.NS,Mid,22.51,44.05,-54.18,0.35
GOKEX.NS,Mid,26.42,56.66,-79.26,0.34
KAMDHENU.NS,Penny,24.59,51.08,-83.14,0.34
SOUTHWEST.NS,Mid,25.74,55.37,-75.01,0.34
CARBORUNIV.NS,Mid,18.28,33.0,-58.13,0.34
JYOTICNC.NS,Mid,24.8,52.22,-51.34,0.34
HDFCAMC.NS,Large,17.94,32.18,-53.81,0.34
INDOTECH.NS,Large,25.8,55.59,-75.42,0.34
ALMONDZ.NS,Penny,26.59,57.61,-78.57,0.34
VADILALIND.NS,Large,22.17,44.77,-63.89,0.34
GRPLTD.NS,Large,23.61,48.87,-71.52,0.34
SAKSOFT.NS,Small,24.65,51.84,-67.02,0.34
ARIHANTCAP.NS,Small,25.77,55.08,-63.77,0.34
TARACHAND.NS,Small,27.53,61.2,-56.36,0.34
GESHIP.NS,Large,19.4,36.66,-59.41,0.34
IONEXCHANG.NS,Mid,21.08,41.78,-56.42,0.34
RRKABEL.NS,Large,20.35,40.4,-52.99,0.33
RTNINDIA.NS,Penny,25.65,56.4,-88.84,0.33
SESHAPAPER.NS,Mid,21.26,43.26,-66.51,0.33
OPTIEMUS.NS,Mid,26.31,59.24,-95.33,0.33
GUFICBIO.NS,Mid,22.59,47.93,-75.3,0.33
TITAGARH.NS,Mid,23.36,49.28,-88.15,0.33
CUBEXTUB.NS,Small,26.69,59.46,-80.3,0.33
RKFORGE.NS,Mid,21.54,43.53,-83.89,0.33
TRIVENI.NS,Mid,23.25,49.0,-70.89,0.33
APOLLO.NS,Mid,26.16,58.21,-90.6,0.33
SALONA.NS,Mid,27.41,61.72,-83.1,0.33
PROSTARM.NS,Small,27.23,60.92,-51.83,0.33
MGEL.NS,Penny,24.6,53.23,-75.2,0.33
APOLLO.NS,Small,26.16,58.21,-90.6,0.33
GRASIM.NS,Large,16.75,29.24,-68.59,0.33
ICDSLTD.NS,Penny,23.93,51.24,-88.6,0.33
JINDWORLD.NS,Penny,24.89,54.83,-85.2,0.33
BEDMUTHA.NS,Small,25.68,58.18,-79.16,0.32
NAM-INDIA.NS,Large,20.06,40.78,-58.02,0.32
SAILIFE.NS,Mid,20.09,40.58,-18.55,0.32
TECHM.NS,Large,16.29,29.01,-46.57,0.32
JITFINFRA.NS,Mid,23.97,53.51,-95.9,0.32
GMRP&UI.NS,Small,24.7,54.47,-68.09,0.32
FIEMIND.NS,Large,20.62,42.32,-82.5,0.32
STYRENIX.NS,Large,19.48,38.53,-66.49,0.32
NELCO.NS,Mid,22.74,49.84,-66.08,0.32
TATAELXSI.NS,Large,18.4,35.6,-62.28,0.32
SCHNEIDER.NS,Large,21.81,46.44,-63.97,0.32
WINDMACHIN.NS,Mid,25.62,58.53,-94.51,0.32
WSI.NS,Small,25.7,58.34,-96.58,0.32
ARMANFIN.NS,Large,21.8,48.48,-73.86,0.31
UNIVASTU.NS,Small,23.54,53.11,-45.85,0.31
MIDHANI.NS,Mid,21.13,45.72,-56.0,0.31
FORTIS.NS,Mid,17.82,34.74,-49.96,0.31
ELECTHERM.NS,Mid,25.24,59.32,-85.51,0.31
KINGFA.NS,Large,34.0,86.46,-72.11,0.31
DEVIT.NS,Penny,23.12,52.34,-69.17,0.31
TRIDENT.NS,Penny,20.99,45.06,-66.05,0.31
ARVEE.NS,Small,23.45,53.86,-68.67,0.31
JUBLINGREA.NS,Mid,20.99,45.0,-55.09,0.31
KEYFINSERV.NS,Mid,26.01,60.77,-71.85,0.31
MAITHANALL.NS,Large,21.62,47.65,-68.07,0.31
ARVSMART.NS,Mid,21.39,46.79,-71.21,0.31
PUNJABCHEM.NS,Large,20.87,44.94,-64.6,0.31
BBL.NS,Large,20.43,42.97,-73.34,0.31
SHRIRAMFIN.NS,Large,20.25,43.16,-71.87,0.31
KILITCH.NS,Small,22.81,53.18,-68.83,0.3
BHARATFORG.NS,Large,17.32,34.89,-71.72,0.3
SHAH.NS,Penny,24.08,56.83,-59.26,0.3
SURYAROSNI.NS,Mid,21.58,48.61,-87.19,0.3
ASHAPURMIN.NS,Mid,23.74,56.03,-85.31,0.3
SHANTIGEAR.NS,Mid,19.7,42.01,-64.19,0.3
RHIM.NS,Mid,18.92,40.04,-61.42,0.3
PTC.NS,Small,18.21,37.25,-71.36,0.3
MANAKALUCO.NS,Penny,26.72,65.42,-86.93,0.3
KOTHARIPET.NS,Small,22.68,53.1,-67.47,0.3
PREMEXPLN.NS,Mid,22.7,52.55,-88.63,0.3
RAMKY.NS,Mid,24.21,58.33,-93.62,0.3
EMUDHRA.NS,Mid,19.35,41.67,-62.17,0.3
SRHHYPOLTD.NS,Mid,23.42,54.13,-71.54,0.3
ASAHIINDIA.NS,Mid,18.64,38.69,-67.12,0.3
SHREERAMA.NS,Penny,24.81,58.4,-85.12,0.3
PAR.NS,Small,22.8,52.61,-77.45,0.3
UTIAMC.NS,Large,17.43,34.88,-48.95,0.3
MRF.NS,Large,14.8,25.62,-35.61,0.3
63MOONS.NS,Mid,23.95,56.87,-76.47,0.3
VLSFINANCE.NS,Mid,21.75,49.9,-71.42,0.3
GMMPFAUDLR.NS,Mid,19.0,40.0,-63.04,0.3
BCLIND.NS,Penny,22.39,51.16,-68.78,0.3
GRANULES.NS,Mid,18.88,39.44,-51.65,0.3
SUMMITSEC.NS,Large,19.42,42.76,-84.0,0.29
HATSUN.NS,Mid,16.92,34.65,-53.62,0.29
CENTEXT.NS,Penny,25.56,64.94,-84.65,0.29
LTTS.NS,Large,17.32,35.57,-49.94,0.29
KIRLOSIND.NS,Large,19.1,41.04,-72.43,0.29
BHARATRAS.NS,Large,20.33,45.98,-65.88,0.29
OSWALAGRO.NS,Small,24.76,60.49,-67.38,0.29
JKTYRE.NS,Mid,19.38,42.56,-81.22,0.29
PAVNAIND.NS,Penny,21.65,51.26,-80.35,0.29
CHENNPETRO.NS,Mid,20.93,48.55,-89.23,0.29
GODFRYPHLP.NS,Large,20.82,47.35,-54.89,0.29
CHENNPETRO.NS,Large,20.93,48.55,-89.23,0.29
HAVELLS.NS,Large,15.45,28.89,-42.77,0.29
GANDHITUBE.NS,Mid,18.49,39.21,-66.42,0.29
NACLIND.NS,Small,22.29,51.91,-73.67,0.29
PANACHE.NS,Mid,22.24,52.35,-54.91,0.29
RITES.NS,Mid,18.61,40.39,-53.41,0.29
MARUTI.NS,Large,15.07,27.45,-58.26,0.29
WINDLAS.NS,Mid,18.91,41.75,-49.64,0.29
DLF.NS,Mid,18.3,40.72,-54.16,0.28
RPTECH.NS,Mid,18.37,40.07,-43.05,0.28
AIAENG.NS,Large,15.35,29.36,-37.09,0.28
REDINGTON.NS,Mid,19.7,44.74,-67.26,0.28
MFSL.NS,Large,17.14,36.6,-57.36,0.28
BALAMINES.NS,Large,20.56,47.59,-80.01,0.28
LMW.NS,Large,15.92,32.09,-76.7,0.28
MODISONLTD.NS,Small,21.28,50.22,-48.79,0.28
KSL.NS,Mid,18.59,41.82,-76.47,0.28
NESCO.NS,Large,15.62,31.32,-49.66,0.28
CGCL.NS,Small,21.97,54.33,-81.5,0.28
SOFTTECH.NS,Mid,20.74,48.98,-61.25,0.28
GODREJPROP.NS,Large,18.08,40.02,-59.51,0.28
INDIGO.NS,Large,16.97,35.47,-54.65,0.28
SHAHALLOYS.NS,Small,23.73,60.24,-90.22,0.28
SJVN.NS,Small,16.99,35.21,-57.3,0.28
GHCL.NS,Mid,17.87,39.25,-77.74,0.28
MHLXMIRU.NS,Small,24.49,62.04,-59.2,0.28
MANAKSTEEL.NS,Small,23.76,63.17,-87.58,0.27
PSPPROJECT.NS,Mid,16.78,35.88,-51.8,0.27
SENCO.NS,Mid,19.62,46.9,-67.83,0.27
WEIZMANIND.NS,Small,23.13,60.7,-75.79,0.27
ORCHPHARMA.NS,Mid,30.69,87.02,-92.99,0.27
DHUNINV.NS,Mid,22.01,54.66,-78.26,0.27
RADHIKAJWE.NS,Small,22.53,56.85,-66.41,0.27
ATUL.NS,Large,14.61,28.62,-51.76,0.27
SHREYANIND.NS,Small,21.58,53.31,-72.21,0.27
HINDCON.NS,Penny,21.27,53.4,-73.76,0.27
MAHASTEEL.NS,Mid,22.03,55.05,-89.62,0.27
APCOTEXIND.NS,Mid,18.27,42.4,-72.26,0.27
SASKEN.NS,Large,18.37,41.86,-64.09,0.27
GOLDTECH.NS,Penny,23.89,62.48,-81.83,0.27
MAGNUM.NS,Penny,23.49,60.38,-88.22,0.27
SILINV.NS,Mid,19.98,48.72,-86.79,0.27
TECHNOE.NS,Large,17.94,40.13,-59.78,0.27
ULTRACEMCO.NS,Large,14.07,26.42,-37.5,0.27
ZAGGLE.NS,Mid,22.22,55.85,-67.77,0.27
KEC.NS,Mid,17.18,37.93,-63.46,0.27
KARURVYSYA.NS,Mid,16.97,37.44,-85.05,0.27
TRITURBINE.NS,Mid,19.01,44.05,-68.17,0.27
MARICO.NS,Mid,13.24,23.73,-38.14,0.26
IOC.NS,Small,14.87,30.14,-62.59,0.26
PKTEA.NS,Mid,20.06,49.75,-89.38,0.26
NEWGEN.NS,Mid,19.11,46.77,-76.98,0.26
TTML.NS,Penny,22.17,58.57,-89.19,0.26
WIPL.NS,Small,18.49,43.77,-60.59,0.26
NAHARPOLY.NS,Mid,21.0,54.45,-70.21,0.26
JAMNAAUTO.NS,Small,18.05,42.62,-77.41,0.26
PNBGILTS.NS,Small,17.84,41.35,-60.15,0.26
MOLDTKPAC.NS,Mid,16.13,35.11,-61.06,0.26
FCL.NS,Penny,23.26,61.41,-77.09,0.26
IOLCP.NS,Small,20.23,50.63,-70.05,0.26
GENUSPOWER.NS,Mid,20.0,50.13,-84.22,0.26
SMSPHARMA.NS,Mid,18.89,45.84,-76.51,0.26
JUBLCPL.NS,Large,21.36,55.71,-49.81,0.26
AHLUCONT.NS,Mid,23.64,64.84,-57.58,0.26
SWANCORP.NS,Mid,19.85,49.43,-61.88,0.26
PDMJEPAPER.NS,Small,20.5,52.43,-71.26,0.26
TCPLPACK.NS,Large,19.32,47.76,-79.33,0.26
GUJALKALI.NS,Mid,17.88,42.13,-78.73,0.26
VINYLINDIA.NS,Mid,20.26,50.26,-80.89,0.26
VMART.NS,Mid,17.48,40.81,-63.85,0.26
MANKIND.NS,Large,14.95,31.03,-35.69,0.26
EKC.NS,Small,22.18,57.63,-86.67,0.26
POCL.NS,Large,46.11,149.17,-56.92,0.26
AXISCADES.NS,Large,21.55,55.99,-90.74,0.26
TNPETRO.NS,Small,18.79,47.67,-72.45,0.25
HDFCBANK.NS,Mid,12.59,22.78,-41.05,0.25
HINDPETRO.NS,Mid,16.57,38.84,-64.57,0.25
EUROBOND.NS,Small,18.67,46.54,-43.87,0.25
PFIZER.NS,Large,13.18,25.01,-42.71,0.25
MCL.NS,Small,20.94,54.7,-83.09,0.25
LTF.NS,Mid,17.09,39.72,-76.72,0.25
BIRLAMONEY.NS,Small,20.38,54.36,-88.92,0.25
ENDURANCE.NS,Large,15.49,33.38,-62.19,0.25
CENTURYPLY.NS,Mid,16.09,36.49,-71.09,0.25
EICHERMOT.NS,Large,14.6,30.57,-60.66,0.25
BSOFT.NS,Mid,17.5,41.71,-72.1,0.25
PIGL.NS,Small,19.93,52.28,-77.22,0.25
BALRAMCHIN.NS,Mid,18.02,43.67,-66.2,0.25
RSYSTEMS.NS,Mid,18.55,46.05,-59.47,0.25
CLSEL.NS,Mid,18.6,46.19,-51.65,0.25
LOTUSEYE.NS,Small,20.53,54.82,-59.52,0.25
MANOMAY.NS,Mid,18.73,46.39,-48.4,0.25
HOMEFIRST.NS,Mid,16.31,38.5,-38.82,0.24
VIDHIING.NS,Mid,17.78,44.67,-63.11,0.24
INDNIPPON.NS,Mid,17.27,42.78,-71.02,0.24
AVONMORE.NS,Penny,19.43,51.51,-64.64,0.24
ASIANENE.NS,Mid,19.48,52.31,-67.33,0.24
HISARMETAL.NS,Small,21.88,61.45,-74.63,0.24
MMFL.NS,Mid,16.47,40.23,-78.17,0.24
ASKAUTOLTD.NS,Mid,15.96,36.81,-33.61,0.24
HOMEFIRST.NS,Large,16.31,38.5,-38.82,0.24
HONAUT.NS,Large,13.96,29.44,-54.89,0.24
PFOCUS.NS,Mid,21.3,59.71,-86.44,0.24
EIMCOELECO.NS,Large,18.19,47.58,-71.35,0.24
20MICRONS.NS,Small,19.43,50.97,-67.64,0.24
SBILIFE.NS,Large,13.27,26.78,-46.84,0.23
ICICIGI.NS,Large,13.65,29.04,-42.29,0.23
NILASPACES.NS,Penny,20.92,59.54,-89.36,0.23
ZYDUSWELL.NS,Mid,13.67,28.48,-42.04,0.23
INDIACEM.NS,Mid,16.96,44.04,-67.69,0.23
MOTHERSON.NS,Small,16.32,41.26,-78.22,0.23
CENTUM.NS,Large,18.63,51.15,-75.87,0.23
SAIL.NS,Small,16.98,44.05,-79.35,0.23
HUDCO.NS,Small,17.23,44.03,-80.17,0.23
LFIC.NS,Small,20.73,58.97,-69.45,0.23
FOSECOIND.NS,Large,15.56,36.68,-59.24,0.23
BASF.NS,Large,15.77,37.73,-64.73,0.23
ZENITHSTL.NS,Penny,24.2,74.37,-89.29,0.23
KHAICHEM.NS,Small,19.86,55.17,-71.19,0.23
COLPAL.NS,Large,11.99,22.13,-52.0,0.23
BIOCON.NS,Mid,14.9,33.64,-58.85,0.23
AUBANK.NS,Mid,15.76,38.0,-67.77,0.23
MINDACORP.NS,Mid,16.89,44.37,-75.3,0.22
SHARDAMOTR.NS,Mid,18.59,51.62,-81.88,0.22
SYNCOMF.NS,Penny,18.54,51.85,-61.52,0.22
POONAWALLA.NS,Mid,17.26,46.68,-93.0,0.22
