Ticker,Category,CAGR %,Volatility %,Max Drawdown %,Sharpe
COALINDIA.NS,Mid,13.4,28.82,-58.8,0.22
NUCLEUS.NS,Mid,16.73,44.86,-67.08,0.22
VASWANI.NS,Small,21.97,66.88,-89.35,0.22
SOBHA.NS,Large,16.77,44.87,-78.63,0.22
CANBK.NS,Small,16.13,41.77,-82.7,0.22
BEML.NS,Large,17.28,45.8,-79.28,0.22
HFCL.NS,Small,18.21,51.93,-76.03,0.22
BHAGERIA.NS,Small,17.59,47.64,-65.74,0.22
KTKBANK.NS,Mid,15.26,36.77,-76.75,0.22
ADANIENSOL.NS,Mid,18.13,50.53,-52.89,0.22
DYNAMATECH.NS,Large,17.15,45.7,-86.62,0.22
ELECTCAST.NS,Small,17.95,49.44,-79.52,0.22
ADANIENSOL.NS,Large,18.13,50.53,-52.89,0.22
LATTEYS.NS,Penny,20.74,64.23,-72.51,0.21
BERGEPAINT.NS,Mid,12.89,27.97,-42.43,0.21
HINDUNILVR.NS,Large,11.59,21.8,-30.46,0.21
EIDPARRY.NS,Mid,15.15,38.66,-71.22,0.21
SOTL.NS,Mid,15.21,38.29,-68.59,0.21
RBZJEWEL.NS,Small,17.26,49.55,-57.42,0.21
POKARNA.NS,Mid,18.57,54.06,-84.47,0.21
OFSS.NS,Large,13.24,30.34,-64.91,0.21
KANPRPLA.NS,Mid,17.83,50.64,-62.12,0.21
GPTINFRA.NS,Small,18.72,56.89,-94.09,0.21
GUJGASLTD.NS,Mid,13.72,31.69,-58.45,0.21
HINDOILEXP.NS,Small,17.16,48.59,-80.23,0.21
PAISALO.NS,Penny,17.93,52.12,-68.74,0.21
TOUCHWOOD.NS,Small,18.55,55.02,-70.64,0.21
IIFL.NS,Mid,17.1,49.08,-86.48,0.21
JUBLFOOD.NS,Mid,14.47,35.21,-53.97,0.21
VENKEYS.NS,Large,16.63,48.71,-86.33,0.2
GAIL.NS,Small,13.4,32.42,-61.66,0.2
SHARDACROP.NS,Large,16.41,45.96,-80.87,0.2
ORIENTHOT.NS,Small,16.53,46.86,-77.27,0.2
BHARATWIRE.NS,Small,17.71,53.54,-93.37,0.2
ETERNAL.NS,Mid,16.5,48.64,-74.02,0.2
CHALET.NS,Mid,15.01,40.48,-73.06,0.2
ASIANPAINT.NS,Large,11.93,24.43,-39.04,0.2
LAGNAM.NS,Small,17.13,51.77,-70.39,0.2
PURVA.NS,Mid,17.25,52.41,-81.65,0.2
RAMASTEEL.NS,Penny,17.6,53.3,-94.14,0.2
PRAJIND.NS,Mid,16.22,45.97,-70.88,0.2
IGL.NS,Small,13.48,32.13,-45.81,0.2
STARPAPER.NS,Small,16.61,49.04,-79.01,0.2
SUMICHEM.NS,Mid,14.29,36.06,-44.12,0.2
WENDT.NS,Large,15.32,42.33,-65.42,0.2
TARAPUR.NS,Penny,17.83,53.64,-73.83,0.2
CREDITACC.NS,Large,15.91,44.76,-68.32,0.2
HYBRIDFIN.NS,Penny,18.45,57.63,-73.13,0.2
ROHLTD.NS,Mid,17.5,52.58,-84.42,0.2
BPCL.NS,Mid,13.86,33.65,-50.13,0.2
VTL.NS,Mid,13.8,34.49,-57.62,0.2
INNOVACAP.NS,Mid,15.21,40.63,-48.0,0.2
ONGC.NS,Mid,13.61,33.08,-69.52,0.2
ANDHRSUGAR.NS,Small,15.51,42.41,-79.05,0.2
ASHOKLEY.NS,Small,14.69,38.72,-77.77,0.2
GICL.NS,Penny,16.69,49.52,-81.07,0.2
BAFNAPH.NS,Small,16.36,46.95,-89.84,0.2
FINCABLES.NS,Mid,14.18,36.73,-76.4,0.2
SCI.NS,Mid,16.6,48.59,-76.78,0.2
BHARATWIRE.NS,Mid,17.71,53.54,-93.37,0.2
ARVIND.NS,Mid,16.3,45.48,-88.46,0.2
SHRINGARMS.NS,Mid,16.72,49.06,-36.27,0.2
NOCIL.NS,Small,14.91,42.1,-74.98,0.19
EDELWEISS.NS,Small,16.83,51.48,-90.47,0.19
KAMATHOTEL.NS,Small,17.65,56.3,-90.07,0.19
MADRASFERT.NS,Small,18.3,57.97,-82.39,0.19
CUB.NS,Mid,13.41,33.57,-54.55,0.19
URAVIDEF.NS,Small,14.33,39.03,-82.55,0.19
CEATLTD.NS,Large,13.73,36.14,-67.78,0.19
PAGEIND.NS,Large,12.91,30.5,-53.22,0.19
VAIBHAVGBL.NS,Mid,15.24,42.83,-80.73,0.19
MANINFRA.NS,Small,15.91,45.89,-78.19,0.19
GREENLAM.NS,Mid,14.61,39.98,-65.24,0.19
MANGLMCEM.NS,Mid,14.89,41.55,-71.33,0.19
STALLION.NS,Small,21.9,76.76,-75.42,0.19
LINCOLN.NS,Mid,15.1,43.76,-69.32,0.19
CANFINHOME.NS,Mid,14.44,38.63,-65.72,0.19
MOIL.NS,Mid,14.52,39.71,-63.32,0.19
KRITIKA.NS,Penny,15.06,41.5,-82.29,0.19
HAPPYFORGE.NS,Large,12.52,29.7,-40.63,0.19
JMFINANCIL.NS,Small,15.44,45.31,-68.6,0.19
ENRIN.NS,Large,13.3,33.29,-41.07,0.19
ENGINERSIN.NS,Mid,14.57,39.35,-72.27,0.19
EXCELINDUS.NS,Mid,15.68,45.33,-78.01,0.19
WANBURY.NS,Mid,16.62,49.38,-84.9,0.19
AARTIIND.NS,Mid,13.46,33.63,-70.22,0.19
ENGINERSIN.NS,Small,14.57,39.35,-72.27,0.19
EQUITASBNK.NS,Small,14.31,37.76,-55.55,0.19
TAJGVK.NS,Mid,16.14,47.22,-65.7,0.19
INDIAMART.NS,Large,20.52,74.62,-62.67,0.18
AUSOMENT.NS,Small,18.62,63.92,-78.09,0.18
INDOBORAX.NS,Mid,15.24,45.63,-44.37,0.18
GOACARBON.NS,Mid,16.91,55.74,-90.48,0.18
ABSLAMC.NS,Mid,12.44,30.71,-54.14,0.18
TAINWALCHM.NS,Mid,18.23,62.66,-76.26,0.18
BIRLACABLE.NS,Small,17.44,57.24,-88.1,0.18
GNA.NS,Mid,15.13,43.99,-75.6,0.18
SIGMA.NS,Penny,19.33,67.54,-95.79,0.18
BBTC.NS,Large,14.6,42.59,-70.2,0.18
GENESYS.NS,Mid,17.58,59.34,-94.06,0.18
NAHARCAP.NS,Mid,15.89,48.13,-77.88,0.18
BCONCEPTS.NS,Mid,16.43,52.47,-82.33,0.18
BHEL.NS,Mid,14.93,44.08,-82.27,0.18
PRAKASH.NS,Small,16.42,53.68,-91.0,0.18
MARATHON.NS,Mid,16.94,55.02,-87.52,0.18
DLINKINDIA.NS,Mid,15.9,49.39,-63.4,0.18
ABSLAMC.NS,Large,12.44,30.71,-54.14,0.18
INDBANK.NS,Penny,17.59,59.73,-86.65,0.18
ECLERX.NS,Large,14.14,39.35,-78.76,0.18
SILGO.NS,Small,16.62,52.02,-75.84,0.18
BLBLIMITED.NS,Penny,17.92,64.32,-75.87,0.17
IGPL.NS,Mid,15.25,49.71,-89.46,0.17
GUJAPOLLO.NS,Mid,15.19,47.73,-64.1,0.17
TVSELECT.NS,Mid,16.59,56.33,-90.82,0.17
JINDRILL.NS,Mid,15.74,51.74,-81.0,0.17
ZENITHEXPO.NS,Mid,16.83,57.05,-85.4,0.17
AUTOAXLES.NS,Large,13.81,39.85,-78.73,0.17
ADOR.NS,Large,14.49,44.33,-72.28,0.17
EMKAY.NS,Small,16.96,57.67,-91.67,0.17
AXISBANK.NS,Large,12.33,32.21,-63.11,0.17
DODLA.NS,Large,13.25,36.79,-35.28,0.17
AKZOINDIA.NS,Large,11.48,26.48,-35.53,0.17
PANACEABIO.NS,Mid,16.86,56.49,-75.52,0.17
RGL.NS,Small,15.16,49.11,-59.46,0.17
DALMIASUG.NS,Mid,15.96,51.56,-78.57,0.17
RCF.NS,Small,14.89,45.27,-78.67,0.17
ZYDUSLIFE.NS,Mid,12.22,30.15,-60.09,0.17
ADOR.NS,Mid,14.49,44.33,-72.28,0.17
CERA.NS,Large,12.43,31.32,-56.17,0.17
RAIN.NS,Small,15.6,49.97,-89.61,0.17
AJMERA.NS,Small,15.83,51.67,-84.02,0.17
EMKAY.NS,Mid,16.96,57.67,-91.67,0.17
ZENSARTECH.NS,Mid,13.79,40.07,-79.2,0.17
MPSLTD.NS,Large,13.92,43.16,-73.91,0.16
MARKSANS.NS,Small,15.13,50.53,-81.59,0.16
KOTAKBANK.NS,Mid,11.17,25.95,-36.5,0.16
MAXIND.NS,Small,13.72,41.3,-62.73,0.16
MUKANDLTD.NS,Small,15.11,50.34,-88.46,0.16
MEDICO.NS,Penny,15.01,51.62,-66.12,0.16
SKMEGGPROD.NS,Small,15.72,53.15,-81.48,0.16
DVL.NS,Small,14.71,47.29,-74.93,0.16
UTTAMSUGAR.NS,Mid,16.42,58.44,-80.11,0.16
MAXESTATES.NS,Mid,14.16,45.75,-54.88,0.16
WORTHPERI.NS,Small,15.98,54.67,-71.78,0.16
EMCURE.NS,Large,12.92,36.85,-40.68,0.16
MAZDA.NS,Mid,14.28,45.55,-60.21,0.16
RITCO.NS,Mid,14.86,49.65,-58.37,0.16
IEX.NS,Small,13.12,37.56,-58.95,0.16
AJANTPHARM.NS,Large,12.03,30.77,-57.27,0.16
DVL.NS,Mid,14.71,47.29,-74.93,0.16
PVP.NS,Penny,21.7,92.33,-83.17,0.16
PETRONET.NS,Mid,11.5,28.76,-38.29,0.16
KMSUGAR.NS,Penny,15.83,56.65,-84.89,0.16
SHRADHA.NS,Penny,15.54,56.68,-73.63,0.15
VHL.NS,Large,13.98,45.07,-86.09,0.15
AARTIDRUGS.NS,Mid,12.82,38.72,-68.4,0.15
JUBLPHARMA.NS,Mid,13.22,42.55,-76.0,0.15
VSTTILLERS.NS,Large,12.57,36.02,-78.48,0.15
LALPATHLAB.NS,Large,11.98,32.48,-57.48,0.15
SAMPANN.NS,Penny,16.48,63.16,-94.39,0.15
ISGEC.NS,Mid,13.5,43.79,-56.66,0.15
EPL.NS,Small,12.52,37.08,-48.88,0.15
PREMIERENE.NS,Large,14.05,48.53,-50.2,0.15
TMB.NS,Mid,10.79,25.92,-30.44,0.15
MOTISONS.NS,Penny,15.23,56.74,-66.42,0.15
ARIES.NS,Mid,14.91,52.79,-85.49,0.15
ACMESOLAR.NS,Mid,14.33,47.91,-38.11,0.15
MAWANASUG.NS,Small,15.57,55.77,-88.43,0.15
ISGEC.NS,Large,13.5,43.79,-56.66,0.15
EPL.NS,Mid,12.52,37.08,-48.88,0.15
INFY.NS,Large,11.03,26.37,-37.14,0.15
ANTELOPUS.NS,Mid,18.11,73.12,-38.64,0.15
TNTELE.NS,Penny,14.13,47.06,-78.65,0.15
COSMOFIRST.NS,Mid,13.72,44.37,-66.15,0.15
JAYBARMARU.NS,Small,14.59,51.57,-86.31,0.15
RATEGAIN.NS,Mid,13.58,45.06,-53.75,0.15
AETHER.NS,Large,11.74,32.19,-37.32,0.15
AAREYDRUGS.NS,Small,14.58,50.71,-63.1,0.15
KRITINUT.NS,Small,15.19,54.21,-65.98,0.15
OSWALSEEDS.NS,Penny,13.91,46.96,-84.41,0.15
BLKASHYAP.NS,Penny,14.99,56.87,-95.0,0.14
VISAKAIND.NS,Small,13.28,46.51,-86.34,0.14
HARRMALAYA.NS,Mid,13.54,48.05,-62.13,0.14
PPL.NS,Mid,13.71,49.08,-78.88,0.14
CINEVISTA.NS,Penny,15.08,59.65,-84.22,0.14
ERIS.NS,Large,11.24,31.11,-55.84,0.14
ROTO.NS,Small,13.31,44.45,-58.93,0.14
EIHOTEL.NS,Mid,12.44,38.89,-74.26,0.14
STYLAMIND.NS,Large,12.98,41.42,-43.56,0.14
HARRMALAYA.NS,Small,13.54,48.05,-62.13,0.14
GULPOLY.NS,Small,13.27,45.73,-80.58,0.14
BLKASHYAP.NS,Small,14.99,56.87,-95.0,0.14
NITIRAJ.NS,Mid,13.15,45.04,-59.3,0.14
UNIENTER.NS,Small,13.42,45.57,-74.87,0.14
SAATVIKGL.NS,Mid,13.89,48.49,-39.52,0.14
AGARIND.NS,Mid,14.5,52.63,-94.23,0.14
AVL.NS,Mid,12.74,41.2,-36.0,0.14
ONWARDTEC.NS,Mid,15.0,55.21,-77.66,0.14
SUPRAJIT.NS,Mid,12.14,37.12,-67.15,0.14
APOLLOTYRE.NS,Mid,11.78,34.27,-73.19,0.14
MGL.NS,Large,11.31,32.58,-52.23,0.13
CONSOFINVT.NS,Mid,13.54,49.75,-77.8,0.13
IFGLEXPOR.NS,Small,15.84,69.81,-80.05,0.13
BUTTERFLY.NS,Mid,13.53,50.23,-86.06,0.13
HCG.NS,Mid,11.55,35.01,-80.41,0.13
DJML.NS,Small,12.86,46.47,-74.11,0.13
KECL.NS,Small,14.34,55.46,-90.13,0.13
DPWIRES.NS,Small,13.86,52.06,-80.18,0.13
SUNTECK.NS,Mid,12.33,41.87,-71.62,0.13
BALMLAWRIE.NS,Small,11.45,34.26,-59.4,0.13
EXIDEIND.NS,Mid,10.8,29.65,-56.42,0.13
MANCREDIT.NS,Small,10.82,30.5,-25.03,0.13
ASTEC.NS,Mid,13.01,47.14,-76.79,0.13
TEXINFRA.NS,Small,13.38,47.27,-69.17,0.13
JPPOWER.NS,Penny,14.94,62.42,-95.77,0.13
FAZE3Q.NS,Mid,14.47,55.39,-52.4,0.13
SUZLON.NS,Small,14.52,56.61,-91.76,0.13
CORDSCABLE.NS,Small,14.01,54.9,-84.4,0.13
TCS.NS,Large,10.19,23.67,-45.36,0.13
VENUSREM.NS,Large,23.84,134.31,-79.98,0.13
MRPL.NS,Small,12.88,46.88,-83.51,0.13
GLENMARK.NS,Large,11.66,35.21,-80.28,0.13
3PLAND.NS,Penny,14.05,58.81,-82.47,0.12
DCMNVL.NS,Small,13.6,53.37,-74.73,0.12
NDGL.NS,Large,14.03,57.9,-86.08,0.12
BFINVEST.NS,Mid,13.32,52.53,-60.77,0.12
AARVI.NS,Small,13.2,51.86,-82.09,0.12
SONACOMS.NS,Mid,11.64,38.49,-51.19,0.12
IMPAL.NS,Large,10.86,31.27,-54.8,0.12
EIFFL.NS,Mid,11.88,41.2,-54.69,0.12
SASTASUNDR.NS,Mid,12.66,48.7,-71.68,0.12
PENIND.NS,Small,13.24,50.91,-83.87,0.12
SALASAR.NS,Penny,13.78,54.38,-83.39,0.12
DONEAR.NS,Small,13.14,52.13,-76.49,0.12
CENTENKA.NS,Mid,11.73,39.37,-73.43,0.12
HBLENGINE.NS,Mid,13.16,51.18,-43.9,0.12
TREJHARA.NS,Small,14.3,59.0,-92.79,0.12
SUMIT.NS,Small,13.77,58.37,-79.35,0.12
AMAGI.NS,Mid,12.22,42.01,-24.02,0.12
VIJAYA.NS,Large,11.95,41.86,-53.36,0.12
RICOAUTO.NS,Small,13.21,52.51,-83.84,0.12
IMPAL.NS,Mid,10.86,31.27,-54.8,0.12
GODREJCP.NS,Large,10.34,28.79,-54.23,0.12
GSFC.NS,Small,12.07,41.49,-79.98,0.12
SURANAT&P.NS,Penny,14.04,57.53,-72.51,0.12
SPIC.NS,Small,13.04,51.3,-81.27,0.12
SUPRIYA.NS,Mid,12.53,46.95,-69.1,0.12
MAGADSUGAR.NS,Mid,13.42,54.65,-76.84,0.12
VIPIND.NS,Mid,11.61,40.09,-67.6,0.12
JAYAGROGN.NS,Mid,12.49,48.97,-90.02,0.11
RELIABLE.NS,Small,12.11,48.26,-71.94,0.11
KOPRAN.NS,Small,12.98,52.35,-83.47,0.11
CONTROLPR.NS,Mid,11.42,39.65,-67.89,0.11
PIXTRANS.NS,Large,11.9,44.27,-53.09,0.11
FINPIPE.NS,Small,10.86,34.11,-56.64,0.11
NFL.NS,Small,12.3,46.38,-78.72,0.11
CIPLA.NS,Large,9.92,25.66,-43.4,0.11
KOLTEPATIL.NS,Mid,12.33,47.83,-70.67,0.11
TERASOFT.NS,Mid,14.3,65.85,-89.93,0.11
HERITGFOOD.NS,Mid,11.66,41.26,-81.38,0.11
KICL.NS,Large,11.4,38.87,-70.58,0.11
CINELINE.NS,Small,13.03,53.31,-84.79,0.11
CIGNITITEC.NS,Large,11.64,40.55,-66.14,0.11
NATCOPHARM.NS,Large,10.77,34.01,-55.44,0.11
SALZERELEC.NS,Mid,12.43,49.42,-77.35,0.11
MENONBE.NS,Small,11.85,45.53,-74.21,0.11
LOKESHMACH.NS,Mid,13.23,55.82,-86.42,0.11
SIYSIL.NS,Mid,11.77,45.26,-86.93,0.11
STLTECH.NS,Mid,12.61,50.05,-84.27,0.11
INTELLECT.NS,Mid,12.19,48.38,-84.21,0.11
PRAENG.NS,Penny,13.9,60.2,-79.4,0.11
WEWIN.NS,Small,12.34,48.77,-68.33,0.11
AARTECH.NS,Small,12.33,53.06,-65.25,0.1
INSECTICID.NS,Mid,10.86,38.28,-76.23,0.1
ITDC.NS,Mid,12.79,55.56,-84.28,0.1
METROPOLIS.NS,Mid,10.71,36.94,-65.2,0.1
MOTILALOFS.NS,Mid,11.7,48.88,-80.0,0.1
MAHABANK.NS,Small,11.34,43.55,-77.89,0.1
BIRLACORPN.NS,Mid,10.74,37.73,-69.31,0.1
AMRUTANJAN.NS,Mid,10.52,36.86,-48.78,0.1
BGRENERGY.NS,Mid,12.71,56.88,-89.24,0.1
DWARKESH.NS,Penny,12.42,52.91,-81.73,0.1
CONFIPET.NS,Small,12.05,50.86,-74.78,0.1
JMA.NS,Small,11.77,46.71,-70.82,0.1
HESTERBIO.NS,Large,11.33,41.56,-60.86,0.1
AARTECH.NS,Penny,12.33,53.06,-65.25,0.1
ZUARIIND.NS,Mid,12.34,54.27,-92.17,0.1
CRISIL.NS,Large,10.12,30.42,-50.97,0.1
LLOYDSENGG.NS,Small,12.42,54.91,-58.77,0.1
SECMARK.NS,Small,13.13,63.32,-40.02,0.1
CONFIPET.NS,Penny,12.05,50.86,-74.78,0.1
ALEMBICLTD.NS,Small,11.03,43.58,-57.42,0.09
GENUSPAPER.NS,Penny,12.37,57.09,-82.04,0.09
MINDTECK.NS,Mid,12.44,58.37,-86.39,0.09
SKIPPER.NS,Mid,11.8,54.55,-93.66,0.09
SOUTHBANK.NS,Penny,10.61,41.43,-85.03,0.09
INDSWFTLAB.NS,Small,11.82,52.64,-85.01,0.09
GOKUL.NS,Penny,12.14,58.11,-77.2,0.09
SPMLINFRA.NS,Mid,12.36,59.64,-97.14,0.09
IFBIND.NS,Mid,11.4,47.2,-84.17,0.09
3MINDIA.NS,Large,9.64,30.11,-42.64,0.09
IFBIND.NS,Large,11.4,47.2,-84.17,0.09
GODREJIND.NS,Mid,9.77,32.0,-65.63,0.09
PARAS.NS,Mid,11.82,54.86,-73.25,0.09
ESSENTIA.NS,Penny,12.67,64.17,-96.67,0.09
OAL.NS,Mid,11.69,51.52,-77.38,0.09
INDOWIND.NS,Penny,12.13,56.64,-88.57,0.09
HGINFRA.NS,Mid,11.34,45.78,-76.27,0.09
ADVANIHOTR.NS,Penny,11.34,46.69,-65.97,0.09
GEOJITFSL.NS,Small,11.11,45.5,-87.54,0.09
KUANTUM.NS,Small,11.75,50.42,-68.84,0.09
ADVANIHOTR.NS,Small,11.34,46.69,-65.97,0.09
JTEKTINDIA.NS,Small,10.66,45.93,-74.5,0.08
CYIENT.NS,Mid,9.9,36.32,-76.78,0.08
ADSL.NS,Small,11.38,56.2,-77.77,0.08
KABRAEXTRU.NS,Mid,11.13,51.29,-76.03,0.08
SHEKHAWATI.NS,Penny,34.32,334.84,-93.02,0.08
MAHLIFE.NS,Mid,9.89,34.95,-72.23,0.08
ZFCVINDIA.NS,Large,9.49,29.71,-44.22,0.08
KAJARIACER.NS,Large,9.52,31.6,-59.34,0.08
ALBERTDAVD.NS,Mid,10.32,42.39,-65.23,0.08
MOLDTECH.NS,Small,11.22,50.99,-72.98,0.08
BECTORFOOD.NS,Small,10.23,38.56,-58.11,0.08
LLOYDSENT.NS,Small,11.78,59.31,-55.31,0.08
NAHARSPING.NS,Mid,10.48,45.85,-84.17,0.08
STARTECK.NS,Mid,11.43,53.46,-48.73,0.08
HGS.NS,Mid,10.05,38.29,-79.12,0.08
GIPCL.NS,Small,9.82,37.23,-65.88,0.08
GHCLTEXTIL.NS,Small,10.34,42.17,-43.87,0.08
ARENTERP.NS,Penny,11.23,55.81,-65.24,0.08
KALYANIFRG.NS,Mid,10.24,41.33,-78.76,0.08
HEROMOTOCO.NS,Large,9.15,28.08,-58.18,0.08
VSTIND.NS,Mid,9.37,29.35,-57.07,0.08
PILITA.NS,Penny,11.35,51.87,-85.0,0.08
NRBBEARING.NS,Mid,10.37,42.56,-75.74,0.08
SPAL.NS,Mid,11.04,48.63,-87.7,0.08
TBZ.NS,Small,11.0,51.08,-87.68,0.08
ARIHANTSUP.NS,Mid,11.22,49.9,-91.64,0.08
SHREEPUSHK.NS,Mid,10.83,50.87,-81.79,0.08
ASIANHOTNR.NS,Mid,10.79,45.53,-86.04,0.08
GMBREW.NS,Mid,10.25,45.03,-74.12,0.07
MSUMI.NS,Penny,8.95,29.02,-39.63,0.07
STERTOOLS.NS,Mid,10.24,48.8,-77.97,0.07
IRIS.NS,Mid,10.57,52.05,-63.32,0.07
ARE&M.NS,Mid,9.53,36.72,-60.06,0.07
SPCENET.NS,Penny,12.16,70.66,-94.59,0.07
SYNGENE.NS,Mid,8.97,29.32,-58.78,0.07
AHLEAST.NS,Small,9.92,41.89,-70.27,0.07
MMTC.NS,Small,10.97,54.23,-83.12,0.07
AAKASH.NS,Penny,10.7,53.78,-83.04,0.07
NSLNISP.NS,Penny,9.99,42.76,-53.4,0.07
ABMINTLLTD.NS,Penny,10.39,51.81,-93.83,0.07
CIEINDIA.NS,Mid,9.61,36.89,-79.4,0.07
SBGLP.NS,Penny,10.7,51.5,-86.56,0.07
KARMAENG.NS,Small,11.09,61.53,-88.46,0.07
RAMCOIND.NS,Mid,9.67,40.63,-66.78,0.07
DOLATALGO.NS,Small,10.79,52.98,-67.4,0.07
UMESLTD.NS,Penny,10.61,50.83,-78.13,0.07
GMBREW.NS,Large,10.25,45.03,-74.12,0.07
GKWLIMITED.NS,Large,10.25,49.13,-65.34,0.07
WHEELS.NS,Large,9.54,38.62,-76.88,0.07
HITECHGEAR.NS,Mid,10.35,49.39,-87.82,0.07
FCSSOFT.NS,Penny,18.11,151.39,-87.5,0.07
MSPL.NS,Penny,10.81,54.57,-86.8,0.07
AGARWALEYE.NS,Mid,8.98,30.49,-26.31,0.07
AMJLAND.NS,Penny,10.27,54.48,-60.18,0.06
AVTNPL.NS,Small,9.48,43.74,-67.76,0.06
AMBUJACEM.NS,Mid,8.97,31.75,-50.99,0.06
ACI.NS,Mid,9.26,37.09,-49.22,0.06
MIRCELECTR.NS,Penny,10.86,61.01,-93.92,0.06
GOCLCORP.NS,Mid,10.14,48.51,-82.2,0.06
PRITI.NS,Small,10.14,53.02,-88.72,0.06
MALUPAPER.NS,Penny,10.39,59.35,-63.86,0.06
BANARBEADS.NS,Small,10.43,55.48,-73.72,0.06
BVCL.NS,Penny,9.9,50.58,-80.84,0.06
SDBL.NS,Small,9.94,50.0,-84.82,0.06
RAMCOCEM.NS,Large,8.61,29.1,-48.23,0.06
DGCONTENT.NS,Penny,10.34,55.89,-78.95,0.06
WABAG.NS,Large,9.64,44.08,-89.53,0.06
ALICON.NS,Mid,9.71,45.6,-75.46,0.06
PARASPETRO.NS,Penny,32.25,455.72,-83.33,0.06
APEX.NS,Mid,10.04,53.71,-83.49,0.06
KSCL.NS,Mid,9.36,38.22,-56.8,0.06
NELCAST.NS,Small,9.53,51.37,-74.63,0.05
ABREL.NS,Large,9.44,45.59,-84.1,0.05
NCC.NS,Small,9.63,47.87,-87.99,0.05
RKDL.NS,Penny,9.82,57.83,-82.56,0.05
DCM.NS,Small,9.73,53.82,-73.23,0.05
BEARDSELL.NS,Penny,9.87,58.23,-93.49,0.05
DCBBANK.NS,Small,8.77,37.45,-74.89,0.05
TPLPLASTEH.NS,Small,9.68,59.11,-91.49,0.05
DREDGECORP.NS,Mid,9.54,50.45,-85.65,0.05
RML.NS,Mid,9.39,51.34,-85.8,0.05
SUNPHARMA.NS,Large,8.25,27.45,-60.8,0.05
UFLEX.NS,Mid,9.1,39.59,-74.83,0.05
