Ticker,Category,CAGR %,Volatility %,Max Drawdown %,Sharpe
BOMDYEING.NS,Small,9.56,52.39,-87.81,0.05
CMSINFO.NS,Mid,8.65,32.05,-54.83,0.05
APTECHT.NS,Small,9.49,53.3,-81.86,0.05
IITL.NS,Small,9.82,53.57,-71.39,0.05
SUNDRMBRAK.NS,Mid,9.29,48.13,-80.59,0.05
SOLARA.NS,Mid,9.72,52.36,-83.53,0.05
MANALIPETC.NS,Small,9.19,48.44,-82.6,0.05
DIVGIITTS.NS,Mid,9.0,39.04,-62.45,0.05
SWELECTES.NS,Mid,9.46,54.09,-84.49,0.05
HBSL.NS,Penny,10.2,64.52,-97.41,0.05
ASHIANA.NS,Mid,8.98,41.28,-83.37,0.05
SMCGLOBAL.NS,Small,8.91,39.0,-40.4,0.05
SPORTKING.NS,Small,9.37,46.9,-54.42,0.05
SUNTV.NS,Mid,8.82,36.4,-72.91,0.05
SOMICONVEY.NS,Small,10.36,64.5,-87.83,0.05
BANSWRAS.NS,Small,9.16,47.63,-78.24,0.05
VISASTEEL.NS,Penny,9.86,54.5,-90.82,0.05
CCCL.NS,Penny,17.43,225.73,-98.48,0.05
NARMADA.NS,Penny,9.22,46.17,-55.36,0.05
IFCI.NS,Small,9.58,55.79,-89.51,0.05
HBSL.NS,Small,10.2,64.52,-97.41,0.05
BHARATGEAR.NS,Small,9.8,52.74,-89.21,0.05
GROBTEA.NS,Mid,10.13,57.46,-91.07,0.05
GLFL.NS,Penny,9.47,48.46,-92.08,0.05
BANARISUG.NS,Large,8.27,34.79,-74.28,0.04
GILLETTE.NS,Large,7.89,22.08,-45.41,0.04
GLOBALVECT.NS,Mid,9.22,57.46,-83.03,0.04
NRAIL.NS,Mid,8.93,50.75,-77.79,0.04
LCCINFOTEC.NS,Penny,33.2,670.72,-82.14,0.04
MANAKSIA.NS,Small,8.67,46.58,-76.71,0.04
EIHAHOTELS.NS,Mid,8.92,43.64,-72.54,0.04
DALBHARAT.NS,Large,8.47,34.99,-66.18,0.04
EMSLIMITED.NS,Mid,9.02,51.55,-73.39,0.04
IRB.NS,Penny,8.76,47.42,-82.85,0.04
KNRCON.NS,Small,8.37,36.97,-73.18,0.04
LINC.NS,Small,8.75,45.71,-79.47,0.04
KRITI.NS,Small,27.65,462.75,-78.91,0.04
RPSGVENT.NS,Mid,9.16,50.16,-82.24,0.04
RANEHOLDIN.NS,Large,8.62,43.16,-88.93,0.04
NBCC.NS,Small,8.99,46.32,-88.94,0.04
DENORA.NS,Mid,9.15,54.75,-80.16,0.04
GSPL.NS,Mid,8.4,32.39,-48.73,0.04
KAUSHALYA.NS,Mid,9.7,68.69,-95.83,0.04
GULFOILLUB.NS,Mid,8.21,33.17,-61.53,0.04
KIRIINDUS.NS,Mid,9.01,51.4,-69.97,0.04
DRREDDY.NS,Large,8.06,25.57,-48.13,0.04
SGL.NS,Penny,9.7,62.16,-77.5,0.04
LUXIND.NS,Large,8.53,38.18,-81.73,0.04
GLOBALVECT.NS,Small,9.22,57.46,-83.03,0.04
UPL.NS,Mid,8.22,33.39,-63.54,0.04
AVADHSUGAR.NS,Mid,9.06,54.38,-85.42,0.04
NAGREEKCAP.NS,Penny,9.13,60.2,-94.99,0.04
MUNJALAU.NS,Small,8.68,46.15,-76.82,0.04
VGL.NS,Small,8.45,55.74,-92.77,0.03
BAJAJINDEF.NS,Mid,9.04,61.0,-61.99,0.03
ALOKINDS.NS,Penny,11.89,142.67,-80.99,0.03
XELPMOC.NS,Small,8.76,57.5,-84.54,0.03
BANG.NS,Penny,8.72,57.3,-81.97,0.03
HIKAL.NS,Small,8.1,44.05,-78.92,0.03
GEECEE.NS,Mid,8.57,48.6,-78.9,0.03
SANGHVIMOV.NS,Mid,8.46,51.93,-84.71,0.03
HARIOMPIPE.NS,Mid,8.35,47.53,-68.84,0.03
DYNPRO.NS,Mid,8.33,50.77,-73.4,0.03
BANKBARODA.NS,Mid,8.13,40.65,-81.22,0.03
GANGAFORGE.NS,Penny,8.63,48.95,-89.52,0.03
EPACK.NS,Mid,8.48,50.92,-69.19,0.03
REPL.NS,Small,8.81,57.91,-82.35,0.03
WESTLIFE.NS,Mid,8.0,36.34,-57.81,0.03
CROMPTON.NS,Mid,7.79,31.4,-53.49,0.03
VARDHACRLC.NS,Penny,8.24,39.51,-59.59,0.03
SANATHAN.NS,Mid,7.86,38.19,-33.96,0.02
AIROLAM.NS,Small,8.24,55.64,-73.73,0.02
BOROLTD.NS,Mid,7.81,44.15,-56.92,0.02
BLISSGVS.NS,Mid,7.98,47.55,-68.28,0.02
ORISSAMINE.NS,Large,7.78,51.43,-78.82,0.02
NRL.NS,Small,8.1,55.87,-66.3,0.02
DECCANCE.NS,Mid,7.81,38.77,-71.88,0.02
NITCO.NS,Small,8.19,56.47,-91.96,0.02
PROZONER.NS,Small,8.19,54.44,-89.97,0.02
ITC.NS,Mid,7.55,23.97,-55.28,0.02
INDIANHUME.NS,Mid,8.05,46.1,-79.57,0.02
THEMISMED.NS,Small,8.23,52.54,-80.32,0.02
CYBERMEDIA.NS,Penny,7.79,52.09,-88.89,0.02
BOSCHLTD.NS,Large,7.72,28.96,-66.48,0.02
KOTARISUG.NS,Penny,7.84,55.7,-66.59,0.02
HEIDELBERG.NS,Small,7.72,32.19,-40.37,0.02
VINDHYATEL.NS,Large,8.02,42.98,-78.84,0.02
THYROCARE.NS,Mid,9.0,104.42,-86.45,0.02
ICICIPRULI.NS,Mid,7.58,32.31,-54.88,0.02
WIPRO.NS,Mid,7.55,26.1,-50.02,0.02
DBREALTY.NS,Small,8.04,59.83,-95.46,0.02
IFBAGRO.NS,Mid,7.81,50.39,-82.81,0.02
SHREECEM.NS,Large,7.49,27.54,-42.94,0.02
NAVNETEDUL.NS,Small,7.83,35.23,-72.65,0.02
DELTAMAGNT.NS,Small,8.39,58.33,-86.98,0.02
HDFCLIFE.NS,Mid,7.61,29.18,-46.19,0.02
RUCHIRA.NS,Small,7.8,46.52,-86.53,0.02
AAVAS.NS,Large,7.81,36.45,-66.4,0.02
RENUKA.NS,Penny,7.39,50.06,-84.14,0.01
RVHL.NS,Penny,7.35,53.64,-63.4,0.01
ELGIRUBCO.NS,Small,7.82,56.12,-83.74,0.01
TOKYOPLAST.NS,Small,7.62,52.22,-75.87,0.01
HPL.NS,Mid,7.53,53.1,-89.76,0.01
RANASUG.NS,Penny,7.36,54.31,-88.06,0.01
JLHL.NS,Large,7.28,29.33,-29.31,0.01
ELGIRUBCO.NS,Penny,7.82,56.12,-83.74,0.01
ARCHIDPLY.NS,Small,7.32,56.81,-87.3,0.01
BAJAJELEC.NS,Mid,7.23,37.42,-76.26,0.01
GINNIFILA.NS,Penny,7.3,57.0,-91.43,0.01
OMINFRAL.NS,Small,7.69,54.95,-86.8,0.01
EPIGRAL.NS,Large,7.49,46.2,-65.31,0.01
KCP.NS,Small,7.52,42.86,-76.14,0.01
BSL.NS,Small,7.31,57.2,-85.73,0.01
RATNAVEER.NS,Small,7.66,49.83,-52.98,0.01
PRINCEPIPE.NS,Mid,7.55,40.6,-75.82,0.01
NIRAJISPAT.NS,Mid,7.44,47.86,-73.14,0.01
TEXMOPIPES.NS,Penny,7.58,57.55,-81.79,0.01
EPIGRAL.NS,Mid,7.49,46.2,-65.31,0.01
FDC.NS,Mid,7.24,32.44,-50.89,0.01
M&MFIN.NS,Mid,7.34,41.05,-75.24,0.01
JKIL.NS,Mid,7.35,46.74,-80.9,0.01
RADAAN.NS,Penny,7.33,48.16,-84.09,0.01
AMBIKCO.NS,Large,7.49,34.3,-70.56,0.01
STEELCITY.NS,Small,7.26,49.45,-87.61,0.01
ORIENTCER.NS,Penny,7.07,52.56,-56.47,0.0
BPL.NS,Small,6.9,60.04,-92.55,-0.0
HEMIPROP.NS,Small,6.96,46.88,-59.03,-0.0
UNITDSPR.NS,Large,6.96,24.72,-26.85,-0.0
CYBERTECH.NS,Small,14.09,3006.73,-99.47,0.0
POLICYBZR.NS,Large,6.83,46.52,-74.34,-0.0
SARVESHWAR.NS,Penny,7.04,61.02,-88.48,0.0
BPL.NS,Penny,6.9,60.04,-92.55,-0.0
HUBTOWN.NS,Mid,6.9,55.42,-95.62,-0.0
ALIVUS.NS,Large,7.03,35.94,-30.11,0.0
PALASHSECU.NS,Small,6.86,56.18,-81.64,-0.0
TARMAT.NS,Small,7.01,64.26,-76.19,0.0
ACCELYA.NS,Large,7.0,32.3,-54.11,0.0
ALIVUS.NS,Mid,7.03,35.94,-30.11,0.0
JKLAKSHMI.NS,Mid,7.01,34.58,-64.96,0.0
HUBTOWN.NS,Small,6.9,55.42,-95.62,-0.0
SANGAMIND.NS,Mid,6.91,52.87,-89.37,-0.0
MMP.NS,Mid,6.9,50.19,-72.95,-0.0
RIIL.NS,Mid,7.22,47.22,-73.36,0.0
RESPONIND.NS,Small,7.1,47.53,-65.85,0.0
PNCINFRA.NS,Mid,7.11,38.53,-71.2,0.0
VAISHALI.NS,Penny,6.85,53.07,-80.4,-0.0
GANGESSECU.NS,Small,7.22,55.19,-83.77,0.0
TFL.NS,Penny,6.99,61.29,-90.3,-0.0
ORIENTBELL.NS,Mid,7.16,51.6,-85.13,0.0
CARERATING.NS,Large,7.01,38.45,-82.18,0.0
AMBICAAGAR.NS,Penny,6.91,38.85,-59.87,-0.0
MODIRUBBER.NS,Small,7.08,47.01,-74.42,0.0
STARCEMENT.NS,Mid,6.99,34.36,-54.68,-0.0
CREATIVEYE.NS,Penny,7.18,56.55,-78.38,0.0
5PAISA-RE.NS,Penny,0.0,,,0.0
ALPA.NS,Small,6.91,56.28,-77.46,-0.0
UBL.NS,Large,7.12,27.49,-45.89,0.0
KRBL.NS,Mid,6.32,46.1,-84.85,-0.01
GCSL.NS,Mid,6.34,59.46,-30.51,-0.01
MTNL.NS,Penny,6.28,58.96,-83.8,-0.01
AUROPHARMA.NS,Large,6.57,35.75,-65.54,-0.01
PASUPTAC.NS,Penny,6.37,53.89,-58.94,-0.01
NAGREEKEXP.NS,Penny,6.47,62.37,-85.43,-0.01
EMAMIREAL.NS,Small,6.54,57.41,-93.81,-0.01
BANKA.NS,Penny,6.28,55.18,-74.08,-0.01
SAGARDEEP.NS,Penny,6.41,45.03,-80.66,-0.01
ESTER.NS,Small,6.33,52.35,-69.09,-0.01
NAZARA.NS,Mid,6.62,44.16,-69.65,-0.01
DBL.NS,Mid,6.66,48.57,-86.42,-0.01
IMAGICAA.NS,Penny,-5.56,1391.22,-98.31,-0.01
JAIPURKURT.NS,Penny,6.43,61.68,-88.24,-0.01
WINSOME.NS,Penny,-2.81,1791.14,-98.11,-0.01
ARTNIRMAN.NS,Penny,6.47,45.72,-84.25,-0.01
DHAMPURSUG.NS,Small,6.47,50.53,-80.13,-0.01
LPDC.NS,Penny,6.29,61.03,-87.69,-0.01
SANDHAR.NS,Mid,6.65,38.39,-69.79,-0.01
AYMSYNTEX.NS,Small,6.46,50.26,-87.09,-0.01
CHEMFAB.NS,Mid,6.5,51.01,-75.21,-0.01
HONDAPOWER.NS,Large,6.74,37.13,-56.6,-0.01
BANKA.NS,Small,6.28,55.18,-74.08,-0.01
EMIL.NS,Small,6.59,45.92,-64.75,-0.01
NATHBIOGEN.NS,Small,6.46,47.91,-77.17,-0.01
OILCOUNTUB.NS,Small,6.53,57.79,-95.39,-0.01
OMAXAUTO.NS,Small,6.45,55.29,-90.83,-0.01
HINDCOMPOS.NS,Mid,6.2,45.36,-86.87,-0.02
ORIENTPPR.NS,Penny,5.87,48.35,-76.97,-0.02
BANKINDIA.NS,Small,6.29,43.76,-84.92,-0.02
TEJASNET.NS,Mid,5.81,54.78,-93.37,-0.02
NCLIND.NS,Small,6.22,41.01,-80.49,-0.02
NAHARINDUS.NS,Small,6.04,48.66,-88.51,-0.02
AUTOIND.NS,Small,5.7,54.28,-92.41,-0.02
CALSOFT.NS,Penny,5.62,58.52,-93.56,-0.02
VARDMNPOLY.NS,Penny,5.89,57.44,-98.2,-0.02
AGROPHOS.NS,Penny,5.91,59.68,-96.63,-0.02
DEEDEV.NS,Mid,5.69,53.17,-53.31,-0.02
LEMONTREE.NS,Small,6.15,42.93,-83.62,-0.02
KITEX.NS,Small,6.07,50.94,-80.55,-0.02
ADVANCE.NS,Small,6.08,60.72,-42.43,-0.02
JAICORPLTD.NS,Small,5.98,55.65,-79.92,-0.02
DCW.NS,Penny,5.92,53.66,-86.38,-0.02
BIL.NS,Mid,5.78,49.2,-88.93,-0.02
SILVERTUC.NS,Small,0.37,322.96,-91.95,-0.02
MONTECARLO.NS,Mid,6.33,40.85,-78.97,-0.02
VERTOZ.NS,Small,6.16,54.4,-93.6,-0.02
PONNIERODE.NS,Mid,5.59,49.27,-73.5,-0.03
DHANUKA.NS,Mid,5.97,35.06,-67.99,-0.03
CONCORDBIO.NS,Large,5.91,43.29,-60.74,-0.03
ALKALI.NS,Small,5.21,57.69,-75.53,-0.03
NIVABUPA.NS,Small,5.84,39.38,-31.6,-0.03
NKIND.NS,Small,5.49,57.15,-89.74,-0.03
SHILPAMED.NS,Mid,5.54,44.82,-72.86,-0.03
XCHANGING.NS,Small,5.56,48.85,-75.53,-0.03
UNIONBANK.NS,Small,5.79,43.59,-88.01,-0.03
IVP.NS,Small,5.25,55.1,-85.99,-0.03
COMPUSOFT.NS,Penny,5.54,57.7,-83.87,-0.03
PGHH.NS,Large,6.29,20.76,-48.13,-0.03
MARALOVER.NS,Penny,5.19,52.03,-85.71,-0.03
TTL.NS,Penny,5.64,50.98,-81.03,-0.03
BIOFILCHEM.NS,Penny,5.38,56.56,-92.4,-0.03
JYOTHYLAB.NS,Mid,6.13,33.21,-65.59,-0.03
DHANUKA.NS,Large,5.97,35.06,-67.99,-0.03
MOREPENLAB.NS,Penny,5.07,56.74,-82.11,-0.03
EVERESTIND.NS,Mid,5.56,46.09,-79.14,-0.03
SCODATUBES.NS,Small,5.71,51.62,-45.1,-0.03
UGARSUGAR.NS,Penny,5.33,53.94,-87.19,-0.03
SARLAPOLY.NS,Small,4.88,51.65,-84.78,-0.04
HILTON.NS,Penny,4.46,60.4,-91.66,-0.04
SAMHI.NS,Small,5.27,40.57,-48.53,-0.04
DABUR.NS,Mid,6.11,22.92,-37.25,-0.04
IMPEXFERRO.NS,Penny,3.61,80.97,-91.11,-0.04
ASAHISONG.NS,Small,5.17,49.9,-82.33,-0.04
TVSSRICHAK.NS,Large,5.7,36.06,-78.95,-0.04
PNC.NS,Penny,4.3,62.61,-78.92,-0.04
JINDALPOLY.NS,Mid,5.17,45.91,-71.32,-0.04
TCIEXP.NS,Mid,5.55,38.13,-81.03,-0.04
ASAHISONG.NS,Mid,5.17,49.9,-82.33,-0.04
UNICHEMLAB.NS,Mid,5.14,41.73,-77.59,-0.04
VERANDA.NS,Small,4.88,56.75,-64.33,-0.04
ASPINWALL.NS,Mid,5.0,49.89,-84.27,-0.04
ROML.NS,Penny,4.58,59.62,-94.72,-0.04
SAMBHAAV.NS,Penny,4.31,62.08,-92.24,-0.04
THOMASCOOK.NS,Small,5.12,45.59,-78.72,-0.04
SAKUMA.NS,Penny,4.58,61.12,-92.02,-0.04
NGLFINE.NS,Large,4.94,48.78,-63.75,-0.04
ORIENTTECH.NS,Mid,4.68,63.24,-62.78,-0.04
PPAP.NS,Mid,5.19,47.34,-83.71,-0.04
EXPLEOSOL.NS,Mid,5.37,40.8,-78.17,-0.04
RAMANEWS.NS,Penny,4.6,53.31,-74.47,-0.05
INOXWIND.NS,Small,4.47,53.72,-94.15,-0.05
IXIGO.NS,Small,4.32,52.7,-52.08,-0.05
SHIVATEX.NS,Small,4.37,57.15,-92.08,-0.05
VASCONEQ.NS,Penny,4.24,56.75,-88.26,-0.05
SRGHFL.NS,Mid,4.92,43.18,-42.55,-0.05
INSPIRISYS.NS,Small,4.43,54.39,-79.29,-0.05
AWHCL.NS,Mid,4.68,46.84,-57.35,-0.05
SREEL.NS,Small,4.77,45.96,-69.4,-0.05
RAJRILTD.NS,Penny,-6.21,252.92,-98.31,-0.05
HINDWAREAP.NS,Small,4.69,49.3,-73.37,-0.05
MASFIN.NS,Mid,5.23,38.47,-61.79,-0.05
HINDWAREAP.NS,Mid,4.69,49.3,-73.37,-0.05
MURUDCERA.NS,Penny,4.46,55.34,-85.13,-0.05
SUMEETINDS.NS,Penny,-0.22,148.28,-96.07,-0.05
MOKSH.NS,Penny,3.75,70.33,-84.15,-0.05
AMDIND.NS,Penny,4.19,59.05,-84.31,-0.05
CARTRADE.NS,Large,4.78,48.82,-77.98,-0.05
TPHQ.NS,Penny,4.4,54.38,-86.08,-0.05
ENTERO.NS,Large,5.13,40.91,-38.74,-0.05
SAGCEM.NS,Small,5.1,40.95,-76.0,-0.05
TASTYBITE.NS,Large,5.02,39.99,-68.34,-0.05
YUKEN.NS,Mid,4.77,42.32,-61.26,-0.05
MALLCOM.NS,Large,4.92,44.76,-44.78,-0.05
ORBTEXP.NS,Small,3.7,51.75,-71.53,-0.06
VMM.NS,Small,4.77,36.31,-34.93,-0.06
ICIL.NS,Mid,3.69,55.75,-88.89,-0.06
CSBBANK.NS,Mid,4.7,39.21,-66.77,-0.06
INFOMEDIA.NS,Penny,4.12,44.66,-68.66,-0.06
EASEMYTRIP.NS,Penny,4.06,53.12,-82.85,-0.06
VEEDOL.NS,Large,5.19,31.26,-75.09,-0.06
RALLIS.NS,Mid,4.78,34.91,-48.33,-0.06
EXCEL.NS,Penny,2.78,73.12,-98.16,-0.06
5PAISA.NS,Mid,4.15,49.7,-67.51,-0.06
TRANSRAILL.NS,Mid,4.0,49.42,-43.81,-0.06
WOCKPHARMA.NS,Large,4.1,48.5,-84.91,-0.06
STOVEKRAFT.NS,Mid,4.21,44.87,-67.63,-0.06
ANIKINDS.NS,Penny,3.95,55.12,-93.11,-0.06
SCILAL.NS,Penny,4.29,47.6,-65.55,-0.06
KKCL.NS,Mid,5.09,33.07,-65.91,-0.06
MUTHOOTCAP.NS,Mid,4.23,46.69,-86.85,-0.06
DIGISPICE.NS,Penny,3.54,58.85,-90.06,-0.06
DCMFINSERV.NS,Penny,3.97,47.0,-89.33,-0.06
LIBERTSHOE.NS,Mid,4.11,49.71,-77.05,-0.06
MAYURUNIQ.NS,Mid,4.33,36.85,-77.1,-0.07
VRLLOG.NS,Mid,4.55,37.46,-69.45,-0.07
BCG.NS,Penny,1.81,71.11,-94.12,-0.07
PNB.NS,Small,4.19,42.58,-87.55,-0.07
RUBYMILLS.NS,Mid,3.26,52.51,-77.72,-0.07
AKG.NS,Penny,3.35,50.7,-81.19,-0.07
ORICONENT.NS,Small,3.38,50.58,-85.48,-0.07
EUROPRATIK.NS,Mid,3.23,53.02,-44.91,-0.07
INDORAMA.NS,Penny,3.25,53.24,-84.75,-0.07
GLAXO.NS,Large,5.15,26.84,-43.15,-0.07
JTLIND.NS,Small,3.56,49.84,-69.69,-0.07
OCCLLTD.NS,Small,3.17,53.79,-48.55,-0.07
PRSMJOHNSN.NS,Small,4.01,42.76,-81.25,-0.07
SMARTLINK.NS,Small,3.83,48.27,-69.15,-0.07
WELSPUNLIV.NS,Small,3.66,47.9,-82.18,-0.07
PEARLPOLY.NS,Penny,2.84,62.63,-85.36,-0.07
ABCAPITAL.NS,Mid,4.35,38.12,-83.14,-0.07
ASHOKA.NS,Small,3.75,44.45,-80.21,-0.07
INDUSTOWER.NS,Mid,4.03,40.03,-70.53,-0.07
ATLANTAA.NS,Penny,2.81,56.83,-97.89,-0.07
GILLANDERS.NS,Small,3.4,48.73,-82.29,-0.07
AVG.NS,Small,2.27,56.19,-84.69,-0.08
BAJAJCON.NS,Mid,4.15,35.03,-75.29,-0.08
EPACKPEB.NS,Small,1.7,68.27,-59.95,-0.08
GALAPREC.NS,Mid,2.6,54.45,-50.03,-0.08
EIEL.NS,Small,2.12,57.81,-63.97,-0.08
BHANDARI.NS,Penny,2.16,61.51,-89.08,-0.08
ZUARI.NS,Mid,2.94,52.24,-92.86,-0.08
DBSTOCKBRO.NS,Penny,3.29,47.79,-67.33,-0.08
COUNCODOS.NS,Penny,1.92,64.43,-87.5,-0.08
DHANBANK.NS,Penny,3.25,47.3,-82.35,-0.08
AIRAN.NS,Penny,2.76,53.02,-79.18,-0.08
MHRIL.NS,Mid,4.32,34.91,-70.92,-0.08
EIEL.NS,Mid,2.12,57.81,-63.97,-0.08
GICHSGFIN.NS,Small,-3.6,132.42,-91.53,-0.08
ORIENTELEC.NS,Small,3.96,37.37,-59.39,-0.08
PODDARMENT.NS,Mid,3.77,41.18,-68.61,-0.08
GLOBE.NS,Penny,-0.7,93.14,-87.57,-0.08
APLLTD.NS,Mid,4.5,32.37,-57.14,-0.08
STCINDIA.NS,Small,2.62,56.02,-89.51,-0.08
GREAVESCOT.NS,Small,3.52,42.34,-58.92,-0.08
ADVENZYMES.NS,Mid,3.55,41.22,-78.69,-0.08
SKFINDIA.NS,Large,4.27,32.58,-79.09,-0.08
LUPIN.NS,Large,4.66,29.12,-67.89,-0.08
WONDERLA.NS,Mid,4.18,35.02,-73.95,-0.08
ASMS.NS,Penny,-0.46,87.44,-97.92,-0.09
GPPL.NS,Small,3.78,35.38,-72.35,-0.09
TATACAP.NS,Mid,4.5,27.6,-15.64,-0.09
EMMBI.NS,Small,2.77,47.97,-83.17,-0.09
PENINLAND.NS,Penny,1.58,59.18,-94.55,-0.09
OSWALGREEN.NS,Penny,1.86,54.83,-84.8,-0.09
HMT.NS,Small,3.42,42.0,-84.4,-0.09
BAYERCROP.NS,Large,4.54,26.73,-39.33,-0.09
AMNPLST.NS,Small,2.08,55.69,-62.5,-0.09
INTLCONV.NS,Small,2.85,45.92,-49.7,-0.09
WALCHANNAG.NS,Small,2.47,53.17,-90.79,-0.09
MOTOGENFIN.NS,Penny,1.7,57.39,-63.37,-0.09
BAGFILMS.NS,Penny,1.76,57.25,-84.27,-0.09
ASHIMASYN.NS,Penny,1.72,59.57,-91.79,-0.09
KANORICHEM.NS,Small,2.46,49.39,-77.76,-0.09
JSFB.NS,Mid,2.93,46.75,-53.57,-0.09
MITCON.NS,Small,2.84,45.2,-66.88,-0.09
CCHHL.NS,Penny,2.49,51.05,-89.49,-0.09
CSLFINANCE.NS,Mid,2.49,47.83,-57.18,-0.09
SANDESH.NS,Large,3.6,38.79,-72.62,-0.09
JYOTISTRUC.NS,Penny,1.77,56.99,-94.92,-0.09
PNBHOUSING.NS,Mid,2.77,46.23,-91.0,-0.09
ANKITMETAL.NS,Penny,0.12,76.15,-93.78,-0.09
TICL.NS,Penny,1.66,58.55,-95.85,-0.09
CASTROLIND.NS,Small,4.13,30.82,-59.36,-0.09
INDIANCARD.NS,Mid,2.72,43.77,-67.51,-0.1
BATAINDIA.NS,Mid,4.16,27.09,-71.13,-0.1
UNITEDTEA.NS,Mid,2.36,44.32,-66.36,-0.1
UNIPARTS.NS,Mid,3.76,32.98,-54.75,-0.1
INDIANCARD.NS,Small,2.72,43.77,-67.51,-0.1
TEAMLEASE.NS,Large,3.56,36.07,-79.33,-0.1
DELPHIFX.NS,Penny,1.15,56.42,-92.93,-0.1
AEROENTER.NS,Small,2.47,47.01,-42.01,-0.1
ELDEHSG.NS,Mid,2.7,43.53,-37.84,-0.1
JETFREIGHT.NS,Penny,2.26,48.66,-82.11,-0.1
ROLEXRINGS.NS,Small,3.44,36.34,-62.1,-0.1
RAMAPHO.NS,Small,1.85,52.83,-57.52,-0.1
MAHESHWARI.NS,Small,2.41,44.7,-73.9,-0.1
CORALFINAC.NS,Penny,1.19,58.13,-90.11,-0.1
FMGOETZE.NS,Mid,3.29,37.31,-68.42,-0.1
ORIENTLTD.NS,Small,1.54,54.43,-85.8,-0.1
SANGINITA.NS,Penny,1.19,56.67,-95.02,-0.1
SINDHUTRAD.NS,Penny,-0.06,64.5,-68.19,-0.11
SPLIL.NS,Penny,0.82,56.05,-74.36,-0.11
ANTGRAPHIC.NS,Penny,0.59,59.86,-82.81,-0.11
ARROWGREEN.NS,Mid,0.75,57.78,-94.87,-0.11
INDOAMIN.NS,Small,0.92,56.45,-65.98,-0.11
IDFCFIRSTB.NS,Small,2.9,36.8,-76.88,-0.11
LAXMICOT.NS,Penny,0.17,64.83,-71.36,-0.11
SURANASOL.NS,Penny,1.03,54.97,-84.41,-0.11
PRECAM.NS,Small,1.32,53.4,-87.14,-0.11
TOTAL.NS,Small,1.18,54.9,-75.28,-0.11
ESSARSHPNG.NS,Penny,0.88,56.74,-86.29,-0.11
RISHABH.NS,Mid,1.81,48.76,-66.86,-0.11
HYUNDAI.NS,Large,3.79,30.07,-39.79,-0.11
VETO.NS,Small,1.71,50.3,-89.41,-0.11
CONCOR.NS,Mid,2.92,33.11,-62.81,-0.12
UNITECH.NS,Penny,-0.1,58.67,-96.9,-0.12
