Ticker,Category,CAGR %,Volatility %,Max Drawdown %,Sharpe
ICRA.NS,Large,3.86,26.96,-51.94,-0.12
CAMLINFINE.NS,Small,0.62,51.34,-76.78,-0.12
HCC.NS,Penny,-0.11,60.65,-91.4,-0.12
IDBI.NS,Small,1.08,47.56,-79.1,-0.12
TTKPRESTIG.NS,Mid,3.17,31.84,-62.34,-0.12
SPECIALITY.NS,Small,0.89,49.44,-87.98,-0.12
GREENPLY.NS,Small,2.34,39.52,-79.98,-0.12
AEGISLOG.NS,Mid,1.36,47.67,-38.36,-0.12
UJJIVANSFB.NS,Small,1.99,43.35,-76.65,-0.12
ATLASCYCLE.NS,Small,0.42,56.32,-92.43,-0.12
PRAKASHSTL.NS,Penny,-5.89,108.45,-99.56,-0.12
LICHSGFIN.NS,Mid,2.81,35.08,-74.46,-0.12
IOB.NS,Penny,1.42,44.74,-79.03,-0.12
GREENPLY.NS,Mid,2.34,39.52,-79.98,-0.12
LAMBODHARA.NS,Small,0.15,58.65,-85.61,-0.12
PLATIND.NS,Mid,0.51,53.77,-62.72,-0.12
RAYMOND.NS,Mid,0.8,50.27,-90.03,-0.12
EVEREADY.NS,Mid,1.6,40.2,-92.03,-0.13
BROOKS.NS,Small,-0.44,58.23,-90.75,-0.13
TEXRAIL.NS,Small,0.67,49.96,-88.25,-0.13
ORIENTALTL.NS,Penny,-0.74,59.35,-79.36,-0.13
RBLBANK.NS,Mid,0.96,45.93,-88.85,-0.13
GREENPOWER.NS,Penny,0.28,52.81,-92.09,-0.13
KCPSUGIND.NS,Penny,0.17,50.98,-78.4,-0.13
HONASA.NS,Mid,1.01,47.85,-62.92,-0.13
BLUEJET.NS,Mid,1.08,47.18,-67.55,-0.13
SHYAMCENT.NS,Penny,-0.42,58.06,-89.7,-0.13
RTNPOWER.NS,Penny,-0.29,56.34,-91.67,-0.13
SUPERHOUSE.NS,Small,0.54,47.98,-73.59,-0.13
TIL.NS,Mid,-6.35,101.37,-86.92,-0.13
BROOKS.NS,Penny,-0.44,58.23,-90.75,-0.13
NIITLTD.NS,Small,0.11,54.63,-92.17,-0.13
MOSCHIP.NS,Small,-0.34,56.23,-47.76,-0.13
GRMOVER.NS,Small,0.63,49.01,-75.5,-0.13
TIJARIA.NS,Penny,-0.72,58.19,-86.41,-0.13
SUBEXLTD.NS,Penny,-0.03,55.15,-90.79,-0.13
KHANDSE.NS,Penny,-0.6,52.91,-73.88,-0.14
CELEBRITY.NS,Penny,-1.47,60.57,-85.28,-0.14
RKEC.NS,Penny,-2.17,67.39,-84.08,-0.14
ARVINDFASN.NS,Mid,0.49,45.29,-85.95,-0.14
SBFC.NS,Small,2.12,35.79,-31.99,-0.14
GICRE.NS,Mid,0.99,43.1,-79.04,-0.14
GODIGIT.NS,Mid,2.29,34.59,-30.1,-0.14
COASTCORP.NS,Small,-0.79,54.61,-68.07,-0.14
HAVISHA.NS,Penny,-2.11,66.41,-82.5,-0.14
GFLLIMITED.NS,Penny,0.77,44.74,-70.76,-0.14
ANDHRAPAP.NS,Small,1.84,37.6,-79.34,-0.14
GANESHBE.NS,Small,1.04,42.95,-67.12,-0.14
DHARMAJ.NS,Mid,0.56,45.2,-53.46,-0.14
COASTCORP.NS,Penny,-0.79,54.61,-68.07,-0.14
DCAL.NS,Small,-0.6,53.0,-87.56,-0.14
STEELXIND.NS,Penny,-0.84,54.65,-92.86,-0.14
ASHOKAMET.NS,Penny,-0.71,53.26,-64.55,-0.14
MITTAL.NS,Penny,-0.99,52.38,-94.73,-0.15
TRF.NS,Mid,-1.17,53.97,-86.79,-0.15
DOLLAR.NS,Mid,0.75,42.24,-79.62,-0.15
SOMANYCERA.NS,Mid,1.12,40.47,-91.36,-0.15
RUCHINFRA.NS,Penny,-0.58,49.65,-83.25,-0.15
PFS.NS,Penny,-0.17,46.55,-83.75,-0.15
RUSHIL.NS,Penny,-1.19,53.37,-94.27,-0.15
BAJAJHIND.NS,Penny,-0.72,53.14,-89.76,-0.15
FEDFINA.NS,Small,1.98,34.51,-44.14,-0.15
STAR.NS,Large,0.17,46.97,-74.93,-0.15
SIMPLEXINF.NS,Mid,-0.95,53.7,-97.21,-0.15
MICEL.NS,Penny,-6.21,90.1,-98.03,-0.15
VINCOFE.NS,Small,0.78,42.65,-44.66,-0.15
EQUIPPP.NS,Penny,-8.02,98.18,-98.36,-0.15
KOTHARIPRO.NS,Small,-0.98,53.22,-86.26,-0.15
KOKUYOCMLN.NS,Small,0.24,44.15,-74.0,-0.15
REDTAPE.NS,Small,0.06,42.25,-54.11,-0.16
AXITA.NS,Penny,-0.54,45.93,-82.36,-0.16
ORIENTCEM.NS,Small,0.28,42.53,-83.8,-0.16
HAPPSTMNDS.NS,Mid,1.15,35.95,-77.21,-0.16
KELLTONTEC.NS,Penny,-2.41,57.52,-93.41,-0.16
BFUTILITIE.NS,Mid,-1.17,50.76,-78.14,-0.16
SINTERCOM.NS,Small,1.08,37.71,-61.13,-0.16
BAJAJHCARE.NS,Mid,-0.61,48.94,-60.85,-0.16
JAYSREETEA.NS,Small,0.07,42.81,-82.13,-0.16
AJOONI.NS,Penny,-2.05,57.98,-88.32,-0.16
IVC.NS,Penny,-1.09,50.77,-93.68,-0.16
LAL.NS,Penny,-1.04,51.33,-82.94,-0.16
VIJIFIN.NS,Penny,-5.16,76.77,-98.94,-0.16
WHIRLPOOL.NS,Mid,1.79,31.92,-70.71,-0.16
NILAINFRA.NS,Penny,-1.59,55.17,-90.31,-0.16
CURAA.NS,Small,2.17,29.82,-94.16,-0.16
HITECHCORP.NS,Small,-1.35,51.27,-80.9,-0.16
DMCC.NS,Mid,-0.61,48.91,-55.99,-0.16
RPPL.NS,Penny,-1.24,52.68,-74.9,-0.16
UGROCAP.NS,Small,0.06,42.38,-74.23,-0.16
MAHLOG.NS,Mid,0.48,38.44,-69.25,-0.17
BALPHARMA.NS,Small,-1.75,51.25,-78.3,-0.17
BAJEL.NS,Small,-2.53,55.37,-57.23,-0.17
PARAGMILK.NS,Mid,-0.8,46.38,-85.25,-0.17
MADHAV.NS,Penny,-1.7,51.86,-78.5,-0.17
SUPERSPIN.NS,Penny,-2.87,59.11,-91.3,-0.17
RPPINFRA.NS,Small,-3.13,58.58,-91.34,-0.17
DTIL.NS,Small,-0.23,42.87,-77.48,-0.17
NETWORK18.NS,Penny,-1.66,49.74,-78.98,-0.17
DIACABS.NS,Small,-5.41,71.64,-99.61,-0.17
RELIGARE.NS,Mid,-2.07,51.96,-93.9,-0.17
RELAXO.NS,Mid,2.3,28.21,-83.18,-0.17
NDTV.NS,Small,-2.19,53.29,-89.14,-0.17
J&KBANK.NS,Small,-1.3,49.56,-92.97,-0.17
GODREJAGRO.NS,Mid,1.66,30.82,-60.75,-0.17
DAMODARIND.NS,Penny,-1.7,51.51,-76.09,-0.17
KNAGRI.NS,Mid,-2.11,54.01,-59.98,-0.17
GTLINFRA.NS,Penny,-5.3,74.33,-97.42,-0.17
GLAND.NS,Large,0.14,37.9,-79.3,-0.18
BALAJITELE.NS,Small,-1.77,49.03,-83.4,-0.18
MUKTAARTS.NS,Penny,-2.61,52.0,-87.29,-0.18
TRIGYN.NS,Small,-3.24,57.38,-89.58,-0.18
REPRO.NS,Mid,-1.13,46.25,-67.03,-0.18
SUTLEJTEX.NS,Penny,-1.77,47.53,-84.34,-0.18
NIPPOBATRY.NS,Mid,-1.16,44.84,-68.16,-0.18
INVENTURE.NS,Penny,-2.96,56.24,-87.13,-0.18
IIFLCAPS.NS,Mid,-2.45,51.72,-47.88,-0.18
GALAXYSURF.NS,Large,1.46,30.25,-55.48,-0.18
AERONEU.NS,Small,-1.84,49.2,-51.34,-0.18
QUICKHEAL.NS,Small,-1.99,48.82,-84.53,-0.18
RAJSREESUG.NS,Penny,-3.92,57.95,-89.78,-0.19
PATELENG.NS,Penny,-3.62,56.3,-91.78,-0.19
RSWM.NS,Small,-1.34,44.99,-87.69,-0.19
TTKHLTCARE.NS,Mid,-0.37,39.64,-78.34,-0.19
DBCORP.NS,Small,-0.21,37.24,-83.52,-0.19
SUNCLAY.NS,Large,-1.38,43.23,-60.44,-0.19
PTL.NS,Penny,-0.6,40.73,-82.12,-0.19
GSS.NS,Penny,-4.78,60.5,-97.34,-0.19
EMAMILTD.NS,Mid,0.89,32.96,-76.15,-0.19
FAIRCHEMOR.NS,Mid,-2.06,48.09,-80.64,-0.19
INDUSINDBK.NS,Mid,-0.92,41.65,-85.03,-0.19
BODALCHEM.NS,Small,-1.4,44.1,-79.64,-0.19
SATIA.NS,Small,-0.87,41.48,-66.46,-0.19
VIVIMEDLAB.NS,Penny,-21.6,148.79,-96.52,-0.19
TCIFINANCE.NS,Penny,-3.4,53.87,-92.39,-0.19
INTENTECH.NS,Small,-4.37,59.89,-93.64,-0.19
TIPSFILMS.NS,Mid,-4.23,60.31,-70.32,-0.19
A2ZINFRA.NS,Penny,-3.92,57.41,-94.2,-0.19
NILKAMAL.NS,Large,0.86,31.95,-62.66,-0.19
DBCORP.NS,Mid,-0.21,37.24,-83.52,-0.19
UNIDT.NS,Mid,-2.77,48.33,-74.11,-0.2
ARCHIES.NS,Penny,-3.84,53.6,-84.15,-0.2
SIL.NS,Penny,-1.31,41.7,-70.59,-0.2
NIBL.NS,Penny,-4.1,56.45,-92.16,-0.2
AFSL.NS,Mid,-1.58,43.58,-71.75,-0.2
PCJEWELLER.NS,Penny,-5.92,64.78,-98.62,-0.2
SUPREMEINF.NS,Small,-3.68,53.39,-94.92,-0.2
DELTACORP.NS,Small,-2.8,47.89,-86.41,-0.2
GTL.NS,Penny,-4.75,57.8,-95.88,-0.2
HNDFDS.NS,Mid,0.65,31.14,-38.12,-0.2
LORDSCHLO.NS,Small,-3.85,53.92,-52.28,-0.2
SFL.NS,Mid,0.92,30.4,-76.42,-0.2
MAHEPC.NS,Small,-2.31,45.79,-54.83,-0.2
ASIANTILES.NS,Small,-2.28,46.02,-90.8,-0.2
GODAVARIB.NS,Mid,-4.33,57.23,-62.53,-0.2
FIVESTAR.NS,Mid,-1.02,40.27,-61.29,-0.2
HUHTAMAKI.NS,Small,-0.56,37.38,-65.62,-0.2
ATULAUTO.NS,Mid,-1.39,42.54,-77.7,-0.2
SHIVAMILLS.NS,Small,-4.82,57.66,-79.35,-0.2
GUJRAFFIA.NS,Penny,-4.22,52.34,-91.76,-0.21
HLEGLAS.NS,Mid,-2.84,47.21,-84.59,-0.21
SBICARD.NS,Mid,0.65,30.51,-43.4,-0.21
CAPACITE.NS,Mid,-3.03,47.62,-82.8,-0.21
AARTISURF.NS,Mid,-2.91,47.05,-81.7,-0.21
BALKRISHNA.NS,Penny,-4.99,57.37,-93.52,-0.21
BESTAGRO.NS,Penny,-5.95,61.05,-86.65,-0.21
INDOCO.NS,Small,-2.15,43.75,-67.79,-0.21
KANSAINER.NS,Mid,0.89,29.13,-62.61,-0.21
YATRA.NS,Small,-3.8,51.36,-63.42,-0.21
RPOWER.NS,Penny,-5.88,60.76,-98.29,-0.21
GOLDENTOBC.NS,Penny,-3.47,49.97,-88.22,-0.21
LYKALABS.NS,Small,-3.92,52.43,-88.19,-0.21
GENCON.NS,Penny,-4.59,54.08,-64.96,-0.21
DPSCLTD.NS,Penny,-4.99,56.08,-89.82,-0.21
PSB.NS,Penny,-2.56,45.35,-84.93,-0.21
KREBSBIO.NS,Small,-4.78,57.39,-81.34,-0.21
CHEMBOND.NS,Small,-3.64,50.29,-84.54,-0.21
INDOCO.NS,Mid,-2.15,43.75,-67.79,-0.21
SANOFI.NS,Large,1.74,24.29,-67.23,-0.22
AROGRANITE.NS,Penny,-4.2,50.58,-82.97,-0.22
NAVKARCORP.NS,Small,-5.51,56.26,-93.86,-0.22
PLASTIBLEN.NS,Small,-2.03,40.57,-67.26,-0.22
MUNJALSHOW.NS,Small,-0.88,36.56,-80.77,-0.22
IGARASHI.NS,Mid,-3.25,46.8,-83.13,-0.22
CARRARO.NS,Mid,-5.25,56.89,-61.61,-0.22
VINEETLAB.NS,Penny,-5.38,57.5,-77.06,-0.22
NIRAJ.NS,Penny,-4.46,51.93,-71.31,-0.22
SNOWMAN.NS,Penny,-3.18,46.84,-72.88,-0.22
DDEVPLSTIK.NS,Mid,-4.45,51.9,-45.91,-0.22
SUNDARAM.NS,Penny,-6.08,58.34,-82.3,-0.22
ACC.NS,Large,0.76,28.6,-54.56,-0.22
NDL.NS,Penny,-4.75,53.11,-92.38,-0.22
HALEOSLABS.NS,Large,-1.34,38.59,-21.66,-0.22
LANDMARK.NS,Mid,-2.06,41.43,-59.39,-0.22
SHOPERSTOP.NS,Mid,-1.73,38.92,-79.88,-0.22
JOCIL.NS,Small,-3.52,46.1,-68.1,-0.23
JIOFIN.NS,Mid,-0.73,34.04,-48.21,-0.23
ACCURACY.NS,Penny,-5.63,54.12,-88.08,-0.23
ONELIFECAP.NS,Penny,-6.36,58.59,-90.66,-0.23
DICIND.NS,Mid,-1.21,35.34,-62.53,-0.23
JISLDVREQS.NS,Penny,-4.33,50.08,-96.15,-0.23
LXCHEM.NS,Small,-2.68,41.68,-81.76,-0.23
FIBERWEB.NS,Penny,-4.9,52.08,-50.9,-0.23
CHEVIOT.NS,Large,0.18,28.86,-42.14,-0.24
GVKPIL.NS,Penny,-8.48,65.25,-93.28,-0.24
PATANJALI.NS,Mid,-7.17,58.33,-99.44,-0.24
SMLT.NS,Small,-6.59,55.64,-86.77,-0.24
MOHITIND.NS,Penny,-7.36,59.33,-96.56,-0.24
CHEVIOT.NS,Mid,0.18,28.86,-42.14,-0.24
NECCLTD.NS,Penny,-7.38,60.36,-96.95,-0.24
ACEINTEG.NS,Penny,-4.08,46.89,-79.39,-0.24
AKASH.NS,Penny,-8.7,65.79,-91.41,-0.24
21STCENMGM.NS,Penny,0.89,25.57,-79.37,-0.24
VINNY.NS,Penny,-4.54,47.96,-94.07,-0.24
IL&FSENGG.NS,Penny,-5.3,52.06,-97.5,-0.24
RAMCOSYS.NS,Mid,-5.51,51.42,-91.47,-0.24
DNAMEDIA.NS,Penny,-12.23,79.04,-98.2,-0.24
JISLJALEQS.NS,Penny,-5.96,54.47,-97.73,-0.24
GULFPETRO.NS,Penny,-5.3,51.0,-74.98,-0.24
EUROTEXIND.NS,Penny,-5.72,53.69,-87.65,-0.24
SHRIRAMPPS.NS,Small,-4.33,46.03,-57.79,-0.25
SHALBY.NS,Small,-4.34,45.23,-83.95,-0.25
UCOBANK.NS,Penny,-3.58,43.2,-81.23,-0.25
SIS.NS,Mid,-1.48,33.49,-60.63,-0.25
PAKKA.NS,Small,-7.42,57.83,-79.41,-0.25
WILLAMAGOR.NS,Penny,-7.43,58.86,-93.99,-0.25
JUSTDIAL.NS,Mid,-4.75,47.59,-69.42,-0.25
LICI.NS,Mid,-0.23,29.06,-39.18,-0.25
MONEYBOXX.NS,Small,-6.13,53.41,-41.74,-0.25
ROUTE.NS,Mid,-3.54,41.68,-81.24,-0.25
GAYAHWS.NS,Penny,-16.77,96.02,-98.08,-0.25
REPCOHOME.NS,Mid,-4.19,44.48,-89.64,-0.25
PARSVNATH.NS,Penny,-7.51,57.85,-96.17,-0.25
TNPL.NS,Small,-2.74,38.45,-81.07,-0.25
PAYTM.NS,Large,-6.6,52.52,-82.37,-0.26
BLUEDART.NS,Large,-1.1,30.78,-69.31,-0.26
PRITIKAUTO.NS,Penny,-5.73,48.34,-79.73,-0.26
ALPHAGEO.NS,Small,-6.86,52.52,-88.11,-0.26
CLEDUCATE.NS,Small,-6.72,51.91,-93.33,-0.26
MEESHO.NS,Small,-10.66,66.69,-42.79,-0.26
HLVLTD.NS,Penny,-7.41,54.56,-87.87,-0.26
ROSSELLIND.NS,Small,-8.2,58.44,-93.36,-0.26
USK.NS,Penny,-6.93,54.58,-76.26,-0.26
VIPCLOTHNG.NS,Penny,-6.73,53.12,-96.43,-0.26
CLEDUCATE.NS,Penny,-6.72,51.91,-93.33,-0.26
DIAMONDYD.NS,Mid,-2.17,35.44,-68.72,-0.26
ALPHAGEO.NS,Mid,-6.86,52.52,-88.11,-0.26
DOLPHIN.NS,Mid,-5.62,48.14,-99.03,-0.26
PIONEEREMB.NS,Penny,-7.21,51.95,-80.75,-0.27
MUFIN.NS,Small,-6.87,50.97,-76.0,-0.27
MVGJL.NS,Small,-7.08,52.23,-64.73,-0.27
FMNL.NS,Penny,-9.36,60.02,-97.98,-0.27
TBOTEK.NS,Large,-4.31,42.18,-47.45,-0.27
KOHINOOR.NS,Penny,-6.7,50.38,-94.97,-0.27
DEVYANI.NS,Small,-2.95,36.92,-57.9,-0.27
ANTHEM.NS,Mid,-1.74,32.87,-31.47,-0.27
SETCO.NS,Penny,-6.86,50.7,-92.47,-0.27
3IINFOLTD.NS,Penny,-8.68,59.08,-89.1,-0.27
SHK.NS,Small,-4.51,43.22,-85.36,-0.27
SATIN.NS,Small,-5.69,47.24,-93.22,-0.27
BLUESTONE.NS,Mid,-6.85,52.02,-47.0,-0.27
SHALPAINTS.NS,Small,-6.23,48.48,-84.03,-0.27
PYRAMID.NS,Small,-4.45,42.73,-44.36,-0.27
PICCADIL.NS,Mid,-4.02,40.43,-31.87,-0.27
SAKHTISUG.NS,Penny,-7.77,53.97,-88.35,-0.27
ONMOBILE.NS,Penny,-7.45,54.03,-87.54,-0.27
ZEEMEDIA.NS,Penny,-7.82,53.74,-93.95,-0.28
DIGJAMLMTD.NS,Penny,-23.85,110.59,-99.27,-0.28
INCREDIBLE.NS,Penny,-9.2,57.31,-93.33,-0.28
KSHITIJPOL.NS,Penny,-13.63,74.51,-97.19,-0.28
AKSHOPTFBR.NS,Penny,-8.68,56.96,-93.91,-0.28
SHIVAMAUTO.NS,Penny,-8.2,53.99,-91.65,-0.28
DELHIVERY.NS,Mid,-3.77,38.22,-65.63,-0.28
GATEWAY.NS,Small,-1.88,31.19,-56.24,-0.28
EUREKAFORB.NS,Mid,-3.13,34.68,-34.76,-0.29
FOODSIN.NS,Penny,-8.09,51.92,-78.79,-0.29
UEL.NS,Small,-23.77,106.87,-99.92,-0.29
SUPREMEENG.NS,Penny,-9.82,58.8,-87.95,-0.29
SPARC.NS,Small,-6.68,47.78,-83.96,-0.29
SURYALAXMI.NS,Small,-7.36,49.81,-91.96,-0.29
SUKHJITS.NS,Small,-4.24,39.01,-53.84,-0.29
FOODSIN.NS,Small,-8.09,51.92,-78.79,-0.29
STYLEBAAZA.NS,Mid,-10.08,59.27,-55.46,-0.29
SYMPHONY.NS,Mid,-3.24,34.98,-65.63,-0.29
SANOFICONR.NS,Large,-1.73,29.99,-29.78,-0.29
LIBAS.NS,Penny,-8.17,51.78,-84.08,-0.29
SEPC.NS,Penny,-11.51,61.43,-94.91,-0.3
YASHO.NS,Large,-5.84,43.44,-48.71,-0.3
RSSOFTWARE.NS,Penny,-11.18,60.03,-93.73,-0.3
MIRZAINT.NS,Penny,-10.25,58.04,-93.24,-0.3
SAMMAANCAP.NS,Small,-10.22,57.18,-92.77,-0.3
SMARTWORKS.NS,Mid,-3.86,36.07,-38.61,-0.3
HIMATSEIDE.NS,Small,-7.54,48.52,-88.56,-0.3
SETL.NS,Small,-10.75,59.36,-24.23,-0.3
LAOPALA.NS,Small,-3.97,37.16,-63.25,-0.3
PALREDTEC.NS,Penny,-11.41,61.75,-94.85,-0.3
DENTA.NS,Mid,-9.45,55.6,-52.0,-0.3
NIITMTS.NS,Mid,-5.02,39.19,-53.18,-0.31
SEMAC.NS,Mid,-8.62,51.05,-93.87,-0.31
ACL.NS,Small,-10.19,54.71,-94.44,-0.31
APCL.NS,Small,-7.07,45.51,-79.17,-0.31
NECLIFE.NS,Penny,-10.48,56.0,-82.75,-0.31
ACL.NS,Penny,-10.19,54.71,-94.44,-0.31
CENTRALBK.NS,Penny,-7.27,46.25,-91.56,-0.31
THELEELA.NS,Mid,-2.31,29.7,-16.28,-0.31
ALANKIT.NS,Penny,-9.5,53.22,-91.52,-0.31
LEXUS.NS,Penny,-11.53,59.46,-96.35,-0.31
AWFIS.NS,Mid,-7.86,48.53,-74.37,-0.31
GTPL.NS,Small,-8.2,49.55,-80.9,-0.31
ONESOURCE.NS,Large,-8.17,47.84,-49.31,-0.32
SIGNPOST.NS,Mid,-11.38,56.94,-58.45,-0.32
JHS.NS,Penny,-10.68,55.57,-91.88,-0.32
OMAXE.NS,Small,-5.95,40.72,-81.65,-0.32
LAXMIINDIA.NS,Small,-14.74,67.77,-59.26,-0.32
RAJTV.NS,Penny,-8.78,49.86,-85.0,-0.32
ENERGYDEV.NS,Penny,-11.32,57.78,-98.36,-0.32
SEJALLTD.NS,Mid,-10.64,55.84,-99.6,-0.32
NGIL.NS,Penny,-10.95,55.25,-92.85,-0.32
TREL.NS,Penny,-8.28,47.3,-60.71,-0.32
RUPA.NS,Small,-6.44,42.64,-79.78,-0.32
EMAMIPAP.NS,Small,-9.18,50.81,-71.09,-0.32
DUCON.NS,Penny,-13.44,63.21,-97.2,-0.32
KAKATCEM.NS,Small,-8.49,46.61,-83.37,-0.33
KRYSTAL.NS,Mid,-9.11,49.19,-58.16,-0.33
NIACL.NS,Small,-8.29,46.85,-78.51,-0.33
SHEMAROO.NS,Small,-10.82,53.81,-92.4,-0.33
PPLPHARMA.NS,Small,-6.2,40.4,-66.34,-0.33
CTE.NS,Penny,-11.69,56.01,-91.29,-0.33
VIVIDHA.NS,Penny,-25.89,101.16,-98.7,-0.33
CENTRUM.NS,Penny,-10.71,53.13,-87.43,-0.33
TAKE.NS,Penny,-9.66,50.31,-97.72,-0.33
VARROC.NS,Mid,-8.06,44.99,-88.98,-0.33
TVTODAY.NS,Small,-5.75,38.65,-73.57,-0.33
AHLADA.NS,Penny,-11.91,54.93,-85.42,-0.34
MANUGRAPH.NS,Penny,-12.21,56.78,-89.65,-0.34
IVALUE.NS,Mid,-8.21,44.98,-34.94,-0.34
KANANIIND.NS,Penny,-13.7,61.34,-96.0,-0.34
HARSHA.NS,Mid,-5.18,35.89,-47.34,-0.34
ITCHOTELS.NS,Small,-4.61,34.05,-45.88,-0.34
SIMBHALS.NS,Penny,-13.18,56.93,-93.59,-0.35
AWL.NS,Small,-8.66,44.54,-79.51,-0.35
MATRIMONY.NS,Mid,-7.5,41.69,-72.37,-0.35
VISHWARAJ.NS,Penny,-9.21,45.7,-90.12,-0.35
ZIMLAB.NS,Small,-9.89,48.24,-59.56,-0.35
CYIENTDLM.NS,Mid,-7.41,40.84,-68.69,-0.35
APTUS.NS,Mid,-6.24,36.89,-49.02,-0.36
HATHWAY.NS,Penny,-11.1,50.08,-83.63,-0.36
APTUS.NS,Small,-6.24,36.89,-49.02,-0.36
SHYAMTEL.NS,Penny,-10.84,49.31,-87.78,-0.36
QUESS.NS,Small,-8.32,42.7,-86.92,-0.36
KRONOX.NS,Small,-9.25,44.97,-56.05,-0.36
CHEMBONDCH.NS,Small,-14.95,61.32,-51.08,-0.36
NYKAA.NS,Mid,-6.88,38.36,-72.09,-0.36
MCLEODRUSS.NS,Small,-12.43,53.63,-99.19,-0.36
VIKASLIFE.NS,Penny,-12.76,55.16,-93.83,-0.36
BASML.NS,Penny,-10.48,48.97,-84.88,-0.36
VIKASECO.NS,Penny,-15.37,60.73,-96.42,-0.37
ADROITINFO.NS,Penny,-13.05,53.88,-94.07,-0.37
BYKE.NS,Penny,-12.36,52.83,-96.2,-0.37
IDEA.NS,Penny,-18.6,69.86,-96.1,-0.37
CCAVENUE.NS,Penny,-10.88,48.08,-31.79,-0.37
SHRENIK.NS,Penny,-14.84,59.83,-98.98,-0.37
NTPCGREEN.NS,Small,-5.9,35.15,-42.68,-0.37
SURAJLTD.NS,Mid,-10.97,48.54,-58.86,-0.37
KAYA.NS,Mid,-11.1,49.01,-92.07,-0.37
DBOL.NS,Small,-9.15,43.63,-71.58,-0.37
PATINTLOG.NS,Penny,-12.7,53.95,-92.25,-0.37
ABFRL.NS,Small,-8.72,42.83,-84.95,-0.37
SILLYMONKS.NS,Penny,-15.09,58.88,-82.9,-0.38
ZODIACLOTH.NS,Small,-9.54,43.48,-78.39,-0.38
MAHAPEXLTD.NS,Small,-13.28,53.89,-82.28,-0.38
LOVABLE.NS,Small,-11.19,47.53,-87.95,-0.38
MOL.NS,Small,-9.78,44.49,-73.72,-0.38
CEREBRAINT.NS,Penny,-13.32,53.36,-96.02,-0.38
JAGRAN.NS,Small,-5.99,34.01,-81.41,-0.38
MEDPLUS.NS,Mid,-5.63,33.41,-55.33,-0.38
SURAJEST.NS,Mid,-12.72,51.42,-78.55,-0.38
HTMEDIA.NS,Penny,-10.97,46.77,-92.1,-0.38
SIGIND.NS,Small,-16.62,61.89,-96.51,-0.38
UNIINFO.NS,Penny,-16.05,60.81,-85.92,-0.38
NEXTMEDIA.NS,Penny,-14.39,56.13,-88.64,-0.38
THEINVEST.NS,Small,-12.47,50.03,-79.97,-0.39
