Ticker,Category,CAGR %,Volatility %,Max Drawdown %,Sharpe
AVANTEL.NS,Small,-13.47,52.5,-50.36,-0.39
MAPMYINDIA.NS,Mid,-8.36,39.13,-68.24,-0.39
DEN.NS,Penny,-11.12,46.79,-83.52,-0.39
BANDHANBNK.NS,Small,-11.58,47.32,-81.72,-0.39
DCXINDIA.NS,Small,-12.77,51.03,-65.27,-0.39
BANSALWIRE.NS,Mid,-7.58,37.31,-53.93,-0.39
RELINFRA.NS,Small,-16.86,61.85,-98.46,-0.39
LATENTVIEW.NS,Mid,-9.94,42.09,-64.44,-0.4
MBLINFRA.NS,Penny,-16.28,58.78,-98.37,-0.4
MORARJEE.NS,Penny,-15.42,56.62,-93.19,-0.4
AKSHARCHEM.NS,Mid,-12.73,49.62,-84.22,-0.4
TECILCHEM.NS,Penny,-15.53,56.39,-73.36,-0.4
INDGN.NS,Mid,-7.82,36.85,-42.01,-0.4
AKSHARCHEM.NS,Small,-12.73,49.62,-84.22,-0.4
INDOSTAR.NS,Small,-11.73,45.2,-82.55,-0.41
INDOSTAR.NS,Mid,-11.73,45.2,-82.55,-0.41
UCAL.NS,Small,-11.45,44.67,-65.71,-0.41
MANORG.NS,Mid,-13.59,50.37,-78.02,-0.41
VIPULLTD.NS,Penny,-14.62,53.29,-92.48,-0.41
INDTERRAIN.NS,Penny,-13.2,48.77,-89.62,-0.41
AFIL.NS,Penny,-15.89,55.97,-63.4,-0.41
SAPPHIRE.NS,Small,-7.58,35.56,-60.58,-0.41
SHANKARA.NS,Small,-16.37,57.11,-95.49,-0.41
SHANTI.NS,Penny,-14.48,51.88,-86.66,-0.41
ALLCARGO.NS,Penny,-11.85,46.37,-93.71,-0.41
OMFREIGHT.NS,Small,-12.32,46.04,-41.47,-0.42
MODINATUR.NS,Mid,-12.84,46.7,-30.71,-0.42
DANGEE.NS,Penny,-14.37,51.18,-91.31,-0.42
QUADFUTURE.NS,Mid,-21.93,68.86,-64.7,-0.42
MEDIASSIST.NS,Mid,-9.73,40.09,-57.17,-0.42
ROSSARI.NS,Mid,-6.57,32.44,-75.85,-0.42
DCMSRIND.NS,Penny,-16.09,55.56,-86.04,-0.42
EXXARO.NS,Penny,-12.75,45.62,-65.45,-0.43
CAPILLARY.NS,Mid,-15.98,53.94,-35.67,-0.43
ZEEL.NS,Small,-14.49,50.12,-88.03,-0.43
SURYODAY.NS,Small,-12.41,45.14,-71.87,-0.43
YESBANK.NS,Penny,-19.62,61.75,-97.22,-0.43
BLAL.NS,Small,-10.94,41.54,-54.67,-0.43
NURECA.NS,Mid,-16.23,53.47,-90.23,-0.43
OSIAHYPER.NS,Penny,-17.04,56.34,-95.69,-0.43
NOIDATOLL.NS,Penny,-16.25,54.11,-89.15,-0.43
VLEGOV.NS,Penny,-20.34,63.55,-95.5,-0.43
KRSNAA.NS,Mid,-9.26,37.75,-63.31,-0.43
ISFT.NS,Small,-15.6,53.0,-97.4,-0.43
SETUINFRA.NS,Penny,-21.75,63.42,-98.1,-0.45
CRAMC.NS,Mid,-13.75,46.48,-37.73,-0.45
NAGAFERT.NS,Penny,-16.18,51.12,-90.19,-0.45
ANSALAPI.NS,Penny,-16.33,52.19,-91.66,-0.45
HPAL.NS,Penny,-10.59,39.31,-78.45,-0.45
PNGJL.NS,Mid,-10.6,39.28,-38.85,-0.45
MEDICAMEQ.NS,Mid,-15.78,50.56,-81.27,-0.45
VENTIVE.NS,Mid,-9.78,37.4,-33.52,-0.45
COFFEEDAY.NS,Penny,-19.44,58.58,-95.84,-0.45
BOROSCI.NS,Small,-14.24,45.74,-54.88,-0.46
DHRUV.NS,Penny,-16.42,50.67,-84.68,-0.46
HCL-INSYS.NS,Penny,-15.08,48.04,-95.06,-0.46
SCHAND.NS,Small,-14.26,46.19,-94.69,-0.46
KESORAMIND.NS,Penny,-19.76,58.11,-98.71,-0.46
XTGLOBAL.NS,Penny,-22.77,64.21,-48.71,-0.46
MANGALAM.NS,Penny,-17.46,51.74,-91.07,-0.47
TGBHOTELS.NS,Penny,-18.52,54.0,-98.22,-0.47
SICALLOG.NS,Small,-17.79,53.19,-78.88,-0.47
KROSS.NS,Small,-16.99,50.94,-40.48,-0.47
SWSOLAR.NS,Small,-17.95,51.95,-89.63,-0.48
GOPAL.NS,Mid,-11.13,37.44,-50.94,-0.48
ZEELEARN.NS,Penny,-16.73,49.85,-94.28,-0.48
BLUECOAST.NS,Penny,-12.75,41.2,-99.14,-0.48
TATVA.NS,Large,-11.93,39.12,-77.78,-0.48
SAHYADRI.NS,Mid,-12.03,39.7,-56.62,-0.48
LAKPRE.NS,Penny,-17.74,50.84,-98.1,-0.49
TREEHOUSE.NS,Penny,-20.48,55.72,-96.57,-0.49
CAMPUS.NS,Mid,-10.31,35.38,-66.05,-0.49
HMVL.NS,Small,-12.78,40.49,-87.6,-0.49
IGIL.NS,Mid,-15.21,45.53,-52.45,-0.49
SPANDANA.NS,Mid,-18.29,51.21,-86.46,-0.49
RUSTOMJEE.NS,Mid,-9.1,33.02,-51.74,-0.49
OMKARCHEM.NS,Penny,-22.7,59.25,-98.02,-0.5
FLAIR.NS,Mid,-11.95,38.27,-56.23,-0.5
RELCHEMQ.NS,Small,-14.06,41.06,-65.73,-0.51
RETAIL.NS,Penny,-25.25,63.84,-71.08,-0.51
ATL.NS,Penny,-18.75,50.89,-76.28,-0.51
PRIMO.NS,Penny,-13.8,40.13,-44.65,-0.52
MADHUCON.NS,Penny,-21.74,55.55,-97.51,-0.52
UFO.NS,Small,-15.64,43.49,-87.48,-0.52
VAKRANGEE.NS,Penny,-22.61,56.86,-98.97,-0.52
BILVYAPAR.NS,Penny,-21.59,55.32,-96.72,-0.52
ROLLT.NS,Penny,-23.05,57.88,-95.43,-0.52
ELIN.NS,Small,-17.91,47.25,-64.36,-0.53
LYPSAGEMS.NS,Penny,-22.9,56.54,-96.41,-0.53
RBA.NS,Small,-13.47,38.72,-70.55,-0.53
PRUDMOULI.NS,Penny,-21.27,53.34,-85.15,-0.53
ALLDIGI.NS,Mid,-11.87,35.37,-33.45,-0.53
SIGACHI.NS,Penny,-19.31,49.94,-81.44,-0.53
FABTECH.NS,Small,-24.1,58.98,-47.57,-0.53
SANSTAR.NS,Small,-14.86,40.17,-50.1,-0.54
KHADIM.NS,Small,-20.12,50.16,-91.92,-0.54
IPL.NS,Small,-15.27,41.48,-69.35,-0.54
SCPL.NS,Mid,-19.43,48.89,-72.32,-0.54
SABEVENTS.NS,Penny,-20.71,51.0,-99.58,-0.54
UMAEXPORTS.NS,Penny,-23.4,56.29,-86.89,-0.54
SANCO.NS,Penny,-24.14,58.17,-98.77,-0.54
VHLTD.NS,Small,-22.96,54.65,-98.48,-0.55
ORTINGLOBE.NS,Penny,-21.84,52.83,-58.3,-0.55
FUSION.NS,Small,-17.38,43.38,-80.28,-0.56
VIRINCHI.NS,Penny,-20.2,48.37,-73.08,-0.56
COMPINFO.NS,Penny,-26.59,59.48,-98.39,-0.56
GOYALALUM.NS,Penny,-18.28,44.85,-87.96,-0.56
SPENCERS.NS,Penny,-22.36,52.58,-88.37,-0.56
SHANTIGOLD.NS,Small,-18.47,45.58,-38.09,-0.56
CHEMPLASTS.NS,Mid,-16.4,41.31,-72.61,-0.57
NORTHARC.NS,Mid,-17.18,42.65,-48.6,-0.57
PREMIER.NS,Penny,-22.55,52.0,-96.7,-0.57
CPEDU.NS,Small,-25.6,56.6,-56.67,-0.58
BRNL.NS,Penny,-23.48,52.54,-91.76,-0.58
ENIL.NS,Small,-16.41,40.25,-89.21,-0.58
DISHTV.NS,Penny,-27.07,58.95,-98.3,-0.58
NUVOCO.NS,Mid,-11.06,31.09,-53.33,-0.58
MBEL.NS,Mid,-27.23,58.19,-55.96,-0.59
AEGISVOPAK.NS,Mid,-19.42,44.59,-44.9,-0.59
AMANTA.NS,Small,-15.02,37.56,-35.27,-0.59
LANCORHOL.NS,Penny,-28.05,59.14,-65.76,-0.59
AEGISVOPAK.NS,Small,-19.42,44.59,-44.9,-0.59
ANMOL.NS,Penny,-20.74,46.8,-86.97,-0.59
GPTHEALTH.NS,Small,-15.17,37.05,-40.4,-0.6
PRABHA.NS,Small,-21.94,48.29,-52.45,-0.6
LASA.NS,Penny,-28.74,59.12,-97.26,-0.6
AJAXENGG.NS,Mid,-15.84,38.23,-45.56,-0.6
JKIPL.NS,Small,-37.21,73.83,-61.29,-0.6
VITAL.NS,Small,-23.75,50.65,-78.34,-0.61
RACE.NS,Small,-20.65,45.09,-80.58,-0.61
RUBFILA.NS,Small,-15.02,36.16,-37.45,-0.61
RAJESHEXPO.NS,Small,-14.54,35.33,-91.53,-0.61
EXICOM.NS,Small,-28.78,58.83,-85.3,-0.61
GRINFRA.NS,Mid,-12.92,32.72,-62.56,-0.61
OBCL.NS,Small,-23.14,49.4,-71.53,-0.61
BLUSPRING.NS,Small,-24.3,50.95,-52.9,-0.61
SECURKLOUD.NS,Penny,-28.98,58.79,-98.34,-0.61
KPEL.NS,Mid,-24.93,51.45,-62.59,-0.62
FELDVR.NS,Penny,-31.72,62.26,-98.18,-0.62
CEIGALL.NS,Mid,-13.05,32.32,-43.46,-0.62
RCOM.NS,Penny,-33.12,64.82,-99.07,-0.62
IKS.NS,Large,-18.7,41.6,-40.58,-0.62
IBULLSLTD.NS,Penny,-40.02,75.28,-57.09,-0.62
GVPTECH.NS,Penny,-29.18,57.54,-98.8,-0.63
MUTHOOTMF.NS,Small,-16.68,37.05,-54.51,-0.64
UDS.NS,Small,-20.38,42.5,-70.54,-0.64
ARKADE.NS,Small,-20.03,41.98,-54.35,-0.64
SAURASHCEM.NS,Small,-24.91,49.67,-66.39,-0.64
KRIDHANINF.NS,Penny,-30.37,57.99,-99.17,-0.64
CLEAN.NS,Mid,-14.38,32.88,-74.94,-0.65
NOVAAGRI.NS,Penny,-26.77,51.82,-79.62,-0.65
GSLSU.NS,Small,-28.46,54.23,-85.48,-0.65
BAIDFIN.NS,Penny,-25.77,50.25,-79.48,-0.65
FLEXITUFF.NS,Penny,-29.29,56.05,-98.51,-0.65
MANBA.NS,Small,-17.78,38.1,-46.61,-0.65
GSLSU.NS,Penny,-28.46,54.23,-85.48,-0.65
SULA.NS,Small,-16.81,36.8,-78.65,-0.65
MAMATA.NS,Mid,-29.67,55.41,-52.45,-0.66
SUPREME.NS,Small,-30.6,56.94,-59.56,-0.66
SELMC.NS,Penny,-37.7,67.91,-99.89,-0.66
CIFL.NS,Penny,-21.3,42.89,-52.02,-0.66
AKUMS.NS,Mid,-20.45,41.58,-63.03,-0.66
ANUHPHR.NS,Small,-19.38,39.73,-40.99,-0.66
CAPTRUST.NS,Penny,-32.31,59.52,-98.03,-0.66
STARHEALTH.NS,Mid,-12.89,30.32,-62.17,-0.66
UNIMECH.NS,Mid,-24.09,47.26,-51.53,-0.66
FINOPB.NS,Small,-26.58,50.39,-79.32,-0.67
HEADSUP.NS,Penny,-30.76,56.02,-97.79,-0.67
PRAXIS.NS,Penny,-29.46,54.05,-95.77,-0.67
AYE.NS,Small,-41.98,72.81,-33.25,-0.67
LGEINDIA.NS,Large,-12.82,29.14,-21.96,-0.68
NIBE.NS,Large,-29.74,53.94,-57.22,-0.68
GATECH.NS,Penny,-32.16,57.57,-84.31,-0.68
TVSSCS.NS,Small,-19.33,38.84,-62.92,-0.68
RUDRA.NS,Penny,-41.42,71.57,-46.12,-0.68
OLAELEC.NS,Penny,-38.41,67.07,-84.42,-0.68
KAMOPAINTS.NS,Penny,-31.43,56.04,-93.76,-0.69
SINCLAIR.NS,Small,-22.47,42.86,-46.73,-0.69
NATCAPSUQ.NS,Small,-30.27,54.05,-48.16,-0.69
VALIANTORG.NS,Mid,-26.05,47.7,-89.32,-0.69
TRACXN.NS,Penny,-25.03,46.29,-78.05,-0.69
PARKHOTELS.NS,Small,-21.31,41.15,-57.38,-0.69
ORCHASP.NS,Penny,-36.47,62.51,-50.63,-0.7
CHEMCON.NS,Small,-20.79,39.67,-78.25,-0.7
SHIVALIK.NS,Mid,-25.01,45.66,-82.0,-0.7
SADBHAV.NS,Penny,-28.43,50.45,-98.56,-0.7
BOSCH-HCIL.NS,Large,-25.87,46.52,-30.42,-0.71
MUKKA.NS,Penny,-23.68,43.06,-65.9,-0.71
MEP.NS,Penny,-32.06,54.24,-99.39,-0.72
DIAMINESQ.NS,Mid,-24.44,43.95,-68.09,-0.72
TMPV.NS,Mid,-15.45,31.2,-28.97,-0.72
MANYAVAR.NS,Mid,-16.13,32.34,-76.47,-0.72
BIRLANU.NS,Large,-19.07,36.0,-48.95,-0.72
IL&FSTRANS.NS,Penny,-29.3,50.16,-99.25,-0.72
TRUALT.NS,Mid,-29.1,49.31,-39.8,-0.73
ORTEL.NS,Penny,-37.58,60.99,-99.89,-0.73
SADBHIN.NS,Penny,-29.65,50.52,-98.59,-0.73
AKI.NS,Penny,-31.85,53.27,-87.88,-0.73
VCL.NS,Penny,-35.51,57.07,-96.16,-0.74
HERANBA.NS,Small,-23.42,41.3,-81.1,-0.74
CRIZAC.NS,Mid,-28.82,48.27,-51.17,-0.74
HERANBA.NS,Mid,-23.42,41.3,-81.1,-0.74
CRIZAC.NS,Small,-28.82,48.27,-51.17,-0.74
IRMENERGY.NS,Small,-26.75,45.15,-70.64,-0.75
PLAZACABLE.NS,Penny,-24.65,42.33,-82.95,-0.75
IRMENERGY.NS,Mid,-26.75,45.15,-70.64,-0.75
BLSE.NS,Small,-28.67,46.75,-67.53,-0.76
TVVISION.NS,Penny,-33.08,52.65,-99.69,-0.76
RADIOCITY.NS,Penny,-22.28,37.85,-93.49,-0.77
WAAREEINDO.NS,Mid,-54.38,78.83,-99.88,-0.78
WCIL.NS,Small,-25.24,41.13,-57.28,-0.78
IDEAFORGE.NS,Mid,-30.76,48.56,-74.95,-0.78
DAVANGERE.NS,Penny,-35.03,53.98,-71.81,-0.78
JUNIPER.NS,Mid,-25.9,41.69,-63.64,-0.79
SUYOG.NS,Mid,-31.3,48.48,-72.04,-0.79
BMWVENTLTD.NS,Small,-27.28,43.38,-32.69,-0.79
SWIGGY.NS,Mid,-29.93,46.07,-56.47,-0.8
ATAM.NS,Small,-32.29,49.28,-80.45,-0.8
PAUSHAKLTD.NS,Mid,-33.97,50.57,-43.74,-0.81
KALAMANDIR.NS,Small,-29.18,44.87,-69.83,-0.81
AFCONS.NS,Mid,-21.54,34.81,-49.99,-0.82
FLFL.NS,Penny,-33.72,49.82,-99.77,-0.82
VALIANTLAB.NS,Small,-30.85,46.36,-75.13,-0.82
SUNDROP.NS,Mid,-19.88,32.96,-39.69,-0.82
GLOSTERLTD.NS,Mid,-19.09,32.01,-42.64,-0.82
RADIANTCMS.NS,Penny,-22.49,35.75,-67.43,-0.82
GTECJAINX.NS,Penny,-40.16,57.21,-87.16,-0.82
ASTRON.NS,Penny,-33.09,48.79,-98.01,-0.82
INDOFARM.NS,Small,-38.41,55.14,-59.99,-0.82
VPRPL.NS,Penny,-37.5,53.71,-91.06,-0.83
SITINET.NS,Penny,-36.97,52.07,-99.29,-0.84
FEL.NS,Penny,-43.77,60.15,-99.77,-0.84
LOYALTEX.NS,Mid,-35.5,50.48,-82.1,-0.84
JNKINDIA.NS,Mid,-34.71,49.84,-76.88,-0.84
GKENERGY.NS,Small,-42.2,58.87,-61.34,-0.84
BOHRAIND.NS,Penny,-37.07,52.75,-99.12,-0.84
MTEDUCARE.NS,Penny,-38.58,53.65,-99.37,-0.85
ALLTIME.NS,Mid,-33.4,47.29,-42.87,-0.85
UNIECOM.NS,Small,-35.53,49.99,-67.39,-0.85
ALLTIME.NS,Small,-33.4,47.29,-42.87,-0.85
PVRINOX.NS,Mid,-18.0,29.15,-55.73,-0.86
JSWCEMENT.NS,Small,-20.32,31.63,-32.14,-0.86
TARSONS.NS,Mid,-26.69,39.19,-80.81,-0.86
CEMPRO.NS,Mid,-29.65,42.23,-40.92,-0.87
HGM.NS,Penny,-39.07,52.59,-44.97,-0.88
HGM.NS,Small,-39.07,52.59,-44.97,-0.88
TOLINS.NS,Small,-37.32,50.41,-65.81,-0.88
AQYLON.NS,Penny,-48.23,62.57,-99.86,-0.88
URBANCO.NS,Small,-32.38,44.97,-44.82,-0.88
AQYLON.NS,Small,-48.23,62.57,-99.86,-0.88
BELLACASA.NS,Mid,-40.56,53.59,-52.31,-0.89
IKIO.NS,Small,-30.84,42.47,-76.73,-0.89
INDOUS.NS,Small,-48.07,62.09,-73.98,-0.89
VIKRAN.NS,Small,-40.08,53.14,-54.82,-0.89
TINNARUBR.NS,Mid,-28.72,40.3,-49.27,-0.89
MASTERTR.NS,Small,-43.86,57.01,-69.89,-0.89
GANDHAR.NS,Small,-26.08,36.78,-61.9,-0.9
TRANSWORLD.NS,Small,-41.59,54.25,-75.45,-0.9
VRAJ.NS,Small,-31.21,42.04,-66.46,-0.91
MCLOUD.NS,Penny,-58.86,71.18,-79.66,-0.93
SURAKSHA.NS,Mid,-25.28,34.24,-45.55,-0.94
OSWALPUMPS.NS,Mid,-36.86,46.74,-66.83,-0.94
ORKLAINDIA.NS,Mid,-22.32,31.33,-24.69,-0.94
HALDER.NS,Mid,-29.22,38.45,-14.85,-0.94
CAPITALSFB.NS,Mid,-20.84,28.93,-51.14,-0.96
HEXT.NS,Mid,-30.97,39.64,-53.95,-0.96
PACEDIGITK.NS,Small,-33.36,42.09,-37.82,-0.96
FINKURVE.NS,Small,-57.03,66.62,-59.3,-0.96
PNGSREVA.NS,Mid,-50.15,59.15,-19.41,-0.97
CELLO.NS,Mid,-22.3,30.23,-60.7,-0.97
WEWORK.NS,Mid,-26.32,34.25,-34.15,-0.97
INDIGOPNTS.NS,Mid,-22.55,30.24,-76.98,-0.98
UYFINCORP.NS,Penny,-44.21,52.36,-66.49,-0.98
MOBIKWIK.NS,Mid,-51.76,59.86,-75.72,-0.98
SEYAIND.NS,Penny,-42.41,50.06,-98.07,-0.99
REGAAL.NS,Small,-48.98,56.48,-55.4,-0.99
ECOSMOBLTY.NS,Small,-51.12,58.93,-82.08,-0.99
FIRSTCRY.NS,Mid,-45.17,52.29,-71.18,-1.0
SUDEEPPHRM.NS,Mid,-38.58,45.5,-31.54,-1.0
TRU.NS,Penny,-51.62,57.91,-94.44,-1.01
AKSHAR.NS,Penny,-48.39,54.56,-96.51,-1.02
VSTL.NS,Small,-43.2,49.19,-77.09,-1.02
PATELRMART.NS,Mid,-43.68,49.62,-47.44,-1.02
UTKARSHBNK.NS,Penny,-37.03,43.37,-84.02,-1.02
DBEIL.NS,Small,-40.93,46.81,-73.58,-1.02
JAYKAY.NS,Small,-50.85,56.89,-44.11,-1.02
DREAMFOLKS.NS,Small,-37.96,43.98,-92.97,-1.02
CNL.NS,Mid,-29.86,36.17,-32.3,-1.02
LOTUSDEV.NS,Small,-38.99,44.7,-50.97,-1.03
GOCOLORS.NS,Mid,-28.89,34.75,-83.09,-1.03
SUVIDHAA.NS,Penny,-50.81,56.07,-97.84,-1.03
EXCELSOFT.NS,Small,-56.83,61.2,-47.04,-1.04
LTM.NS,Large,-33.39,38.34,-20.58,-1.05
BHARATCOAL.NS,Penny,-41.73,45.96,-26.43,-1.06
CEWATER.NS,Mid,-50.87,54.63,-70.83,-1.06
MARKOLINES.NS,Small,-32.49,37.37,-27.31,-1.06
EMBDL.NS,Penny,-45.43,49.68,-74.71,-1.06
RKSWAMY.NS,Small,-39.91,43.8,-77.42,-1.07
SVPGLOB.NS,Penny,-52.09,55.04,-98.52,-1.07
FISCHER.NS,Penny,-57.26,59.34,-71.8,-1.08
SRD.NS,Penny,-46.13,48.93,-65.31,-1.09
SKFINDUS.NS,Large,-30.04,34.05,-23.44,-1.09
HMAAGRO.NS,Penny,-68.09,67.98,-96.1,-1.1
TIGERLOGS.NS,Penny,-55.54,56.55,-54.07,-1.11
MUFTI.NS,Small,-44.97,46.48,-78.93,-1.12
SADHNANIQ.NS,Penny,-74.11,72.36,-98.88,-1.12
DIGIDRIVE.NS,Penny,-47.47,48.2,-82.88,-1.13
PVSL.NS,Small,-39.5,40.39,-70.59,-1.15
DEVX.NS,Penny,-54.22,53.14,-51.88,-1.15
GLOTTIS.NS,Small,-51.25,50.19,-54.44,-1.16
GLOTTIS.NS,Penny,-51.25,50.19,-54.44,-1.16
KALPATARU.NS,Mid,-34.49,35.87,-40.2,-1.16
SUDARCOLOR.NS,Mid,-57.68,55.49,-38.69,-1.17
JARO.NS,Mid,-63.14,59.27,-50.8,-1.18
INDIQUBE.NS,Small,-36.35,36.73,-43.87,-1.18
DAMCAPITAL.NS,Small,-52.58,50.59,-70.63,-1.18
PWL.NS,Small,-59.26,55.85,-48.75,-1.19
RAJOOENG.NS,Small,-53.78,51.02,-67.38,-1.19
PINELABS.NS,Small,-46.69,44.94,-39.11,-1.19
ESAFSFB.NS,Penny,-35.52,35.46,-74.39,-1.2
VIKRAMSOLR.NS,Mid,-50.76,48.3,-56.25,-1.2
LAXMIDENTL.NS,Small,-57.34,53.42,-71.26,-1.2
BALAJEE.NS,Penny,-49.12,46.32,-78.55,-1.21
BAJAJHFL.NS,Small,-31.34,31.33,-59.73,-1.22
HDBFS.NS,Mid,-23.35,24.79,-35.02,-1.22
GEMAROMA.NS,Small,-60.86,55.72,-57.8,-1.22
AARNAV.NS,Penny,-61.72,56.43,-22.34,-1.22
TCC.NS,Mid,-74.73,66.3,-30.32,-1.23
MFML.NS,Penny,-60.28,54.6,-81.18,-1.23
SOLARWORLD.NS,Small,-59.9,54.39,-57.88,-1.23
KWIL.NS,Penny,-53.87,49.2,-23.62,-1.24
STUDDS.NS,Mid,-27.19,27.56,-22.55,-1.24
GLOBECIVIL.NS,Penny,-56.51,50.54,-64.15,-1.26
ADVENTHTL.NS,Small,-80.73,69.75,-61.93,-1.26
RAYMONDLSL.NS,Mid,-55.51,49.21,-74.29,-1.27
GANESHCP.NS,Small,-52.77,47.15,-48.67,-1.27
FILATFASH.NS,Penny,-70.7,61.07,-94.98,-1.27
DSFCL.NS,Penny,-98.09,82.53,-63.45,-1.27
NAVKARURB.NS,Penny,-63.58,54.96,-82.71,-1.28
AFFORDABLE.NS,Small,-61.1,52.82,-83.57,-1.29
ABLBL.NS,Small,-39.8,35.72,-46.58,-1.31
GANESHHOU.NS,Mid,-41.97,36.97,-42.61,-1.32
RAYMONDREL.NS,Mid,-62.13,52.42,-63.13,-1.32
AURIGROW.NS,Penny,-67.05,56.18,-78.13,-1.32
TATATECH.NS,Mid,-28.54,26.81,-60.23,-1.33
MODIS.NS,Mid,-38.16,33.68,-26.63,-1.34
BRIGHOTEL.NS,Small,-30.16,27.46,-38.73,-1.35
TSFINV.NS,Mid,-55.36,45.19,-50.37,-1.38
ELLEN.NS,Mid,-60.15,48.22,-70.57,-1.39
SYSTMTXC.NS,Small,-71.31,56.16,-68.79,-1.39
WAKEFIT.NS,Small,-54.67,44.01,-32.4,-1.4
IGCL.NS,Small,-50.64,41.14,-54.44,-1.4
AGSTRA.NS,Penny,-61.91,49.08,-98.61,-1.4
STANLEY.NS,Small,-48.99,39.61,-79.63,-1.41
SSDL.NS,Small,-49.59,40.13,-75.97,-1.41
MEIL.NS,Mid,-59.92,47.19,-62.5,-1.42
PROTEAN.NS,Mid,-56.08,44.16,-69.3,-1.43
DIGITIDE.NS,Small,-65.07,50.27,-72.81,-1.43
CPCAP.NS,Small,-70.51,53.58,-82.61,-1.45
DHARAN.NS,Penny,-78.73,58.97,-81.97,-1.45
RVTH.NS,Mid,-64.43,49.31,-85.45,-1.45
RNBDENIMS.NS,Penny,-77.15,57.58,-78.71,-1.46
EFCIL.NS,Mid,-56.82,42.52,-48.11,-1.5
EFCIL.NS,Small,-56.82,42.52,-48.11,-1.5
GATECHDVR.NS,Penny,-73.01,52.93,-97.64,-1.51
INNOVISION.NS,Mid,-92.81,65.54,-17.39,-1.52
ODIGMA.NS,Penny,-68.78,48.59,-85.29,-1.56
GLOBALE.NS,Penny,-65.62,44.92,-86.29,-1.62
SRTL.NS,Penny,-95.83,61.65,-42.73,-1.67
COHANCE.NS,Mid,-65.89,42.89,-74.76,-1.7
STYL.NS,Mid,-63.67,41.02,-50.35,-1.72
ALGOQUANT.NS,Small,-56.36,36.88,-28.06,-1.72
HILINFRA.NS,Small,-68.05,43.3,-67.64,-1.73
VMSTMT.NS,Penny,-74.48,47.07,-65.37,-1.73
HILINFRA.NS,Penny,-68.05,43.3,-67.64,-1.73
BCPL.NS,Small,-71.73,40.93,-10.09,-1.92
