Ticker,AvgVolume
IDEA.NS,506323452.20238096
YESBANK.NS,104590900.22222222
OLAELEC.NS,93735838.76587301
JPPOWER.NS,76063767.34920634
SUZLON.NS,71272950.39285715
GROWW.NS,63449934.018867925
GTLINFRA.NS,62379628.93253968
PCJEWELLER.NS,56623898.134920634
FILATFASH.NS,55550356.1547619
RPOWER.NS,54753332.32936508
ETERNAL.NS,46413674.35714286
BHARATCOAL.NS,44893250.27118644
RTNPOWER.NS,38794063.83730159
SAGILITY.NS,33000797.468253966
ADANIPOWER.NS,32501434.972222224
IDFCFIRSTB.NS,32416436.182539683
EASEMYTRIP.NS,30519064.265873015
DHARAN.NS,29741035.800995026
TATASTEEL.NS,28379162.662698414
CANBK.NS,26840187.84920635
